Date,Open,High,Low,Close,Adj Close,Volume
1975-02-07,0.0,5.5,4.0,4.0,2.275094985961914,1500
1975-02-10,0.0,5.5,4.0,4.0,2.275094985961914,100
1975-02-11,0.0,5.5,4.0,4.0,2.275094985961914,50
1975-02-12,0.0,5.5,4.0,4.0,2.275094985961914,50
1975-02-13,0.0,5.5,4.0,4.0,2.275094985961914,500
1975-02-14,0.0,5.0,3.5,3.5,1.9907084703445435,100
1975-02-18,0.0,5.0,3.5,3.5,1.9907084703445435,100
1975-02-19,0.0,5.0,3.5,3.5,1.9907084703445435,100
1975-02-20,0.0,5.0,3.5,3.5,1.9907084703445435,50
1975-02-21,0.0,5.0,3.5,3.5,1.9907084703445435,50
1975-02-24,0.0,5.0,3.5,3.5,1.9907084703445435,50
1975-02-25,0.0,5.0,3.5,3.5,1.9907084703445435,50
1975-02-26,0.0,5.0,3.5,3.5,1.9907084703445435,50
1975-02-27,0.0,5.0,3.5,3.5,1.9907084703445435,50
1975-02-28,0.0,5.0,3.5,3.5,1.9907084703445435,100
1975-03-03,0.0,4.5,3.5,3.5,1.9907084703445435,50
1975-03-04,0.0,4.5,3.5,3.5,1.9907084703445435,500
1975-03-05,0.0,4.5,3.5,3.5,1.9907084703445435,200
1975-03-06,0.0,4.5,3.5,3.5,1.9907084703445435,50
1975-03-07,0.0,5.0,4.0,4.0,2.275094985961914,300
1975-03-10,0.0,5.0,4.0,4.0,2.275094985961914,400
1975-03-11,0.0,5.0,4.0,4.0,2.275094985961914,300
1975-03-12,0.0,5.0,4.0,4.0,2.275094985961914,300
1975-03-13,0.0,4.5,3.5,3.5,1.9907084703445435,400
1975-03-14,0.0,4.5,3.75,3.75,2.132901191711426,500
1975-03-17,0.0,4.5,3.75,3.75,2.132901191711426,50
1975-03-18,0.0,4.5,3.75,3.75,2.132901191711426,500
1975-03-19,0.0,4.5,3.75,3.75,2.132901191711426,300
1975-03-20,0.0,4.5,3.75,3.75,2.132901191711426,300
1975-03-21,0.0,4.75,4.0,4.0,2.275094985961914,1300
1975-03-24,0.0,4.75,4.0,4.0,2.275094985961914,2200
1975-03-25,0.0,4.75,4.0,4.0,2.275094985961914,500
1975-03-26,0.0,5.0,4.25,4.25,2.417288303375244,800
1975-03-27,0.0,5.25,4.5,4.5,2.559481382369995,300
1975-03-31,0.0,5.25,4.5,4.5,2.559481382369995,900
1975-04-01,0.0,5.0,4.25,4.25,2.417288303375244,100
1975-04-02,0.0,5.0,4.25,4.25,2.417288303375244,1000
1975-04-03,0.0,5.0,4.25,4.25,2.417288303375244,50
1975-04-04,0.0,5.0,4.25,4.25,2.417288303375244,50
1975-04-07,0.0,5.0,4.25,4.25,2.417288303375244,200
1975-04-08,0.0,5.25,4.5,4.5,2.559481382369995,400
1975-04-09,0.0,5.25,4.5,4.5,2.559481382369995,600
1975-04-10,0.0,5.5,4.75,4.75,2.701674699783325,50
1975-04-11,0.0,5.5,4.75,4.75,2.701674699783325,50
1975-04-14,0.0,5.25,4.5,4.5,2.559481382369995,300
1975-04-15,0.0,5.25,4.5,4.5,2.559481382369995,100
1975-04-16,0.0,5.5,4.75,4.75,2.701674699783325,100
1975-04-17,0.0,5.5,4.75,4.75,2.701674699783325,1000
1975-04-18,0.0,5.5,4.75,4.75,2.701674699783325,50
1975-04-21,0.0,5.75,5.0,5.0,2.8438682556152344,50
1975-04-22,0.0,5.75,5.0,5.0,2.8438682556152344,400
1975-04-23,0.0,5.75,5.0,5.0,2.8438682556152344,100
1975-04-24,0.0,5.75,5.0,5.0,2.8438682556152344,300
1975-04-25,0.0,5.75,5.0,5.0,2.8438682556152344,800
1975-04-28,0.0,6.25,5.5,5.5,3.1282544136047363,1400
1975-04-29,0.0,6.0,5.25,5.25,2.9860613346099854,1700
1975-04-30,0.0,6.25,5.5,5.5,3.1282544136047363,300
1975-05-01,0.0,6.25,5.5,5.5,3.1282544136047363,1100
1975-05-02,0.0,6.5,5.75,5.75,3.2704482078552246,1600
1975-05-05,0.0,6.5,5.75,5.75,3.2704482078552246,900
1975-05-06,0.0,6.25,5.5,5.5,3.1282544136047363,1100
1975-05-07,0.0,6.25,5.5,5.5,3.1282544136047363,1800
1975-05-08,0.0,6.25,5.5,5.5,3.1282544136047363,500
1975-05-09,0.0,6.25,5.5,5.5,3.1282544136047363,300
1975-05-12,0.0,6.25,5.5,5.5,3.1282544136047363,500
1975-05-13,0.0,6.25,5.5,5.5,3.1282544136047363,50
1975-05-14,0.0,6.25,5.5,5.5,3.1282544136047363,500
1975-05-15,0.0,6.25,5.5,5.5,3.1282544136047363,500
1975-05-16,0.0,6.25,5.5,5.5,3.1282544136047363,50
1975-05-19,0.0,6.25,5.5,5.5,3.1282544136047363,600
1975-05-20,0.0,6.25,5.5,5.5,3.1282544136047363,300
1975-05-21,0.0,6.25,5.5,5.5,3.1282544136047363,200
1975-05-22,0.0,6.25,5.5,5.5,3.1282544136047363,400
1975-05-23,0.0,6.25,5.5,5.5,3.1282544136047363,1600
1975-05-27,0.0,6.25,5.5,5.5,3.1282544136047363,50
1975-05-28,0.0,6.25,5.5,5.5,3.1282544136047363,500
1975-05-29,0.0,6.25,5.5,5.5,3.1282544136047363,300
1975-05-30,0.0,6.25,5.5,5.5,3.1282544136047363,200
1975-06-02,0.0,6.25,5.5,5.5,3.1282544136047363,600
1975-06-03,0.0,6.25,5.5,5.5,3.1282544136047363,900
1975-06-04,0.0,6.25,5.5,5.5,3.1282544136047363,200
1975-06-05,0.0,6.25,5.5,5.5,3.1282544136047363,500
1975-06-06,0.0,6.25,5.5,5.5,3.1282544136047363,3500
1975-06-09,0.0,6.5,5.75,5.75,3.2704482078552246,50
1975-06-10,0.0,6.5,5.75,5.75,3.2704482078552246,800
1975-06-11,0.0,7.25,6.5,6.5,3.697028636932373,3800
1975-06-12,0.0,7.25,6.5,6.5,3.697028636932373,1500
1975-06-13,0.0,7.25,6.5,6.5,3.697028636932373,2500
1975-06-16,0.0,7.25,6.5,6.5,3.697028636932373,400
1975-06-17,0.0,7.25,6.5,6.5,3.697028636932373,200
1975-06-18,0.0,7.25,6.5,6.5,3.697028636932373,3500
1975-06-19,0.0,7.25,6.5,6.5,3.697028636932373,200
1975-06-20,0.0,7.25,6.5,6.5,3.697028636932373,500
1975-06-23,0.0,7.25,6.5,6.5,3.697028636932373,400
1975-06-24,0.0,7.25,6.5,6.5,3.697028636932373,600
1975-06-25,0.0,7.25,6.5,6.5,3.697028636932373,100
1975-06-26,0.0,7.25,6.5,6.5,3.697028636932373,50
1975-06-27,0.0,7.25,6.5,6.5,3.697028636932373,100
1975-06-30,0.0,7.25,6.5,6.5,3.697028636932373,500
1975-07-01,0.0,7.25,6.5,6.5,3.697028636932373,200
1975-07-02,0.0,7.25,6.5,6.5,3.697028636932373,400
1975-07-03,0.0,7.25,6.5,6.5,3.697028636932373,600
1975-07-07,0.0,7.25,6.5,6.5,3.697028636932373,300
1975-07-08,0.0,7.25,6.5,6.5,3.697028636932373,4600
1975-07-09,0.0,7.5,6.75,6.75,3.839224100112915,1800
1975-07-10,0.0,8.0,7.25,7.25,4.1236090660095215,5200
1975-07-11,0.0,9.0,8.25,8.25,4.692383289337158,10500
1975-07-14,0.0,9.5,8.75,8.75,4.976767539978027,10700
1975-07-15,0.0,9.5,8.75,8.75,4.976767539978027,4300
1975-07-16,0.0,9.25,8.5,8.5,4.834576606750488,7600
1975-07-17,0.0,9.0,8.25,8.25,4.692383289337158,1100
1975-07-18,0.0,9.0,8.25,8.25,4.692383289337158,1300
1975-07-21,0.0,9.0,8.25,8.25,4.692383289337158,700
1975-07-22,0.0,9.0,8.25,8.25,4.692383289337158,1500
1975-07-23,0.0,8.75,8.25,8.25,4.692383289337158,200
1975-07-24,0.0,8.75,8.25,8.25,4.692383289337158,700
1975-07-25,0.0,8.25,7.5,7.5,4.265802383422852,3600
1975-07-28,0.0,8.25,7.5,7.5,4.265802383422852,1000
1975-07-29,0.0,7.75,7.0,7.0,3.981416940689087,1400
1975-07-30,0.0,7.75,7.0,7.0,3.981416940689087,2300
1975-07-31,0.0,7.75,7.0,7.0,3.981416940689087,1000
1975-08-01,0.0,7.75,7.0,7.0,3.981416940689087,1300
1975-08-04,0.0,7.75,7.0,7.0,3.981416940689087,50
1975-08-05,0.0,7.75,7.0,7.0,3.981416940689087,800
1975-08-06,0.0,7.75,7.0,7.0,3.981416940689087,100
1975-08-07,0.0,7.75,7.0,7.0,3.981416940689087,100
1975-08-08,0.0,7.75,7.0,7.0,3.981416940689087,200
1975-08-11,0.0,7.5,6.75,6.75,3.839224100112915,1100
1975-08-12,0.0,7.25,6.5,6.5,3.697028636932373,800
1975-08-13,0.0,7.25,6.5,6.5,3.697028636932373,800
1975-08-14,0.0,7.0,6.25,6.25,3.554835081100464,1500
1975-08-15,0.0,7.0,6.25,6.25,3.554835081100464,300
1975-08-18,0.0,7.0,6.25,6.25,3.554835081100464,1100
1975-08-19,0.0,6.75,6.0,6.0,3.41264271736145,1200
1975-08-20,0.0,6.75,6.0,6.0,3.41264271736145,400
1975-08-21,0.0,6.75,6.0,6.0,3.41264271736145,50
1975-08-22,0.0,7.0,6.25,6.25,3.554835081100464,1100
1975-08-25,0.0,7.0,6.25,6.25,3.554835081100464,200
1975-08-26,0.0,7.0,6.25,6.25,3.554835081100464,800
1975-08-27,0.0,7.0,6.25,6.25,3.554835081100464,1000
1975-08-28,0.0,7.0,6.25,6.25,3.554835081100464,50
1975-08-29,0.0,6.75,6.0,6.0,3.41264271736145,1200
1975-09-02,0.0,6.75,6.0,6.0,3.41264271736145,400
1975-09-03,0.0,6.75,6.0,6.0,3.41264271736145,50
1975-09-04,0.0,6.75,6.0,6.0,3.41264271736145,50
1975-09-05,0.0,6.75,6.0,6.0,3.41264271736145,50
1975-09-08,0.0,6.75,6.0,6.0,3.41264271736145,600
1975-09-09,0.0,6.75,6.0,6.0,3.41264271736145,100
1975-09-10,0.0,6.75,6.0,6.0,3.41264271736145,50
1975-09-11,0.0,6.75,6.0,6.0,3.41264271736145,200
1975-09-12,0.0,6.5,5.75,5.75,3.2704482078552246,1200
1975-09-15,0.0,6.5,5.75,5.75,3.2704482078552246,300
1975-09-16,0.0,6.25,5.5,5.5,3.1282544136047363,400
1975-09-17,0.0,6.5,5.75,5.75,3.2704482078552246,100
1975-09-18,0.0,6.5,5.75,5.75,3.2704482078552246,100
1975-09-19,0.0,6.5,5.75,5.75,3.2704482078552246,300
1975-09-22,0.0,6.5,5.75,5.75,3.2704482078552246,300
1975-09-23,0.0,6.5,5.75,5.75,3.2704482078552246,500
1975-09-24,0.0,6.5,5.75,5.75,3.2704482078552246,600
1975-09-25,0.0,6.5,5.75,5.75,3.2704482078552246,50
1975-09-26,0.0,6.5,5.75,5.75,3.2704482078552246,200
1975-09-29,0.0,6.5,5.75,5.75,3.2704482078552246,300
1975-09-30,0.0,6.5,5.75,5.75,3.2704482078552246,300
1975-10-01,0.0,6.25,5.5,5.5,3.1282544136047363,400
1975-10-02,0.0,6.25,5.5,5.5,3.1282544136047363,200
1975-10-03,0.0,6.25,5.5,5.5,3.1282544136047363,100
1975-10-06,0.0,6.25,5.5,5.5,3.1282544136047363,200
1975-10-07,0.0,6.0,5.25,5.25,2.9860613346099854,600
1975-10-08,0.0,6.0,5.25,5.25,2.9860613346099854,100
1975-10-09,0.0,6.0,5.25,5.25,2.9860613346099854,500
1975-10-10,0.0,6.0,5.25,5.25,2.9860613346099854,100
1975-10-13,0.0,6.0,5.25,5.25,2.9860613346099854,100
1975-10-14,0.0,6.25,5.5,5.5,3.1282544136047363,400
1975-10-15,0.0,6.25,5.5,5.5,3.1282544136047363,50
1975-10-16,0.0,6.25,5.5,5.5,3.1282544136047363,50
1975-10-17,0.0,6.25,5.5,5.5,3.1282544136047363,50
1975-10-20,0.0,6.75,6.0,6.0,3.41264271736145,1700
1975-10-21,0.0,6.75,6.0,6.0,3.41264271736145,50
1975-10-22,0.0,6.5,5.75,5.75,3.2704482078552246,400
1975-10-23,0.0,6.5,5.75,5.75,3.2704482078552246,50
1975-10-24,0.0,6.25,5.5,5.5,3.1282544136047363,600
1975-10-27,0.0,6.25,5.5,5.5,3.1282544136047363,50
1975-10-28,0.0,6.25,5.5,5.5,3.1282544136047363,300
1975-10-29,0.0,6.25,5.5,5.5,3.1282544136047363,50
1975-10-30,0.0,6.0,5.25,5.25,2.9860613346099854,1100
1975-10-31,0.0,6.0,5.25,5.25,2.9860613346099854,300
1975-11-03,0.0,6.0,5.25,5.25,2.9860613346099854,300
1975-11-04,0.0,6.0,5.25,5.25,2.9860613346099854,50
1975-11-05,0.0,6.0,5.25,5.25,2.9860613346099854,50
1975-11-06,0.0,6.0,5.25,5.25,2.9860613346099854,700
1975-11-07,0.0,6.0,5.25,5.25,2.9860613346099854,50
1975-11-10,0.0,5.75,5.0,5.0,2.8438682556152344,100
1975-11-11,0.0,5.75,5.0,5.0,2.8438682556152344,50
1975-11-12,0.0,5.75,5.0,5.0,2.8438682556152344,50
1975-11-13,0.0,5.25,4.5,4.5,2.559481382369995,700
1975-11-14,0.0,5.5,4.75,4.75,2.701674699783325,300
1975-11-17,0.0,5.5,4.75,4.75,2.701674699783325,50
1975-11-18,0.0,5.5,4.75,4.75,2.701674699783325,300
1975-11-19,0.0,5.25,4.5,4.5,2.559481382369995,1000
1975-11-20,0.0,4.5,3.75,3.75,2.132901191711426,800
1975-11-21,0.0,4.75,4.0,4.0,2.275094985961914,600
1975-11-24,0.0,4.75,4.0,4.0,2.275094985961914,50
1975-11-25,0.0,4.75,4.0,4.0,2.275094985961914,100
1975-11-26,0.0,4.75,4.0,4.0,2.275094985961914,100
1975-11-28,0.0,4.75,4.0,4.0,2.275094985961914,50
1975-12-01,0.0,4.75,4.0,4.0,2.275094985961914,100
1975-12-02,0.0,4.75,4.0,4.0,2.275094985961914,100
1975-12-03,0.0,4.5,3.75,3.75,2.132901191711426,200
1975-12-04,0.0,4.5,3.75,3.75,2.132901191711426,200
1975-12-05,0.0,4.5,3.75,3.75,2.132901191711426,500
1975-12-08,0.0,4.75,4.0,4.0,2.275094985961914,800
1975-12-09,0.0,4.75,4.0,4.0,2.275094985961914,700
1975-12-10,0.0,4.75,4.0,4.0,2.275094985961914,1200
1975-12-11,0.0,4.75,4.0,4.0,2.275094985961914,2000
1975-12-12,0.0,4.75,4.0,4.0,2.275094985961914,700
1975-12-15,0.0,4.75,4.0,4.0,2.275094985961914,50
1975-12-16,0.0,4.75,4.0,4.0,2.275094985961914,50
1975-12-17,0.0,4.75,4.0,4.0,2.275094985961914,100
1975-12-18,0.0,5.25,4.5,4.5,2.559481382369995,900
1975-12-19,0.0,5.5,4.75,4.75,2.701674699783325,50
1975-12-22,0.0,5.5,4.75,4.75,2.701674699783325,50
1975-12-23,0.0,5.25,4.5,4.5,2.559481382369995,1000
1975-12-24,0.0,5.25,4.5,4.5,2.559481382369995,500
1975-12-26,0.0,5.25,4.5,4.5,2.559481382369995,50
1975-12-29,0.0,5.5,4.75,4.75,2.701674699783325,50
1975-12-30,0.0,5.5,4.75,4.75,2.701674699783325,300
1975-12-31,0.0,5.5,4.75,4.75,2.701674699783325,500
1976-01-02,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-01-05,0.0,5.5,4.75,4.75,2.701674699783325,500
1976-01-06,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-01-07,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-01-08,0.0,5.25,4.5,4.5,2.559481382369995,400
1976-01-09,0.0,5.25,4.5,4.5,2.559481382369995,100
1976-01-12,0.0,5.5,4.75,4.75,2.701674699783325,800
1976-01-13,0.0,5.75,5.0,5.0,2.8438682556152344,2700
1976-01-14,0.0,6.75,6.0,6.0,3.41264271736145,1100
1976-01-15,0.0,6.5,5.75,5.75,3.2704482078552246,100
1976-01-16,0.0,6.5,5.75,5.75,3.2704482078552246,50
1976-01-19,0.0,6.25,5.5,5.5,3.1282544136047363,500
