Date,Open,High,Low,Close,Adj Close,Volume
1976-01-20,0.0,6.0,5.25,5.25,2.9860613346099854,1200
1976-01-21,0.0,6.0,5.25,5.25,2.9860613346099854,400
1976-01-22,0.0,6.0,5.25,5.25,2.9860613346099854,50
1976-01-23,0.0,6.0,5.25,5.25,2.9860613346099854,600
1976-01-26,0.0,5.75,5.0,5.0,2.8438682556152344,800
1976-01-27,0.0,5.75,5.0,5.0,2.8438682556152344,50
1976-01-28,0.0,5.75,5.0,5.0,2.8438682556152344,50
1976-01-29,0.0,5.75,5.0,5.0,2.8438682556152344,50
1976-01-30,0.0,5.75,5.0,5.0,2.8438682556152344,200
1976-02-02,0.0,5.5,4.75,4.75,2.701674699783325,1600
1976-02-03,0.0,5.0,4.25,4.25,2.417288303375244,100
1976-02-04,0.0,5.0,4.25,4.25,2.417288303375244,100
1976-02-05,0.0,5.0,4.25,4.25,2.417288303375244,500
1976-02-06,0.0,5.0,4.25,4.25,2.417288303375244,600
1976-02-09,0.0,5.0,4.25,4.25,2.417288303375244,50
1976-02-10,0.0,5.0,4.25,4.25,2.417288303375244,50
1976-02-11,0.0,5.25,4.5,4.5,2.559481382369995,500
1976-02-12,0.0,5.25,4.5,4.5,2.559481382369995,100
1976-02-13,0.0,5.25,4.5,4.5,2.559481382369995,400
1976-02-17,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-02-18,0.0,5.5,4.75,4.75,2.701674699783325,500
1976-02-19,0.0,5.25,4.5,4.5,2.559481382369995,100
1976-02-20,0.0,5.25,4.5,4.5,2.559481382369995,800
1976-02-23,0.0,5.25,4.5,4.5,2.559481382369995,100
1976-02-24,0.0,5.25,4.5,4.5,2.559481382369995,500
1976-02-25,0.0,5.25,4.5,4.5,2.559481382369995,300
1976-02-26,0.0,5.0,4.25,4.25,2.417288303375244,800
1976-02-27,0.0,5.0,4.25,4.25,2.417288303375244,400
1976-03-01,0.0,5.0,4.25,4.25,2.417288303375244,100
1976-03-02,0.0,5.0,4.25,4.25,2.417288303375244,50
1976-03-03,0.0,5.25,4.5,4.5,2.559481382369995,1100
1976-03-04,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-03-05,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-03-08,0.0,5.5,4.75,4.75,2.701674699783325,500
1976-03-09,0.0,5.5,4.75,4.75,2.701674699783325,700
1976-03-10,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-03-11,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-03-12,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-03-15,0.0,5.5,4.75,4.75,2.701674699783325,100
1976-03-16,0.0,5.0,4.25,4.25,2.417288303375244,1200
1976-03-17,0.0,5.0,4.25,4.25,2.417288303375244,900
1976-03-18,0.0,5.0,4.25,4.25,2.417288303375244,1100
1976-03-19,0.0,5.0,4.25,4.25,2.417288303375244,50
1976-03-22,0.0,5.0,4.25,4.25,2.417288303375244,900
1976-03-23,0.0,5.0,4.25,4.25,2.417288303375244,500
1976-03-24,0.0,5.0,4.25,4.25,2.417288303375244,50
1976-03-25,0.0,5.0,4.25,4.25,2.417288303375244,300
1976-03-26,0.0,5.0,4.25,4.25,2.417288303375244,900
1976-03-29,0.0,5.0,4.25,4.25,2.417288303375244,600
1976-03-30,0.0,5.0,4.25,4.25,2.417288303375244,500
1976-03-31,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-04-01,0.0,4.75,4.0,4.0,2.275094985961914,300
1976-04-02,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-04-05,0.0,5.0,4.25,4.25,2.417288303375244,1200
1976-04-06,0.0,4.75,4.0,4.0,2.275094985961914,600
1976-04-07,0.0,4.75,4.0,4.0,2.275094985961914,1900
1976-04-08,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-04-09,0.0,5.0,4.25,4.25,2.417288303375244,1100
1976-04-12,0.0,5.0,4.25,4.25,2.417288303375244,300
1976-04-13,0.0,5.0,4.25,4.25,2.417288303375244,800
1976-04-14,0.0,5.25,4.5,4.5,2.559481382369995,400
1976-04-15,0.0,5.25,4.5,4.5,2.559481382369995,500
1976-04-19,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-04-20,0.0,5.25,4.5,4.5,2.559481382369995,100
1976-04-21,0.0,5.25,4.5,4.5,2.559481382369995,1400
1976-04-22,0.0,5.25,4.5,4.5,2.559481382369995,600
1976-04-23,0.0,5.25,4.5,4.5,2.559481382369995,1100
1976-04-26,0.0,5.5,4.75,4.75,2.701674699783325,100
1976-04-27,0.0,5.75,5.0,5.0,2.8438682556152344,600
1976-04-28,0.0,5.75,5.0,5.0,2.8438682556152344,1200
1976-04-29,0.0,5.75,5.0,5.0,2.8438682556152344,50
1976-04-30,0.0,5.75,5.0,5.0,2.8438682556152344,50
1976-05-03,0.0,5.5,4.75,4.75,2.701674699783325,500
1976-05-04,0.0,5.5,4.75,4.75,2.701674699783325,500
1976-05-05,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-05-06,0.0,5.5,4.75,4.75,2.701674699783325,100
1976-05-07,0.0,5.5,4.75,4.75,2.701674699783325,100
1976-05-10,0.0,5.5,4.75,4.75,2.701674699783325,100
1976-05-11,0.0,5.5,4.75,4.75,2.701674699783325,500
1976-05-12,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-05-13,0.0,5.5,4.75,4.75,2.701674699783325,300
1976-05-14,0.0,5.75,5.0,5.0,2.8438682556152344,1200
1976-05-17,0.0,5.75,5.0,5.0,2.8438682556152344,300
1976-05-18,0.0,5.75,5.0,5.0,2.8438682556152344,300
1976-05-19,0.0,5.5,4.75,4.75,2.701674699783325,700
1976-05-20,0.0,5.5,4.75,4.75,2.701674699783325,500
1976-05-21,0.0,5.75,5.0,5.0,2.8438682556152344,200
1976-05-24,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-05-25,0.0,5.5,4.75,4.75,2.701674699783325,100
1976-05-26,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-05-27,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-05-28,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-06-01,0.0,5.75,5.0,5.0,2.8438682556152344,800
1976-06-02,0.0,5.5,4.75,4.75,2.701674699783325,1000
1976-06-03,0.0,5.5,4.75,4.75,2.701674699783325,300
1976-06-04,0.0,5.5,4.75,4.75,2.701674699783325,400
1976-06-07,0.0,5.5,4.75,4.75,2.701674699783325,200
1976-06-08,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-06-09,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-06-10,0.0,5.5,4.75,4.75,2.701674699783325,100
1976-06-11,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-06-14,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-06-15,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-06-16,0.0,5.5,4.75,4.75,2.701674699783325,100
1976-06-17,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-06-18,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-06-21,0.0,5.5,4.75,4.75,2.701674699783325,100
1976-06-22,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-06-23,0.0,6.0,5.25,5.25,2.9860613346099854,2800
1976-06-24,0.0,6.5,5.75,5.75,3.2704482078552246,700
1976-06-25,0.0,6.5,5.75,5.75,3.2704482078552246,400
1976-06-28,0.0,6.25,5.5,5.5,3.1282544136047363,800
1976-06-29,0.0,6.25,5.5,5.5,3.1282544136047363,600
1976-06-30,0.0,6.5,5.75,5.75,3.2704482078552246,200
1976-07-01,0.0,6.5,5.75,5.75,3.2704482078552246,50
1976-07-02,0.0,6.5,5.75,5.75,3.2704482078552246,50
1976-07-06,0.0,6.5,5.75,5.75,3.2704482078552246,50
1976-07-07,0.0,6.25,5.5,5.5,3.1282544136047363,700
1976-07-08,0.0,6.25,5.5,5.5,3.1282544136047363,50
1976-07-09,0.0,6.25,5.5,5.5,3.1282544136047363,50
1976-07-12,0.0,6.25,5.5,5.5,3.1282544136047363,400
1976-07-13,0.0,6.25,5.5,5.5,3.1282544136047363,300
1976-07-14,0.0,6.25,5.5,5.5,3.1282544136047363,50
1976-07-15,0.0,6.25,5.5,5.5,3.1282544136047363,100
1976-07-16,0.0,6.25,5.5,5.5,3.1282544136047363,300
1976-07-19,0.0,7.0,6.25,6.25,3.554835081100464,2400
1976-07-20,0.0,7.0,6.25,6.25,3.554835081100464,3500
1976-07-21,0.0,7.0,6.25,6.25,3.554835081100464,1800
1976-07-22,0.0,6.75,6.0,6.0,3.41264271736145,500
1976-07-23,0.0,7.0,6.25,6.25,3.554835081100464,50
1976-07-26,0.0,7.0,6.25,6.25,3.554835081100464,500
1976-07-27,0.0,7.0,6.25,6.25,3.554835081100464,100
1976-07-28,0.0,7.0,6.25,6.25,3.554835081100464,200
1976-07-29,0.0,7.0,6.25,6.25,3.554835081100464,50
1976-07-30,0.0,7.0,6.25,6.25,3.554835081100464,200
1976-08-02,0.0,7.0,6.25,6.25,3.554835081100464,50
1976-08-03,0.0,6.75,6.0,6.0,3.41264271736145,400
1976-08-04,0.0,6.75,6.0,6.0,3.41264271736145,50
1976-08-05,0.0,6.75,6.0,6.0,3.41264271736145,50
1976-08-06,0.0,6.75,6.0,6.0,3.41264271736145,50
1976-08-09,0.0,6.75,6.0,6.0,3.41264271736145,50
1976-08-10,0.0,6.75,6.0,6.0,3.41264271736145,400
1976-08-11,0.0,6.75,6.0,6.0,3.41264271736145,50
1976-08-12,0.0,6.75,6.0,6.0,3.41264271736145,50
1976-08-13,0.0,6.75,6.0,6.0,3.41264271736145,50
1976-08-16,0.0,6.75,6.0,6.0,3.41264271736145,100
1976-08-17,0.0,6.75,6.0,6.0,3.41264271736145,500
1976-08-18,0.0,6.75,6.0,6.0,3.41264271736145,50
1976-08-19,0.0,6.75,6.0,6.0,3.41264271736145,50
1976-08-20,0.0,6.75,6.0,6.0,3.41264271736145,100
1976-08-23,0.0,6.5,5.75,5.75,3.2704482078552246,100
1976-08-24,0.0,6.5,5.75,5.75,3.2704482078552246,300
1976-08-25,0.0,5.75,5.0,5.0,2.8438682556152344,1300
1976-08-26,0.0,5.75,5.0,5.0,2.8438682556152344,100
1976-08-27,0.0,5.5,4.75,4.75,2.701674699783325,500
1976-08-30,0.0,5.5,4.75,4.75,2.701674699783325,400
1976-08-31,0.0,5.5,4.75,4.75,2.701674699783325,100
1976-09-01,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-09-02,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-09-03,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-09-07,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-09-08,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-09-09,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-09-10,0.0,5.5,4.75,4.75,2.701674699783325,50
1976-09-13,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-09-14,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-09-15,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-09-16,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-09-17,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-09-20,0.0,5.0,4.25,4.25,2.417288303375244,100
1976-09-21,0.0,5.25,4.5,4.5,2.559481382369995,800
1976-09-22,0.0,5.25,4.5,4.5,2.559481382369995,1100
1976-09-23,0.0,5.25,4.5,4.5,2.559481382369995,400
1976-09-24,0.0,5.0,4.25,4.25,2.417288303375244,1100
1976-09-27,0.0,4.75,4.0,4.0,2.275094985961914,300
1976-09-28,0.0,4.5,3.75,3.75,2.132901191711426,200
1976-09-29,0.0,4.5,3.75,3.75,2.132901191711426,500
1976-09-30,0.0,4.5,3.75,3.75,2.132901191711426,100
1976-10-01,0.0,4.5,3.75,3.75,2.132901191711426,100
1976-10-04,0.0,4.5,3.75,3.75,2.132901191711426,50
1976-10-05,0.0,4.5,3.75,3.75,2.132901191711426,500
1976-10-06,0.0,4.5,3.75,3.75,2.132901191711426,50
1976-10-07,0.0,4.5,3.75,3.75,2.132901191711426,50
1976-10-08,0.0,4.5,3.75,3.75,2.132901191711426,100
1976-10-11,0.0,4.5,3.75,3.75,2.132901191711426,1000
1976-10-12,0.0,4.5,3.75,3.75,2.132901191711426,100
1976-10-13,0.0,4.5,3.75,3.75,2.132901191711426,300
1976-10-14,0.0,4.5,3.75,3.75,2.132901191711426,900
1976-10-15,0.0,4.5,3.75,3.75,2.132901191711426,200
1976-10-18,0.0,4.75,4.0,4.0,2.275094985961914,400
1976-10-19,0.0,4.75,4.0,4.0,2.275094985961914,900
1976-10-20,0.0,4.75,4.0,4.0,2.275094985961914,400
1976-10-21,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-10-22,0.0,5.0,4.25,4.25,2.417288303375244,100
1976-10-25,0.0,5.0,4.25,4.25,2.417288303375244,50
1976-10-26,0.0,4.75,4.0,4.0,2.275094985961914,900
1976-10-27,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-10-28,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-10-29,0.0,4.75,4.0,4.0,2.275094985961914,100
1976-11-01,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-11-03,0.0,4.5,3.75,3.75,2.132901191711426,200
1976-11-04,0.0,4.75,4.0,4.0,2.275094985961914,700
1976-11-05,0.0,4.75,4.0,4.0,2.275094985961914,200
1976-11-08,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-11-09,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-11-10,0.0,4.75,4.0,4.0,2.275094985961914,700
1976-11-11,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-11-12,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-11-15,0.0,4.5,3.75,3.75,2.132901191711426,50
1976-11-16,0.0,4.5,3.75,3.75,2.132901191711426,100
1976-11-17,0.0,4.5,3.75,3.75,2.132901191711426,50
1976-11-18,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-11-19,0.0,4.5,3.75,3.75,2.132901191711426,500
1976-11-22,0.0,4.5,3.75,3.75,2.132901191711426,50
1976-11-23,0.0,4.75,4.0,4.0,2.275094985961914,500
1976-11-24,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-11-26,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-11-29,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-11-30,0.0,4.75,4.0,4.0,2.275094985961914,500
1976-12-01,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-12-02,0.0,4.75,4.0,4.0,2.275094985961914,200
1976-12-03,0.0,4.75,4.0,4.0,2.275094985961914,2600
1976-12-06,0.0,4.5,3.75,3.75,2.132901191711426,2400
1976-12-07,0.0,4.25,3.5,3.5,1.9907084703445435,2200
1976-12-08,0.0,4.5,3.75,3.75,2.132901191711426,1300
1976-12-09,0.0,4.75,4.0,4.0,2.275094985961914,1000
1976-12-10,0.0,5.25,4.5,4.5,2.559481382369995,1200
1976-12-13,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-12-14,0.0,5.0,4.25,4.25,2.417288303375244,200
1976-12-15,0.0,4.75,4.0,4.0,2.275094985961914,900
1976-12-16,0.0,5.0,4.25,4.25,2.417288303375244,200
1976-12-17,0.0,4.75,4.0,4.0,2.275094985961914,700
1976-12-20,0.0,4.75,4.0,4.0,2.275094985961914,50
1976-12-21,0.0,4.75,4.0,4.0,2.275094985961914,600
1976-12-22,0.0,5.0,4.25,4.25,2.417288303375244,100
1976-12-23,0.0,5.0,4.25,4.25,2.417288303375244,300
1976-12-27,0.0,5.0,4.25,4.25,2.417288303375244,1300
1976-12-28,0.0,5.0,4.25,4.25,2.417288303375244,300
1976-12-29,0.0,5.0,4.25,4.25,2.417288303375244,700
1976-12-30,0.0,5.25,4.5,4.5,2.559481382369995,50
1976-12-31,0.0,5.25,4.5,4.5,2.559481382369995,100
