Date,Open,High,Low,Close,Adj Close,Volume
1977-01-03,0.0,5.25,4.5,4.5,2.559481382369995,1600
1977-01-04,0.0,5.0,4.25,4.25,2.417288303375244,100
1977-01-05,0.0,5.0,4.25,4.25,2.417288303375244,300
1977-01-06,0.0,5.25,4.5,4.5,2.559481382369995,1500
1977-01-07,0.0,6.75,6.0,6.0,3.41264271736145,2300
1977-01-10,0.0,6.25,5.5,5.5,3.1282544136047363,1800
1977-01-11,0.0,6.5,5.75,5.75,3.2704482078552246,200
1977-01-12,0.0,6.25,5.5,5.5,3.1282544136047363,300
1977-01-13,0.0,6.25,5.5,5.5,3.1282544136047363,500
1977-01-14,0.0,6.25,5.5,5.5,3.1282544136047363,50
1977-01-17,0.0,6.5,5.75,5.75,3.2704482078552246,1900
1977-01-18,0.0,6.5,5.75,5.75,3.2704482078552246,2200
1977-01-19,0.0,6.5,5.75,5.75,3.2704482078552246,200
1977-01-20,0.0,6.25,5.5,5.5,3.1282544136047363,100
1977-01-21,0.0,6.5,5.75,5.75,3.2704482078552246,1400
1977-01-24,0.0,6.5,5.75,5.75,3.2704482078552246,5100
1977-01-25,0.0,6.5,5.75,5.75,3.2704482078552246,1300
1977-01-26,0.0,6.5,5.75,5.75,3.2704482078552246,500
1977-01-27,0.0,6.75,6.0,6.0,3.41264271736145,400
1977-01-28,0.0,6.75,6.0,6.0,3.41264271736145,4000
1977-01-31,0.0,6.75,6.0,6.0,3.41264271736145,50
1977-02-01,0.0,6.75,6.0,6.0,3.41264271736145,1700
1977-02-02,0.0,6.75,6.0,6.0,3.41264271736145,50
1977-02-03,0.0,6.75,6.0,6.0,3.41264271736145,50
1977-02-04,0.0,6.75,6.0,6.0,3.41264271736145,200
1977-02-07,0.0,6.75,6.0,6.0,3.41264271736145,2700
1977-02-08,0.0,6.75,6.0,6.0,3.41264271736145,1500
1977-02-09,0.0,6.5,5.75,5.75,3.2704482078552246,1400
1977-02-10,0.0,6.5,5.75,5.75,3.2704482078552246,400
1977-02-11,0.0,6.5,5.75,5.75,3.2704482078552246,200
1977-02-14,0.0,6.5,5.75,5.75,3.2704482078552246,600
1977-02-15,0.0,6.5,5.75,5.75,3.2704482078552246,800
1977-02-16,0.0,6.5,5.75,5.75,3.2704482078552246,200
1977-02-17,0.0,6.5,5.75,5.75,3.2704482078552246,300
1977-02-18,0.0,6.5,5.75,5.75,3.2704482078552246,300
1977-02-22,0.0,6.5,5.75,5.75,3.2704482078552246,100
1977-02-23,0.0,6.5,5.75,5.75,3.2704482078552246,1000
1977-02-24,0.0,6.5,5.75,5.75,3.2704482078552246,50
1977-02-25,0.0,6.5,5.75,5.75,3.2704482078552246,100
1977-02-28,0.0,6.5,5.75,5.75,3.2704482078552246,300
1977-03-01,0.0,6.25,5.5,5.5,3.1282544136047363,700
1977-03-02,0.0,6.25,5.5,5.5,3.1282544136047363,50
1977-03-03,0.0,6.25,5.5,5.5,3.1282544136047363,100
1977-03-04,0.0,6.5,5.75,5.75,3.2704482078552246,1000
1977-03-07,0.0,6.75,6.0,6.0,3.41264271736145,3600
1977-03-08,0.0,6.75,6.0,6.0,3.41264271736145,1100
1977-03-09,0.0,6.75,6.0,6.0,3.41264271736145,400
1977-03-10,0.0,6.75,6.0,6.0,3.41264271736145,1200
1977-03-11,0.0,6.75,6.0,6.0,3.41264271736145,3000
1977-03-14,0.0,6.5,5.75,5.75,3.2704482078552246,4100
1977-03-15,0.0,6.75,6.0,6.0,3.41264271736145,1300
1977-03-16,0.0,6.75,6.0,6.0,3.41264271736145,10200
1977-03-17,0.0,6.75,6.0,6.0,3.41264271736145,3200
1977-03-18,0.0,6.75,6.0,6.0,3.41264271736145,3300
1977-03-21,0.0,6.75,6.0,6.0,3.41264271736145,3400
1977-03-22,0.0,7.0,6.25,6.25,3.554835081100464,800
1977-03-23,0.0,7.5,6.75,6.75,3.839224100112915,8700
1977-03-24,0.0,8.0,7.25,7.25,4.1236090660095215,2300
1977-03-25,0.0,8.0,7.25,7.25,4.1236090660095215,1800
1977-03-28,0.0,8.25,7.5,7.5,4.265802383422852,2200
1977-03-29,0.0,8.25,7.5,7.5,4.265802383422852,2300
1977-03-30,0.0,7.75,7.0,7.0,3.981416940689087,1600
1977-03-31,0.0,7.75,7.0,7.0,3.981416940689087,1400
1977-04-01,0.0,7.75,7.0,7.0,3.981416940689087,600
1977-04-04,0.0,7.75,7.0,7.0,3.981416940689087,1500
1977-04-05,0.0,7.25,6.5,6.5,3.697028636932373,2100
1977-04-06,0.0,7.5,6.75,6.75,3.839224100112915,2100
1977-04-07,0.0,7.5,6.75,6.75,3.839224100112915,600
1977-04-11,0.0,7.25,6.5,6.5,3.697028636932373,400
1977-04-12,0.0,7.25,6.5,6.5,3.697028636932373,50
1977-04-13,0.0,7.25,6.5,6.5,3.697028636932373,300
1977-04-14,0.0,7.5,6.75,6.75,3.839224100112915,1200
1977-04-15,0.0,7.5,6.75,6.75,3.839224100112915,1400
1977-04-18,0.0,7.75,7.0,7.0,3.981416940689087,3800
1977-04-19,0.0,8.0,7.25,7.25,4.1236090660095215,700
1977-04-20,0.0,8.25,7.5,7.5,4.265802383422852,800
1977-04-21,0.0,8.25,7.5,7.5,4.265802383422852,800
1977-04-22,0.0,8.0,7.25,7.25,4.1236090660095215,1300
1977-04-25,0.0,8.0,7.25,7.25,4.1236090660095215,600
1977-04-26,0.0,8.0,7.25,7.25,4.1236090660095215,200
1977-04-27,0.0,8.0,7.25,7.25,4.1236090660095215,500
1977-04-28,0.0,7.75,7.0,7.0,3.981416940689087,600
1977-04-29,0.0,8.0,7.25,7.25,4.1236090660095215,300
1977-05-02,0.0,8.0,7.25,7.25,4.1236090660095215,300
1977-05-03,0.0,8.0,7.25,7.25,4.1236090660095215,600
1977-05-04,0.0,7.75,7.0,7.0,3.981416940689087,1200
1977-05-05,0.0,7.75,7.0,7.0,3.981416940689087,1900
1977-05-06,0.0,7.75,7.0,7.0,3.981416940689087,100
1977-05-09,0.0,7.75,7.0,7.0,3.981416940689087,50
1977-05-10,0.0,7.75,7.0,7.0,3.981416940689087,1600
1977-05-11,0.0,8.0,7.25,7.25,4.1236090660095215,1100
1977-05-12,0.0,8.0,7.25,7.25,4.1236090660095215,1000
1977-05-13,0.0,8.0,7.25,7.25,4.1236090660095215,200
1977-05-16,0.0,8.0,7.25,7.25,4.1236090660095215,600
1977-05-17,0.0,8.25,7.5,7.5,4.265802383422852,600
1977-05-18,0.0,8.25,7.5,7.5,4.265802383422852,1100
1977-05-19,0.0,8.0,7.25,7.25,4.1236090660095215,1000
1977-05-20,0.0,8.0,7.25,7.25,4.1236090660095215,1300
1977-05-23,0.0,7.75,7.0,7.0,3.981416940689087,1900
1977-05-24,0.0,7.5,6.75,6.75,3.839224100112915,1100
1977-05-25,0.0,7.0,6.25,6.25,3.554835081100464,2100
1977-05-26,0.0,7.0,6.25,6.25,3.554835081100464,50
1977-05-27,0.0,6.5,5.75,5.75,3.2704482078552246,1400
1977-05-31,0.0,6.5,5.75,5.75,3.2704482078552246,2100
1977-06-01,0.0,6.5,5.75,5.75,3.2704482078552246,700
1977-06-02,0.0,7.25,6.5,6.5,3.697028636932373,1400
1977-06-03,0.0,8.25,7.5,7.5,4.265802383422852,2500
1977-06-06,0.0,8.0,7.25,7.25,4.1236090660095215,2300
1977-06-07,0.0,8.0,7.25,7.25,4.1236090660095215,600
1977-06-08,0.0,8.0,7.25,7.25,4.1236090660095215,500
1977-06-09,0.0,8.25,7.5,7.5,4.265802383422852,200
1977-06-10,0.0,8.0,7.25,7.25,4.1236090660095215,1500
1977-06-13,0.0,8.0,7.25,7.25,4.1236090660095215,900
1977-06-14,0.0,8.25,7.5,7.5,4.265802383422852,900
1977-06-15,0.0,8.25,7.5,7.5,4.265802383422852,800
1977-06-16,0.0,8.25,7.5,7.5,4.265802383422852,200
1977-06-17,0.0,8.0,7.25,7.25,4.1236090660095215,1100
1977-06-20,0.0,8.0,7.25,7.25,4.1236090660095215,400
1977-06-21,0.0,8.0,7.25,7.25,4.1236090660095215,200
1977-06-22,0.0,8.25,7.5,7.5,4.265802383422852,2000
1977-06-23,0.0,8.5,7.75,7.75,4.407995223999023,2400
1977-06-24,0.0,9.0,8.25,8.25,4.692383289337158,9000
1977-06-27,0.0,9.5,8.75,8.75,4.976767539978027,9300
1977-06-28,0.0,9.5,8.75,8.75,4.976767539978027,6100
1977-06-29,0.0,9.75,9.0,9.0,5.11896276473999,4600
1977-06-30,0.0,9.5,8.75,8.75,4.976767539978027,4700
1977-07-01,0.0,9.5,8.75,8.75,4.976767539978027,2000
1977-07-05,0.0,9.5,8.75,8.75,4.976767539978027,800
1977-07-06,0.0,9.5,8.75,8.75,4.976767539978027,1100
1977-07-07,0.0,9.75,9.0,9.0,5.11896276473999,3300
1977-07-08,0.0,10.0,9.25,9.25,5.261155605316162,5200
1977-07-11,0.0,10.25,9.5,9.5,5.40334939956665,7200
1977-07-12,0.0,10.0,9.25,9.25,5.261155605316162,5400
1977-07-13,0.0,10.0,9.25,9.25,5.261155605316162,2900
1977-07-15,0.0,10.0,9.25,9.25,5.261155605316162,3000
1977-07-18,0.0,10.75,10.0,10.0,5.687736511230469,4800
1977-07-19,0.0,11.25,10.5,10.5,5.972122669219971,5600
1977-07-20,0.0,11.0,10.25,10.25,5.829928398132324,1300
1977-07-21,0.0,11.75,11.0,11.0,6.256508827209473,14000
1977-07-22,0.0,11.5,10.75,10.75,6.114315032958984,7500
1977-07-25,0.0,11.5,10.75,10.75,6.114315032958984,800
1977-07-26,0.0,11.25,10.5,10.5,5.972122669219971,5400
1977-07-27,0.0,10.75,10.0,10.0,5.687736511230469,4700
1977-07-28,0.0,10.75,10.0,10.0,5.687736511230469,2900
1977-07-29,0.0,10.75,10.0,10.0,5.687736511230469,4700
1977-08-01,0.0,10.75,10.0,10.0,5.687736511230469,2700
1977-08-02,0.0,10.25,9.5,9.5,5.40334939956665,2400
1977-08-03,0.0,10.75,10.0,10.0,5.687736511230469,2900
1977-08-04,0.0,10.75,10.0,10.0,5.687736511230469,600
1977-08-05,0.0,11.0,10.25,10.25,5.829928398132324,2500
1977-08-08,0.0,11.25,10.5,10.5,5.972122669219971,3500
1977-08-09,0.0,11.5,10.75,10.75,6.114315032958984,6800
1977-08-10,0.0,11.5,10.75,10.75,6.114315032958984,2900
1977-08-11,0.0,11.25,10.5,10.5,5.972122669219971,2100
1977-08-12,0.0,11.25,10.5,10.5,5.972122669219971,2000
1977-08-15,0.0,11.5,10.75,10.75,6.114315032958984,3700
1977-08-16,0.0,12.25,11.5,11.5,6.540896415710449,9100
1977-08-17,0.0,12.0,11.25,11.25,6.398703575134277,5600
1977-08-18,0.0,13.0,12.25,12.25,6.967476844787598,7800
1977-08-19,0.0,12.75,12.0,12.0,6.8252854347229,5200
1977-08-22,0.0,12.25,11.5,11.5,6.540896415710449,3100
1977-08-23,0.0,12.5,11.75,11.75,6.683089256286621,1300
1977-08-24,0.0,12.0,11.25,11.25,6.398703575134277,3800
1977-08-25,0.0,11.75,11.0,11.0,6.256508827209473,3100
1977-08-26,0.0,10.75,10.0,10.0,5.687736511230469,8100
1977-08-29,0.0,10.75,10.0,10.0,5.687736511230469,300
1977-08-30,0.0,10.25,9.5,9.5,5.40334939956665,2600
1977-08-31,0.0,10.0,9.25,9.25,5.261155605316162,900
1977-09-01,0.0,11.5,10.75,10.75,6.114315032958984,9800
1977-09-02,0.0,11.75,11.0,11.0,6.256508827209473,3200
1977-09-06,0.0,11.25,10.5,10.5,5.972122669219971,3300
1977-09-07,0.0,11.5,10.75,10.75,6.114315032958984,1000
1977-09-08,0.0,11.0,10.25,10.25,5.829928398132324,2600
1977-09-09,0.0,11.25,10.5,10.5,5.972122669219971,2500
1977-09-12,0.0,11.25,10.5,10.5,5.972122669219971,1100
1977-09-13,0.0,11.25,10.5,10.5,5.972122669219971,800
1977-09-14,0.0,11.75,11.0,11.0,6.256508827209473,2000
1977-09-15,0.0,11.75,11.0,11.0,6.256508827209473,600
1977-09-16,0.0,11.5,10.75,10.75,6.114315032958984,1200
1977-09-19,0.0,11.5,10.75,10.75,6.114315032958984,1000
1977-09-20,0.0,11.5,10.75,10.75,6.114315032958984,1600
1977-09-21,0.0,11.5,10.75,10.75,6.114315032958984,2300
1977-09-22,0.0,11.5,10.75,10.75,6.114315032958984,800
1977-09-23,0.0,11.75,11.0,11.0,6.256508827209473,1600
1977-09-26,0.0,11.75,11.0,11.0,6.256508827209473,1100
1977-09-27,0.0,11.5,10.75,10.75,6.114315032958984,800
1977-09-28,0.0,11.5,10.75,10.75,6.114315032958984,300
1977-09-29,0.0,11.5,10.75,10.75,6.114315032958984,100
1977-09-30,0.0,11.5,10.75,10.75,6.114315032958984,400
1977-10-03,0.0,11.5,10.75,10.75,6.114315032958984,200
1977-10-04,0.0,11.25,10.5,10.5,5.972122669219971,3300
1977-10-05,0.0,11.25,10.5,10.5,5.972122669219971,400
1977-10-06,0.0,11.25,10.5,10.5,5.972122669219971,200
1977-10-07,0.0,11.25,10.5,10.5,5.972122669219971,1200
1977-10-10,0.0,11.25,10.5,10.5,5.972122669219971,3100
1977-10-11,0.0,11.25,10.5,10.5,5.972122669219971,1900
1977-10-12,0.0,11.0,10.25,10.25,5.829928398132324,1400
1977-10-13,0.0,11.0,10.25,10.25,5.829928398132324,300
1977-10-14,0.0,11.5,10.75,10.75,6.114315032958984,2400
1977-10-17,0.0,11.5,10.75,10.75,6.114315032958984,700
1977-10-18,0.0,11.5,10.75,10.75,6.114315032958984,2700
1977-10-19,0.0,11.5,10.75,10.75,6.114315032958984,1200
1977-10-20,0.0,11.25,10.5,10.5,5.972122669219971,700
1977-10-21,0.0,11.5,10.75,10.75,6.114315032958984,600
1977-10-24,0.0,11.25,10.5,10.5,5.972122669219971,1700
1977-10-25,0.0,10.5,9.75,9.75,5.545543193817139,2300
1977-10-26,0.0,10.5,9.75,9.75,5.545543193817139,1000
1977-10-27,0.0,10.75,10.0,10.0,5.687736511230469,800
1977-10-28,0.0,10.75,10.0,10.0,5.687736511230469,200
1977-10-31,0.0,10.75,10.0,10.0,5.687736511230469,1700
1977-11-01,0.0,10.75,10.0,10.0,5.687736511230469,1000
1977-11-02,0.0,10.75,10.0,10.0,5.687736511230469,100
1977-11-03,0.0,10.75,10.0,10.0,5.687736511230469,1400
1977-11-04,0.0,11.0,10.25,10.25,5.829928398132324,1300
1977-11-07,0.0,11.0,10.25,10.25,5.829928398132324,600
1977-11-08,0.0,11.0,10.25,10.25,5.829928398132324,500
1977-11-09,0.0,11.25,10.5,10.5,5.972122669219971,900
1977-11-10,0.0,11.25,10.5,10.5,5.972122669219971,3600
1977-11-11,0.0,11.25,10.5,10.5,5.972122669219971,2200
1977-11-14,0.0,11.25,10.5,10.5,5.972122669219971,1800
1977-11-15,0.0,11.25,10.5,10.5,5.972122669219971,3100
1977-11-16,0.0,11.25,10.5,10.5,5.972122669219971,2600
1977-11-17,0.0,11.25,10.5,10.5,5.972122669219971,500
1977-11-18,0.0,11.25,10.5,10.5,5.972122669219971,100
1977-11-21,0.0,11.25,10.5,10.5,5.972122669219971,800
1977-11-22,0.0,11.5,10.75,10.75,6.114315032958984,3600
1977-11-23,0.0,11.25,10.5,10.5,5.972122669219971,600
1977-11-25,0.0,11.25,10.5,10.5,5.972122669219971,800
1977-11-28,0.0,11.0,10.25,10.25,5.829928398132324,3200
1977-11-29,0.0,11.0,10.25,10.25,5.829928398132324,500
1977-11-30,0.0,11.25,10.5,10.5,5.972122669219971,800
