Date,Open,High,Low,Close,Adj Close,Volume
1977-12-01,0.0,12.0,11.25,11.25,6.398703575134277,7400
1977-12-02,0.0,12.0,11.25,11.25,6.398703575134277,4400
1977-12-05,0.0,11.75,11.0,11.0,6.256508827209473,800
1977-12-06,0.0,11.25,10.5,10.5,5.972122669219971,900
1977-12-07,0.0,11.25,10.5,10.5,5.972122669219971,1000
1977-12-08,0.0,11.0,10.25,10.25,5.829928398132324,2100
1977-12-09,0.0,11.0,10.25,10.25,5.829928398132324,2000
1977-12-12,0.0,11.0,10.25,10.25,5.829928398132324,900
1977-12-13,0.0,11.0,10.25,10.25,5.829928398132324,400
1977-12-14,0.0,11.0,10.25,10.25,5.829928398132324,200
1977-12-15,0.0,11.0,10.25,10.25,5.829928398132324,500
1977-12-16,0.0,11.25,10.5,10.5,5.972122669219971,1500
1977-12-19,0.0,11.25,10.5,10.5,5.972122669219971,500
1977-12-20,0.0,11.0,10.25,10.25,5.829928398132324,100
1977-12-21,0.0,11.25,10.5,10.5,5.972122669219971,200
1977-12-22,0.0,11.25,10.5,10.5,5.972122669219971,1400
1977-12-23,0.0,11.25,10.5,10.5,5.972122669219971,200
1977-12-27,0.0,11.25,10.5,10.5,5.972122669219971,1700
1977-12-28,0.0,11.25,10.5,10.5,5.972122669219971,1600
1977-12-29,0.0,11.25,10.5,10.5,5.972122669219971,600
1977-12-30,0.0,11.25,10.5,10.5,5.972122669219971,100
1978-01-03,0.0,11.0,10.25,10.25,5.829928398132324,3100
1978-01-04,0.0,10.75,10.0,10.0,5.687736511230469,500
1978-01-05,0.0,10.75,10.0,10.0,5.687736511230469,1400
1978-01-06,0.0,10.5,9.75,9.75,5.545543193817139,50
1978-01-09,0.0,10.5,9.75,9.75,5.545543193817139,1000
1978-01-10,0.0,10.25,9.5,9.5,5.40334939956665,1200
1978-01-11,0.0,10.25,9.5,9.5,5.40334939956665,100
1978-01-12,0.0,10.25,9.5,9.5,5.40334939956665,1300
1978-01-13,0.0,10.25,9.5,9.5,5.40334939956665,200
1978-01-16,0.0,10.0,9.25,9.25,5.261155605316162,2400
1978-01-17,0.0,10.0,9.25,9.25,5.261155605316162,800
1978-01-18,0.0,10.0,9.25,9.25,5.261155605316162,1300
1978-01-19,0.0,10.0,9.25,9.25,5.261155605316162,900
1978-01-20,0.0,9.75,9.0,9.0,5.11896276473999,50
1978-01-23,0.0,10.0,9.25,9.25,5.261155605316162,200
1978-01-24,0.0,10.0,9.25,9.25,5.261155605316162,700
1978-01-25,0.0,10.0,9.25,9.25,5.261155605316162,200
1978-01-26,0.0,10.0,9.25,9.25,5.261155605316162,100
1978-01-27,0.0,10.0,9.25,9.25,5.261155605316162,50
1978-01-30,0.0,10.0,9.25,9.25,5.261155605316162,50
1978-01-31,0.0,10.0,9.25,9.25,5.261155605316162,100
1978-02-01,0.0,10.0,9.25,9.25,5.261155605316162,400
1978-02-02,0.0,10.0,9.25,9.25,5.261155605316162,500
1978-02-03,0.0,10.0,9.25,9.25,5.261155605316162,600
1978-02-06,0.0,10.0,9.25,9.25,5.261155605316162,100
1978-02-07,0.0,10.0,9.25,9.25,5.261155605316162,800
1978-02-08,0.0,10.0,9.25,9.25,5.261155605316162,2200
1978-02-09,0.0,10.0,9.25,9.25,5.261155605316162,50
1978-02-10,0.0,10.0,9.25,9.25,5.261155605316162,1200
1978-02-13,0.0,9.75,9.0,9.0,5.11896276473999,400
1978-02-14,0.0,9.75,9.0,9.0,5.11896276473999,700
1978-02-15,0.0,9.75,9.0,9.0,5.11896276473999,300
1978-02-16,0.0,9.25,8.5,8.5,4.834576606750488,500
1978-02-17,0.0,9.25,8.5,8.5,4.834576606750488,200
1978-02-21,0.0,9.25,8.5,8.5,4.834576606750488,1000
1978-02-22,0.0,9.25,8.5,8.5,4.834576606750488,300
1978-02-23,0.0,9.25,8.5,8.5,4.834576606750488,200
1978-02-24,0.0,9.5,8.75,8.75,4.976767539978027,1100
1978-02-27,0.0,9.75,9.0,9.0,5.11896276473999,300
1978-02-28,0.0,9.5,8.75,8.75,4.976767539978027,1400
1978-03-01,0.0,9.5,8.75,8.75,4.976767539978027,300
1978-03-02,0.0,9.5,8.75,8.75,4.976767539978027,50
1978-03-03,0.0,9.5,8.75,8.75,4.976767539978027,100
1978-03-06,0.0,9.75,9.0,9.0,5.11896276473999,900
1978-03-07,0.0,9.75,9.0,9.0,5.11896276473999,400
1978-03-08,0.0,9.75,9.0,9.0,5.11896276473999,200
1978-03-09,0.0,9.75,9.0,9.0,5.11896276473999,300
1978-03-10,0.0,9.5,8.75,8.75,4.976767539978027,1700
1978-03-13,0.0,9.25,8.5,8.5,4.834576606750488,400
1978-03-14,0.0,9.25,8.5,8.5,4.834576606750488,100
1978-03-15,0.0,9.25,8.5,8.5,4.834576606750488,100
1978-03-16,0.0,9.25,8.5,8.5,4.834576606750488,500
1978-03-17,0.0,9.25,8.5,8.5,4.834576606750488,100
1978-03-20,0.0,9.25,8.5,8.5,4.834576606750488,200
1978-03-21,0.0,9.25,8.5,8.5,4.834576606750488,500
1978-03-22,0.0,9.25,8.5,8.5,4.834576606750488,50
1978-03-23,0.0,9.75,9.0,9.0,5.11896276473999,400
1978-03-27,0.0,9.75,9.0,9.0,5.11896276473999,3300
1978-03-28,0.0,9.75,9.0,9.0,5.11896276473999,700
1978-03-29,0.0,9.75,9.0,9.0,5.11896276473999,1000
1978-03-30,0.0,9.75,9.0,9.0,5.11896276473999,50
1978-03-31,0.0,9.75,9.0,9.0,5.11896276473999,600
1978-04-03,0.0,9.75,9.0,9.0,5.11896276473999,300
1978-04-04,0.0,9.75,9.0,9.0,5.11896276473999,300
1978-04-05,0.0,9.25,8.5,8.5,4.834576606750488,3300
1978-04-06,0.0,9.0,8.25,8.25,4.692383289337158,1100
1978-04-07,0.0,8.75,8.0,8.0,4.550189971923828,2200
1978-04-10,0.0,8.75,8.0,8.0,4.550189971923828,500
1978-04-11,0.0,9.0,8.25,8.25,4.692383289337158,1700
1978-04-12,0.0,9.0,8.25,8.25,4.692383289337158,1300
1978-04-13,0.0,9.75,9.0,9.0,5.11896276473999,4000
1978-04-14,0.0,9.5,8.75,8.75,4.976767539978027,200
1978-04-17,0.0,9.5,8.75,8.75,4.976767539978027,600
1978-04-18,0.0,9.5,8.75,8.75,4.976767539978027,1000
1978-04-19,0.0,9.5,8.75,8.75,4.976767539978027,600
1978-04-20,0.0,9.5,8.75,8.75,4.976767539978027,600
1978-04-21,0.0,9.5,8.75,8.75,4.976767539978027,800
1978-04-24,0.0,9.5,8.75,8.75,4.976767539978027,2500
1978-04-25,0.0,9.5,8.75,8.75,4.976767539978027,1600
1978-04-26,0.0,9.25,8.5,8.5,4.834576606750488,1900
1978-04-27,0.0,9.25,8.5,8.5,4.834576606750488,200
1978-04-28,0.0,9.25,8.5,8.5,4.834576606750488,100
1978-05-01,0.0,9.0,8.25,8.25,4.692383289337158,500
1978-05-02,0.0,9.0,8.25,8.25,4.692383289337158,8100
1978-05-03,0.0,9.0,8.25,8.25,4.692383289337158,3600
1978-05-04,0.0,9.0,8.25,8.25,4.692383289337158,400
1978-05-05,0.0,9.0,8.25,8.25,4.692383289337158,3000
1978-05-08,0.0,9.0,8.25,8.25,4.692383289337158,5200
1978-05-09,0.0,9.0,8.25,8.25,4.692383289337158,2200
1978-05-10,0.0,9.25,8.5,8.5,4.834576606750488,2400
1978-05-11,0.0,10.0,9.25,9.25,5.261155605316162,4500
1978-05-12,0.0,10.25,9.5,9.5,5.40334939956665,800
1978-05-15,0.0,10.25,9.5,9.5,5.40334939956665,2700
1978-05-16,0.0,10.25,9.5,9.5,5.40334939956665,400
1978-05-17,0.0,10.0,9.25,9.25,5.261155605316162,500
1978-05-18,0.0,10.25,9.5,9.5,5.40334939956665,4700
1978-05-19,0.0,10.25,9.5,9.5,5.40334939956665,700
1978-05-22,0.0,10.25,9.5,9.5,5.40334939956665,900
1978-05-23,0.0,10.25,9.5,9.5,5.40334939956665,600
1978-05-24,0.0,10.25,9.5,9.5,5.40334939956665,1400
1978-05-25,0.0,10.5,9.75,9.75,5.545543193817139,1100
1978-05-26,0.0,10.5,9.75,9.75,5.545543193817139,3800
1978-05-30,0.0,10.5,9.75,9.75,5.545543193817139,4200
1978-05-31,0.0,10.75,10.0,10.0,5.687736511230469,1700
1978-06-01,0.0,10.0,9.25,9.25,5.261155605316162,5000
1978-06-02,0.0,10.0,9.25,9.25,5.261155605316162,1300
1978-06-05,0.0,10.0,9.25,9.25,5.261155605316162,1000
1978-06-06,0.0,10.25,9.5,9.5,5.40334939956665,800
1978-06-07,0.0,10.0,9.25,9.25,5.261155605316162,1900
1978-06-08,0.0,10.0,9.25,9.25,5.261155605316162,300
1978-06-09,0.0,10.0,9.25,9.25,5.261155605316162,100
1978-06-12,0.0,10.0,9.25,9.25,5.261155605316162,1400
1978-06-13,0.0,9.75,9.0,9.0,5.11896276473999,1800
1978-06-14,0.0,9.75,9.0,9.0,5.11896276473999,1500
1978-06-15,0.0,9.75,9.0,9.0,5.11896276473999,2000
1978-06-16,0.0,9.75,9.0,9.0,5.11896276473999,600
1978-06-19,0.0,9.75,9.0,9.0,5.11896276473999,300
1978-06-20,0.0,9.75,9.0,9.0,5.11896276473999,3800
1978-06-21,0.0,9.75,9.0,9.0,5.11896276473999,1800
1978-06-22,0.0,9.75,9.0,9.0,5.11896276473999,1400
1978-06-23,0.0,10.0,9.25,9.25,5.261155605316162,2200
1978-06-26,0.0,10.5,9.75,9.75,5.545543193817139,5400
1978-06-27,0.0,10.5,9.75,9.75,5.545543193817139,700
1978-06-28,0.0,10.5,9.75,9.75,5.545543193817139,2000
1978-06-29,0.0,10.5,9.75,9.75,5.545543193817139,200
1978-06-30,0.0,10.25,9.5,9.5,5.40334939956665,4100
1978-07-03,0.0,10.25,9.5,9.5,5.40334939956665,2200
1978-07-05,0.0,10.25,9.5,9.5,5.40334939956665,50
1978-07-06,0.0,10.0,9.25,9.25,5.261155605316162,700
1978-07-07,0.0,9.75,9.0,9.0,5.11896276473999,600
1978-07-10,0.0,9.75,9.0,9.0,5.11896276473999,100
1978-07-11,0.0,9.75,9.0,9.0,5.11896276473999,1900
1978-07-12,0.0,9.75,9.0,9.0,5.11896276473999,2400
1978-07-13,0.0,9.75,9.0,9.0,5.11896276473999,1100
1978-07-14,0.0,10.0,9.25,9.25,5.261155605316162,5400
1978-07-17,0.0,10.0,9.25,9.25,5.261155605316162,1000
1978-07-18,0.0,9.75,9.0,9.0,5.11896276473999,100
1978-07-19,0.0,9.75,9.0,9.0,5.11896276473999,50
1978-07-20,0.0,9.75,9.0,9.0,5.11896276473999,2100
1978-07-21,0.0,9.75,9.0,9.0,5.11896276473999,50
1978-07-24,0.0,9.75,9.0,9.0,5.11896276473999,800
1978-07-25,0.0,9.75,9.0,9.0,5.11896276473999,50
1978-07-26,0.0,9.75,9.0,9.0,5.11896276473999,900
1978-07-27,0.0,9.75,9.0,9.0,5.11896276473999,600
1978-07-28,0.0,9.75,9.0,9.0,5.11896276473999,1700
1978-07-31,0.0,9.75,9.0,9.0,5.11896276473999,900
1978-08-01,0.0,9.75,9.0,9.0,5.11896276473999,2800
1978-08-02,0.0,9.75,9.0,9.0,5.11896276473999,300
1978-08-03,0.0,9.75,9.0,9.0,5.11896276473999,200
1978-08-04,0.0,9.75,9.0,9.0,5.11896276473999,500
1978-08-07,0.0,9.75,9.0,9.0,5.11896276473999,3200
1978-08-08,0.0,9.75,9.0,9.0,5.11896276473999,1000
1978-08-09,0.0,9.75,9.0,9.0,5.11896276473999,300
1978-08-10,0.0,9.75,9.0,9.0,5.11896276473999,1300
1978-08-11,0.0,9.75,9.0,9.0,5.11896276473999,1200
1978-08-14,0.0,9.75,9.0,9.0,5.11896276473999,100
1978-08-15,0.0,9.75,9.0,9.0,5.11896276473999,500
1978-08-16,0.0,9.75,9.0,9.0,5.11896276473999,400
1978-08-17,0.0,9.75,9.0,9.0,5.11896276473999,1900
1978-08-18,0.0,10.0,9.25,9.25,5.261155605316162,3100
1978-08-21,0.0,10.25,9.5,9.5,5.40334939956665,2500
1978-08-22,0.0,10.25,9.5,9.5,5.40334939956665,3300
1978-08-23,0.0,10.25,9.5,9.5,5.40334939956665,1100
1978-08-24,0.0,10.0,9.25,9.25,5.261155605316162,1900
1978-08-25,0.0,10.0,9.25,9.25,5.261155605316162,1300
1978-08-28,0.0,9.5,8.75,8.75,4.976767539978027,4800
1978-08-29,0.0,9.5,8.75,8.75,4.976767539978027,400
1978-08-30,0.0,9.5,8.75,8.75,4.976767539978027,2000
1978-08-31,0.0,9.5,8.75,8.75,4.976767539978027,50
1978-09-01,0.0,9.5,8.75,8.75,4.976767539978027,300
1978-09-05,0.0,9.5,8.75,8.75,4.976767539978027,200
1978-09-06,0.0,9.5,8.75,8.75,4.976767539978027,500
1978-09-07,0.0,9.5,8.75,8.75,4.976767539978027,1000
1978-09-08,0.0,9.5,8.75,8.75,4.976767539978027,3600
1978-09-11,0.0,9.75,9.0,9.0,5.11896276473999,700
1978-09-12,0.0,9.75,9.0,9.0,5.11896276473999,1600
1978-09-13,0.0,9.75,9.0,9.0,5.11896276473999,700
1978-09-14,0.0,9.75,9.0,9.0,5.11896276473999,400
1978-09-15,0.0,9.75,9.0,9.0,5.11896276473999,1500
1978-09-18,0.0,9.75,9.0,9.0,5.11896276473999,1100
1978-09-19,0.0,9.75,9.0,9.0,5.11896276473999,100
1978-09-20,0.0,9.75,9.0,9.0,5.11896276473999,300
1978-09-21,0.0,9.75,9.0,9.0,5.11896276473999,600
1978-09-22,0.0,9.75,9.0,9.0,5.11896276473999,1000
1978-09-25,0.0,9.75,9.0,9.0,5.11896276473999,1600
1978-09-26,0.0,9.75,9.0,9.0,5.11896276473999,6000
1978-09-27,0.0,10.25,9.5,9.5,5.40334939956665,1100
1978-09-28,0.0,10.25,9.5,9.5,5.40334939956665,1600
1978-09-29,0.0,10.25,9.5,9.5,5.40334939956665,500
1978-10-02,0.0,10.25,9.5,9.5,5.40334939956665,50
1978-10-03,0.0,10.25,9.5,9.5,5.40334939956665,2100
1978-10-04,0.0,10.25,9.5,9.5,5.40334939956665,500
1978-10-05,0.0,10.25,9.5,9.5,5.40334939956665,100
1978-10-06,0.0,10.25,9.5,9.5,5.40334939956665,200
1978-10-09,0.0,10.25,9.5,9.5,5.40334939956665,500
1978-10-10,0.0,10.5,9.75,9.75,5.545543193817139,2000
1978-10-11,0.0,10.5,9.75,9.75,5.545543193817139,400
1978-10-12,0.0,11.25,10.5,10.5,5.972122669219971,10800
1978-10-13,0.0,11.0,10.25,10.25,5.829928398132324,6400
1978-10-16,0.0,11.0,10.25,10.25,5.829928398132324,1300
1978-10-17,0.0,11.0,10.25,10.25,5.829928398132324,2500
1978-10-18,0.0,11.0,10.25,10.25,5.829928398132324,1500
1978-10-19,0.0,11.0,10.25,10.25,5.829928398132324,2300
1978-10-20,0.0,10.75,10.0,10.0,5.687736511230469,6100
1978-10-23,0.0,10.5,9.75,9.75,5.545543193817139,1300
1978-10-24,0.0,10.5,9.75,9.75,5.545543193817139,300
1978-10-25,0.0,10.25,9.5,9.5,5.40334939956665,2500
1978-10-26,0.0,10.0,9.25,9.25,5.261155605316162,8500
1978-10-27,0.0,9.75,9.0,9.0,5.11896276473999,1800
1978-10-30,0.0,9.5,8.75,8.75,4.976767539978027,2300
1978-10-31,0.0,9.75,9.0,9.0,5.11896276473999,3200
1978-11-01,0.0,10.0,9.25,9.25,5.261155605316162,500
1978-11-02,0.0,10.0,9.25,9.25,5.261155605316162,200
1978-11-03,0.0,10.0,9.25,9.25,5.261155605316162,300
1978-11-06,0.0,10.75,10.0,10.0,5.687736511230469,2200
1978-11-07,0.0,10.5,9.75,9.75,5.545543193817139,1500
1978-11-08,0.0,10.25,9.5,9.5,5.40334939956665,200
