Date,Open,High,Low,Close,Adj Close,Volume
1978-11-09,0.0,10.5,9.75,9.75,5.545543193817139,50
1978-11-10,0.0,10.5,9.75,9.75,5.545543193817139,50
1978-11-13,0.0,10.5,9.75,9.75,5.545543193817139,500
1978-11-14,0.0,10.25,9.5,9.5,5.40334939956665,1300
1978-11-15,0.0,10.25,9.5,9.5,5.40334939956665,1000
1978-11-16,0.0,10.5,9.75,9.75,5.545543193817139,50
1978-11-17,0.0,10.25,9.5,9.5,5.40334939956665,600
1978-11-20,0.0,10.5,9.75,9.75,5.545543193817139,100
1978-11-21,0.0,10.5,9.75,9.75,5.545543193817139,800
1978-11-22,0.0,10.25,9.5,9.5,5.40334939956665,200
1978-11-24,0.0,10.25,9.5,9.5,5.40334939956665,1000
1978-11-27,0.0,10.5,9.75,9.75,5.545543193817139,600
1978-11-28,0.0,10.5,9.75,9.75,5.545543193817139,1000
1978-11-29,0.0,10.5,9.75,9.75,5.545543193817139,100
1978-11-30,0.0,10.5,9.75,9.75,5.545543193817139,50
1978-12-01,0.0,10.5,9.75,9.75,5.545543193817139,600
1978-12-04,0.0,10.5,9.75,9.75,5.545543193817139,50
1978-12-05,0.0,10.5,9.75,9.75,5.545543193817139,1300
1978-12-06,0.0,10.5,9.75,9.75,5.545543193817139,1500
1978-12-07,0.0,10.75,10.0,10.0,5.687736511230469,5200
1978-12-08,0.0,10.75,10.0,10.0,5.687736511230469,800
1978-12-11,0.0,10.75,10.0,10.0,5.687736511230469,700
1978-12-12,0.0,10.75,10.0,10.0,5.687736511230469,3000
1978-12-13,0.0,10.75,10.0,10.0,5.687736511230469,5300
1978-12-14,0.0,11.75,11.0,11.0,6.256508827209473,10900
1978-12-15,0.0,12.0,11.25,11.25,6.398703575134277,6300
1978-12-18,0.0,12.5,11.75,11.75,6.683089256286621,6100
1978-12-19,0.0,12.25,11.5,11.5,6.540896415710449,2500
1978-12-20,0.0,12.0,11.25,11.25,6.398703575134277,50
1978-12-21,0.0,12.0,11.25,11.25,6.398703575134277,600
1978-12-22,0.0,12.0,11.25,11.25,6.398703575134277,300
1978-12-26,0.0,12.0,11.25,11.25,6.398703575134277,800
1978-12-27,0.0,11.75,11.0,11.0,6.256508827209473,2000
1978-12-28,0.0,11.75,11.0,11.0,6.256508827209473,2000
1978-12-29,0.0,11.75,11.0,11.0,6.256508827209473,700
1979-01-02,0.0,11.75,11.0,11.0,6.256508827209473,200
1979-01-03,0.0,11.75,11.0,11.0,6.256508827209473,50
1979-01-04,0.0,11.75,11.0,11.0,6.256508827209473,50
1979-01-05,0.0,11.75,11.0,11.0,6.256508827209473,1600
1979-01-08,0.0,11.75,11.0,11.0,6.256508827209473,1700
1979-01-09,0.0,11.75,11.0,11.0,6.256508827209473,900
1979-01-10,0.0,11.75,11.0,11.0,6.256508827209473,5700
1979-01-11,0.0,11.5,10.75,10.75,6.114315032958984,700
1979-01-12,0.0,11.5,10.75,10.75,6.114315032958984,4200
1979-01-15,0.0,11.5,10.75,10.75,6.114315032958984,3000
1979-01-16,0.0,11.75,11.0,11.0,6.256508827209473,1000
1979-01-17,0.0,11.5,10.75,10.75,6.114315032958984,1400
1979-01-18,0.0,11.25,10.5,10.5,5.972122669219971,2000
1979-01-19,0.0,11.5,10.75,10.75,6.114315032958984,200
1979-01-22,0.0,11.5,10.75,10.75,6.114315032958984,400
1979-01-23,0.0,11.5,10.75,10.75,6.114315032958984,200
1979-01-24,0.0,11.25,10.5,10.5,5.972122669219971,1000
1979-01-25,0.0,11.25,10.5,10.5,5.972122669219971,400
1979-01-26,0.0,11.25,10.5,10.5,5.972122669219971,3700
1979-01-29,0.0,11.25,10.5,10.5,5.972122669219971,800
1979-01-30,0.0,11.25,10.5,10.5,5.972122669219971,1300
1979-01-31,0.0,11.25,10.5,10.5,5.972122669219971,1800
1979-02-01,0.0,11.25,10.5,10.5,5.972122669219971,4000
1979-02-02,0.0,11.5,10.75,10.75,6.114315032958984,1600
1979-02-05,0.0,11.0,10.25,10.25,5.829928398132324,3300
1979-02-06,0.0,11.0,10.25,10.25,5.829928398132324,1900
1979-02-07,0.0,11.0,10.25,10.25,5.829928398132324,2900
1979-02-08,0.0,11.0,10.25,10.25,5.829928398132324,500
1979-02-09,0.0,11.0,10.25,10.25,5.829928398132324,2300
1979-02-12,0.0,11.0,10.25,10.25,5.829928398132324,1500
1979-02-13,0.0,11.0,10.25,10.25,5.829928398132324,3100
1979-02-14,0.0,11.25,10.5,10.5,5.972122669219971,7000
1979-02-15,0.0,11.25,10.5,10.5,5.972122669219971,1600
1979-02-16,0.0,11.5,10.75,10.75,6.114315032958984,1100
1979-02-20,0.0,11.25,10.5,10.5,5.972122669219971,5500
1979-02-21,0.0,11.0,10.25,10.25,5.829928398132324,2800
1979-02-22,0.0,11.0,10.25,10.25,5.829928398132324,2300
1979-02-23,0.0,11.0,10.25,10.25,5.829928398132324,1300
1979-02-26,0.0,10.75,10.0,10.0,5.687736511230469,4900
1979-02-27,0.0,10.25,9.5,9.5,5.40334939956665,2100
1979-02-28,0.0,10.5,9.75,9.75,5.545543193817139,400
1979-03-01,0.0,10.5,9.75,9.75,5.545543193817139,500
1979-03-02,0.0,10.5,9.75,9.75,5.545543193817139,1000
1979-03-05,0.0,10.75,10.0,10.0,5.687736511230469,2200
1979-03-06,0.0,10.75,10.0,10.0,5.687736511230469,2700
1979-03-07,0.0,10.75,10.0,10.0,5.687736511230469,1000
1979-03-08,0.0,10.75,10.0,10.0,5.687736511230469,600
1979-03-09,0.0,10.75,10.0,10.0,5.687736511230469,2800
1979-03-12,0.0,10.5,9.75,9.75,5.545543193817139,1000
1979-03-13,0.0,10.0,9.25,9.25,5.261155605316162,2500
1979-03-14,0.0,10.0,9.25,9.25,5.261155605316162,400
1979-03-15,0.0,10.0,9.25,9.25,5.261155605316162,1500
1979-03-16,0.0,10.0,9.25,9.25,5.261155605316162,1000
1979-03-19,0.0,10.0,9.25,9.25,5.261155605316162,1800
1979-03-20,0.0,10.0,9.25,9.25,5.261155605316162,50
1979-03-21,0.0,10.5,9.75,9.75,5.545543193817139,5700
1979-03-22,0.0,10.75,10.0,10.0,5.687736511230469,6100
1979-03-23,0.0,11.0,10.25,10.25,5.829928398132324,1400
1979-03-26,0.0,11.0,10.25,10.25,5.829928398132324,1400
1979-03-27,0.0,11.0,10.25,10.25,5.829928398132324,1100
1979-03-28,0.0,11.0,10.25,10.25,5.829928398132324,2300
1979-03-29,0.0,11.0,10.25,10.25,5.829928398132324,1200
1979-03-30,0.0,11.0,10.25,10.25,5.829928398132324,1900
1979-04-02,0.0,11.0,10.25,10.25,5.829928398132324,2300
1979-04-03,0.0,11.75,11.0,11.0,6.256508827209473,9900
1979-04-04,0.0,12.0,11.25,11.25,6.398703575134277,10100
1979-04-05,0.0,12.5,11.75,11.75,6.683089256286621,14300
1979-04-06,0.0,13.0,12.25,12.25,6.967476844787598,9100
1979-04-09,0.0,12.75,12.0,12.0,6.8252854347229,4800
1979-04-10,0.0,12.75,12.0,12.0,6.8252854347229,4500
1979-04-11,0.0,12.75,12.0,12.0,6.8252854347229,1400
1979-04-12,0.0,13.0,12.25,12.25,6.967476844787598,4400
1979-04-16,0.0,12.5,11.75,11.75,6.683089256286621,6300
1979-04-17,0.0,12.25,11.5,11.5,6.540896415710449,1100
1979-04-18,0.0,12.5,11.75,11.75,6.683089256286621,2800
1979-04-19,0.0,12.5,11.75,11.75,6.683089256286621,1000
1979-04-20,0.0,12.75,12.0,12.0,6.8252854347229,1700
1979-04-23,0.0,12.75,12.0,12.0,6.8252854347229,3500
1979-04-24,0.0,13.0,12.25,12.25,6.967476844787598,8900
1979-04-25,0.0,12.75,12.0,12.0,6.8252854347229,2800
1979-04-26,0.0,12.75,12.0,12.0,6.8252854347229,4900
1979-04-27,0.0,12.5,11.75,11.75,6.683089256286621,1300
1979-04-30,0.0,12.5,11.75,11.75,6.683089256286621,8200
1979-05-01,0.0,12.25,11.5,11.5,6.540896415710449,3200
1979-05-02,0.0,11.5,10.75,10.75,6.114315032958984,5000
1979-05-03,0.0,11.75,11.0,11.0,6.256508827209473,3200
1979-05-04,0.0,11.5,10.75,10.75,6.114315032958984,3200
1979-05-07,0.0,10.5,9.75,9.75,5.545543193817139,3600
1979-05-08,0.0,10.25,9.5,9.5,5.40334939956665,1300
1979-05-09,0.0,10.5,9.75,9.75,5.545543193817139,2700
1979-05-10,0.0,10.75,10.0,10.0,5.687736511230469,3000
1979-05-11,0.0,10.5,9.75,9.75,5.545543193817139,500
1979-05-14,0.0,10.0,9.25,9.25,5.261155605316162,2400
1979-05-15,0.0,10.0,9.25,9.25,5.261155605316162,800
1979-05-16,0.0,10.25,9.5,9.5,5.40334939956665,1500
1979-05-17,0.0,10.25,9.5,9.5,5.40334939956665,2100
1979-05-18,0.0,11.0,10.25,10.25,5.829928398132324,7000
1979-05-21,0.0,11.0,10.25,10.25,5.829928398132324,2000
1979-05-22,0.0,11.0,10.25,10.25,5.829928398132324,1200
1979-05-23,0.0,11.25,10.5,10.5,5.972122669219971,4500
1979-05-24,0.0,12.0,11.25,11.25,6.398703575134277,5300
1979-05-25,0.0,12.25,11.5,11.5,6.540896415710449,12400
1979-05-29,0.0,12.25,11.5,11.5,6.540896415710449,2700
1979-05-30,0.0,12.0,11.25,11.25,6.398703575134277,1200
1979-05-31,0.0,12.25,11.5,11.5,6.540896415710449,2600
1979-06-01,0.0,12.5,11.75,11.75,6.683089256286621,1200
1979-06-04,0.0,12.5,11.75,11.75,6.683089256286621,2100
1979-06-05,0.0,12.75,12.0,12.0,6.8252854347229,3200
1979-06-06,0.0,12.5,11.75,11.75,6.683089256286621,2600
1979-06-07,0.0,12.75,12.0,12.0,6.8252854347229,14900
1979-06-08,0.0,12.75,12.0,12.0,6.8252854347229,4300
1979-06-11,0.0,12.75,12.0,12.0,6.8252854347229,5400
1979-06-12,0.0,12.5,11.75,11.75,6.683089256286621,1600
1979-06-13,0.0,12.5,11.75,11.75,6.683089256286621,3000
1979-06-14,0.0,12.5,11.75,11.75,6.683089256286621,3300
1979-06-15,0.0,12.75,12.0,12.0,6.8252854347229,18400
1979-06-18,0.0,12.5,11.75,11.75,6.683089256286621,4700
1979-06-19,0.0,12.5,11.75,11.75,6.683089256286621,1500
1979-06-20,0.0,12.5,11.75,11.75,6.683089256286621,8800
1979-06-21,0.0,13.25,12.5,12.5,7.109670162200928,16800
1979-06-22,0.0,14.5,13.75,13.75,7.820637226104736,27500
1979-06-25,0.0,14.5,13.75,13.75,7.820637226104736,5800
1979-06-26,0.0,15.0,14.25,14.25,8.105025291442871,9200
1979-06-27,0.0,15.75,15.0,15.0,8.531604766845703,13400
1979-06-28,0.0,15.25,14.5,14.5,8.247218132019043,12400
1979-06-29,0.0,15.0,14.25,14.25,8.105025291442871,6500
1979-07-02,0.0,15.0,14.25,14.25,8.105025291442871,4500
1979-07-03,0.0,15.0,14.25,14.25,8.105025291442871,2500
1979-07-05,0.0,15.0,14.25,14.25,8.105025291442871,2700
1979-07-06,0.0,16.0,15.25,15.25,8.673798561096191,10000
1979-07-09,0.0,16.0,15.25,15.25,8.673798561096191,10000
1979-07-10,0.0,16.25,15.5,15.5,8.815990447998047,7300
1979-07-11,0.0,16.5,15.75,15.75,8.9581880569458,8800
1979-07-12,0.0,16.5,15.75,15.75,8.9581880569458,8200
1979-07-13,0.0,16.25,15.5,15.5,8.815990447998047,10700
1979-07-16,0.0,16.5,15.75,15.75,8.9581880569458,8100
1979-07-17,0.0,17.5,16.75,16.75,9.526957511901855,15500
1979-07-18,0.0,18.25,17.5,17.5,9.953535079956055,20000
1979-07-19,0.0,18.5,17.75,17.75,10.095735549926758,14000
1979-07-20,0.0,18.0,17.25,17.25,9.811347007751465,10400
1979-07-23,0.0,16.75,16.0,16.0,9.100379943847656,9000
1979-07-24,0.0,16.5,15.75,15.75,8.9581880569458,10200
1979-07-25,0.0,16.5,15.75,15.75,8.9581880569458,1500
1979-07-26,0.0,16.75,16.0,16.0,9.100379943847656,4400
1979-07-27,0.0,17.0,16.25,16.25,9.242574691772461,3200
1979-07-30,0.0,17.25,16.5,16.5,9.384766578674316,4400
1979-07-31,0.0,17.25,16.5,16.5,9.384766578674316,1800
1979-08-01,0.0,17.5,16.75,16.75,9.526957511901855,2300
1979-08-02,0.0,18.5,17.75,17.75,10.095735549926758,10100
1979-08-03,0.0,18.5,17.75,17.75,10.095735549926758,5100
1979-08-06,0.0,18.25,17.5,17.5,9.953535079956055,6000
1979-08-07,0.0,18.5,17.75,17.75,10.095735549926758,2300
1979-08-08,0.0,18.25,17.5,17.5,9.953535079956055,3600
1979-08-09,0.0,18.25,17.5,17.5,9.953535079956055,2700
1979-08-10,0.0,18.0,17.25,17.25,9.811347007751465,1100
1979-08-13,0.0,17.5,16.75,16.75,9.526957511901855,5400
1979-08-14,0.0,17.0,16.25,16.25,9.242574691772461,4400
1979-08-15,0.0,17.5,16.75,16.75,9.526957511901855,8500
1979-08-16,0.0,17.5,16.75,16.75,9.526957511901855,3500
1979-08-17,0.0,17.75,17.0,17.0,9.669153213500977,5900
1979-08-20,0.0,18.0,17.25,17.25,9.811347007751465,900
1979-08-21,0.0,20.0,19.25,19.25,10.94888973236084,11900
1979-08-22,0.0,20.5,19.75,19.75,11.233277320861816,21600
1979-08-23,0.0,20.25,19.5,19.5,11.091086387634277,8000
1979-08-24,0.0,20.5,19.75,19.75,11.233277320861816,4800
1979-08-27,0.0,20.5,19.75,19.75,11.233277320861816,3600
1979-08-28,0.0,20.25,19.5,19.5,11.091086387634277,3600
1979-08-29,0.0,20.0,19.25,19.25,10.94888973236084,1300
1979-08-30,0.0,19.75,19.0,19.0,10.8066987991333,4400
1979-08-31,0.0,19.75,19.0,19.0,10.8066987991333,1400
1979-09-04,0.0,19.0,18.25,18.25,10.380123138427734,6000
1979-09-05,0.0,16.75,16.0,16.0,9.100379943847656,12800
1979-09-06,0.0,17.5,16.75,16.75,9.526957511901855,4800
1979-09-07,0.0,17.5,16.75,16.75,9.526957511901855,4300
1979-09-10,0.0,17.75,17.0,17.0,9.669153213500977,2100
1979-09-11,0.0,17.75,17.0,17.0,9.669153213500977,2400
1979-09-12,0.0,17.75,17.0,17.0,9.669153213500977,1900
1979-09-13,0.0,19.0,18.25,18.25,10.380123138427734,13100
1979-09-14,0.0,18.75,18.0,18.0,10.23792552947998,5900
1979-09-17,0.0,18.5,17.75,17.75,10.095735549926758,3200
1979-09-18,0.0,18.0,17.25,17.25,9.811347007751465,3600
1979-09-19,0.0,18.0,17.25,17.25,9.811347007751465,2200
1979-09-20,0.0,18.0,17.25,17.25,9.811347007751465,3300
1979-09-21,0.0,19.0,18.25,18.25,10.380123138427734,8600
1979-09-24,0.0,18.75,18.0,18.0,10.23792552947998,4300
1979-09-25,0.0,18.5,17.75,17.75,10.095735549926758,3200
1979-09-26,0.0,18.5,17.75,17.75,10.095735549926758,1100
1979-09-27,0.0,18.5,17.75,17.75,10.095735549926758,2200
1979-09-28,0.0,18.5,17.75,17.75,10.095735549926758,2600
