Date,Open,High,Low,Close,Adj Close,Volume
1979-10-01,0.0,19.0,18.25,18.25,10.380123138427734,3400
1979-10-02,0.0,19.0,18.25,18.25,10.380123138427734,2100
1979-10-03,0.0,18.5,17.75,17.75,10.095735549926758,5000
1979-10-04,0.0,18.5,17.75,17.75,10.095735549926758,2500
1979-10-05,0.0,18.5,17.75,17.75,10.095735549926758,4800
1979-10-08,0.0,18.75,18.0,18.0,10.23792552947998,3600
1979-10-09,0.0,17.75,17.0,17.0,9.669153213500977,7200
1979-10-10,0.0,16.5,15.75,15.75,8.9581880569458,6000
1979-10-11,0.0,16.5,15.75,15.75,8.9581880569458,2600
1979-10-12,0.0,16.5,15.75,15.75,8.9581880569458,2300
1979-10-15,0.0,15.75,15.0,15.0,8.531604766845703,3000
1979-10-16,0.0,15.75,15.0,15.0,8.531604766845703,1600
1979-10-17,0.0,16.25,15.5,15.5,8.815990447998047,2500
1979-10-18,0.0,16.5,15.75,15.75,8.9581880569458,4000
1979-10-19,0.0,16.25,15.5,15.5,8.815990447998047,2200
1979-10-22,0.0,14.75,14.0,14.0,7.962833881378174,7900
1979-10-23,0.0,14.5,13.75,13.75,7.820637226104736,2900
1979-10-24,0.0,14.5,13.75,13.75,7.820637226104736,1500
1979-10-25,0.0,14.5,13.75,13.75,7.820637226104736,600
1979-10-26,0.0,14.5,13.75,13.75,7.820637226104736,1900
1979-10-29,0.0,14.5,13.75,13.75,7.820637226104736,900
1979-10-30,0.0,14.75,14.0,14.0,7.962833881378174,2100
1979-10-31,0.0,15.0,14.25,14.25,8.105025291442871,3800
1979-11-01,0.0,15.0,14.25,14.25,8.105025291442871,700
1979-11-02,0.0,15.25,14.5,14.5,8.247218132019043,1200
1979-11-05,0.0,14.75,14.0,14.0,7.962833881378174,2700
1979-11-06,0.0,14.5,13.75,13.75,7.820637226104736,2600
1979-11-07,0.0,14.25,13.5,13.5,7.67844820022583,3600
1979-11-08,0.0,14.5,13.75,13.75,7.820637226104736,3000
1979-11-09,0.0,14.75,14.0,14.0,7.962833881378174,2000
1979-11-12,0.0,15.25,14.5,14.5,8.247218132019043,4900
1979-11-13,0.0,15.5,14.75,14.75,8.389412879943848,8400
1979-11-14,0.0,16.0,15.25,15.25,8.673798561096191,4300
1979-11-15,0.0,16.0,15.25,15.25,8.673798561096191,2600
1979-11-16,0.0,16.0,15.25,15.25,8.673798561096191,2600
1979-11-19,0.0,17.75,17.0,17.0,9.669153213500977,12600
1979-11-20,0.0,18.0,17.25,17.25,9.811347007751465,5700
1979-11-21,0.0,18.75,18.0,18.0,10.23792552947998,6300
1979-11-23,0.0,19.25,18.5,18.5,10.522311210632324,9800
1979-11-26,0.0,19.0,18.25,18.25,10.380123138427734,8600
1979-11-27,0.0,18.5,17.75,17.75,10.095735549926758,5000
1979-11-28,0.0,18.5,17.75,17.75,10.095735549926758,4000
1979-11-29,0.0,18.5,17.75,17.75,10.095735549926758,2800
1979-11-30,0.0,18.5,17.75,17.75,10.095735549926758,2100
1979-12-03,0.0,18.5,17.75,17.75,10.095735549926758,700
1979-12-04,0.0,18.5,17.75,17.75,10.095735549926758,3900
1979-12-05,0.0,18.5,17.75,17.75,10.095735549926758,3200
1979-12-06,0.0,18.25,17.5,17.5,9.953535079956055,3800
1979-12-07,0.0,17.5,16.75,16.75,9.526957511901855,5600
1979-12-10,0.0,17.5,16.75,16.75,9.526957511901855,900
1979-12-11,0.0,17.5,16.75,16.75,9.526957511901855,800
1979-12-12,0.0,17.25,16.5,16.5,9.384766578674316,1000
1979-12-13,0.0,17.25,16.5,16.5,9.384766578674316,1600
1979-12-14,0.0,18.0,17.25,17.25,9.811347007751465,7900
1979-12-17,0.0,18.75,18.0,18.0,10.23792552947998,11800
1979-12-18,0.0,20.5,19.75,19.75,11.233277320861816,18300
1979-12-19,0.0,23.5,22.75,22.75,12.939602851867676,23800
1979-12-20,0.0,24.25,23.5,23.5,13.366178512573242,24600
1979-12-21,0.0,23.75,23.0,23.0,13.081792831420898,15000
1979-12-24,0.0,23.75,23.0,23.0,13.081792831420898,5400
1979-12-26,0.0,23.75,23.0,23.0,13.081792831420898,4400
1979-12-27,0.0,24.25,23.5,23.5,13.366178512573242,6000
1979-12-28,0.0,25.75,25.0,25.0,14.219340324401855,16700
1979-12-31,0.0,25.75,25.0,25.0,14.219340324401855,13200
1980-01-02,0.0,23.5,22.75,22.75,12.939602851867676,11800
1980-01-03,0.0,22.25,21.5,21.5,12.228630065917969,11400
1980-01-04,0.0,25.0,24.25,24.25,13.792759895324707,15600
1980-01-07,0.0,26.25,25.5,25.5,14.503726959228516,8200
1980-01-08,0.0,29.0,28.25,28.25,16.067855834960938,18200
1980-01-09,0.0,28.0,27.25,27.25,15.499080657958984,15100
1980-01-10,0.0,28.0,26.0,26.0,14.788114547729492,7100
1980-01-11,0.0,27.25,26.0,26.25,14.930315017700195,9500
1980-01-14,0.0,26.25,25.5,25.5,14.503726959228516,3900
1980-01-15,0.0,25.5,24.0,24.75,14.07715129852295,6000
1980-01-16,0.0,26.25,24.25,26.0,14.788114547729492,11300
1980-01-17,0.0,28.5,26.5,27.75,15.783466339111328,14600
1980-01-18,0.0,28.0,27.0,28.0,15.925667762756348,13800
1980-01-21,0.0,28.25,26.75,27.5,15.641274452209473,5800
1980-01-22,0.0,27.5,26.0,26.0,14.788114547729492,5800
1980-01-23,0.0,27.0,24.5,27.0,15.35689640045166,4800
1980-01-24,0.0,27.25,26.5,26.75,15.214694023132324,2500
1980-01-25,0.0,26.5,25.5,26.0,14.788114547729492,2300
1980-01-28,0.0,27.25,26.5,26.75,15.214694023132324,5300
1980-01-29,0.0,29.75,27.5,29.0,16.494436264038086,9200
1980-01-30,0.0,29.75,28.75,29.75,16.92101287841797,4100
1980-01-31,0.0,29.75,27.75,28.25,16.067855834960938,6000
1980-02-01,0.0,27.5,26.75,26.75,15.214694023132324,4200
1980-02-04,0.0,28.0,27.0,27.75,15.783466339111328,3600
1980-02-05,0.0,28.0,27.75,27.75,15.783466339111328,800
1980-02-06,0.0,28.0,27.25,27.25,15.499080657958984,1300
1980-02-07,0.0,27.25,26.25,26.5,15.072500228881836,9900
1980-02-08,0.0,28.5,26.0,28.5,16.210050582885742,9500
1980-02-11,0.0,30.75,29.25,29.5,16.778825759887695,12300
1980-02-12,0.0,29.5,28.75,29.5,16.778825759887695,4400
1980-02-13,0.0,30.0,27.75,27.75,15.783466339111328,9900
1980-02-14,0.0,27.75,26.0,27.5,15.641274452209473,4700
1980-02-15,0.0,27.0,26.25,26.5,15.072500228881836,2900
1980-02-19,0.0,26.5,25.0,26.0,14.788114547729492,9200
1980-02-20,0.0,27.75,26.25,27.25,15.499080657958984,7500
1980-02-21,0.0,28.75,27.0,27.25,15.499080657958984,4700
1980-02-22,0.0,28.0,26.75,27.75,15.783466339111328,2600
1980-02-25,0.0,27.25,26.5,26.5,15.072500228881836,2000
1980-02-26,0.0,26.5,26.0,26.25,14.930315017700195,2500
1980-02-27,0.0,27.5,25.75,26.5,15.072500228881836,5900
1980-02-28,0.0,26.75,26.0,26.75,15.214694023132324,2700
1980-02-29,0.0,27.0,25.5,25.5,14.503726959228516,6800
1980-03-03,0.0,25.75,25.5,25.75,14.645919799804688,1700
1980-03-04,0.0,25.75,23.5,25.75,14.645919799804688,6100
1980-03-05,0.0,25.75,25.25,25.25,14.36153507232666,2400
1980-03-06,0.0,24.75,21.0,23.0,13.081792831420898,4700
1980-03-07,0.0,25.0,22.5,23.5,13.366178512573242,6000
1980-03-10,0.0,23.5,21.0,21.75,12.37082576751709,6300
1980-03-11,0.0,22.5,21.25,21.25,12.08643913269043,3900
1980-03-12,0.0,22.75,21.0,21.5,12.228630065917969,6900
1980-03-13,0.0,22.0,21.75,21.75,12.37082576751709,2300
1980-03-14,0.0,22.0,20.5,20.5,11.659856796264648,2400
1980-03-17,0.0,20.25,18.5,19.0,10.8066987991333,4100
1980-03-18,0.0,20.0,18.5,19.75,11.233277320861816,4100
1980-03-19,0.0,21.0,20.0,20.5,11.659856796264648,2600
1980-03-20,0.0,20.0,19.5,20.0,11.375473022460938,3600
1980-03-21,0.0,21.0,19.5,19.5,11.091086387634277,4200
1980-03-24,0.0,20.0,19.0,19.0,10.8066987991333,1000
1980-03-25,0.0,18.75,16.0,16.0,9.100379943847656,4200
1980-03-26,0.0,18.0,16.75,17.5,9.953535079956055,2400
1980-03-27,0.0,15.75,13.5,14.75,8.389412879943848,9400
1980-03-28,0.0,16.75,15.25,16.75,9.526957511901855,3600
1980-03-31,0.0,19.0,17.0,18.75,10.664505958557129,4100
1980-04-01,0.0,18.75,17.75,18.5,10.522311210632324,3100
1980-04-02,0.0,18.5,18.0,18.0,10.23792552947998,1100
1980-04-03,0.0,18.5,17.5,17.75,10.095735549926758,1200
1980-04-07,0.0,17.25,16.0,16.0,9.100379943847656,1800
1980-04-08,0.0,17.0,16.25,17.0,9.669153213500977,1000
1980-04-09,0.0,18.5,17.5,18.25,10.380123138427734,1000
1980-04-10,0.0,19.0,18.25,18.5,10.522311210632324,700
1980-04-11,0.0,18.5,17.5,17.5,9.953535079956055,2800
1980-04-14,0.0,18.0,17.75,18.0,10.23792552947998,400
1980-04-15,0.0,18.5,18.0,18.25,10.380123138427734,600
1980-04-16,0.0,18.5,18.0,18.25,10.380123138427734,500
1980-04-17,0.0,18.75,17.75,18.75,10.664505958557129,1500
1980-04-18,0.0,18.75,17.5,18.5,10.522311210632324,2900
1980-04-21,0.0,18.0,17.5,17.5,9.953535079956055,200
1980-04-22,0.0,19.0,18.0,18.75,10.664505958557129,1900
1980-04-23,0.0,19.5,19.0,19.0,10.8066987991333,500
1980-04-24,0.0,19.0,18.25,19.0,10.8066987991333,2400
1980-04-25,0.0,19.0,18.75,19.0,10.8066987991333,600
1980-04-28,0.0,21.5,20.0,20.0,11.375473022460938,4700
1980-04-29,0.0,20.25,20.0,20.0,11.375473022460938,900
1980-04-30,0.0,20.0,19.5,19.5,11.091086387634277,1000
1980-05-01,0.0,19.75,19.25,19.25,10.94888973236084,600
1980-05-02,0.0,18.5,17.75,17.75,10.095735549926758,600
1980-05-05,0.0,18.25,18.0,18.25,10.380123138427734,700
1980-05-06,0.0,18.25,18.0,18.0,10.23792552947998,800
1980-05-07,0.0,18.25,17.25,18.25,10.380123138427734,1000
1980-05-08,0.0,19.25,18.25,19.25,10.94888973236084,1200
1980-05-09,0.0,19.25,18.25,18.25,10.380123138427734,1100
1980-05-12,0.0,18.75,18.25,18.75,10.664505958557129,400
1980-05-13,0.0,18.25,16.75,17.75,10.095735549926758,4100
1980-05-14,0.0,17.75,17.0,17.25,9.811347007751465,2700
1980-05-15,0.0,17.75,17.0,17.0,9.669153213500977,1100
1980-05-16,0.0,17.25,16.75,17.25,9.811347007751465,1500
1980-05-19,0.0,17.5,17.5,17.5,9.953535079956055,400
1980-05-20,0.0,17.5,17.25,17.5,9.953535079956055,600
1980-05-21,0.0,17.75,17.75,17.75,10.095735549926758,1000
1980-05-22,0.0,18.75,17.75,18.5,10.522311210632324,4000
1980-05-23,0.0,19.5,18.25,19.25,10.94888973236084,2900
1980-05-27,0.0,19.5,19.0,19.5,11.091086387634277,1500
1980-05-28,0.0,19.25,18.5,18.5,10.522311210632324,800
1980-05-29,0.0,19.75,18.5,19.5,11.091086387634277,1600
1980-05-30,0.0,20.5,19.25,20.0,11.375473022460938,5900
1980-06-02,0.0,22.0,20.0,22.0,12.513017654418945,7600
1980-06-03,0.0,23.5,21.25,23.5,13.366178512573242,14700
1980-06-04,0.0,25.0,24.0,24.25,13.792759895324707,14500
1980-06-05,0.0,24.5,24.0,24.0,13.6505708694458,5900
1980-06-06,0.0,24.0,23.25,24.0,13.6505708694458,3800
1980-06-09,0.0,24.25,22.75,22.75,12.939602851867676,3000
1980-06-10,0.0,22.25,21.25,21.75,12.37082576751709,2100
1980-06-11,0.0,22.0,21.75,22.0,12.513017654418945,1900
1980-06-12,0.0,22.0,21.5,21.75,12.37082576751709,4700
1980-06-13,0.0,22.0,21.25,22.0,12.513017654418945,700
1980-06-16,0.0,22.0,21.25,21.5,12.228630065917969,1500
1980-06-17,0.0,21.5,21.0,21.0,11.944245338439941,1600
1980-06-18,0.0,21.5,20.25,21.5,12.228630065917969,2700
1980-06-19,0.0,21.75,20.5,20.5,11.659856796264648,800
1980-06-20,0.0,21.75,20.5,21.75,12.37082576751709,1600
1980-06-23,0.0,22.0,21.0,21.0,11.944245338439941,1200
1980-06-24,0.0,21.5,20.75,21.0,11.944245338439941,2000
1980-06-25,0.0,21.5,20.75,20.75,11.802051544189453,3400
1980-06-26,0.0,22.0,21.5,22.0,12.513017654418945,4200
1980-06-27,0.0,22.25,21.75,21.75,12.37082576751709,1500
1980-06-30,0.0,21.25,20.25,20.25,11.517664909362793,2000
1980-07-01,0.0,20.75,20.25,20.75,11.802051544189453,1800
1980-07-02,0.0,21.0,20.5,21.0,11.944245338439941,2800
1980-07-03,0.0,21.5,21.0,21.5,12.228630065917969,2600
1980-07-07,0.0,21.25,20.5,21.25,12.08643913269043,2600
1980-07-08,0.0,21.25,21.0,21.0,11.944245338439941,1000
1980-07-09,0.0,21.25,20.5,20.5,11.659856796264648,2400
1980-07-10,0.0,20.75,20.25,20.5,11.659856796264648,800
1980-07-11,0.0,20.5,19.75,20.25,11.517664909362793,3600
1980-07-14,0.0,21.5,19.5,21.5,12.228630065917969,10100
1980-07-15,0.0,21.5,20.75,21.0,11.944245338439941,4500
1980-07-16,0.0,23.0,21.25,22.75,12.939602851867676,21300
1980-07-17,0.0,23.0,22.25,22.75,12.939602851867676,8700
1980-07-18,0.0,23.75,22.5,23.75,13.508378028869629,19000
1980-07-21,0.0,26.0,24.5,26.0,14.788114547729492,16800
1980-07-22,0.0,27.75,24.0,25.0,14.219340324401855,20800
1980-07-23,0.0,24.75,23.75,24.0,13.6505708694458,18100
1980-07-24,0.0,25.75,24.25,25.5,14.503726959228516,7700
1980-07-25,0.0,25.75,25.0,25.5,14.503726959228516,8400
1980-07-28,0.0,26.75,25.25,26.75,15.214694023132324,9000
1980-07-29,0.0,26.75,25.5,26.5,15.072500228881836,14800
1980-07-30,0.0,26.0,24.25,25.75,14.645919799804688,14400
1980-07-31,0.0,25.75,24.75,25.5,14.503726959228516,6700
1980-08-01,0.0,28.5,25.25,28.0,15.925667762756348,24900
1980-08-04,0.0,27.25,26.5,27.25,15.499080657958984,9600
1980-08-05,0.0,27.75,26.5,26.5,15.072500228881836,6900
1980-08-06,0.0,27.25,26.5,26.75,15.214694023132324,8400
1980-08-07,0.0,26.5,25.75,25.75,14.645919799804688,2900
1980-08-08,0.0,26.25,25.5,26.0,14.788114547729492,7800
1980-08-11,0.0,26.5,25.5,26.5,15.072500228881836,4700
1980-08-12,0.0,27.0,25.0,26.25,14.930315017700195,7700
1980-08-13,0.0,26.25,25.75,25.75,14.645919799804688,2600
1980-08-14,0.0,26.25,26.0,26.0,14.788114547729492,2000
