Date,Open,High,Low,Close,Adj Close,Volume
1980-08-15,0.0,26.0,24.75,24.75,14.07715129852295,3100
1980-08-18,0.0,25.75,24.5,25.0,14.219340324401855,2400
1980-08-19,0.0,26.0,25.0,25.75,14.645919799804688,4000
1980-08-20,0.0,26.0,25.25,25.25,14.36153507232666,3900
1980-08-21,0.0,25.25,24.75,24.75,14.07715129852295,3800
1980-08-22,0.0,25.75,25.0,25.5,14.503726959228516,4800
1980-08-25,0.0,25.75,24.75,25.75,14.645919799804688,10500
1980-08-26,0.0,27.75,25.75,27.75,15.783466339111328,15800
1980-08-27,0.0,29.25,28.0,28.5,16.210050582885742,35200
1980-08-28,0.0,32.0,28.75,31.0,17.631980895996094,100700
1980-08-29,0.0,32.5,30.0,32.25,18.342945098876953,34900
1980-09-02,0.0,35.5,33.0,35.5,20.191471099853516,28300
1980-09-03,0.0,35.25,33.0,33.75,19.196117401123047,20300
1980-09-04,0.0,34.5,33.0,33.25,18.911720275878906,15600
1980-09-05,0.0,36.5,32.75,35.75,20.333654403686523,34400
1980-09-08,0.0,36.25,33.25,33.25,18.911720275878906,15400
1980-09-09,0.0,35.75,33.25,35.75,20.333654403686523,20500
1980-09-10,0.0,36.0,34.5,35.5,20.191471099853516,9600
1980-09-11,0.0,35.5,34.25,35.25,20.049266815185547,5600
1980-09-12,0.0,35.5,34.25,34.5,19.62269401550293,6100
1980-09-15,0.0,34.25,33.75,33.75,19.196117401123047,7300
1980-09-16,0.0,34.75,33.75,34.25,19.480501174926758,6000
1980-09-17,0.0,35.75,34.0,35.0,19.90707015991211,12500
1980-09-18,0.0,35.5,34.25,35.0,19.90707015991211,5300
1980-09-19,0.0,35.0,34.0,35.0,19.90707015991211,4500
1980-09-22,0.0,34.5,33.25,34.25,19.480501174926758,6900
1980-09-23,0.0,36.0,34.25,35.25,20.049266815185547,18000
1980-09-24,0.0,35.75,34.75,35.75,20.333654403686523,13800
1980-09-25,0.0,37.25,35.75,36.5,20.76024627685547,25800
1980-09-26,0.0,35.75,34.0,35.25,20.049266815185547,9700
1980-09-29,0.0,33.75,31.5,32.25,18.342945098876953,10700
1980-09-30,0.0,33.5,31.75,33.0,18.769533157348633,6600
1980-10-01,0.0,35.75,32.75,35.0,19.90707015991211,6000
1980-10-02,0.0,36.75,34.25,35.0,19.90707015991211,11400
1980-10-03,0.0,36.75,35.25,36.75,20.902433395385742,7700
1980-10-06,0.0,36.75,35.0,36.0,20.47585105895996,7400
1980-10-07,0.0,36.0,34.75,35.0,19.90707015991211,3600
1980-10-08,0.0,35.75,34.0,34.5,19.62269401550293,7600
1980-10-09,0.0,35.75,34.0,34.0,19.338306427001953,4900
1980-10-10,0.0,35.75,34.25,34.75,19.76487922668457,5900
1980-10-13,0.0,35.75,34.25,35.5,20.191471099853516,5900
1980-10-14,0.0,35.75,35.0,35.25,20.049266815185547,7400
1980-10-15,0.0,35.5,34.25,35.5,20.191471099853516,4200
1980-10-16,0.0,35.75,34.75,35.5,20.191471099853516,3800
1980-10-17,0.0,35.75,34.25,34.5,19.62269401550293,2700
1980-10-20,0.0,35.5,33.75,35.5,20.191471099853516,4200
1980-10-21,0.0,36.25,34.0,34.75,19.76487922668457,7500
1980-10-22,0.0,35.25,33.25,34.5,19.62269401550293,10400
1980-10-23,0.0,34.0,33.25,33.5,19.05391502380371,3500
1980-10-24,0.0,33.0,32.25,32.75,18.627336502075195,5800
1980-10-27,0.0,33.0,31.75,32.0,18.200759887695312,6600
1980-10-28,0.0,35.75,31.75,33.5,19.05391502380371,10000
1980-10-29,0.0,33.75,33.0,33.75,19.196117401123047,4400
1980-10-30,0.0,33.75,32.75,33.25,18.911720275878906,2000
1980-10-31,0.0,33.0,32.0,32.75,18.627336502075195,4000
1980-11-03,0.0,33.75,32.75,33.5,19.05391502380371,3100
1980-11-05,0.0,35.0,33.5,35.0,19.90707015991211,16100
1980-11-06,0.0,35.75,34.5,35.0,19.90707015991211,9000
1980-11-07,0.0,36.5,35.0,36.5,20.76024627685547,11700
1980-11-10,0.0,37.25,36.0,36.5,20.76024627685547,9500
1980-11-11,0.0,43.75,36.75,41.0,23.319713592529297,33100
1980-11-12,0.0,45.0,41.5,44.5,25.31043243408203,30800
1980-11-13,0.0,47.0,41.75,46.25,26.305782318115234,31500
1980-11-14,0.0,46.5,44.0,45.5,25.87920570373535,30500
1980-11-17,0.0,46.75,42.0,46.0,26.163585662841797,13000
1980-11-18,0.0,46.75,45.25,45.5,25.87920570373535,6200
1980-11-19,0.0,45.75,44.25,45.5,25.87920570373535,13800
1980-11-20,0.0,46.5,44.75,46.5,26.447973251342773,13500
1980-11-21,0.0,46.75,45.0,46.25,26.305782318115234,10000
1980-11-24,0.0,45.25,43.0,45.0,25.59481430053711,9000
1980-11-25,0.0,45.0,43.25,44.75,25.452619552612305,10600
1980-11-26,0.0,45.0,43.0,43.0,24.457260131835938,16700
1980-11-28,0.0,43.75,42.25,43.75,24.88384437561035,4900
1980-12-01,0.0,46.0,44.25,46.0,26.163585662841797,6400
1980-12-02,0.0,46.5,45.25,46.25,26.305782318115234,5800
1980-12-03,0.0,46.75,45.25,45.25,25.737010955810547,4100
1980-12-04,0.0,53.25,45.5,49.5,28.1543025970459,22100
1980-12-05,0.0,53.5,47.5,53.5,30.42938804626465,26900
1980-12-08,0.0,52.5,49.75,50.5,28.72307014465332,12000
1980-12-09,0.0,51.75,47.0,48.5,27.585519790649414,13900
1980-12-10,0.0,51.25,48.5,49.0,27.86990737915039,7900
1980-12-11,0.0,48.0,44.5,45.0,25.59481430053711,12900
1980-12-12,0.0,47.0,44.5,45.5,25.87920570373535,5000
1980-12-15,0.0,48.0,46.0,47.0,26.732357025146484,5500
1980-12-16,0.0,47.5,46.5,46.5,26.447973251342773,2000
1980-12-17,0.0,49.75,48.0,49.0,27.86990737915039,6000
1980-12-18,0.0,49.5,47.0,47.25,26.87455940246582,6100
1980-12-19,0.0,47.25,46.0,47.25,26.87455940246582,2100
1980-12-22,0.0,47.25,46.5,47.0,26.732357025146484,800
1980-12-23,0.0,47.0,45.25,46.0,26.163585662841797,2500
1980-12-24,0.0,46.5,45.75,45.75,26.021400451660156,600
1980-12-26,0.0,45.75,45.0,45.75,26.021400451660156,1700
1980-12-29,0.0,46.0,45.25,45.5,25.87920570373535,3200
1980-12-30,0.0,46.25,46.0,46.25,26.305782318115234,300
1980-12-31,0.0,47.25,46.25,46.75,26.590179443359375,1100
1981-01-02,0.0,49.0,46.75,47.5,27.016756057739258,7900
1981-01-05,0.0,48.0,47.25,47.25,26.87455940246582,11400
1981-01-06,0.0,48.0,47.0,47.25,26.87455940246582,5350
1981-01-07,0.0,42.5,40.0,41.75,23.746309280395508,34950
1981-01-08,0.0,43.75,40.5,40.5,23.035329818725586,7350
1981-01-09,0.0,42.5,40.0,42.5,24.17287826538086,3650
1981-01-12,0.0,45.0,42.25,42.25,24.03069305419922,7800
1981-01-13,0.0,42.0,41.5,41.5,23.604103088378906,2300
1981-01-14,0.0,42.25,41.5,41.5,23.604103088378906,2300
1981-01-15,0.0,44.25,42.0,44.0,25.02603530883789,4000
1981-01-16,0.0,45.0,43.5,43.75,24.88384437561035,4000
1981-01-19,0.0,44.0,43.0,43.75,24.88384437561035,3550
1981-01-20,0.0,44.25,42.0,42.25,24.03069305419922,1650
1981-01-21,0.0,42.25,41.0,42.0,23.888490676879883,4000
1981-01-22,0.0,41.5,38.0,39.0,22.182172775268555,10850
1981-01-23,0.0,39.5,38.75,39.0,22.182172775268555,1050
1981-01-26,0.0,40.75,38.5,39.75,22.60875701904297,6800
1981-01-27,0.0,46.0,40.25,45.5,25.87920570373535,19700
1981-01-28,0.0,48.5,44.0,46.5,26.447973251342773,26200
1981-01-29,0.0,49.0,46.5,48.25,27.443334579467773,10250
1981-01-30,0.0,54.0,49.0,52.25,29.718421936035156,38700
1981-02-02,0.0,54.75,50.0,51.25,29.14965057373047,20150
1981-02-03,0.0,52.5,50.0,51.5,29.291839599609375,10950
1981-02-04,0.0,52.0,50.0,51.75,29.434038162231445,6000
1981-02-05,0.0,51.75,50.0,50.5,28.72307014465332,4200
1981-02-06,0.0,57.0,50.0,56.0,31.851335525512695,37300
1981-02-09,0.0,58.5,54.0,57.0,32.420101165771484,42150
1981-02-10,0.0,60.75,58.0,59.25,33.6998405456543,48000
1981-02-11,0.0,59.75,55.25,57.5,32.704490661621094,23000
1981-02-12,0.0,55.5,52.25,54.75,31.14036750793457,38900
1981-02-13,0.0,55.25,52.5,53.25,30.287193298339844,8550
1981-02-17,0.0,53.25,51.25,52.5,29.86063003540039,18600
1981-02-18,0.0,54.0,52.0,53.75,30.57158088684082,7550
1981-02-19,0.0,55.0,51.75,52.0,29.576229095458984,12550
1981-02-20,0.0,53.5,52.0,52.75,30.002822875976562,8650
1981-02-23,0.0,54.75,52.75,53.75,30.57158088684082,8700
1981-02-24,0.0,55.0,53.5,54.0,30.71379280090332,6950
1981-02-25,0.0,65.5,54.25,65.0,36.970298767089844,49200
1981-02-26,0.0,69.0,64.0,65.75,37.396873474121094,63850
1981-02-27,0.0,68.0,66.0,66.0,37.539066314697266,28100
1981-03-02,0.0,66.5,62.25,64.75,36.82809066772461,14500
1981-03-03,0.0,65.25,61.5,62.0,35.26396179199219,11650
1981-03-04,0.0,64.75,61.5,63.5,36.11713409423828,15400
1981-03-05,0.0,66.0,62.75,62.75,35.690555572509766,11350
1981-03-06,0.0,66.25,63.25,66.25,37.68124771118164,11350
1981-03-09,0.0,70.25,67.75,69.25,39.38758850097656,22750
1981-03-10,0.0,70.5,65.25,66.0,37.539066314697266,15250
1981-03-11,0.0,67.5,65.0,66.25,37.68124771118164,5600
1981-03-12,66.25,66.25,66.25,66.25,37.68124771118164,0
1981-03-13,66.25,66.25,66.25,66.25,37.68124771118164,0
1981-03-16,66.25,66.25,66.25,66.25,37.68124771118164,0
1981-03-17,66.25,66.25,66.25,66.25,37.68124771118164,0
1981-03-18,0.0,68.0,60.5,60.5,34.41081237792969,50400
1981-03-19,0.0,60.0,56.0,56.75,32.277896881103516,35600
1981-03-20,0.0,60.0,56.25,58.75,33.41544723510742,19550
1981-03-23,0.0,61.75,60.5,61.25,34.83738708496094,12050
1981-03-24,0.0,61.75,60.5,60.5,34.41081237792969,6950
1981-03-25,0.0,61.75,60.5,60.5,34.41081237792969,3150
1981-03-26,0.0,60.75,59.25,59.25,33.6998405456543,5250
1981-03-27,0.0,60.0,57.25,57.75,32.84668731689453,2850
1981-03-30,0.0,58.25,56.0,56.0,31.851335525512695,5400
1981-03-31,0.0,61.5,56.5,61.0,34.695194244384766,14050
1981-04-01,0.0,64.5,61.5,63.25,35.97492980957031,20200
1981-04-02,0.0,64.0,62.0,64.0,36.401519775390625,9900
1981-04-03,0.0,67.75,63.25,66.5,37.82344055175781,18850
1981-04-06,0.0,66.75,62.75,65.0,36.970298767089844,10300
1981-04-07,0.0,66.75,65.25,66.0,37.539066314697266,9950
1981-04-08,0.0,66.25,63.5,63.5,36.11713409423828,6100
1981-04-09,0.0,64.5,63.25,64.0,36.401519775390625,4150
1981-04-10,0.0,63.75,59.5,61.25,34.83738708496094,5900
1981-04-13,0.0,60.5,59.0,59.0,33.55765151977539,3700
1981-04-14,0.0,59.0,57.75,57.75,32.84668731689453,4200
1981-04-15,0.0,58.0,56.25,56.25,31.993515014648438,2250
1981-04-16,0.0,60.5,55.75,60.0,34.12641906738281,13750
1981-04-20,0.0,60.25,57.75,57.75,32.84668731689453,3150
1981-04-21,0.0,57.0,54.25,54.75,31.14036750793457,7650
1981-04-22,0.0,54.0,49.75,51.75,29.434038162231445,17100
1981-04-23,0.0,52.5,50.75,51.5,29.291839599609375,7700
1981-04-24,0.0,52.0,50.0,50.0,28.43868064880371,4050
1981-04-27,0.0,49.5,46.0,49.5,28.1543025970459,15850
1981-04-28,0.0,51.75,49.25,50.75,28.86526870727539,6350
1981-04-29,0.0,50.25,49.0,49.75,28.296497344970703,13600
1981-04-30,0.0,54.5,50.5,54.0,30.71379280090332,18600
1981-05-01,0.0,59.75,54.75,58.0,32.98887252807617,17850
1981-05-04,0.0,58.5,55.0,55.75,31.709131240844727,9500
1981-05-05,0.0,59.75,55.75,59.75,33.984222412109375,11450
1981-05-06,0.0,63.5,60.25,62.5,35.54835891723633,15400
1981-05-07,0.0,65.25,62.5,63.25,35.97492980957031,13550
1981-05-08,0.0,64.0,62.25,63.0,35.8327522277832,3000
1981-05-11,0.0,63.0,59.25,59.25,33.6998405456543,5800
1981-05-12,0.0,59.75,58.0,59.75,33.984222412109375,4350
1981-05-13,0.0,60.0,58.0,58.25,33.13106155395508,4800
1981-05-14,0.0,61.0,57.75,60.5,34.41081237792969,7450
1981-05-15,0.0,61.25,59.75,60.75,34.553009033203125,9800
1981-05-18,0.0,61.75,59.25,59.5,33.84202575683594,7750
1981-05-19,0.0,60.0,59.0,59.0,33.55765151977539,6000
1981-05-20,0.0,59.0,54.25,56.0,31.851335525512695,8350
1981-05-21,0.0,56.0,54.5,54.5,30.99816131591797,6350
1981-05-22,0.0,57.25,54.75,57.25,32.56229782104492,1700
1981-05-26,0.0,58.5,56.75,56.75,32.277896881103516,1850
1981-05-27,0.0,61.25,55.5,56.75,32.277896881103516,7000
1981-05-28,0.0,57.25,54.75,55.75,31.709131240844727,3350
1981-05-29,0.0,65.0,57.5,65.0,36.970298767089844,31850
1981-06-01,0.0,65.25,60.0,62.0,35.26396179199219,17600
1981-06-02,0.0,62.5,58.0,59.0,33.55765151977539,7800
1981-06-03,0.0,60.25,58.75,60.25,34.268619537353516,9400
1981-06-04,0.0,61.5,60.0,61.0,34.695194244384766,7350
1981-06-05,0.0,63.25,59.75,62.25,35.40615463256836,10600
1981-06-08,0.0,62.0,59.0,60.0,34.12641906738281,6300
1981-06-09,0.0,61.75,60.25,61.25,34.83738708496094,8250
1981-06-10,0.0,61.75,59.75,61.0,34.695194244384766,7800
1981-06-11,0.0,61.25,59.25,60.25,34.268619537353516,5600
1981-06-12,0.0,60.75,59.75,60.75,34.553009033203125,5550
1981-06-15,0.0,60.75,59.25,59.75,33.984222412109375,7950
1981-06-16,0.0,59.75,55.0,55.0,31.282548904418945,4900
1981-06-17,0.0,58.5,53.75,58.5,33.27326583862305,8050
1981-06-18,0.0,58.0,57.25,57.5,32.704490661621094,2050
1981-06-19,0.0,61.0,57.75,60.5,34.41081237792969,9700
1981-06-22,0.0,60.75,57.25,57.75,32.84668731689453,2550
1981-06-23,0.0,58.0,56.5,56.5,32.135711669921875,3100
1981-06-24,56.5,56.5,56.5,56.5,32.135711669921875,0
1981-06-25,0.0,57.0,56.0,56.0,31.851335525512695,3100
1981-06-26,0.0,56.0,55.25,55.25,31.42474937438965,4150
1981-06-29,0.0,55.75,54.0,54.0,30.71379280090332,5500
