Date,Open,High,Low,Close,Adj Close,Volume
1981-06-30,0.0,55.0,53.5,55.0,31.282548904418945,2200
1981-07-01,0.0,54.75,54.0,54.0,30.71379280090332,1600
1981-07-02,0.0,54.25,52.0,52.5,29.86063003540039,3500
1981-07-06,0.0,52.5,49.5,49.75,28.296497344970703,5000
1981-07-07,0.0,50.75,47.0,49.0,27.86990737915039,8050
1981-07-08,0.0,49.75,48.75,49.5,28.1543025970459,5400
1981-07-09,0.0,50.75,49.25,49.75,28.296497344970703,3500
1981-07-10,0.0,50.0,49.0,50.0,28.43868064880371,6100
1981-07-13,0.0,53.25,50.5,53.25,30.287193298339844,3350
1981-07-14,0.0,57.0,53.5,56.0,31.851335525512695,5350
1981-07-15,0.0,56.5,55.5,55.75,31.709131240844727,1700
1981-07-16,0.0,56.5,54.0,56.25,31.993515014648438,9200
1981-07-17,0.0,56.75,56.0,56.0,31.851335525512695,2900
1981-07-20,0.0,55.5,54.0,54.0,30.71379280090332,2900
1981-07-21,0.0,53.5,52.5,53.25,30.287193298339844,3800
1981-07-22,0.0,53.25,51.25,52.0,29.576229095458984,4450
1981-07-23,0.0,52.0,51.25,52.0,29.576229095458984,550
1981-07-24,0.0,53.0,52.0,52.5,29.86063003540039,550
1981-07-27,0.0,53.5,52.0,52.5,29.86063003540039,3900
1981-07-28,0.0,55.5,52.75,55.5,31.566932678222656,3500
1981-07-29,0.0,57.0,55.75,57.0,32.420101165771484,3450
1981-07-30,0.0,59.75,57.5,59.25,33.6998405456543,7250
1981-07-31,0.0,62.0,59.5,62.0,35.26396179199219,30850
1981-08-03,0.0,62.0,58.0,60.0,34.12641906738281,8750
1981-08-04,0.0,60.75,58.0,58.25,33.13106155395508,5400
1981-08-05,0.0,58.25,57.5,57.5,32.704490661621094,5350
1981-08-06,0.0,58.25,57.25,57.75,32.84668731689453,1450
1981-08-07,0.0,57.75,57.0,57.0,32.420101165771484,400
1981-08-10,0.0,58.0,57.0,58.0,32.98887252807617,3250
1981-08-11,0.0,58.0,55.5,57.0,32.420101165771484,6850
1981-08-12,0.0,57.75,56.75,56.75,32.277896881103516,2950
1981-08-13,0.0,57.25,56.0,57.0,32.420101165771484,3500
1981-08-14,0.0,57.5,55.75,55.75,31.709131240844727,2200
1981-08-17,0.0,55.5,54.25,54.5,30.99816131591797,5500
1981-08-18,0.0,56.0,54.0,55.0,31.282548904418945,3950
1981-08-19,0.0,55.25,53.5,54.0,30.71379280090332,5250
1981-08-20,0.0,53.5,52.25,52.5,29.86063003540039,11100
1981-08-21,0.0,53.0,52.0,52.0,29.576229095458984,2250
1981-08-24,0.0,52.0,49.25,49.25,28.01210594177246,6250
1981-08-25,0.0,48.25,46.0,47.75,27.15894317626953,16600
1981-08-26,0.0,48.25,47.25,47.25,26.87455940246582,4500
1981-08-27,0.0,49.75,47.75,49.75,28.296497344970703,5250
1981-08-28,0.0,51.75,50.25,51.25,29.14965057373047,6100
1981-08-31,0.0,53.0,49.0,49.0,27.86990737915039,3550
1981-09-01,0.0,48.25,47.0,48.0,27.3011417388916,6700
1981-09-02,0.0,48.25,47.5,47.5,27.016756057739258,1350
1981-09-03,0.0,47.75,40.75,41.25,23.4619197845459,7200
1981-09-04,0.0,39.75,35.25,37.0,21.04462242126465,27950
1981-09-08,0.0,39.25,34.0,34.0,19.338306427001953,7150
1981-09-09,0.0,31.5,29.25,30.0,17.063209533691406,19600
1981-09-10,0.0,35.25,29.75,35.25,20.049266815185547,9450
1981-09-11,0.0,36.5,34.75,35.0,19.90707015991211,5250
1981-09-14,0.0,35.75,34.75,34.75,19.76487922668457,1750
1981-09-15,0.0,34.5,31.75,31.75,18.05856704711914,3200
1981-09-16,0.0,32.0,30.25,31.75,18.05856704711914,4750
1981-09-17,0.0,31.75,29.0,30.0,17.063209533691406,6300
1981-09-18,0.0,28.25,26.5,26.5,15.072500228881836,9500
1981-09-21,0.0,25.75,23.25,24.25,13.792759895324707,14300
1981-09-22,0.0,27.25,24.0,25.5,14.503726959228516,29750
1981-09-23,0.0,26.0,23.5,24.75,14.07715129852295,7100
1981-09-24,0.0,26.75,25.25,25.75,14.645919799804688,9500
1981-09-25,0.0,26.0,23.0,23.0,13.081792831420898,5900
1981-09-28,0.0,25.25,20.75,25.25,14.36153507232666,11350
1981-09-29,0.0,26.25,25.5,26.25,14.930315017700195,4650
1981-09-30,0.0,25.75,24.5,25.0,14.219340324401855,3200
1981-10-01,0.0,25.75,25.0,25.5,14.503726959228516,6100
1981-10-02,0.0,28.5,26.0,27.5,15.641274452209473,11800
1981-10-05,0.0,28.5,26.5,26.5,15.072500228881836,5000
1981-10-06,0.0,29.0,26.0,28.25,16.067855834960938,6600
1981-10-07,0.0,29.5,28.5,29.5,16.778825759887695,3050
1981-10-08,0.0,30.75,29.0,29.5,16.778825759887695,5100
1981-10-09,0.0,29.25,27.5,28.5,16.210050582885742,3200
1981-10-12,0.0,28.5,28.0,28.5,16.210050582885742,700
1981-10-13,0.0,28.5,27.5,28.0,15.925667762756348,4700
1981-10-14,0.0,27.5,26.0,26.5,15.072500228881836,3000
1981-10-15,0.0,26.25,24.75,24.75,14.07715129852295,2500
1981-10-16,0.0,25.25,24.0,24.75,14.07715129852295,5250
1981-10-19,0.0,24.0,22.75,23.75,13.508378028869629,5500
1981-10-20,0.0,24.75,24.0,24.25,13.792759895324707,3300
1981-10-21,0.0,27.25,24.25,26.75,15.214694023132324,12200
1981-10-22,0.0,27.25,26.0,26.75,15.214694023132324,1700
1981-10-23,0.0,27.25,26.75,26.75,15.214694023132324,800
1981-10-26,0.0,26.25,25.25,25.25,14.36153507232666,2100
1981-10-27,0.0,26.75,25.25,26.5,15.072500228881836,4250
1981-10-28,0.0,26.75,26.0,26.0,14.788114547729492,1100
1981-10-29,0.0,25.5,25.25,25.25,14.36153507232666,650
1981-10-30,0.0,27.0,25.0,27.0,15.35689640045166,5750
1981-11-02,0.0,29.25,27.5,29.25,16.636632919311523,4350
1981-11-03,0.0,30.75,28.75,30.75,17.48979949951172,6600
1981-11-04,0.0,32.5,31.25,32.5,18.485149383544922,7950
1981-11-05,0.0,36.0,33.5,35.5,20.191471099853516,9100
1981-11-06,0.0,38.5,36.0,37.0,21.04462242126465,14000
1981-11-09,0.0,38.25,34.5,34.5,19.62269401550293,8050
1981-11-10,0.0,35.5,34.5,34.5,19.62269401550293,2150
1981-11-11,0.0,36.0,34.5,35.25,20.049266815185547,5500
1981-11-12,0.0,34.75,33.75,33.75,19.196117401123047,3000
1981-11-13,0.0,34.25,32.25,34.0,19.338306427001953,8150
1981-11-16,0.0,33.5,31.75,31.75,18.05856704711914,1200
1981-11-17,0.0,31.75,30.0,30.0,17.063209533691406,5300
1981-11-18,0.0,30.75,29.0,29.0,16.494436264038086,2850
1981-11-19,0.0,30.75,28.0,30.25,17.205406188964844,3550
1981-11-20,0.0,30.75,29.25,30.5,17.347597122192383,2250
1981-11-23,0.0,31.0,29.75,29.75,16.92101287841797,1400
1981-11-24,0.0,31.75,30.25,31.0,17.631980895996094,2850
1981-11-25,0.0,32.75,30.75,32.25,18.342945098876953,2950
1981-11-27,0.0,33.75,32.25,32.5,18.485149383544922,3650
1981-11-30,0.0,33.0,31.75,32.0,18.200759887695312,1700
1981-12-01,0.0,31.5,30.25,30.25,17.205406188964844,1100
1981-12-02,0.0,31.0,30.0,30.5,17.347597122192383,1200
1981-12-03,0.0,32.0,30.5,30.5,17.347597122192383,2300
1981-12-04,0.0,31.25,30.5,30.5,17.347597122192383,2850
1981-12-07,0.0,30.25,29.25,29.25,16.636632919311523,1850
1981-12-08,0.0,29.25,26.0,26.0,14.788114547729492,7050
1981-12-09,0.0,28.0,26.0,28.0,15.925667762756348,8800
1981-12-10,0.0,29.25,28.25,28.25,16.067855834960938,3450
1981-12-11,0.0,28.25,27.5,28.0,15.925667762756348,2400
1981-12-14,0.0,27.75,26.0,26.0,14.788114547729492,2550
1981-12-15,0.0,27.25,26.0,27.25,15.499080657958984,3600
1981-12-16,0.0,27.25,26.5,26.75,15.214694023132324,2950
1981-12-17,0.0,27.25,26.0,26.5,15.072500228881836,2900
1981-12-18,0.0,26.5,26.0,26.0,14.788114547729492,4050
1981-12-21,0.0,26.5,25.5,25.5,14.503726959228516,2250
1981-12-22,0.0,25.5,25.25,25.25,14.36153507232666,6850
1981-12-23,0.0,25.5,24.5,25.25,14.36153507232666,3600
1981-12-24,0.0,26.5,25.25,26.25,14.930315017700195,5450
1981-12-28,0.0,26.5,25.75,25.75,14.645919799804688,2900
1981-12-29,0.0,26.0,24.5,26.0,14.788114547729492,10300
1981-12-30,0.0,27.0,25.5,26.25,14.930315017700195,6850
1981-12-31,0.0,26.5,24.5,25.25,14.36153507232666,10800
1982-01-04,0.0,25.25,24.0,25.0,14.219340324401855,7050
1982-01-05,0.0,24.5,23.0,24.0,13.6505708694458,2650
1982-01-06,0.0,24.75,24.25,24.75,14.07715129852295,1100
1982-01-07,0.0,24.5,24.0,24.0,13.6505708694458,650
1982-01-08,0.0,24.0,23.5,24.0,13.6505708694458,450
1982-01-11,0.0,24.0,23.5,23.75,13.508378028869629,1200
1982-01-12,0.0,23.75,22.0,22.75,12.939602851867676,2550
1982-01-13,0.0,22.5,22.0,22.5,12.797407150268555,2150
1982-01-14,0.0,22.75,22.5,22.5,12.797407150268555,1050
1982-01-15,0.0,22.75,22.25,22.25,12.655216217041016,2700
1982-01-18,0.0,21.75,20.0,20.0,11.375473022460938,6350
1982-01-19,0.0,21.5,20.0,20.0,11.375473022460938,3950
1982-01-20,0.0,22.75,20.25,21.75,12.37082576751709,6500
1982-01-21,0.0,22.75,22.0,22.0,12.513017654418945,4450
1982-01-22,22.0,22.0,22.0,22.0,12.513017654418945,0
1982-01-25,0.0,21.25,17.5,17.5,9.953535079956055,7900
1982-01-26,0.0,19.75,18.0,18.0,10.23792552947998,10400
1982-01-27,0.0,18.0,16.75,17.25,9.811347007751465,3800
1982-01-28,0.0,18.75,17.5,18.25,10.380123138427734,9450
1982-01-29,0.0,19.25,18.25,19.25,10.94888973236084,4100
1982-02-01,0.0,19.0,17.5,17.5,9.953535079956055,3100
1982-02-02,0.0,18.0,17.0,17.5,9.953535079956055,2850
1982-02-03,0.0,18.5,17.0,18.25,10.380123138427734,5700
1982-02-04,0.0,18.75,17.75,18.0,10.23792552947998,3650
1982-02-05,0.0,17.75,17.25,17.5,9.953535079956055,3850
1982-02-08,0.0,17.25,16.0,16.25,9.242574691772461,4100
1982-02-09,0.0,16.0,14.5,14.5,8.247218132019043,3250
1982-02-10,0.0,15.25,13.25,13.25,7.536250114440918,8350
1982-02-11,0.0,13.75,12.0,12.0,6.8252854347229,14350
1982-02-12,0.0,13.75,11.75,12.0,6.8252854347229,11350
1982-02-16,0.0,14.0,12.5,13.75,7.820637226104736,9550
1982-02-17,0.0,16.25,14.25,16.25,9.242574691772461,8700
1982-02-18,0.0,20.0,16.5,18.0,10.23792552947998,22050
1982-02-19,0.0,20.0,18.25,19.25,10.94888973236084,8700
1982-02-22,0.0,20.25,18.0,18.0,10.23792552947998,10800
1982-02-23,0.0,17.75,16.0,17.5,9.953535079956055,7400
1982-02-24,0.0,17.75,17.25,17.5,9.953535079956055,4850
1982-02-25,0.0,17.5,17.0,17.0,9.669153213500977,1600
1982-02-26,0.0,18.5,17.5,17.75,10.095735549926758,10750
1982-03-01,0.0,18.5,16.75,17.75,10.095735549926758,7050
1982-03-02,0.0,18.0,17.5,18.0,10.23792552947998,7100
1982-03-03,0.0,17.5,15.75,15.75,8.9581880569458,3350
1982-03-04,0.0,17.25,15.75,16.0,9.100379943847656,7800
1982-03-05,0.0,15.75,13.5,14.0,7.962833881378174,4650
1982-03-08,0.0,14.5,12.75,13.5,7.67844820022583,4950
1982-03-09,0.0,13.25,11.0,12.25,6.967476844787598,19200
1982-03-10,0.0,12.5,12.0,12.0,6.8252854347229,7250
1982-03-11,0.0,12.0,11.75,12.0,6.8252854347229,7900
1982-03-12,0.0,12.5,12.0,12.5,7.109670162200928,33850
1982-03-15,0.0,12.5,12.0,12.0,6.8252854347229,550
1982-03-16,12.0,12.0,12.0,12.0,6.8252854347229,0
1982-03-17,0.0,8.0,6.5,6.75,3.839224100112915,33300
1982-03-18,0.0,8.25,5.5,8.0,4.550189971923828,35700
1982-03-19,0.0,9.25,7.75,9.25,5.261155605316162,17400
1982-03-22,0.0,11.0,9.25,10.25,5.829928398132324,25200
1982-03-23,0.0,10.5,10.0,10.25,5.829928398132324,5250
1982-03-24,0.0,10.5,9.75,9.75,5.545543193817139,3100
1982-03-25,0.0,10.0,9.5,9.75,5.545543193817139,3750
1982-03-26,0.0,10.0,9.75,9.75,5.545543193817139,4700
1982-03-29,0.0,10.0,10.0,10.0,5.687736511230469,1850
1982-03-30,0.0,9.75,9.0,9.0,5.11896276473999,2150
1982-03-31,0.0,9.5,8.5,9.5,5.40334939956665,1600
1982-04-01,0.0,9.25,9.0,9.0,5.11896276473999,1500
1982-04-02,0.0,9.0,8.75,8.75,4.976767539978027,2550
1982-04-05,0.0,9.0,8.25,8.25,4.692383289337158,1650
1982-04-06,0.0,9.0,8.0,8.5,4.834576606750488,3250
1982-04-07,0.0,9.5,9.0,9.0,5.11896276473999,4950
1982-04-08,0.0,9.5,8.75,8.75,4.976767539978027,3550
1982-04-12,0.0,9.0,9.0,9.0,5.11896276473999,1900
1982-04-13,0.0,9.0,8.75,8.75,4.976767539978027,3000
1982-04-14,0.0,8.75,8.25,8.25,4.692383289337158,1000
1982-04-15,0.0,8.5,7.75,8.0,4.550189971923828,2200
1982-04-16,8.0,8.0,8.0,8.0,4.550189971923828,0
1982-04-19,8.0,8.0,8.0,8.0,4.550189971923828,0
1982-04-20,8.0,8.0,8.0,8.0,4.550189971923828,0
1982-04-21,8.0,8.0,8.0,8.0,4.550189971923828,0
1982-04-22,8.0,8.0,8.0,8.0,4.550189971923828,0
1982-04-23,8.0,8.0,8.0,8.0,4.550189971923828,0
1982-04-26,8.0,8.0,8.0,8.0,4.550189971923828,0
1982-04-27,0.0,5.5,5.5,5.5,3.1282544136047363,600
1982-04-28,0.0,7.0,7.0,7.0,3.981416940689087,550
1982-04-29,0.0,7.0,5.5,7.0,3.981416940689087,1300
1982-04-30,0.0,8.0,6.0,6.5,3.697028636932373,6100
1982-05-03,0.0,6.5,6.0,6.5,3.697028636932373,1800
1982-05-04,0.0,6.5,6.0,6.5,3.697028636932373,850
1982-05-05,0.0,7.0,5.5,7.0,3.981416940689087,1050
1982-05-06,0.0,9.0,6.75,9.0,5.11896276473999,950
1982-05-07,0.0,8.5,7.0,8.25,4.692383289337158,8250
1982-05-10,0.0,8.0,7.0,8.0,4.550189971923828,1250
1982-05-11,0.0,8.25,7.0,8.0,4.550189971923828,1050
1982-05-12,0.0,10.0,8.0,8.5,4.834576606750488,9900
1982-05-13,0.0,9.25,8.75,9.0,5.11896276473999,3100
1982-05-14,0.0,9.5,9.0,9.5,5.40334939956665,1650
1982-05-17,0.0,9.5,9.0,9.0,5.11896276473999,2050
1982-05-18,0.0,9.0,8.25,9.0,5.11896276473999,3100
1982-05-19,0.0,9.0,9.0,9.0,5.11896276473999,600
1982-05-20,0.0,9.0,8.5,8.5,4.834576606750488,2350
