Date,Open,High,Low,Close,Adj Close,Volume
1982-05-21,0.0,8.5,8.25,8.5,4.834576606750488,1550
1982-05-24,0.0,8.5,8.25,8.25,4.692383289337158,3700
1982-05-25,0.0,8.25,8.0,8.0,4.550189971923828,4650
1982-05-26,0.0,7.75,7.25,7.25,4.1236090660095215,2000
1982-05-27,0.0,7.75,7.25,7.75,4.407995223999023,2250
1982-05-28,0.0,7.75,7.25,7.75,4.407995223999023,2350
1982-06-01,0.0,7.5,7.5,7.5,4.265802383422852,1250
1982-06-02,0.0,8.0,7.5,8.0,4.550189971923828,5950
1982-06-03,0.0,8.25,7.75,8.0,4.550189971923828,2500
1982-06-04,0.0,8.0,8.0,8.0,4.550189971923828,250
1982-06-07,0.0,8.0,7.75,8.0,4.550189971923828,500
1982-06-08,0.0,7.75,7.25,7.5,4.265802383422852,1500
1982-06-09,0.0,7.5,7.25,7.25,4.1236090660095215,1750
1982-06-10,0.0,7.25,7.0,7.0,3.981416940689087,2550
1982-06-11,0.0,7.75,7.0,7.75,4.407995223999023,1700
1982-06-14,0.0,7.75,7.25,7.25,4.1236090660095215,1300
1982-06-15,0.0,7.0,7.0,7.0,3.981416940689087,900
1982-06-16,0.0,7.25,7.0,7.25,4.1236090660095215,1900
1982-06-17,0.0,7.0,6.0,6.25,3.554835081100464,7150
1982-06-18,0.0,6.5,6.25,6.25,3.554835081100464,2550
1982-06-21,0.0,6.5,6.5,6.5,3.697028636932373,3550
1982-06-22,0.0,6.75,6.5,6.5,3.697028636932373,750
1982-06-23,0.0,7.0,6.75,6.75,3.839224100112915,1350
1982-06-24,0.0,7.5,7.0,7.0,3.981416940689087,6900
1982-06-25,0.0,7.25,7.25,7.25,4.1236090660095215,1300
1982-06-28,0.0,7.75,7.25,7.75,4.407995223999023,3350
1982-06-29,0.0,8.75,8.25,8.25,4.692383289337158,3550
1982-06-30,0.0,8.25,8.0,8.0,4.550189971923828,3050
1982-07-01,0.0,8.0,7.5,7.5,4.265802383422852,1800
1982-07-02,0.0,7.5,7.25,7.25,4.1236090660095215,1200
1982-07-06,0.0,7.25,7.0,7.0,3.981416940689087,1600
1982-07-07,0.0,7.0,6.5,6.5,3.697028636932373,3750
1982-07-08,0.0,6.5,6.0,6.5,3.697028636932373,1900
1982-07-09,0.0,7.0,6.5,7.0,3.981416940689087,1100
1982-07-12,0.0,7.25,6.75,7.0,3.981416940689087,1050
1982-07-13,0.0,7.0,6.5,6.5,3.697028636932373,900
1982-07-14,0.0,6.25,6.25,6.25,3.554835081100464,550
1982-07-15,0.0,6.5,6.0,6.0,3.41264271736145,6000
1982-07-16,0.0,7.0,6.0,6.25,3.554835081100464,5350
1982-07-19,0.0,6.25,6.0,6.0,3.41264271736145,1650
1982-07-20,0.0,6.25,6.0,6.0,3.41264271736145,1350
1982-07-21,0.0,6.25,6.0,6.25,3.554835081100464,350
1982-07-22,6.25,6.25,6.25,6.25,3.554835081100464,0
1982-07-23,0.0,6.5,6.0,6.25,3.554835081100464,1600
1982-07-26,0.0,6.25,6.0,6.0,3.41264271736145,750
1982-07-27,0.0,6.25,6.0,6.0,3.41264271736145,4600
1982-07-28,0.0,6.25,6.0,6.0,3.41264271736145,950
1982-07-29,0.0,5.75,5.75,5.75,3.2704482078552246,600
1982-07-30,0.0,6.0,5.75,5.75,3.2704482078552246,650
1982-08-02,0.0,6.0,6.0,6.0,3.41264271736145,950
1982-08-03,0.0,7.0,6.0,6.75,3.839224100112915,5200
1982-08-04,0.0,7.0,6.75,7.0,3.981416940689087,5950
1982-08-05,0.0,7.0,6.5,6.5,3.697028636932373,2300
1982-08-06,0.0,6.75,6.25,6.25,3.554835081100464,3950
1982-08-09,0.0,6.25,5.75,5.75,3.2704482078552246,1800
1982-08-10,0.0,6.25,5.75,6.0,3.41264271736145,1050
1982-08-11,0.0,6.0,5.75,6.0,3.41264271736145,250
1982-08-12,0.0,6.0,5.75,5.75,3.2704482078552246,4550
1982-08-13,0.0,5.75,5.5,5.5,3.1282544136047363,1700
1982-08-16,0.0,5.75,5.5,5.5,3.1282544136047363,1900
1982-08-17,0.0,6.0,5.5,5.75,3.2704482078552246,2150
1982-08-18,0.0,6.5,6.0,6.25,3.554835081100464,3350
1982-08-19,0.0,6.5,5.75,5.75,3.2704482078552246,2150
1982-08-20,0.0,6.25,5.75,6.0,3.41264271736145,1050
1982-08-23,0.0,6.25,5.75,5.75,3.2704482078552246,1550
1982-08-24,0.0,6.0,5.5,5.5,3.1282544136047363,2500
1982-08-25,0.0,5.75,5.5,5.75,3.2704482078552246,1050
1982-08-26,0.0,6.0,5.75,6.0,3.41264271736145,5650
1982-08-27,0.0,6.25,5.75,5.75,3.2704482078552246,2200
1982-08-30,0.0,6.0,6.0,6.0,3.41264271736145,150
1982-08-31,0.0,6.0,5.75,5.75,3.2704482078552246,600
1982-09-01,0.0,6.0,6.0,6.0,3.41264271736145,100
1982-09-02,0.0,6.0,5.75,6.0,3.41264271736145,1450
1982-09-03,0.0,6.0,5.75,5.75,3.2704482078552246,1750
1982-09-07,0.0,5.75,5.5,5.5,3.1282544136047363,600
1982-09-08,0.0,5.75,5.5,5.75,3.2704482078552246,2950
1982-09-09,0.0,5.5,5.25,5.25,2.9860613346099854,900
1982-09-10,0.0,5.5,5.0,5.0,2.8438682556152344,2300
1982-09-13,0.0,5.25,5.0,5.0,2.8438682556152344,1350
1982-09-14,0.0,5.25,4.75,5.0,2.8438682556152344,4500
1982-09-15,0.0,5.25,5.0,5.25,2.9860613346099854,2200
1982-09-16,0.0,5.25,5.0,5.0,2.8438682556152344,800
1982-09-17,0.0,5.5,5.25,5.5,3.1282544136047363,2950
1982-09-20,0.0,5.5,5.25,5.25,2.9860613346099854,800
1982-09-21,0.0,5.5,5.5,5.5,3.1282544136047363,800
1982-09-22,0.0,5.5,5.25,5.25,2.9860613346099854,15950
1982-09-23,0.0,5.25,5.0,5.0,2.8438682556152344,1850
1982-09-24,0.0,5.25,5.0,5.0,2.8438682556152344,1650
1982-09-27,0.0,5.0,4.75,5.0,2.8438682556152344,450
1982-09-28,0.0,5.0,4.75,4.75,2.701674699783325,1700
1982-09-29,0.0,5.0,4.5,4.75,2.701674699783325,550
1982-09-30,0.0,4.75,4.5,4.75,2.701674699783325,2400
1982-10-01,0.0,5.0,4.75,4.75,2.701674699783325,1500
1982-10-04,0.0,5.0,4.75,4.75,2.701674699783325,4900
1982-10-05,0.0,6.0,4.75,6.0,3.41264271736145,2150
1982-10-06,0.0,6.0,6.0,6.0,3.41264271736145,3200
1982-10-07,0.0,6.0,5.75,5.75,3.2704482078552246,1350
1982-10-08,0.0,6.0,5.75,6.0,3.41264271736145,1200
1982-10-11,0.0,6.0,6.0,6.0,3.41264271736145,300
1982-10-12,0.0,5.75,5.5,5.75,3.2704482078552246,950
1982-10-13,0.0,5.75,5.75,5.75,3.2704482078552246,1150
1982-10-14,0.0,7.0,6.0,6.5,3.697028636932373,4350
1982-10-15,0.0,7.75,6.75,7.5,4.265802383422852,4750
1982-10-18,0.0,7.75,7.5,7.75,4.407995223999023,2000
1982-10-19,0.0,8.0,7.75,8.0,4.550189971923828,4350
1982-10-20,0.0,8.0,7.75,8.0,4.550189971923828,1600
1982-10-21,0.0,8.25,8.0,8.25,4.692383289337158,6550
1982-10-22,0.0,8.25,8.0,8.0,4.550189971923828,1950
1982-10-25,0.0,8.0,7.5,7.75,4.407995223999023,1250
1982-10-26,0.0,8.0,7.25,7.5,4.265802383422852,1400
1982-10-27,0.0,7.5,7.25,7.25,4.1236090660095215,500
1982-10-28,0.0,7.25,7.0,7.25,4.1236090660095215,1150
1982-10-29,0.0,7.0,7.0,7.0,3.981416940689087,550
1982-11-01,0.0,7.25,7.0,7.0,3.981416940689087,2550
1982-11-02,0.0,7.75,7.25,7.25,4.1236090660095215,3100
1982-11-03,0.0,7.75,7.5,7.5,4.265802383422852,1750
1982-11-04,0.0,7.75,7.25,7.5,4.265802383422852,5550
1982-11-05,0.0,7.75,7.25,7.25,4.1236090660095215,1200
1982-11-08,0.0,7.5,7.0,7.0,3.981416940689087,1550
1982-11-09,0.0,7.0,7.0,7.0,3.981416940689087,700
1982-11-10,0.0,7.75,7.25,7.25,4.1236090660095215,2150
1982-11-11,0.0,7.5,7.0,7.25,4.1236090660095215,600
1982-11-12,0.0,7.25,6.75,6.75,3.839224100112915,2400
1982-11-15,0.0,7.0,7.0,7.0,3.981416940689087,50
1982-11-16,0.0,6.25,5.0,5.5,3.1282544136047363,5000
1982-11-17,0.0,5.25,5.0,5.25,2.9860613346099854,5000
1982-11-18,0.0,5.5,5.0,5.25,2.9860613346099854,3250
1982-11-19,0.0,5.5,5.25,5.5,3.1282544136047363,2250
1982-11-22,0.0,5.5,5.0,5.0,2.8438682556152344,3950
1982-11-23,0.0,5.25,5.0,5.25,2.9860613346099854,800
1982-11-24,0.0,5.25,5.0,5.25,2.9860613346099854,1000
1982-11-26,0.0,5.25,5.0,5.0,2.8438682556152344,300
1982-11-29,0.0,5.25,5.0,5.0,2.8438682556152344,2900
1982-11-30,0.0,5.25,4.5,4.5,2.559481382369995,3450
1982-12-01,0.0,4.75,4.5,4.5,2.559481382369995,800
1982-12-02,0.0,4.75,4.25,4.5,2.559481382369995,12800
1982-12-03,0.0,4.5,4.25,4.25,2.417288303375244,4250
1982-12-06,0.0,4.5,4.0,4.0,2.275094985961914,6850
1982-12-07,0.0,4.5,3.5,4.5,2.559481382369995,6100
1982-12-08,0.0,4.75,4.25,4.75,2.701674699783325,4700
1982-12-09,0.0,5.0,4.25,5.0,2.8438682556152344,2000
1982-12-10,0.0,5.0,4.5,4.75,2.701674699783325,1650
1982-12-13,0.0,5.0,4.5,4.5,2.559481382369995,3600
1982-12-14,0.0,5.25,4.0,4.25,2.417288303375244,5100
1982-12-15,0.0,4.25,4.0,4.0,2.275094985961914,1600
1982-12-16,0.0,4.5,4.0,4.25,2.417288303375244,2250
1982-12-17,0.0,4.75,4.25,4.25,2.417288303375244,1650
1982-12-20,0.0,4.0,3.5,3.75,2.132901191711426,6650
1982-12-21,0.0,4.0,3.75,3.75,2.132901191711426,7150
1982-12-22,0.0,3.75,3.75,3.75,2.132901191711426,3850
1982-12-23,0.0,4.5,3.75,4.5,2.559481382369995,6700
1982-12-27,0.0,4.5,4.0,4.25,2.417288303375244,3450
1982-12-28,0.0,4.25,4.0,4.0,2.275094985961914,8550
1982-12-29,0.0,4.5,3.75,4.25,2.417288303375244,8150
1982-12-30,0.0,4.5,4.0,4.5,2.559481382369995,6700
1982-12-31,0.0,4.75,4.25,4.5,2.559481382369995,8350
1983-01-03,0.0,4.75,4.5,4.75,2.701674699783325,3100
1983-01-04,0.0,4.75,4.5,4.5,2.559481382369995,1100
1983-01-05,0.0,4.5,4.5,4.5,2.559481382369995,250
1983-01-06,0.0,4.75,4.5,4.5,2.559481382369995,850
1983-01-07,0.0,4.75,4.5,4.5,2.559481382369995,1450
1983-01-10,0.0,5.0,4.5,4.75,2.701674699783325,5600
1983-01-11,0.0,5.0,4.75,5.0,2.8438682556152344,4950
1983-01-12,0.0,5.0,4.75,4.75,2.701674699783325,2000
1983-01-13,0.0,5.0,4.75,5.0,2.8438682556152344,700
1983-01-14,0.0,5.0,4.75,5.0,2.8438682556152344,1950
1983-01-17,0.0,5.0,4.75,4.75,2.701674699783325,700
1983-01-18,0.0,5.0,4.5,5.0,2.8438682556152344,2050
1983-01-19,0.0,5.0,4.75,5.0,2.8438682556152344,3900
1983-01-20,0.0,5.25,4.75,5.25,2.9860613346099854,3650
1983-01-21,0.0,5.5,5.0,5.0,2.8438682556152344,7200
1983-01-24,0.0,5.0,5.0,5.0,2.8438682556152344,4350
1983-01-25,0.0,5.0,4.75,4.75,2.701674699783325,2300
1983-01-26,0.0,5.0,4.75,4.75,2.701674699783325,2000
1983-01-27,4.75,4.75,4.75,4.75,2.701674699783325,0
1983-01-28,0.0,5.0,4.75,4.75,2.701674699783325,1100
1983-01-31,0.0,5.0,5.0,5.0,2.8438682556152344,1000
1983-02-01,0.0,5.0,4.75,4.75,2.701674699783325,1350
1983-02-02,0.0,4.75,4.5,4.5,2.559481382369995,3800
1983-02-03,0.0,4.25,4.25,4.25,2.417288303375244,1400
1983-02-04,0.0,5.0,4.25,5.0,2.8438682556152344,3150
1983-02-07,0.0,5.25,4.5,5.25,2.9860613346099854,2950
1983-02-08,0.0,5.25,5.0,5.25,2.9860613346099854,600
1983-02-09,0.0,5.25,5.0,5.0,2.8438682556152344,650
1983-02-10,0.0,5.25,5.0,5.25,2.9860613346099854,1050
1983-02-11,0.0,5.25,4.75,4.75,2.701674699783325,2200
1983-02-14,0.0,5.0,4.75,4.75,2.701674699783325,2250
1983-02-15,0.0,5.25,4.75,5.25,2.9860613346099854,1750
1983-02-16,0.0,5.25,4.75,4.75,2.701674699783325,2000
1983-02-17,0.0,5.25,4.5,5.25,2.9860613346099854,1000
1983-02-18,0.0,5.25,4.75,4.75,2.701674699783325,2400
1983-02-22,0.0,4.5,4.5,4.5,2.559481382369995,1550
1983-02-23,0.0,4.75,4.5,4.75,2.701674699783325,1200
1983-02-24,0.0,4.75,4.5,4.75,2.701674699783325,400
1983-02-25,0.0,5.0,4.5,4.5,2.559481382369995,1600
1983-02-28,0.0,5.0,4.5,4.5,2.559481382369995,500
1983-03-01,0.0,4.75,4.5,4.5,2.559481382369995,1050
1983-03-02,0.0,4.5,4.25,4.5,2.559481382369995,4500
1983-03-03,0.0,4.25,4.25,4.25,2.417288303375244,50
1983-03-04,0.0,4.25,4.25,4.25,2.417288303375244,1300
1983-03-07,0.0,4.25,3.75,3.75,2.132901191711426,9450
1983-03-08,0.0,4.5,4.0,4.5,2.559481382369995,5100
1983-03-09,0.0,4.5,4.25,4.25,2.417288303375244,2850
1983-03-10,0.0,4.75,4.25,4.25,2.417288303375244,1150
1983-03-11,0.0,4.75,4.75,4.75,2.701674699783325,500
1983-03-14,0.0,4.75,4.75,4.75,2.701674699783325,750
1983-03-15,0.0,4.75,4.25,4.5,2.559481382369995,2400
1983-03-16,0.0,4.5,4.25,4.5,2.559481382369995,150
1983-03-17,0.0,4.75,4.25,4.25,2.417288303375244,2550
1983-03-18,0.0,4.25,4.25,4.25,2.417288303375244,150
1983-03-21,0.0,4.5,4.25,4.25,2.417288303375244,2200
1983-03-22,0.0,4.5,4.25,4.25,2.417288303375244,1500
1983-03-23,0.0,4.5,4.25,4.25,2.417288303375244,450
1983-03-24,0.0,4.5,4.5,4.5,2.559481382369995,550
1983-03-25,0.0,5.75,4.75,5.75,3.2704482078552246,21000
1983-03-28,0.0,5.75,5.5,5.5,3.1282544136047363,7850
1983-03-29,0.0,5.75,5.5,5.5,3.1282544136047363,500
1983-03-30,0.0,5.5,5.25,5.5,3.1282544136047363,5850
1983-03-31,0.0,5.75,5.5,5.5,3.1282544136047363,1250
1983-04-04,0.0,5.25,5.0,5.25,2.9860613346099854,450
1983-04-05,0.0,5.25,5.0,5.25,2.9860613346099854,1250
1983-04-06,0.0,5.25,5.0,5.25,2.9860613346099854,750
1983-04-07,0.0,5.25,5.25,5.25,2.9860613346099854,250
1983-04-08,0.0,5.0,5.0,5.0,2.8438682556152344,100
1983-04-11,0.0,5.25,5.0,5.25,2.9860613346099854,1400
1983-04-12,0.0,5.0,5.0,5.0,2.8438682556152344,350
1983-04-13,0.0,5.0,4.75,4.75,2.701674699783325,800
1983-04-14,4.75,4.75,4.75,4.75,2.701674699783325,0
1983-04-15,0.0,4.75,4.75,4.75,2.701674699783325,450
1983-04-18,0.0,5.0,4.75,5.0,2.8438682556152344,650
1983-04-19,0.0,4.75,4.75,4.75,2.701674699783325,150
1983-04-20,0.0,4.75,4.75,4.75,2.701674699783325,350
1983-04-21,0.0,5.25,4.75,4.75,2.701674699783325,5150
1983-04-22,0.0,4.75,4.75,4.75,2.701674699783325,1200
1983-04-25,0.0,4.75,4.5,4.75,2.701674699783325,1300
