Date,Open,High,Low,Close,Adj Close,Volume
1983-04-26,0.0,4.75,4.5,4.75,2.701674699783325,850
1983-04-27,0.0,5.25,4.75,5.25,2.9860613346099854,3250
1983-04-28,0.0,5.5,5.25,5.5,3.1282544136047363,4300
1983-04-29,0.0,5.5,5.25,5.25,2.9860613346099854,900
1983-05-02,0.0,5.5,5.25,5.5,3.1282544136047363,7300
1983-05-03,0.0,5.5,5.25,5.25,2.9860613346099854,800
1983-05-04,0.0,5.5,5.25,5.5,3.1282544136047363,3150
1983-05-05,0.0,5.5,5.0,5.0,2.8438682556152344,10200
1983-05-06,0.0,5.25,5.0,5.25,2.9860613346099854,1750
1983-05-09,0.0,5.0,5.0,5.0,2.8438682556152344,600
1983-05-10,0.0,5.25,5.0,5.0,2.8438682556152344,1950
1983-05-11,0.0,5.25,4.75,5.25,2.9860613346099854,1550
1983-05-12,0.0,5.25,5.25,5.25,2.9860613346099854,4200
1983-05-13,0.0,7.0,5.25,6.75,3.839224100112915,20700
1983-05-16,0.0,10.25,8.0,9.75,5.545543193817139,55950
1983-05-17,0.0,12.75,11.25,12.5,7.109670162200928,71800
1983-05-18,0.0,16.0,11.25,11.75,6.683089256286621,122550
1983-05-19,0.0,12.75,11.25,12.0,6.8252854347229,39900
1983-05-20,0.0,12.0,11.25,11.5,6.540896415710449,9400
1983-05-23,0.0,11.5,10.5,11.25,6.398703575134277,14400
1983-05-24,0.0,11.5,10.25,10.25,5.829928398132324,10500
1983-05-25,0.0,11.0,10.25,11.0,6.256508827209473,12150
1983-05-26,0.0,11.0,10.75,10.75,6.114315032958984,4300
1983-05-27,0.0,11.0,10.5,11.0,6.256508827209473,7900
1983-05-31,0.0,11.0,10.5,10.5,5.972122669219971,2800
1983-06-01,0.0,10.75,10.0,10.0,5.687736511230469,7800
1983-06-02,0.0,10.25,9.0,9.0,5.11896276473999,11700
1983-06-03,0.0,9.5,8.5,9.5,5.40334939956665,23300
1983-06-06,0.0,10.0,9.5,10.0,5.687736511230469,3950
1983-06-07,0.0,10.25,9.75,9.75,5.545543193817139,1800
1983-06-08,0.0,10.0,9.25,9.25,5.261155605316162,1300
1983-06-09,0.0,9.75,9.25,9.25,5.261155605316162,4000
1983-06-10,0.0,9.5,9.25,9.25,5.261155605316162,2800
1983-06-13,0.0,10.0,9.5,9.5,5.40334939956665,1450
1983-06-14,0.0,9.75,9.5,9.75,5.545543193817139,1950
1983-06-15,0.0,9.5,9.25,9.25,5.261155605316162,1150
1983-06-16,0.0,9.25,8.75,8.75,4.976767539978027,2500
1983-06-17,0.0,9.0,8.25,8.25,4.692383289337158,4550
1983-06-20,0.0,9.0,8.25,8.75,4.976767539978027,3900
1983-06-21,0.0,9.0,8.75,8.75,4.976767539978027,2850
1983-06-22,0.0,9.25,8.75,9.0,5.11896276473999,6800
1983-06-23,0.0,9.0,8.5,8.75,4.976767539978027,3150
1983-06-24,0.0,8.75,8.5,8.75,4.976767539978027,1250
1983-06-27,0.0,9.0,8.5,8.5,4.834576606750488,550
1983-06-28,0.0,8.75,8.25,8.25,4.692383289337158,1200
1983-06-29,0.0,9.0,8.5,9.0,5.11896276473999,4200
1983-06-30,0.0,11.75,9.25,11.75,6.683089256286621,24350
1983-07-01,0.0,12.0,11.5,11.5,6.540896415710449,12850
1983-07-05,0.0,11.5,10.75,11.5,6.540896415710449,2900
1983-07-06,0.0,13.25,11.5,12.75,7.251863479614258,13950
1983-07-07,0.0,12.5,11.5,11.5,6.540896415710449,3150
1983-07-08,0.0,11.75,11.5,11.75,6.683089256286621,1250
1983-07-11,0.0,12.75,12.0,12.5,7.109670162200928,7400
1983-07-12,0.0,12.5,11.75,11.75,6.683089256286621,1050
1983-07-13,0.0,11.75,11.25,11.75,6.683089256286621,1050
1983-07-14,0.0,11.5,11.25,11.25,6.398703575134277,750
1983-07-15,0.0,11.25,11.0,11.0,6.256508827209473,750
1983-07-18,0.0,11.0,9.75,10.0,5.687736511230469,1650
1983-07-19,0.0,10.5,10.25,10.25,5.829928398132324,3150
1983-07-20,0.0,10.5,10.5,10.5,5.972122669219971,1550
1983-07-21,0.0,10.5,10.0,10.0,5.687736511230469,2250
1983-07-22,0.0,10.25,10.0,10.0,5.687736511230469,400
1983-07-25,0.0,10.0,9.5,9.75,5.545543193817139,1800
1983-07-26,0.0,10.0,9.5,10.0,5.687736511230469,1200
1983-07-27,0.0,10.0,9.75,9.75,5.545543193817139,1000
1983-07-28,0.0,9.5,9.5,9.5,5.40334939956665,300
1983-07-29,0.0,9.75,9.0,9.25,5.261155605316162,3200
1983-08-01,0.0,9.75,9.25,9.25,5.261155605316162,1000
1983-08-02,0.0,10.0,9.5,10.0,5.687736511230469,900
1983-08-03,0.0,10.0,10.0,10.0,5.687736511230469,2650
1983-08-04,0.0,9.75,9.75,9.75,5.545543193817139,150
1983-08-05,9.75,9.75,9.75,9.75,5.545543193817139,0
1983-08-08,0.0,9.75,9.75,9.75,5.545543193817139,600
1983-08-09,0.0,9.75,9.75,9.75,5.545543193817139,850
1983-08-10,0.0,10.25,9.75,9.75,5.545543193817139,3000
1983-08-11,0.0,10.25,9.75,10.25,5.829928398132324,1300
1983-08-12,0.0,10.5,10.25,10.25,5.829928398132324,1100
1983-08-15,0.0,11.5,10.5,10.75,6.114315032958984,4050
1983-08-16,0.0,10.5,10.25,10.25,5.829928398132324,600
1983-08-17,0.0,10.75,10.0,10.5,5.972122669219971,2600
1983-08-18,0.0,11.0,10.5,10.5,5.972122669219971,2350
1983-08-19,0.0,10.75,10.75,10.75,6.114315032958984,100
1983-08-22,0.0,11.75,10.75,10.75,6.114315032958984,4850
1983-08-23,0.0,11.5,11.25,11.25,6.398703575134277,3550
1983-08-24,0.0,11.75,11.25,11.5,6.540896415710449,3750
1983-08-25,0.0,11.5,10.5,10.5,5.972122669219971,1500
1983-08-26,0.0,10.5,10.25,10.25,5.829928398132324,300
1983-08-29,0.0,10.25,10.0,10.0,5.687736511230469,800
1983-08-30,0.0,10.25,10.0,10.0,5.687736511230469,950
1983-08-31,0.0,10.25,10.0,10.0,5.687736511230469,1750
1983-09-01,0.0,10.5,10.25,10.25,5.829928398132324,650
1983-09-02,0.0,10.5,10.5,10.5,5.972122669219971,50
1983-09-06,0.0,10.75,10.0,10.25,5.829928398132324,2750
1983-09-07,0.0,10.25,10.25,10.25,5.829928398132324,250
1983-09-08,0.0,10.25,10.25,10.25,5.829928398132324,1350
1983-09-09,0.0,10.25,10.0,10.25,5.829928398132324,1550
1983-09-12,0.0,10.5,10.25,10.25,5.829928398132324,500
1983-09-13,0.0,10.25,10.0,10.0,5.687736511230469,900
1983-09-14,0.0,10.0,10.0,10.0,5.687736511230469,650
1983-09-15,0.0,10.0,10.0,10.0,5.687736511230469,50
1983-09-16,0.0,10.0,9.75,9.75,5.545543193817139,2000
1983-09-19,0.0,9.5,9.25,9.25,5.261155605316162,2250
1983-09-20,0.0,9.25,8.75,8.75,4.976767539978027,2750
1983-09-21,0.0,9.25,9.0,9.25,5.261155605316162,1000
1983-09-22,0.0,9.5,9.25,9.25,5.261155605316162,1550
1983-09-23,0.0,9.5,9.25,9.5,5.40334939956665,1950
1983-09-26,0.0,9.75,9.25,9.25,5.261155605316162,1700
1983-09-27,0.0,9.25,8.75,9.0,5.11896276473999,1800
1983-09-28,0.0,9.0,8.25,8.5,4.834576606750488,2150
1983-09-29,0.0,8.25,8.0,8.25,4.692383289337158,1450
1983-09-30,0.0,8.25,8.0,8.25,4.692383289337158,1400
1983-10-03,0.0,8.75,8.0,8.25,4.692383289337158,3750
1983-10-04,0.0,8.25,8.0,8.0,4.550189971923828,800
1983-10-05,0.0,8.0,8.0,8.0,4.550189971923828,800
1983-10-06,0.0,8.25,7.75,8.0,4.550189971923828,2400
1983-10-07,0.0,8.5,8.0,8.5,4.834576606750488,1750
1983-10-10,0.0,8.75,8.25,8.75,4.976767539978027,1400
1983-10-11,0.0,9.0,8.5,9.0,5.11896276473999,750
1983-10-12,0.0,8.75,8.5,8.5,4.834576606750488,850
1983-10-13,0.0,8.5,8.25,8.5,4.834576606750488,450
1983-10-14,0.0,8.75,8.25,8.25,4.692383289337158,1150
1983-10-17,0.0,8.5,8.25,8.5,4.834576606750488,600
1983-10-18,0.0,8.25,8.0,8.0,4.550189971923828,2700
1983-10-19,0.0,7.75,7.25,7.25,4.1236090660095215,1850
1983-10-20,0.0,7.75,7.25,7.5,4.265802383422852,3250
1983-10-21,0.0,7.5,7.25,7.25,4.1236090660095215,2000
1983-10-24,0.0,8.0,7.75,8.0,4.550189971923828,1500
1983-10-25,0.0,8.25,7.75,8.0,4.550189971923828,250
1983-10-26,0.0,8.25,7.75,8.0,4.550189971923828,1700
1983-10-27,0.0,8.25,7.75,7.75,4.407995223999023,1700
1983-10-28,0.0,7.75,7.75,7.75,4.407995223999023,850
1983-10-31,0.0,8.25,8.0,8.0,4.550189971923828,1350
1983-11-01,0.0,8.0,7.75,7.75,4.407995223999023,1450
1983-11-02,0.0,8.0,7.75,7.75,4.407995223999023,1550
1983-11-03,0.0,8.25,8.0,8.0,4.550189971923828,4300
1983-11-04,0.0,8.0,8.0,8.0,4.550189971923828,350
1983-11-07,0.0,8.25,8.0,8.0,4.550189971923828,850
1983-11-08,0.0,8.25,8.0,8.25,4.692383289337158,300
1983-11-09,0.0,8.25,8.0,8.0,4.550189971923828,1250
1983-11-10,0.0,8.25,8.0,8.0,4.550189971923828,750
1983-11-11,0.0,8.0,7.75,7.75,4.407995223999023,1150
1983-11-14,0.0,7.25,7.0,7.0,3.981416940689087,500
1983-11-15,0.0,7.0,6.75,7.0,3.981416940689087,450
1983-11-16,0.0,7.0,6.5,6.5,3.697028636932373,3950
1983-11-17,0.0,7.0,6.5,7.0,3.981416940689087,850
1983-11-18,0.0,6.75,6.5,6.5,3.697028636932373,1450
1983-11-21,0.0,6.75,6.5,6.75,3.839224100112915,3100
1983-11-22,0.0,6.75,6.5,6.75,3.839224100112915,3650
1983-11-23,0.0,6.75,6.5,6.5,3.697028636932373,2550
1983-11-25,0.0,6.75,6.5,6.5,3.697028636932373,3050
1983-11-28,0.0,6.75,6.5,6.5,3.697028636932373,3200
1983-11-29,0.0,6.75,6.5,6.5,3.697028636932373,1500
1983-11-30,0.0,6.75,6.5,6.5,3.697028636932373,3250
1983-12-01,0.0,6.5,6.5,6.5,3.697028636932373,1100
1983-12-02,0.0,6.5,6.25,6.25,3.554835081100464,1400
1983-12-05,0.0,6.5,6.25,6.25,3.554835081100464,1400
1983-12-06,0.0,6.25,6.0,6.0,3.41264271736145,3600
1983-12-07,0.0,6.0,6.0,6.0,3.41264271736145,1400
1983-12-08,0.0,5.75,5.75,5.75,3.2704482078552246,2150
1983-12-09,0.0,6.0,5.75,6.0,3.41264271736145,1250
1983-12-12,0.0,6.25,5.75,6.0,3.41264271736145,4300
1983-12-13,0.0,6.25,6.0,6.0,3.41264271736145,10950
1983-12-14,0.0,6.25,6.0,6.0,3.41264271736145,1900
1983-12-15,0.0,6.0,6.0,6.0,3.41264271736145,2400
1983-12-16,0.0,6.25,5.75,6.0,3.41264271736145,9450
1983-12-19,0.0,6.25,6.0,6.0,3.41264271736145,3000
1983-12-20,0.0,6.0,5.75,5.75,3.2704482078552246,1750
1983-12-21,0.0,6.0,5.75,5.75,3.2704482078552246,3350
1983-12-22,0.0,6.0,5.75,5.75,3.2704482078552246,600
1983-12-23,0.0,5.75,5.0,5.0,2.8438682556152344,3900
1983-12-27,0.0,5.0,4.75,5.0,2.8438682556152344,8300
1983-12-28,0.0,5.0,4.75,5.0,2.8438682556152344,5850
1983-12-29,0.0,5.25,4.75,5.0,2.8438682556152344,15850
1983-12-30,0.0,5.25,5.0,5.0,2.8438682556152344,12300
1984-01-03,0.0,5.75,5.25,5.25,2.9860613346099854,2700
1984-01-04,0.0,5.5,5.25,5.5,3.1282544136047363,1400
1984-01-05,0.0,6.0,5.5,6.0,3.41264271736145,2050
1984-01-06,0.0,6.75,6.25,6.75,3.839224100112915,4800
1984-01-09,0.0,7.0,6.75,6.75,3.839224100112915,9750
1984-01-10,0.0,7.0,6.75,6.75,3.839224100112915,1450
1984-01-11,0.0,6.75,6.75,6.75,3.839224100112915,1450
1984-01-12,0.0,7.0,6.75,7.0,3.981416940689087,1800
1984-01-13,0.0,7.0,6.75,6.75,3.839224100112915,1700
1984-01-16,0.0,7.0,6.75,7.0,3.981416940689087,950
1984-01-17,0.0,7.0,7.0,7.0,3.981416940689087,1150
1984-01-18,0.0,7.0,6.75,7.0,3.981416940689087,550
1984-01-19,0.0,6.5,6.5,6.5,3.697028636932373,600
1984-01-20,0.0,6.75,6.5,6.75,3.839224100112915,550
1984-01-23,6.75,6.75,6.75,6.75,3.839224100112915,0
1984-01-24,0.0,6.5,6.25,6.25,3.554835081100464,2850
1984-01-25,0.0,6.5,6.5,6.5,3.697028636932373,50
1984-01-26,0.0,6.5,6.0,6.0,3.41264271736145,2850
1984-01-27,0.0,6.25,6.0,6.25,3.554835081100464,4000
1984-01-30,0.0,6.25,6.0,6.25,3.554835081100464,500
1984-01-31,0.0,6.5,6.25,6.5,3.697028636932373,1050
1984-02-01,6.5,6.5,6.5,6.5,3.697028636932373,0
1984-02-02,0.0,6.25,6.25,6.25,3.554835081100464,1250
1984-02-03,0.0,6.0,6.0,6.0,3.41264271736145,850
1984-02-06,0.0,5.75,5.5,5.5,3.1282544136047363,950
1984-02-07,0.0,5.5,5.25,5.25,2.9860613346099854,2400
1984-02-08,0.0,5.5,5.5,5.5,3.1282544136047363,1050
1984-02-09,0.0,5.25,5.25,5.25,2.9860613346099854,1100
1984-02-10,0.0,5.5,5.25,5.5,3.1282544136047363,3450
1984-02-13,0.0,5.5,5.25,5.25,2.9860613346099854,2100
1984-02-14,0.0,5.5,5.5,5.5,3.1282544136047363,50
1984-02-15,0.0,6.0,5.5,6.0,3.41264271736145,1000
1984-02-16,0.0,5.75,5.75,5.75,3.2704482078552246,700
1984-02-17,0.0,5.75,5.75,5.75,3.2704482078552246,2650
1984-02-21,0.0,5.5,5.25,5.25,2.9860613346099854,750
1984-02-22,0.0,5.75,5.5,5.5,3.1282544136047363,350
1984-02-23,0.0,6.0,5.5,6.0,3.41264271736145,1550
1984-02-24,0.0,6.0,5.25,5.75,3.2704482078552246,2250
1984-02-27,0.0,6.0,6.0,6.0,3.41264271736145,1200
1984-02-28,0.0,6.0,5.75,6.0,3.41264271736145,2350
1984-02-29,0.0,6.0,6.0,6.0,3.41264271736145,5000
1984-03-01,0.0,6.0,5.75,6.0,3.41264271736145,500
1984-03-02,0.0,6.0,5.75,6.0,3.41264271736145,450
1984-03-05,0.0,6.75,5.75,6.75,3.839224100112915,3050
1984-03-06,0.0,7.0,6.75,7.0,3.981416940689087,5000
1984-03-07,0.0,7.0,6.5,6.75,3.839224100112915,3850
1984-03-08,0.0,6.5,6.5,6.5,3.697028636932373,1000
1984-03-09,0.0,6.5,6.25,6.5,3.697028636932373,300
1984-03-12,0.0,6.5,6.25,6.25,3.554835081100464,850
1984-03-13,0.0,6.5,6.25,6.5,3.697028636932373,600
1984-03-14,0.0,6.5,6.25,6.5,3.697028636932373,600
1984-03-15,0.0,6.25,6.25,6.25,3.554835081100464,250
1984-03-16,0.0,6.25,6.25,6.25,3.554835081100464,250
1984-03-19,0.0,6.25,6.25,6.25,3.554835081100464,700
1984-03-20,0.0,6.5,6.25,6.5,3.697028636932373,150
1984-03-21,0.0,6.25,6.25,6.25,3.554835081100464,1750
1984-03-22,0.0,6.25,6.25,6.25,3.554835081100464,350
1984-03-23,0.0,6.25,6.25,6.25,3.554835081100464,1100
1984-03-26,0.0,6.5,6.5,6.5,3.697028636932373,200
1984-03-27,0.0,6.25,6.25,6.25,3.554835081100464,100
