Date,Open,High,Low,Close,Adj Close,Volume
1984-03-28,0.0,6.5,6.0,6.0,3.41264271736145,3250
1984-03-29,0.0,6.0,5.75,5.75,3.2704482078552246,700
1984-03-30,0.0,6.0,6.0,6.0,3.41264271736145,200
1984-04-02,0.0,6.0,5.25,5.25,2.9860613346099854,2250
1984-04-03,0.0,5.5,5.25,5.25,2.9860613346099854,2100
1984-04-04,0.0,5.75,5.5,5.75,3.2704482078552246,800
1984-04-05,0.0,5.75,5.5,5.5,3.1282544136047363,400
1984-04-06,0.0,6.0,5.75,6.0,3.41264271736145,3000
1984-04-09,0.0,6.0,6.0,6.0,3.41264271736145,50
1984-04-10,0.0,6.0,5.75,6.0,3.41264271736145,450
1984-04-11,0.0,6.0,5.75,6.0,3.41264271736145,750
1984-04-12,0.0,6.0,5.75,6.0,3.41264271736145,200
1984-04-13,0.0,6.25,6.25,6.25,3.554835081100464,500
1984-04-16,0.0,7.25,6.5,7.25,4.1236090660095215,5900
1984-04-17,0.0,7.25,6.75,7.0,3.981416940689087,5800
1984-04-18,0.0,7.0,6.5,6.75,3.839224100112915,3150
1984-04-19,0.0,7.0,6.5,7.0,3.981416940689087,900
1984-04-23,0.0,7.0,6.5,6.75,3.839224100112915,14800
1984-04-24,0.0,7.0,6.75,7.0,3.981416940689087,1350
1984-04-25,0.0,7.0,6.75,7.0,3.981416940689087,1600
1984-04-26,0.0,7.0,6.75,7.0,3.981416940689087,2550
1984-04-27,0.0,6.75,6.5,6.75,3.839224100112915,1100
1984-04-30,0.0,6.75,6.5,6.5,3.697028636932373,1300
1984-05-01,0.0,7.0,6.75,7.0,3.981416940689087,550
1984-05-02,0.0,7.0,6.75,7.0,3.981416940689087,500
1984-05-03,0.0,6.75,6.5,6.5,3.697028636932373,3500
1984-05-04,6.5,6.5,6.5,6.5,3.697028636932373,0
1984-05-07,0.0,6.75,6.5,6.5,3.697028636932373,2900
1984-05-08,0.0,6.75,6.5,6.5,3.697028636932373,1100
1984-05-09,0.0,6.75,6.5,6.5,3.697028636932373,1250
1984-05-10,0.0,6.75,6.75,6.75,3.839224100112915,750
1984-05-11,0.0,6.5,6.5,6.5,3.697028636932373,800
1984-05-14,0.0,6.5,6.5,6.5,3.697028636932373,1750
1984-05-15,0.0,6.5,6.25,6.5,3.697028636932373,400
1984-05-16,0.0,6.5,6.25,6.25,3.554835081100464,1800
1984-05-17,0.0,6.5,6.0,6.0,3.41264271736145,1800
1984-05-18,0.0,6.5,6.0,6.0,3.41264271736145,2000
1984-05-21,0.0,6.5,6.25,6.5,3.697028636932373,1150
1984-05-22,0.0,6.25,6.25,6.25,3.554835081100464,200
1984-05-23,0.0,6.25,6.0,6.0,3.41264271736145,800
1984-05-24,0.0,6.25,6.0,6.0,3.41264271736145,1800
1984-05-25,0.0,6.0,6.0,6.0,3.41264271736145,250
1984-05-29,0.0,6.25,6.0,6.0,3.41264271736145,550
1984-05-30,0.0,6.25,6.0,6.0,3.41264271736145,750
1984-05-31,0.0,5.75,5.75,5.75,3.2704482078552246,100
1984-06-01,0.0,5.75,5.75,5.75,3.2704482078552246,450
1984-06-04,0.0,6.0,5.5,5.5,3.1282544136047363,2200
1984-06-05,0.0,5.75,5.75,5.75,3.2704482078552246,350
1984-06-06,0.0,5.75,5.5,5.75,3.2704482078552246,550
1984-06-07,0.0,6.0,5.75,6.0,3.41264271736145,600
1984-06-08,0.0,6.0,6.0,6.0,3.41264271736145,750
1984-06-11,0.0,5.75,5.75,5.75,3.2704482078552246,200
1984-06-12,0.0,5.75,5.75,5.75,3.2704482078552246,50
1984-06-13,0.0,5.75,5.5,5.75,3.2704482078552246,250
1984-06-14,0.0,5.75,5.5,5.5,3.1282544136047363,250
1984-06-15,0.0,5.5,5.25,5.5,3.1282544136047363,1850
1984-06-18,0.0,5.5,5.5,5.5,3.1282544136047363,1000
1984-06-19,0.0,6.0,6.0,6.0,3.41264271736145,450
1984-06-20,0.0,6.0,6.0,6.0,3.41264271736145,500
1984-06-21,0.0,6.0,6.0,6.0,3.41264271736145,4650
1984-06-22,0.0,6.0,6.0,6.0,3.41264271736145,1500
1984-06-25,0.0,6.0,5.75,6.0,3.41264271736145,4000
1984-06-26,0.0,5.75,5.5,5.75,3.2704482078552246,350
1984-06-27,0.0,5.75,5.5,5.75,3.2704482078552246,850
1984-06-28,5.75,5.75,5.75,5.75,3.2704482078552246,0
1984-06-29,0.0,5.75,5.75,5.75,3.2704482078552246,350
1984-07-02,0.0,5.5,5.25,5.25,2.9860613346099854,500
1984-07-03,0.0,5.25,5.25,5.25,2.9860613346099854,850
1984-07-05,0.0,5.75,5.5,5.75,3.2704482078552246,250
1984-07-06,0.0,5.5,5.0,5.5,3.1282544136047363,21850
1984-07-09,0.0,5.5,5.25,5.5,3.1282544136047363,550
1984-07-10,0.0,5.5,5.25,5.25,2.9860613346099854,2500
1984-07-11,0.0,5.5,5.0,5.25,2.9860613346099854,27200
1984-07-12,0.0,5.25,5.0,5.25,2.9860613346099854,1700
1984-07-13,0.0,5.75,5.25,5.75,3.2704482078552246,2350
1984-07-16,0.0,5.5,5.0,5.0,2.8438682556152344,700
1984-07-17,0.0,5.25,5.0,5.0,2.8438682556152344,5850
1984-07-18,0.0,5.0,5.0,5.0,2.8438682556152344,50
1984-07-19,0.0,5.0,4.5,4.75,2.701674699783325,2900
1984-07-20,0.0,5.0,4.5,5.0,2.8438682556152344,5550
1984-07-23,0.0,5.0,5.0,5.0,2.8438682556152344,600
1984-07-24,0.0,5.0,5.0,5.0,2.8438682556152344,1000
1984-07-25,0.0,4.75,4.75,4.75,2.701674699783325,1650
1984-07-26,0.0,4.75,4.75,4.75,2.701674699783325,1000
1984-07-27,0.0,4.75,4.5,4.5,2.559481382369995,600
1984-07-30,0.0,4.5,4.5,4.5,2.559481382369995,300
1984-07-31,0.0,4.5,4.5,4.5,2.559481382369995,700
1984-08-01,0.0,5.0,4.75,5.0,2.8438682556152344,1150
1984-08-02,0.0,5.25,4.75,5.25,2.9860613346099854,7050
1984-08-03,0.0,5.5,4.75,5.0,2.8438682556152344,2050
1984-08-06,0.0,5.0,4.75,5.0,2.8438682556152344,450
1984-08-07,0.0,5.0,5.0,5.0,2.8438682556152344,500
1984-08-08,0.0,5.0,4.75,4.75,2.701674699783325,1550
1984-08-09,0.0,6.25,4.75,6.0,3.41264271736145,12500
1984-08-10,0.0,7.25,6.5,6.5,3.697028636932373,22100
1984-08-13,0.0,6.75,6.5,6.5,3.697028636932373,2500
1984-08-14,0.0,6.75,6.5,6.5,3.697028636932373,3350
1984-08-15,0.0,6.75,6.5,6.5,3.697028636932373,450
1984-08-16,0.0,6.5,6.25,6.5,3.697028636932373,950
1984-08-17,0.0,6.5,6.25,6.25,3.554835081100464,850
1984-08-20,0.0,6.25,6.0,6.0,3.41264271736145,1350
1984-08-21,0.0,6.0,6.0,6.0,3.41264271736145,800
1984-08-22,0.0,6.0,5.25,5.25,2.9860613346099854,2000
1984-08-23,0.0,5.75,5.25,5.75,3.2704482078552246,750
1984-08-24,5.75,5.75,5.75,5.75,3.2704482078552246,0
1984-08-27,0.0,5.75,5.75,5.75,3.2704482078552246,50
1984-08-28,0.0,6.0,6.0,6.0,3.41264271736145,100
1984-08-29,6.0,6.0,6.0,6.0,3.41264271736145,0
1984-08-30,0.0,6.0,6.0,6.0,3.41264271736145,2250
1984-08-31,0.0,6.25,5.75,6.0,3.41264271736145,9500
1984-09-04,0.0,6.0,6.0,6.0,3.41264271736145,200
1984-09-05,0.0,6.0,5.75,5.75,3.2704482078552246,5500
1984-09-06,0.0,6.0,5.75,6.0,3.41264271736145,250
1984-09-07,6.0,6.25,6.0,6.0,3.41264271736145,3000
1984-09-10,6.0,6.25,6.0,6.0,3.41264271736145,1700
1984-09-11,6.0,6.25,5.75,6.25,3.554835081100464,1600
1984-09-12,6.0,6.0,5.75,5.75,3.2704482078552246,400
1984-09-13,5.75,6.25,5.75,6.25,3.554835081100464,1500
1984-09-14,6.0,6.0,5.5,5.75,3.2704482078552246,9900
1984-09-17,6.0,6.0,6.0,6.0,3.41264271736145,1100
1984-09-18,6.0,6.0,5.75,6.0,3.41264271736145,1500
1984-09-19,5.75,5.75,5.75,5.75,3.2704482078552246,2400
1984-09-20,5.75,5.75,5.5,5.75,3.2704482078552246,3500
1984-09-21,5.5,5.5,5.5,5.5,3.1282544136047363,600
1984-09-24,5.5,5.75,5.5,5.5,3.1282544136047363,3000
1984-09-25,5.5,5.75,5.5,5.75,3.2704482078552246,1100
1984-09-26,5.75,5.75,5.5,5.75,3.2704482078552246,1500
1984-09-27,5.5,5.5,5.5,5.5,3.1282544136047363,300
1984-09-28,5.5,5.5,5.25,5.25,2.9860613346099854,600
1984-10-01,5.25,5.25,5.25,5.25,2.9860613346099854,1000
1984-10-02,5.25,5.25,5.25,5.25,2.9860613346099854,0
1984-10-03,5.25,5.5,5.25,5.25,2.9860613346099854,200
1984-10-04,5.25,5.25,5.0,5.0,2.8438682556152344,1200
1984-10-05,5.25,5.25,5.25,5.25,2.9860613346099854,300
1984-10-08,5.25,5.5,5.25,5.25,2.9860613346099854,1900
1984-10-09,5.25,5.25,5.25,5.25,2.9860613346099854,500
1984-10-10,5.25,5.25,5.0,5.0,2.8438682556152344,800
1984-10-11,5.0,5.0,5.0,5.0,2.8438682556152344,100
1984-10-12,5.0,5.25,5.0,5.25,2.9860613346099854,600
1984-10-15,5.25,5.25,5.25,5.25,2.9860613346099854,400
1984-10-16,5.25,5.25,4.0,4.5,2.559481382369995,37700
1984-10-17,4.5,4.5,4.25,4.5,2.559481382369995,6700
1984-10-18,4.5,4.5,4.25,4.25,2.417288303375244,600
1984-10-19,4.25,4.5,4.25,4.25,2.417288303375244,1500
1984-10-22,4.25,4.5,4.25,4.5,2.559481382369995,4100
1984-10-23,4.25,4.25,4.0,4.0,2.275094985961914,14900
1984-10-24,4.0,4.5,4.0,4.5,2.559481382369995,11900
1984-10-25,4.5,4.5,4.5,4.5,2.559481382369995,700
1984-10-26,4.25,4.25,4.25,4.25,2.417288303375244,400
1984-10-29,4.25,4.25,4.25,4.25,2.417288303375244,3600
1984-10-30,4.25,4.25,4.0,4.0,2.275094985961914,4700
1984-10-31,4.0,4.0,4.0,4.0,2.275094985961914,4000
1984-11-01,4.0,4.0,4.0,4.0,2.275094985961914,6200
1984-11-02,4.0,4.0,3.75,3.75,2.132901191711426,1300
1984-11-05,3.75,4.5,3.75,4.5,2.559481382369995,4300
1984-11-06,4.25,4.25,4.0,4.0,2.275094985961914,2000
1984-11-07,4.0,4.0,4.0,4.0,2.275094985961914,700
1984-11-08,4.0,4.5,3.75,4.25,2.417288303375244,2900
1984-11-09,4.25,4.75,4.0,4.25,2.417288303375244,4000
1984-11-12,4.25,4.25,4.0,4.25,2.417288303375244,600
1984-11-13,4.25,4.25,4.0,4.0,2.275094985961914,2700
1984-11-14,4.0,4.5,4.0,4.0,2.275094985961914,1800
1984-11-15,4.0,4.25,4.0,4.25,2.417288303375244,1400
1984-11-16,4.25,4.25,4.25,4.25,2.417288303375244,0
1984-11-19,4.25,4.5,4.25,4.25,2.417288303375244,1300
1984-11-20,4.25,4.25,4.25,4.25,2.417288303375244,0
1984-11-21,4.25,4.25,4.0,4.0,2.275094985961914,900
1984-11-23,4.0,4.25,4.0,4.25,2.417288303375244,100
1984-11-26,4.25,4.25,4.0,4.0,2.275094985961914,500
1984-11-27,4.0,4.0,4.0,4.0,2.275094985961914,800
1984-11-28,4.0,4.25,4.0,4.0,2.275094985961914,1300
1984-11-29,4.0,4.25,4.0,4.0,2.275094985961914,700
1984-11-30,4.0,4.0,4.0,4.0,2.275094985961914,0
1984-12-03,3.75,3.75,3.75,3.75,2.132901191711426,1100
1984-12-04,3.75,4.0,3.5,3.5,1.9907084703445435,3600
1984-12-05,3.5,3.5,3.25,3.25,1.8485143184661865,5700
1984-12-06,3.25,3.75,3.25,3.5,1.9907084703445435,8500
1984-12-07,3.75,4.0,3.75,3.75,2.132901191711426,5800
1984-12-10,3.75,4.0,3.75,4.0,2.275094985961914,5200
1984-12-11,4.0,4.0,3.75,4.0,2.275094985961914,300
1984-12-12,3.75,3.75,3.5,3.5,1.9907084703445435,4500
1984-12-13,3.5,3.75,3.0,3.0,1.706321358680725,22700
1984-12-14,3.0,3.25,3.0,3.25,1.8485143184661865,10900
1984-12-17,3.25,3.25,3.0,3.0,1.706321358680725,5000
1984-12-18,3.0,3.0,3.0,3.0,1.706321358680725,400
1984-12-19,3.0,3.75,3.0,3.5,1.9907084703445435,3800
1984-12-20,3.5,3.75,3.5,3.5,1.9907084703445435,3700
1984-12-21,3.5,3.75,3.5,3.5,1.9907084703445435,1000
1984-12-24,3.25,3.25,3.25,3.25,1.8485143184661865,5300
1984-12-26,3.25,3.5,3.25,3.25,1.8485143184661865,3200
1984-12-27,3.25,3.25,3.0,3.0,1.706321358680725,2500
1984-12-28,3.0,3.25,3.0,3.0,1.706321358680725,17100
1984-12-31,3.0,3.5,3.0,3.0,1.706321358680725,10400
1985-01-02,3.25,3.25,3.25,3.25,1.8485143184661865,2000
1985-01-03,3.25,3.25,3.25,3.25,1.8485143184661865,2700
1985-01-04,3.25,3.5,3.25,3.5,1.9907084703445435,2100
1985-01-07,3.5,3.75,3.25,3.75,2.132901191711426,1000
1985-01-08,3.75,3.75,3.5,3.75,2.132901191711426,5200
1985-01-09,3.75,3.75,3.5,3.75,2.132901191711426,1700
1985-01-10,3.75,3.75,3.5,3.75,2.132901191711426,300
1985-01-11,3.75,3.75,3.5,3.75,2.132901191711426,5100
1985-01-14,3.75,4.25,3.5,4.0,2.275094985961914,6000
1985-01-15,4.0,4.5,4.0,4.5,2.559481382369995,3600
1985-01-16,4.5,4.5,4.25,4.25,2.417288303375244,3100
1985-01-17,4.25,4.75,4.25,4.25,2.417288303375244,3200
1985-01-18,4.25,4.25,4.0,4.25,2.417288303375244,800
1985-01-21,4.25,4.25,4.0,4.25,2.417288303375244,300
1985-01-22,4.25,4.5,4.25,4.5,2.559481382369995,2700
1985-01-23,4.25,4.25,4.0,4.0,2.275094985961914,5400
1985-01-24,4.0,4.25,4.0,4.25,2.417288303375244,200
1985-01-25,4.25,4.5,4.25,4.25,2.417288303375244,1800
1985-01-28,4.25,4.5,4.25,4.25,2.417288303375244,900
1985-01-29,4.25,4.25,4.0,4.0,2.275094985961914,1700
1985-01-30,4.25,4.25,4.25,4.25,2.417288303375244,300
1985-01-31,4.25,4.25,4.0,4.0,2.275094985961914,1100
1985-02-01,4.0,4.25,4.0,4.0,2.275094985961914,1300
1985-02-04,4.25,4.5,4.25,4.25,2.417288303375244,1000
1985-02-05,4.25,4.5,4.25,4.5,2.559481382369995,900
1985-02-06,4.5,4.5,4.25,4.5,2.559481382369995,5000
1985-02-07,4.5,4.5,4.5,4.5,2.559481382369995,2700
1985-02-08,4.5,4.5,4.25,4.5,2.559481382369995,1100
1985-02-11,4.5,5.0,4.5,4.5,2.559481382369995,1800
1985-02-12,4.75,5.0,4.75,5.0,2.8438682556152344,1300
1985-02-13,5.0,5.25,4.75,5.0,2.8438682556152344,6700
1985-02-14,5.0,5.25,4.5,4.75,2.701674699783325,3400
1985-02-15,4.75,4.75,4.75,4.75,2.701674699783325,300
1985-02-19,4.75,4.75,4.75,4.75,2.701674699783325,100
1985-02-20,4.75,4.75,4.75,4.75,2.701674699783325,800
1985-02-21,4.5,4.5,4.25,4.5,2.559481382369995,1200
1985-02-22,4.5,4.5,4.25,4.25,2.417288303375244,200
1985-02-25,4.25,4.5,4.0,4.0,2.275094985961914,600
1985-02-26,4.0,4.0,4.0,4.0,2.275094985961914,300
1985-02-27,4.0,4.25,4.0,4.0,2.275094985961914,500
1985-02-28,4.0,4.25,4.0,4.0,2.275094985961914,400
1985-03-01,4.25,4.25,4.25,4.25,2.417288303375244,400
