Date,Open,High,Low,Close,Adj Close,Volume
1985-03-04,4.25,4.5,4.25,4.25,2.417288303375244,800
1985-03-05,4.5,4.5,4.5,4.5,2.559481382369995,100
1985-03-06,4.5,4.5,4.5,4.5,2.559481382369995,200
1985-03-07,4.25,4.25,4.0,4.0,2.275094985961914,400
1985-03-08,4.0,4.25,4.0,4.0,2.275094985961914,400
1985-03-11,4.25,4.25,4.25,4.25,2.417288303375244,300
1985-03-12,4.25,4.25,4.25,4.25,2.417288303375244,400
1985-03-13,4.25,4.25,4.0,4.0,2.275094985961914,400
1985-03-14,4.0,4.0,4.0,4.0,2.275094985961914,1100
1985-03-15,4.0,4.0,4.0,4.0,2.275094985961914,200
1985-03-18,4.25,4.25,4.25,4.25,2.417288303375244,600
1985-03-19,4.25,4.5,4.0,4.5,2.559481382369995,5200
1985-03-20,4.5,4.5,4.25,4.25,2.417288303375244,400
1985-03-21,4.25,4.25,4.0,4.25,2.417288303375244,600
1985-03-22,4.25,4.25,4.0,4.25,2.417288303375244,700
1985-03-25,4.25,4.5,4.25,4.25,2.417288303375244,300
1985-03-26,4.25,4.25,4.0,4.25,2.417288303375244,500
1985-03-27,4.0,4.0,4.0,4.0,2.275094985961914,300
1985-03-28,4.25,4.5,4.25,4.5,2.559481382369995,700
1985-03-29,4.5,4.5,4.25,4.25,2.417288303375244,400
1985-04-01,4.25,4.25,4.0,4.0,2.275094985961914,1400
1985-04-02,4.0,4.0,4.0,4.0,2.275094985961914,100
1985-04-03,4.0,4.25,4.0,4.0,2.275094985961914,700
1985-04-04,4.0,4.25,4.0,4.25,2.417288303375244,700
1985-04-08,4.25,4.25,4.25,4.25,2.417288303375244,100
1985-04-09,4.25,4.25,4.0,4.0,2.275094985961914,2900
1985-04-10,4.0,4.25,4.0,4.25,2.417288303375244,2900
1985-04-11,4.25,4.25,4.0,4.25,2.417288303375244,200
1985-04-12,4.0,4.0,4.0,4.0,2.275094985961914,2200
1985-04-15,4.0,4.0,4.0,4.0,2.275094985961914,0
1985-04-16,4.0,4.25,3.75,3.75,2.132901191711426,1500
1985-04-17,3.75,4.0,3.75,4.0,2.275094985961914,400
1985-04-18,4.0,4.0,3.75,4.0,2.275094985961914,3200
1985-04-19,4.0,4.0,3.75,4.0,2.275094985961914,3700
1985-04-22,4.0,4.0,4.0,4.0,2.275094985961914,200
1985-04-23,4.0,4.25,4.0,4.0,2.275094985961914,2000
1985-04-24,4.25,4.25,4.25,4.25,2.417288303375244,100
1985-04-25,4.0,4.0,3.75,3.75,2.132901191711426,3000
1985-04-26,4.0,4.0,4.0,4.0,2.275094985961914,100
1985-04-29,4.0,4.0,3.5,3.5,1.9907084703445435,800
1985-04-30,3.5,3.5,3.5,3.5,1.9907084703445435,1300
1985-05-01,3.5,3.75,3.5,3.5,1.9907084703445435,700
1985-05-02,3.75,3.75,3.75,3.75,2.132901191711426,300
1985-05-03,3.5,3.5,3.5,3.5,1.9907084703445435,300
1985-05-06,3.5,3.75,3.5,3.75,2.132901191711426,700
1985-05-07,3.75,4.0,3.75,3.75,2.132901191711426,2200
1985-05-08,3.75,4.0,3.75,3.75,2.132901191711426,600
1985-05-09,3.75,3.75,3.5,3.5,1.9907084703445435,500
1985-05-10,3.5,3.75,3.5,3.75,2.132901191711426,1500
1985-05-13,3.75,4.0,3.75,4.0,2.275094985961914,2400
1985-05-14,4.0,4.25,4.0,4.25,2.417288303375244,3000
1985-05-15,4.25,4.25,4.0,4.25,2.417288303375244,600
1985-05-16,4.25,4.25,4.0,4.25,2.417288303375244,700
1985-05-17,4.25,4.25,4.0,4.0,2.275094985961914,1400
1985-05-20,4.25,4.25,4.25,4.25,2.417288303375244,800
1985-05-21,4.0,4.0,4.0,4.0,2.275094985961914,600
1985-05-22,4.0,4.0,4.0,4.0,2.275094985961914,600
1985-05-23,4.0,4.25,4.0,4.0,2.275094985961914,2300
1985-05-24,4.25,4.25,4.25,4.25,2.417288303375244,2500
1985-05-28,4.25,4.25,4.25,4.25,2.417288303375244,2800
1985-05-29,4.25,4.25,4.0,4.0,2.275094985961914,4400
1985-05-30,4.0,4.0,4.0,4.0,2.275094985961914,400
1985-05-31,4.0,4.25,4.0,4.25,2.417288303375244,800
1985-06-03,4.25,4.5,4.0,4.5,2.559481382369995,5500
1985-06-04,4.5,4.5,4.25,4.5,2.559481382369995,1200
1985-06-05,4.5,4.5,4.25,4.25,2.417288303375244,900
1985-06-06,4.25,4.25,4.25,4.25,2.417288303375244,100
1985-06-07,4.0,4.0,4.0,4.0,2.275094985961914,1200
1985-06-10,4.0,4.25,4.0,4.25,2.417288303375244,3800
1985-06-11,4.25,4.5,4.0,4.0,2.275094985961914,2100
1985-06-12,4.0,4.0,4.0,4.0,2.275094985961914,3700
1985-06-13,4.0,4.25,4.0,4.0,2.275094985961914,800
1985-06-14,4.0,4.25,4.0,4.0,2.275094985961914,600
1985-06-17,4.0,4.25,4.0,4.25,2.417288303375244,1200
1985-06-18,4.25,4.25,4.0,4.25,2.417288303375244,800
1985-06-19,4.25,4.25,4.0,4.0,2.275094985961914,800
1985-06-20,4.0,4.0,4.0,4.0,2.275094985961914,1500
1985-06-21,4.0,4.25,3.75,3.75,2.132901191711426,2100
1985-06-24,4.0,4.0,4.0,4.0,2.275094985961914,100
1985-06-25,4.0,4.0,4.0,4.0,2.275094985961914,100
1985-06-26,4.25,4.25,4.25,4.25,2.417288303375244,100
1985-06-27,4.25,4.5,4.25,4.25,2.417288303375244,5700
1985-06-28,4.25,4.5,4.25,4.5,2.559481382369995,5100
1985-07-01,4.5,4.5,4.25,4.5,2.559481382369995,1800
1985-07-02,4.25,4.25,4.25,4.25,2.417288303375244,100
1985-07-03,4.25,4.5,4.25,4.25,2.417288303375244,1300
1985-07-05,4.5,4.5,4.5,4.5,2.559481382369995,100
1985-07-08,4.5,4.5,4.5,4.5,2.559481382369995,8400
1985-07-09,4.5,4.5,4.5,4.5,2.559481382369995,1900
1985-07-10,4.5,4.5,4.5,4.5,2.559481382369995,200
1985-07-11,4.5,5.25,4.5,5.0,2.8438682556152344,4700
1985-07-12,5.25,6.5,5.25,6.5,3.697028636932373,16000
1985-07-15,6.5,6.75,6.0,6.25,3.554835081100464,18000
1985-07-16,6.25,6.25,5.5,5.5,3.1282544136047363,5100
1985-07-17,5.5,5.75,5.25,5.5,3.1282544136047363,2000
1985-07-18,5.5,6.0,5.5,5.75,3.2704482078552246,1800
1985-07-19,5.75,6.0,5.25,5.25,2.9860613346099854,1300
1985-07-22,5.75,6.0,5.75,6.0,3.41264271736145,5000
1985-07-23,6.0,6.25,6.0,6.25,3.554835081100464,5300
1985-07-24,6.25,6.25,6.0,6.0,3.41264271736145,2500
1985-07-25,6.0,6.25,6.0,6.0,3.41264271736145,6300
1985-07-26,6.0,6.25,6.0,6.0,3.41264271736145,3400
1985-07-29,6.0,6.25,6.0,6.25,3.554835081100464,4000
1985-07-30,6.25,6.5,6.25,6.5,3.697028636932373,2200
1985-07-31,6.5,7.0,6.25,7.0,3.981416940689087,14700
1985-08-01,7.0,7.25,6.75,7.25,4.1236090660095215,17700
1985-08-02,7.25,8.0,6.75,8.0,4.550189971923828,9600
1985-08-05,8.0,9.5,7.5,9.5,5.40334939956665,38300
1985-08-06,9.5,9.5,8.25,8.25,4.692383289337158,29500
1985-08-07,8.25,8.25,7.5,8.0,4.550189971923828,10900
1985-08-08,8.0,8.5,7.75,7.75,4.407995223999023,5700
1985-08-09,7.75,8.0,7.5,7.75,4.407995223999023,3000
1985-08-12,7.75,7.75,7.5,7.75,4.407995223999023,4700
1985-08-13,7.75,7.75,7.5,7.75,4.407995223999023,2700
1985-08-14,7.75,7.75,7.0,7.0,3.981416940689087,5800
1985-08-15,6.75,6.75,6.0,6.25,3.554835081100464,11600
1985-08-16,6.25,6.75,6.25,6.5,3.697028636932373,1400
1985-08-19,6.5,7.0,6.25,6.25,3.554835081100464,3700
1985-08-20,6.25,6.75,6.25,6.5,3.697028636932373,5600
1985-08-21,6.5,6.5,6.25,6.5,3.697028636932373,2600
1985-08-22,6.5,6.75,6.5,6.75,3.839224100112915,1800
1985-08-23,6.75,7.25,6.5,7.25,4.1236090660095215,3900
1985-08-26,7.25,7.5,7.0,7.5,4.265802383422852,1600
1985-08-27,7.25,7.25,6.5,6.5,3.697028636932373,5600
1985-08-28,6.75,6.75,6.75,6.75,3.839224100112915,1200
1985-08-29,6.75,7.25,6.75,7.0,3.981416940689087,1300
1985-08-30,7.0,7.0,6.5,6.5,3.697028636932373,2200
1985-09-03,6.75,7.0,6.75,7.0,3.981416940689087,1700
1985-09-04,7.0,7.0,6.75,7.0,3.981416940689087,2900
1985-09-05,6.75,6.75,6.5,6.75,3.839224100112915,1200
1985-09-06,6.75,7.0,6.75,6.75,3.839224100112915,3800
1985-09-09,7.0,7.0,7.0,7.0,3.981416940689087,1800
1985-09-10,6.75,6.75,6.5,6.5,3.697028636932373,2700
1985-09-11,6.5,6.5,6.25,6.25,3.554835081100464,1500
1985-09-12,6.25,7.25,6.25,6.75,3.839224100112915,10500
1985-09-13,6.75,6.75,6.75,6.75,3.839224100112915,1100
1985-09-16,6.75,7.0,6.5,6.5,3.697028636932373,1100
1985-09-17,6.5,6.5,6.0,6.0,3.41264271736145,1700
1985-09-18,6.0,6.25,6.0,6.0,3.41264271736145,1400
1985-09-19,6.25,6.25,6.25,6.25,3.554835081100464,400
1985-09-20,6.0,6.0,6.0,6.0,3.41264271736145,2800
1985-09-23,6.0,6.25,6.0,6.25,3.554835081100464,700
1985-09-24,6.0,6.0,6.0,6.0,3.41264271736145,100
1985-09-25,6.0,6.25,6.0,6.0,3.41264271736145,100
1985-09-26,6.25,6.5,6.25,6.5,3.697028636932373,7200
1985-09-30,6.5,6.5,6.25,6.25,3.554835081100464,1100
1985-10-01,6.25,6.5,6.25,6.5,3.697028636932373,800
1985-10-02,6.5,6.5,6.5,6.5,3.697028636932373,0
1985-10-03,6.5,6.5,6.0,6.5,3.697028636932373,5000
1985-10-04,6.5,6.5,6.25,6.5,3.697028636932373,1200
1985-10-07,6.5,7.25,6.25,7.0,3.981416940689087,4000
1985-10-08,7.0,7.0,6.75,6.75,3.839224100112915,2100
1985-10-09,6.75,7.0,6.5,7.0,3.981416940689087,25800
1985-10-10,7.0,7.5,6.5,6.75,3.839224100112915,4400
1985-10-11,6.75,6.75,6.75,6.75,3.839224100112915,1800
1985-10-14,6.75,7.0,6.5,7.0,3.981416940689087,700
1985-10-15,7.0,7.0,7.0,7.0,3.981416940689087,1200
1985-10-16,7.0,7.0,6.75,6.75,3.839224100112915,4500
1985-10-17,6.75,6.75,6.5,6.5,3.697028636932373,1200
1985-10-18,6.5,6.5,6.5,6.5,3.697028636932373,4000
1985-10-21,6.5,6.5,6.25,6.5,3.697028636932373,500
1985-10-22,6.25,6.25,6.25,6.25,3.554835081100464,200
1985-10-23,6.5,6.5,6.5,6.5,3.697028636932373,300
1985-10-24,6.25,6.25,6.25,6.25,3.554835081100464,100
1985-10-25,6.25,6.5,6.25,6.25,3.554835081100464,1100
1985-10-28,6.5,6.5,6.5,6.5,3.697028636932373,100
1985-10-29,6.5,6.5,6.25,6.5,3.697028636932373,1200
1985-10-30,6.5,6.5,6.25,6.25,3.554835081100464,1100
1985-10-31,6.25,6.5,6.25,6.25,3.554835081100464,700
1985-11-01,6.25,6.25,6.0,6.25,3.554835081100464,800
1985-11-04,6.25,6.25,6.25,6.25,3.554835081100464,400
1985-11-05,6.0,6.0,5.5,6.0,3.41264271736145,7600
1985-11-06,6.0,6.0,5.75,6.0,3.41264271736145,5400
1985-11-07,6.0,6.0,6.0,6.0,3.41264271736145,200
1985-11-08,6.0,6.0,5.75,6.0,3.41264271736145,5300
1985-11-11,5.75,5.75,5.75,5.75,3.2704482078552246,1600
1985-11-12,5.75,5.75,5.75,5.75,3.2704482078552246,2600
1985-11-13,5.75,5.75,5.75,5.75,3.2704482078552246,4800
1985-11-14,5.75,5.75,5.5,5.5,3.1282544136047363,800
1985-11-15,5.5,5.5,5.5,5.5,3.1282544136047363,1200
1985-11-18,5.5,5.5,5.0,5.25,2.9860613346099854,4100
1985-11-19,5.25,5.5,5.0,5.5,3.1282544136047363,5900
1985-11-20,5.25,5.25,4.75,4.75,2.701674699783325,1500
1985-11-21,5.0,5.75,5.0,5.75,3.2704482078552246,2000
1985-11-22,5.5,5.5,5.5,5.5,3.1282544136047363,200
1985-11-25,5.5,5.5,5.25,5.5,3.1282544136047363,1000
1985-11-26,5.5,5.5,5.25,5.5,3.1282544136047363,900
1985-11-27,5.75,6.0,5.75,6.0,3.41264271736145,500
1985-11-29,6.0,6.0,5.75,5.75,3.2704482078552246,600
1985-12-02,5.75,6.0,5.75,5.75,3.2704482078552246,1100
1985-12-03,5.75,5.75,5.75,5.75,3.2704482078552246,0
1985-12-04,6.0,6.5,6.0,6.0,3.41264271736145,3200
1985-12-05,6.0,6.25,5.5,5.5,3.1282544136047363,5100
1985-12-06,5.5,6.0,5.5,6.0,3.41264271736145,1600
1985-12-09,5.75,5.75,5.25,5.25,2.9860613346099854,4200
1985-12-10,5.25,5.25,5.0,5.0,2.8438682556152344,4300
1985-12-11,5.0,5.25,5.0,5.25,2.9860613346099854,1300
1985-12-12,5.25,5.25,5.0,5.25,2.9860613346099854,800
1985-12-13,5.25,5.25,5.0,5.0,2.8438682556152344,1200
1985-12-16,5.0,5.25,5.0,5.0,2.8438682556152344,2300
1985-12-17,5.0,5.0,5.0,5.0,2.8438682556152344,1300
1985-12-18,5.0,5.0,4.75,4.75,2.701674699783325,400
1985-12-19,5.0,5.25,5.0,5.0,2.8438682556152344,1800
1985-12-20,5.0,5.25,5.0,5.0,2.8438682556152344,1400
1985-12-23,5.25,5.5,5.25,5.25,2.9860613346099854,1700
1985-12-24,5.25,5.5,5.25,5.25,2.9860613346099854,700
1985-12-26,5.25,5.5,5.25,5.5,3.1282544136047363,1900
1985-12-27,5.5,5.5,5.25,5.5,3.1282544136047363,900
1985-12-30,5.5,5.75,5.25,5.5,3.1282544136047363,3900
1985-12-31,5.25,5.25,5.25,5.25,2.9860613346099854,300
1986-01-02,5.25,5.25,5.25,5.25,2.9860613346099854,100
1986-01-03,5.25,5.5,5.25,5.25,2.9860613346099854,500
1986-01-06,5.25,5.25,5.25,5.25,2.9860613346099854,100
1986-01-07,5.25,5.5,5.25,5.25,2.9860613346099854,700
1986-01-08,5.25,5.5,5.25,5.5,3.1282544136047363,400
1986-01-09,5.25,5.25,5.0,5.0,2.8438682556152344,600
1986-01-10,5.0,5.25,5.0,5.25,2.9860613346099854,1200
1986-01-13,5.5,5.5,5.5,5.5,3.1282544136047363,500
1986-01-14,5.5,5.5,5.25,5.5,3.1282544136047363,500
1986-01-15,5.25,5.25,5.25,5.25,2.9860613346099854,300
1986-01-16,5.0,5.0,5.0,5.0,2.8438682556152344,500
1986-01-17,5.0,5.25,5.0,5.25,2.9860613346099854,2100
1986-01-20,5.25,5.25,5.0,5.0,2.8438682556152344,2800
1986-01-21,5.0,5.0,5.0,5.0,2.8438682556152344,1000
1986-01-22,5.0,5.25,5.0,5.25,2.9860613346099854,1700
1986-01-23,5.25,5.25,5.25,5.25,2.9860613346099854,0
1986-01-24,5.0,5.0,5.0,5.0,2.8438682556152344,2200
1986-01-27,5.0,5.0,5.0,5.0,2.8438682556152344,1500
1986-01-28,5.0,5.0,5.0,5.0,2.8438682556152344,800
1986-01-29,5.0,5.0,5.0,5.0,2.8438682556152344,1700
1986-01-30,5.0,5.25,5.0,5.25,2.9860613346099854,3000
1986-01-31,5.25,5.25,5.0,5.25,2.9860613346099854,300
1986-02-03,5.0,5.0,4.75,4.75,2.701674699783325,700
1986-02-04,4.75,5.0,4.0,4.0,2.275094985961914,6500
1986-02-05,4.0,4.25,3.75,4.0,2.275094985961914,5000
1986-02-06,4.25,4.75,4.25,4.75,2.701674699783325,1200
