Date,Open,High,Low,Close,Adj Close,Volume
1986-02-07,4.75,5.0,4.75,4.75,2.701674699783325,2100
1986-02-10,4.75,5.0,4.75,4.75,2.701674699783325,400
1986-02-11,4.75,4.75,4.5,4.5,2.559481382369995,200
1986-02-12,4.5,4.5,4.5,4.5,2.559481382369995,300
1986-02-13,4.5,4.75,4.5,4.5,2.559481382369995,800
1986-02-14,4.5,4.75,4.5,4.5,2.559481382369995,200
1986-02-18,4.5,4.75,4.5,4.5,2.559481382369995,1000
1986-02-19,4.5,4.5,4.5,4.5,2.559481382369995,1800
1986-02-20,4.5,4.75,4.5,4.5,2.559481382369995,600
1986-02-21,4.25,4.25,4.0,4.25,2.417288303375244,2200
1986-02-24,4.25,4.25,4.0,4.0,2.275094985961914,800
1986-02-25,4.0,4.0,3.75,4.0,2.275094985961914,900
1986-02-26,4.0,4.25,4.0,4.0,2.275094985961914,800
1986-02-27,4.25,4.25,4.25,4.25,2.417288303375244,1500
1986-02-28,4.25,4.5,4.25,4.25,2.417288303375244,1300
1986-03-03,4.25,4.5,4.25,4.25,2.417288303375244,400
1986-03-04,4.5,4.75,4.5,4.75,2.701674699783325,300
1986-03-05,4.75,4.75,4.5,4.75,2.701674699783325,800
1986-03-06,4.75,4.75,4.5,4.5,2.559481382369995,400
1986-03-07,4.5,4.5,4.25,4.5,2.559481382369995,300
1986-03-10,4.5,4.5,4.5,4.5,2.559481382369995,1300
1986-03-11,4.5,4.5,4.25,4.25,2.417288303375244,1900
1986-03-12,4.25,4.25,4.0,4.0,2.275094985961914,900
1986-03-13,4.0,4.0,3.75,4.0,2.275094985961914,4100
1986-03-14,4.0,4.0,4.0,4.0,2.275094985961914,2200
1986-03-17,4.0,4.0,3.75,3.75,2.132901191711426,4800
1986-03-18,4.0,4.0,4.0,4.0,2.275094985961914,2100
1986-03-19,4.0,4.0,4.0,4.0,2.275094985961914,200
1986-03-20,4.0,4.25,4.0,4.0,2.275094985961914,1500
1986-03-21,4.0,4.25,3.75,3.75,2.132901191711426,1100
1986-03-24,4.0,4.0,4.0,4.0,2.275094985961914,600
1986-03-25,3.75,3.75,3.75,3.75,2.132901191711426,400
1986-03-26,3.75,4.0,3.75,3.75,2.132901191711426,400
1986-03-27,3.75,4.0,3.75,3.75,2.132901191711426,800
1986-03-31,3.75,3.75,3.75,3.75,2.132901191711426,100
1986-04-01,4.0,4.0,4.0,4.0,2.275094985961914,400
1986-04-02,4.0,4.0,4.0,4.0,2.275094985961914,0
1986-04-03,4.0,4.0,4.0,4.0,2.275094985961914,900
1986-04-04,4.0,4.25,4.0,4.25,2.417288303375244,17500
1986-04-07,4.25,4.25,4.0,4.0,2.275094985961914,400
1986-04-08,4.5,4.5,4.5,4.5,2.559481382369995,900
1986-04-09,4.5,4.5,4.25,4.25,2.417288303375244,1800
1986-04-10,4.25,4.25,4.25,4.25,2.417288303375244,100
1986-04-11,4.25,4.5,4.25,4.5,2.559481382369995,4000
1986-04-14,4.5,4.5,4.5,4.5,2.559481382369995,400
1986-04-15,4.5,4.5,4.25,4.5,2.559481382369995,1200
1986-04-16,4.5,4.75,4.5,4.5,2.559481382369995,1700
1986-04-17,4.5,4.75,4.5,4.5,2.559481382369995,1000
1986-04-18,4.5,4.75,4.5,4.5,2.559481382369995,400
1986-04-21,4.5,4.5,4.5,4.5,2.559481382369995,300
1986-04-22,4.5,4.5,4.5,4.5,2.559481382369995,700
1986-04-23,4.75,5.0,4.75,5.0,2.8438682556152344,1100
1986-04-24,5.0,5.5,5.0,5.5,3.1282544136047363,7500
1986-04-25,5.5,5.75,5.5,5.5,3.1282544136047363,3500
1986-04-28,5.5,5.5,5.25,5.25,2.9860613346099854,700
1986-04-29,5.0,5.0,4.75,5.0,2.8438682556152344,500
1986-04-30,4.75,4.75,4.5,4.75,2.701674699783325,400
1986-05-01,4.75,4.75,4.75,4.75,2.701674699783325,300
1986-05-02,4.75,5.0,4.5,5.0,2.8438682556152344,3200
1986-05-05,5.0,5.0,4.75,5.0,2.8438682556152344,300
1986-05-06,5.0,5.0,4.75,4.75,2.701674699783325,4300
1986-05-07,5.0,5.0,5.0,5.0,2.8438682556152344,300
1986-05-08,5.0,5.25,5.0,5.0,2.8438682556152344,3500
1986-05-09,5.25,5.25,5.25,5.25,2.9860613346099854,900
1986-05-12,5.0,5.0,5.0,5.0,2.8438682556152344,100
1986-05-13,5.0,5.5,5.0,5.5,3.1282544136047363,2100
1986-05-14,5.5,5.5,5.25,5.25,2.9860613346099854,1300
1986-05-15,5.25,5.25,5.25,5.25,2.9860613346099854,1600
1986-05-16,5.0,5.0,5.0,5.0,2.8438682556152344,500
1986-05-19,5.0,5.25,5.0,5.25,2.9860613346099854,2200
1986-05-20,5.25,5.25,5.0,5.25,2.9860613346099854,1100
1986-05-21,5.0,5.0,5.0,5.0,2.8438682556152344,200
1986-05-22,5.0,5.0,5.0,5.0,2.8438682556152344,600
1986-05-23,5.0,5.25,5.0,5.0,2.8438682556152344,400
1986-05-27,5.0,5.25,5.0,5.25,2.9860613346099854,700
1986-05-28,5.25,5.25,5.0,5.0,2.8438682556152344,600
1986-05-29,5.0,5.0,5.0,5.0,2.8438682556152344,900
1986-05-30,5.0,5.0,5.0,5.0,2.8438682556152344,200
1986-06-02,5.0,5.25,5.0,5.0,2.8438682556152344,7700
1986-06-03,5.0,5.0,5.0,5.0,2.8438682556152344,100
1986-06-04,5.0,5.0,5.0,5.0,2.8438682556152344,100
1986-06-05,4.75,4.75,4.75,4.75,2.701674699783325,500
1986-06-06,4.75,4.75,4.75,4.75,2.701674699783325,400
1986-06-09,4.75,4.75,4.5,4.5,2.559481382369995,600
1986-06-10,4.75,4.75,4.75,4.75,2.701674699783325,100
1986-06-11,4.5,4.5,4.5,4.5,2.559481382369995,2500
1986-06-12,4.5,4.75,4.5,4.5,2.559481382369995,4000
1986-06-13,4.5,4.5,4.25,4.5,2.559481382369995,900
1986-06-16,4.5,4.5,4.25,4.5,2.559481382369995,1100
1986-06-17,4.5,4.5,4.5,4.5,2.559481382369995,100
1986-06-18,4.25,4.25,4.0,4.0,2.275094985961914,1400
1986-06-19,4.0,4.0,4.0,4.0,2.275094985961914,2800
1986-06-20,4.0,4.0,4.0,4.0,2.275094985961914,100
1986-06-23,4.0,4.0,4.0,4.0,2.275094985961914,200
1986-06-24,4.0,4.0,3.75,4.0,2.275094985961914,2600
1986-06-25,4.0,4.5,4.0,4.0,2.275094985961914,1800
1986-06-26,4.0,4.0,4.0,4.0,2.275094985961914,300
1986-06-27,4.0,4.0,4.0,4.0,2.275094985961914,200
1986-06-30,4.0,4.0,4.0,4.0,2.275094985961914,800
1986-07-01,4.0,4.25,4.0,4.0,2.275094985961914,1700
1986-07-02,4.0,4.0,4.0,4.0,2.275094985961914,0
1986-07-03,4.25,4.25,4.25,4.25,2.417288303375244,1800
1986-07-07,4.25,4.25,4.25,4.25,2.417288303375244,300
1986-07-08,4.25,4.5,4.25,4.25,2.417288303375244,1900
1986-07-09,4.25,4.25,4.25,4.25,2.417288303375244,2300
1986-07-10,4.5,4.5,4.5,4.5,2.559481382369995,300
1986-07-11,4.5,4.5,4.5,4.5,2.559481382369995,100
1986-07-14,4.5,4.5,4.5,4.5,2.559481382369995,700
1986-07-15,4.5,4.75,4.5,4.75,2.701674699783325,1900
1986-07-16,4.75,5.0,4.75,5.0,2.8438682556152344,4000
1986-07-17,5.0,5.0,5.0,5.0,2.8438682556152344,600
1986-07-18,4.75,4.75,4.75,4.75,2.701674699783325,200
1986-07-21,4.75,4.75,4.75,4.75,2.701674699783325,300
1986-07-22,4.5,4.5,4.5,4.5,2.559481382369995,400
1986-07-23,4.5,4.5,4.5,4.5,2.559481382369995,4800
1986-07-24,4.5,4.5,4.5,4.5,2.559481382369995,500
1986-07-25,4.25,4.25,4.25,4.25,2.417288303375244,1300
1986-07-28,4.5,4.5,4.5,4.5,2.559481382369995,100
1986-07-29,4.25,4.25,4.25,4.25,2.417288303375244,100
1986-07-30,4.25,4.5,4.25,4.5,2.559481382369995,1600
1986-07-31,4.5,4.5,4.5,4.5,2.559481382369995,0
1986-08-01,4.5,4.5,4.5,4.5,2.559481382369995,1600
1986-08-04,4.25,4.25,4.25,4.25,2.417288303375244,1100
1986-08-05,4.5,4.75,4.5,4.5,2.559481382369995,400
1986-08-06,4.5,4.5,4.5,4.5,2.559481382369995,600
1986-08-07,4.5,4.5,4.25,4.5,2.559481382369995,800
1986-08-08,4.5,4.5,4.25,4.25,2.417288303375244,500
1986-08-11,4.5,4.75,4.5,4.5,2.559481382369995,1100
1986-08-12,4.5,4.75,4.5,4.5,2.559481382369995,700
1986-08-13,4.5,4.5,4.5,4.5,2.559481382369995,500
1986-08-14,4.5,4.5,4.5,4.5,2.559481382369995,200
1986-08-15,4.5,4.75,4.5,4.5,2.559481382369995,16600
1986-08-18,4.75,5.0,4.75,5.0,2.8438682556152344,600
1986-08-19,4.75,4.75,4.75,4.75,2.701674699783325,400
1986-08-20,4.75,4.75,4.75,4.75,2.701674699783325,0
1986-08-21,4.75,4.75,4.75,4.75,2.701674699783325,1600
1986-08-22,4.75,4.75,4.75,4.75,2.701674699783325,400
1986-08-25,5.0,5.0,5.0,5.0,2.8438682556152344,300
1986-08-26,5.0,5.0,4.75,4.75,2.701674699783325,1800
1986-08-27,4.75,4.75,4.75,4.75,2.701674699783325,0
1986-08-28,4.75,4.75,4.5,4.75,2.701674699783325,800
1986-08-29,4.75,4.75,4.75,4.75,2.701674699783325,200
1986-09-02,4.75,4.75,4.5,4.75,2.701674699783325,600
1986-09-03,4.75,4.75,4.5,4.5,2.559481382369995,300
1986-09-04,4.5,4.5,4.25,4.25,2.417288303375244,300
1986-09-05,4.25,4.75,4.25,4.75,2.701674699783325,4300
1986-09-08,4.75,4.75,4.5,4.75,2.701674699783325,1000
1986-09-09,4.5,4.5,4.5,4.5,2.559481382369995,300
1986-09-10,4.25,4.25,4.25,4.25,2.417288303375244,100
1986-09-11,4.25,4.25,4.25,4.25,2.417288303375244,0
1986-09-12,4.25,4.5,4.25,4.25,2.417288303375244,1100
1986-09-15,4.25,4.25,4.25,4.25,2.417288303375244,0
1986-09-16,4.25,4.25,4.25,4.25,2.417288303375244,100
1986-09-17,4.25,4.25,4.25,4.25,2.417288303375244,400
1986-09-18,4.0,4.0,4.0,4.0,2.275094985961914,1000
1986-09-19,4.25,4.25,4.25,4.25,2.417288303375244,500
1986-09-22,4.25,4.25,4.25,4.25,2.417288303375244,0
1986-09-23,4.25,4.5,4.0,4.0,2.275094985961914,800
1986-09-24,4.0,4.0,4.0,4.0,2.275094985961914,500
1986-09-25,4.0,4.25,4.0,4.0,2.275094985961914,2400
1986-09-26,4.25,4.25,4.25,4.25,2.417288303375244,100
1986-09-29,4.5,4.5,4.5,4.5,2.559481382369995,200
1986-09-30,4.5,4.5,4.25,4.25,2.417288303375244,300
1986-10-01,4.25,4.25,4.0,4.0,2.275094985961914,1000
1986-10-02,4.0,4.0,4.0,4.0,2.275094985961914,800
1986-10-03,4.25,4.25,4.25,4.25,2.417288303375244,100
1986-10-06,4.25,4.5,4.0,4.0,2.275094985961914,4300
1986-10-07,4.0,4.0,4.0,4.0,2.275094985961914,200
1986-10-08,4.0,4.0,4.0,4.0,2.275094985961914,200
1986-10-09,3.75,3.75,3.75,3.75,2.132901191711426,800
1986-10-10,4.0,4.0,4.0,4.0,2.275094985961914,400
1986-10-13,4.0,4.0,3.75,4.0,2.275094985961914,200
1986-10-14,4.0,4.25,4.0,4.0,2.275094985961914,200
1986-10-15,4.0,4.0,4.0,4.0,2.275094985961914,4600
1986-10-16,4.0,4.0,3.75,4.0,2.275094985961914,2600
1986-10-17,4.0,4.0,4.0,4.0,2.275094985961914,400
1986-10-20,4.0,4.0,4.0,4.0,2.275094985961914,100
1986-10-21,4.0,4.25,4.0,4.25,2.417288303375244,600
1986-10-22,4.25,4.25,4.25,4.25,2.417288303375244,300
1986-10-23,4.0,4.0,4.0,4.0,2.275094985961914,200
1986-10-24,4.0,4.0,4.0,4.0,2.275094985961914,800
1986-10-27,4.0,4.0,4.0,4.0,2.275094985961914,0
1986-10-28,4.0,4.0,4.0,4.0,2.275094985961914,500
1986-10-29,4.25,4.25,4.25,4.25,2.417288303375244,100
1986-10-30,4.0,4.0,4.0,4.0,2.275094985961914,200
1986-10-31,4.0,4.0,4.0,4.0,2.275094985961914,500
1986-11-03,4.0,4.0,4.0,4.0,2.275094985961914,1300
1986-11-04,4.0,4.0,3.75,3.75,2.132901191711426,1900
1986-11-05,3.75,3.75,3.75,3.75,2.132901191711426,0
1986-11-06,4.0,4.0,4.0,4.0,2.275094985961914,100
1986-11-07,3.75,3.75,3.75,3.75,2.132901191711426,100
1986-11-10,4.0,4.0,4.0,4.0,2.275094985961914,100
1986-11-11,3.75,3.75,3.75,3.75,2.132901191711426,500
1986-11-12,3.75,4.0,3.5,3.5,1.9907084703445435,1400
1986-11-13,3.5,3.75,3.5,3.75,2.132901191711426,3700
1986-11-14,3.75,3.75,3.5,3.75,2.132901191711426,1100
1986-11-17,3.75,4.0,3.75,4.0,2.275094985961914,600
1986-11-18,3.75,3.75,3.75,3.75,2.132901191711426,400
1986-11-19,3.75,3.75,3.5,3.5,1.9907084703445435,2500
1986-11-20,3.5,3.5,3.5,3.5,1.9907084703445435,100
1986-11-21,3.5,3.5,3.5,3.5,1.9907084703445435,500
1986-11-24,3.5,3.75,3.25,3.25,1.8485143184661865,4900
1986-11-25,3.25,3.25,3.0,3.25,1.8485143184661865,1200
1986-11-26,3.25,3.75,3.0,3.75,2.132901191711426,8100
1986-11-28,3.75,3.75,3.75,3.75,2.132901191711426,0
1986-12-01,3.5,3.5,3.5,3.5,1.9907084703445435,100
1986-12-02,3.5,3.5,3.5,3.5,1.9907084703445435,300
1986-12-03,3.5,3.75,3.5,3.75,2.132901191711426,400
1986-12-04,3.5,3.5,3.5,3.5,1.9907084703445435,500
1986-12-05,3.5,3.5,3.25,3.25,1.8485143184661865,7700
1986-12-08,3.25,3.25,3.25,3.25,1.8485143184661865,300
1986-12-09,3.25,3.25,2.5,2.75,1.5641272068023682,8900
1986-12-10,2.75,3.0,2.75,3.0,1.706321358680725,2700
1986-12-11,3.0,3.75,3.0,3.75,2.132901191711426,7700
1986-12-12,3.5,3.5,3.25,3.25,1.8485143184661865,3900
1986-12-15,3.25,3.25,3.25,3.25,1.8485143184661865,400
1986-12-16,3.25,3.5,3.25,3.25,1.8485143184661865,900
1986-12-17,3.25,3.25,3.25,3.25,1.8485143184661865,6500
1986-12-18,3.25,3.25,3.25,3.25,1.8485143184661865,500
1986-12-19,3.25,3.5,3.25,3.25,1.8485143184661865,1900
1986-12-22,3.25,3.25,3.25,3.25,1.8485143184661865,2300
1986-12-23,3.25,3.5,3.25,3.25,1.8485143184661865,1300
1986-12-24,3.25,3.25,3.25,3.25,1.8485143184661865,400
1986-12-26,3.25,3.25,3.25,3.25,1.8485143184661865,100
1986-12-29,3.25,3.5,3.25,3.25,1.8485143184661865,2000
1986-12-30,3.25,3.25,3.25,3.25,1.8485143184661865,14300
1986-12-31,3.25,3.25,3.25,3.25,1.8485143184661865,7100
1987-01-02,3.5,3.5,3.5,3.5,1.9907084703445435,300
1987-01-05,3.5,3.5,3.25,3.5,1.9907084703445435,800
1987-01-06,3.5,3.5,3.5,3.5,1.9907084703445435,100
1987-01-07,3.25,3.25,3.25,3.25,1.8485143184661865,100
1987-01-08,3.25,3.5,3.25,3.25,1.8485143184661865,400
1987-01-09,3.25,3.25,3.25,3.25,1.8485143184661865,100
1987-01-12,3.5,4.0,3.5,4.0,2.275094985961914,7500
1987-01-13,4.25,4.5,4.25,4.5,2.559481382369995,5600
1987-01-14,4.5,4.5,4.25,4.5,2.559481382369995,3200
