Date,Open,High,Low,Close,Adj Close,Volume
1987-01-15,4.25,4.25,4.0,4.0,2.275094985961914,1200
1987-01-16,4.0,4.0,3.75,4.0,2.275094985961914,4000
1987-01-19,4.0,4.0,3.75,4.0,2.275094985961914,400
1987-01-20,4.0,4.0,3.75,3.75,2.132901191711426,700
1987-01-21,3.75,3.75,3.75,3.75,2.132901191711426,700
1987-01-22,3.75,3.75,3.75,3.75,2.132901191711426,0
1987-01-23,3.5,3.5,3.5,3.5,1.9907084703445435,2300
1987-01-26,3.5,3.5,3.5,3.5,1.9907084703445435,700
1987-01-27,3.5,3.5,3.5,3.5,1.9907084703445435,0
1987-01-28,3.5,3.5,3.5,3.5,1.9907084703445435,100
1987-01-29,3.5,3.5,3.5,3.5,1.9907084703445435,700
1987-01-30,3.75,3.75,3.75,3.75,2.132901191711426,500
1987-02-02,3.5,3.5,3.5,3.5,1.9907084703445435,500
1987-02-03,3.75,3.75,3.75,3.75,2.132901191711426,300
1987-02-04,3.75,4.0,3.75,4.0,2.275094985961914,800
1987-02-05,4.0,4.25,4.0,4.0,2.275094985961914,8000
1987-02-06,4.25,4.25,4.25,4.25,2.417288303375244,6700
1987-02-09,4.25,4.25,4.25,4.25,2.417288303375244,400
1987-02-10,4.0,4.0,4.0,4.0,2.275094985961914,500
1987-02-11,4.25,4.25,4.25,4.25,2.417288303375244,700
1987-02-12,4.0,4.0,4.0,4.0,2.275094985961914,2300
1987-02-13,4.25,4.25,4.25,4.25,2.417288303375244,100
1987-02-17,4.25,4.25,4.0,4.0,2.275094985961914,1500
1987-02-18,4.0,4.0,4.0,4.0,2.275094985961914,800
1987-02-19,4.0,4.0,4.0,4.0,2.275094985961914,1600
1987-02-20,4.0,4.0,3.75,4.0,2.275094985961914,600
1987-02-23,3.75,3.75,3.75,3.75,2.132901191711426,800
1987-02-24,3.75,4.0,3.75,4.0,2.275094985961914,1900
1987-02-25,4.0,4.0,4.0,4.0,2.275094985961914,500
1987-02-26,3.75,3.75,3.75,3.75,2.132901191711426,4100
1987-02-27,3.5,3.5,3.5,3.5,1.9907084703445435,400
1987-03-02,3.5,3.5,3.5,3.5,1.9907084703445435,0
1987-03-03,3.75,3.75,3.75,3.75,2.132901191711426,400
1987-03-04,3.75,3.75,3.5,3.75,2.132901191711426,500
1987-03-05,3.75,3.75,3.5,3.5,1.9907084703445435,700
1987-03-06,3.5,3.75,3.5,3.5,1.9907084703445435,700
1987-03-09,3.5,3.75,3.5,3.5,1.9907084703445435,1000
1987-03-10,3.75,3.75,3.75,3.75,2.132901191711426,300
1987-03-11,3.75,4.0,3.75,3.75,2.132901191711426,1000
1987-03-12,3.75,3.75,3.75,3.75,2.132901191711426,4600
1987-03-13,3.75,3.75,3.75,3.75,2.132901191711426,100
1987-03-16,4.0,4.0,4.0,4.0,2.275094985961914,100
1987-03-17,4.0,4.0,3.75,3.75,2.132901191711426,500
1987-03-18,3.75,4.0,3.75,4.0,2.275094985961914,700
1987-03-19,3.75,3.75,3.75,3.75,2.132901191711426,100
1987-03-20,4.0,4.0,4.0,4.0,2.275094985961914,3300
1987-03-23,4.0,4.0,3.75,3.75,2.132901191711426,700
1987-03-24,4.0,4.25,4.0,4.25,2.417288303375244,4200
1987-03-25,4.25,4.5,4.0,4.25,2.417288303375244,9800
1987-03-26,4.25,4.25,4.25,4.25,2.417288303375244,500
1987-03-27,4.25,4.25,4.25,4.25,2.417288303375244,600
1987-03-30,4.25,4.25,4.25,4.25,2.417288303375244,300
1987-03-31,4.25,4.25,4.0,4.0,2.275094985961914,1300
1987-04-01,4.0,4.0,4.0,4.0,2.275094985961914,1500
1987-04-02,4.0,4.0,4.0,4.0,2.275094985961914,200
1987-04-03,3.75,3.75,3.75,3.75,2.132901191711426,300
1987-04-06,4.0,4.0,4.0,4.0,2.275094985961914,1600
1987-04-07,4.25,4.25,4.25,4.25,2.417288303375244,6500
1987-04-08,4.25,4.5,4.25,4.25,2.417288303375244,700
1987-04-09,4.5,4.5,4.5,4.5,2.559481382369995,100
1987-04-10,4.25,4.25,4.0,4.0,2.275094985961914,2200
1987-04-13,4.0,4.25,4.0,4.0,2.275094985961914,1800
1987-04-14,4.0,4.0,3.75,3.75,2.132901191711426,1600
1987-04-15,3.75,4.25,3.75,4.25,2.417288303375244,400
1987-04-16,4.25,4.25,4.0,4.0,2.275094985961914,800
1987-04-20,4.0,4.0,4.0,4.0,2.275094985961914,700
1987-04-21,4.0,4.0,3.75,3.75,2.132901191711426,900
1987-04-22,3.75,4.0,3.75,4.0,2.275094985961914,600
1987-04-23,3.75,3.75,3.75,3.75,2.132901191711426,300
1987-04-24,3.75,3.75,3.75,3.75,2.132901191711426,100
1987-04-27,4.0,4.25,4.0,4.25,2.417288303375244,1800
1987-04-28,4.25,4.5,4.0,4.5,2.559481382369995,2300
1987-04-29,4.5,4.5,4.5,4.5,2.559481382369995,0
1987-04-30,4.25,4.25,4.25,4.25,2.417288303375244,400
1987-05-01,4.25,4.25,4.0,4.0,2.275094985961914,200
1987-05-04,4.0,4.0,4.0,4.0,2.275094985961914,500
1987-05-05,4.25,4.25,4.25,4.25,2.417288303375244,100
1987-05-06,4.25,4.25,4.0,4.25,2.417288303375244,1300
1987-05-07,4.25,4.5,4.0,4.0,2.275094985961914,11200
1987-05-08,4.5,4.5,4.5,4.5,2.559481382369995,100
1987-05-11,4.25,4.25,4.25,4.25,2.417288303375244,500
1987-05-12,4.25,4.5,4.0,4.25,2.417288303375244,2300
1987-05-13,4.25,4.25,4.0,4.0,2.275094985961914,1700
1987-05-14,4.25,4.25,4.25,4.25,2.417288303375244,100
1987-05-15,4.25,4.25,4.0,4.0,2.275094985961914,400
1987-05-18,4.0,4.25,4.0,4.0,2.275094985961914,1100
1987-05-19,4.0,4.0,4.0,4.0,2.275094985961914,100
1987-05-20,4.25,4.25,4.25,4.25,2.417288303375244,500
1987-05-21,4.25,4.25,4.25,4.25,2.417288303375244,700
1987-05-22,4.25,4.25,4.25,4.25,2.417288303375244,100
1987-05-26,4.5,4.5,4.5,4.5,2.559481382369995,500
1987-05-27,4.5,4.5,4.25,4.5,2.559481382369995,600
1987-05-28,4.5,4.5,4.5,4.5,2.559481382369995,100
1987-05-29,4.5,4.5,4.25,4.25,2.417288303375244,200
1987-06-01,4.25,4.5,4.25,4.25,2.417288303375244,11700
1987-06-02,4.25,4.5,4.25,4.25,2.417288303375244,200
1987-06-03,4.25,4.25,4.25,4.25,2.417288303375244,500
1987-06-04,4.25,4.25,4.25,4.25,2.417288303375244,400
1987-06-05,4.25,4.5,4.25,4.5,2.559481382369995,2000
1987-06-08,4.5,4.5,4.25,4.25,2.417288303375244,1500
1987-06-09,4.25,4.25,4.25,4.25,2.417288303375244,100
1987-06-10,4.25,4.5,4.25,4.5,2.559481382369995,1800
1987-06-11,4.5,4.5,4.25,4.5,2.559481382369995,1400
1987-06-12,4.5,4.5,4.5,4.5,2.559481382369995,100
1987-06-15,4.5,4.5,4.25,4.5,2.559481382369995,4000
1987-06-16,4.25,4.25,4.25,4.25,2.417288303375244,200
1987-06-17,4.5,4.5,4.5,4.5,2.559481382369995,100
1987-06-18,4.25,4.25,3.75,3.75,2.132901191711426,6000
1987-06-19,4.0,4.5,4.0,4.5,2.559481382369995,5500
1987-06-22,4.5,4.5,4.25,4.25,2.417288303375244,8700
1987-06-23,4.25,4.25,4.25,4.25,2.417288303375244,300
1987-06-24,4.25,4.5,4.25,4.5,2.559481382369995,800
1987-06-25,4.5,4.5,4.5,4.5,2.559481382369995,300
1987-06-26,4.25,4.25,4.25,4.25,2.417288303375244,9800
1987-06-29,4.25,4.25,4.25,4.25,2.417288303375244,100
1987-06-30,4.25,4.25,4.0,4.0,2.275094985961914,400
1987-07-01,4.25,4.5,4.25,4.25,2.417288303375244,700
1987-07-02,4.25,4.5,4.25,4.5,2.559481382369995,200
1987-07-06,4.5,4.75,4.25,4.75,2.701674699783325,4200
1987-07-07,4.75,4.75,4.5,4.75,2.701674699783325,5100
1987-07-08,4.75,5.25,4.75,5.25,2.9860613346099854,11500
1987-07-09,5.25,7.0,5.25,6.75,3.839224100112915,19200
1987-07-10,7.25,7.75,7.25,7.5,4.265802383422852,39000
1987-07-13,7.5,7.5,6.25,7.25,4.1236090660095215,25000
1987-07-14,7.25,7.5,7.0,7.0,3.981416940689087,11500
1987-07-15,7.0,7.25,6.5,7.0,3.981416940689087,7100
1987-07-16,7.0,8.0,6.75,8.0,4.550189971923828,19000
1987-07-17,8.0,8.25,7.25,7.25,4.1236090660095215,12700
1987-07-20,7.25,7.5,7.0,7.0,3.981416940689087,3400
1987-07-21,7.0,7.25,6.75,6.75,3.839224100112915,1800
1987-07-22,6.5,6.5,6.25,6.5,3.697028636932373,2300
1987-07-23,6.5,6.5,6.25,6.25,3.554835081100464,600
1987-07-24,6.25,6.25,6.0,6.0,3.41264271736145,1100
1987-07-27,6.0,6.25,6.0,6.0,3.41264271736145,2500
1987-07-28,6.0,6.0,6.0,6.0,3.41264271736145,6700
1987-07-29,6.0,6.0,5.75,5.75,3.2704482078552246,900
1987-07-30,5.75,6.0,5.75,6.0,3.41264271736145,5000
1987-07-31,6.0,6.0,5.75,6.0,3.41264271736145,2700
1987-08-03,6.0,6.5,6.0,6.5,3.697028636932373,1700
1987-08-04,6.25,6.25,6.0,6.0,3.41264271736145,2900
1987-08-05,6.0,6.0,6.0,6.0,3.41264271736145,700
1987-08-06,6.25,6.5,6.25,6.5,3.697028636932373,300
1987-08-07,6.5,7.0,6.5,6.75,3.839224100112915,2600
1987-08-10,6.75,6.75,6.5,6.5,3.697028636932373,500
1987-08-11,6.5,6.5,6.25,6.25,3.554835081100464,1100
1987-08-12,6.25,6.25,6.0,6.0,3.41264271736145,1300
1987-08-13,6.25,6.25,6.25,6.25,3.554835081100464,1200
1987-08-14,6.25,6.5,6.0,6.5,3.697028636932373,2100
1987-08-17,6.5,7.0,6.5,7.0,3.981416940689087,2700
1987-08-18,7.0,7.5,6.5,6.75,3.839224100112915,18000
1987-08-19,6.5,6.5,6.5,6.5,3.697028636932373,2400
1987-08-20,6.5,6.5,6.5,6.5,3.697028636932373,1300
1987-08-21,6.5,7.0,6.5,7.0,3.981416940689087,2700
1987-08-24,6.75,6.75,6.5,6.75,3.839224100112915,3000
1987-08-25,6.5,6.5,6.25,6.25,3.554835081100464,1000
1987-08-26,6.25,6.25,6.0,6.0,3.41264271736145,200
1987-08-27,6.0,6.25,6.0,6.0,3.41264271736145,4200
1987-08-28,6.0,6.0,6.0,6.0,3.41264271736145,100
1987-08-31,6.0,6.25,6.0,6.25,3.554835081100464,300
1987-09-01,6.25,6.25,6.0,6.0,3.41264271736145,200
1987-09-02,6.0,6.0,5.75,5.75,3.2704482078552246,700
1987-09-03,5.75,5.75,5.75,5.75,3.2704482078552246,500
1987-09-04,6.0,6.0,6.0,6.0,3.41264271736145,100
1987-09-08,5.75,5.75,5.75,5.75,3.2704482078552246,1400
1987-09-09,6.0,6.0,6.0,6.0,3.41264271736145,200
1987-09-10,5.5,5.5,5.5,5.5,3.1282544136047363,1200
1987-09-11,5.5,5.75,5.5,5.75,3.2704482078552246,800
1987-09-14,5.5,5.5,5.5,5.5,3.1282544136047363,300
1987-09-15,5.5,5.5,5.5,5.5,3.1282544136047363,0
1987-09-16,5.5,5.5,5.5,5.5,3.1282544136047363,500
1987-09-17,5.5,5.5,5.5,5.5,3.1282544136047363,800
1987-09-18,5.5,5.5,5.5,5.5,3.1282544136047363,0
1987-09-21,5.5,5.5,5.5,5.5,3.1282544136047363,0
1987-09-22,5.25,5.25,5.25,5.25,2.9860613346099854,700
1987-09-23,5.25,5.25,5.25,5.25,2.9860613346099854,3100
1987-09-24,5.5,5.5,5.5,5.5,3.1282544136047363,300
1987-09-25,5.5,5.5,5.5,5.5,3.1282544136047363,0
1987-09-28,5.25,5.25,5.25,5.25,2.9860613346099854,100
1987-09-29,5.25,5.25,5.25,5.25,2.9860613346099854,700
1987-09-30,5.25,5.25,5.25,5.25,2.9860613346099854,400
1987-10-01,5.25,5.25,5.25,5.25,2.9860613346099854,100
1987-10-02,5.25,5.25,5.25,5.25,2.9860613346099854,1000
1987-10-05,5.25,5.25,5.25,5.25,2.9860613346099854,0
1987-10-06,5.25,5.5,5.0,5.5,3.1282544136047363,5600
1987-10-07,5.25,5.25,5.25,5.25,2.9860613346099854,300
1987-10-08,5.25,5.25,5.25,5.25,2.9860613346099854,300
1987-10-09,5.25,5.25,5.25,5.25,2.9860613346099854,200
1987-10-12,5.0,5.0,5.0,5.0,2.8438682556152344,600
1987-10-13,5.0,5.25,5.0,5.0,2.8438682556152344,200
1987-10-14,5.0,5.0,5.0,5.0,2.8438682556152344,600
1987-10-15,5.0,5.0,5.0,5.0,2.8438682556152344,300
1987-10-16,5.0,5.0,5.0,5.0,2.8438682556152344,400
1987-10-19,5.0,5.0,4.25,4.25,2.417288303375244,1400
1987-10-20,4.0,4.0,3.75,3.75,2.132901191711426,11600
1987-10-21,3.75,4.25,3.75,4.0,2.275094985961914,2700
1987-10-22,4.0,4.25,3.5,4.0,2.275094985961914,7700
1987-10-23,4.0,4.0,4.0,4.0,2.275094985961914,1500
1987-10-26,4.0,4.0,3.5,3.5,1.9907084703445435,1700
1987-10-27,3.5,3.75,3.0,3.0,1.706321358680725,7700
1987-10-28,3.25,3.75,3.25,3.5,1.9907084703445435,1900
1987-10-29,3.5,3.5,3.25,3.5,1.9907084703445435,300
1987-10-30,3.75,3.75,3.75,3.75,2.132901191711426,800
1987-11-02,3.75,4.0,3.5,4.0,2.275094985961914,5200
1987-11-03,4.0,4.25,4.0,4.0,2.275094985961914,2300
1987-11-04,4.0,4.0,4.0,4.0,2.275094985961914,0
1987-11-05,4.0,4.25,4.0,4.0,2.275094985961914,200
1987-11-06,3.75,3.75,3.5,3.5,1.9907084703445435,2000
1987-11-09,3.5,3.75,3.5,3.5,1.9907084703445435,600
1987-11-10,3.5,3.5,3.25,3.5,1.9907084703445435,500
1987-11-11,3.25,3.25,3.25,3.25,1.8485143184661865,600
1987-11-12,3.5,3.75,3.5,3.75,2.132901191711426,1000
1987-11-13,3.5,3.5,3.5,3.5,1.9907084703445435,200
1987-11-16,3.25,3.25,3.25,3.25,1.8485143184661865,600
1987-11-17,3.25,3.25,3.25,3.25,1.8485143184661865,0
1987-11-18,3.5,3.5,3.5,3.5,1.9907084703445435,500
1987-11-19,3.5,3.5,3.25,3.25,1.8485143184661865,1900
1987-11-20,3.25,3.25,3.25,3.25,1.8485143184661865,0
1987-11-23,3.25,3.5,3.25,3.5,1.9907084703445435,800
1987-11-24,3.25,3.25,3.25,3.25,1.8485143184661865,1100
1987-11-25,3.25,3.75,3.25,3.75,2.132901191711426,800
1987-11-27,4.25,4.25,4.25,4.25,2.417288303375244,3800
1987-11-30,4.25,4.25,3.5,3.5,1.9907084703445435,2000
1987-12-01,3.5,3.75,3.5,3.5,1.9907084703445435,900
1987-12-02,3.5,3.5,3.5,3.5,1.9907084703445435,0
1987-12-03,3.5,3.5,3.5,3.5,1.9907084703445435,500
1987-12-04,3.5,3.5,3.5,3.5,1.9907084703445435,100
1987-12-07,3.5,3.5,3.25,3.5,1.9907084703445435,1700
1987-12-08,3.25,3.25,3.25,3.25,1.8485143184661865,400
1987-12-09,3.5,3.5,3.5,3.5,1.9907084703445435,2500
1987-12-10,3.75,3.75,3.75,3.75,2.132901191711426,700
1987-12-11,3.75,3.75,3.75,3.75,2.132901191711426,1000
1987-12-14,3.5,3.5,3.0,3.0,1.706321358680725,6200
1987-12-15,3.0,3.0,2.75,3.0,1.706321358680725,2700
1987-12-16,3.0,3.25,3.0,3.0,1.706321358680725,4000
1987-12-17,3.0,3.0,2.75,2.75,1.5641272068023682,500
1987-12-18,2.75,3.0,2.75,3.0,1.706321358680725,1200
