Date,Open,High,Low,Close,Adj Close,Volume
1987-12-21,3.0,3.0,2.75,2.75,1.5641272068023682,2900
1987-12-22,2.75,2.75,2.75,2.75,1.5641272068023682,1400
1987-12-23,2.75,2.75,2.75,2.75,1.5641272068023682,1300
1987-12-24,2.75,2.75,2.5,2.75,1.5641272068023682,24600
1987-12-28,2.75,2.75,2.5,2.5,1.4219341278076172,1100
1987-12-29,2.5,2.75,2.5,2.75,1.5641272068023682,16200
1987-12-30,2.75,2.75,2.5,2.5,1.4219341278076172,33700
1987-12-31,2.5,2.75,2.5,2.5,1.4219341278076172,1600
1988-01-04,2.75,3.25,2.75,3.0,1.706321358680725,1600
1988-01-05,3.0,3.25,3.0,3.25,1.8485143184661865,1600
1988-01-06,3.25,3.25,3.25,3.25,1.8485143184661865,0
1988-01-07,3.25,3.25,3.0,3.25,1.8485143184661865,600
1988-01-08,3.25,3.5,3.0,3.5,1.9907084703445435,2200
1988-01-11,3.25,3.25,3.25,3.25,1.8485143184661865,200
1988-01-12,3.25,3.25,3.25,3.25,1.8485143184661865,0
1988-01-13,3.25,3.25,3.25,3.25,1.8485143184661865,0
1988-01-14,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-01-15,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-01-18,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-01-19,3.25,3.25,3.0,3.25,1.8485143184661865,100
1988-01-20,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-01-21,3.0,3.0,3.0,3.0,1.706321358680725,100
1988-01-22,3.0,3.0,3.0,3.0,1.706321358680725,1000
1988-01-25,3.0,3.0,2.75,2.75,1.5641272068023682,2100
1988-01-26,3.0,3.0,3.0,3.0,1.706321358680725,300
1988-01-27,3.0,3.0,3.0,3.0,1.706321358680725,1000
1988-01-28,3.0,3.0,2.75,3.0,1.706321358680725,1000
1988-01-29,3.0,3.0,2.75,3.0,1.706321358680725,1400
1988-02-01,2.75,2.75,2.75,2.75,1.5641272068023682,500
1988-02-02,2.75,2.75,2.75,2.75,1.5641272068023682,100
1988-02-03,3.0,3.0,3.0,3.0,1.706321358680725,100
1988-02-04,3.0,3.0,3.0,3.0,1.706321358680725,100
1988-02-05,3.0,3.0,3.0,3.0,1.706321358680725,100
1988-02-08,3.0,3.0,3.0,3.0,1.706321358680725,700
1988-02-09,3.0,3.0,2.75,3.0,1.706321358680725,1900
1988-02-10,3.0,3.0,3.0,3.0,1.706321358680725,800
1988-02-11,3.0,3.0,3.0,3.0,1.706321358680725,100
1988-02-12,3.0,3.0,3.0,3.0,1.706321358680725,800
1988-02-16,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-02-17,3.0,3.0,3.0,3.0,1.706321358680725,100
1988-02-18,3.0,3.0,3.0,3.0,1.706321358680725,0
1988-02-19,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-02-22,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-02-23,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-02-24,3.25,3.5,3.0,3.5,1.9907084703445435,12600
1988-02-25,3.5,3.5,3.0,3.0,1.706321358680725,2100
1988-02-26,3.25,3.5,3.25,3.5,1.9907084703445435,800
1988-02-29,3.5,3.5,3.5,3.5,1.9907084703445435,1000
1988-03-01,3.5,3.5,3.25,3.5,1.9907084703445435,400
1988-03-02,3.5,3.5,3.5,3.5,1.9907084703445435,200
1988-03-03,3.5,3.5,3.5,3.5,1.9907084703445435,500
1988-03-04,3.5,3.5,3.5,3.5,1.9907084703445435,400
1988-03-07,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-03-08,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-03-09,3.5,3.5,3.5,3.5,1.9907084703445435,800
1988-03-10,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-03-11,3.75,3.75,3.75,3.75,2.132901191711426,1100
1988-03-14,3.75,3.75,3.75,3.75,2.132901191711426,400
1988-03-15,3.5,3.5,3.25,3.25,1.8485143184661865,1200
1988-03-16,3.25,3.5,3.25,3.25,1.8485143184661865,200
1988-03-17,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-03-18,3.5,3.5,3.25,3.25,1.8485143184661865,1400
1988-03-21,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-03-22,3.5,3.5,3.0,3.25,1.8485143184661865,1900
1988-03-23,3.5,3.5,3.5,3.5,1.9907084703445435,500
1988-03-24,3.5,3.75,3.5,3.5,1.9907084703445435,1900
1988-03-25,3.75,3.75,3.75,3.75,2.132901191711426,100
1988-03-28,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-03-29,3.25,3.25,3.25,3.25,1.8485143184661865,200
1988-03-30,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-03-31,3.5,3.5,3.5,3.5,1.9907084703445435,800
1988-04-04,3.5,4.0,3.5,4.0,2.275094985961914,7600
1988-04-05,4.0,4.0,4.0,4.0,2.275094985961914,1500
1988-04-06,4.0,4.0,3.75,3.75,2.132901191711426,1100
1988-04-07,3.75,3.75,3.5,3.75,2.132901191711426,1300
1988-04-08,3.75,3.75,3.75,3.75,2.132901191711426,200
1988-04-11,3.75,3.75,3.75,3.75,2.132901191711426,600
1988-04-12,3.5,3.5,3.5,3.5,1.9907084703445435,200
1988-04-13,3.75,3.75,3.75,3.75,2.132901191711426,500
1988-04-14,3.75,3.75,3.5,3.5,1.9907084703445435,4600
1988-04-15,3.5,3.5,3.5,3.5,1.9907084703445435,1700
1988-04-18,3.5,3.5,3.5,3.5,1.9907084703445435,300
1988-04-19,3.75,3.75,3.75,3.75,2.132901191711426,900
1988-04-20,3.75,3.75,3.75,3.75,2.132901191711426,100
1988-04-21,3.75,3.75,3.5,3.75,2.132901191711426,1300
1988-04-22,3.5,3.5,3.5,3.5,1.9907084703445435,200
1988-04-25,3.75,3.75,3.75,3.75,2.132901191711426,3300
1988-04-26,3.75,3.75,3.5,3.75,2.132901191711426,1200
1988-04-27,3.75,4.25,3.75,4.25,2.417288303375244,12700
1988-04-28,4.25,4.25,3.75,3.75,2.132901191711426,3400
1988-04-29,3.75,4.0,3.75,4.0,2.275094985961914,500
1988-05-02,4.0,4.0,4.0,4.0,2.275094985961914,100
1988-05-03,4.0,4.0,3.75,3.75,2.132901191711426,5900
1988-05-04,3.75,3.75,3.75,3.75,2.132901191711426,1300
1988-05-05,4.0,4.0,4.0,4.0,2.275094985961914,600
1988-05-06,3.75,3.75,3.75,3.75,2.132901191711426,700
1988-05-09,3.75,3.75,3.5,3.5,1.9907084703445435,3300
1988-05-10,3.75,3.75,3.75,3.75,2.132901191711426,100
1988-05-11,3.75,3.75,3.75,3.75,2.132901191711426,100
1988-05-12,3.5,3.5,3.5,3.5,1.9907084703445435,1300
1988-05-13,3.75,3.75,3.75,3.75,2.132901191711426,3300
1988-05-16,3.75,3.75,3.75,3.75,2.132901191711426,100
1988-05-17,3.75,3.75,3.75,3.75,2.132901191711426,500
1988-05-18,4.0,4.0,4.0,4.0,2.275094985961914,100
1988-05-19,4.0,4.0,3.75,3.75,2.132901191711426,2800
1988-05-20,3.75,3.75,3.75,3.75,2.132901191711426,300
1988-05-23,3.75,3.75,3.75,3.75,2.132901191711426,1400
1988-05-24,3.75,3.75,3.75,3.75,2.132901191711426,800
1988-05-25,3.5,3.5,3.5,3.5,1.9907084703445435,4100
1988-05-26,3.75,3.75,3.75,3.75,2.132901191711426,300
1988-05-27,3.75,3.75,3.75,3.75,2.132901191711426,0
1988-05-31,3.75,3.75,3.75,3.75,2.132901191711426,600
1988-06-01,3.75,4.0,3.75,3.75,2.132901191711426,900
1988-06-02,4.0,4.0,4.0,4.0,2.275094985961914,100
1988-06-03,4.0,4.0,4.0,4.0,2.275094985961914,100
1988-06-06,4.0,4.0,4.0,4.0,2.275094985961914,800
1988-06-07,4.0,4.0,3.75,3.75,2.132901191711426,600
1988-06-08,4.0,4.0,4.0,4.0,2.275094985961914,700
1988-06-09,4.0,4.0,3.75,4.0,2.275094985961914,3400
1988-06-10,3.75,3.75,3.75,3.75,2.132901191711426,100
1988-06-13,4.0,4.0,4.0,4.0,2.275094985961914,100
1988-06-14,4.0,4.0,3.75,3.75,2.132901191711426,500
1988-06-15,3.75,3.75,3.5,3.75,2.132901191711426,1800
1988-06-16,3.75,3.75,3.75,3.75,2.132901191711426,200
1988-06-17,4.0,4.0,4.0,4.0,2.275094985961914,100
1988-06-20,4.0,4.0,4.0,4.0,2.275094985961914,100
1988-06-21,4.0,4.0,4.0,4.0,2.275094985961914,300
1988-06-22,4.0,4.0,3.75,3.75,2.132901191711426,800
1988-06-23,3.75,4.0,3.75,4.0,2.275094985961914,6100
1988-06-24,4.0,4.0,4.0,4.0,2.275094985961914,4100
1988-06-27,4.0,4.75,4.0,4.75,2.701674699783325,10200
1988-06-28,4.5,4.5,4.25,4.25,2.417288303375244,3600
1988-06-29,4.25,4.25,4.25,4.25,2.417288303375244,5400
1988-06-30,4.25,4.75,4.25,4.75,2.701674699783325,3800
1988-07-01,4.75,4.75,4.5,4.75,2.701674699783325,2300
1988-07-05,4.5,4.5,4.5,4.5,2.559481382369995,100
1988-07-06,4.5,4.5,4.0,4.25,2.417288303375244,8800
1988-07-07,4.25,4.5,4.25,4.25,2.417288303375244,2400
1988-07-08,4.25,4.5,4.25,4.5,2.559481382369995,900
1988-07-11,4.5,4.5,4.25,4.5,2.559481382369995,700
1988-07-12,4.25,4.25,4.25,4.25,2.417288303375244,100
1988-07-13,4.5,4.5,4.5,4.5,2.559481382369995,700
1988-07-14,4.5,4.5,4.25,4.5,2.559481382369995,2300
1988-07-15,4.5,4.5,4.25,4.5,2.559481382369995,3900
1988-07-18,4.25,4.25,4.0,4.0,2.275094985961914,3500
1988-07-19,4.25,4.25,4.25,4.25,2.417288303375244,100
1988-07-20,4.25,4.25,4.25,4.25,2.417288303375244,1600
1988-07-21,4.0,4.0,4.0,4.0,2.275094985961914,100
1988-07-22,4.25,4.25,4.25,4.25,2.417288303375244,100
1988-07-25,4.0,4.0,4.0,4.0,2.275094985961914,2600
1988-07-26,4.0,4.0,4.0,4.0,2.275094985961914,100
1988-07-27,4.0,4.0,3.75,3.75,2.132901191711426,2000
1988-07-28,4.0,4.0,4.0,4.0,2.275094985961914,700
1988-07-29,3.75,3.75,3.75,3.75,2.132901191711426,300
1988-08-01,3.75,4.0,3.75,3.75,2.132901191711426,1700
1988-08-02,3.75,3.75,3.75,3.75,2.132901191711426,1400
1988-08-03,4.0,4.0,4.0,4.0,2.275094985961914,100
1988-08-04,4.0,4.0,3.75,3.75,2.132901191711426,700
1988-08-05,3.75,3.75,3.75,3.75,2.132901191711426,200
1988-08-08,4.0,4.0,4.0,4.0,2.275094985961914,500
1988-08-09,4.0,4.0,4.0,4.0,2.275094985961914,1200
1988-08-10,3.75,3.75,3.75,3.75,2.132901191711426,1500
1988-08-11,3.75,3.75,3.5,3.75,2.132901191711426,6600
1988-08-12,3.75,3.75,3.25,3.5,1.9907084703445435,3500
1988-08-15,3.25,3.25,3.25,3.25,1.8485143184661865,1000
1988-08-16,3.5,3.5,3.5,3.5,1.9907084703445435,1300
1988-08-17,3.5,3.5,3.25,3.5,1.9907084703445435,1900
1988-08-18,3.5,3.5,3.5,3.5,1.9907084703445435,0
1988-08-19,3.75,3.75,3.75,3.75,2.132901191711426,1000
1988-08-22,3.75,3.75,3.75,3.75,2.132901191711426,300
1988-08-23,3.5,3.5,3.5,3.5,1.9907084703445435,300
1988-08-24,3.5,3.5,3.25,3.25,1.8485143184661865,500
1988-08-25,3.5,3.5,3.5,3.5,1.9907084703445435,500
1988-08-26,3.5,3.5,3.5,3.5,1.9907084703445435,200
1988-08-29,3.5,3.5,3.25,3.25,1.8485143184661865,1600
1988-08-30,3.25,3.25,3.25,3.25,1.8485143184661865,4300
1988-08-31,3.25,3.5,3.25,3.5,1.9907084703445435,800
1988-09-01,3.5,3.5,3.5,3.5,1.9907084703445435,400
1988-09-02,3.5,3.5,3.5,3.5,1.9907084703445435,2500
1988-09-06,3.5,3.5,3.25,3.25,1.8485143184661865,300
1988-09-07,3.25,3.25,3.0,3.25,1.8485143184661865,8400
1988-09-08,3.25,3.25,3.0,3.0,1.706321358680725,1100
1988-09-09,3.25,3.5,3.25,3.5,1.9907084703445435,900
1988-09-12,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-09-13,3.5,3.5,3.25,3.5,1.9907084703445435,3800
1988-09-14,3.5,3.5,3.5,3.5,1.9907084703445435,1000
1988-09-15,3.5,3.5,3.25,3.5,1.9907084703445435,400
1988-09-16,3.25,3.25,3.25,3.25,1.8485143184661865,2900
1988-09-19,3.25,3.5,3.25,3.5,1.9907084703445435,700
1988-09-20,3.25,3.25,3.25,3.25,1.8485143184661865,400
1988-09-21,3.5,3.5,3.5,3.5,1.9907084703445435,200
1988-09-22,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-09-23,3.25,3.5,3.25,3.5,1.9907084703445435,1400
1988-09-26,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-09-27,3.25,3.25,3.25,3.25,1.8485143184661865,2000
1988-09-28,3.25,3.25,3.0,3.0,1.706321358680725,1700
1988-09-29,3.25,3.25,3.25,3.25,1.8485143184661865,200
1988-09-30,3.25,3.25,3.25,3.25,1.8485143184661865,300
1988-10-03,3.0,3.0,3.0,3.0,1.706321358680725,1600
1988-10-04,3.0,3.0,3.0,3.0,1.706321358680725,1300
1988-10-05,3.0,3.0,3.0,3.0,1.706321358680725,2400
1988-10-06,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-10-07,3.0,3.0,3.0,3.0,1.706321358680725,1900
1988-10-10,3.0,3.0,3.0,3.0,1.706321358680725,600
1988-10-11,3.0,3.0,3.0,3.0,1.706321358680725,500
1988-10-12,3.0,3.25,3.0,3.0,1.706321358680725,2900
1988-10-13,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-10-14,3.25,3.25,3.0,3.0,1.706321358680725,1600
1988-10-17,3.0,3.25,3.0,3.0,1.706321358680725,1000
1988-10-18,3.0,3.0,3.0,3.0,1.706321358680725,1500
1988-10-19,3.25,3.25,3.25,3.25,1.8485143184661865,300
1988-10-20,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-10-21,3.25,3.25,3.25,3.25,1.8485143184661865,0
1988-10-24,3.0,3.0,3.0,3.0,1.706321358680725,200
1988-10-25,3.25,3.25,3.25,3.25,1.8485143184661865,1000
1988-10-26,3.0,3.0,3.0,3.0,1.706321358680725,100
1988-10-27,3.25,3.25,3.25,3.25,1.8485143184661865,500
1988-10-28,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-10-31,3.5,3.5,3.5,3.5,1.9907084703445435,100
1988-11-01,3.5,3.5,3.25,3.25,1.8485143184661865,400
1988-11-02,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-11-03,3.25,3.25,3.0,3.0,1.706321358680725,3400
1988-11-04,3.25,3.25,3.25,3.25,1.8485143184661865,100
1988-11-07,3.25,3.25,3.0,3.0,1.706321358680725,1700
1988-11-08,2.75,2.75,2.75,2.75,1.5641272068023682,7000
1988-11-09,2.75,3.0,2.75,3.0,1.706321358680725,1900
1988-11-10,3.0,3.0,2.75,3.0,1.706321358680725,4200
1988-11-11,3.0,3.0,3.0,3.0,1.706321358680725,1000
1988-11-14,3.0,3.0,3.0,3.0,1.706321358680725,100
1988-11-15,2.75,2.75,2.75,2.75,1.5641272068023682,100
1988-11-16,2.75,2.75,2.75,2.75,1.5641272068023682,100
1988-11-17,2.75,2.75,2.75,2.75,1.5641272068023682,200
1988-11-18,2.75,3.0,2.75,2.75,1.5641272068023682,4200
1988-11-21,2.75,2.75,2.75,2.75,1.5641272068023682,2100
