Date,Open,High,Low,Close,Adj Close,Volume
1988-11-22,2.75,2.75,2.75,2.75,1.5641272068023682,1200
1988-11-23,2.75,2.75,2.75,2.75,1.5641272068023682,100
1988-11-25,3.0,3.0,3.0,3.0,1.706321358680725,100
1988-11-28,3.0,3.0,3.0,3.0,1.706321358680725,200
1988-11-29,3.0,3.0,2.75,3.0,1.706321358680725,700
1988-11-30,3.0,3.0,3.0,3.0,1.706321358680725,100
1988-12-01,2.75,2.75,2.75,2.75,1.5641272068023682,700
1988-12-02,2.75,3.0,2.75,2.75,1.5641272068023682,1300
1988-12-05,2.75,2.75,2.5,2.75,1.5641272068023682,4300
1988-12-06,2.75,2.75,2.5,2.5,1.4219341278076172,1200
1988-12-07,2.5,2.75,2.5,2.5,1.4219341278076172,2100
1988-12-08,2.75,2.75,2.75,2.75,1.5641272068023682,4000
1988-12-09,2.75,2.75,2.75,2.75,1.5641272068023682,500
1988-12-12,2.75,2.75,2.75,2.75,1.5641272068023682,400
1988-12-13,2.75,2.75,2.75,2.75,1.5641272068023682,500
1988-12-14,3.0,3.0,3.0,3.0,1.706321358680725,2600
1988-12-15,3.0,3.0,2.75,3.0,1.706321358680725,2000
1988-12-16,3.0,3.0,2.75,3.0,1.706321358680725,1100
1988-12-19,3.0,3.25,3.0,3.25,1.8485143184661865,400
1988-12-20,3.0,3.0,2.75,2.75,1.5641272068023682,700
1988-12-21,3.0,3.25,3.0,3.0,1.706321358680725,2400
1988-12-22,3.0,3.0,2.75,2.75,1.5641272068023682,500
1988-12-23,3.0,3.0,3.0,3.0,1.706321358680725,300
1988-12-27,3.0,3.25,2.75,3.25,1.8485143184661865,3300
1988-12-28,3.0,3.0,2.75,2.75,1.5641272068023682,800
1988-12-29,2.75,3.0,2.75,3.0,1.706321358680725,1200
1988-12-30,3.0,3.0,2.75,3.0,1.706321358680725,2000
1989-01-03,3.0,3.0,3.0,3.0,1.706321358680725,0
1989-01-04,2.75,2.75,2.75,2.75,1.5641272068023682,100
1989-01-05,2.75,2.75,2.75,2.75,1.5641272068023682,100
1989-01-06,2.75,3.0,2.75,2.75,1.5641272068023682,700
1989-01-09,3.0,3.0,3.0,3.0,1.706321358680725,100
1989-01-10,3.0,3.0,3.0,3.0,1.706321358680725,500
1989-01-11,2.75,2.75,2.75,2.75,1.5641272068023682,900
1989-01-12,3.0,3.0,3.0,3.0,1.706321358680725,1000
1989-01-13,2.75,2.75,2.75,2.75,1.5641272068023682,500
1989-01-16,3.0,3.25,3.0,3.25,1.8485143184661865,12300
1989-01-17,3.25,3.25,3.0,3.0,1.706321358680725,1700
1989-01-18,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-01-19,3.25,3.25,3.0,3.0,1.706321358680725,1700
1989-01-20,3.0,3.0,3.0,3.0,1.706321358680725,500
1989-01-23,3.0,3.25,3.0,3.0,1.706321358680725,1300
1989-01-24,3.0,3.0,3.0,3.0,1.706321358680725,500
1989-01-25,3.0,3.0,3.0,3.0,1.706321358680725,300
1989-01-26,3.0,3.0,3.0,3.0,1.706321358680725,500
1989-01-27,3.0,3.25,3.0,3.25,1.8485143184661865,400
1989-01-30,3.0,3.0,3.0,3.0,1.706321358680725,1000
1989-01-31,3.0,3.0,3.0,3.0,1.706321358680725,100
1989-02-01,3.0,3.0,3.0,3.0,1.706321358680725,1000
1989-02-02,3.0,3.0,3.0,3.0,1.706321358680725,200
1989-02-03,3.0,3.25,3.0,3.25,1.8485143184661865,8400
1989-02-06,3.25,3.25,3.25,3.25,1.8485143184661865,1000
1989-02-07,3.25,3.25,3.25,3.25,1.8485143184661865,500
1989-02-08,3.25,3.5,3.25,3.5,1.9907084703445435,700
1989-02-09,3.5,3.5,3.5,3.5,1.9907084703445435,100
1989-02-10,3.25,3.25,3.25,3.25,1.8485143184661865,400
1989-02-13,3.25,3.75,3.25,3.75,2.132901191711426,12100
1989-02-14,3.75,3.75,3.75,3.75,2.132901191711426,100
1989-02-15,3.5,3.5,3.25,3.25,1.8485143184661865,8100
1989-02-16,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-02-17,3.5,3.5,3.5,3.5,1.9907084703445435,100
1989-02-21,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-02-22,3.25,3.25,3.25,3.25,1.8485143184661865,400
1989-02-23,3.25,3.25,3.25,3.25,1.8485143184661865,800
1989-02-24,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-02-27,3.25,3.25,3.25,3.25,1.8485143184661865,500
1989-02-28,3.5,3.5,3.5,3.5,1.9907084703445435,900
1989-03-01,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-03-02,3.5,3.5,3.5,3.5,1.9907084703445435,500
1989-03-03,3.75,4.25,3.75,4.0,2.275094985961914,11100
1989-03-06,4.0,4.25,4.0,4.25,2.417288303375244,8600
1989-03-07,4.0,4.0,4.0,4.0,2.275094985961914,1000
1989-03-08,4.25,4.25,4.25,4.25,2.417288303375244,100
1989-03-09,4.25,4.25,4.0,4.0,2.275094985961914,2900
1989-03-10,4.0,4.0,4.0,4.0,2.275094985961914,100
1989-03-13,4.0,4.0,4.0,4.0,2.275094985961914,800
1989-03-14,4.0,4.0,4.0,4.0,2.275094985961914,3300
1989-03-15,4.0,4.25,4.0,4.0,2.275094985961914,1300
1989-03-16,4.0,4.25,4.0,4.25,2.417288303375244,2500
1989-03-17,4.0,4.0,4.0,4.0,2.275094985961914,1600
1989-03-20,4.0,4.0,4.0,4.0,2.275094985961914,1500
1989-03-21,4.25,4.25,4.25,4.25,2.417288303375244,100
1989-03-22,4.25,4.25,3.75,3.75,2.132901191711426,4400
1989-03-23,3.75,4.0,3.75,4.0,2.275094985961914,1200
1989-03-27,4.0,4.0,4.0,4.0,2.275094985961914,2500
1989-03-28,4.0,4.25,4.0,4.0,2.275094985961914,4800
1989-03-29,4.0,4.0,4.0,4.0,2.275094985961914,100
1989-03-30,4.25,4.25,4.25,4.25,2.417288303375244,1500
1989-03-31,4.0,4.0,4.0,4.0,2.275094985961914,100
1989-04-03,4.0,4.0,3.75,4.0,2.275094985961914,1800
1989-04-04,3.75,3.75,3.75,3.75,2.132901191711426,300
1989-04-05,3.75,3.75,3.75,3.75,2.132901191711426,100
1989-04-06,3.75,3.75,3.75,3.75,2.132901191711426,800
1989-04-07,4.0,4.0,4.0,4.0,2.275094985961914,100
1989-04-10,4.0,4.0,3.75,4.0,2.275094985961914,4000
1989-04-11,4.0,4.0,4.0,4.0,2.275094985961914,100
1989-04-12,4.0,4.0,3.75,3.75,2.132901191711426,2000
1989-04-13,3.75,4.0,3.75,4.0,2.275094985961914,200
1989-04-14,4.0,4.0,4.0,4.0,2.275094985961914,5400
1989-04-17,4.0,4.25,4.0,4.25,2.417288303375244,4500
1989-04-18,4.0,4.0,4.0,4.0,2.275094985961914,3600
1989-04-19,4.0,4.25,3.75,4.25,2.417288303375244,5700
1989-04-20,4.25,4.25,4.25,4.25,2.417288303375244,3100
1989-04-21,4.25,4.25,4.25,4.25,2.417288303375244,1500
1989-04-24,4.25,4.25,4.25,4.25,2.417288303375244,500
1989-04-25,4.25,4.25,4.25,4.25,2.417288303375244,3100
1989-04-26,4.25,4.25,4.0,4.0,2.275094985961914,2600
1989-04-27,4.0,4.25,4.0,4.0,2.275094985961914,800
1989-04-28,4.0,4.0,4.0,4.0,2.275094985961914,2300
1989-05-01,4.0,4.0,4.0,4.0,2.275094985961914,700
1989-05-02,4.0,4.25,4.0,4.0,2.275094985961914,400
1989-05-03,4.0,4.0,3.75,4.0,2.275094985961914,1600
1989-05-04,3.75,3.75,3.75,3.75,2.132901191711426,100
1989-05-05,3.75,3.75,3.75,3.75,2.132901191711426,3100
1989-05-08,3.75,4.0,3.75,3.75,2.132901191711426,1200
1989-05-09,4.0,4.0,4.0,4.0,2.275094985961914,100
1989-05-10,4.0,4.0,4.0,4.0,2.275094985961914,100
1989-05-11,4.0,4.0,3.75,3.75,2.132901191711426,100
1989-05-12,3.75,4.0,3.75,4.0,2.275094985961914,900
1989-05-15,4.0,4.0,4.0,4.0,2.275094985961914,2500
1989-05-16,3.75,3.75,3.75,3.75,2.132901191711426,300
1989-05-17,3.75,4.0,3.75,4.0,2.275094985961914,4800
1989-05-18,4.0,4.0,4.0,4.0,2.275094985961914,2500
1989-05-19,4.0,4.0,3.75,4.0,2.275094985961914,2600
1989-05-22,4.0,4.0,4.0,4.0,2.275094985961914,900
1989-05-23,3.75,3.75,3.5,3.5,1.9907084703445435,31500
1989-05-24,3.5,3.5,3.5,3.5,1.9907084703445435,600
1989-05-25,3.5,3.5,3.5,3.5,1.9907084703445435,400
1989-05-26,3.5,3.5,3.25,3.25,1.8485143184661865,200
1989-05-30,3.25,3.5,3.25,3.25,1.8485143184661865,700
1989-05-31,3.5,3.5,3.5,3.5,1.9907084703445435,100
1989-06-01,3.5,3.5,3.5,3.5,1.9907084703445435,200
1989-06-02,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-06-05,3.25,3.25,3.25,3.25,1.8485143184661865,1000
1989-06-06,3.5,3.5,3.5,3.5,1.9907084703445435,100
1989-06-07,3.5,3.5,3.5,3.5,1.9907084703445435,100
1989-06-08,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-06-09,3.25,3.25,3.25,3.25,1.8485143184661865,200
1989-06-12,3.5,3.5,3.5,3.5,1.9907084703445435,100
1989-06-13,3.5,3.5,3.5,3.5,1.9907084703445435,400
1989-06-14,3.5,3.5,3.5,3.5,1.9907084703445435,100
1989-06-15,3.5,3.5,3.5,3.5,1.9907084703445435,200
1989-06-16,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-06-19,3.5,3.5,3.5,3.5,1.9907084703445435,100
1989-06-20,3.5,3.5,3.5,3.5,1.9907084703445435,100
1989-06-21,3.5,3.5,3.25,3.5,1.9907084703445435,800
1989-06-22,3.5,3.5,3.25,3.5,1.9907084703445435,2100
1989-06-23,3.5,3.5,3.5,3.5,1.9907084703445435,100
1989-06-26,3.25,3.25,3.25,3.25,1.8485143184661865,400
1989-06-27,3.25,3.5,3.25,3.5,1.9907084703445435,200
1989-06-28,3.5,3.5,3.5,3.5,1.9907084703445435,4000
1989-06-29,3.25,3.25,3.25,3.25,1.8485143184661865,2500
1989-06-30,3.5,3.5,3.5,3.5,1.9907084703445435,3800
1989-07-03,3.5,3.5,3.25,3.5,1.9907084703445435,1800
1989-07-05,3.25,3.25,3.25,3.25,1.8485143184661865,1500
1989-07-06,3.25,3.25,3.25,3.25,1.8485143184661865,1500
1989-07-07,3.25,3.25,3.0,3.0,1.706321358680725,19500
1989-07-10,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-07-11,3.25,3.25,3.0,3.25,1.8485143184661865,400
1989-07-12,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-07-13,3.25,3.25,3.0,3.0,1.706321358680725,800
1989-07-14,3.0,3.0,3.0,3.0,1.706321358680725,200
1989-07-17,3.0,3.0,3.0,3.0,1.706321358680725,200
1989-07-18,3.0,3.0,3.0,3.0,1.706321358680725,2100
1989-07-19,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-07-20,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-07-21,3.0,3.0,3.0,3.0,1.706321358680725,600
1989-07-24,3.0,3.0,3.0,3.0,1.706321358680725,1000
1989-07-25,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-07-26,3.0,3.0,3.0,3.0,1.706321358680725,300
1989-07-27,3.0,3.25,3.0,3.25,1.8485143184661865,900
1989-07-28,3.0,3.0,3.0,3.0,1.706321358680725,4400
1989-07-31,3.0,3.0,3.0,3.0,1.706321358680725,2500
1989-08-01,3.25,3.25,3.25,3.25,1.8485143184661865,500
1989-08-02,3.0,3.0,3.0,3.0,1.706321358680725,2100
1989-08-03,3.0,3.25,3.0,3.0,1.706321358680725,2200
1989-08-04,3.0,3.0,3.0,3.0,1.706321358680725,1100
1989-08-07,3.0,3.0,3.0,3.0,1.706321358680725,2000
1989-08-08,2.75,2.75,2.75,2.75,1.5641272068023682,5000
1989-08-09,2.75,3.0,2.75,3.0,1.706321358680725,2400
1989-08-10,3.0,3.0,3.0,3.0,1.706321358680725,3300
1989-08-11,3.0,3.0,3.0,3.0,1.706321358680725,500
1989-08-14,3.0,3.0,3.0,3.0,1.706321358680725,200
1989-08-15,3.0,3.0,3.0,3.0,1.706321358680725,200
1989-08-16,3.0,3.0,3.0,3.0,1.706321358680725,0
1989-08-17,2.75,2.75,2.75,2.75,1.5641272068023682,300
1989-08-18,3.0,3.0,3.0,3.0,1.706321358680725,300
1989-08-21,2.75,2.75,2.75,2.75,1.5641272068023682,200
1989-08-22,2.75,2.75,2.75,2.75,1.5641272068023682,400
1989-08-23,3.0,3.0,3.0,3.0,1.706321358680725,500
1989-08-24,3.0,3.0,3.0,3.0,1.706321358680725,700
1989-08-25,3.0,3.0,3.0,3.0,1.706321358680725,100
1989-08-28,3.0,3.0,3.0,3.0,1.706321358680725,100
1989-08-29,3.0,3.0,3.0,3.0,1.706321358680725,700
1989-08-30,3.0,3.0,3.0,3.0,1.706321358680725,500
1989-08-31,3.0,3.0,3.0,3.0,1.706321358680725,200
1989-09-01,3.0,3.0,3.0,3.0,1.706321358680725,200
1989-09-05,3.0,3.25,3.0,3.0,1.706321358680725,1300
1989-09-06,3.0,3.0,3.0,3.0,1.706321358680725,0
1989-09-07,3.0,3.25,3.0,3.25,1.8485143184661865,1300
1989-09-08,3.0,3.0,3.0,3.0,1.706321358680725,100
1989-09-11,3.0,3.0,3.0,3.0,1.706321358680725,0
1989-09-12,3.0,3.25,3.0,3.0,1.706321358680725,600
1989-09-13,3.0,3.0,3.0,3.0,1.706321358680725,1500
1989-09-14,3.0,3.0,3.0,3.0,1.706321358680725,0
1989-09-15,3.0,3.0,3.0,3.0,1.706321358680725,0
1989-09-18,3.0,3.0,3.0,3.0,1.706321358680725,1300
1989-09-19,3.0,3.0,3.0,3.0,1.706321358680725,1500
1989-09-20,3.0,3.0,2.75,3.0,1.706321358680725,7900
1989-09-21,3.0,3.0,3.0,3.0,1.706321358680725,300
1989-09-22,3.0,3.0,3.0,3.0,1.706321358680725,0
1989-09-25,2.75,2.75,2.75,2.75,1.5641272068023682,1100
1989-09-26,2.75,3.0,2.75,2.75,1.5641272068023682,2700
1989-09-27,2.75,2.75,2.75,2.75,1.5641272068023682,0
1989-09-28,2.75,2.75,2.75,2.75,1.5641272068023682,0
1989-09-29,2.75,2.75,2.75,2.75,1.5641272068023682,0
1989-10-02,2.75,2.75,2.75,2.75,1.5641272068023682,0
1989-10-03,2.75,2.75,2.75,2.75,1.5641272068023682,3200
1989-10-04,2.75,3.0,2.75,2.75,1.5641272068023682,500
1989-10-05,2.75,3.0,2.75,2.75,1.5641272068023682,1700
1989-10-06,2.75,2.75,2.75,2.75,1.5641272068023682,1600
1989-10-09,2.75,2.75,2.75,2.75,1.5641272068023682,100
1989-10-10,2.75,3.0,2.75,3.0,1.706321358680725,1500
1989-10-11,2.75,2.75,2.75,2.75,1.5641272068023682,1100
1989-10-12,2.75,2.75,2.75,2.75,1.5641272068023682,0
1989-10-13,3.0,3.0,3.0,3.0,1.706321358680725,2600
1989-10-16,2.75,2.75,2.75,2.75,1.5641272068023682,4000
1989-10-17,2.75,2.75,2.75,2.75,1.5641272068023682,0
1989-10-18,3.0,3.0,3.0,3.0,1.706321358680725,300
1989-10-19,3.0,3.0,3.0,3.0,1.706321358680725,0
1989-10-20,2.75,2.75,2.75,2.75,1.5641272068023682,400
1989-10-23,2.75,2.75,2.75,2.75,1.5641272068023682,100
1989-10-24,2.75,2.75,2.75,2.75,1.5641272068023682,2500
1989-10-25,2.75,2.75,2.75,2.75,1.5641272068023682,500
1989-10-26,2.75,2.75,2.75,2.75,1.5641272068023682,0
1989-10-27,2.75,2.75,2.75,2.75,1.5641272068023682,0
