Date,Open,High,Low,Close,Adj Close,Volume
1989-10-30,2.75,2.75,2.75,2.75,1.5641272068023682,100
1989-10-31,2.75,2.75,2.75,2.75,1.5641272068023682,500
1989-11-01,2.75,2.75,2.75,2.75,1.5641272068023682,500
1989-11-02,2.75,2.75,2.75,2.75,1.5641272068023682,1300
1989-11-03,2.75,2.75,2.75,2.75,1.5641272068023682,1500
1989-11-06,2.75,2.75,2.75,2.75,1.5641272068023682,100
1989-11-07,2.75,2.75,2.75,2.75,1.5641272068023682,0
1989-11-08,2.75,2.75,2.75,2.75,1.5641272068023682,400
1989-11-09,2.75,2.75,2.75,2.75,1.5641272068023682,0
1989-11-10,2.75,3.0,2.75,2.75,1.5641272068023682,4700
1989-11-13,2.75,2.75,2.75,2.75,1.5641272068023682,1400
1989-11-14,2.75,3.0,2.75,3.0,1.706321358680725,1700
1989-11-15,3.0,3.0,2.75,2.75,1.5641272068023682,300
1989-11-16,2.75,3.0,2.75,3.0,1.706321358680725,1300
1989-11-17,3.0,3.0,2.75,2.75,1.5641272068023682,400
1989-11-20,3.0,3.0,3.0,3.0,1.706321358680725,1400
1989-11-21,3.0,3.0,3.0,3.0,1.706321358680725,1500
1989-11-22,3.0,3.25,3.0,3.0,1.706321358680725,1000
1989-11-24,3.0,3.0,3.0,3.0,1.706321358680725,0
1989-11-27,3.0,3.0,3.0,3.0,1.706321358680725,1000
1989-11-28,3.0,3.0,3.0,3.0,1.706321358680725,0
1989-11-29,3.0,3.0,3.0,3.0,1.706321358680725,0
1989-11-30,3.0,3.0,3.0,3.0,1.706321358680725,100
1989-12-01,3.25,3.25,3.25,3.25,1.8485143184661865,3000
1989-12-04,3.25,3.5,3.0,3.5,1.9907084703445435,1300
1989-12-05,3.5,3.5,3.0,3.0,1.706321358680725,2300
1989-12-06,3.0,3.25,3.0,3.25,1.8485143184661865,600
1989-12-07,3.25,3.5,3.25,3.5,1.9907084703445435,5300
1989-12-08,3.5,3.5,3.5,3.5,1.9907084703445435,3600
1989-12-11,3.5,3.5,3.25,3.25,1.8485143184661865,600
1989-12-12,3.25,3.5,3.25,3.5,1.9907084703445435,800
1989-12-13,3.5,3.5,3.25,3.25,1.8485143184661865,900
1989-12-14,3.25,3.25,3.25,3.25,1.8485143184661865,0
1989-12-15,3.5,3.5,3.5,3.5,1.9907084703445435,200
1989-12-18,3.5,3.5,3.25,3.5,1.9907084703445435,4000
1989-12-19,3.25,3.25,3.25,3.25,1.8485143184661865,800
1989-12-20,3.25,3.25,3.25,3.25,1.8485143184661865,0
1989-12-21,3.25,3.25,3.25,3.25,1.8485143184661865,900
1989-12-22,3.25,3.25,3.25,3.25,1.8485143184661865,200
1989-12-26,3.25,3.25,3.25,3.25,1.8485143184661865,100
1989-12-27,3.25,3.25,3.25,3.25,1.8485143184661865,600
1989-12-28,3.25,3.25,3.25,3.25,1.8485143184661865,1500
1989-12-29,3.25,3.5,3.25,3.25,1.8485143184661865,2100
1990-01-02,3.5,3.5,3.5,3.5,1.9907084703445435,200
1990-01-03,3.5,3.5,3.5,3.5,1.9907084703445435,1500
1990-01-04,3.5,3.5,3.5,3.5,1.9907084703445435,8700
1990-01-05,3.5,3.75,3.5,3.5,1.9907084703445435,1600
1990-01-08,3.75,3.75,3.75,3.75,2.132901191711426,400
1990-01-09,3.75,3.75,3.75,3.75,2.132901191711426,1100
1990-01-10,3.75,3.75,3.5,3.5,1.9907084703445435,1600
1990-01-11,3.5,3.5,3.5,3.5,1.9907084703445435,0
1990-01-12,3.5,3.75,3.25,3.5,1.9907084703445435,2800
1990-01-15,3.5,3.5,3.5,3.5,1.9907084703445435,0
1990-01-16,3.5,3.75,3.5,3.75,2.132901191711426,800
1990-01-17,3.75,3.75,3.5,3.75,2.132901191711426,1700
1990-01-18,3.75,3.75,3.5,3.75,2.132901191711426,2000
1990-01-19,3.75,3.75,3.5,3.5,1.9907084703445435,1300
1990-01-22,3.5,3.5,3.5,3.5,1.9907084703445435,0
1990-01-23,3.5,3.75,3.5,3.75,2.132901191711426,700
1990-01-24,3.75,3.75,3.75,3.75,2.132901191711426,0
1990-01-25,3.5,3.5,3.5,3.5,1.9907084703445435,100
1990-01-26,3.5,3.5,3.5,3.5,1.9907084703445435,1400
1990-01-29,3.25,3.25,3.25,3.25,1.8485143184661865,9000
1990-01-30,3.25,3.25,3.0,3.0,1.706321358680725,3700
1990-01-31,3.0,3.0,3.0,3.0,1.706321358680725,10600
1990-02-01,3.0,3.0,3.0,3.0,1.706321358680725,0
1990-02-02,3.0,3.0,3.0,3.0,1.706321358680725,0
1990-02-05,3.0,3.0,3.0,3.0,1.706321358680725,0
1990-02-06,3.0,3.25,3.0,3.25,1.8485143184661865,1200
1990-02-07,3.25,3.25,3.25,3.25,1.8485143184661865,0
1990-02-08,3.25,3.25,3.25,3.25,1.8485143184661865,300
1990-02-09,3.25,3.25,3.25,3.25,1.8485143184661865,600
1990-02-12,3.25,3.5,3.0,3.25,1.8485143184661865,5700
1990-02-13,3.25,3.5,3.25,3.5,1.9907084703445435,8300
1990-02-14,3.5,3.5,3.25,3.25,1.8485143184661865,2100
1990-02-15,3.25,3.75,3.25,3.75,2.132901191711426,11000
1990-02-16,3.75,4.25,3.75,4.25,2.417288303375244,10200
1990-02-20,4.25,4.25,4.0,4.25,2.417288303375244,8200
1990-02-21,4.0,4.0,3.75,4.0,2.275094985961914,1600
1990-02-22,4.0,4.0,4.0,4.0,2.275094985961914,9500
1990-02-23,4.0,4.0,4.0,4.0,2.275094985961914,1100
1990-02-26,4.0,4.0,3.75,4.0,2.275094985961914,1600
1990-02-27,4.0,4.25,4.0,4.25,2.417288303375244,14200
1990-02-28,4.25,4.5,4.25,4.5,2.559481382369995,11400
1990-03-01,4.5,5.0,4.5,5.0,2.8438682556152344,13100
1990-03-02,4.75,4.75,4.75,4.75,2.701674699783325,2700
1990-03-05,4.75,4.75,4.5,4.5,2.559481382369995,400
1990-03-06,4.5,5.0,4.5,5.0,2.8438682556152344,15500
1990-03-07,5.0,5.0,4.75,4.75,2.701674699783325,7400
1990-03-08,4.75,5.0,4.5,5.0,2.8438682556152344,11500
1990-03-09,4.75,4.75,4.25,4.25,2.417288303375244,6500
1990-03-12,4.25,4.25,4.25,4.25,2.417288303375244,6200
1990-03-13,4.25,4.25,4.0,4.25,2.417288303375244,9800
1990-03-14,4.25,4.25,4.0,4.0,2.275094985961914,4400
1990-03-15,4.25,4.25,4.25,4.25,2.417288303375244,2700
1990-03-16,4.25,4.5,4.25,4.25,2.417288303375244,4700
1990-03-19,4.25,4.25,4.0,4.25,2.417288303375244,6900
1990-03-20,4.25,4.5,4.25,4.5,2.559481382369995,5500
1990-03-21,4.5,4.75,4.5,4.75,2.701674699783325,5200
1990-03-22,4.75,4.75,4.5,4.5,2.559481382369995,7700
1990-03-23,4.5,4.75,4.5,4.75,2.701674699783325,6300
1990-03-26,4.75,4.75,4.5,4.75,2.701674699783325,1500
1990-03-27,4.75,4.75,4.75,4.75,2.701674699783325,2200
1990-03-28,4.75,4.75,4.5,4.5,2.559481382369995,600
1990-03-29,4.5,5.0,4.5,4.5,2.559481382369995,4900
1990-03-30,4.5,4.75,4.5,4.75,2.701674699783325,1800
1990-04-02,4.75,4.75,4.5,4.5,2.559481382369995,600
1990-04-03,4.5,4.75,4.5,4.75,2.701674699783325,4800
1990-04-04,4.75,4.75,4.5,4.75,2.701674699783325,3300
1990-04-05,4.5,4.5,4.5,4.5,2.559481382369995,6000
1990-04-06,4.5,4.5,4.5,4.5,2.559481382369995,1900
1990-04-09,4.5,4.5,4.5,4.5,2.559481382369995,900
1990-04-10,4.5,4.75,4.5,4.75,2.701674699783325,2300
1990-04-11,4.5,4.5,4.0,4.0,2.275094985961914,6000
1990-04-12,3.75,3.75,3.75,3.75,2.132901191711426,400
1990-04-16,3.75,3.75,3.75,3.75,2.132901191711426,200
1990-04-17,3.75,4.0,3.75,3.75,2.132901191711426,3400
1990-04-18,4.0,4.0,4.0,4.0,2.275094985961914,2100
1990-04-19,4.0,4.0,3.75,3.75,2.132901191711426,700
1990-04-20,3.75,3.75,3.75,3.75,2.132901191711426,1100
1990-04-23,3.75,3.75,3.75,3.75,2.132901191711426,800
1990-04-24,3.75,3.75,3.75,3.75,2.132901191711426,0
1990-04-25,3.75,3.75,3.75,3.75,2.132901191711426,100
1990-04-26,3.75,3.75,3.75,3.75,2.132901191711426,300
1990-04-27,3.75,3.75,3.75,3.75,2.132901191711426,700
1990-04-30,3.75,4.0,3.75,4.0,2.275094985961914,600
1990-05-01,4.0,4.0,3.75,4.0,2.275094985961914,4000
1990-05-02,4.0,4.0,3.75,3.75,2.132901191711426,1900
1990-05-03,3.75,4.0,3.75,4.0,2.275094985961914,800
1990-05-04,4.0,4.0,4.0,4.0,2.275094985961914,300
1990-05-07,4.0,4.0,4.0,4.0,2.275094985961914,0
1990-05-08,4.0,4.0,4.0,4.0,2.275094985961914,0
1990-05-09,4.0,4.0,3.75,3.75,2.132901191711426,1800
1990-05-10,3.75,4.0,3.75,3.75,2.132901191711426,1100
1990-05-11,3.75,4.0,3.75,3.75,2.132901191711426,800
1990-05-14,3.75,3.75,3.75,3.75,2.132901191711426,1400
1990-05-15,3.75,3.75,3.75,3.75,2.132901191711426,1500
1990-05-16,3.75,4.0,3.75,3.75,2.132901191711426,3800
1990-05-17,3.75,3.75,3.5,3.75,2.132901191711426,4700
1990-05-18,3.5,3.5,3.5,3.5,1.9907084703445435,100
1990-05-21,3.5,3.75,3.5,3.5,1.9907084703445435,800
1990-05-22,3.5,3.75,3.5,3.75,2.132901191711426,2500
1990-05-23,3.75,3.75,3.75,3.75,2.132901191711426,0
1990-05-24,3.75,3.75,3.75,3.75,2.132901191711426,800
1990-05-25,3.75,3.75,3.5,3.75,2.132901191711426,900
1990-05-29,3.75,3.75,3.5,3.5,1.9907084703445435,2000
1990-05-30,3.75,3.75,3.75,3.75,2.132901191711426,100
1990-05-31,3.75,4.0,3.75,4.0,2.275094985961914,300
1990-06-01,3.75,3.75,3.75,3.75,2.132901191711426,900
1990-06-04,3.5,3.5,3.5,3.5,1.9907084703445435,3500
1990-06-05,3.5,3.75,3.5,3.75,2.132901191711426,1500
1990-06-06,3.5,3.5,3.5,3.5,1.9907084703445435,500
1990-06-07,3.5,3.5,3.5,3.5,1.9907084703445435,0
1990-06-08,3.5,3.5,3.5,3.5,1.9907084703445435,300
1990-06-11,3.5,3.5,3.5,3.5,1.9907084703445435,0
1990-06-12,3.5,3.5,3.5,3.5,1.9907084703445435,500
1990-06-13,3.5,3.5,3.5,3.5,1.9907084703445435,1300
1990-06-14,3.5,3.5,3.5,3.5,1.9907084703445435,1000
1990-06-15,3.25,3.25,3.25,3.25,1.8485143184661865,1200
1990-06-18,3.25,3.5,3.25,3.25,1.8485143184661865,900
1990-06-19,3.5,3.5,3.5,3.5,1.9907084703445435,200
1990-06-20,3.25,3.25,3.25,3.25,1.8485143184661865,1100
1990-06-21,3.25,3.25,3.25,3.25,1.8485143184661865,2900
1990-06-22,3.25,3.5,3.0,3.5,1.9907084703445435,17300
1990-06-25,3.5,3.5,3.5,3.5,1.9907084703445435,0
1990-06-26,3.25,3.25,3.25,3.25,1.8485143184661865,1000
1990-06-27,3.25,3.25,3.25,3.25,1.8485143184661865,0
1990-06-28,3.25,3.25,3.25,3.25,1.8485143184661865,300
1990-06-29,3.25,3.25,3.25,3.25,1.8485143184661865,0
1990-07-02,3.25,3.25,3.25,3.25,1.8485143184661865,1100
1990-07-03,3.0,3.0,3.0,3.0,1.706321358680725,1600
1990-07-05,3.25,3.25,3.25,3.25,1.8485143184661865,400
1990-07-06,3.25,3.25,3.25,3.25,1.8485143184661865,0
1990-07-09,3.25,3.25,3.25,3.25,1.8485143184661865,0
1990-07-10,3.25,3.25,3.0,3.25,1.8485143184661865,1800
1990-07-11,3.25,3.25,3.0,3.25,1.8485143184661865,900
1990-07-12,3.25,3.5,3.0,3.25,1.8485143184661865,6700
1990-07-13,3.25,3.25,3.0,3.0,1.706321358680725,11700
1990-07-16,3.0,3.0,3.0,3.0,1.706321358680725,200
1990-07-17,3.0,3.0,3.0,3.0,1.706321358680725,0
1990-07-18,3.0,3.0,3.0,3.0,1.706321358680725,300
1990-07-19,3.0,3.0,3.0,3.0,1.706321358680725,1600
1990-07-20,3.0,3.0,3.0,3.0,1.706321358680725,200
1990-07-23,3.0,3.0,2.75,3.0,1.706321358680725,2000
1990-07-24,2.75,2.75,2.75,2.75,1.5641272068023682,500
1990-07-25,3.0,3.0,3.0,3.0,1.706321358680725,1300
1990-07-26,3.0,3.25,3.0,3.25,1.8485143184661865,2900
1990-07-27,3.25,3.25,3.0,3.25,1.8485143184661865,6000
1990-07-30,3.25,3.25,3.0,3.0,1.706321358680725,800
1990-07-31,3.0,3.0,3.0,3.0,1.706321358680725,100
1990-08-01,3.0,3.25,3.0,3.0,1.706321358680725,1100
1990-08-02,3.25,3.5,3.25,3.5,1.9907084703445435,5000
1990-08-03,3.5,4.0,3.5,3.75,2.132901191711426,29100
1990-08-06,3.75,4.0,3.75,4.0,2.275094985961914,7700
1990-08-07,4.0,4.0,3.75,3.75,2.132901191711426,10400
1990-08-08,3.75,4.0,3.75,3.75,2.132901191711426,7400
1990-08-09,3.75,3.75,3.75,3.75,2.132901191711426,500
1990-08-10,3.75,3.75,3.75,3.75,2.132901191711426,800
1990-08-13,3.75,4.0,3.75,3.75,2.132901191711426,700
1990-08-14,3.5,3.5,3.5,3.5,1.9907084703445435,800
1990-08-15,3.5,3.5,3.25,3.25,1.8485143184661865,3100
1990-08-16,3.5,3.5,3.5,3.5,1.9907084703445435,800
1990-08-17,3.25,3.25,3.25,3.25,1.8485143184661865,2000
1990-08-20,3.25,3.25,3.0,3.0,1.706321358680725,2000
1990-08-21,3.0,3.0,2.75,2.75,1.5641272068023682,15000
1990-08-22,2.75,3.0,2.75,3.0,1.706321358680725,2600
1990-08-23,3.0,3.0,2.75,3.0,1.706321358680725,1200
1990-08-24,3.0,3.0,2.75,3.0,1.706321358680725,3300
1990-08-27,3.0,3.0,2.75,2.75,1.5641272068023682,14800
1990-08-28,2.75,3.0,2.75,2.75,1.5641272068023682,12600
1990-08-29,2.75,2.75,2.75,2.75,1.5641272068023682,4800
1990-08-30,3.0,3.0,3.0,3.0,1.706321358680725,3100
1990-08-31,3.0,3.0,2.75,2.75,1.5641272068023682,1600
1990-09-04,2.75,2.75,2.5,2.75,1.5641272068023682,8100
1990-09-05,2.75,2.75,2.5,2.5,1.4219341278076172,1500
1990-09-06,2.5,2.75,2.5,2.75,1.5641272068023682,8600
1990-09-07,2.5,2.5,2.5,2.5,1.4219341278076172,1900
1990-09-10,2.5,2.5,2.5,2.5,1.4219341278076172,0
1990-09-11,2.5,2.75,2.5,2.5,1.4219341278076172,4100
1990-09-12,2.5,2.75,2.5,2.75,1.5641272068023682,9200
1990-09-13,2.75,2.75,2.5,2.75,1.5641272068023682,1900
1990-09-14,2.75,2.75,2.75,2.75,1.5641272068023682,0
1990-09-17,2.75,2.75,2.75,2.75,1.5641272068023682,0
1990-09-18,2.75,2.75,2.5,2.5,1.4219341278076172,3300
1990-09-19,2.5,2.5,2.25,2.5,1.4219341278076172,7000
1990-09-20,2.5,2.5,2.25,2.5,1.4219341278076172,2900
1990-09-21,2.5,2.5,2.25,2.25,1.2797406911849976,2400
1990-09-24,2.25,2.25,2.25,2.25,1.2797406911849976,200
1990-09-25,2.25,2.25,2.25,2.25,1.2797406911849976,600
1990-09-26,2.25,2.5,2.25,2.25,1.2797406911849976,2900
1990-09-27,2.25,2.25,2.25,2.25,1.2797406911849976,0
1990-09-28,2.25,2.25,2.25,2.25,1.2797406911849976,600
1990-10-01,2.5,2.5,2.5,2.5,1.4219341278076172,1000
