Date,Open,High,Low,Close,Adj Close,Volume
1990-10-02,2.75,2.75,2.75,2.75,1.5641272068023682,100
1990-10-03,2.5,2.5,2.25,2.25,1.2797406911849976,4500
1990-10-04,2.25,2.5,2.25,2.25,1.2797406911849976,3600
1990-10-05,2.5,2.5,2.5,2.5,1.4219341278076172,1000
1990-10-08,2.5,2.5,2.5,2.5,1.4219341278076172,0
1990-10-09,2.5,2.5,2.5,2.5,1.4219341278076172,500
1990-10-10,2.25,2.25,2.25,2.25,1.2797406911849976,2700
1990-10-11,2.25,2.25,2.25,2.25,1.2797406911849976,600
1990-10-12,2.25,2.25,2.25,2.25,1.2797406911849976,0
1990-10-15,2.25,2.25,2.25,2.25,1.2797406911849976,1500
1990-10-16,2.25,2.25,2.25,2.25,1.2797406911849976,0
1990-10-17,2.25,2.25,1.75,1.75,0.9953542351722717,11600
1990-10-18,1.75,2.0,1.75,2.0,1.137547492980957,2300
1990-10-19,2.0,2.25,2.0,2.25,1.2797406911849976,2000
1990-10-22,2.25,2.25,1.75,1.875,1.066450595855713,7700
1990-10-23,1.875,2.0,1.75,2.0,1.137547492980957,6100
1990-10-24,2.25,2.25,2.25,2.25,1.2797406911849976,1500
1990-10-25,2.25,2.25,2.25,2.25,1.2797406911849976,1300
1990-10-26,2.0,2.0,2.0,2.0,1.137547492980957,1300
1990-10-29,2.0,2.0,1.875,2.0,1.137547492980957,1300
1990-10-30,1.875,1.875,1.875,1.875,1.066450595855713,300
1990-10-31,1.875,2.0,1.75,1.75,0.9953542351722717,6000
1990-11-01,1.875,2.0,1.875,2.0,1.137547492980957,1600
1990-11-02,2.0,2.0,2.0,2.0,1.137547492980957,0
1990-11-05,2.0,2.0,2.0,2.0,1.137547492980957,1400
1990-11-06,2.0,2.0,1.875,2.0,1.137547492980957,200
1990-11-07,2.25,2.25,2.25,2.25,1.2797406911849976,100
1990-11-08,2.25,2.25,2.25,2.25,1.2797406911849976,600
1990-11-09,2.25,2.25,2.25,2.25,1.2797406911849976,0
1990-11-12,2.0,2.0,2.0,2.0,1.137547492980957,400
1990-11-13,2.0,2.0,2.0,2.0,1.137547492980957,2500
1990-11-14,2.0,2.0,2.0,2.0,1.137547492980957,2600
1990-11-15,2.0,2.0,2.0,2.0,1.137547492980957,0
1990-11-16,2.0,2.0,2.0,2.0,1.137547492980957,0
1990-11-19,2.25,2.25,2.25,2.25,1.2797406911849976,1500
1990-11-20,2.25,2.25,2.0,2.25,1.2797406911849976,3000
1990-11-21,2.25,2.25,2.25,2.25,1.2797406911849976,300
1990-11-23,2.25,2.25,2.25,2.25,1.2797406911849976,0
1990-11-26,2.0,2.0,2.0,2.0,1.137547492980957,3100
1990-11-27,2.0,2.0,2.0,2.0,1.137547492980957,0
1990-11-28,2.0,2.0,2.0,2.0,1.137547492980957,1000
1990-11-29,2.0,2.0,2.0,2.0,1.137547492980957,500
1990-11-30,2.0,2.0,1.875,2.0,1.137547492980957,2100
1990-12-03,2.0,2.25,2.0,2.0,1.137547492980957,1600
1990-12-04,2.0,2.0,2.0,2.0,1.137547492980957,500
1990-12-05,2.0,2.0,2.0,2.0,1.137547492980957,200
1990-12-06,2.25,2.25,2.25,2.25,1.2797406911849976,1000
1990-12-07,2.0,2.0,2.0,2.0,1.137547492980957,100
1990-12-10,2.0,2.0,2.0,2.0,1.137547492980957,200
1990-12-11,2.0,2.25,2.0,2.25,1.2797406911849976,400
1990-12-12,2.0,2.0,2.0,2.0,1.137547492980957,600
1990-12-13,2.0,2.25,2.0,2.0,1.137547492980957,1200
1990-12-14,2.0,2.0,2.0,2.0,1.137547492980957,3500
1990-12-17,2.0,2.0,2.0,2.0,1.137547492980957,600
1990-12-18,2.0,2.0,2.0,2.0,1.137547492980957,300
1990-12-19,2.0,2.5,2.0,2.5,1.4219341278076172,12800
1990-12-20,2.25,2.25,2.25,2.25,1.2797406911849976,6000
1990-12-21,2.25,2.25,2.25,2.25,1.2797406911849976,1300
1990-12-24,2.25,2.25,2.25,2.25,1.2797406911849976,300
1990-12-26,2.25,2.25,2.25,2.25,1.2797406911849976,1300
1990-12-27,2.25,2.25,2.0,2.25,1.2797406911849976,1000
1990-12-28,2.25,2.25,2.0,2.25,1.2797406911849976,1100
1990-12-31,2.5,2.75,2.5,2.75,1.5641272068023682,9600
1991-01-02,2.5,2.5,2.5,2.5,1.4219341278076172,1300
1991-01-03,2.5,2.5,2.5,2.5,1.4219341278076172,500
1991-01-04,2.5,2.5,2.5,2.5,1.4219341278076172,0
1991-01-07,2.5,2.75,2.5,2.5,1.4219341278076172,500
1991-01-08,2.5,2.5,2.5,2.5,1.4219341278076172,500
1991-01-09,2.5,2.5,2.25,2.25,1.2797406911849976,600
1991-01-10,2.25,2.25,2.25,2.25,1.2797406911849976,100
1991-01-11,2.25,2.25,2.25,2.25,1.2797406911849976,0
1991-01-14,2.25,2.25,2.25,2.25,1.2797406911849976,0
1991-01-15,2.5,2.5,2.5,2.5,1.4219341278076172,1300
1991-01-16,2.5,2.5,2.5,2.5,1.4219341278076172,100
1991-01-17,2.5,2.5,2.5,2.5,1.4219341278076172,900
1991-01-18,2.5,2.75,2.5,2.5,1.4219341278076172,1200
1991-01-21,2.5,2.75,2.5,2.75,1.5641272068023682,100
1991-01-22,2.75,2.75,2.75,2.75,1.5641272068023682,100
1991-01-23,2.75,2.75,2.75,2.75,1.5641272068023682,0
1991-01-24,2.75,2.75,2.75,2.75,1.5641272068023682,400
1991-01-25,2.5,2.5,2.5,2.5,1.4219341278076172,500
1991-01-28,2.5,2.75,2.5,2.75,1.5641272068023682,1300
1991-01-29,2.75,2.75,2.75,2.75,1.5641272068023682,100
1991-01-30,2.5,2.5,2.5,2.5,1.4219341278076172,100
1991-01-31,2.5,2.5,2.5,2.5,1.4219341278076172,100
1991-02-01,2.5,2.5,2.5,2.5,1.4219341278076172,0
1991-02-04,2.5,2.5,2.5,2.5,1.4219341278076172,0
1991-02-05,2.5,2.5,2.5,2.5,1.4219341278076172,2300
1991-02-06,2.5,2.5,2.5,2.5,1.4219341278076172,500
1991-02-07,2.5,2.5,2.5,2.5,1.4219341278076172,1700
1991-02-08,2.75,2.75,2.75,2.75,1.5641272068023682,1700
1991-02-11,2.75,2.75,2.75,2.75,1.5641272068023682,1000
1991-02-12,2.75,2.75,2.75,2.75,1.5641272068023682,600
1991-02-13,2.75,2.75,2.75,2.75,1.5641272068023682,0
1991-02-14,2.75,2.75,2.75,2.75,1.5641272068023682,0
1991-02-15,2.75,2.75,2.5,2.5,1.4219341278076172,5000
1991-02-19,2.5,2.5,2.5,2.5,1.4219341278076172,6300
1991-02-20,2.5,2.5,2.5,2.5,1.4219341278076172,300
1991-02-21,2.5,2.5,2.5,2.5,1.4219341278076172,900
1991-02-22,2.75,2.75,2.75,2.75,1.5641272068023682,300
1991-02-25,2.75,2.75,2.25,2.5,1.4219341278076172,8800
1991-02-26,2.75,2.75,2.75,2.75,1.5641272068023682,100
1991-02-27,2.5,2.5,2.5,2.5,1.4219341278076172,1000
1991-02-28,2.75,2.75,2.75,2.75,1.5641272068023682,2500
1991-03-01,2.75,2.75,2.5,2.5,1.4219341278076172,5400
1991-03-04,2.75,2.75,2.75,2.75,1.5641272068023682,3100
1991-03-05,2.75,2.75,2.5,2.5,1.4219341278076172,4100
1991-03-06,2.5,2.75,2.5,2.75,1.5641272068023682,4000
1991-03-07,2.75,3.25,2.75,3.25,1.8485143184661865,13200
1991-03-08,3.25,4.0,3.25,4.0,2.275094985961914,18300
1991-03-11,4.0,4.0,3.5,3.5,1.9907084703445435,9200
1991-03-12,3.5,3.5,3.0,3.0,1.706321358680725,5700
1991-03-13,3.0,3.25,3.0,3.25,1.8485143184661865,5000
1991-03-14,3.25,3.25,3.0,3.25,1.8485143184661865,10600
1991-03-15,3.25,3.25,3.25,3.25,1.8485143184661865,100
1991-03-18,3.25,3.5,3.25,3.25,1.8485143184661865,4300
1991-03-19,3.25,3.25,3.25,3.25,1.8485143184661865,4000
1991-03-20,3.25,3.25,3.0,3.25,1.8485143184661865,2000
1991-03-21,3.25,3.25,3.25,3.25,1.8485143184661865,0
1991-03-22,3.25,3.25,3.25,3.25,1.8485143184661865,500
1991-03-25,3.25,3.5,3.0,3.5,1.9907084703445435,5000
1991-03-26,3.25,3.25,3.25,3.25,1.8485143184661865,100
1991-03-27,3.25,3.25,3.0,3.0,1.706321358680725,1100
1991-03-28,3.0,3.25,3.0,3.0,1.706321358680725,1500
1991-04-01,3.0,3.25,3.0,3.0,1.706321358680725,200
1991-04-02,3.0,3.25,3.0,3.25,1.8485143184661865,1400
1991-04-03,3.25,3.25,3.0,3.0,1.706321358680725,1300
1991-04-04,3.0,3.25,3.0,3.25,1.8485143184661865,2200
1991-04-05,3.25,3.25,3.25,3.25,1.8485143184661865,500
1991-04-08,3.25,3.25,3.25,3.25,1.8485143184661865,0
1991-04-09,3.25,3.5,3.25,3.5,1.9907084703445435,6000
1991-04-10,3.75,4.0,3.75,4.0,2.275094985961914,6700
1991-04-11,4.0,4.0,3.75,3.75,2.132901191711426,6200
1991-04-12,3.75,3.75,3.5,3.75,2.132901191711426,1000
1991-04-15,3.75,3.75,3.5,3.75,2.132901191711426,2400
1991-04-16,3.75,4.0,3.75,3.75,2.132901191711426,6200
1991-04-17,3.75,4.0,3.75,3.75,2.132901191711426,8300
1991-04-18,3.75,3.75,3.5,3.75,2.132901191711426,1200
1991-04-19,3.75,3.75,3.5,3.75,2.132901191711426,6000
1991-04-22,3.75,3.75,3.75,3.75,2.132901191711426,1000
1991-04-23,3.75,3.75,3.75,3.75,2.132901191711426,500
1991-04-24,3.75,3.75,3.5,3.75,2.132901191711426,6800
1991-04-25,3.5,3.5,3.5,3.5,1.9907084703445435,300
1991-04-26,3.5,3.5,3.25,3.5,1.9907084703445435,5800
1991-04-29,3.5,3.5,3.25,3.5,1.9907084703445435,1000
1991-04-30,3.5,3.5,3.5,3.5,1.9907084703445435,300
1991-05-01,3.5,3.5,3.5,3.5,1.9907084703445435,3300
1991-05-02,3.5,3.5,3.5,3.5,1.9907084703445435,0
1991-05-03,3.5,3.5,3.25,3.25,1.8485143184661865,600
1991-05-06,3.25,3.5,3.25,3.25,1.8485143184661865,1900
1991-05-07,3.5,3.5,3.5,3.5,1.9907084703445435,5700
1991-05-08,3.5,3.5,3.5,3.5,1.9907084703445435,4500
1991-05-09,3.5,3.5,3.25,3.5,1.9907084703445435,3500
1991-05-10,3.25,3.25,3.25,3.25,1.8485143184661865,1400
1991-05-13,3.25,3.25,3.25,3.25,1.8485143184661865,0
1991-05-14,3.25,3.25,3.25,3.25,1.8485143184661865,2600
1991-05-15,3.25,3.25,3.0,3.25,1.8485143184661865,6900
1991-05-16,3.25,3.25,3.25,3.25,1.8485143184661865,500
1991-05-17,3.0,3.0,3.0,3.0,1.706321358680725,900
1991-05-20,3.0,3.25,3.0,3.0,1.706321358680725,1700
1991-05-21,3.0,3.0,3.0,3.0,1.706321358680725,1300
1991-05-22,3.25,3.25,3.25,3.25,1.8485143184661865,2000
1991-05-23,3.0,3.0,3.0,3.0,1.706321358680725,300
1991-05-24,3.0,3.0,2.75,2.75,1.5641272068023682,3300
1991-05-28,3.0,3.0,3.0,3.0,1.706321358680725,700
1991-05-29,3.0,3.0,2.75,2.75,1.5641272068023682,300
1991-05-30,2.75,3.0,2.75,3.0,1.706321358680725,1100
1991-05-31,3.0,3.0,3.0,3.0,1.706321358680725,800
1991-06-03,2.75,2.75,2.75,2.75,1.5641272068023682,500
1991-06-04,3.0,3.0,3.0,3.0,1.706321358680725,300
1991-06-05,3.0,3.0,3.0,3.0,1.706321358680725,0
1991-06-06,2.75,2.75,2.75,2.75,1.5641272068023682,300
1991-06-07,2.75,2.75,2.75,2.75,1.5641272068023682,0
1991-06-10,3.0,3.0,3.0,3.0,1.706321358680725,2000
1991-06-11,3.0,3.0,3.0,3.0,1.706321358680725,0
1991-06-12,2.75,2.75,2.75,2.75,1.5641272068023682,1000
1991-06-13,2.75,2.75,2.75,2.75,1.5641272068023682,0
1991-06-14,3.0,3.0,3.0,3.0,1.706321358680725,300
1991-06-17,3.0,3.0,3.0,3.0,1.706321358680725,200
1991-06-18,3.25,3.25,3.25,3.25,1.8485143184661865,100
1991-06-19,3.0,3.0,3.0,3.0,1.706321358680725,1300
1991-06-20,3.0,3.0,3.0,3.0,1.706321358680725,0
1991-06-21,3.0,3.0,3.0,3.0,1.706321358680725,500
1991-06-24,3.0,3.0,3.0,3.0,1.706321358680725,8200
1991-06-25,3.0,3.0,3.0,3.0,1.706321358680725,0
1991-06-26,2.75,2.75,2.75,2.75,1.5641272068023682,500
1991-06-27,2.75,2.75,2.75,2.75,1.5641272068023682,4300
1991-06-28,2.75,2.75,2.75,2.75,1.5641272068023682,500
1991-07-01,2.75,2.75,2.75,2.75,1.5641272068023682,0
1991-07-02,2.75,2.75,2.75,2.75,1.5641272068023682,0
1991-07-03,2.75,3.0,2.75,2.75,1.5641272068023682,1000
1991-07-05,2.75,2.75,2.75,2.75,1.5641272068023682,0
1991-07-08,2.75,2.75,2.75,2.75,1.5641272068023682,3500
1991-07-09,2.5,2.5,2.5,2.5,1.4219341278076172,7800
1991-07-10,2.5,2.5,2.5,2.5,1.4219341278076172,1000
1991-07-11,2.5,2.75,2.5,2.5,1.4219341278076172,5100
1991-07-12,2.5,2.75,2.5,2.75,1.5641272068023682,1600
1991-07-15,2.5,2.5,2.5,2.5,1.4219341278076172,1700
1991-07-16,2.5,2.5,2.5,2.5,1.4219341278076172,100
1991-07-17,2.5,2.5,2.5,2.5,1.4219341278076172,3500
1991-07-18,2.75,2.75,2.75,2.75,1.5641272068023682,2500
1991-07-19,2.75,3.0,2.75,3.0,1.706321358680725,500
1991-07-22,3.0,3.0,2.75,3.0,1.706321358680725,1100
1991-07-23,2.75,2.75,2.75,2.75,1.5641272068023682,700
1991-07-24,2.5,2.5,2.5,2.5,1.4219341278076172,200
1991-07-25,2.75,2.75,2.75,2.75,1.5641272068023682,200
1991-07-26,2.75,3.0,2.75,3.0,1.706321358680725,300
1991-07-29,2.75,2.75,2.75,2.75,1.5641272068023682,300
1991-07-30,3.0,3.0,3.0,3.0,1.706321358680725,100
1991-07-31,3.0,3.0,3.0,3.0,1.706321358680725,100
1991-08-01,3.0,3.0,3.0,3.0,1.706321358680725,100
1991-08-02,3.0,3.0,3.0,3.0,1.706321358680725,100
1991-08-05,3.0,3.0,3.0,3.0,1.706321358680725,100
1991-08-06,3.0,3.0,3.0,3.0,1.706321358680725,100
1991-08-07,2.75,2.75,2.75,2.75,1.5641272068023682,4200
1991-08-08,2.75,2.75,2.5,2.5,1.4219341278076172,1800
1991-08-09,2.5,2.5,2.5,2.5,1.4219341278076172,1000
1991-08-12,2.5,2.75,2.5,2.5,1.4219341278076172,1200
1991-08-13,2.5,2.75,2.5,2.75,1.5641272068023682,500
1991-08-14,2.75,2.75,2.5,2.75,1.5641272068023682,500
1991-08-15,2.75,2.75,2.75,2.75,1.5641272068023682,1500
1991-08-16,2.75,2.75,2.75,2.75,1.5641272068023682,0
1991-08-19,2.75,2.75,2.5,2.5,1.4219341278076172,2000
1991-08-20,2.5,2.75,2.5,2.75,1.5641272068023682,200
1991-08-21,2.75,2.75,2.5,2.5,1.4219341278076172,600
1991-08-22,2.5,2.5,2.5,2.5,1.4219341278076172,100
1991-08-23,2.5,2.5,2.5,2.5,1.4219341278076172,2200
1991-08-26,2.5,2.5,2.5,2.5,1.4219341278076172,100
1991-08-27,2.75,2.75,2.75,2.75,1.5641272068023682,100
1991-08-28,2.5,2.5,2.5,2.5,1.4219341278076172,600
1991-08-29,2.75,2.75,2.75,2.75,1.5641272068023682,2500
1991-08-30,2.75,2.75,2.75,2.75,1.5641272068023682,2700
1991-09-03,2.75,2.75,2.5,2.5,1.4219341278076172,1700
1991-09-04,2.5,2.75,2.5,2.5,1.4219341278076172,1800
