Date,Open,High,Low,Close,Adj Close,Volume
1991-09-05,2.5,2.75,2.5,2.75,1.5641272068023682,900
1991-09-06,2.75,2.75,2.5,2.75,1.5641272068023682,8500
1991-09-09,2.75,2.75,2.75,2.75,1.5641272068023682,100
1991-09-10,2.75,2.75,2.75,2.75,1.5641272068023682,1900
1991-09-11,2.75,2.75,2.75,2.75,1.5641272068023682,1200
1991-09-12,2.75,2.75,2.75,2.75,1.5641272068023682,2000
1991-09-13,2.75,2.75,2.75,2.75,1.5641272068023682,100
1991-09-16,2.75,2.75,2.75,2.75,1.5641272068023682,3200
1991-09-17,2.5,2.5,2.5,2.5,1.4219341278076172,2100
1991-09-18,2.5,2.5,2.5,2.5,1.4219341278076172,1000
1991-09-19,2.5,2.75,2.5,2.75,1.5641272068023682,2100
1991-09-20,2.75,2.75,2.5,2.5,1.4219341278076172,4600
1991-09-23,2.75,2.75,2.75,2.75,1.5641272068023682,100
1991-09-24,2.75,3.25,2.75,3.25,1.8485143184661865,17000
1991-09-25,3.25,3.5,3.25,3.25,1.8485143184661865,9500
1991-09-26,3.25,3.25,3.0,3.0,1.706321358680725,1900
1991-09-27,3.25,3.25,3.25,3.25,1.8485143184661865,100
1991-09-30,3.25,3.25,3.25,3.25,1.8485143184661865,300
1991-10-01,3.25,3.25,3.25,3.25,1.8485143184661865,100
1991-10-02,3.0,3.0,3.0,3.0,1.706321358680725,100
1991-10-03,3.0,3.0,2.75,2.75,1.5641272068023682,8600
1991-10-04,3.0,3.25,3.0,3.0,1.706321358680725,1400
1991-10-07,3.25,3.25,3.25,3.25,1.8485143184661865,100
1991-10-08,3.0,3.0,3.0,3.0,1.706321358680725,1300
1991-10-09,3.25,3.25,3.25,3.25,1.8485143184661865,100
1991-10-10,3.0,3.0,3.0,3.0,1.706321358680725,100
1991-10-11,3.0,3.0,3.0,3.0,1.706321358680725,3500
1991-10-14,3.0,3.0,3.0,3.0,1.706321358680725,100
1991-10-15,3.0,3.0,3.0,3.0,1.706321358680725,4500
1991-10-16,3.25,3.25,3.25,3.25,1.8485143184661865,100
1991-10-17,3.0,3.0,2.75,3.0,1.706321358680725,5500
1991-10-18,3.0,3.0,3.0,3.0,1.706321358680725,1200
1991-10-21,3.0,3.0,3.0,3.0,1.706321358680725,600
1991-10-22,3.0,3.0,3.0,3.0,1.706321358680725,1600
1991-10-23,3.0,3.0,3.0,3.0,1.706321358680725,3100
1991-10-24,2.75,2.75,2.75,2.75,1.5641272068023682,500
1991-10-25,3.0,3.0,3.0,3.0,1.706321358680725,1000
1991-10-28,3.0,3.0,3.0,3.0,1.706321358680725,500
1991-10-29,3.0,3.0,3.0,3.0,1.706321358680725,100
1991-10-30,3.0,3.25,3.0,3.25,1.8485143184661865,700
1991-10-31,3.25,3.25,3.25,3.25,1.8485143184661865,100
1991-11-01,3.25,3.25,3.25,3.25,1.8485143184661865,600
1991-11-04,3.0,3.0,3.0,3.0,1.706321358680725,900
1991-11-05,3.0,3.0,3.0,3.0,1.706321358680725,500
1991-11-06,2.75,2.75,2.75,2.75,1.5641272068023682,44800
1991-11-07,2.75,3.0,2.75,3.0,1.706321358680725,25800
1991-11-08,3.0,3.5,3.0,3.25,1.8485143184661865,37300
1991-11-11,3.25,3.25,3.0,3.0,1.706321358680725,15400
1991-11-12,3.0,3.25,3.0,3.0,1.706321358680725,24900
1991-11-13,3.0,3.25,3.0,3.0,1.706321358680725,2500
1991-11-14,3.0,3.25,3.0,3.25,1.8485143184661865,5000
1991-11-15,3.25,3.25,3.0,3.0,1.706321358680725,1900
1991-11-18,3.0,3.0,2.75,3.0,1.706321358680725,6400
1991-11-19,3.0,3.0,2.75,3.0,1.706321358680725,1500
1991-11-20,3.0,3.0,3.0,3.0,1.706321358680725,1500
1991-11-21,3.0,3.0,2.75,2.75,1.5641272068023682,13400
1991-11-22,2.75,2.75,2.75,2.75,1.5641272068023682,0
1991-11-25,2.75,3.0,2.75,2.75,1.5641272068023682,3400
1991-11-26,2.75,3.0,2.75,3.0,1.706321358680725,3000
1991-11-27,3.0,3.0,3.0,3.0,1.706321358680725,5000
1991-11-29,3.0,3.0,3.0,3.0,1.706321358680725,58500
1991-12-02,3.0,3.25,3.0,3.0,1.706321358680725,10400
1991-12-03,3.25,3.25,3.25,3.25,1.8485143184661865,400
1991-12-04,3.25,3.25,3.0,3.25,1.8485143184661865,700
1991-12-05,3.25,3.5,3.25,3.25,1.8485143184661865,11500
1991-12-06,3.25,3.5,3.25,3.25,1.8485143184661865,5000
1991-12-09,3.25,3.5,3.25,3.5,1.9907084703445435,5700
1991-12-10,3.5,3.5,3.25,3.25,1.8485143184661865,8700
1991-12-11,3.5,3.75,3.5,3.5,1.9907084703445435,9600
1991-12-12,3.5,3.75,3.5,3.5,1.9907084703445435,11100
1991-12-13,3.5,3.5,3.5,3.5,1.9907084703445435,1600
1991-12-16,3.5,3.5,3.25,3.5,1.9907084703445435,1800
1991-12-17,3.5,3.5,3.25,3.25,1.8485143184661865,2200
1991-12-18,3.25,3.5,3.25,3.25,1.8485143184661865,2200
1991-12-19,3.25,3.25,3.25,3.25,1.8485143184661865,300
1991-12-20,3.25,3.25,3.25,3.25,1.8485143184661865,100
1991-12-23,3.25,3.25,3.25,3.25,1.8485143184661865,1400
1991-12-24,3.25,3.25,3.25,3.25,1.8485143184661865,100
1991-12-26,3.25,3.25,3.25,3.25,1.8485143184661865,500
1991-12-27,3.5,3.5,3.5,3.5,1.9907084703445435,500
1991-12-30,3.5,3.5,3.25,3.5,1.9907084703445435,800
1991-12-31,3.5,3.5,3.5,3.5,1.9907084703445435,600
1992-01-02,3.75,3.75,3.75,3.75,2.132901191711426,2300
1992-01-03,3.75,4.25,3.75,4.0,2.275094985961914,17900
1992-01-06,4.0,4.25,4.0,4.0,2.275094985961914,5800
1992-01-07,4.0,4.0,3.75,3.75,2.132901191711426,3200
1992-01-08,3.5,3.5,3.5,3.5,1.9907084703445435,1500
1992-01-09,3.75,3.75,3.75,3.75,2.132901191711426,3600
1992-01-10,3.75,3.75,3.5,3.75,2.132901191711426,2800
1992-01-13,3.5,3.5,3.5,3.5,1.9907084703445435,1900
1992-01-14,3.5,3.75,3.5,3.5,1.9907084703445435,1100
1992-01-15,3.5,3.75,3.5,3.5,1.9907084703445435,3600
1992-01-16,3.5,3.5,3.5,3.5,1.9907084703445435,7700
1992-01-17,3.5,3.75,3.5,3.5,1.9907084703445435,800
1992-01-20,3.5,3.75,3.5,3.75,2.132901191711426,3200
1992-01-21,3.75,3.75,3.75,3.75,2.132901191711426,100
1992-01-22,3.75,3.75,3.75,3.75,2.132901191711426,300
1992-01-23,3.75,4.0,3.75,4.0,2.275094985961914,4100
1992-01-24,4.0,4.0,3.75,3.75,2.132901191711426,2300
1992-01-27,3.75,4.0,3.75,3.75,2.132901191711426,5000
1992-01-28,3.75,3.75,3.5,3.5,1.9907084703445435,6900
1992-01-29,3.75,3.75,3.75,3.75,2.132901191711426,6700
1992-01-30,3.75,3.75,3.5,3.75,2.132901191711426,3000
1992-01-31,3.75,3.75,3.5,3.75,2.132901191711426,6500
1992-02-03,3.75,3.75,3.5,3.5,1.9907084703445435,4900
1992-02-04,3.75,3.75,3.75,3.75,2.132901191711426,500
1992-02-05,3.75,3.75,3.5,3.75,2.132901191711426,2700
1992-02-06,3.75,3.75,3.5,3.5,1.9907084703445435,2300
1992-02-07,3.75,3.75,3.75,3.75,2.132901191711426,3300
1992-02-10,3.75,3.875,3.5,3.875,2.2039976119995117,3600
1992-02-11,3.875,3.875,3.875,3.875,2.2039976119995117,100
1992-02-12,3.875,3.875,3.875,3.875,2.2039976119995117,100
1992-02-13,3.75,3.75,3.625,3.75,2.132901191711426,1500
1992-02-14,3.875,3.875,3.875,3.875,2.2039976119995117,1900
1992-02-18,3.875,3.875,3.625,3.625,2.0618045330047607,6100
1992-02-19,3.625,3.625,3.625,3.625,2.0618045330047607,300
1992-02-20,3.75,3.875,3.75,3.875,2.2039976119995117,3000
1992-02-21,3.75,3.75,3.75,3.75,2.132901191711426,1000
1992-02-24,3.75,3.875,3.75,3.875,2.2039976119995117,500
1992-02-25,3.875,3.875,3.875,3.875,2.2039976119995117,100
1992-02-26,3.875,3.875,3.875,3.875,2.2039976119995117,100
1992-02-27,3.75,3.75,3.625,3.625,2.0618045330047607,4000
1992-02-28,3.625,3.625,3.5,3.625,2.0618045330047607,5900
1992-03-02,3.5,3.5,3.25,3.25,1.8485143184661865,2300
1992-03-03,3.25,3.25,3.0,3.25,1.8485143184661865,9500
1992-03-04,3.25,3.25,3.25,3.25,1.8485143184661865,300
1992-03-05,3.25,3.75,3.125,3.625,2.0618045330047607,5500
1992-03-06,3.625,3.875,3.625,3.625,2.0618045330047607,5600
1992-03-09,3.75,3.875,3.75,3.75,2.132901191711426,400
1992-03-10,3.75,3.75,3.75,3.75,2.132901191711426,300
1992-03-11,3.625,3.625,3.5,3.5,1.9907084703445435,2100
1992-03-12,3.375,3.375,3.375,3.375,1.9196120500564575,400
1992-03-13,3.5,3.5,3.5,3.5,1.9907084703445435,100
1992-03-16,3.375,3.375,3.375,3.375,1.9196120500564575,200
1992-03-17,3.5,3.5,3.5,3.5,1.9907084703445435,500
1992-03-18,3.5,3.5,3.5,3.5,1.9907084703445435,1500
1992-03-19,3.625,3.75,3.625,3.75,2.132901191711426,3500
1992-03-20,3.75,3.75,3.5,3.75,2.132901191711426,5000
1992-03-23,3.625,3.625,3.5,3.5,1.9907084703445435,4500
1992-03-24,3.5,3.5,3.5,3.5,1.9907084703445435,500
1992-03-25,3.625,3.625,3.625,3.625,2.0618045330047607,100
1992-03-26,3.625,3.625,3.625,3.625,2.0618045330047607,1000
1992-03-27,3.5,3.5,3.5,3.5,1.9907084703445435,3000
1992-03-30,3.375,3.5,3.375,3.5,1.9907084703445435,1000
1992-03-31,3.375,3.375,3.375,3.375,1.9196120500564575,1500
1992-04-01,3.375,3.5,3.25,3.25,1.8485143184661865,7600
1992-04-02,3.25,3.25,3.125,3.25,1.8485143184661865,2400
1992-04-03,3.125,3.25,3.125,3.125,1.777417540550232,2900
1992-04-06,3.25,3.25,3.25,3.25,1.8485143184661865,7000
1992-04-07,3.125,3.125,3.125,3.125,1.777417540550232,1300
1992-04-08,3.125,3.125,3.0,3.125,1.777417540550232,3500
1992-04-09,3.125,3.375,3.125,3.25,1.8485143184661865,11600
1992-04-10,3.375,3.5,3.375,3.5,1.9907084703445435,3000
1992-04-13,3.5,3.5,3.375,3.375,1.9196120500564575,3200
1992-04-14,3.375,3.375,3.375,3.375,1.9196120500564575,400
1992-04-15,3.375,3.375,3.375,3.375,1.9196120500564575,900
1992-04-16,3.375,3.375,3.375,3.375,1.9196120500564575,1600
1992-04-20,3.5,3.5,3.5,3.5,1.9907084703445435,100
1992-04-21,3.375,3.375,3.375,3.375,1.9196120500564575,2000
1992-04-22,3.25,3.25,3.25,3.25,1.8485143184661865,400
1992-04-23,3.25,3.25,3.25,3.25,1.8485143184661865,1900
1992-04-24,3.25,3.25,3.25,3.25,1.8485143184661865,200
1992-04-27,3.25,3.25,3.25,3.25,1.8485143184661865,2000
1992-04-28,3.25,3.375,3.25,3.25,1.8485143184661865,3600
1992-04-29,3.375,3.375,3.375,3.375,1.9196120500564575,100
1992-04-30,3.25,3.25,3.25,3.25,1.8485143184661865,200
1992-05-01,3.25,3.25,3.25,3.25,1.8485143184661865,0
1992-05-04,3.375,3.375,3.25,3.375,1.9196120500564575,12100
1992-05-05,3.375,3.5,3.375,3.5,1.9907084703445435,3200
1992-05-06,3.5,3.75,3.5,3.75,2.132901191711426,13200
1992-05-07,3.625,3.75,3.625,3.75,2.132901191711426,1400
1992-05-08,3.625,3.625,3.625,3.625,2.0618045330047607,600
1992-05-11,3.625,3.625,3.5,3.5,1.9907084703445435,8600
1992-05-12,3.375,3.375,3.375,3.375,1.9196120500564575,1700
1992-05-13,3.375,3.5,3.375,3.5,1.9907084703445435,800
1992-05-14,3.5,3.5,3.5,3.5,1.9907084703445435,100
1992-05-15,3.625,3.625,3.625,3.625,2.0618045330047607,500
1992-05-18,3.5,3.5,3.375,3.375,1.9196120500564575,1000
1992-05-19,3.5,3.5,3.5,3.5,1.9907084703445435,2000
1992-05-20,3.5,3.625,3.5,3.5,1.9907084703445435,4100
1992-05-21,3.5,3.5,3.5,3.5,1.9907084703445435,700
1992-05-22,3.625,3.625,3.625,3.625,2.0618045330047607,100
1992-05-26,3.5,3.5,3.375,3.375,1.9196120500564575,3500
1992-05-27,3.375,3.375,3.375,3.375,1.9196120500564575,500
1992-05-28,3.5,3.5,3.375,3.375,1.9196120500564575,1100
1992-05-29,3.5,3.5,3.5,3.5,1.9907084703445435,100
1992-06-01,3.625,3.625,3.625,3.625,2.0618045330047607,500
1992-06-02,3.5,3.5,3.375,3.5,1.9907084703445435,3200
1992-06-03,3.5,3.5,3.5,3.5,1.9907084703445435,2000
1992-06-04,3.5,3.5,3.5,3.5,1.9907084703445435,100
1992-06-05,3.5,3.5,3.5,3.5,1.9907084703445435,100
1992-06-08,3.375,3.5,3.375,3.375,1.9196120500564575,500
1992-06-09,3.375,3.5,3.375,3.375,1.9196120500564575,7000
1992-06-10,3.375,3.375,3.375,3.375,1.9196120500564575,500
1992-06-11,3.25,3.375,3.25,3.375,1.9196120500564575,3000
1992-06-12,3.375,3.375,3.375,3.375,1.9196120500564575,6000
1992-06-15,3.5,3.5,3.5,3.5,1.9907084703445435,100
1992-06-16,3.5,3.5,3.5,3.5,1.9907084703445435,2000
1992-06-17,3.375,3.375,3.25,3.25,1.8485143184661865,1400
1992-06-18,3.25,3.25,3.125,3.125,1.777417540550232,4500
1992-06-19,3.125,3.25,3.125,3.25,1.8485143184661865,2300
1992-06-22,3.125,3.25,3.125,3.25,1.8485143184661865,1000
1992-06-23,3.25,3.25,3.25,3.25,1.8485143184661865,200
1992-06-24,3.375,3.375,3.375,3.375,1.9196120500564575,500
1992-06-25,3.25,3.625,3.25,3.5,1.9907084703445435,3500
1992-06-26,3.375,3.375,3.25,3.25,1.8485143184661865,1000
1992-06-29,3.375,3.375,3.375,3.375,1.9196120500564575,1900
1992-06-30,3.5,3.5,3.5,3.5,1.9907084703445435,100
1992-07-01,3.5,3.625,3.5,3.625,2.0618045330047607,5000
1992-07-02,3.625,3.75,3.625,3.75,2.132901191711426,5300
1992-07-06,3.75,3.75,3.75,3.75,2.132901191711426,2700
1992-07-07,3.625,3.75,3.625,3.75,2.132901191711426,2000
1992-07-08,3.625,3.75,3.625,3.75,2.132901191711426,1500
1992-07-09,3.625,3.625,3.5,3.625,2.0618045330047607,1400
1992-07-10,3.625,3.625,3.625,3.625,2.0618045330047607,500
1992-07-13,3.75,3.75,3.75,3.75,2.132901191711426,100
1992-07-14,3.75,3.75,3.625,3.625,2.0618045330047607,3100
1992-07-15,3.75,3.75,3.75,3.75,2.132901191711426,2000
1992-07-16,3.75,3.75,3.75,3.75,2.132901191711426,2300
1992-07-17,3.625,3.625,3.625,3.625,2.0618045330047607,600
1992-07-20,3.625,3.625,3.625,3.625,2.0618045330047607,100
1992-07-21,3.625,3.625,3.5,3.5,1.9907084703445435,3900
1992-07-22,3.5,3.75,3.5,3.625,2.0618045330047607,2200
1992-07-23,3.75,3.75,3.75,3.75,2.132901191711426,100
1992-07-24,3.75,3.75,3.75,3.75,2.132901191711426,100
