Date,Open,High,Low,Close,Adj Close,Volume
1992-07-27,3.875,3.875,3.875,3.875,2.2039976119995117,100
1992-07-28,3.875,4.0,3.875,4.0,2.275094985961914,14200
1992-07-29,4.0,4.0,3.875,3.875,2.2039976119995117,5100
1992-07-30,3.875,3.875,3.875,3.875,2.2039976119995117,2000
1992-07-31,3.75,3.75,3.75,3.75,2.132901191711426,1000
1992-08-03,3.75,3.75,3.75,3.75,2.132901191711426,500
1992-08-04,3.625,3.75,3.625,3.75,2.132901191711426,7400
1992-08-05,3.75,3.75,3.75,3.75,2.132901191711426,2100
1992-08-06,3.75,3.75,3.625,3.625,2.0618045330047607,5000
1992-08-07,3.75,3.75,3.75,3.75,2.132901191711426,100
1992-08-10,3.75,3.75,3.625,3.625,2.0618045330047607,2600
1992-08-11,3.625,3.625,3.625,3.625,2.0618045330047607,500
1992-08-12,3.75,3.75,3.75,3.75,2.132901191711426,600
1992-08-13,3.625,5.625,3.625,5.625,3.1993517875671387,78100
1992-08-14,5.75,5.75,4.875,5.0,2.8438682556152344,55300
1992-08-17,5.0,5.25,5.0,5.0,2.8438682556152344,27400
1992-08-18,5.0,5.0,4.875,5.0,2.8438682556152344,3700
1992-08-19,5.0,5.0,4.5,4.875,2.7727715969085693,16600
1992-08-20,4.875,4.875,4.75,4.75,2.701674699783325,3200
1992-08-21,4.875,4.875,4.625,4.625,2.630577802658081,4100
1992-08-24,4.625,4.75,4.625,4.75,2.701674699783325,11100
1992-08-25,4.875,4.875,4.75,4.75,2.701674699783325,9100
1992-08-26,4.75,4.875,4.75,4.875,2.7727715969085693,14200
1992-08-27,5.0,5.25,4.875,5.125,2.914964199066162,14100
1992-08-28,5.25,5.5,5.25,5.375,3.057157516479492,12200
1992-08-31,5.25,5.25,5.0,5.125,2.914964199066162,7600
1992-09-01,5.125,5.125,5.0,5.125,2.914964199066162,3100
1992-09-02,5.25,5.25,5.0,5.25,2.9860613346099854,3500
1992-09-03,5.125,5.25,5.0,5.25,2.9860613346099854,4100
1992-09-04,5.25,5.25,5.25,5.25,2.9860613346099854,100
1992-09-08,5.125,5.125,5.0,5.0,2.8438682556152344,3500
1992-09-09,5.0,5.125,5.0,5.125,2.914964199066162,900
1992-09-10,5.0,5.125,5.0,5.0,2.8438682556152344,4000
1992-09-11,5.0,5.25,5.0,5.25,2.9860613346099854,3000
1992-09-14,5.375,5.375,5.0,5.0,2.8438682556152344,15000
1992-09-15,5.0,5.125,5.0,5.125,2.914964199066162,3600
1992-09-16,5.125,5.25,5.0,5.0,2.8438682556152344,7100
1992-09-17,5.0,5.25,5.0,5.25,2.9860613346099854,1100
1992-09-18,5.125,5.375,5.125,5.375,3.057157516479492,3900
1992-09-21,5.375,5.375,5.125,5.125,2.914964199066162,3700
1992-09-22,5.125,5.25,5.0,5.0,2.8438682556152344,9200
1992-09-23,5.125,5.25,5.125,5.25,2.9860613346099854,1400
1992-09-24,5.375,5.5,5.375,5.5,3.1282544136047363,7000
1992-09-25,5.375,5.5,5.375,5.5,3.1282544136047363,12500
1992-09-28,5.25,5.5,5.25,5.5,3.1282544136047363,3600
1992-09-29,5.5,6.5,5.5,6.5,3.697028636932373,25500
1992-09-30,6.5,6.5,6.0,6.25,3.554835081100464,17700
1992-10-01,6.125,6.25,6.125,6.125,3.483738422393799,8300
1992-10-02,6.0,6.125,5.875,6.125,3.483738422393799,4900
1992-10-05,5.875,5.875,5.5,5.75,3.2704482078552246,9700
1992-10-06,5.875,6.0,5.875,6.0,3.41264271736145,2200
1992-10-07,6.125,6.125,6.0,6.0,3.41264271736145,7300
1992-10-08,5.875,5.875,5.75,5.875,3.3415446281433105,1300
1992-10-09,5.875,6.0,5.75,5.75,3.2704482078552246,2700
1992-10-12,5.75,5.875,5.75,5.75,3.2704482078552246,1100
1992-10-13,5.875,6.125,5.875,6.125,3.483738422393799,3700
1992-10-14,6.125,6.125,6.0,6.125,3.483738422393799,7800
1992-10-15,6.125,6.125,6.0,6.125,3.483738422393799,7100
1992-10-16,6.0,6.0,6.0,6.0,3.41264271736145,700
1992-10-19,6.0,6.0,6.0,6.0,3.41264271736145,1000
1992-10-20,6.0,6.0,6.0,6.0,3.41264271736145,1200
1992-10-21,5.75,6.0,5.75,5.75,3.2704482078552246,5200
1992-10-22,6.0,6.0,5.875,5.875,3.3415446281433105,2100
1992-10-23,6.0,6.0,5.625,5.625,3.1993517875671387,3400
1992-10-26,5.5,5.625,5.375,5.375,3.057157516479492,11800
1992-10-27,5.375,5.5,5.375,5.5,3.1282544136047363,1000
1992-10-28,5.5,5.75,5.5,5.75,3.2704482078552246,600
1992-10-29,5.625,5.875,5.5,5.875,3.3415446281433105,4900
1992-10-30,5.75,5.75,5.625,5.75,3.2704482078552246,4400
1992-11-02,5.75,5.75,5.625,5.75,3.2704482078552246,2100
1992-11-03,5.875,5.875,5.75,5.875,3.3415446281433105,4400
1992-11-04,5.875,5.875,5.625,5.625,3.1993517875671387,2300
1992-11-05,5.75,5.75,5.75,5.75,3.2704482078552246,400
1992-11-06,5.625,5.625,5.5,5.5,3.1282544136047363,3300
1992-11-09,5.5,5.625,5.5,5.625,3.1993517875671387,2300
1992-11-10,5.75,5.75,5.0,5.125,2.914964199066162,19800
1992-11-11,5.25,5.5,5.125,5.25,2.9860613346099854,9000
1992-11-12,5.375,5.5,5.25,5.25,2.9860613346099854,8100
1992-11-13,5.25,5.25,5.25,5.25,2.9860613346099854,2900
1992-11-16,5.375,5.375,5.375,5.375,3.057157516479492,5400
1992-11-17,5.5,5.625,5.25,5.625,3.1993517875671387,2900
1992-11-18,5.5,5.5,5.5,5.5,3.1282544136047363,700
1992-11-19,5.375,5.5,5.375,5.5,3.1282544136047363,5200
1992-11-20,5.5,5.625,5.375,5.625,3.1993517875671387,6000
1992-11-23,5.625,5.75,5.625,5.75,3.2704482078552246,4900
1992-11-24,5.75,5.75,5.625,5.625,3.1993517875671387,3000
1992-11-25,5.5,5.75,5.5,5.625,3.1993517875671387,4700
1992-11-27,5.625,5.625,5.625,5.625,3.1993517875671387,2000
1992-11-30,5.5,5.5,5.5,5.5,3.1282544136047363,4900
1992-12-01,5.625,5.75,5.625,5.625,3.1993517875671387,1200
1992-12-02,5.5,5.625,5.5,5.625,3.1993517875671387,2100
1992-12-03,5.5,5.75,5.5,5.75,3.2704482078552246,3800
1992-12-04,5.625,5.75,5.5,5.625,3.1993517875671387,2300
1992-12-07,5.75,5.75,5.5,5.625,3.1993517875671387,2200
1992-12-08,5.5,5.5,5.5,5.5,3.1282544136047363,400
1992-12-09,5.375,5.5,5.375,5.5,3.1282544136047363,3000
1992-12-10,5.375,5.375,5.25,5.25,2.9860613346099854,5000
1992-12-11,5.375,5.375,5.25,5.25,2.9860613346099854,2500
1992-12-14,5.125,5.125,5.125,5.125,2.914964199066162,2500
1992-12-15,5.0,5.0,5.0,5.0,2.8438682556152344,8400
1992-12-16,4.875,5.125,4.875,5.0,2.8438682556152344,3500
1992-12-17,5.125,5.125,5.0,5.0,2.8438682556152344,1600
1992-12-18,5.125,5.125,5.125,5.125,2.914964199066162,100
1992-12-21,5.375,5.375,5.375,5.375,3.057157516479492,1800
1992-12-22,5.375,5.375,5.375,5.375,3.057157516479492,1100
1992-12-23,5.5,5.5,5.5,5.5,3.1282544136047363,2500
1992-12-24,5.5,5.5,5.375,5.375,3.057157516479492,3300
1992-12-28,5.5,5.5,5.5,5.5,3.1282544136047363,2000
1992-12-29,5.375,5.375,5.25,5.25,2.9860613346099854,2100
1992-12-30,5.125,5.125,5.125,5.125,2.914964199066162,1700
1992-12-31,5.25,5.25,5.125,5.125,2.914964199066162,2400
1993-01-04,5.125,5.25,5.125,5.125,2.914964199066162,5600
1993-01-05,5.125,5.25,5.125,5.25,2.9860613346099854,700
1993-01-06,5.125,5.375,5.125,5.25,2.9860613346099854,4800
1993-01-07,5.25,5.375,5.25,5.375,3.057157516479492,800
1993-01-08,5.25,5.25,5.125,5.125,2.914964199066162,3400
1993-01-11,5.25,5.25,5.25,5.25,2.9860613346099854,500
1993-01-12,5.25,5.25,5.25,5.25,2.9860613346099854,100
1993-01-13,5.125,5.25,5.125,5.25,2.9860613346099854,1400
1993-01-14,5.375,5.375,5.375,5.375,3.057157516479492,600
1993-01-15,5.25,5.25,5.125,5.125,2.914964199066162,1300
1993-01-18,5.125,5.375,5.125,5.375,3.057157516479492,1300
1993-01-19,5.375,5.375,5.375,5.375,3.057157516479492,0
1993-01-20,5.5,5.5,5.375,5.375,3.057157516479492,1200
1993-01-21,5.25,5.25,5.25,5.25,2.9860613346099854,200
1993-01-22,5.125,5.125,5.125,5.125,2.914964199066162,500
1993-01-25,5.125,5.25,5.0,5.0,2.8438682556152344,14400
1993-01-26,5.25,5.25,5.125,5.125,2.914964199066162,6300
1993-01-27,5.125,5.125,5.0,5.0,2.8438682556152344,6100
1993-01-28,5.0,5.0,4.75,4.875,2.7727715969085693,2000
1993-01-29,4.875,4.875,4.5,4.5,2.559481382369995,6400
1993-02-01,4.5,4.625,4.5,4.5,2.559481382369995,10400
1993-02-02,4.5,4.625,4.5,4.625,2.630577802658081,2100
1993-02-03,4.75,5.0,4.75,5.0,2.8438682556152344,6600
1993-02-04,5.0,5.25,5.0,5.25,2.9860613346099854,8100
1993-02-05,5.125,5.375,5.125,5.25,2.9860613346099854,7000
1993-02-08,5.375,5.375,5.125,5.25,2.9860613346099854,14400
1993-02-09,5.375,5.625,5.375,5.625,3.1993517875671387,6000
1993-02-10,5.5,5.875,5.5,5.75,3.2704482078552246,11800
1993-02-11,5.75,6.0,5.75,6.0,3.41264271736145,9500
1993-02-12,5.875,5.875,5.625,5.625,3.1993517875671387,3000
1993-02-16,5.5,5.5,5.25,5.25,2.9860613346099854,2500
1993-02-17,5.25,5.625,5.25,5.5,3.1282544136047363,4900
1993-02-18,5.625,5.75,5.625,5.75,3.2704482078552246,2400
1993-02-19,5.75,5.75,4.625,4.6875,2.6661264896392822,24700
1993-02-22,4.75,4.875,4.625,4.8125,2.73722243309021,13000
1993-02-23,4.8125,4.9375,4.75,4.875,2.7727715969085693,11900
1993-02-24,4.875,4.875,4.8125,4.8125,2.73722243309021,11000
1993-02-25,4.8125,4.8125,4.8125,4.8125,2.73722243309021,2400
1993-02-26,4.75,4.875,4.75,4.875,2.7727715969085693,2800
1993-03-01,4.75,4.75,4.75,4.75,2.701674699783325,2000
1993-03-02,4.375,4.625,4.125,4.5,2.559481382369995,35300
1993-03-03,4.5,4.625,4.4375,4.625,2.630577802658081,6100
1993-03-04,4.5625,4.625,4.5625,4.625,2.630577802658081,3500
1993-03-05,4.875,5.125,4.875,5.0,2.8438682556152344,16600
1993-03-08,5.0,5.25,5.0,5.125,2.914964199066162,16500
1993-03-09,5.125,5.125,5.125,5.125,2.914964199066162,2000
1993-03-10,5.0,5.0,5.0,5.0,2.8438682556152344,200
1993-03-11,4.875,4.9375,4.875,4.9375,2.808319330215454,900
1993-03-12,5.0,5.0,4.875,4.875,2.7727715969085693,3200
1993-03-15,4.875,4.875,4.875,4.875,2.7727715969085693,100
1993-03-16,4.75,4.75,4.75,4.75,2.701674699783325,500
1993-03-17,4.75,4.75,4.75,4.75,2.701674699783325,500
1993-03-18,4.75,4.875,4.75,4.875,2.7727715969085693,3200
1993-03-19,4.875,4.875,4.875,4.875,2.7727715969085693,100
1993-03-22,4.875,4.875,4.875,4.875,2.7727715969085693,700
1993-03-23,4.875,4.875,4.875,4.875,2.7727715969085693,100
1993-03-24,4.75,4.875,4.75,4.875,2.7727715969085693,3000
1993-03-25,4.875,4.9375,4.875,4.9375,2.808319330215454,800
1993-03-26,4.9375,4.9375,4.9375,4.9375,2.808319330215454,100
1993-03-29,4.875,5.0,4.875,5.0,2.8438682556152344,1300
1993-03-30,5.0,5.0,5.0,5.0,2.8438682556152344,100
1993-03-31,4.875,4.875,4.875,4.875,2.7727715969085693,200
1993-04-01,5.125,5.125,5.0,5.0,2.8438682556152344,5200
1993-04-02,5.125,5.125,4.875,4.875,2.7727715969085693,2100
1993-04-05,4.9375,4.9375,4.9375,4.9375,2.808319330215454,100
1993-04-06,4.875,4.875,4.75,4.75,2.701674699783325,1600
1993-04-07,4.75,5.125,4.75,5.125,2.914964199066162,8000
1993-04-08,5.375,5.375,5.25,5.375,3.057157516479492,8500
1993-04-12,5.125,5.125,5.0,5.0,2.8438682556152344,6800
1993-04-13,5.125,5.375,5.0,5.0,2.8438682556152344,11000
1993-04-14,5.125,5.125,5.0,5.0,2.8438682556152344,900
1993-04-15,5.0,5.0,5.0,5.0,2.8438682556152344,1000
1993-04-16,5.0,5.0,5.0,5.0,2.8438682556152344,500
1993-04-19,5.125,5.125,4.875,4.875,2.7727715969085693,5400
1993-04-20,4.875,4.875,4.875,4.875,2.7727715969085693,2000
1993-04-21,4.875,4.875,4.75,4.75,2.701674699783325,1200
1993-04-22,4.625,4.625,4.625,4.625,2.630577802658081,500
1993-04-23,4.5,4.625,4.4375,4.625,2.630577802658081,6300
1993-04-26,4.5,4.5,4.5,4.5,2.559481382369995,5000
1993-04-27,4.875,4.875,4.75,4.75,2.701674699783325,5600
1993-04-28,4.875,4.875,4.875,4.875,2.7727715969085693,1100
1993-04-29,4.9375,4.9375,4.75,4.75,2.701674699783325,2900
1993-04-30,4.875,4.875,4.75,4.75,2.701674699783325,1100
1993-05-03,4.75,4.75,4.75,4.75,2.701674699783325,100
1993-05-04,4.75,4.75,4.75,4.75,2.701674699783325,400
1993-05-05,4.75,4.75,4.75,4.75,2.701674699783325,0
1993-05-06,4.625,4.625,4.625,4.625,2.630577802658081,1300
1993-05-07,4.75,4.875,4.75,4.75,2.701674699783325,1500
1993-05-10,4.75,4.75,4.75,4.75,2.701674699783325,400
1993-05-11,4.8125,4.8125,4.8125,4.8125,2.73722243309021,100
1993-05-12,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,500
1993-05-13,4.75,4.75,4.75,4.75,2.701674699783325,200
1993-05-14,4.625,4.75,4.625,4.625,2.630577802658081,2500
1993-05-17,4.625,4.625,4.625,4.625,2.630577802658081,600
1993-05-18,4.5,4.5,4.25,4.25,2.417288303375244,6000
1993-05-19,4.25,4.25,4.1875,4.25,2.417288303375244,2700
1993-05-20,4.375,4.375,4.25,4.25,2.417288303375244,2500
1993-05-21,4.5,4.625,4.5,4.5,2.559481382369995,8300
1993-05-24,4.5,4.625,4.5,4.625,2.630577802658081,1800
1993-05-25,4.5,4.5,4.5,4.5,2.559481382369995,4000
1993-05-26,4.5,4.5,4.5,4.5,2.559481382369995,1000
1993-05-27,4.625,4.625,4.625,4.625,2.630577802658081,1000
1993-05-28,4.5,4.5,4.3125,4.3125,2.452836751937866,2500
1993-06-01,4.4375,4.5,4.4375,4.4375,2.5239338874816895,2500
1993-06-02,4.5625,4.75,4.5,4.75,2.701674699783325,5900
1993-06-03,5.0,5.25,5.0,5.25,2.9860613346099854,13400
1993-06-04,5.125,5.25,5.0,5.0,2.8438682556152344,5200
1993-06-07,4.875,5.0,4.875,5.0,2.8438682556152344,900
