Date,Open,High,Low,Close,Adj Close,Volume
1993-06-08,5.25,5.25,5.125,5.25,2.9860613346099854,3200
1993-06-09,5.0,5.0,5.0,5.0,2.8438682556152344,3300
1993-06-10,4.875,5.0,4.875,5.0,2.8438682556152344,1300
1993-06-11,5.0,5.0,4.9375,4.9375,2.808319330215454,2000
1993-06-14,5.0,5.0,5.0,5.0,2.8438682556152344,5300
1993-06-15,5.125,5.25,5.125,5.25,2.9860613346099854,5900
1993-06-16,5.25,5.25,5.25,5.25,2.9860613346099854,3500
1993-06-17,5.125,5.125,5.125,5.125,2.914964199066162,1900
1993-06-18,5.125,5.125,4.75,4.875,2.7727715969085693,5600
1993-06-21,5.0,5.0,5.0,5.0,2.8438682556152344,400
1993-06-22,5.25,5.25,5.25,5.25,2.9860613346099854,2600
1993-06-23,5.375,5.375,5.25,5.25,2.9860613346099854,2800
1993-06-24,5.125,5.75,5.125,5.5,3.1282544136047363,16500
1993-06-25,5.625,6.125,5.625,6.0,3.41264271736145,19000
1993-06-28,5.875,6.125,5.875,6.0,3.41264271736145,9900
1993-06-29,6.0,6.0,5.75,5.75,3.2704482078552246,4000
1993-06-30,5.75,5.75,5.625,5.75,3.2704482078552246,5400
1993-07-01,5.875,6.125,5.875,6.0,3.41264271736145,5600
1993-07-02,6.125,6.125,5.875,5.875,3.3415446281433105,2800
1993-07-06,5.875,5.875,5.625,5.625,3.1993517875671387,1600
1993-07-07,5.5,5.5,5.5,5.5,3.1282544136047363,1000
1993-07-08,5.5,5.5,5.5,5.5,3.1282544136047363,1000
1993-07-09,5.5,5.5,5.5,5.5,3.1282544136047363,100
1993-07-12,5.375,5.375,5.375,5.375,3.057157516479492,100
1993-07-13,5.25,5.375,5.25,5.375,3.057157516479492,600
1993-07-14,5.5,5.5,5.5,5.5,3.1282544136047363,10000
1993-07-15,5.375,5.375,5.375,5.375,3.057157516479492,500
1993-07-16,5.375,5.375,5.375,5.375,3.057157516479492,800
1993-07-19,5.5,5.625,5.5,5.625,3.1993517875671387,1000
1993-07-20,5.75,5.75,5.75,5.75,3.2704482078552246,100
1993-07-21,5.5,5.5,5.5,5.5,3.1282544136047363,5000
1993-07-22,5.5,5.5,5.5,5.5,3.1282544136047363,1100
1993-07-23,5.5,5.5,5.5,5.5,3.1282544136047363,1300
1993-07-26,5.5,5.5,5.5,5.5,3.1282544136047363,500
1993-07-27,5.5,5.5,5.5,5.5,3.1282544136047363,100
1993-07-28,5.375,5.5,5.375,5.5,3.1282544136047363,2600
1993-07-29,5.375,5.375,5.375,5.375,3.057157516479492,100
1993-07-30,5.25,5.25,5.125,5.125,2.914964199066162,1500
1993-08-02,5.25,5.25,5.25,5.25,2.9860613346099854,100
1993-08-03,5.125,5.375,5.125,5.125,2.914964199066162,3600
1993-08-04,5.125,5.375,5.125,5.375,3.057157516479492,5300
1993-08-05,5.25,5.25,5.25,5.25,2.9860613346099854,1600
1993-08-06,5.25,5.25,5.0,5.25,2.9860613346099854,2800
1993-08-09,5.375,5.375,5.125,5.125,2.914964199066162,2300
1993-08-10,5.0,5.0,4.875,4.875,2.7727715969085693,2800
1993-08-11,4.875,5.0,4.75,5.0,2.8438682556152344,7000
1993-08-12,4.875,4.875,4.875,4.875,2.7727715969085693,2000
1993-08-13,4.75,4.75,4.75,4.75,2.701674699783325,400
1993-08-16,4.625,4.75,4.625,4.625,2.630577802658081,2000
1993-08-17,4.75,4.75,4.75,4.75,2.701674699783325,6000
1993-08-18,4.625,4.625,4.375,4.375,2.4883837699890137,6800
1993-08-19,4.375,4.375,4.375,4.375,2.4883837699890137,9100
1993-08-20,4.375,4.375,4.25,4.25,2.417288303375244,1700
1993-08-23,4.1875,4.375,4.125,4.375,2.4883837699890137,4600
1993-08-24,4.25,4.25,4.25,4.25,2.417288303375244,1000
1993-08-25,4.125,4.125,4.125,4.125,2.346191644668579,1600
1993-08-26,4.25,4.375,4.25,4.375,2.4883837699890137,1000
1993-08-27,4.25,4.25,4.25,4.25,2.417288303375244,300
1993-08-30,4.375,4.5,4.375,4.5,2.559481382369995,2300
1993-08-31,4.5,4.5,4.5,4.5,2.559481382369995,1100
1993-09-01,4.5,4.625,4.5,4.625,2.630577802658081,1900
1993-09-02,4.625,4.875,4.625,4.875,2.7727715969085693,3500
1993-09-03,4.875,4.875,4.875,4.875,2.7727715969085693,2200
1993-09-07,4.875,4.875,4.875,4.875,2.7727715969085693,300
1993-09-08,4.75,4.75,4.75,4.75,2.701674699783325,1000
1993-09-09,4.875,5.0,4.875,5.0,2.8438682556152344,5500
1993-09-10,5.0,5.0,5.0,5.0,2.8438682556152344,2300
1993-09-13,4.875,4.875,4.75,4.75,2.701674699783325,1000
1993-09-14,4.625,4.625,4.5,4.5,2.559481382369995,2400
1993-09-15,4.625,4.625,4.625,4.625,2.630577802658081,200
1993-09-16,4.625,4.625,4.5,4.5,2.559481382369995,1500
1993-09-17,4.5,4.5,4.5,4.5,2.559481382369995,100
1993-09-20,4.375,4.5,4.375,4.5,2.559481382369995,10100
1993-09-21,4.5,4.5,4.5,4.5,2.559481382369995,100
1993-09-22,4.375,4.375,4.375,4.375,2.4883837699890137,500
1993-09-23,4.375,4.375,4.25,4.25,2.417288303375244,8300
1993-09-24,4.25,4.25,4.25,4.25,2.417288303375244,2000
1993-09-27,4.25,4.3125,4.125,4.125,2.346191644668579,4000
1993-09-28,4.125,4.125,4.125,4.125,2.346191644668579,1100
1993-09-29,4.125,4.125,4.0,4.0,2.275094985961914,3500
1993-09-30,4.125,4.25,4.125,4.25,2.417288303375244,2900
1993-10-01,4.125,4.25,4.125,4.25,2.417288303375244,1100
1993-10-04,4.25,4.25,4.0625,4.0625,2.3106436729431152,1500
1993-10-05,4.1875,4.1875,4.125,4.125,2.346191644668579,1000
1993-10-06,4.125,4.125,4.125,4.125,2.346191644668579,500
1993-10-07,4.125,4.125,4.125,4.125,2.346191644668579,200
1993-10-08,4.25,4.25,4.25,4.25,2.417288303375244,100
1993-10-11,4.25,4.375,4.25,4.375,2.4883837699890137,1100
1993-10-12,4.25,4.375,4.25,4.375,2.4883837699890137,300
1993-10-13,4.375,4.375,4.375,4.375,2.4883837699890137,300
1993-10-14,4.25,4.5,4.25,4.375,2.4883837699890137,1600
1993-10-15,4.25,4.25,4.125,4.125,2.346191644668579,4800
1993-10-18,4.375,4.375,4.375,4.375,2.4883837699890137,3100
1993-10-19,4.4375,4.6875,4.4375,4.6875,2.6661264896392822,6100
1993-10-20,4.5625,4.5625,4.5625,4.5625,2.5950307846069336,500
1993-10-21,4.625,4.625,4.5,4.5,2.559481382369995,2200
1993-10-22,4.5625,4.5625,4.5625,4.5625,2.5950307846069336,100
1993-10-25,4.625,4.625,4.625,4.625,2.630577802658081,500
1993-10-26,4.5,4.5,4.5,4.5,2.559481382369995,1500
1993-10-27,4.5625,4.5625,4.5625,4.5625,2.5950307846069336,100
1993-10-28,4.625,4.75,4.5,4.5,2.559481382369995,4500
1993-10-29,4.625,4.625,4.625,4.625,2.630577802658081,3800
1993-11-01,4.75,4.875,4.75,4.875,2.7727715969085693,2200
1993-11-02,5.0,5.0,4.875,4.875,2.7727715969085693,3300
1993-11-03,4.875,5.375,4.875,5.25,2.9860613346099854,11900
1993-11-04,5.375,5.5,5.25,5.25,2.9860613346099854,5700
1993-11-05,5.125,5.125,4.8125,4.875,2.7727715969085693,6600
1993-11-08,5.0,5.0,4.625,4.625,2.630577802658081,3000
1993-11-09,4.75,4.75,4.625,4.625,2.630577802658081,1400
1993-11-10,4.5,4.75,4.5,4.625,2.630577802658081,1600
1993-11-11,4.625,4.625,4.375,4.375,2.4883837699890137,7700
1993-11-12,4.3125,4.4375,4.3125,4.4375,2.5239338874816895,4400
1993-11-15,4.3125,4.5625,4.3125,4.5625,2.5950307846069336,4900
1993-11-16,4.5625,4.5625,4.3125,4.3125,2.452836751937866,6200
1993-11-17,4.25,4.4375,4.25,4.4375,2.5239338874816895,4000
1993-11-18,4.5,4.5,4.3125,4.3125,2.452836751937866,2700
1993-11-19,4.375,4.375,4.25,4.3125,2.452836751937866,1600
1993-11-22,4.3125,4.3125,4.3125,4.3125,2.452836751937866,0
1993-11-23,4.3125,4.4375,4.3125,4.4375,2.5239338874816895,1300
1993-11-24,4.375,4.375,4.375,4.375,2.4883837699890137,200
1993-11-26,4.375,4.375,4.375,4.375,2.4883837699890137,0
1993-11-29,4.625,4.625,4.5,4.5,2.559481382369995,3600
1993-11-30,4.5,4.5,4.5,4.5,2.559481382369995,100
1993-12-01,4.375,4.375,4.375,4.375,2.4883837699890137,1000
1993-12-02,4.3125,4.5,4.3125,4.5,2.559481382369995,4800
1993-12-03,4.375,4.4375,4.375,4.4375,2.5239338874816895,1300
1993-12-06,4.375,4.375,4.25,4.25,2.417288303375244,4000
1993-12-07,4.125,4.125,4.125,4.125,2.346191644668579,3800
1993-12-08,4.1875,4.1875,4.1875,4.1875,2.381739377975464,500
1993-12-09,4.25,4.25,4.1875,4.1875,2.381739377975464,2300
1993-12-10,4.1875,4.1875,4.1875,4.1875,2.381739377975464,200
1993-12-13,4.1875,4.25,4.1875,4.25,2.417288303375244,5100
1993-12-14,4.25,4.25,4.1875,4.1875,2.381739377975464,1500
1993-12-15,4.1875,4.25,4.1875,4.1875,2.381739377975464,2900
1993-12-16,4.1875,4.1875,4.1875,4.1875,2.381739377975464,200
1993-12-17,4.1875,4.1875,4.1875,4.1875,2.381739377975464,0
1993-12-20,4.25,4.25,4.25,4.25,2.417288303375244,100
1993-12-21,4.25,4.25,4.1875,4.1875,2.381739377975464,1600
1993-12-22,4.1875,4.3125,4.1875,4.3125,2.452836751937866,1300
1993-12-23,4.3125,4.3125,4.3125,4.3125,2.452836751937866,200
1993-12-27,4.3125,4.4375,4.3125,4.4375,2.5239338874816895,1900
1993-12-28,4.375,4.5,4.375,4.5,2.559481382369995,2200
1993-12-29,4.625,4.625,4.5,4.5625,2.5950307846069336,2300
1993-12-30,4.5625,4.5625,4.5625,4.5625,2.5950307846069336,1000
1993-12-31,4.5,4.5,4.375,4.5,2.559481382369995,2200
1994-01-03,4.5,4.5,4.5,4.5,2.559481382369995,2200
1994-01-04,4.625,4.875,4.625,4.75,2.701674699783325,5800
1994-01-05,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,100
1994-01-06,4.6875,4.6875,4.5625,4.5625,2.5950307846069336,1600
1994-01-07,4.5625,4.5625,4.5625,4.5625,2.5950307846069336,100
1994-01-10,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,1600
1994-01-11,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,100
1994-01-12,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,100
1994-01-13,4.625,4.625,4.5,4.5,2.559481382369995,7100
1994-01-14,4.5,4.5,4.5,4.5,2.559481382369995,600
1994-01-17,4.5,4.5625,4.5,4.5625,2.5950307846069336,500
1994-01-18,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,100
1994-01-19,4.5625,4.6875,4.5625,4.6875,2.6661264896392822,3100
1994-01-20,4.625,4.6875,4.625,4.6875,2.6661264896392822,5000
1994-01-21,4.6875,4.6875,4.5625,4.5625,2.5950307846069336,900
1994-01-24,4.625,4.625,4.625,4.625,2.630577802658081,100
1994-01-25,4.625,4.625,4.625,4.625,2.630577802658081,2800
1994-01-26,4.875,4.875,4.875,4.875,2.7727715969085693,7900
1994-01-27,4.875,4.875,4.875,4.875,2.7727715969085693,100
1994-01-28,4.875,4.875,4.75,4.75,2.701674699783325,1500
1994-01-31,4.625,4.75,4.625,4.75,2.701674699783325,2300
1994-02-01,4.75,4.75,4.625,4.625,2.630577802658081,1100
1994-02-02,4.625,4.625,4.5,4.5,2.559481382369995,2500
1994-02-03,4.4375,4.5,4.4375,4.5,2.559481382369995,1800
1994-02-04,4.5,4.5,4.5,4.5,2.559481382369995,100
1994-02-07,4.625,4.75,4.625,4.625,2.630577802658081,3000
1994-02-08,4.625,4.625,4.625,4.625,2.630577802658081,200
1994-02-09,4.625,4.75,4.625,4.75,2.701674699783325,600
1994-02-10,4.6875,4.8125,4.6875,4.8125,2.73722243309021,600
1994-02-11,4.75,4.75,4.75,4.75,2.701674699783325,600
1994-02-14,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,700
1994-02-15,4.8125,4.8125,4.8125,4.8125,2.73722243309021,100
1994-02-16,4.8125,4.9375,4.75,4.75,2.701674699783325,3000
1994-02-17,4.8125,4.8125,4.8125,4.8125,2.73722243309021,100
1994-02-18,4.8125,4.8125,4.8125,4.8125,2.73722243309021,700
1994-02-22,4.75,4.75,4.75,4.75,2.701674699783325,1000
1994-02-23,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,1000
1994-02-24,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,100
1994-02-25,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,1000
1994-02-28,4.625,4.8125,4.625,4.75,2.701674699783325,8500
1994-03-01,4.8125,4.8125,4.6875,4.6875,2.6661264896392822,1000
1994-03-02,4.625,4.75,4.625,4.75,2.701674699783325,1300
1994-03-03,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,500
1994-03-04,4.6875,4.6875,4.6875,4.6875,2.6661264896392822,300
1994-03-07,4.75,4.75,4.75,4.75,2.701674699783325,100
1994-03-08,4.75,4.75,4.75,4.75,2.701674699783325,1000
1994-03-09,4.75,4.75,4.75,4.75,2.701674699783325,1500
1994-03-10,4.8125,4.8125,4.8125,4.8125,2.73722243309021,100
1994-03-11,4.875,5.0,4.875,5.0,2.8438682556152344,4000
1994-03-14,5.125,5.25,5.125,5.125,2.914964199066162,6500
1994-03-15,5.0,5.0,5.0,5.0,2.8438682556152344,700
1994-03-16,5.0,5.125,5.0,5.0,2.8438682556152344,3700
1994-03-17,5.0,5.0,5.0,5.0,2.8438682556152344,1200
1994-03-18,5.0,5.125,5.0,5.125,2.914964199066162,1500
1994-03-21,5.125,5.25,5.125,5.25,2.9860613346099854,1300
1994-03-22,5.125,5.125,5.125,5.125,2.914964199066162,500
1994-03-23,5.25,5.25,5.0,5.0,2.8438682556152344,8100
1994-03-24,5.125,5.25,5.125,5.125,2.914964199066162,4600
1994-03-25,5.125,5.125,5.125,5.125,2.914964199066162,0
1994-03-28,5.125,5.125,5.125,5.125,2.914964199066162,100
1994-03-29,5.125,5.125,5.0,5.0,2.8438682556152344,900
1994-03-30,5.0,5.0,5.0,5.0,2.8438682556152344,500
1994-03-31,5.0,5.0,4.875,5.0,2.8438682556152344,7000
1994-04-04,5.0,5.0,4.875,4.875,2.7727715969085693,3300
1994-04-05,4.875,4.875,4.875,4.875,2.7727715969085693,700
1994-04-06,5.0,5.0,5.0,5.0,2.8438682556152344,1000
1994-04-07,5.0,5.0,5.0,5.0,2.8438682556152344,500
1994-04-08,5.125,5.125,5.125,5.125,2.914964199066162,100
1994-04-11,5.0,5.0,5.0,5.0,2.8438682556152344,5100
