Date,Open,High,Low,Close,Adj Close,Volume
1994-04-12,5.125,5.125,5.0,5.0,2.8438682556152344,800
1994-04-13,5.0,5.0,5.0,5.0,2.8438682556152344,700
1994-04-14,4.875,4.875,4.875,4.875,2.7727715969085693,500
1994-04-15,4.875,4.875,4.875,4.875,2.7727715969085693,300
1994-04-18,4.875,4.875,4.875,4.875,2.7727715969085693,100
1994-04-19,5.0,5.0,5.0,5.0,2.8438682556152344,100
1994-04-20,5.0,5.0,5.0,5.0,2.8438682556152344,100
1994-04-21,5.0,5.0,5.0,5.0,2.8438682556152344,1700
1994-04-22,5.0,5.125,5.0,5.125,2.914964199066162,5900
1994-04-25,5.125,5.25,5.0,5.25,2.9860613346099854,8200
1994-04-26,5.25,5.5,5.25,5.5,3.1282544136047363,9200
1994-04-28,5.375,5.625,5.375,5.625,3.1993517875671387,5200
1994-04-29,5.75,6.125,5.75,5.75,3.2704482078552246,30000
1994-05-02,5.875,5.875,5.5,5.5,3.1282544136047363,2200
1994-05-03,5.375,5.5,5.375,5.5,3.1282544136047363,5200
1994-05-04,5.5,5.5,5.5,5.5,3.1282544136047363,600
1994-05-05,5.375,5.375,5.375,5.375,3.057157516479492,700
1994-05-06,5.5,5.5,5.5,5.5,3.1282544136047363,100
1994-05-09,5.625,5.75,5.625,5.625,3.1993517875671387,5100
1994-05-10,5.75,5.75,5.75,5.75,3.2704482078552246,1500
1994-05-11,5.75,5.75,5.625,5.75,3.2704482078552246,3000
1994-05-12,5.625,5.625,5.5,5.5,3.1282544136047363,1700
1994-05-13,5.625,5.75,5.625,5.75,3.2704482078552246,4600
1994-05-16,5.625,5.75,5.5,5.5,3.1282544136047363,2700
1994-05-17,5.625,5.625,5.625,5.625,3.1993517875671387,100
1994-05-18,5.5,5.625,5.375,5.625,3.1993517875671387,2000
1994-05-19,5.5,5.5,5.375,5.375,3.057157516479492,1300
1994-05-20,5.5,5.5,5.5,5.5,3.1282544136047363,100
1994-05-23,5.625,5.625,5.625,5.625,3.1993517875671387,1100
1994-05-24,5.5,5.5,5.5,5.5,3.1282544136047363,500
1994-05-25,5.625,5.625,5.5,5.5,3.1282544136047363,600
1994-05-26,5.625,5.625,5.625,5.625,3.1993517875671387,100
1994-05-27,5.625,5.625,5.625,5.625,3.1993517875671387,500
1994-05-31,5.625,5.625,5.625,5.625,3.1993517875671387,1100
1994-06-01,5.625,5.625,5.625,5.625,3.1993517875671387,500
1994-06-02,5.5,5.625,5.5,5.625,3.1993517875671387,2700
1994-06-03,5.625,5.625,5.5,5.5,3.1282544136047363,900
1994-06-06,5.375,5.375,5.375,5.375,3.057157516479492,400
1994-06-07,5.375,5.375,5.375,5.375,3.057157516479492,200
1994-06-08,5.5,5.5,5.5,5.5,3.1282544136047363,100
1994-06-09,5.5,5.5,5.5,5.5,3.1282544136047363,100
1994-06-10,5.5,5.5,5.5,5.5,3.1282544136047363,0
1994-06-13,5.375,5.5,5.375,5.5,3.1282544136047363,2000
1994-06-14,5.625,5.75,5.625,5.75,3.2704482078552246,1600
1994-06-15,5.75,5.75,5.625,5.625,3.1993517875671387,2100
1994-06-16,5.875,5.875,5.75,5.75,3.2704482078552246,4000
1994-06-17,5.75,5.75,5.75,5.75,3.2704482078552246,200
1994-06-20,5.75,5.875,5.75,5.875,3.3415446281433105,2500
1994-06-21,5.875,5.875,5.875,5.875,3.3415446281433105,5400
1994-06-22,5.875,6.0,5.875,6.0,3.41264271736145,2900
1994-06-23,5.875,5.875,5.875,5.875,3.3415446281433105,4000
1994-06-24,5.875,5.875,5.75,5.75,3.2704482078552246,2100
1994-06-27,5.625,5.625,5.625,5.625,3.1993517875671387,300
1994-06-28,5.5,5.5,5.5,5.5,3.1282544136047363,200
1994-06-29,5.5,5.5,5.5,5.5,3.1282544136047363,800
1994-06-30,5.5,5.5,5.5,5.5,3.1282544136047363,0
1994-07-01,5.625,5.75,5.625,5.75,3.2704482078552246,1000
1994-07-05,5.875,5.875,5.875,5.875,3.3415446281433105,1200
1994-07-06,5.75,5.875,5.75,5.875,3.3415446281433105,1900
1994-07-07,5.75,5.75,5.75,5.75,3.2704482078552246,500
1994-07-08,5.625,5.625,5.625,5.625,3.1993517875671387,200
1994-07-11,5.625,5.625,5.625,5.625,3.1993517875671387,500
1994-07-12,5.75,5.875,5.75,5.875,3.3415446281433105,1200
1994-07-13,5.875,5.875,5.875,5.875,3.3415446281433105,100
1994-07-14,5.875,6.0,5.875,6.0,3.41264271736145,1200
1994-07-15,5.875,5.875,5.875,5.875,3.3415446281433105,100
1994-07-18,6.0,6.125,6.0,6.0,3.41264271736145,7000
1994-07-19,6.0,6.25,6.0,6.25,3.554835081100464,5600
1994-07-20,6.25,6.25,6.0,6.0,3.41264271736145,3300
1994-07-21,6.125,6.125,6.125,6.125,3.483738422393799,200
1994-07-22,6.125,6.125,6.0,6.0,3.41264271736145,2100
1994-07-25,6.0,6.25,6.0,6.25,3.554835081100464,2700
1994-07-26,6.25,6.25,6.25,6.25,3.554835081100464,200
1994-07-27,6.25,6.25,6.0,6.25,3.554835081100464,4000
1994-07-28,6.125,6.125,6.125,6.125,3.483738422393799,100
1994-07-29,6.0,6.125,6.0,6.0,3.41264271736145,1700
1994-08-01,6.25,6.25,6.125,6.125,3.483738422393799,2000
1994-08-02,6.125,6.125,6.125,6.125,3.483738422393799,1500
1994-08-03,6.125,6.125,6.125,6.125,3.483738422393799,0
1994-08-04,6.25,6.25,6.25,6.25,3.554835081100464,1200
1994-08-05,6.25,6.25,6.25,6.25,3.554835081100464,200
1994-08-08,6.125,6.625,6.125,6.625,3.768125057220459,13800
1994-08-09,6.75,6.75,6.5,6.625,3.768125057220459,4900
1994-08-10,6.625,6.875,6.25,6.375,3.625931739807129,6200
1994-08-11,6.625,6.875,6.625,6.875,3.910318613052368,6400
1994-08-12,6.625,6.875,6.625,6.875,3.910318613052368,3700
1994-08-15,6.75,6.75,6.625,6.75,3.839224100112915,1600
1994-08-16,6.625,6.75,6.625,6.75,3.839224100112915,1100
1994-08-17,6.75,6.75,6.5,6.5,3.697028636932373,3700
1994-08-18,6.375,6.5,6.375,6.375,3.625931739807129,6900
1994-08-19,6.25,6.375,6.25,6.375,3.625931739807129,900
1994-08-22,6.5,6.5,6.25,6.25,3.554835081100464,2600
1994-08-23,6.375,6.375,6.25,6.375,3.625931739807129,600
1994-08-24,6.375,6.5,6.375,6.5,3.697028636932373,400
1994-08-25,6.5,6.5,6.375,6.375,3.625931739807129,500
1994-08-26,6.375,6.375,6.25,6.25,3.554835081100464,800
1994-08-29,6.25,6.25,6.25,6.25,3.554835081100464,200
1994-08-30,6.125,6.125,6.125,6.125,3.483738422393799,100
1994-08-31,6.125,6.25,6.125,6.25,3.554835081100464,500
1994-09-01,6.25,6.25,6.25,6.25,3.554835081100464,0
1994-09-02,6.25,6.25,6.125,6.125,3.483738422393799,2200
1994-09-06,6.125,6.125,6.125,6.125,3.483738422393799,200
1994-09-07,6.125,6.25,6.125,6.25,3.554835081100464,1800
1994-09-08,6.375,6.375,6.25,6.25,3.554835081100464,2600
1994-09-09,6.25,6.25,6.25,6.25,3.554835081100464,500
1994-09-12,6.25,6.375,6.25,6.25,3.554835081100464,2700
1994-09-13,6.25,6.5,6.25,6.5,3.697028636932373,3500
1994-09-14,6.625,6.625,6.625,6.625,3.768125057220459,1400
1994-09-15,6.5,6.5,6.5,6.5,3.697028636932373,500
1994-09-16,6.5,6.5,6.5,6.5,3.697028636932373,0
1994-09-19,6.5,6.625,6.5,6.5,3.697028636932373,2100
1994-09-20,6.5,6.5,6.5,6.5,3.697028636932373,1800
1994-09-21,6.5,6.5,6.5,6.5,3.697028636932373,400
1994-09-22,6.5,6.5,6.5,6.5,3.697028636932373,1000
1994-09-23,6.625,6.625,6.625,6.625,3.768125057220459,4800
1994-09-26,6.75,6.75,6.625,6.625,3.768125057220459,4200
1994-09-27,6.75,7.125,6.75,7.125,4.0525126457214355,9900
1994-09-28,7.25,7.75,7.25,7.75,4.407995223999023,32200
1994-09-29,7.625,8.625,7.625,8.625,4.905673503875732,33000
1994-09-30,8.375,8.75,7.75,8.125,4.6212873458862305,19900
1994-10-03,8.125,8.125,8.0,8.125,4.6212873458862305,3800
1994-10-04,8.125,8.125,7.875,8.125,4.6212873458862305,8300
1994-10-05,8.375,8.375,8.0,8.0,4.550189971923828,12900
1994-10-06,8.0,8.0,7.5,7.5,4.265802383422852,4800
1994-10-07,7.25,7.375,7.0,7.375,4.194706439971924,9700
1994-10-10,7.5,7.5,7.375,7.375,4.194706439971924,3600
1994-10-11,7.25,7.25,7.125,7.25,4.1236090660095215,19400
1994-10-12,7.375,7.375,7.25,7.375,4.194706439971924,10500
1994-10-13,7.5,7.875,7.5,7.875,4.4790940284729,2900
1994-10-14,8.0,8.0,8.0,8.0,4.550189971923828,2200
1994-10-17,7.75,7.875,7.75,7.75,4.407995223999023,4800
1994-10-18,7.875,7.875,7.875,7.875,4.4790940284729,200
1994-10-19,7.75,7.75,7.625,7.625,4.336899280548096,3300
1994-10-20,7.75,7.875,7.75,7.75,4.407995223999023,1700
1994-10-21,7.875,7.875,7.625,7.625,4.336899280548096,3400
1994-10-24,7.625,7.75,7.625,7.625,4.336899280548096,1700
1994-10-25,7.5,7.625,7.5,7.625,4.336899280548096,4100
1994-10-26,7.625,7.625,7.5,7.5,4.265802383422852,800
1994-10-27,7.5,7.5,7.5,7.5,4.265802383422852,500
1994-10-28,7.625,7.625,7.5,7.625,4.336899280548096,3200
1994-10-31,7.75,7.75,7.75,7.75,4.407995223999023,1000
1994-11-01,7.875,8.0,7.875,7.875,4.4790940284729,4300
1994-11-02,7.75,7.75,7.5,7.625,4.336899280548096,4700
1994-11-03,7.625,7.625,7.625,7.625,4.336899280548096,600
1994-11-04,7.75,8.0,7.75,8.0,4.550189971923828,3300
1994-11-07,8.0,8.125,8.0,8.125,4.6212873458862305,4200
1994-11-08,8.0,8.0,7.75,7.75,4.407995223999023,1700
1994-11-09,7.875,8.0,7.875,7.875,4.4790940284729,3300
1994-11-10,8.0,8.0,7.875,7.875,4.4790940284729,1200
1994-11-11,8.0,8.375,8.0,8.25,4.692383289337158,5700
1994-11-14,8.375,8.375,8.125,8.25,4.692383289337158,7900
1994-11-15,8.125,8.375,8.125,8.125,4.6212873458862305,10900
1994-11-16,8.25,8.375,8.25,8.375,4.763478755950928,800
1994-11-17,8.375,8.375,8.25,8.375,4.763478755950928,3800
1994-11-18,8.375,8.375,8.375,8.375,4.763478755950928,2600
1994-11-21,8.375,8.5,8.25,8.375,4.763478755950928,13700
1994-11-22,8.375,8.375,8.125,8.25,4.692383289337158,9300
1994-11-23,8.25,8.25,8.125,8.25,4.692383289337158,4600
1994-11-25,8.25,8.5,8.25,8.5,4.852221488952637,7000
1994-11-28,8.5,8.5,8.375,8.5,4.852221488952637,4200
1994-11-29,8.625,8.75,8.625,8.625,4.923577785491943,3400
1994-11-30,8.75,9.0,8.75,9.0,5.137645721435547,7900
1994-12-01,9.375,9.75,9.375,9.625,5.494423866271973,17500
1994-12-02,9.625,9.75,9.375,9.75,5.565782070159912,13100
1994-12-05,9.625,10.75,9.625,10.375,5.922562122344971,35300
1994-12-06,10.125,10.25,9.875,10.0,5.708495140075684,20000
1994-12-07,9.875,10.0,9.75,9.75,5.565782070159912,6000
1994-12-08,9.875,9.875,9.625,9.625,5.494423866271973,5500
1994-12-09,9.5,9.5,9.5,9.5,5.423069953918457,1500
1994-12-12,9.5,9.625,9.5,9.625,5.494423866271973,800
1994-12-13,9.625,9.75,9.5,9.5,5.423069953918457,8000
1994-12-14,9.375,9.5,9.375,9.375,5.351714611053467,4100
1994-12-15,9.375,9.75,9.25,9.75,5.565782070159912,7200
1994-12-16,9.875,9.875,9.875,9.875,5.6371378898620605,1400
1994-12-19,10.0,10.0,9.625,9.625,5.494423866271973,1800
1994-12-20,9.5,9.75,9.5,9.75,5.565782070159912,3600
1994-12-21,9.875,10.0,9.5,9.625,5.494423866271973,57500
1994-12-22,9.625,9.75,9.625,9.625,5.494423866271973,3400
1994-12-23,9.75,9.875,9.625,9.875,5.6371378898620605,2900
1994-12-27,9.875,10.0,9.875,10.0,5.708495140075684,1100
1994-12-28,10.0,10.0,9.875,10.0,5.708495140075684,4900
1994-12-29,10.0,10.0,9.75,9.875,5.6371378898620605,800
1994-12-30,9.75,9.875,9.625,9.875,5.6371378898620605,5300
1995-01-03,10.0,10.0,9.75,9.75,5.565782070159912,6100
1995-01-04,9.75,10.0,9.75,10.0,5.708495140075684,5600
1995-01-05,9.875,9.875,9.0,9.25,5.280356407165527,10900
1995-01-06,9.125,9.25,8.375,8.75,4.994931697845459,23200
1995-01-09,8.5,8.625,8.375,8.625,4.923577785491943,7900
1995-01-10,8.375,8.375,8.25,8.25,4.709508419036865,2900
1995-01-11,8.25,8.25,8.0,8.125,4.638153076171875,6000
1995-01-12,8.125,8.25,8.125,8.25,4.709508419036865,1000
1995-01-13,8.125,8.125,8.125,8.125,4.638153076171875,700
1995-01-16,8.25,8.375,8.25,8.375,4.780864715576172,2000
1995-01-17,8.5,8.5,8.375,8.5,4.852221488952637,2400
1995-01-18,8.375,8.375,8.25,8.25,4.709508419036865,1500
1995-01-19,8.25,8.25,8.125,8.125,4.638153076171875,1600
1995-01-20,8.125,8.375,8.125,8.375,4.780864715576172,1200
1995-01-23,8.375,8.375,8.125,8.375,4.780864715576172,2400
1995-01-24,8.125,8.125,8.125,8.125,4.638153076171875,1200
1995-01-25,8.25,8.375,8.125,8.375,4.780864715576172,1300
1995-01-26,8.375,8.375,8.25,8.25,4.709508419036865,800
1995-01-27,8.375,8.375,8.375,8.375,4.780864715576172,2600
1995-01-30,8.375,8.75,8.375,8.75,4.994931697845459,5500
1995-01-31,8.875,9.0,8.875,9.0,5.137645721435547,700
1995-02-01,9.0,9.0,8.875,8.875,5.066290378570557,2500
1995-02-02,9.125,9.125,9.0,9.125,5.209003448486328,3100
1995-02-03,9.0,9.125,8.875,9.0,5.137645721435547,1900
1995-02-06,9.0,9.0,8.75,8.75,4.994931697845459,1500
1995-02-07,8.625,8.625,8.25,8.375,4.780864715576172,2400
1995-02-08,8.5,8.5,8.5,8.5,4.852221488952637,700
1995-02-09,8.5,8.5,8.375,8.375,4.780864715576172,3700
1995-02-10,8.5,8.5,8.5,8.5,4.852221488952637,1000
1995-02-13,8.625,8.75,8.625,8.75,4.994931697845459,1100
1995-02-14,8.625,9.125,8.625,9.125,5.209003448486328,7100
1995-02-15,9.25,9.25,9.0,9.0,5.137645721435547,3800
1995-02-16,9.0,9.125,8.875,9.0,5.137645721435547,2400
1995-02-17,9.25,9.25,9.0,9.0,5.137645721435547,800
1995-02-21,9.25,9.5,9.25,9.375,5.351714611053467,8200
1995-02-22,9.5,9.5,9.0,9.0,5.137645721435547,4600
1995-02-23,8.875,8.875,8.875,8.875,5.066290378570557,600
1995-02-24,9.0,9.125,8.875,9.125,5.209003448486328,3000
1995-02-27,9.125,9.125,9.125,9.125,5.209003448486328,0
