Date,Open,High,Low,Close,Adj Close,Volume
1995-02-28,9.0,9.125,9.0,9.0,5.137645721435547,1700
1995-03-01,9.0,9.0,9.0,9.0,5.137645721435547,100
1995-03-02,8.875,8.875,8.875,8.875,5.066290378570557,1000
1995-03-03,8.875,8.875,8.875,8.875,5.066290378570557,700
1995-03-06,8.875,8.875,8.75,8.75,4.994931697845459,1100
1995-03-07,8.75,8.75,8.75,8.75,4.994931697845459,0
1995-03-08,8.75,8.75,8.75,8.75,4.994931697845459,400
1995-03-09,8.75,9.0,8.75,9.0,5.137645721435547,1500
1995-03-10,9.0,9.0,9.0,9.0,5.137645721435547,100
1995-03-13,8.75,8.75,8.75,8.75,4.994931697845459,1000
1995-03-14,8.625,8.75,8.5,8.625,4.923577785491943,2000
1995-03-15,8.5,8.5,8.5,8.5,4.852221488952637,300
1995-03-16,8.25,8.25,8.0,8.125,4.638153076171875,5400
1995-03-17,8.0,8.0,7.875,8.0,4.56679630279541,6900
1995-03-20,8.0,8.375,8.0,8.125,4.638153076171875,2100
1995-03-21,8.125,8.125,8.0,8.0,4.56679630279541,900
1995-03-22,8.0,8.0,7.875,7.875,4.4954400062561035,800
1995-03-23,7.75,7.75,7.75,7.75,4.424083709716797,200
1995-03-24,7.75,7.875,7.75,7.875,4.4954400062561035,2700
1995-03-27,7.875,7.875,7.875,7.875,4.4954400062561035,0
1995-03-28,7.75,7.875,7.75,7.875,4.4954400062561035,800
1995-03-29,7.75,7.75,7.75,7.75,4.424083709716797,500
1995-03-30,7.625,7.625,7.5,7.5,4.281370639801025,4600
1995-03-31,7.5,7.5,7.5,7.5,4.281370639801025,800
1995-04-03,7.75,7.75,7.625,7.625,4.35272741317749,1100
1995-04-04,7.875,7.875,7.875,7.875,4.4954400062561035,1000
1995-04-05,7.75,7.75,7.75,7.75,4.424083709716797,1000
1995-04-06,7.75,7.875,7.75,7.875,4.4954400062561035,1400
1995-04-07,7.75,7.875,7.625,7.875,4.4954400062561035,1500
1995-04-10,7.625,7.875,7.625,7.875,4.4954400062561035,3300
1995-04-11,7.875,7.875,7.75,7.875,4.4954400062561035,600
1995-04-12,7.875,7.875,7.75,7.875,4.4954400062561035,2000
1995-04-13,7.625,7.75,7.5,7.75,4.424083709716797,4400
1995-04-17,7.875,7.875,7.625,7.75,4.424083709716797,2700
1995-04-18,7.875,8.375,7.875,8.0,4.56679630279541,10000
1995-04-19,8.0,8.0,8.0,8.0,4.56679630279541,0
1995-04-20,8.0,8.0,8.0,8.0,4.56679630279541,0
1995-04-21,8.125,8.25,8.125,8.25,4.709508419036865,1500
1995-04-24,8.375,8.375,8.125,8.125,4.638153076171875,2500
1995-04-25,8.0,8.0,7.875,7.875,4.4954400062561035,1500
1995-04-26,8.125,8.375,8.125,8.375,4.780864715576172,3600
1995-04-27,8.375,8.375,8.0,8.0,4.56679630279541,5700
1995-04-28,8.125,8.125,7.875,7.875,4.4954400062561035,600
1995-05-01,7.875,7.875,7.875,7.875,4.4954400062561035,0
1995-05-02,7.875,7.875,7.875,7.875,4.4954400062561035,2200
1995-05-03,7.875,7.875,7.875,7.875,4.4954400062561035,0
1995-05-04,8.0,8.0,7.875,7.875,4.4954400062561035,2100
1995-05-05,8.0,8.0,8.0,8.0,4.56679630279541,100
1995-05-08,7.875,7.875,7.875,7.875,4.4954400062561035,400
1995-05-09,7.75,7.75,7.625,7.625,4.35272741317749,2100
1995-05-10,7.625,8.0,7.625,8.0,4.56679630279541,1100
1995-05-11,8.0,8.0,8.0,8.0,4.56679630279541,0
1995-05-12,8.0,8.0,8.0,8.0,4.56679630279541,0
1995-05-15,7.875,8.125,7.875,8.0,4.56679630279541,2400
1995-05-16,8.125,8.25,7.875,8.0,4.56679630279541,3700
1995-05-17,8.125,8.125,8.125,8.125,4.638153076171875,200
1995-05-18,8.0,8.125,8.0,8.0,4.56679630279541,1900
1995-05-19,7.875,7.875,7.875,7.875,4.4954400062561035,800
1995-05-22,7.875,7.875,7.875,7.875,4.4954400062561035,0
1995-05-23,7.875,8.125,7.875,8.125,4.638153076171875,700
1995-05-24,8.0,8.0,8.0,8.0,4.56679630279541,300
1995-05-25,8.25,8.25,8.25,8.25,4.709508419036865,500
1995-05-26,8.125,8.25,8.125,8.25,4.709508419036865,900
1995-05-30,8.25,8.5,8.25,8.5,4.852221488952637,1600
1995-05-31,8.5,8.5,8.5,8.5,4.852221488952637,100
1995-06-01,8.625,8.625,8.625,8.625,4.923577785491943,100
1995-06-02,8.5,8.5,8.5,8.5,4.852221488952637,100
1995-06-05,8.5,8.5,8.5,8.5,4.852221488952637,1800
1995-06-06,8.5,8.625,8.5,8.625,4.923577785491943,1800
1995-06-07,8.5,8.5,8.5,8.5,4.852221488952637,500
1995-06-08,8.625,8.625,8.5,8.5,4.852221488952637,1600
1995-06-09,8.5,8.5,8.375,8.4375,4.816544055938721,3700
1995-06-12,8.3125,8.3125,8.1875,8.1875,4.673830032348633,2600
1995-06-13,8.125,8.125,8.0625,8.0625,4.60247278213501,800
1995-06-14,8.0625,8.1875,8.0625,8.1875,4.673830032348633,1600
1995-06-15,8.1875,8.3125,8.1875,8.1875,4.673830032348633,1600
1995-06-16,8.125,8.125,7.875,7.875,4.4954400062561035,1700
1995-06-19,7.75,7.75,7.625,7.625,4.35272741317749,3500
1995-06-20,7.625,7.75,7.5625,7.5625,4.317049026489258,5700
1995-06-21,7.5625,7.5625,7.5625,7.5625,4.317049026489258,2200
1995-06-22,7.625,7.875,7.625,7.625,4.35272741317749,4100
1995-06-23,7.75,7.75,7.625,7.75,4.424083709716797,2100
1995-06-26,7.875,7.875,7.75,7.75,4.424083709716797,700
1995-06-27,7.75,7.75,7.5,7.5,4.281370639801025,1600
1995-06-28,7.5,7.5,7.5,7.5,4.281370639801025,200
1995-06-29,7.5,7.625,7.5,7.625,4.35272741317749,500
1995-06-30,7.5,7.8125,7.5,7.8125,4.459762096405029,7100
1995-07-03,7.6875,7.6875,7.5625,7.5625,4.317049026489258,1200
1995-07-05,7.5625,7.5625,7.5625,7.5625,4.317049026489258,0
1995-07-06,7.5625,7.5625,7.5,7.5,4.281370639801025,800
1995-07-07,7.5,7.625,7.375,7.375,4.210014820098877,5500
1995-07-10,7.375,7.5,7.375,7.375,4.210014820098877,700
1995-07-11,7.375,7.375,7.1875,7.1875,4.102981090545654,800
1995-07-12,7.3125,7.3125,7.3125,7.3125,4.174337863922119,600
1995-07-13,7.1875,7.1875,7.1875,7.1875,4.102981090545654,1500
1995-07-14,7.125,7.25,7.125,7.125,4.06730318069458,7300
1995-07-17,7.125,7.125,7.0,7.125,4.06730318069458,3000
1995-07-18,7.0625,7.125,7.0625,7.125,4.06730318069458,300
1995-07-19,7.25,7.25,7.125,7.125,4.06730318069458,4300
1995-07-20,7.25,7.375,7.125,7.125,4.06730318069458,1100
1995-07-21,7.25,7.5,7.25,7.5,4.281370639801025,1300
1995-07-24,7.5,7.625,7.5,7.625,4.35272741317749,600
1995-07-25,7.75,7.75,7.75,7.75,4.424083709716797,400
1995-07-26,7.75,7.75,7.75,7.75,4.424083709716797,0
1995-07-27,7.875,8.375,7.875,8.375,4.780864715576172,3600
1995-07-28,8.25,8.25,8.0,8.0,4.56679630279541,2500
1995-07-31,7.875,8.125,7.875,8.125,4.638153076171875,1000
1995-08-01,7.875,7.875,7.5,7.5,4.281370639801025,2000
1995-08-02,7.25,7.25,7.125,7.125,4.06730318069458,1400
1995-08-03,7.0,7.125,6.875,7.0,3.9959475994110107,5600
1995-08-04,6.875,6.875,6.875,6.875,3.9245901107788086,700
1995-08-07,6.875,6.875,6.875,6.875,3.9245901107788086,0
1995-08-08,6.625,7.0,6.625,7.0,3.9959475994110107,3200
1995-08-09,7.0,7.0,7.0,7.0,3.9959475994110107,0
1995-08-10,6.875,6.875,6.875,6.875,3.9245901107788086,2300
1995-08-11,6.9375,6.9375,6.9375,6.9375,3.9602675437927246,700
1995-08-14,6.9375,7.0,6.9375,7.0,3.9959475994110107,1500
1995-08-15,6.875,6.875,6.75,6.875,3.9245901107788086,1300
1995-08-16,6.75,6.75,6.5625,6.5625,3.746201276779175,1700
1995-08-17,6.5625,6.5625,6.4375,6.5,3.7105214595794678,8600
1995-08-18,6.375,6.5,6.375,6.5,3.7105214595794678,1600
1995-08-21,6.375,6.5,6.375,6.5,3.7105214595794678,300
1995-08-22,6.375,6.375,6.375,6.375,3.639164924621582,200
1995-08-23,6.625,6.625,6.5,6.5,3.7105214595794678,1500
1995-08-24,6.625,6.625,6.625,6.625,3.781877279281616,500
1995-08-25,6.5,6.5,6.5,6.5,3.7105214595794678,200
1995-08-28,6.625,6.75,6.625,6.75,3.853235960006714,1000
1995-08-29,6.875,6.875,6.875,6.875,3.9245901107788086,100
1995-08-30,6.875,6.875,6.875,6.875,3.9245901107788086,700
1995-08-31,6.875,7.0,6.875,7.0,3.9959475994110107,200
1995-09-01,7.0,7.0,7.0,7.0,3.9959475994110107,0
1995-09-05,7.125,7.125,7.125,7.125,4.06730318069458,100
1995-09-06,7.25,7.5,7.25,7.375,4.210014820098877,2100
1995-09-07,7.25,7.25,7.25,7.25,4.13865852355957,100
1995-09-08,7.25,7.375,7.125,7.375,4.210014820098877,3900
1995-09-11,7.375,7.625,7.375,7.625,4.35272741317749,2700
1995-09-12,7.5,7.625,7.4375,7.625,4.35272741317749,4200
1995-09-13,7.625,7.625,7.625,7.625,4.35272741317749,0
1995-09-14,7.75,7.75,7.375,7.375,4.210014820098877,2600
1995-09-15,7.375,7.375,7.375,7.375,4.210014820098877,0
1995-09-18,7.25,7.25,7.25,7.25,4.13865852355957,500
1995-09-19,7.125,7.125,7.0,7.0,3.9959475994110107,1700
1995-09-20,6.875,6.875,6.75,6.75,3.853235960006714,4300
1995-09-21,6.75,6.75,6.75,6.75,3.853235960006714,0
1995-09-22,6.75,6.75,6.75,6.75,3.853235960006714,1100
1995-09-25,6.75,6.75,6.75,6.75,3.853235960006714,0
1995-09-26,6.6875,6.6875,6.6875,6.6875,3.8175554275512695,500
1995-09-27,6.5625,6.5625,6.375,6.375,3.639164924621582,7800
1995-09-28,6.375,6.375,6.375,6.375,3.639164924621582,0
1995-09-29,6.375,6.375,6.375,6.375,3.639164924621582,0
1995-10-02,6.375,6.375,6.375,6.375,3.639164924621582,0
1995-10-03,6.5,6.5,6.5,6.5,3.7105214595794678,200
1995-10-04,6.375,6.5,6.375,6.5,3.7105214595794678,2500
1995-10-05,6.5,6.5,6.5,6.5,3.7105214595794678,1200
1995-10-06,6.375,6.5,6.375,6.5,3.7105214595794678,900
1995-10-09,6.5,6.5,6.5,6.5,3.7105214595794678,0
1995-10-10,6.625,6.625,6.5,6.5,3.7105214595794678,1700
1995-10-11,6.5,6.5,6.5,6.5,3.7105214595794678,1400
1995-10-12,6.625,6.625,6.625,6.625,3.781877279281616,100
1995-10-13,6.5625,6.5625,6.5625,6.5625,3.746201276779175,400
1995-10-16,6.5,6.5,6.5,6.5,3.7105214595794678,500
1995-10-17,6.5,6.5,6.5,6.5,3.7105214595794678,1700
1995-10-18,6.625,6.625,6.5,6.5,3.7105214595794678,1000
1995-10-19,6.625,6.625,6.625,6.625,3.781877279281616,500
1995-10-20,6.625,6.625,6.625,6.625,3.781877279281616,0
1995-10-23,6.5,6.5,6.5,6.5,3.7105214595794678,1200
1995-10-24,6.5,6.5,6.5,6.5,3.7105214595794678,0
1995-10-25,6.375,6.375,6.25,6.25,3.5678088665008545,4100
1995-10-26,6.1875,6.1875,6.1875,6.1875,3.5321319103240967,1200
1995-10-27,6.125,6.125,6.0,6.0,3.4250972270965576,1100
1995-10-30,6.125,6.125,6.0,6.125,3.496452808380127,1900
1995-10-31,6.0,6.125,6.0,6.09375,3.478614091873169,1700
1995-11-01,6.1875,6.1875,6.0625,6.125,3.496452808380127,1700
1995-11-02,6.1875,6.1875,6.0625,6.0625,3.4607744216918945,1300
1995-11-03,6.125,6.125,5.9375,5.9375,3.3894197940826416,2800
1995-11-06,6.0625,6.0625,5.75,5.75,3.2823843955993652,3500
1995-11-07,5.875,5.875,5.75,5.875,3.3537402153015137,1100
1995-11-08,6.0,6.125,6.0,6.0,3.4250972270965576,3100
1995-11-09,6.0,6.0,5.75,5.75,3.2823843955993652,2800
1995-11-10,5.875,5.875,5.625,5.625,3.211028575897217,1400
1995-11-13,5.75,5.75,5.625,5.75,3.2823843955993652,1300
1995-11-14,5.625,5.625,5.5,5.5,3.139671802520752,1600
1995-11-15,5.5,5.5,5.125,5.125,2.925603151321411,9200
1995-11-16,5.125,5.25,4.875,4.875,2.782891035079956,5500
1995-11-17,5.25,5.25,4.875,5.0,2.854247570037842,4500
1995-11-20,5.125,5.625,5.125,5.5,3.139671802520752,8400
1995-11-21,5.75,5.875,5.75,5.875,3.3537402153015137,6000
1995-11-22,6.125,6.25,5.875,5.875,3.3537402153015137,8400
1995-11-24,5.875,5.875,5.875,5.875,3.3537402153015137,100
1995-11-27,5.9375,6.375,5.9375,6.375,3.639164924621582,18500
1995-11-28,6.5,6.625,6.25,6.25,3.5678088665008545,5500
1995-11-29,6.3125,6.4375,6.1875,6.4375,3.7044787406921387,4000
1995-11-30,6.5625,6.6875,6.5625,6.6875,3.8483426570892334,1500
1995-12-01,6.75,6.8125,6.6875,6.6875,3.8483426570892334,3100
1995-12-04,6.6875,6.6875,6.6875,6.6875,3.8483426570892334,0
1995-12-05,6.6875,6.6875,6.6875,6.6875,3.8483426570892334,0
1995-12-06,6.625,6.625,6.5,6.5,3.7404439449310303,1100
1995-12-07,6.375,6.5,6.125,6.25,3.5965824127197266,4200
1995-12-08,6.125,6.25,6.125,6.125,3.524651050567627,400
1995-12-11,6.125,6.125,6.125,6.125,3.524651050567627,0
1995-12-12,6.125,6.125,6.125,6.125,3.524651050567627,0
1995-12-13,6.125,6.125,6.125,6.125,3.524651050567627,0
1995-12-14,6.125,6.125,6.0,6.0,3.452718496322632,1500
1995-12-15,6.0,6.0,6.0,6.0,3.452718496322632,200
1995-12-18,6.0,6.0,6.0,6.0,3.452718496322632,500
1995-12-19,6.125,6.125,6.125,6.125,3.524651050567627,1200
1995-12-20,6.125,6.125,6.125,6.125,3.524651050567627,3500
1995-12-21,6.125,6.25,6.125,6.25,3.5965824127197266,2000
1995-12-22,6.125,6.125,5.75,5.875,3.3807880878448486,5900
1995-12-26,6.0,6.0,6.0,6.0,3.452718496322632,200
1995-12-27,5.875,5.875,5.75,5.75,3.3088552951812744,3600
1995-12-28,6.125,6.375,6.125,6.375,3.668513774871826,9700
1995-12-29,6.625,7.375,6.625,7.125,4.100101947784424,10500
1996-01-02,7.5,7.875,7.5,7.625,4.387829780578613,8400
1996-01-03,7.5,7.5,7.375,7.375,4.243966579437256,1700
1996-01-04,7.4375,7.4375,7.125,7.25,4.172032356262207,2900
1996-01-05,7.0,7.125,7.0,7.125,4.100101947784424,1400
1996-01-08,7.125,7.125,7.125,7.125,4.100101947784424,800
1996-01-09,7.0,7.0,7.0,7.0,4.028171539306641,500
1996-01-10,6.875,6.875,6.875,6.875,3.956242084503174,500
