Date,Open,High,Low,Close,Adj Close,Volume
1996-01-11,6.875,6.875,6.875,6.875,3.956242084503174,0
1996-01-12,7.0,7.0,7.0,7.0,4.028171539306641,200
1996-01-15,6.75,6.875,6.625,6.625,3.8123772144317627,2400
1996-01-16,6.5,6.625,6.5,6.625,3.8123772144317627,1000
1996-01-17,6.625,6.625,6.625,6.625,3.8123772144317627,1600
1996-01-18,6.625,6.625,6.625,6.625,3.8123772144317627,0
1996-01-19,6.5,6.5,6.375,6.375,3.668513774871826,3200
1996-01-22,6.4375,6.4375,6.4375,6.4375,3.7044787406921387,400
1996-01-23,6.5,6.5,6.375,6.5,3.7404439449310303,6400
1996-01-24,6.5,6.625,6.5,6.625,3.8123772144317627,3900
1996-01-25,6.75,6.75,6.75,6.75,3.884307861328125,1900
1996-01-26,6.75,6.75,6.625,6.625,3.8123772144317627,2600
1996-01-29,6.75,7.0,6.625,7.0,4.028171539306641,7600
1996-01-30,6.875,6.875,6.875,6.875,3.956242084503174,800
1996-01-31,6.875,6.875,6.875,6.875,3.956242084503174,1000
1996-02-01,6.875,6.875,6.875,6.875,3.956242084503174,600
1996-02-02,7.0,7.0625,7.0,7.0625,4.064136981964111,1000
1996-02-05,7.0,7.0,6.75,6.75,3.884307861328125,1600
1996-02-06,6.875,6.875,6.75,6.75,3.884307861328125,1400
1996-02-07,6.875,6.875,6.75,6.75,3.884307861328125,1600
1996-02-08,6.875,7.125,6.875,7.125,4.100101947784424,2000
1996-02-09,7.25,7.25,7.0,7.0,4.028171539306641,1300
1996-02-12,7.0,7.0,6.875,6.875,3.956242084503174,1500
1996-02-13,6.875,6.875,6.875,6.875,3.956242084503174,0
1996-02-14,6.75,6.75,6.625,6.625,3.8123772144317627,1800
1996-02-15,6.625,6.625,6.625,6.625,3.8123772144317627,0
1996-02-16,6.625,6.625,6.625,6.625,3.8123772144317627,0
1996-02-20,6.5,6.5,6.5,6.5,3.7404439449310303,1000
1996-02-21,6.5,6.5,6.5,6.5,3.7404439449310303,0
1996-02-22,6.5,6.5,6.5,6.5,3.7404439449310303,1500
1996-02-23,6.625,6.625,6.625,6.625,3.8123772144317627,500
1996-02-26,6.625,6.625,6.625,6.625,3.8123772144317627,0
1996-02-27,6.5,6.5,6.375,6.375,3.668513774871826,1200
1996-02-28,6.375,6.375,6.375,6.375,3.668513774871826,400
1996-02-29,6.25,6.25,6.125,6.125,3.524651050567627,1000
1996-03-01,6.125,6.125,6.0,6.0,3.452718496322632,700
1996-03-04,6.0,6.0,6.0,6.0,3.452718496322632,800
1996-03-05,6.0,6.0,5.75,6.0,3.452718496322632,3400
1996-03-06,6.0,6.0,6.0,6.0,3.452718496322632,0
1996-03-07,5.75,5.75,5.6875,5.6875,3.272890090942383,2600
1996-03-08,5.625,5.875,5.625,5.6875,3.272890090942383,4300
1996-03-11,5.8125,5.875,5.8125,5.875,3.3807880878448486,500
1996-03-12,5.875,5.875,5.75,5.75,3.3088552951812744,700
1996-03-13,5.75,5.75,5.75,5.75,3.3088552951812744,0
1996-03-14,5.75,5.875,5.6875,5.6875,3.272890090942383,3100
1996-03-15,5.8125,5.875,5.8125,5.875,3.3807880878448486,400
1996-03-18,6.0,6.0,5.9375,5.9375,3.416752338409424,2700
1996-03-19,6.125,6.125,6.125,6.125,3.524651050567627,700
1996-03-20,6.25,6.625,6.25,6.625,3.8123772144317627,2400
1996-03-21,6.75,6.75,6.75,6.75,3.884307861328125,2000
1996-03-22,6.875,6.875,6.875,6.875,3.956242084503174,500
1996-03-25,6.875,7.0,6.875,6.875,3.956242084503174,4500
1996-03-26,6.9375,6.9375,6.9375,6.9375,3.9922068119049072,1000
1996-03-27,7.0,7.0625,6.875,6.875,3.956242084503174,5900
1996-03-28,7.0,7.0,7.0,7.0,4.028171539306641,1000
1996-03-29,6.875,6.875,6.875,6.875,3.956242084503174,100
1996-04-01,6.75,6.75,6.625,6.625,3.8123772144317627,2300
1996-04-02,6.75,6.75,6.75,6.75,3.884307861328125,400
1996-04-03,7.0,7.125,7.0,7.125,4.100101947784424,4400
1996-04-04,7.0,7.0,7.0,7.0,4.028171539306641,1000
1996-04-08,6.875,6.875,6.625,6.625,3.8123772144317627,1700
1996-04-09,6.625,6.625,6.625,6.625,3.8123772144317627,900
1996-04-10,6.75,6.75,6.375,6.375,3.668513774871826,4700
1996-04-11,6.875,6.875,6.75,6.75,3.884307861328125,10600
1996-04-12,6.875,7.0,6.875,7.0,4.028171539306641,1300
1996-04-15,6.875,6.875,6.625,6.625,3.8123772144317627,3100
1996-04-16,6.875,7.0,6.875,7.0,4.028171539306641,3100
1996-04-17,7.0,7.125,7.0,7.0,4.028171539306641,3100
1996-04-18,6.875,6.875,6.625,6.625,3.8123772144317627,6700
1996-04-19,6.75,6.75,6.75,6.75,3.884307861328125,100
1996-04-22,6.625,6.75,6.625,6.75,3.884307861328125,3000
1996-04-23,6.625,6.625,6.625,6.625,3.8123772144317627,500
1996-04-24,6.8125,6.8125,6.6875,6.8125,3.9202733039855957,1000
1996-04-25,6.875,6.875,6.875,6.875,3.956242084503174,100
1996-04-26,6.875,6.875,6.875,6.875,3.956242084503174,1400
1996-04-29,6.75,6.75,6.75,6.75,3.884307861328125,2500
1996-04-30,6.625,6.75,6.5,6.75,3.884307861328125,5700
1996-05-01,6.9375,6.9375,6.875,6.875,3.956242084503174,3700
1996-05-02,6.875,6.875,6.875,6.875,3.956242084503174,0
1996-05-03,6.75,6.75,6.75,6.75,3.884307861328125,300
1996-05-06,6.625,6.875,6.625,6.75,3.884307861328125,6100
1996-05-07,6.75,6.75,6.75,6.75,3.884307861328125,100
1996-05-08,6.625,7.0,6.5,7.0,4.028171539306641,6800
1996-05-09,7.0,8.125,7.0,7.875,4.531693458557129,23100
1996-05-10,7.875,8.0,7.875,8.0,4.603625774383545,4000
1996-05-13,8.125,8.125,7.875,8.0,4.603625774383545,7600
1996-05-14,8.125,8.125,8.125,8.125,4.6755547523498535,1000
1996-05-15,8.25,8.25,8.25,8.25,4.747488975524902,5500
1996-05-16,8.125,8.125,8.125,8.125,4.6755547523498535,200
1996-05-17,8.75,9.25,8.5,8.75,5.035214900970459,27400
1996-05-20,8.625,8.75,8.625,8.75,5.035214900970459,3800
1996-05-21,8.625,8.625,8.25,8.375,4.819421291351318,4500
1996-05-22,8.375,8.375,8.375,8.375,4.819421291351318,0
1996-05-23,8.25,8.375,8.25,8.25,4.747488975524902,1200
1996-05-24,8.125,8.25,8.125,8.25,4.747488975524902,500
1996-05-28,8.125,8.125,7.875,7.875,4.531693458557129,2000
1996-05-29,7.875,7.875,7.75,7.75,4.459762096405029,800
1996-05-30,7.625,7.625,7.5,7.5,4.315896987915039,1000
1996-05-31,7.375,7.5,7.125,7.375,4.243966579437256,7600
1996-06-03,7.5,7.5,7.5,7.5,4.315896987915039,100
1996-06-04,7.625,7.625,7.625,7.625,4.387829780578613,100
1996-06-05,7.625,7.625,7.625,7.625,4.387829780578613,0
1996-06-06,7.75,7.75,7.75,7.75,4.459762096405029,1100
1996-06-07,7.625,7.625,7.375,7.375,4.243966579437256,5000
1996-06-10,7.375,7.375,7.375,7.375,4.243966579437256,0
1996-06-11,7.375,7.375,7.25,7.25,4.172032356262207,5600
1996-06-12,7.25,7.25,7.25,7.25,4.172032356262207,100
1996-06-13,7.375,7.375,7.25,7.375,4.243966579437256,2600
1996-06-14,7.5,7.5,7.5,7.5,4.315896987915039,100
1996-06-17,7.375,7.5,7.375,7.5,4.315896987915039,1200
1996-06-18,7.5625,7.5625,7.4375,7.4375,4.279931545257568,1600
1996-06-19,7.375,7.375,7.375,7.375,4.243966579437256,300
1996-06-20,7.375,7.375,7.375,7.375,4.243966579437256,0
1996-06-21,7.375,7.375,7.375,7.375,4.243966579437256,0
1996-06-24,7.25,7.25,7.0,7.0,4.028171539306641,2000
1996-06-25,7.125,7.25,7.125,7.125,4.100101947784424,4700
1996-06-26,7.25,7.25,6.875,6.875,3.956242084503174,4100
1996-06-27,6.875,6.875,6.875,6.875,3.956242084503174,0
1996-06-28,7.0,7.0,6.875,6.875,3.956242084503174,600
1996-07-01,7.0,7.0,7.0,7.0,4.028171539306641,100
1996-07-02,7.0,7.25,7.0,7.25,4.172032356262207,1900
1996-07-03,7.375,7.5,7.375,7.5,4.315896987915039,1000
1996-07-05,7.625,7.625,7.5,7.5,4.315896987915039,3000
1996-07-08,7.5,7.5,7.5,7.5,4.315896987915039,100
1996-07-09,7.5,7.5,7.5,7.5,4.315896987915039,100
1996-07-10,7.5,7.625,7.5,7.625,4.387829780578613,1000
1996-07-11,7.75,7.75,7.625,7.625,4.387829780578613,700
1996-07-12,7.5,7.5,7.25,7.25,4.172032356262207,2000
1996-07-15,7.125,7.125,6.75,6.75,3.884307861328125,1600
1996-07-16,6.75,6.75,6.75,6.75,3.884307861328125,0
1996-07-17,6.875,7.0,6.875,7.0,4.028171539306641,600
1996-07-18,6.875,6.875,6.875,6.875,3.956242084503174,500
1996-07-19,7.0,7.125,7.0,7.0,4.028171539306641,1100
1996-07-22,7.125,7.125,7.0,7.0,4.028171539306641,1000
1996-07-23,7.0,7.0,7.0,7.0,4.028171539306641,0
1996-07-24,6.75,6.875,6.75,6.875,3.956242084503174,1300
1996-07-25,6.75,6.75,6.75,6.75,3.884307861328125,1500
1996-07-26,7.0,7.125,7.0,7.125,4.100101947784424,2000
1996-07-29,7.0625,7.0625,7.0625,7.0625,4.064136981964111,500
1996-07-30,7.125,7.25,7.125,7.25,4.172032356262207,600
1996-07-31,7.125,7.125,7.125,7.125,4.100101947784424,2000
1996-08-01,7.0,7.0,6.75,7.0,4.028171539306641,6100
1996-08-02,7.125,7.5,7.125,7.5,4.315896987915039,3000
1996-08-05,7.625,9.125,7.625,9.125,5.251008033752441,30800
1996-08-06,9.25,10.125,9.25,10.125,5.82646369934082,66100
1996-08-07,9.625,9.625,8.75,9.125,5.251008033752441,30300
1996-08-08,9.125,9.375,9.0625,9.0625,5.21504545211792,9300
1996-08-09,9.0,9.25,9.0,9.125,5.251008033752441,5600
1996-08-12,9.25,9.25,9.0,9.1875,5.286974906921387,9000
1996-08-13,9.25,9.25,8.875,8.875,5.107147693634033,3500
1996-08-14,9.0,9.125,9.0,9.0,5.179076671600342,4800
1996-08-15,8.875,9.0,8.875,9.0,5.179076671600342,2500
1996-08-16,8.875,9.0625,8.875,9.0625,5.21504545211792,1300
1996-08-19,9.25,9.5,9.25,9.5,5.466804504394531,18400
1996-08-20,9.375,9.625,9.25,9.625,5.538736820220947,14900
1996-08-21,9.625,9.75,9.5,9.75,5.6106696128845215,10600
1996-08-22,9.875,9.875,9.5625,9.75,5.6106696128845215,7200
1996-08-23,9.75,9.75,9.5625,9.625,5.538736820220947,12300
1996-08-26,9.75,10.0,9.75,9.875,5.682600021362305,11500
1996-08-27,9.75,9.875,9.75,9.875,5.682600021362305,3600
1996-08-28,10.0,10.0,9.625,9.875,5.682600021362305,23600
1996-08-29,9.75,9.9375,9.75,9.875,5.682600021362305,3300
1996-08-30,9.9375,10.75,9.875,10.625,6.114189147949219,42100
1996-09-03,11.0,11.375,10.375,10.625,6.114189147949219,35200
1996-09-04,10.875,10.875,10.5,10.5,6.042257785797119,4000
1996-09-05,10.625,10.625,9.875,10.375,5.970326900482178,7600
1996-09-06,10.25,10.375,10.25,10.25,5.898393630981445,2600
1996-09-09,10.125,10.25,9.375,9.5,5.466804504394531,15300
1996-09-10,9.25,9.875,9.1875,9.875,5.682600021362305,16900
1996-09-11,10.0,10.25,9.9375,9.9375,5.718565940856934,7100
1996-09-12,10.125,10.25,10.0,10.25,5.898393630981445,3200
1996-09-13,10.25,10.25,9.875,10.0,5.754531383514404,2800
1996-09-16,9.875,9.9375,9.8125,9.8125,5.64663553237915,5300
1996-09-17,9.8125,10.125,9.625,10.125,5.82646369934082,11900
1996-09-18,10.125,10.25,10.0,10.25,5.898393630981445,1900
1996-09-19,10.25,10.25,10.125,10.125,5.82646369934082,1900
1996-09-20,10.25,10.25,10.0,10.125,5.82646369934082,4100
1996-09-23,10.25,10.25,10.25,10.25,5.898393630981445,900
1996-09-24,10.25,10.25,10.25,10.25,5.898393630981445,1100
1996-09-25,10.0,10.0,10.0,10.0,5.754531383514404,3100
1996-09-26,10.0,10.125,9.875,9.875,5.682600021362305,16300
1996-09-27,10.125,10.125,9.875,9.875,5.682600021362305,1300
1996-09-30,10.0,10.125,10.0,10.125,5.82646369934082,300
1996-10-01,10.125,10.125,10.0,10.0,5.754531383514404,1300
1996-10-02,10.0,10.0,10.0,10.0,5.754531383514404,0
1996-10-03,10.0,10.0,10.0,10.0,5.754531383514404,10200
1996-10-04,10.125,10.125,10.0,10.125,5.82646369934082,2800
1996-10-07,10.0,10.125,9.875,10.0,5.754531383514404,1200
1996-10-08,10.125,10.125,10.0,10.0,5.754531383514404,3100
1996-10-09,10.0,10.0,10.0,10.0,5.754531383514404,7200
1996-10-10,10.0,10.25,10.0,10.25,5.898393630981445,1100
1996-10-11,10.125,10.125,10.125,10.125,5.82646369934082,500
1996-10-14,10.125,10.25,10.125,10.25,5.898393630981445,3800
1996-10-15,10.25,10.25,10.125,10.25,5.898393630981445,2400
1996-10-16,10.0,10.125,9.875,10.125,5.82646369934082,2800
1996-10-17,10.0,10.375,9.875,10.375,5.970326900482178,7300
1996-10-18,10.5,11.0,10.5,10.625,6.114189147949219,18900
1996-10-21,11.0,11.0,10.625,10.625,6.114189147949219,11600
1996-10-22,10.75,12.125,10.625,12.0,6.905436992645264,47500
1996-10-23,12.375,12.625,12.0,12.125,6.97736930847168,39700
1996-10-24,12.25,12.5,12.125,12.375,7.1212310791015625,17000
1996-10-25,12.125,12.375,12.125,12.25,7.049302101135254,5500
1996-10-28,12.5,12.5,12.375,12.5,7.193164825439453,12400
1996-10-29,12.75,13.875,12.0,12.25,7.049302101135254,49000
1996-10-30,11.75,12.5,11.625,12.375,7.1212310791015625,27800
1996-10-31,12.5,13.0,12.375,13.0,7.4808878898620605,7200
1996-11-01,13.125,13.125,12.375,12.375,7.1212310791015625,5700
1996-11-04,12.5,12.5,12.25,12.25,7.049302101135254,2600
1996-11-05,12.25,12.375,12.25,12.375,7.1212310791015625,2200
1996-11-06,12.5,12.5,12.0,12.0,6.905436992645264,4900
1996-11-07,12.125,12.25,12.125,12.25,7.049302101135254,900
1996-11-08,12.25,12.625,12.25,12.5,7.193164825439453,7400
1996-11-11,12.625,12.625,12.125,12.5,7.193164825439453,6800
1996-11-12,12.375,12.75,12.375,12.75,7.337027549743652,5600
1996-11-13,12.5,12.625,12.375,12.625,7.2650957107543945,2800
1996-11-14,12.625,12.625,12.25,12.5,7.193164825439453,5500
1996-11-15,12.5,12.625,12.5,12.625,7.2650957107543945,1900
