Date,Open,High,Low,Close,Adj Close,Volume
1996-11-18,12.5,12.625,12.5,12.625,7.2650957107543945,1500
1996-11-19,12.5,12.625,12.375,12.625,7.2650957107543945,4100
1996-11-20,12.625,12.625,12.125,12.5,7.193164825439453,4900
1996-11-21,12.375,12.5,11.875,12.25,7.049302101135254,7000
1996-11-22,12.0,12.0,10.375,10.625,6.114189147949219,29800
1996-11-25,10.125,10.375,9.75,10.125,5.82646369934082,47400
1996-11-26,9.5,10.25,9.5,10.125,5.82646369934082,23700
1996-11-27,9.625,10.0,9.625,10.0,5.794592380523682,14100
1996-11-29,9.875,9.875,9.875,9.875,5.7221598625183105,300
1996-12-02,9.75,10.125,9.75,9.875,5.7221598625183105,12000
1996-12-03,9.875,9.875,9.875,9.875,5.7221598625183105,0
1996-12-04,10.125,10.5,10.125,10.5,6.084322452545166,2900
1996-12-05,10.5,10.625,10.375,10.625,6.1567535400390625,2300
1996-12-06,10.375,10.625,10.375,10.5,6.084322452545166,1100
1996-12-09,10.5,10.5,10.375,10.375,6.011890888214111,2100
1996-12-10,10.375,10.375,10.375,10.375,6.011890888214111,600
1996-12-11,10.125,10.125,9.75,9.875,5.7221598625183105,8700
1996-12-12,9.875,10.125,9.8125,10.125,5.867026329040527,11200
1996-12-13,10.25,10.5,10.125,10.5,6.084322452545166,11100
1996-12-16,10.375,10.5,10.375,10.5,6.084322452545166,3000
1996-12-17,10.375,10.375,10.375,10.375,6.011890888214111,400
1996-12-18,10.375,10.375,10.375,10.375,6.011890888214111,0
1996-12-19,10.625,10.875,10.625,10.875,6.3016204833984375,6200
1996-12-20,11.0,12.125,11.0,12.0,6.9535112380981445,18400
1996-12-23,12.375,12.625,12.0,12.0,6.9535112380981445,9400
1996-12-24,11.75,11.75,11.75,11.75,6.808648586273193,500
1996-12-26,11.375,11.5,11.375,11.5,6.663782119750977,5300
1996-12-27,11.75,12.0,11.75,11.75,6.808648586273193,3400
1996-12-30,11.625,12.25,11.625,12.0,6.9535112380981445,5800
1996-12-31,12.125,12.5,12.125,12.25,7.098376274108887,12100
1997-01-02,12.625,12.625,11.75,11.75,6.808648586273193,14400
1997-01-03,11.875,12.125,11.875,12.125,7.025941848754883,2500
1997-01-06,12.375,13.5,12.375,13.375,7.750268459320068,15100
1997-01-07,13.5,14.625,13.25,14.625,8.474592208862305,33800
1997-01-08,14.625,14.75,14.25,14.625,8.474592208862305,29600
1997-01-09,14.75,15.875,14.625,15.875,9.198915481567383,47300
1997-01-10,15.75,16.125,15.125,16.0,9.271347999572754,67600
1997-01-13,16.375,18.375,16.375,17.5,10.140535354614258,90200
1997-01-14,17.25,17.375,16.5,16.625,9.633511543273926,28400
1997-01-15,16.875,16.875,15.75,16.5,9.561076164245605,31100
1997-01-16,16.75,17.125,16.5,17.125,9.923240661621094,9600
1997-01-17,17.125,17.25,16.625,16.625,9.633511543273926,12100
1997-01-20,16.5,17.0,16.5,17.0,9.850807189941406,2900
1997-01-21,16.875,17.0,16.125,16.375,9.488645553588867,9200
1997-01-22,16.125,16.125,15.125,15.125,8.76431941986084,12800
1997-01-23,15.125,16.375,15.125,16.0,9.271347999572754,14800
1997-01-24,16.25,16.375,16.0,16.25,9.416211128234863,4100
1997-01-27,16.375,16.375,15.875,16.125,9.34378433227539,5700
1997-01-28,16.625,16.625,16.25,16.375,9.488645553588867,11600
1997-01-29,16.25,16.25,16.0,16.25,9.416211128234863,5500
1997-01-30,16.125,16.125,16.0,16.0,9.271347999572754,1400
1997-01-31,15.875,15.875,15.5,15.5,8.981619834899902,13300
1997-02-03,15.75,15.75,15.0,15.0,8.691890716552734,13900
1997-02-04,15.0,15.0,13.875,14.0,8.112428665161133,22500
1997-02-05,14.25,14.875,13.875,13.875,8.039996147155762,26100
1997-02-06,13.5,13.75,13.25,13.25,7.6778364181518555,15700
1997-02-07,13.5,14.125,13.375,13.75,7.967565536499023,30800
1997-02-10,13.875,14.375,13.75,14.0,8.112428665161133,11900
1997-02-11,14.125,14.125,13.875,14.125,8.18486213684082,3400
1997-02-12,14.375,15.125,14.375,15.0,8.691890716552734,28100
1997-02-13,15.375,16.375,15.375,16.25,9.416211128234863,42500
1997-02-14,16.5,16.625,16.0,16.0,9.271347999572754,32000
1997-02-18,16.125,16.125,15.375,15.375,8.909186363220215,7500
1997-02-19,15.5,15.625,15.125,15.125,8.76431941986084,11100
1997-02-20,15.375,15.375,14.875,14.875,8.619457244873047,8700
1997-02-21,15.0,15.0,14.125,14.125,8.18486213684082,5300
1997-02-24,14.0,14.0,13.625,13.75,7.967565536499023,5000
1997-02-25,13.625,13.75,12.75,13.75,7.967565536499023,23200
1997-02-26,13.625,13.625,13.0,13.125,7.605401515960693,17100
1997-02-27,12.75,12.75,12.375,12.5,7.2432403564453125,10900
1997-02-28,12.125,12.25,12.0,12.25,7.098376274108887,10100
1997-03-03,12.0,12.0,11.875,11.875,6.881077766418457,6300
1997-03-04,11.875,12.25,11.625,12.25,7.098376274108887,15400
1997-03-05,12.375,13.5,12.375,13.375,7.750268459320068,16400
1997-03-06,13.5,14.0,13.5,13.625,7.895131587982178,10500
1997-03-07,13.75,14.5,13.625,14.5,8.402156829833984,20700
1997-03-10,14.75,14.75,14.5,14.625,8.474592208862305,11100
1997-03-11,14.5,14.625,13.875,13.875,8.039996147155762,7500
1997-03-12,14.125,14.125,13.75,14.0,8.112428665161133,7800
1997-03-13,14.0,14.0,14.0,14.0,8.112428665161133,800
1997-03-14,14.125,14.375,14.125,14.25,8.257291793823242,9200
1997-03-17,14.25,14.25,13.375,13.375,7.750268459320068,7400
1997-03-18,13.5,13.625,13.5,13.5,7.822699546813965,2000
1997-03-19,13.5,13.625,13.5,13.625,7.895131587982178,600
1997-03-20,13.875,13.875,13.75,13.875,8.039996147155762,1800
1997-03-21,14.0,14.5,14.0,14.5,8.402156829833984,4100
1997-03-24,14.25,14.25,14.0,14.25,8.257291793823242,3400
1997-03-25,14.125,14.125,14.0,14.0,8.112428665161133,900
1997-03-26,13.875,13.875,13.625,13.625,7.895131587982178,1900
1997-03-27,14.25,14.375,14.0,14.0,8.112428665161133,5000
1997-03-31,14.0,14.0,13.625,13.875,8.039996147155762,1800
1997-04-01,13.75,13.75,13.625,13.625,7.895131587982178,5000
1997-04-02,13.5,13.5,13.0,13.125,7.605401515960693,4600
1997-04-03,13.25,13.5,13.0,13.125,7.605401515960693,4400
1997-04-04,13.0,13.0,12.875,12.875,7.460538864135742,600
1997-04-07,12.875,12.875,12.625,12.875,7.460538864135742,1500
1997-04-08,13.125,13.5,13.125,13.375,7.750268459320068,6800
1997-04-09,13.625,13.625,13.5,13.5,7.822699546813965,5200
1997-04-10,13.375,13.5,13.25,13.5,7.822699546813965,4500
1997-04-11,13.375,13.375,13.375,13.375,7.750268459320068,2000
1997-04-14,13.375,13.375,13.125,13.125,7.605401515960693,600
1997-04-15,13.375,13.375,13.125,13.125,7.605401515960693,2700
1997-04-16,13.0,13.0,12.875,12.875,7.460538864135742,1600
1997-04-17,12.875,12.875,12.625,12.625,7.315673351287842,23700
1997-04-18,12.625,12.75,12.625,12.75,7.388107776641846,6500
1997-04-21,12.75,12.75,12.375,12.375,7.170806407928467,4100
1997-04-22,12.625,12.625,12.375,12.375,7.170806407928467,29300
1997-04-23,12.25,12.5,12.25,12.375,7.170806407928467,8700
1997-04-24,12.25,12.5,12.25,12.25,7.098376274108887,2400
1997-04-25,12.25,12.25,12.25,12.25,7.098376274108887,500
1997-04-28,12.25,12.25,12.25,12.25,7.098376274108887,900
1997-04-29,12.125,12.125,12.0,12.0,6.9535112380981445,1000
1997-04-30,11.75,12.0,11.625,11.875,6.881077766418457,9800
1997-05-01,11.875,12.125,11.875,12.125,7.025941848754883,4000
1997-05-02,12.0,12.25,12.0,12.25,7.098376274108887,4000
1997-05-05,12.0,12.0,11.625,11.625,6.7362141609191895,13800
1997-05-06,11.625,12.625,11.625,12.5,7.2432403564453125,10100
1997-05-07,12.625,14.125,12.5,14.125,8.18486213684082,27900
1997-05-08,14.75,14.875,14.125,14.125,8.18486213684082,21600
1997-05-09,14.125,14.125,13.125,13.75,7.967565536499023,20500
1997-05-12,13.625,13.75,13.375,13.625,7.895131587982178,11400
1997-05-13,13.625,13.875,13.5,13.5,7.822699546813965,4000
1997-05-14,13.625,14.0,13.5,13.75,7.967565536499023,5700
1997-05-15,13.75,13.875,13.75,13.75,7.967565536499023,3200
1997-05-16,13.625,13.625,13.625,13.625,7.895131587982178,1900
1997-05-19,13.75,13.75,13.75,13.75,7.967565536499023,900
1997-05-20,13.75,14.0,13.5,13.75,7.967565536499023,5900
1997-05-21,13.75,13.75,13.75,13.75,7.967565536499023,300
1997-05-22,14.0,14.1875,13.875,14.1875,8.221076965332031,2100
1997-05-23,14.25,14.25,14.0,14.125,8.18486213684082,2700
1997-05-27,14.125,14.375,14.0,14.25,8.257291793823242,5500
1997-05-28,14.125,14.125,13.625,13.625,7.895131587982178,3800
1997-05-29,13.75,13.75,13.75,13.75,7.967565536499023,500
1997-05-30,13.625,13.75,13.625,13.75,7.967565536499023,2400
1997-06-02,14.0,14.0,13.8125,13.875,8.039996147155762,2700
1997-06-03,14.0,14.0,13.875,14.0,8.112428665161133,2400
1997-06-04,14.0,14.5,14.0,14.5,8.402156829833984,9000
1997-06-05,14.5,14.5,14.25,14.5,8.402156829833984,7300
1997-06-06,14.5,15.0,14.5,15.0,8.691890716552734,5400
1997-06-09,15.0,15.375,15.0,15.25,8.836755752563477,5500
1997-06-10,15.125,15.125,14.875,14.875,8.619457244873047,3900
1997-06-11,14.875,14.875,14.75,14.75,8.547022819519043,1300
1997-06-12,14.625,14.75,14.5,14.75,8.547022819519043,1600
1997-06-13,14.5,14.625,14.125,14.25,8.257291793823242,5700
1997-06-16,14.0,14.125,14.0,14.0,8.112428665161133,2900
1997-06-17,14.0,14.0,13.75,14.0,8.112428665161133,5400
1997-06-18,14.0,14.0,14.0,14.0,8.112428665161133,0
1997-06-19,14.25,14.375,14.0,14.0,8.112428665161133,4400
1997-06-20,14.0,14.0,14.0,14.0,8.112428665161133,0
1997-06-23,13.875,13.9375,13.75,13.9375,8.076214790344238,2000
1997-06-24,13.75,13.75,13.625,13.625,7.895131587982178,4000
1997-06-25,13.625,13.625,13.5,13.5,7.822699546813965,2900
1997-06-26,13.25,13.25,13.25,13.25,7.6778364181518555,2600
1997-06-27,13.5,13.625,13.5,13.625,7.895131587982178,5000
1997-06-30,13.75,14.0,13.75,14.0,8.112428665161133,1400
1997-07-01,13.875,13.875,13.875,13.875,8.039996147155762,400
1997-07-02,13.75,14.25,13.75,14.25,8.257291793823242,2900
1997-07-03,14.375,14.625,14.375,14.625,8.474592208862305,2400
1997-07-07,14.5,14.5,14.5,14.5,8.402156829833984,200
1997-07-08,14.5,14.625,14.375,14.625,8.474592208862305,3500
1997-07-09,14.75,14.875,14.375,14.375,8.329726219177246,3500
1997-07-10,14.375,14.375,14.25,14.25,8.257291793823242,6600
1997-07-11,14.25,14.25,14.25,14.25,8.257291793823242,1200
1997-07-14,14.25,14.625,14.25,14.5,8.402156829833984,5000
1997-07-15,14.4375,14.625,14.375,14.625,8.474592208862305,4300
1997-07-16,14.75,15.25,14.75,15.25,8.836755752563477,10400
1997-07-17,15.125,15.4375,14.75,15.375,8.909186363220215,15900
1997-07-18,15.5,15.5,15.25,15.375,8.909186363220215,4600
1997-07-21,15.375,15.5,15.1875,15.5,8.981619834899902,4600
1997-07-22,15.4375,15.5,15.25,15.25,8.836755752563477,4100
1997-07-23,15.375,15.625,15.375,15.625,9.054051399230957,1600
1997-07-24,15.625,15.625,15.25,15.5,8.981619834899902,5300
1997-07-25,15.5,15.5,15.5,15.5,8.981619834899902,0
1997-07-28,15.625,15.625,15.5,15.5625,9.017836570739746,4000
1997-07-29,15.5,15.5,15.3125,15.3125,8.872968673706055,2300
1997-07-30,15.3125,15.3125,15.0,15.0,8.691890716552734,14900
1997-07-31,14.875,14.875,14.625,14.625,8.474592208862305,1800
1997-08-01,14.625,14.625,14.125,14.5,8.402156829833984,6400
1997-08-04,14.5,14.625,14.375,14.5,8.402156829833984,2800
1997-08-05,14.5625,14.5625,14.375,14.375,8.329726219177246,2500
1997-08-06,14.5625,15.0,14.5,14.875,8.619457244873047,4500
1997-08-07,14.9375,15.625,14.9375,15.625,9.054051399230957,12900
1997-08-08,15.25,15.25,13.75,14.0,8.112428665161133,32200
1997-08-11,13.5,13.5,12.0,12.125,7.025941848754883,35000
1997-08-12,12.625,13.0,12.5,12.625,7.315673351287842,15200
1997-08-13,12.375,12.75,12.375,12.75,7.388107776641846,6600
1997-08-14,12.625,12.75,12.625,12.625,7.315673351287842,4000
1997-08-15,12.5,12.5,12.5,12.5,7.2432403564453125,1700
1997-08-18,12.625,13.0,12.375,12.875,7.460538864135742,10900
1997-08-19,13.25,13.25,13.125,13.125,7.605401515960693,3300
1997-08-20,13.125,13.6875,13.125,13.6875,7.9313483238220215,5100
1997-08-21,14.0625,14.0625,13.875,14.0,8.112428665161133,7600
1997-08-22,13.875,13.875,13.625,13.625,7.895131587982178,900
1997-08-25,13.75,13.75,13.625,13.625,7.895131587982178,1000
1997-08-26,13.625,13.625,13.5,13.5,7.822699546813965,1400
1997-08-27,13.5,13.5,13.375,13.375,7.750268459320068,4800
1997-08-28,13.25,13.375,13.125,13.125,7.605401515960693,1600
1997-08-29,13.125,13.125,13.0,13.0,7.532968997955322,1900
1997-09-02,13.25,13.5,13.25,13.25,7.6778364181518555,4800
1997-09-03,13.625,14.25,13.625,14.25,8.257291793823242,10600
1997-09-04,14.375,14.375,14.3125,14.3125,8.293511390686035,3100
1997-09-05,14.1875,14.1875,14.0,14.0625,8.148645401000977,4200
1997-09-08,14.0,14.0,13.75,14.0,8.112428665161133,3700
1997-09-09,13.875,14.0,13.75,14.0,8.112428665161133,1500
1997-09-10,13.8125,13.875,13.8125,13.875,8.039996147155762,1700
