Date,Open,High,Low,Close,Adj Close,Volume
1997-09-11,13.75,13.75,13.5,13.5,7.822699546813965,2300
1997-09-12,13.5,13.5,13.5,13.5,7.822699546813965,0
1997-09-15,13.5,13.5,13.5,13.5,7.822699546813965,0
1997-09-16,13.625,13.625,13.5,13.5,7.822699546813965,1300
1997-09-17,13.375,13.75,13.25,13.625,7.895131587982178,15800
1997-09-18,13.75,13.875,13.625,13.625,7.895131587982178,3100
1997-09-19,13.5,13.75,13.5,13.625,7.895131587982178,4500
1997-09-22,13.625,13.875,13.625,13.6875,7.9313483238220215,2900
1997-09-23,13.625,14.25,13.625,14.125,8.18486213684082,10400
1997-09-24,14.25,14.25,14.125,14.25,8.257291793823242,2900
1997-09-25,14.125,14.125,14.0,14.0,8.112428665161133,900
1997-09-26,14.125,14.25,14.0,14.25,8.257291793823242,2300
1997-09-29,14.1875,14.1875,14.0625,14.0625,8.148645401000977,4800
1997-09-30,14.1875,14.1875,14.0,14.0,8.112428665161133,3100
1997-10-01,13.875,14.125,13.875,14.0,8.112428665161133,1600
1997-10-02,14.0625,14.0625,14.0,14.0,8.112428665161133,2800
1997-10-03,14.0,14.25,14.0,14.0,8.112428665161133,4400
1997-10-06,14.0,15.0625,14.0,15.0,8.691890716552734,20200
1997-10-07,15.25,15.375,15.0625,15.125,8.76431941986084,6600
1997-10-08,15.375,15.5,15.25,15.3125,8.872968673706055,8300
1997-10-09,15.3125,15.3125,15.125,15.125,8.76431941986084,3000
1997-10-10,15.125,15.25,15.0,15.0625,8.728106498718262,7200
1997-10-13,15.125,15.125,15.0,15.0,8.691890716552734,400
1997-10-14,15.0,15.125,15.0,15.125,8.76431941986084,700
1997-10-15,15.0,15.25,15.0,15.25,8.836755752563477,3900
1997-10-16,15.125,15.25,15.0,15.0,8.691890716552734,3800
1997-10-17,15.0,15.0,14.625,14.625,8.474592208862305,4000
1997-10-20,14.5,14.625,14.375,14.5,8.402156829833984,2000
1997-10-21,14.625,14.625,14.4375,14.4375,8.36594295501709,600
1997-10-22,14.625,14.625,14.25,14.25,8.257291793823242,3400
1997-10-23,14.125,14.125,14.0,14.0,8.112428665161133,300
1997-10-24,13.875,14.0,13.75,14.0,8.112428665161133,1100
1997-10-27,13.875,13.9375,13.8125,13.8125,8.003783226013184,2000
1997-10-28,13.5625,13.5625,13.3125,13.5,7.822699546813965,3700
1997-10-29,13.75,13.75,13.5625,13.5625,7.858919143676758,6800
1997-10-30,13.5625,13.5625,13.5625,13.5625,7.858919143676758,0
1997-10-31,13.4375,13.6875,13.4375,13.6875,7.9313483238220215,1200
1997-11-03,13.625,13.625,13.5625,13.5625,7.858919143676758,2100
1997-11-04,13.5,13.625,13.5,13.625,7.895131587982178,1100
1997-11-05,13.625,13.625,13.5,13.625,7.895131587982178,400
1997-11-06,13.75,15.0,13.75,15.0,8.691890716552734,12100
1997-11-07,14.875,16.75,14.875,15.5,8.981619834899902,40000
1997-11-10,15.5,15.875,15.375,15.875,9.198915481567383,10500
1997-11-11,16.0,16.1875,15.9375,15.9375,9.235132217407227,14400
1997-11-12,15.5625,15.5625,15.25,15.25,8.836755752563477,21700
1997-11-13,15.25,15.25,14.5,14.875,8.619457244873047,5800
1997-11-14,15.0,15.25,15.0,15.25,8.836755752563477,1800
1997-11-17,15.1875,15.1875,14.8125,14.875,8.619457244873047,4200
1997-11-18,14.75,14.75,14.625,14.625,8.474592208862305,4900
1997-11-19,14.625,14.625,14.625,14.625,8.474592208862305,0
1997-11-20,14.5,14.5,14.375,14.5,8.402156829833984,2200
1997-11-21,14.5,14.75,14.5,14.75,8.547022819519043,1400
1997-11-24,14.625,14.625,14.625,14.625,8.474592208862305,200
1997-11-25,14.9375,14.9375,14.75,14.75,8.547022819519043,4400
1997-11-26,14.625,14.875,14.625,14.875,8.67829418182373,3700
1997-11-28,14.875,14.875,14.875,14.875,8.67829418182373,0
1997-12-01,14.5,14.875,14.5,14.75,8.605362892150879,6400
1997-12-02,14.875,15.0,14.75,14.75,8.605362892150879,2000
1997-12-03,14.75,14.75,14.75,14.75,8.605362892150879,200
1997-12-04,14.75,14.75,14.75,14.75,8.605362892150879,200
1997-12-05,14.875,15.0,14.625,14.625,8.532439231872559,3900
1997-12-08,14.5,14.75,14.5,14.5,8.459510803222656,2400
1997-12-09,14.5,14.5,14.5,14.5,8.459510803222656,0
1997-12-10,14.375,14.375,14.375,14.375,8.386584281921387,100
1997-12-11,14.125,14.125,14.125,14.125,8.240729331970215,400
1997-12-12,14.25,14.25,13.625,13.625,7.9490227699279785,4200
1997-12-15,14.0,14.0,13.875,13.875,8.094876289367676,2200
1997-12-16,14.125,14.125,14.0,14.0,8.167804718017578,800
1997-12-17,14.0,14.0,14.0,14.0,8.167804718017578,0
1997-12-18,14.0,14.0625,14.0,14.0625,8.204268455505371,4300
1997-12-19,14.1875,14.3125,14.0625,14.25,8.313655853271484,7800
1997-12-22,14.0,14.25,14.0,14.0,8.167804718017578,1500
1997-12-23,14.125,14.25,13.875,13.875,8.094876289367676,5900
1997-12-24,13.75,13.75,13.75,13.75,8.021953582763672,500
1997-12-26,13.75,13.75,13.75,13.75,8.021953582763672,0
1997-12-29,13.875,13.875,13.625,13.625,7.9490227699279785,1900
1997-12-30,13.625,13.875,13.625,13.875,8.094876289367676,3900
1997-12-31,14.0,14.375,13.75,14.375,8.386584281921387,12100
1998-01-02,14.25,14.5,14.25,14.375,8.386584281921387,2000
1998-01-05,14.5,14.5625,14.5,14.5625,8.49597454071045,1700
1998-01-06,14.5625,14.5625,14.5,14.5625,8.49597454071045,10500
1998-01-07,14.25,14.25,14.0,14.0,8.167804718017578,5500
1998-01-08,13.875,13.875,13.875,13.875,8.094876289367676,500
1998-01-09,13.625,13.625,13.125,13.125,7.657314777374268,8600
1998-01-12,13.0,13.125,13.0,13.125,7.657314777374268,4100
1998-01-13,13.25,13.25,13.125,13.125,7.657314777374268,2100
1998-01-14,13.1875,13.1875,12.9375,12.9375,7.5479254722595215,3200
1998-01-15,12.9375,13.0,12.75,12.75,7.438539028167725,11800
1998-01-16,12.75,12.75,12.375,12.75,7.438539028167725,8600
1998-01-20,12.625,13.0,12.625,12.75,7.438539028167725,17300
1998-01-21,12.75,12.875,12.625,12.875,7.511464595794678,3100
1998-01-22,12.875,12.875,12.375,12.375,7.219754219055176,11900
1998-01-23,12.25,12.375,11.625,12.125,7.073901653289795,15700
1998-01-26,11.875,11.875,11.75,11.75,6.855123043060303,3500
1998-01-27,11.875,11.875,11.75,11.75,6.855123043060303,3800
1998-01-28,12.0,12.3125,12.0,12.3125,7.183293342590332,2500
1998-01-29,12.4375,12.875,12.375,12.875,7.511464595794678,2800
1998-01-30,12.875,12.875,12.875,12.875,7.511464595794678,0
1998-02-02,12.875,13.75,12.875,13.75,8.021953582763672,6400
1998-02-03,13.625,13.625,13.5,13.5625,7.912561893463135,2700
1998-02-04,13.6875,13.6875,13.5625,13.5625,7.912561893463135,800
1998-02-05,13.5,13.625,13.5,13.625,7.9490227699279785,1200
1998-02-06,13.5625,13.5625,13.375,13.375,7.803171634674072,2300
1998-02-09,13.25,13.25,12.75,13.125,7.657314777374268,9600
1998-02-10,13.25,13.25,13.0,13.25,7.730244159698486,13500
1998-02-11,13.125,13.125,12.75,12.75,7.438539028167725,6500
1998-02-12,12.625,13.0625,12.625,13.0625,7.620855808258057,7100
1998-02-13,12.9375,13.125,12.875,13.125,7.657314777374268,7300
1998-02-17,13.125,13.25,13.125,13.125,7.657314777374268,800
1998-02-18,13.375,13.375,13.125,13.125,7.657314777374268,3000
1998-02-19,13.125,13.125,13.125,13.125,7.657314777374268,900
1998-02-20,13.125,13.125,12.9375,12.9375,7.5479254722595215,1200
1998-02-23,12.8125,12.8125,12.5625,12.5625,7.329145908355713,2500
1998-02-24,12.5,12.5,12.375,12.375,7.219754219055176,3800
1998-02-25,12.25,12.25,11.625,11.875,6.9280476570129395,10700
1998-02-26,11.75,11.875,11.625,11.875,6.9280476570129395,11400
1998-02-27,12.125,12.625,12.125,12.5,7.292682647705078,4500
1998-03-02,12.5,12.6875,12.375,12.625,7.365610599517822,6600
1998-03-03,12.75,12.75,12.75,12.75,7.438539028167725,1400
1998-03-04,12.75,12.75,12.5,12.5,7.292682647705078,3200
1998-03-05,12.25,12.5,12.25,12.5,7.292682647705078,4000
1998-03-06,12.5,13.0,12.5,13.0,7.58438777923584,11400
1998-03-09,13.125,13.5,13.125,13.25,7.730244159698486,8500
1998-03-10,13.5,13.5,13.5,13.5,7.876097202301025,6500
1998-03-11,13.5,13.5,13.375,13.375,7.803171634674072,7200
1998-03-12,13.375,13.375,13.375,13.375,7.803171634674072,4200
1998-03-13,13.375,13.375,13.25,13.3125,7.766708850860596,2700
1998-03-16,13.3125,13.375,13.3125,13.3125,7.766708850860596,4700
1998-03-17,13.25,13.25,13.0,13.25,7.730244159698486,5200
1998-03-18,13.0,13.0,12.875,12.875,7.511464595794678,4600
1998-03-19,12.875,13.0,12.75,12.875,7.511464595794678,2600
1998-03-20,13.0,13.5,13.0,13.25,7.730244159698486,11800
1998-03-23,13.5,14.0,13.5,13.9375,8.131343841552734,7200
1998-03-24,13.6875,13.875,13.5625,13.875,8.094876289367676,6400
1998-03-25,14.0,14.0,13.875,13.875,8.094876289367676,2700
1998-03-26,14.0,14.0,13.875,14.0,8.167804718017578,6300
1998-03-27,14.0,14.0,14.0,14.0,8.167804718017578,3100
1998-03-30,14.0,14.0,13.875,14.0,8.167804718017578,2800
1998-03-31,14.0,14.0,13.875,13.875,8.094876289367676,2700
1998-04-01,13.875,14.0,13.875,14.0,8.167804718017578,1200
1998-04-02,14.0,14.0,13.625,13.625,7.9490227699279785,7500
1998-04-03,13.875,13.875,13.1875,13.3125,7.766708850860596,11000
1998-04-06,13.25,13.375,13.25,13.25,7.730244159698486,1500
1998-04-07,13.25,13.25,13.25,13.25,7.730244159698486,0
1998-04-08,13.125,13.125,13.0,13.0,7.58438777923584,1000
1998-04-09,12.75,12.75,12.25,12.5,7.292682647705078,9300
1998-04-13,12.625,12.625,12.375,12.375,7.219754219055176,5900
1998-04-14,12.25,12.875,12.25,12.875,7.511464595794678,3200
1998-04-15,13.0,13.0,13.0,13.0,7.58438777923584,400
1998-04-16,13.125,13.125,13.125,13.125,7.657314777374268,300
1998-04-17,13.0,13.0,12.875,13.0,7.58438777923584,6500
1998-04-20,13.0,13.25,13.0,13.25,7.730244159698486,8300
1998-04-21,13.25,13.25,13.25,13.25,7.730244159698486,6600
1998-04-22,13.25,13.25,13.125,13.25,7.730244159698486,4400
1998-04-23,13.25,13.25,13.25,13.25,7.730244159698486,0
1998-04-24,13.25,13.375,13.125,13.375,7.803171634674072,3100
1998-04-27,13.5,13.625,13.5,13.625,7.9490227699279785,1500
1998-04-28,13.625,13.75,13.625,13.75,8.021953582763672,2800
1998-04-29,14.0,14.0,13.75,13.75,8.021953582763672,4800
1998-04-30,13.75,13.75,13.75,13.75,8.021953582763672,1300
1998-05-01,13.9375,14.0,13.9375,14.0,8.167804718017578,7200
1998-05-04,14.125,14.75,14.125,14.4375,8.42304801940918,13300
1998-05-05,14.4375,14.4375,14.125,14.1875,8.277194023132324,3000
1998-05-06,14.125,14.25,14.125,14.25,8.313655853271484,1500
1998-05-07,14.25,14.25,14.125,14.25,8.313655853271484,4800
1998-05-08,14.25,14.375,14.125,14.25,8.313655853271484,5200
1998-05-11,14.25,14.4375,14.25,14.4375,8.42304801940918,8300
1998-05-12,14.25,14.25,13.875,13.875,8.094876289367676,3300
1998-05-13,13.625,13.625,12.75,12.9375,7.5479254722595215,16300
1998-05-14,12.5625,12.6875,12.5,12.6875,7.402073860168457,8900
1998-05-15,12.875,12.9375,12.625,12.625,7.365610599517822,3200
1998-05-18,12.5625,12.625,12.5625,12.5625,7.329145908355713,3300
1998-05-19,12.625,12.875,12.625,12.625,7.365610599517822,2000
1998-05-20,12.625,12.625,12.625,12.625,7.365610599517822,0
1998-05-21,12.625,12.625,12.625,12.625,7.365610599517822,0
1998-05-22,12.75,12.75,12.0,12.0,7.0009765625,3800
1998-05-26,12.125,12.5,12.0,12.5,7.292682647705078,6400
1998-05-27,12.375,12.5,12.375,12.5,7.292682647705078,1300
1998-05-28,12.375,12.375,12.25,12.25,7.146829605102539,1600
1998-05-29,12.25,12.375,12.0,12.0,7.0009765625,800
1998-06-01,12.125,12.375,12.125,12.375,7.219754219055176,900
1998-06-02,12.125,12.25,12.0,12.25,7.146829605102539,2000
1998-06-03,12.125,12.25,12.125,12.125,7.073901653289795,500
1998-06-04,12.25,12.25,12.25,12.25,7.146829605102539,400
1998-06-05,12.25,12.25,12.25,12.25,7.146829605102539,0
1998-06-08,12.5,12.875,12.5,12.875,7.511464595794678,3800
1998-06-09,12.75,12.75,12.25,12.25,7.146829605102539,3700
1998-06-10,12.25,12.25,12.25,12.25,7.146829605102539,0
1998-06-11,12.375,12.375,12.125,12.125,7.073901653289795,400
1998-06-12,12.0,12.0,11.125,11.125,6.490489959716797,11300
1998-06-15,11.25,11.375,11.25,11.3125,6.599881172180176,3700
1998-06-16,11.4375,11.625,11.375,11.625,6.782193660736084,2400
1998-06-17,11.5,11.5,11.5,11.5,6.709269046783447,500
1998-06-18,11.5,11.5,11.5,11.5,6.709269046783447,0
1998-06-19,11.5,11.5,11.5,11.5,6.709269046783447,0
1998-06-22,11.375,11.375,11.375,11.375,6.636342525482178,2000
1998-06-23,11.375,11.375,11.375,11.375,6.636342525482178,0
1998-06-24,11.375,11.875,11.375,11.875,6.9280476570129395,8500
1998-06-25,11.875,11.875,11.875,11.875,6.9280476570129395,5200
1998-06-26,11.75,11.75,11.75,11.75,6.855123043060303,2800
1998-06-29,11.75,11.8125,11.75,11.8125,6.8915863037109375,4400
1998-06-30,11.75,11.75,11.6875,11.6875,6.81865930557251,2900
1998-07-01,11.5625,11.5625,11.5,11.5,6.709269046783447,800
1998-07-02,11.375,11.375,11.375,11.375,6.636342525482178,2500
1998-07-06,11.625,11.625,11.625,11.625,6.782193660736084,600
