Date,Open,High,Low,Close,Adj Close,Volume
1998-07-07,11.5625,11.5625,11.5625,11.5625,6.745733261108398,3200
1998-07-08,11.4375,11.4375,11.3125,11.3125,6.599881172180176,2300
1998-07-09,11.1875,11.1875,11.1875,11.1875,6.526953220367432,800
1998-07-10,11.3125,11.3125,11.1875,11.1875,6.526953220367432,2400
1998-07-13,11.25,11.25,11.125,11.25,6.563416481018066,2400
1998-07-14,11.125,11.125,11.0,11.0,6.417561054229736,3100
1998-07-15,10.875,11.0,10.875,11.0,6.417561054229736,4000
1998-07-16,11.125,11.125,11.0,11.0,6.417561054229736,1100
1998-07-17,11.0,11.0,11.0,11.0,6.417561054229736,0
1998-07-20,11.0,11.0,11.0,11.0,6.417561054229736,800
1998-07-21,11.0,11.0,11.0,11.0,6.417561054229736,0
1998-07-22,10.9375,10.9375,10.9375,10.9375,6.381098747253418,10000
1998-07-23,10.8125,10.8125,10.8125,10.8125,6.308170795440674,1200
1998-07-24,10.75,10.75,10.625,10.625,6.1987786293029785,2800
1998-07-27,10.625,10.625,10.625,10.625,6.1987786293029785,900
1998-07-28,10.5,10.5,9.375,9.375,5.469511032104492,9400
1998-07-29,9.625,9.75,9.625,9.6875,5.651828289031982,8900
1998-07-30,9.75,9.875,9.75,9.875,5.761218547821045,9600
1998-07-31,9.75,9.8125,9.5,9.5,5.542438507080078,17000
1998-08-03,9.375,9.375,9.125,9.125,5.3236565589904785,4400
1998-08-04,9.0,9.0,8.75,8.75,5.10487699508667,6000
1998-08-05,8.625,8.625,8.375,8.375,4.8860979080200195,13000
1998-08-06,8.5,8.9375,8.5,8.875,5.1778059005737305,36500
1998-08-07,9.0625,9.0625,9.0625,9.0625,5.287196636199951,1800
1998-08-10,9.0625,9.0625,9.0625,9.0625,5.287196636199951,0
1998-08-11,9.0,9.0,8.75,9.0,5.250730514526367,2900
1998-08-12,8.875,8.875,8.75,8.75,5.10487699508667,600
1998-08-13,8.625,8.625,8.5,8.5,4.959023475646973,500
1998-08-14,8.6875,8.6875,8.6875,8.6875,5.068415641784668,100
1998-08-17,8.625,8.625,8.375,8.5,4.959023475646973,1100
1998-08-18,8.375,8.5,8.375,8.5,4.959023475646973,1200
1998-08-19,8.625,8.75,8.625,8.75,5.10487699508667,300
1998-08-20,8.75,8.875,8.625,8.875,5.1778059005737305,28400
1998-08-21,8.9375,8.9375,8.125,8.5,4.959023475646973,14000
1998-08-24,8.375,8.375,8.25,8.25,4.813169479370117,2100
1998-08-25,8.3125,8.4375,8.3125,8.3125,4.849634647369385,2100
1998-08-26,8.1875,8.1875,8.1875,8.1875,4.776707649230957,1000
1998-08-27,8.0625,8.0625,7.5625,7.6875,4.4850006103515625,11000
1998-08-28,7.4375,7.4375,6.875,7.0,4.083902359008789,18500
1998-08-31,6.75,6.75,6.375,6.5625,3.828657388687134,7700
1998-09-01,6.6875,7.0,6.5625,7.0,4.083902359008789,4700
1998-09-02,7.0625,7.1875,6.9375,6.9375,4.047438144683838,2200
1998-09-03,7.0,7.4375,7.0,7.4375,4.339147090911865,15300
1998-09-04,7.5,7.5,7.5,7.5,4.3756103515625,400
1998-09-08,7.75,8.125,7.75,8.0,4.667316436767578,11000
1998-09-09,8.125,8.125,8.125,8.125,4.740242958068848,200
1998-09-10,7.875,7.875,7.625,7.625,4.448538303375244,3400
1998-09-11,7.875,8.5,7.875,8.5,4.959023475646973,5600
1998-09-14,8.375,8.375,8.25,8.25,4.813169479370117,2000
1998-09-15,8.125,8.125,8.125,8.125,4.740242958068848,500
1998-09-16,8.125,8.125,8.125,8.125,4.740242958068848,0
1998-09-17,7.875,7.875,7.875,7.875,4.594389915466309,1000
1998-09-18,7.75,7.75,7.75,7.75,4.521464824676514,1200
1998-09-21,7.75,7.75,7.75,7.75,4.521464824676514,0
1998-09-22,7.875,7.9375,7.8125,7.8125,4.557927131652832,1300
1998-09-23,7.6875,8.25,7.625,8.25,4.813169479370117,21800
1998-09-24,8.25,8.25,8.25,8.25,4.813169479370117,400
1998-09-25,8.0,8.25,8.0,8.25,4.813169479370117,2300
1998-09-28,8.375,8.375,8.25,8.375,4.8860979080200195,10200
1998-09-29,8.25,8.5,8.25,8.5,4.959023475646973,1100
1998-09-30,8.375,8.375,8.375,8.375,4.8860979080200195,400
1998-10-01,8.25,8.25,7.875,8.0,4.667316436767578,2600
1998-10-02,8.125,8.375,8.125,8.375,4.8860979080200195,1200
1998-10-05,8.25,8.5,8.25,8.375,4.8860979080200195,2100
1998-10-06,8.375,8.375,8.375,8.375,4.8860979080200195,1400
1998-10-07,8.375,8.875,7.875,8.0,4.667316436767578,8600
1998-10-08,8.0,8.0,7.75,7.875,4.594389915466309,3900
1998-10-09,7.75,7.75,7.75,7.75,4.521464824676514,100
1998-10-12,7.75,7.75,7.75,7.75,4.521464824676514,0
1998-10-13,7.5625,7.5625,7.5625,7.5625,4.412071228027344,1000
1998-10-14,7.6875,7.6875,7.6875,7.6875,4.4850006103515625,500
1998-10-15,7.5625,7.5625,7.5625,7.5625,4.412071228027344,200
1998-10-16,7.625,7.875,7.625,7.625,4.448538303375244,3400
1998-10-19,7.625,7.625,7.625,7.625,4.448538303375244,0
1998-10-20,7.625,8.0,7.625,8.0,4.667316436767578,1400
1998-10-21,8.0,8.0,8.0,8.0,4.667316436767578,9000
1998-10-22,8.0,8.0,8.0,8.0,4.667316436767578,0
1998-10-23,8.0625,8.0625,8.0625,8.0625,4.7037811279296875,2500
1998-10-26,8.0625,8.0625,8.0625,8.0625,4.7037811279296875,0
1998-10-27,8.125,8.1875,8.125,8.1875,4.776707649230957,500
1998-10-28,8.1875,8.1875,8.1875,8.1875,4.776707649230957,0
1998-10-29,8.125,8.125,8.125,8.125,4.740242958068848,2200
1998-10-30,8.0,8.0,8.0,8.0,4.667316436767578,400
1998-11-02,8.0,8.0,8.0,8.0,4.667316436767578,0
1998-11-03,7.875,7.875,7.875,7.875,4.594389915466309,1100
1998-11-04,7.75,7.75,7.75,7.75,4.521464824676514,600
1998-11-05,7.8125,7.8125,7.625,7.625,4.448538303375244,1900
1998-11-06,7.875,7.875,7.875,7.875,4.594389915466309,3200
1998-11-09,8.0,8.0,8.0,8.0,4.667316436767578,500
1998-11-10,7.875,7.875,7.75,7.75,4.521464824676514,800
1998-11-11,7.6875,7.6875,7.6875,7.6875,4.4850006103515625,1000
1998-11-12,7.5,7.5625,7.5,7.5625,4.412071228027344,900
1998-11-13,7.5625,7.5625,7.5,7.5,4.3756103515625,600
1998-11-16,7.5,7.75,7.5,7.5,4.3756103515625,2300
1998-11-17,7.375,7.375,7.3125,7.375,4.3026814460754395,8000
1998-11-18,7.3125,7.3125,7.3125,7.3125,4.266219615936279,2000
1998-11-19,7.4375,7.4375,7.3125,7.3125,4.266219615936279,1300
1998-11-20,7.3125,7.3125,7.3125,7.3125,4.266219615936279,0
1998-11-23,7.25,7.25,7.25,7.25,4.229755401611328,1900
1998-11-24,7.25,7.25,7.1875,7.25,4.229755401611328,5300
1998-11-25,7.25,7.25,7.25,7.25,4.229755401611328,500
1998-11-27,7.125,7.125,7.125,7.125,4.2149658203125,0
1998-11-30,7.125,7.125,7.125,7.125,4.2149658203125,200
1998-12-01,7.0,7.0,6.75,6.75,3.9931256771087646,1800
1998-12-02,6.875,6.875,6.75,6.875,4.067072868347168,1100
1998-12-03,6.75,6.875,6.375,6.375,3.771287202835083,2700
1998-12-04,6.375,6.375,6.25,6.25,3.6973395347595215,1400
1998-12-07,6.375,6.375,6.25,6.375,3.771287202835083,3600
1998-12-08,6.375,6.75,5.75,6.0,3.5494461059570312,21000
1998-12-09,5.9375,6.375,5.9375,6.0625,3.5864181518554688,9600
1998-12-10,6.1875,6.4375,6.125,6.125,3.6233930587768555,4900
1998-12-11,6.25,6.25,6.125,6.125,3.6233930587768555,1600
1998-12-14,6.25,6.25,6.25,6.25,3.6973395347595215,2000
1998-12-15,6.0625,6.25,6.0,6.25,3.6973395347595215,5700
1998-12-16,6.375,6.375,6.125,6.125,3.6233930587768555,1400
1998-12-17,6.125,6.375,6.125,6.125,3.6233930587768555,1400
1998-12-18,6.0,6.0,6.0,6.0,3.5494461059570312,1800
1998-12-21,6.125,6.125,6.0,6.0,3.5494461059570312,3100
1998-12-22,6.0,6.25,5.75,5.75,3.401552677154541,10500
1998-12-23,6.0,6.125,5.875,6.125,3.6233930587768555,15300
1998-12-24,6.0,6.0,6.0,6.0,3.5494461059570312,400
1998-12-28,6.125,6.125,5.375,5.5,3.2536582946777344,5500
1998-12-29,5.5,5.5,5.25,5.5,3.2536582946777344,14700
1998-12-30,5.375,5.625,5.375,5.4375,3.2166852951049805,4200
1998-12-31,5.5,5.75,5.5,5.75,3.401552677154541,22400
1999-01-04,6.0,6.625,5.875,6.625,3.919179677963257,6300
1999-01-05,6.75,7.0,6.75,7.0,4.141019344329834,8100
1999-01-06,6.875,7.0,6.875,7.0,4.141019344329834,3600
1999-01-07,6.875,6.9375,6.875,6.875,4.067072868347168,900
1999-01-08,6.8125,6.8125,6.8125,6.8125,4.030098915100098,1200
1999-01-11,6.9375,7.0,6.375,6.5625,3.882206439971924,24400
1999-01-12,6.75,6.75,6.5625,6.75,3.9931256771087646,4600
1999-01-13,6.5625,6.5625,6.3125,6.4375,3.8082597255706787,3800
1999-01-14,6.5,6.5625,6.4375,6.4375,3.8082597255706787,1500
1999-01-15,6.3125,6.3125,6.25,6.25,3.6973395347595215,3000
1999-01-19,6.375,6.375,6.0,6.0,3.5494461059570312,2100
1999-01-20,6.125,6.25,6.125,6.25,3.6973395347595215,1400
1999-01-21,6.25,6.375,6.25,6.375,3.771287202835083,2400
1999-01-22,6.375,6.375,6.375,6.375,3.771287202835083,0
1999-01-25,6.375,6.375,6.375,6.375,3.771287202835083,1500
1999-01-26,6.25,6.25,6.0,6.0,3.5494461059570312,7800
1999-01-27,6.0,6.0,6.0,6.0,3.5494461059570312,1000
1999-01-28,6.0,6.0,6.0,6.0,3.5494461059570312,0
1999-01-29,6.0,6.25,6.0,6.25,3.6973395347595215,2600
1999-02-01,6.1875,6.1875,6.1875,6.1875,3.6603646278381348,1900
1999-02-02,6.25,6.25,6.1875,6.1875,3.6603646278381348,4000
1999-02-03,6.1875,6.4375,6.1875,6.4375,3.8082597255706787,2900
1999-02-04,6.4375,6.4375,6.4375,6.4375,3.8082597255706787,0
1999-02-05,6.5,6.5,6.0,6.0625,3.5864181518554688,5800
1999-02-08,6.0625,6.0625,6.0625,6.0625,3.5864181518554688,0
1999-02-09,6.0,6.0,6.0,6.0,3.5494461059570312,1600
1999-02-10,6.0,6.0,6.0,6.0,3.5494461059570312,500
1999-02-11,6.0,6.0,6.0,6.0,3.5494461059570312,0
1999-02-12,6.0,6.0,6.0,6.0,3.5494461059570312,0
1999-02-16,6.0,6.125,6.0,6.125,3.6233930587768555,2600
1999-02-17,6.0625,6.0625,6.0625,6.0625,3.5864181518554688,400
1999-02-18,6.0625,6.125,6.0625,6.125,3.6233930587768555,1500
1999-02-19,6.25,6.25,5.875,5.875,3.4754996299743652,4900
1999-02-22,6.0,6.0,6.0,6.0,3.5494461059570312,500
1999-02-23,6.0,6.0,6.0,6.0,3.5494461059570312,2400
1999-02-24,6.0,6.0,6.0,6.0,3.5494461059570312,400
1999-02-25,6.0,6.0,6.0,6.0,3.5494461059570312,0
1999-02-26,6.0,6.0,6.0,6.0,3.5494461059570312,0
1999-03-01,6.0,6.0,6.0,6.0,3.5494461059570312,2300
1999-03-02,6.0,6.0,6.0,6.0,3.5494461059570312,1000
1999-03-03,6.0,6.0,6.0,6.0,3.5494461059570312,200
1999-03-04,6.0,6.0,6.0,6.0,3.5494461059570312,1900
1999-03-05,6.125,6.125,6.125,6.125,3.6233930587768555,100
1999-03-08,6.125,6.375,6.125,6.375,3.771287202835083,14700
1999-03-09,6.5,6.5,6.4375,6.5,3.8452322483062744,5200
1999-03-10,6.6875,6.9375,6.6875,6.8125,4.030098915100098,3700
1999-03-11,7.0625,7.25,7.0,7.25,4.288913249969482,6900
1999-03-12,7.25,7.25,7.0,7.25,4.288913249969482,6400
1999-03-15,7.0,7.0,6.875,6.875,4.067072868347168,2300
1999-03-16,6.875,6.875,6.875,6.875,4.067072868347168,0
1999-03-17,6.875,6.875,6.75,6.75,3.9931256771087646,600
1999-03-18,7.0,7.0,6.875,6.9375,4.104045391082764,4500
1999-03-19,6.9375,6.9375,6.875,6.875,4.067072868347168,300
1999-03-22,6.875,6.9375,6.875,6.875,4.067072868347168,1400
1999-03-23,7.0,7.0,6.875,6.875,4.067072868347168,500
1999-03-24,6.75,6.75,6.625,6.625,3.919179677963257,900
1999-03-25,6.625,6.625,6.625,6.625,3.919179677963257,0
1999-03-26,6.625,6.875,6.625,6.75,3.9931256771087646,800
1999-03-29,6.8125,6.8125,6.75,6.75,3.9931256771087646,8900
1999-03-30,6.75,6.75,6.75,6.75,3.9931256771087646,0
1999-03-31,6.875,6.875,5.875,6.0,3.5494461059570312,18200
1999-04-01,6.0,6.0,5.8125,5.8125,3.4385251998901367,2600
1999-04-05,5.875,6.0,5.875,5.875,3.4754996299743652,3900
1999-04-06,5.9375,6.0,5.9375,6.0,3.5494461059570312,5700
1999-04-07,6.0,6.0,6.0,6.0,3.5494461059570312,1200
1999-04-08,6.0,6.0,6.0,6.0,3.5494461059570312,300
1999-04-09,5.875,6.0,5.875,6.0,3.5494461059570312,1900
1999-04-12,6.0,6.0,6.0,6.0,3.5494461059570312,0
1999-04-13,6.0,6.875,6.0,6.875,4.067072868347168,9300
1999-04-14,7.375,7.4375,7.25,7.25,4.288913249969482,11300
1999-04-15,7.125,7.125,6.875,7.0,4.141019344329834,700
1999-04-16,7.125,7.5,7.125,7.5,4.436807155609131,11000
1999-04-19,7.5625,7.5625,7.375,7.375,4.362858295440674,1500
1999-04-20,7.25,7.25,7.25,7.25,4.288913249969482,3300
1999-04-21,7.125,7.375,7.125,7.375,4.362858295440674,600
1999-04-22,7.5,7.75,7.5,7.75,4.5847015380859375,3000
1999-04-23,7.75,7.75,7.75,7.75,4.5847015380859375,2900
1999-04-26,7.625,7.75,7.625,7.75,4.5847015380859375,2600
1999-04-27,7.75,7.8125,7.75,7.8125,4.621673583984375,2100
1999-04-28,7.8125,8.0,7.8125,7.875,4.6586480140686035,6000
1999-04-29,7.9375,8.375,7.9375,8.25,4.880486965179443,11100
1999-04-30,8.375,8.375,8.375,8.375,4.9544358253479,1300
1999-05-03,8.375,8.5,8.375,8.5,5.02838134765625,4800
1999-05-04,8.25,8.375,8.25,8.375,4.9544358253479,2300
1999-05-05,8.125,8.25,8.125,8.25,4.880486965179443,6200
1999-05-06,8.25,8.25,8.25,8.25,4.880486965179443,0
1999-05-07,8.125,8.125,8.125,8.125,4.806539058685303,5000
1999-05-10,8.125,8.125,8.125,8.125,4.806539058685303,0
1999-05-11,8.375,8.375,8.125,8.125,4.806539058685303,4100
1999-05-12,8.0,8.0,7.875,7.875,4.6586480140686035,600
1999-05-13,7.875,7.875,7.5,7.5,4.436807155609131,4900
