Date,Open,High,Low,Close,Adj Close,Volume
1999-05-14,7.625,7.875,7.625,7.875,4.6586480140686035,1400
1999-05-17,7.875,7.875,7.875,7.875,4.6586480140686035,0
1999-05-18,7.875,7.875,7.875,7.875,4.6586480140686035,0
1999-05-19,7.75,7.75,7.75,7.75,4.5847015380859375,100
1999-05-20,7.75,7.75,7.75,7.75,4.5847015380859375,0
1999-05-21,7.75,7.75,7.75,7.75,4.5847015380859375,0
1999-05-24,7.75,7.75,7.625,7.625,4.510754585266113,1800
1999-05-25,7.5,7.5,7.5,7.5,4.436807155609131,100
1999-05-26,7.625,7.625,7.625,7.625,4.510754585266113,500
1999-05-27,7.5,7.5,7.5,7.5,4.436807155609131,2000
1999-05-28,7.5,7.75,7.5,7.75,4.5847015380859375,1600
1999-06-01,7.625,7.625,7.5,7.5,4.436807155609131,1300
1999-06-02,7.5,7.5,7.5,7.5,4.436807155609131,100
1999-06-03,7.625,7.625,7.5,7.625,4.510754585266113,2100
1999-06-04,7.75,7.75,7.75,7.75,4.5847015380859375,200
1999-06-07,7.625,7.75,7.625,7.75,4.5847015380859375,700
1999-06-08,7.75,7.75,7.75,7.75,4.5847015380859375,0
1999-06-09,7.625,7.625,7.625,7.625,4.510754585266113,200
1999-06-10,7.625,7.625,7.625,7.625,4.510754585266113,0
1999-06-11,7.5625,7.8125,7.5625,7.8125,4.621673583984375,6100
1999-06-14,7.9375,7.9375,7.9375,7.9375,4.695619583129883,800
1999-06-15,7.9375,8.0,7.75,7.75,4.5847015380859375,5800
1999-06-16,7.875,7.875,7.75,7.75,4.5847015380859375,3200
1999-06-17,7.75,7.75,7.75,7.75,4.5847015380859375,1300
1999-06-18,7.75,7.75,7.75,7.75,4.5847015380859375,0
1999-06-21,7.75,7.75,7.75,7.75,4.5847015380859375,0
1999-06-22,8.0,8.0,8.0,8.0,4.732593536376953,1400
1999-06-23,8.0,8.0,8.0,8.0,4.732593536376953,0
1999-06-24,7.875,7.875,7.875,7.875,4.6586480140686035,1300
1999-06-25,7.875,7.875,7.875,7.875,4.6586480140686035,0
1999-06-28,7.875,7.875,7.875,7.875,4.6586480140686035,0
1999-06-29,7.875,7.875,7.75,7.875,4.6586480140686035,1200
1999-06-30,7.875,7.875,7.875,7.875,4.6586480140686035,2500
1999-07-01,8.0,8.0,8.0,8.0,4.732593536376953,1400
1999-07-02,8.125,8.25,8.125,8.25,4.880486965179443,6100
1999-07-06,8.25,8.25,8.25,8.25,4.880486965179443,12500
1999-07-07,8.25,8.375,8.25,8.375,4.9544358253479,500
1999-07-08,8.375,8.375,8.375,8.375,4.9544358253479,0
1999-07-09,8.25,8.375,8.25,8.375,4.9544358253479,2100
1999-07-12,8.25,8.25,8.25,8.25,4.880486965179443,4700
1999-07-13,8.125,8.125,8.125,8.125,4.806539058685303,1200
1999-07-14,8.25,8.25,8.25,8.25,4.880486965179443,500
1999-07-15,8.25,8.25,8.25,8.25,4.880486965179443,0
1999-07-16,8.375,8.375,8.375,8.375,4.9544358253479,1300
1999-07-19,8.25,8.25,8.125,8.25,4.880486965179443,600
1999-07-20,8.0,8.0,8.0,8.0,4.732593536376953,1200
1999-07-21,8.0,8.0,7.875,7.875,4.6586480140686035,1200
1999-07-22,7.875,8.0,7.875,8.0,4.732593536376953,900
1999-07-23,8.0,8.0,8.0,8.0,4.732593536376953,0
1999-07-26,8.0,8.0,8.0,8.0,4.732593536376953,600
1999-07-27,8.0,8.0,7.875,7.875,4.6586480140686035,2200
1999-07-28,7.875,7.875,7.875,7.875,4.6586480140686035,1000
1999-07-29,7.625,7.625,7.625,7.625,4.510754585266113,1000
1999-07-30,7.75,7.75,7.75,7.75,4.5847015380859375,1200
1999-08-02,7.8125,7.875,7.8125,7.875,4.6586480140686035,400
1999-08-03,7.875,8.0,7.875,8.0,4.732593536376953,900
1999-08-04,8.0,8.0,8.0,8.0,4.732593536376953,0
1999-08-05,8.0,9.25,8.0,9.25,5.472061634063721,17900
1999-08-06,9.5,10.875,9.5,10.75,6.359423637390137,42600
1999-08-09,11.125,11.375,10.25,10.25,6.063635349273682,27000
1999-08-10,10.4375,10.4375,10.125,10.1875,6.026663303375244,8700
1999-08-11,10.0625,10.75,10.0,10.75,6.359423637390137,13600
1999-08-12,10.75,10.75,10.4375,10.5625,6.24850606918335,3200
1999-08-13,10.5,10.625,10.125,10.125,5.98969030380249,11600
1999-08-16,10.5,10.5,9.9375,10.0,5.91574239730835,4100
1999-08-17,10.125,10.375,9.875,10.375,6.137584686279297,4700
1999-08-18,10.25,10.25,10.25,10.25,6.063635349273682,2800
1999-08-19,10.0,10.375,10.0,10.125,5.98969030380249,10400
1999-08-20,10.125,10.5,10.125,10.5,6.211528778076172,1100
1999-08-23,10.375,10.75,10.375,10.625,6.285475254058838,2000
1999-08-24,10.5,10.5,10.25,10.3125,6.10060977935791,2300
1999-08-25,10.375,10.375,10.0,10.25,6.063635349273682,5300
1999-08-26,10.125,10.125,9.75,9.875,5.841795921325684,2100
1999-08-27,9.75,9.75,9.75,9.75,5.767849445343018,700
1999-08-30,9.625,9.625,9.5,9.625,5.693902492523193,2600
1999-08-31,9.75,9.8125,9.5,9.5625,5.656929016113281,5500
1999-09-01,9.6875,9.875,9.5625,9.875,5.841795921325684,3900
1999-09-02,9.75,9.75,9.625,9.625,5.693902492523193,1600
1999-09-03,9.875,10.125,9.875,10.0,5.91574239730835,2200
1999-09-07,10.125,10.125,9.875,9.875,5.841795921325684,3100
1999-09-08,10.25,10.5,10.125,10.125,5.98969030380249,6600
1999-09-09,10.375,10.375,10.375,10.375,6.137584686279297,3000
1999-09-10,10.25,10.375,10.25,10.375,6.137584686279297,1200
1999-09-13,10.25,10.25,10.25,10.25,6.063635349273682,800
1999-09-14,10.25,10.5,10.25,10.5,6.211528778076172,400
1999-09-15,10.25,10.25,10.0,10.25,6.063635349273682,8700
1999-09-16,10.125,10.375,10.125,10.375,6.137584686279297,6700
1999-09-17,10.3125,10.5,10.3125,10.5,6.211528778076172,1600
1999-09-20,10.375,10.375,10.375,10.375,6.137584686279297,2800
1999-09-21,10.375,10.375,10.25,10.25,6.063635349273682,600
1999-09-22,10.25,10.25,10.25,10.25,6.063635349273682,0
1999-09-23,10.375,10.375,10.25,10.25,6.063635349273682,2300
1999-09-24,10.25,10.25,10.25,10.25,6.063635349273682,0
1999-09-27,10.25,10.25,10.125,10.125,5.98969030380249,700
1999-09-28,10.0,10.0,9.875,9.875,5.841795921325684,2600
1999-09-29,9.875,9.875,9.125,9.5,5.619955539703369,7900
1999-09-30,9.625,10.0625,8.75,8.75,5.176274299621582,45100
1999-10-01,8.875,9.25,8.875,9.25,5.472061634063721,1700
1999-10-04,9.1875,9.5,9.125,9.125,5.398114204406738,4200
1999-10-05,9.25,9.25,8.625,8.625,5.102329254150391,4000
1999-10-06,8.5,8.5,7.875,8.0625,4.769569396972656,10300
1999-10-07,8.125,8.1875,8.125,8.1875,4.843513011932373,22800
1999-10-08,8.375,8.625,8.375,8.5,5.02838134765625,7900
1999-10-11,8.5,8.5,8.5,8.5,5.02838134765625,1600
1999-10-12,8.375,8.375,8.25,8.375,4.9544358253479,4000
1999-10-13,8.25,8.25,8.25,8.25,4.880486965179443,1000
1999-10-14,8.5,8.5,8.5,8.5,5.02838134765625,1100
1999-10-15,8.375,8.375,8.375,8.375,4.9544358253479,700
1999-10-18,8.5,8.5,8.5,8.5,5.02838134765625,100
1999-10-19,8.5,8.5,8.5,8.5,5.02838134765625,1000
1999-10-20,8.375,8.375,8.375,8.375,4.9544358253479,200
1999-10-21,8.25,8.25,8.125,8.125,4.806539058685303,2400
1999-10-22,8.125,8.125,8.125,8.125,4.806539058685303,0
1999-10-25,8.1875,8.1875,8.1875,8.1875,4.843513011932373,1000
1999-10-26,8.125,8.125,8.125,8.125,4.806539058685303,8200
1999-10-27,8.25,8.25,8.25,8.25,4.880486965179443,1600
1999-10-28,8.5,8.5,8.5,8.5,5.02838134765625,500
1999-10-29,8.75,8.8125,8.75,8.8125,5.213248252868652,1300
1999-11-01,8.5625,8.5625,8.5625,8.5625,5.065354824066162,3500
1999-11-02,8.5,8.5,8.5,8.5,5.02838134765625,900
1999-11-03,8.625,8.75,8.625,8.75,5.176274299621582,1500
1999-11-04,8.75,8.75,8.75,8.75,5.176274299621582,0
1999-11-05,8.75,8.75,8.75,8.75,5.176274299621582,0
1999-11-08,8.625,8.625,8.625,8.625,5.102329254150391,200
1999-11-09,8.625,8.875,8.625,8.8125,5.213248252868652,2700
1999-11-10,8.875,9.5,8.875,9.1875,5.435087203979492,6800
1999-11-11,9.4375,10.1875,9.4375,10.125,5.98969030380249,25100
1999-11-12,10.0,10.125,9.875,10.125,5.98969030380249,5000
1999-11-15,10.1875,10.1875,10.0,10.0,5.91574239730835,5000
1999-11-16,10.0,10.0,10.0,10.0,5.91574239730835,2200
1999-11-17,9.875,10.0,9.75,9.8125,5.80482292175293,2500
1999-11-18,9.9375,9.9375,9.875,9.875,5.841795921325684,1000
1999-11-19,9.8125,9.8125,9.8125,9.8125,5.80482292175293,1200
1999-11-22,9.75,9.75,9.625,9.625,5.693902492523193,1500
1999-11-23,9.5,9.5,9.25,9.5,5.619955539703369,2200
1999-11-24,9.25,9.25,9.25,9.25,5.472061634063721,2400
1999-11-26,9.25,9.25,9.25,9.25,5.472061634063721,0
1999-11-29,9.0,9.0,8.5,8.625,5.158092021942139,5400
1999-11-30,8.75,8.75,8.75,8.75,5.232845783233643,1000
1999-12-01,8.75,8.75,8.75,8.75,5.232845783233643,0
1999-12-02,8.75,8.875,8.625,8.625,5.158092021942139,1400
1999-12-03,8.5,8.5,8.5,8.5,5.083335876464844,1200
1999-12-06,8.5,8.5,8.5,8.5,5.083335876464844,700
1999-12-07,8.75,8.75,8.625,8.625,5.158092021942139,800
1999-12-08,8.5,8.5,8.25,8.5,5.083335876464844,1100
1999-12-09,8.5,8.5,8.5,8.5,5.083335876464844,900
1999-12-10,8.375,8.375,8.25,8.25,4.933825969696045,900
1999-12-13,8.375,8.375,8.375,8.375,5.00858211517334,900
1999-12-14,8.375,8.375,8.375,8.375,5.00858211517334,800
1999-12-15,8.375,8.375,8.375,8.375,5.00858211517334,0
1999-12-16,8.375,8.4375,8.375,8.4375,5.045959949493408,2700
1999-12-17,8.625,8.875,8.625,8.875,5.307601451873779,3900
1999-12-20,8.75,8.75,8.625,8.625,5.158092021942139,4800
1999-12-21,8.5,8.5,8.5,8.5,5.083335876464844,400
1999-12-22,8.5,8.5,8.375,8.5,5.083335876464844,2100
1999-12-23,8.375,8.5,8.375,8.5,5.083335876464844,4400
1999-12-27,8.5,8.5,8.5,8.5,5.083335876464844,1500
1999-12-28,8.625,8.625,8.5,8.5,5.083335876464844,4700
1999-12-29,8.375,8.75,8.375,8.5,5.083335876464844,5500
1999-12-30,8.5,8.5,8.5,8.5,5.083335876464844,200
1999-12-31,8.5,8.5,8.5,8.5,5.083335876464844,7200
2000-01-03,8.5,8.5,8.375,8.375,5.00858211517334,3100
2000-01-04,8.625,8.625,8.375,8.375,5.00858211517334,2700
2000-01-05,8.375,8.375,8.125,8.125,4.85906982421875,2800
2000-01-06,8.25,8.5,8.25,8.5,5.083335876464844,1900
2000-01-07,8.75,8.75,8.5,8.5,5.083335876464844,4000
2000-01-10,8.625,8.625,8.375,8.5,5.083335876464844,1200
2000-01-11,8.75,8.75,8.125,8.25,4.933825969696045,3600
2000-01-12,8.25,8.25,8.25,8.25,4.933825969696045,200
2000-01-13,8.5,8.5,8.5,8.5,5.083335876464844,500
2000-01-14,8.125,8.375,8.125,8.375,5.00858211517334,2000
2000-01-18,8.625,8.625,8.25,8.375,5.00858211517334,4700
2000-01-19,8.625,8.625,8.5,8.625,5.158092021942139,4600
2000-01-20,8.75,9.25,8.75,9.25,5.53186559677124,4800
2000-01-21,9.375,10.375,9.375,10.0,5.980395317077637,17000
2000-01-24,10.125,10.75,10.125,10.375,6.204661846160889,26200
2000-01-25,10.375,10.375,10.125,10.125,6.055150985717773,6700
2000-01-26,10.125,10.125,9.875,9.875,5.905640125274658,6200
2000-01-27,9.625,10.25,9.625,10.25,6.129904270172119,13500
2000-01-28,10.1875,10.375,10.1875,10.375,6.204661846160889,2700
2000-01-31,10.375,10.375,10.375,10.375,6.204661846160889,0
2000-02-01,10.0,10.0,9.875,10.0,5.980395317077637,3500
2000-02-02,10.0,10.0,10.0,10.0,5.980395317077637,0
2000-02-03,10.0,10.0,10.0,10.0,5.980395317077637,4700
2000-02-04,10.0,10.5,10.0,10.3125,6.167283058166504,7300
2000-02-07,10.625,10.625,10.25,10.375,6.204661846160889,10200
2000-02-08,10.125,10.25,10.0,10.25,6.129904270172119,5100
2000-02-09,10.0,10.25,9.875,9.875,5.905640125274658,12000
2000-02-10,9.75,9.875,9.625,9.6875,5.7935075759887695,5600
2000-02-11,9.625,10.125,9.625,10.0,5.980395317077637,4200
2000-02-14,10.25,10.25,10.25,10.25,6.129904270172119,4200
2000-02-15,10.5,10.6875,10.5,10.5625,6.316795349121094,6100
2000-02-16,10.5,10.5,10.5,10.5,6.27941370010376,2700
2000-02-17,10.6875,11.25,10.5625,11.125,6.653191566467285,13200
2000-02-18,11.125,11.25,11.0,11.0,6.578433990478516,10500
2000-02-22,11.25,11.625,11.25,11.25,6.7279462814331055,5400
2000-02-23,11.5,11.9375,11.5,11.5,6.877457141876221,11000
2000-02-24,11.875,12.375,11.625,12.375,7.400737285614014,14800
2000-02-25,12.625,12.625,11.6875,11.75,7.026966094970703,9900
2000-02-28,11.75,12.625,11.75,12.375,7.400737285614014,6500
2000-02-29,12.5,12.75,12.5,12.625,7.550251007080078,6800
2000-03-01,12.5,12.5,12.0,12.0,7.176475524902344,8900
2000-03-02,11.625,12.5,11.625,12.375,7.400737285614014,14800
2000-03-03,12.0,12.25,11.75,11.75,7.026966094970703,8400
2000-03-06,11.75,11.75,11.75,11.75,7.026966094970703,2300
2000-03-07,11.875,12.125,11.75,11.75,7.026966094970703,3600
2000-03-08,11.5,12.75,11.5,11.75,7.026966094970703,37500
2000-03-09,11.9375,12.0,11.625,11.875,7.101718425750732,8400
2000-03-10,12.0,12.0,11.5,11.75,7.026966094970703,10500
2000-03-13,11.5,11.6875,11.375,11.6875,6.989587783813477,4400
2000-03-14,11.5,11.625,11.5,11.625,6.952208995819092,4600
2000-03-15,11.5,11.5,11.25,11.25,6.7279462814331055,3100
2000-03-16,11.125,11.5,11.125,11.5,6.877457141876221,1500
2000-03-17,11.375,11.375,11.125,11.125,6.653191566467285,1000
2000-03-20,11.0,11.0,11.0,11.0,6.578433990478516,1400
2000-03-21,10.875,11.0,10.75,11.0,6.578433990478516,5900
2000-03-22,10.875,11.0,10.75,10.875,6.503681182861328,5600
