Date,Open,High,Low,Close,Adj Close,Volume
2000-03-23,10.75,11.25,10.75,11.25,6.7279462814331055,3000
2000-03-24,11.375,11.625,11.25,11.25,6.7279462814331055,1300
2000-03-27,11.375,11.5,11.25,11.5,6.877457141876221,1500
2000-03-28,11.5,11.5,11.5,11.5,6.877457141876221,0
2000-03-29,11.0,11.0,10.625,10.75,6.428925514221191,1500
2000-03-30,10.75,10.75,10.75,10.75,6.428925514221191,0
2000-03-31,10.875,10.875,10.625,10.875,6.503681182861328,3600
2000-04-03,10.875,10.875,10.875,10.875,6.503681182861328,1000
2000-04-04,10.75,10.75,10.75,10.75,6.428925514221191,2500
2000-04-05,10.375,10.375,10.0,10.0,5.980395317077637,8100
2000-04-06,10.0,10.0,9.875,10.0,5.980395317077637,1400
2000-04-07,10.0,10.0,10.0,10.0,5.980395317077637,0
2000-04-10,10.0,10.0,10.0,10.0,5.980395317077637,400
2000-04-11,10.0,10.0,10.0,10.0,5.980395317077637,0
2000-04-12,9.75,9.75,9.75,9.75,5.830886363983154,500
2000-04-13,9.375,9.5,9.375,9.5,5.681375503540039,5900
2000-04-14,9.5,9.5,9.375,9.5,5.681375503540039,8500
2000-04-17,9.25,9.25,9.125,9.125,5.457110404968262,500
2000-04-18,9.0,9.25,9.0,9.0,5.382355213165283,1900
2000-04-19,9.5,9.5,9.25,9.25,5.53186559677124,2200
2000-04-20,9.5,9.5,9.5,9.5,5.681375503540039,3000
2000-04-24,9.5,9.5,9.5,9.5,5.681375503540039,0
2000-04-25,9.125,9.625,9.125,9.625,5.756130695343018,5000
2000-04-26,9.75,9.75,9.5,9.5,5.681375503540039,600
2000-04-27,9.5,9.5,9.5,9.5,5.681375503540039,0
2000-04-28,9.5625,9.625,9.5,9.5,5.681375503540039,2100
2000-05-01,9.625,9.875,9.625,9.875,5.905640125274658,2100
2000-05-02,9.875,9.875,9.875,9.875,5.905640125274658,4300
2000-05-03,9.8125,9.8125,9.8125,9.8125,5.868263244628906,3200
2000-05-04,10.0,10.0,10.0,10.0,5.980395317077637,1000
2000-05-05,10.0,10.1875,10.0,10.1875,6.092527866363525,1700
2000-05-08,10.3125,10.75,10.25,10.625,6.3541693687438965,4500
2000-05-09,10.625,10.875,10.625,10.75,6.428925514221191,1800
2000-05-10,10.625,10.75,10.4375,10.5,6.27941370010376,6400
2000-05-11,10.625,12.125,10.625,12.0,7.176475524902344,19000
2000-05-12,12.25,12.5,12.0,12.0,7.176475524902344,16400
2000-05-15,12.375,12.75,12.25,12.5,7.475494861602783,13500
2000-05-16,12.75,13.25,12.625,13.1875,7.886647701263428,12200
2000-05-17,13.125,13.75,13.0,13.75,8.223045349121094,15600
2000-05-18,13.75,13.75,13.25,13.6875,8.185665130615234,17600
2000-05-19,13.8125,14.25,13.6875,13.875,8.297797203063965,35600
2000-05-22,14.125,14.5,14.0,14.5,8.671571731567383,41800
2000-05-23,14.5,14.625,14.25,14.625,8.746328353881836,30900
2000-05-24,14.8125,15.25,14.625,15.125,9.045344352722168,31600
2000-05-25,15.25,15.625,15.125,15.625,9.344367027282715,30400
2000-05-26,15.5,17.375,15.5,17.375,10.390937805175781,90900
2000-05-30,19.0,21.0625,18.75,20.125,12.035545349121094,182800
2000-05-31,20.1875,20.1875,16.375,16.5,9.86765193939209,152400
2000-06-01,16.3125,18.0,16.3125,17.875,10.689957618713379,63600
2000-06-02,18.25,18.875,18.125,18.4375,11.026352882385254,35400
2000-06-05,18.75,18.75,14.375,14.375,8.596817016601562,64700
2000-06-06,14.4375,15.375,14.25,15.375,9.19486141204834,65700
2000-06-07,15.75,16.25,15.375,15.375,9.19486141204834,28500
2000-06-08,15.5,15.625,13.75,14.25,8.522061347961426,37100
2000-06-09,14.0,14.375,13.75,14.0,8.372552871704102,38200
2000-06-12,13.875,14.375,13.625,14.375,8.596817016601562,28300
2000-06-13,14.125,14.8125,14.125,14.8125,8.858460426330566,14100
2000-06-14,14.5,14.6875,14.5,14.6875,8.783708572387695,4500
2000-06-15,14.8125,15.0,14.5,14.5625,8.708952903747559,11100
2000-06-16,14.6875,15.125,14.625,14.875,8.895838737487793,22900
2000-06-19,14.75,14.75,13.5,13.75,8.223045349121094,25600
2000-06-20,13.75,13.75,13.0,13.4375,8.036155700683594,19900
2000-06-21,13.5,13.875,13.5,13.8125,8.26042366027832,12900
2000-06-22,14.0,14.75,14.0,14.25,8.522061347961426,20900
2000-06-23,14.375,14.625,14.375,14.625,8.746328353881836,3100
2000-06-26,14.5,14.5,14.25,14.5,8.671571731567383,10000
2000-06-27,14.375,14.375,13.625,13.9375,8.335177421569824,12300
2000-06-28,13.75,14.0,13.75,14.0,8.372552871704102,6400
2000-06-29,13.8125,13.8125,13.375,13.375,7.998781681060791,9200
2000-06-30,13.5,13.5,13.25,13.375,7.998781681060791,4500
2000-07-03,13.25,13.625,13.25,13.5,8.073533058166504,3600
2000-07-05,13.25,13.25,12.875,12.875,7.6997599601745605,14500
2000-07-06,12.75,12.875,12.5625,12.5625,7.51287317276001,8200
2000-07-07,12.4375,12.5,12.125,12.4375,7.438116073608398,12700
2000-07-10,12.25,12.375,12.0,12.375,7.400737285614014,11700
2000-07-11,12.625,12.9375,12.5,12.6875,7.587626934051514,9400
2000-07-12,12.5625,12.875,12.5,12.5,7.475494861602783,3800
2000-07-13,12.5,12.5,12.25,12.4375,7.438116073608398,5400
2000-07-14,12.5625,12.625,12.375,12.5625,7.51287317276001,4300
2000-07-17,12.6875,12.875,12.625,12.625,7.550251007080078,11000
2000-07-18,12.625,13.0,12.625,13.0,7.77451229095459,10700
2000-07-19,13.0,13.5,13.0,13.5,8.073533058166504,8300
2000-07-20,13.5,13.75,13.4375,13.4375,8.036155700683594,3600
2000-07-21,13.4375,13.4375,13.25,13.25,7.924025058746338,3800
2000-07-24,13.5,13.5,12.875,12.875,7.6997599601745605,4300
2000-07-25,12.75,13.25,12.6875,13.25,7.924025058746338,8200
2000-07-26,13.0625,13.3125,12.75,13.3125,7.96140193939209,27400
2000-07-27,13.4375,13.4375,13.0,13.0625,7.811893463134766,2800
2000-07-28,13.0,13.0,13.0,13.0,7.77451229095459,500
2000-07-31,13.1875,13.375,13.1875,13.375,7.998781681060791,5800
2000-08-01,13.375,13.375,13.125,13.125,7.849268913269043,700
2000-08-02,13.125,13.125,13.125,13.125,7.849268913269043,1400
2000-08-03,13.0,13.3125,13.0,13.3125,7.96140193939209,3400
2000-08-04,13.1875,14.375,13.1875,14.375,8.596817016601562,15700
2000-08-07,14.5,15.5,14.5,15.375,9.19486141204834,20300
2000-08-08,15.25,15.875,15.125,15.125,9.045344352722168,14000
2000-08-09,15.5,16.0,15.5,16.0,9.568631172180176,17100
2000-08-10,16.0,17.0,15.8125,15.875,9.493876457214355,26500
2000-08-11,15.875,15.875,15.0,15.25,9.120104789733887,20500
2000-08-14,15.375,15.625,15.375,15.4375,9.23223876953125,10500
2000-08-15,15.4375,15.5,15.375,15.375,9.19486141204834,9500
2000-08-16,15.3125,15.3125,14.875,15.125,9.045344352722168,4400
2000-08-17,15.0,15.125,14.25,14.25,8.522061347961426,11900
2000-08-18,14.0,14.0,13.75,13.8125,8.26042366027832,10300
2000-08-21,13.875,13.875,13.625,13.875,8.297797203063965,5300
2000-08-22,14.125,14.25,14.125,14.25,8.522061347961426,1200
2000-08-23,14.375,15.0,14.375,14.75,8.821080207824707,10600
2000-08-24,14.75,15.25,14.625,15.25,9.120104789733887,9300
2000-08-25,15.125,15.125,15.0,15.125,9.045344352722168,3100
2000-08-28,14.75,14.875,14.6875,14.75,8.821080207824707,9100
2000-08-29,14.6875,14.75,14.6875,14.75,8.821080207824707,4500
2000-08-30,14.9375,14.9375,14.9375,14.9375,8.933215141296387,300
2000-08-31,14.875,15.0,14.625,14.75,8.821080207824707,2300
2000-09-01,14.75,14.75,14.6875,14.75,8.821080207824707,2400
2000-09-05,14.9375,15.0,14.875,14.875,8.895838737487793,6100
2000-09-06,15.0,15.0,14.75,14.75,8.821080207824707,2700
2000-09-07,15.0,15.75,15.0,15.4375,9.23223876953125,13700
2000-09-08,15.375,15.5,14.75,14.75,8.821080207824707,7800
2000-09-11,15.0,15.25,14.875,15.25,9.120104789733887,15300
2000-09-12,15.0,15.625,15.0,15.375,9.19486141204834,10100
2000-09-13,15.25,15.5,15.1875,15.1875,9.082725524902344,7900
2000-09-14,14.8125,15.75,14.8125,15.75,9.419123649597168,24300
2000-09-15,15.875,16.125,15.75,16.0,9.568631172180176,12000
2000-09-18,16.25,16.875,16.0625,16.0625,9.606008529663086,48200
2000-09-19,16.3125,16.3125,16.0,16.3125,9.755517959594727,14900
2000-09-20,16.5,16.5,16.3125,16.4375,9.830276489257812,2100
2000-09-21,16.4375,16.4375,15.875,15.875,9.493876457214355,5500
2000-09-22,15.75,15.75,15.625,15.625,9.344367027282715,2000
2000-09-25,15.625,15.625,15.0,15.0,8.97059440612793,5000
2000-09-26,15.375,15.4375,15.0,15.0,8.97059440612793,7700
2000-09-27,14.875,15.125,14.875,15.0625,9.007972717285156,3200
2000-09-28,15.0,15.0625,14.875,15.0625,9.007972717285156,2700
2000-09-29,14.75,14.875,14.75,14.75,8.821080207824707,3800
2000-10-02,14.75,14.875,14.625,14.875,8.895838737487793,4500
2000-10-03,15.0,15.25,14.875,15.25,9.120104789733887,3500
2000-10-04,15.0625,15.0625,14.875,15.0,8.97059440612793,1000
2000-10-05,14.75,14.75,13.625,13.875,8.297797203063965,6200
2000-10-06,13.875,14.0,13.75,13.75,8.223045349121094,1600
2000-10-09,13.5,13.625,13.5,13.625,8.148287773132324,4400
2000-10-10,13.5,13.625,13.25,13.375,7.998781681060791,3100
2000-10-11,13.5,14.0,13.375,14.0,8.372552871704102,14100
2000-10-12,14.125,14.75,14.125,14.375,8.596817016601562,7400
2000-10-13,14.375,14.5,14.125,14.125,8.447305679321289,5000
2000-10-16,14.125,14.125,14.125,14.125,8.447305679321289,600
2000-10-17,13.875,14.0,13.875,14.0,8.372552871704102,3200
2000-10-18,13.75,13.75,13.25,13.4375,8.036155700683594,3200
2000-10-19,13.625,13.75,13.125,13.125,7.849268913269043,8300
2000-10-20,13.125,13.1875,13.125,13.1875,7.886647701263428,1900
2000-10-23,13.1875,13.1875,13.1875,13.1875,7.886647701263428,0
2000-10-24,13.1875,13.375,13.1875,13.375,7.998781681060791,1100
2000-10-25,13.5,13.5,12.75,12.75,7.625006675720215,5400
2000-10-26,12.5,12.75,12.5,12.75,7.625006675720215,6000
2000-10-27,12.625,12.625,12.375,12.5,7.475494861602783,3900
2000-10-30,12.3125,12.5,12.125,12.125,7.251228332519531,6400
2000-10-31,12.25,12.625,12.25,12.5,7.475494861602783,3400
2000-11-01,12.5,12.6875,12.375,12.6875,7.587626934051514,2900
2000-11-02,12.6875,12.6875,12.6875,12.6875,7.587626934051514,0
2000-11-03,12.75,13.125,12.75,13.125,7.849268913269043,3700
2000-11-06,13.25,13.6875,13.25,13.625,8.148287773132324,3600
2000-11-07,13.6875,14.125,13.6875,14.0,8.372552871704102,6400
2000-11-08,14.0625,14.0625,14.0,14.0,8.372552871704102,2500
2000-11-09,14.25,14.25,13.875,13.875,8.297797203063965,13500
2000-11-10,13.75,14.0,12.75,12.75,7.625006675720215,23100
2000-11-13,12.75,13.0,12.75,13.0,7.77451229095459,5600
2000-11-14,13.0,13.0,12.625,12.625,7.550251007080078,4100
2000-11-15,13.0,13.3125,13.0,13.0,7.77451229095459,10400
2000-11-16,13.125,13.25,13.125,13.25,7.924025058746338,1100
2000-11-17,13.125,13.125,13.125,13.125,7.849268913269043,300
2000-11-20,13.125,13.4375,13.125,13.4375,8.036155700683594,2100
2000-11-21,13.4375,13.4375,13.4375,13.4375,8.036155700683594,0
2000-11-22,13.3125,13.3125,13.25,13.25,7.924025058746338,1400
2000-11-24,12.875,13.25,12.8125,13.25,7.924025058746338,8500
2000-11-27,13.375,13.5,13.25,13.25,7.924025058746338,2800
2000-11-28,13.25,13.5,13.125,13.3125,7.96140193939209,4600
2000-11-29,13.125,13.25,13.125,13.125,7.9266743659973145,2300
2000-11-30,12.875,13.0,12.625,12.625,7.624708652496338,2100
2000-12-01,12.75,12.9375,12.125,12.375,7.473719596862793,9000
2000-12-04,12.75,12.875,12.5,12.75,7.70020055770874,8100
2000-12-05,13.0,13.3125,13.0,13.0625,7.8889312744140625,3900
2000-12-06,13.3125,13.3125,13.0625,13.0625,7.8889312744140625,1800
2000-12-07,13.0,13.0,13.0,13.0,7.851180076599121,200
2000-12-08,13.0,13.0,12.625,12.75,7.70020055770874,2700
2000-12-11,13.0,13.25,13.0,13.125,7.9266743659973145,2900
2000-12-12,13.0,13.0,13.0,13.0,7.851180076599121,2500
2000-12-13,13.25,13.375,13.125,13.3125,8.039915084838867,3400
2000-12-14,13.3125,13.3125,13.25,13.3125,8.039915084838867,2900
2000-12-15,13.0625,13.125,13.0,13.125,7.9266743659973145,3300
2000-12-18,13.25,13.25,13.25,13.25,8.002166748046875,2600
2000-12-19,13.125,13.25,12.875,12.875,7.775691509246826,5000
2000-12-20,13.125,13.25,13.0,13.0,7.851180076599121,6300
2000-12-21,12.75,13.0,12.5,12.625,7.624708652496338,13100
2000-12-22,12.625,12.875,12.5,12.875,7.775691509246826,6600
2000-12-26,12.75,13.75,12.75,13.75,8.30413818359375,7300
2000-12-27,14.0,14.0,13.75,14.0,8.455119132995605,14900
2000-12-28,14.125,14.5,14.125,14.4375,8.719340324401855,5800
2000-12-29,14.5,14.5,14.0,14.0,8.455119132995605,4400
2001-01-02,14.125,14.8125,14.0625,14.375,8.681595802307129,10900
2001-01-03,14.25,14.5,14.25,14.5,8.757085800170898,500
2001-01-04,14.5,14.5,14.0625,14.0625,8.492867469787598,2100
2001-01-05,13.9375,14.0625,13.9375,14.0625,8.492867469787598,3000
2001-01-08,14.5625,14.5625,14.3125,14.3125,8.643852233886719,5500
2001-01-09,14.4375,14.6875,14.3125,14.3125,8.643852233886719,8100
2001-01-10,14.5,14.5,14.5,14.5,8.757085800170898,1000
2001-01-11,14.375,14.375,14.3125,14.375,8.681595802307129,3600
2001-01-12,14.4375,14.625,14.4375,14.625,8.832582473754883,8600
2001-01-16,14.875,15.0,14.75,14.875,8.983566284179688,7500
2001-01-17,15.0,15.25,14.5,14.5,8.757085800170898,21800
2001-01-18,14.5,14.5,14.0,14.0,8.455119132995605,13600
2001-01-19,14.25,14.25,13.5625,14.125,8.530609130859375,20500
2001-01-22,14.0,14.25,14.0,14.125,8.530609130859375,4500
2001-01-23,14.0,14.1875,14.0,14.125,8.530609130859375,4300
2001-01-24,14.0,14.25,14.0,14.25,8.606103897094727,1000
2001-01-25,14.5,14.5,13.25,14.0,8.455119132995605,10500
2001-01-26,13.625,13.875,13.625,13.875,8.37962818145752,1900
2001-01-29,13.699999809265137,13.899999618530273,13.5,13.5,8.15315055847168,4400
2001-01-30,13.600000381469727,13.600000381469727,13.479999542236328,13.59000015258789,8.207509994506836,2600
2001-01-31,13.579999923706055,13.800000190734863,13.579999923706055,13.600000381469727,8.213547706604004,5100
2001-02-01,13.5,13.5,13.279999732971191,13.279999732971191,8.02028751373291,3400
2001-02-02,13.300000190734863,13.449999809265137,13.300000190734863,13.449999809265137,8.122955322265625,3300
2001-02-05,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,8.122955322265625,1100
2001-02-06,13.600000381469727,14.050000190734863,13.600000381469727,14.050000190734863,8.48531723022461,2600
2001-02-07,14.149999618530273,14.170000076293945,14.149999618530273,14.170000076293945,8.557790756225586,600
2001-02-08,14.25,14.449999809265137,14.25,14.449999809265137,8.726892471313477,400
2001-02-09,14.350000381469727,14.4399995803833,14.199999809265137,14.199999809265137,8.575906753540039,800
2001-02-12,14.199999809265137,14.279999732971191,14.050000190734863,14.25,8.606103897094727,2300
2001-02-13,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,8.5457124710083,100
2001-02-14,14.149999618530273,14.640000343322754,14.149999618530273,14.550000190734863,8.787286758422852,5800
2001-02-15,14.800000190734863,14.800000190734863,14.300000190734863,14.300000190734863,8.63630199432373,8800
2001-02-16,14.420000076293945,15.050000190734863,14.300000190734863,15.0,9.059056282043457,5500
2001-02-20,15.119999885559082,15.289999961853027,14.899999618530273,15.010000228881836,9.065096855163574,7900
2001-02-21,15.25,15.25,14.899999618530273,15.0,9.059056282043457,8200
2001-02-22,15.0,15.489999771118164,15.0,15.149999618530273,9.149650573730469,7600
2001-02-23,15.0,15.0,14.149999618530273,14.149999618530273,8.5457124710083,4800
2001-02-26,14.399999618530273,15.010000228881836,14.399999618530273,14.75,8.90807056427002,4600
2001-02-27,14.829999923706055,14.829999923706055,14.649999618530273,14.649999618530273,8.847679138183594,3200
2001-02-28,14.649999618530273,15.399999618530273,14.649999618530273,14.649999618530273,8.847679138183594,9700
2001-03-01,14.75,14.75,14.65999984741211,14.65999984741211,8.853719711303711,3000
2001-03-02,14.75,15.0,14.75,15.0,9.059056282043457,1300
2001-03-05,15.25,15.510000228881836,15.0,15.5,9.361028671264648,10000
2001-03-06,15.75,16.489999771118164,15.75,16.25,9.813977241516113,9300
2001-03-07,16.0,16.25,13.899999618530273,14.5,8.757085800170898,25100
2001-03-08,14.5,14.5,13.100000381469727,13.75,8.30413818359375,20100
2001-03-09,13.600000381469727,13.699999809265137,13.25,13.5,8.15315055847168,4700
2001-03-12,13.399999618530273,13.859999656677246,13.300000190734863,13.550000190734863,8.18334674835205,6600
2001-03-13,13.75,14.0,13.75,13.800000190734863,8.334335327148438,4800
2001-03-14,13.800000190734863,14.0,13.800000190734863,13.800000190734863,8.334335327148438,10700
2001-03-15,14.0,14.039999961853027,14.0,14.0,8.455119132995605,6000
2001-03-16,14.0,14.34000015258789,14.0,14.34000015258789,8.660460472106934,4400
2001-03-19,14.489999771118164,14.489999771118164,14.350000381469727,14.350000381469727,8.666498184204102,2500
2001-03-20,14.449999809265137,14.550000190734863,14.350000381469727,14.350000381469727,8.666498184204102,1000
2001-03-21,14.199999809265137,14.449999809265137,14.199999809265137,14.390000343322754,8.690656661987305,1500
2001-03-22,14.100000381469727,14.100000381469727,13.75,13.75,8.30413818359375,5500
2001-03-23,13.75,13.75,13.649999618530273,13.649999618530273,8.243742942810059,2800
2001-03-26,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,8.243742942810059,0
2001-03-27,13.75,14.0,13.710000038146973,14.0,8.455119132995605,4600
2001-03-28,13.850000381469727,14.0,13.800000190734863,14.0,8.455119132995605,1200
2001-03-29,14.0,14.0,14.0,14.0,8.455119132995605,0
2001-03-30,13.75,13.75,13.600000381469727,13.649999618530273,8.243742942810059,6000
2001-04-02,13.619999885559082,13.710000038146973,13.619999885559082,13.710000038146973,8.279979705810547,400
2001-04-03,13.600000381469727,13.600000381469727,13.40999984741211,13.40999984741211,8.098793983459473,2400
2001-04-04,13.489999771118164,13.489999771118164,13.199999809265137,13.199999809265137,7.971971035003662,4000
2001-04-05,13.210000038146973,13.399999618530273,13.210000038146973,13.399999618530273,8.092756271362305,6300
2001-04-06,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,8.092756271362305,0
2001-04-09,13.390000343322754,13.75,13.390000343322754,13.680000305175781,8.261858940124512,14600
2001-04-10,13.699999809265137,13.800000190734863,13.699999809265137,13.779999732971191,8.322253227233887,6000
2001-04-11,13.850000381469727,13.850000381469727,13.649999618530273,13.800000190734863,8.334335327148438,1900
2001-04-12,13.890000343322754,13.899999618530273,13.75,13.899999618530273,8.394728660583496,9700
2001-04-16,14.100000381469727,14.289999961853027,13.960000038146973,14.149999618530273,8.5457124710083,15100
2001-04-17,14.25,14.489999771118164,14.25,14.3100004196167,8.642341613769531,1800
2001-04-18,14.6899995803833,14.75,14.680000305175781,14.75,8.90807056427002,3000
2001-04-19,14.75,14.869999885559082,14.609999656677246,14.869999885559082,8.980547904968262,4700
2001-04-20,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,8.877876281738281,1100
2001-04-23,14.850000381469727,15.100000381469727,14.850000381469727,15.0,9.059056282043457,8800
2001-04-24,15.25,16.229999542236328,15.25,15.949999809265137,9.632800102233887,22700
2001-04-25,15.75,16.299999237060547,15.75,16.25,9.813977241516113,8200
2001-04-26,16.25,16.399999618530273,16.0,16.25,9.813977241516113,1500
2001-04-27,16.399999618530273,16.5,16.25,16.489999771118164,9.958921432495117,7800
2001-04-30,16.549999237060547,16.75,15.899999618530273,15.899999618530273,9.60260009765625,22500
2001-05-01,16.149999618530273,16.399999618530273,15.5,15.600000381469727,9.421418190002441,21100
2001-05-02,15.350000381469727,15.350000381469727,14.5,14.520000457763672,8.769169807434082,10700
2001-05-03,14.649999618530273,14.649999618530273,13.760000228881836,14.5,8.757085800170898,10700
2001-05-04,14.600000381469727,14.800000190734863,14.600000381469727,14.800000190734863,8.938272476196289,600
2001-05-07,14.550000190734863,15.010000228881836,14.550000190734863,14.899999618530273,8.998661994934082,8800
2001-05-08,14.850000381469727,15.100000381469727,13.920000076293945,13.920000076293945,8.406806945800781,9100
2001-05-09,14.25,14.5,13.760000228881836,13.770000457763672,8.316214561462402,13900
2001-05-10,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,8.370569229125977,700
2001-05-11,13.979999542236328,13.979999542236328,13.850000381469727,13.970000267028809,8.437004089355469,5000
2001-05-14,13.850000381469727,13.850000381469727,13.75,13.850000381469727,8.364529609680176,6300
2001-05-15,13.75,13.760000228881836,13.75,13.760000228881836,8.310176849365234,1200
2001-05-16,14.0,14.199999809265137,13.800000190734863,13.899999618530273,8.394728660583496,4300
2001-05-17,14.289999961853027,14.699999809265137,14.289999961853027,14.300000190734863,8.63630199432373,4600
2001-05-18,14.5,14.5,14.25,14.449999809265137,8.726892471313477,9000
2001-05-21,14.649999618530273,15.239999771118164,14.649999618530273,14.850000381469727,8.968465805053711,9400
2001-05-22,15.0,15.0,14.899999618530273,14.899999618530273,8.998661994934082,1600
2001-05-23,15.09000015258789,15.09000015258789,14.800000190734863,14.800000190734863,8.938272476196289,500
2001-05-24,14.75,14.899999618530273,14.75,14.899999618530273,8.998661994934082,2000
2001-05-25,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,8.998661994934082,0
2001-05-29,14.699999809265137,15.100000381469727,14.600000381469727,15.100000381469727,9.119452476501465,4400
2001-05-30,14.850000381469727,14.859999656677246,14.5,14.5,8.757085800170898,13000
2001-05-31,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,8.666498184204102,1000
2001-06-01,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,8.666498184204102,0
2001-06-04,14.5,14.600000381469727,14.5,14.600000381469727,8.817481994628906,1300
2001-06-05,14.449999809265137,14.649999618530273,14.449999809265137,14.609999656677246,8.823521614074707,3300
2001-06-06,14.460000038146973,14.460000038146973,14.199999809265137,14.300000190734863,8.63630199432373,1500
2001-06-07,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,8.648380279541016,200
2001-06-08,14.149999618530273,14.300000190734863,14.109999656677246,14.25,8.606103897094727,2200
2001-06-11,14.25,14.25,14.25,14.25,8.606103897094727,0
2001-06-12,14.199999809265137,14.449999809265137,14.199999809265137,14.300000190734863,8.63630199432373,800
2001-06-13,14.489999771118164,14.5,14.489999771118164,14.5,8.757085800170898,1300
2001-06-14,14.5,14.5,14.199999809265137,14.199999809265137,8.575906753540039,5100
2001-06-15,14.109999656677246,14.149999618530273,13.75,13.850000381469727,8.364529609680176,6500
2001-06-18,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,8.364529609680176,0
2001-06-19,13.649999618530273,13.789999961853027,13.600000381469727,13.789999961853027,8.328290939331055,1100
2001-06-20,13.75,13.800000190734863,13.520000457763672,13.800000190734863,8.334335327148438,7800
2001-06-21,13.600000381469727,13.600000381469727,13.359999656677246,13.359999656677246,8.068602561950684,3800
2001-06-22,13.449999809265137,13.449999809265137,13.270000457763672,13.270000457763672,8.014245986938477,1700
2001-06-25,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,8.014245986938477,0
2001-06-26,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,8.04444694519043,500
2001-06-27,13.319999694824219,13.319999694824219,13.100000381469727,13.100000381469727,7.911576271057129,4000
2001-06-28,13.100000381469727,13.199999809265137,13.100000381469727,13.199999809265137,7.971971035003662,5200
2001-06-29,13.199999809265137,13.260000228881836,13.199999809265137,13.25,8.002166748046875,2300
2001-07-02,13.109999656677246,13.109999656677246,13.09000015258789,13.100000381469727,7.911576271057129,3700
2001-07-03,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,7.911576271057129,400
2001-07-05,13.350000381469727,13.350000381469727,13.25,13.25,8.002166748046875,2700
2001-07-06,13.25,13.399999618530273,13.100000381469727,13.399999618530273,8.092756271362305,3700
2001-07-09,13.149999618530273,13.25,13.100000381469727,13.25,8.002166748046875,6100
2001-07-10,13.25,13.25,13.25,13.25,8.002166748046875,2000
2001-07-11,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,7.911576271057129,1200
2001-07-12,13.0,13.0,12.800000190734863,12.800000190734863,7.730396270751953,2700
2001-07-13,12.800000190734863,13.0,12.800000190734863,13.0,7.851180076599121,1000
2001-07-16,12.75,12.850000381469727,12.75,12.75,7.70020055770874,2900
2001-07-17,12.75,12.75,12.75,12.75,7.70020055770874,0
2001-07-18,12.75,12.75,12.75,12.75,7.70020055770874,0
2001-07-19,12.75,13.199999809265137,12.75,13.100000381469727,7.911576271057129,2100
2001-07-20,13.050000190734863,13.100000381469727,13.0,13.100000381469727,7.911576271057129,1500
2001-07-23,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,7.911576271057129,400
2001-07-24,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,7.911576271057129,0
