Date,Open,High,Low,Close,Adj Close,Volume
2001-07-25,13.0,13.0,12.800000190734863,12.800000190734863,7.730396270751953,600
2001-07-26,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,7.760592460632324,400
2001-07-27,12.75,12.75,12.75,12.75,7.70020055770874,500
2001-07-30,12.699999809265137,12.75,12.699999809265137,12.75,7.70020055770874,500
2001-07-31,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,7.670001983642578,200
2001-08-01,12.800000190734863,12.850000381469727,12.6899995803833,12.850000381469727,7.760592460632324,1500
2001-08-02,12.699999809265137,12.699999809265137,12.649999618530273,12.649999618530273,7.639804363250732,300
2001-08-03,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,7.742476463317871,300
2001-08-06,12.75,12.75,12.75,12.75,7.70020055770874,200
2001-08-07,12.850000381469727,12.850000381469727,12.600000381469727,12.6899995803833,7.663963794708252,1500
2001-08-08,12.600000381469727,12.6899995803833,12.359999656677246,12.399999618530273,7.488818645477295,7200
2001-08-09,12.300000190734863,12.300000190734863,12.25,12.25,7.39823055267334,300
2001-08-10,12.25,12.25,10.0,10.5,6.341338634490967,14400
2001-08-13,10.0,10.140000343322754,9.75,9.819999694824219,5.930662631988525,11300
2001-08-14,9.899999618530273,10.0,9.899999618530273,9.920000076293945,5.991057872772217,2300
2001-08-15,9.770000457763672,10.0,9.760000228881836,10.0,6.039371013641357,2300
2001-08-16,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,6.129961967468262,900
2001-08-17,10.050000190734863,10.050000190734863,10.0,10.0,6.039371013641357,300
2001-08-20,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6.069568634033203,1000
2001-08-21,10.0,10.0,9.75,10.0,6.039371013641357,2000
2001-08-22,10.0,10.0,10.0,10.0,6.039371013641357,0
2001-08-23,10.0,10.0,10.0,10.0,6.039371013641357,0
2001-08-24,10.199999809265137,10.5,10.199999809265137,10.5,6.341338634490967,3000
2001-08-27,10.350000381469727,10.520000457763672,10.350000381469727,10.359999656677246,6.256789684295654,4000
2001-08-28,10.350000381469727,10.350000381469727,10.25,10.25,6.19035530090332,900
2001-08-29,10.300000190734863,10.34000015258789,10.300000190734863,10.34000015258789,6.2447123527526855,1600
2001-08-30,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,6.280947685241699,200
2001-08-31,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,6.280947685241699,0
2001-09-04,10.300000190734863,10.300000190734863,10.0,10.199999809265137,6.160157680511475,2800
2001-09-05,10.100000381469727,10.100000381469727,10.0,10.0,6.039371013641357,300
2001-09-06,10.0,10.0,10.0,10.0,6.039371013641357,4900
2001-09-07,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,5.948782444000244,100
2001-09-10,9.5,9.5,9.350000381469727,9.350000381469727,5.646813869476318,5200
2001-09-17,9.199999809265137,9.199999809265137,9.0,9.100000381469727,5.495828628540039,11100
2001-09-18,9.199999809265137,9.199999809265137,8.979999542236328,8.979999542236328,5.423356056213379,5800
2001-09-19,8.850000381469727,8.850000381469727,8.5,8.5,5.13346529006958,5900
2001-09-20,8.399999618530273,8.399999618530273,8.0,8.100000381469727,4.891891002655029,2000
2001-09-21,7.849999904632568,7.849999904632568,7.5,7.699999809265137,4.65031623840332,3400
2001-09-24,7.550000190734863,7.800000190734863,7.5,7.71999979019165,4.662394046783447,14800
2001-09-25,7.699999809265137,7.699999809265137,7.5,7.5,4.5295281410217285,800
2001-09-26,7.5,7.570000171661377,7.5,7.570000171661377,4.571804523468018,1700
2001-09-27,7.5,7.5,6.800000190734863,6.989999771118164,4.221522808074951,12300
2001-09-28,6.75,6.949999809265137,6.75,6.949999809265137,4.197364330291748,1000
2001-10-01,6.949999809265137,7.199999809265137,6.949999809265137,7.199999809265137,4.348348617553711,10800
2001-10-02,7.349999904632568,7.699999809265137,7.349999904632568,7.699999809265137,4.65031623840332,2800
2001-10-03,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,4.740906715393066,1100
2001-10-04,8.0,8.0,7.949999809265137,7.949999809265137,4.801300048828125,1100
2001-10-05,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,4.891891002655029,700
2001-10-08,8.199999809265137,8.199999809265137,8.0,8.0,4.831497669219971,2400
2001-10-09,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,4.740906715393066,100
2001-10-10,8.100000381469727,8.100000381469727,8.0,8.050000190734863,4.861694812774658,1700
2001-10-11,8.050000190734863,8.050000190734863,7.929999828338623,7.929999828338623,4.789222240447998,400
2001-10-12,7.900000095367432,8.149999618530273,7.900000095367432,8.0,4.831497669219971,3700
2001-10-15,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,4.891891002655029,300
2001-10-16,8.100000381469727,8.100000381469727,7.949999809265137,7.949999809265137,4.801300048828125,2300
2001-10-17,8.0,8.0,8.0,8.0,4.831497669219971,3000
2001-10-18,8.0,8.0,8.0,8.0,4.831497669219971,0
2001-10-19,7.949999809265137,8.0,7.949999809265137,8.0,4.831497669219971,1000
2001-10-22,7.989999771118164,7.989999771118164,7.800000190734863,7.800000190734863,4.710709095001221,1200
2001-10-23,7.699999809265137,7.699999809265137,7.5,7.5,4.5295281410217285,1500
2001-10-24,7.400000095367432,7.400000095367432,7.039999961853027,7.099999904632568,4.2879533767700195,2000
2001-10-25,7.099999904632568,7.099999904632568,6.949999809265137,7.050000190734863,4.257756233215332,1000
2001-10-26,7.150000095367432,7.25,7.150000095367432,7.150000095367432,4.318150997161865,900
2001-10-29,7.199999809265137,7.53000020980835,7.199999809265137,7.53000020980835,4.547647953033447,17400
2001-10-30,7.699999809265137,7.699999809265137,7.400000095367432,7.5,4.5295281410217285,4000
2001-10-31,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,4.4691362380981445,300
2001-11-01,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,4.475174427032471,400
2001-11-02,7.300000190734863,7.400000095367432,7.25,7.400000095367432,4.4691362380981445,2300
2001-11-05,7.5,7.5,7.5,7.5,4.5295281410217285,600
2001-11-06,7.349999904632568,7.349999904632568,7.25,7.25,4.378542900085449,2600
2001-11-07,7.25,7.25,7.25,7.25,4.378542900085449,0
2001-11-08,7.400000095367432,7.599999904632568,7.400000095367432,7.599999904632568,4.58992338180542,1900
2001-11-09,7.449999809265137,7.449999809265137,7.0,7.150000095367432,4.318150997161865,20000
2001-11-12,7.25,7.25,7.25,7.25,4.378542900085449,200
2001-11-13,7.25,7.5,7.25,7.5,4.5295281410217285,4500
2001-11-14,7.599999904632568,8.0,7.599999904632568,7.599999904632568,4.58992338180542,7400
2001-11-15,7.610000133514404,7.610000133514404,7.519999980926514,7.599999904632568,4.58992338180542,1000
2001-11-16,7.5,7.599999904632568,7.400000095367432,7.599999904632568,4.58992338180542,2900
2001-11-19,7.510000228881836,7.639999866485596,7.400000095367432,7.400000095367432,4.4691362380981445,1400
2001-11-20,7.300000190734863,7.5,7.300000190734863,7.5,4.5295281410217285,300
2001-11-21,7.599999904632568,7.800000190734863,7.599999904632568,7.800000190734863,4.710709095001221,12500
2001-11-23,7.75,7.75,7.75,7.75,4.680514335632324,100
2001-11-26,7.75,7.75,7.75,7.75,4.680514335632324,0
2001-11-27,7.599999904632568,7.75,7.599999904632568,7.75,4.680514335632324,1200
2001-11-28,7.75,7.75,7.380000114440918,7.380000114440918,4.457056045532227,3500
2001-11-29,7.25,7.25,7.25,7.25,4.457056045532227,500
2001-11-30,7.25,7.25,7.21999979019165,7.21999979019165,4.438614845275879,1500
2001-12-03,7.21999979019165,7.340000152587891,7.199999809265137,7.320000171661377,4.5000901222229,7700
2001-12-04,7.349999904632568,7.449999809265137,7.25,7.25,4.457056045532227,1900
2001-12-05,7.400000095367432,7.449999809265137,7.260000228881836,7.449999809265137,4.580010414123535,2400
2001-12-06,7.440000057220459,7.449999809265137,6.96999979019165,7.050000190734863,4.334102153778076,3400
2001-12-07,6.900000095367432,7.099999904632568,6.5,6.650000095367432,4.088196277618408,7800
2001-12-10,6.789999961853027,6.800000190734863,6.5,6.510000228881836,4.002129554748535,19600
2001-12-11,6.630000114440918,6.630000114440918,6.099999904632568,6.300000190734863,3.87302827835083,13000
2001-12-12,6.25,6.400000095367432,6.25,6.400000095367432,3.9345054626464844,12000
2001-12-13,6.5,6.550000190734863,6.199999809265137,6.199999809265137,3.811552047729492,12200
2001-12-14,6.449999809265137,6.449999809265137,6.300000190734863,6.400000095367432,3.9345054626464844,3800
2001-12-17,6.159999847412109,6.449999809265137,6.159999847412109,6.449999809265137,3.9652435779571533,3300
2001-12-18,6.550000190734863,6.75,6.400000095367432,6.5,3.995980978012085,11600
2001-12-19,6.590000152587891,6.739999771118164,6.300000190734863,6.449999809265137,3.9652435779571533,6900
2001-12-20,6.599999904632568,6.599999904632568,6.5,6.550000190734863,4.026719093322754,2700
2001-12-21,6.550000190734863,6.800000190734863,6.550000190734863,6.800000190734863,4.180411338806152,5700
2001-12-24,6.599999904632568,6.900000095367432,6.599999904632568,6.900000095367432,4.241888523101807,3600
2001-12-26,6.809999942779541,7.0,6.809999942779541,7.0,4.30336332321167,5900
2001-12-27,7.130000114440918,7.889999866485596,7.130000114440918,7.800000190734863,4.79517936706543,11500
2001-12-28,7.949999809265137,7.949999809265137,7.760000228881836,7.760000228881836,4.770586013793945,8800
2001-12-31,7.650000095367432,7.800000190734863,7.650000095367432,7.800000190734863,4.79517936706543,4100
2002-01-02,7.699999809265137,7.820000171661377,7.699999809265137,7.699999809265137,4.733700275421143,7200
2002-01-03,7.849999904632568,7.940000057220459,7.820000171661377,7.920000076293945,4.8689494132995605,2900
2002-01-04,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,4.8689494132995605,0
2002-01-07,8.050000190734863,8.390000343322754,8.050000190734863,8.25,5.071823596954346,4100
2002-01-08,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,5.084118843078613,400
2002-01-09,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,5.090265274047852,400
2002-01-10,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,5.090265274047852,200
2002-01-11,8.380000114440918,8.380000114440918,8.279999732971191,8.369999885559082,5.145595073699951,2400
2002-01-14,8.229999542236328,8.229999542236328,7.900000095367432,7.900000095367432,4.856655120849609,3300
2002-01-15,7.900000095367432,8.100000381469727,7.900000095367432,8.100000381469727,4.979608535766602,8500
2002-01-16,8.100000381469727,8.100000381469727,7.949999809265137,7.949999809265137,4.887394428253174,800
2002-01-17,8.0,8.0,7.949999809265137,7.949999809265137,4.887394428253174,200
2002-01-18,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,4.887394428253174,5000
2002-01-22,7.809999942779541,7.900000095367432,7.809999942779541,7.889999866485596,4.850507736206055,3500
2002-01-23,7.800000190734863,7.809999942779541,7.800000190734863,7.809999942779541,4.801326751708984,3900
2002-01-24,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,4.801326751708984,0
2002-01-25,7.809999942779541,8.100000381469727,7.809999942779541,8.100000381469727,4.979608535766602,4900
2002-01-28,8.0,8.050000190734863,8.0,8.0,4.918129920959473,12200
2002-01-29,8.039999961853027,8.039999961853027,7.900000095367432,7.900000095367432,4.856655120849609,7800
2002-01-30,7.849999904632568,7.849999904632568,7.599999904632568,7.699999809265137,4.733700275421143,7600
2002-01-31,7.699999809265137,7.889999866485596,7.599999904632568,7.849999904632568,4.825916767120361,55200
2002-02-01,7.900000095367432,7.940000057220459,7.849999904632568,7.900000095367432,4.856655120849609,15500
2002-02-04,7.900000095367432,7.900000095367432,7.800000190734863,7.800000190734863,4.79517936706543,4900
2002-02-05,7.599999904632568,7.650000095367432,7.550000190734863,7.550000190734863,4.641486167907715,9200
2002-02-06,7.550000190734863,7.650000095367432,7.550000190734863,7.650000095367432,4.702963829040527,1900
2002-02-07,7.550000190734863,7.550000190734863,7.5,7.5,4.610747337341309,2000
2002-02-08,7.349999904632568,7.5,7.349999904632568,7.5,4.610747337341309,2000
2002-02-11,7.650000095367432,7.849999904632568,7.639999866485596,7.849999904632568,4.825916767120361,5400
2002-02-12,7.949999809265137,8.149999618530273,7.949999809265137,8.149999618530273,5.010346412658691,3800
2002-02-13,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,5.010346412658691,0
2002-02-14,8.100000381469727,8.100000381469727,7.900000095367432,7.900000095367432,4.856655120849609,4500
2002-02-15,8.0,8.0,8.0,8.0,4.918129920959473,700
2002-02-19,7.900000095367432,8.0,7.900000095367432,8.0,4.918129920959473,1600
2002-02-20,8.0,8.0,8.0,8.0,4.918129920959473,200
2002-02-21,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,4.979608535766602,1000
2002-02-22,8.050000190734863,8.050000190734863,7.949999809265137,7.949999809265137,4.887394428253174,3100
2002-02-25,8.050000190734863,8.420000076293945,8.050000190734863,8.350000381469727,5.13330078125,6900
2002-02-26,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,5.102560997009277,1600
2002-02-27,8.449999809265137,8.449999809265137,8.149999618530273,8.25,5.071823596954346,6000
2002-02-28,8.300000190734863,8.399999618530273,8.300000190734863,8.350000381469727,5.13330078125,6100
2002-03-01,8.260000228881836,8.5,8.260000228881836,8.5,5.225513935089111,4800
2002-03-04,8.40999984741211,8.699999809265137,8.40999984741211,8.699999809265137,5.348469257354736,7900
2002-03-05,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,5.348469257354736,0
2002-03-06,8.5,8.5,8.5,8.5,5.225513935089111,1000
2002-03-07,8.609999656677246,8.850000381469727,8.609999656677246,8.850000381469727,5.440681457519531,3500
2002-03-08,9.0,9.140000343322754,9.0,9.140000343322754,5.618965148925781,1500
2002-03-11,9.350000381469727,9.75,9.350000381469727,9.75,5.993973255157471,5500
2002-03-12,9.800000190734863,10.25,9.800000190734863,10.149999618530273,6.239877700805664,7800
2002-03-13,10.100000381469727,10.25,10.050000190734863,10.050000190734863,6.178403854370117,7000
2002-03-14,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,6.153812885284424,900
2002-03-15,10.100000381469727,10.100000381469727,10.0,10.0,6.147665023803711,3200
2002-03-18,10.010000228881836,10.25,9.899999618530273,10.25,6.301355838775635,15000
2002-03-19,10.300000190734863,10.550000190734863,10.300000190734863,10.40999984741211,6.399717807769775,6500
2002-03-20,10.449999809265137,10.449999809265137,7.849999904632568,8.350000381469727,5.13330078125,38800
2002-03-21,8.449999809265137,8.649999618530273,8.119999885559082,8.199999809265137,5.041085720062256,8300
2002-03-22,8.210000038146973,8.300000190734863,8.199999809265137,8.220000267028809,5.053380966186523,2800
2002-03-25,8.220000267028809,8.25,8.220000267028809,8.25,5.071823596954346,1500
2002-03-26,8.100000381469727,8.100000381469727,8.020000457763672,8.050000190734863,4.948870658874512,3700
2002-03-27,8.0,8.0,7.889999866485596,7.900000095367432,4.856655120849609,3900
2002-03-28,8.0,8.09000015258789,7.909999847412109,8.09000015258789,4.973461627960205,4100
2002-04-01,8.0,8.100000381469727,7.900000095367432,7.900000095367432,4.856655120849609,8600
2002-04-02,7.980000019073486,8.25,7.980000019073486,8.170000076293945,5.022643089294434,33800
2002-04-03,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,5.022643089294434,200
2002-04-04,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,5.022643089294434,800
2002-04-05,8.25,8.25,8.180000305175781,8.180000305175781,5.028789043426514,400
2002-04-08,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,5.028789043426514,0
2002-04-09,8.170000076293945,8.369999885559082,8.170000076293945,8.369999885559082,5.145595073699951,3000
2002-04-10,8.350000381469727,8.5,8.350000381469727,8.5,5.225513935089111,2200
2002-04-11,8.600000381469727,8.850000381469727,8.460000038146973,8.850000381469727,5.440681457519531,4600
2002-04-12,8.75,8.760000228881836,8.600000381469727,8.600000381469727,5.286991596221924,6300
2002-04-15,8.5,8.699999809265137,8.40999984741211,8.550000190734863,5.256253719329834,1600
2002-04-16,8.449999809265137,8.5,8.25,8.25,5.071823596954346,5200
2002-04-17,8.149999618530273,8.149999618530273,7.900000095367432,8.0,4.918129920959473,7200
2002-04-18,8.0,8.949999809265137,8.0,8.050000190734863,4.948870658874512,2200
2002-04-19,8.149999618530273,8.25,8.149999618530273,8.25,5.071823596954346,900
2002-04-22,8.5,8.5,8.25,8.399999618530273,5.164038181304932,6100
2002-04-23,8.5,8.6899995803833,8.5,8.6899995803833,5.342321395874023,1200
2002-04-24,8.5,8.5,8.5,8.5,5.225513935089111,500
2002-04-25,8.399999618530273,8.539999961853027,8.25,8.25,5.071823596954346,2700
2002-04-26,8.149999618530273,8.25,8.050000190734863,8.050000190734863,4.948870658874512,2300
2002-04-29,8.25,8.25,8.050000190734863,8.050000190734863,4.948870658874512,2200
2002-04-30,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,5.010346412658691,500
2002-05-01,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,5.010346412658691,0
2002-05-02,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,5.010346412658691,0
2002-05-03,8.149999618530273,8.25,8.149999618530273,8.25,5.071823596954346,200
2002-05-06,8.25,8.25,8.25,8.25,5.071823596954346,0
2002-05-07,8.0,8.0,7.849999904632568,7.989999771118164,4.911983013153076,2900
2002-05-08,8.0,8.0,8.0,8.0,4.918129920959473,200
2002-05-09,8.149999618530273,8.300000190734863,8.149999618530273,8.300000190734863,5.102560997009277,2500
2002-05-10,8.199999809265137,8.720000267028809,8.199999809265137,8.449999809265137,5.19477653503418,8500
2002-05-13,8.5,8.640000343322754,8.399999618530273,8.539999961853027,5.2501068115234375,3700
2002-05-14,8.399999618530273,8.399999618530273,8.100000381469727,8.25,5.071823596954346,4100
2002-05-15,8.350000381469727,8.399999618530273,8.350000381469727,8.380000114440918,5.1517438888549805,2500
2002-05-16,8.5,8.5,8.300000190734863,8.300000190734863,5.102560997009277,1200
2002-05-17,8.399999618530273,8.399999618530273,8.300000190734863,8.300000190734863,5.102560997009277,2400
2002-05-20,8.300000190734863,8.350000381469727,8.300000190734863,8.300000190734863,5.102560997009277,4200
2002-05-21,8.199999809265137,8.210000038146973,8.199999809265137,8.199999809265137,5.041085720062256,1800
2002-05-22,8.199999809265137,8.449999809265137,8.199999809265137,8.449999809265137,5.19477653503418,4300
2002-05-23,8.550000190734863,8.640000343322754,8.399999618530273,8.399999618530273,5.164038181304932,1300
2002-05-24,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,5.102560997009277,1000
2002-05-28,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,5.041085720062256,1000
2002-05-29,7.949999809265137,8.050000190734863,7.949999809265137,8.050000190734863,4.948870658874512,4200
2002-05-30,7.900000095367432,8.0,7.900000095367432,8.0,4.918129920959473,1100
2002-05-31,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,5.010346412658691,1000
2002-06-03,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,4.979608535766602,400
2002-06-04,8.0,8.0,8.0,8.0,4.918129920959473,600
2002-06-05,8.0,8.0,8.0,8.0,4.918129920959473,100
2002-06-06,8.0,8.0,7.900000095367432,7.900000095367432,4.856655120849609,500
2002-06-07,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,4.881247520446777,100
2002-06-10,7.840000152587891,7.840000152587891,7.599999904632568,7.699999809265137,4.733700275421143,3000
2002-06-11,7.650000095367432,7.650000095367432,7.570000171661377,7.570000171661377,4.653782367706299,600
2002-06-12,7.5,7.5,7.349999904632568,7.449999809265137,4.580010414123535,1600
2002-06-13,7.349999904632568,7.349999904632568,7.21999979019165,7.21999979019165,4.438614845275879,300
2002-06-14,7.21999979019165,7.300000190734863,7.21999979019165,7.300000190734863,4.487794399261475,900
2002-06-17,7.25,7.25,6.75,6.75,4.149675369262695,5000
2002-06-18,6.800000190734863,6.800000190734863,6.400000095367432,6.449999809265137,3.9652435779571533,7000
2002-06-19,6.5,6.5,6.0,6.25,3.842289924621582,14100
2002-06-20,6.25,6.25,6.099999904632568,6.099999904632568,3.750075101852417,1200
2002-06-21,6.099999904632568,6.150000095367432,6.019999980926514,6.150000095367432,3.7808127403259277,9800
2002-06-24,6.150000095367432,6.150000095367432,6.050000190734863,6.150000095367432,3.7808127403259277,5400
2002-06-25,6.199999809265137,6.25,6.050000190734863,6.25,3.842289924621582,3300
2002-06-26,6.349999904632568,6.349999904632568,6.25,6.25,3.842289924621582,1600
2002-06-27,6.150000095367432,6.150000095367432,6.099999904632568,6.099999904632568,3.750075101852417,2500
2002-06-28,6.150000095367432,6.150000095367432,6.019999980926514,6.119999885559082,3.762371063232422,2800
2002-07-01,6.110000133514404,6.179999828338623,6.099999904632568,6.119999885559082,3.762371063232422,1500
2002-07-02,6.110000133514404,6.230000019073486,6.110000133514404,6.230000019073486,3.8299951553344727,900
2002-07-03,6.239999771118164,6.349999904632568,6.239999771118164,6.349999904632568,3.9037675857543945,5400
2002-07-05,6.400000095367432,6.400000095367432,6.380000114440918,6.380000114440918,3.9222095012664795,400
2002-07-08,6.429999828338623,6.429999828338623,6.150000095367432,6.340000152587891,3.8976190090179443,5900
2002-07-09,6.25,6.25,6.0,6.050000190734863,3.7193379402160645,4000
2002-07-10,6.0,6.050000190734863,5.860000133514404,5.900000095367432,3.627122640609741,6800
2002-07-11,5.849999904632568,5.849999904632568,5.199999809265137,5.369999885559082,3.3012959957122803,15300
2002-07-12,5.25,5.389999866485596,5.199999809265137,5.389999866485596,3.3135902881622314,11400
2002-07-15,5.400000095367432,5.440000057220459,4.400000095367432,4.800000190734863,2.9508795738220215,21600
2002-07-16,4.699999809265137,4.849999904632568,4.599999904632568,4.800000190734863,2.9508795738220215,10300
2002-07-17,4.900000095367432,5.0,4.900000095367432,5.0,3.0738325119018555,1100
2002-07-18,5.0,5.0,4.900000095367432,4.949999809265137,3.04309344291687,5200
2002-07-19,4.789999961853027,4.789999961853027,4.5,4.5,2.766448974609375,18600
2002-07-22,4.400000095367432,4.400000095367432,4.25,4.25,2.6127569675445557,3200
2002-07-23,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,2.674234628677368,100
2002-07-24,4.099999904632568,4.099999904632568,3.799999952316284,4.0,2.4590649604797363,7300
2002-07-25,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,2.4283275604248047,500
2002-07-26,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,2.397589683532715,300
2002-07-29,4.050000190734863,4.050000190734863,3.799999952316284,3.799999952316284,2.3361124992370605,1600
2002-07-30,3.9000000953674316,4.25,3.9000000953674316,4.25,2.6127569675445557,5900
2002-07-31,4.25,4.400000095367432,4.25,4.400000095367432,2.704972267150879,700
2002-08-01,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,2.704972267150879,0
2002-08-02,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,2.704972267150879,1800
2002-08-05,4.400000095367432,4.550000190734863,4.400000095367432,4.5,2.766448974609375,2700
2002-08-06,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2.7357096672058105,1000
2002-08-07,4.400000095367432,4.409999847412109,4.400000095367432,4.400000095367432,2.704972267150879,1100
2002-08-08,4.25,4.25,4.25,4.25,2.6127569675445557,600
2002-08-09,4.150000095367432,4.25,4.150000095367432,4.25,2.6127569675445557,400
2002-08-12,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,2.5574283599853516,500
2002-08-13,4.25,4.5,4.25,4.349999904632568,2.674234628677368,3000
2002-08-14,4.5,4.949999809265137,4.5,4.800000190734863,2.9508795738220215,5600
2002-08-15,4.75,4.800000190734863,4.75,4.800000190734863,2.9508795738220215,1100
2002-08-16,4.800000190734863,4.800000190734863,4.5,4.5,2.766448974609375,3000
2002-08-19,4.5,4.550000190734863,4.5,4.550000190734863,2.7971878051757812,1200
