Date,Open,High,Low,Close,Adj Close,Volume
2002-08-20,4.599999904632568,4.800000190734863,4.599999904632568,4.800000190734863,2.9508795738220215,1100
2002-08-21,4.800000190734863,5.019999980926514,4.800000190734863,4.800000190734863,2.9508795738220215,9100
2002-08-22,4.800000190734863,4.900000095367432,4.699999809265137,4.699999809265137,2.8894031047821045,4300
2002-08-23,4.800000190734863,4.900000095367432,4.800000190734863,4.849999904632568,2.981616735458374,4000
2002-08-26,4.75,4.75,4.75,4.75,2.920140504837036,500
2002-08-27,4.849999904632568,5.0,4.699999809265137,4.900000095367432,3.012355327606201,6500
2002-08-28,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,2.9508795738220215,3700
2002-08-29,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,2.9508795738220215,200
2002-08-30,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,3.0062074661254883,400
2002-09-03,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,3.0062074661254883,0
2002-09-04,4.699999809265137,4.75,4.699999809265137,4.75,2.920140504837036,600
2002-09-05,4.659999847412109,4.659999847412109,4.510000228881836,4.510000228881836,2.772597312927246,1700
2002-09-06,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,2.772597312927246,300
2002-09-09,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,2.7111196517944336,200
2002-09-10,4.409999847412109,4.409999847412109,4.349999904632568,4.349999904632568,2.674234628677368,1000
2002-09-11,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2.7357096672058105,900
2002-09-12,4.349999904632568,4.349999904632568,4.300000190734863,4.300000190734863,2.643495798110962,1100
2002-09-13,4.300000190734863,4.300000190734863,4.150000095367432,4.150000095367432,2.5512804985046387,1700
2002-09-16,4.199999809265137,4.199999809265137,3.9700000286102295,4.070000171661377,2.5020997524261475,3900
2002-09-17,4.199999809265137,4.199999809265137,4.050000190734863,4.150000095367432,2.5512804985046387,3200
2002-09-18,4.25,4.25,4.150000095367432,4.25,2.6127569675445557,2400
2002-09-19,4.199999809265137,4.349999904632568,4.199999809265137,4.349999904632568,2.674234628677368,1100
2002-09-20,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,2.643495798110962,100
2002-09-23,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,2.643495798110962,100
2002-09-24,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2.582019090652466,200
2002-09-25,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,2.643495798110962,500
2002-09-26,4.25,4.449999809265137,4.25,4.449999809265137,2.7357096672058105,1400
2002-09-27,4.550000190734863,4.550000190734863,4.46999979019165,4.46999979019165,2.7480056285858154,500
2002-09-30,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2.7357096672058105,200
2002-10-01,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2.7357096672058105,0
2002-10-02,4.349999904632568,4.400000095367432,4.150000095367432,4.300000190734863,2.643495798110962,3000
2002-10-03,4.210000038146973,4.650000095367432,4.210000038146973,4.650000095367432,2.8586630821228027,4200
2002-10-04,4.550000190734863,4.550000190734863,4.400000095367432,4.400000095367432,2.704972267150879,500
2002-10-07,4.349999904632568,4.349999904632568,4.25,4.25,2.6127569675445557,900
2002-10-08,4.449999809265137,4.5,4.449999809265137,4.489999771118164,2.760301351547241,2600
2002-10-09,4.420000076293945,4.420000076293945,4.349999904632568,4.349999904632568,2.674234628677368,1200
2002-10-10,4.25,4.300000190734863,4.25,4.300000190734863,2.643495798110962,2200
2002-10-11,4.300000190734863,4.5,4.25,4.300000190734863,2.643495798110962,5500
2002-10-14,4.210000038146973,4.449999809265137,4.199999809265137,4.449999809265137,2.7357096672058105,2100
2002-10-15,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,2.729562997817993,800
2002-10-16,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,2.729562997817993,0
2002-10-17,4.400000095367432,4.400000095367432,4.25,4.400000095367432,2.704972267150879,2300
2002-10-18,4.300000190734863,4.300000190734863,4.099999904632568,4.150000095367432,2.5512804985046387,11900
2002-10-21,4.059999942779541,4.059999942779541,4.010000228881836,4.010000228881836,2.4652132987976074,1300
2002-10-22,4.010000228881836,4.119999885559082,3.9600000381469727,4.119999885559082,2.5328378677368164,6700
2002-10-23,4.010000228881836,4.090000152587891,4.010000228881836,4.090000152587891,2.514394521713257,300
2002-10-24,4.190000057220459,4.190000057220459,4.0,4.0,2.4590649604797363,2300
2002-10-25,4.090000152587891,4.199999809265137,4.090000152587891,4.099999904632568,2.520542860031128,900
2002-10-28,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,2.520542860031128,0
2002-10-29,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,2.5266904830932617,400
2002-10-30,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,2.5266904830932617,0
2002-10-31,4.099999904632568,4.099999904632568,4.0,4.0,2.4590649604797363,3000
2002-11-01,4.0,4.119999885559082,3.9600000381469727,4.119999885559082,2.5328378677368164,2400
2002-11-04,4.199999809265137,4.21999979019165,4.199999809265137,4.21999979019165,2.5943145751953125,300
2002-11-05,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,2.6496434211730957,1000
2002-11-06,4.21999979019165,4.25,4.099999904632568,4.130000114440918,2.5389857292175293,3700
2002-11-07,4.070000171661377,4.070000171661377,4.0,4.0,2.4590649604797363,1200
2002-11-08,4.0,4.0,4.0,4.0,2.4590649604797363,200
2002-11-11,3.9700000286102295,4.099999904632568,3.9700000286102295,4.070000171661377,2.5020997524261475,800
2002-11-12,4.070000171661377,4.300000190734863,4.0,4.25,2.6127569675445557,1200
2002-11-13,4.170000076293945,4.400000095367432,4.150000095367432,4.400000095367432,2.704972267150879,7700
2002-11-14,4.300000190734863,4.400000095367432,4.300000190734863,4.400000095367432,2.704972267150879,1000
2002-11-15,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,2.704972267150879,0
2002-11-18,4.5,4.5,4.5,4.5,2.766448974609375,500
2002-11-19,4.550000190734863,4.599999904632568,4.550000190734863,4.599999904632568,2.8279263973236084,300
2002-11-20,4.699999809265137,4.800000190734863,4.5,4.699999809265137,2.8894031047821045,3400
2002-11-21,4.800000190734863,5.0,4.800000190734863,5.0,3.0738325119018555,2500
2002-11-22,5.0,5.099999904632568,4.900000095367432,5.099999904632568,3.1353089809417725,1800
2002-11-25,4.96999979019165,5.150000095367432,4.96999979019165,5.050000190734863,3.1045708656311035,2200
2002-11-26,5.179999828338623,5.300000190734863,5.150000095367432,5.150000095367432,3.1660470962524414,3500
2002-11-27,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,3.1912734508514404,200
2002-11-29,5.179999828338623,5.400000095367432,5.179999828338623,5.300000190734863,3.342639923095703,3700
2002-12-02,5.050000190734863,5.199999809265137,5.010000228881836,5.199999809265137,3.279571056365967,3400
2002-12-03,5.099999904632568,5.099999904632568,5.0,5.0,3.153432846069336,1200
2002-12-04,5.099999904632568,5.150000095367432,5.099999904632568,5.150000095367432,3.2480363845825195,2000
2002-12-05,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,3.2480363845825195,0
2002-12-06,5.050000190734863,5.050000190734863,4.920000076293945,4.980000019073486,3.1408190727233887,3800
2002-12-09,4.889999866485596,4.900000095367432,4.889999866485596,4.900000095367432,3.090365171432495,200
2002-12-10,4.940000057220459,4.940000057220459,4.840000152587891,4.840000152587891,3.052523136138916,800
2002-12-11,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,3.052523136138916,0
2002-12-12,4.900000095367432,4.900000095367432,4.800000190734863,4.800000190734863,3.027296543121338,300
2002-12-13,4.900000095367432,4.900000095367432,4.829999923706055,4.849999904632568,3.058830499649048,300
2002-12-16,4.949999809265137,4.949999809265137,4.900000095367432,4.949999809265137,3.121899127960205,1300
2002-12-17,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,3.121899127960205,1400
2002-12-18,5.050000190734863,5.050000190734863,4.860000133514404,4.860000133514404,3.0651376247406006,900
2002-12-19,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,3.0083751678466797,1000
2002-12-20,4.78000020980835,4.78000020980835,4.670000076293945,4.769999980926514,3.0083751678466797,2500
2002-12-23,4.869999885559082,5.0,4.78000020980835,5.0,3.153432846069336,1600
2002-12-24,4.900000095367432,5.099999904632568,4.900000095367432,5.099999904632568,3.216501474380493,800
2002-12-26,5.199999809265137,5.28000020980835,5.099999904632568,5.210000038146973,3.2858777046203613,4200
2002-12-27,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,3.279571056365967,600
2002-12-30,5.210000038146973,5.210000038146973,5.050000190734863,5.050000190734863,3.184967279434204,2300
2002-12-31,5.139999866485596,5.25,5.139999866485596,5.25,3.311105489730835,3800
2003-01-02,5.340000152587891,5.349999904632568,5.340000152587891,5.349999904632568,3.374173402786255,1400
2003-01-03,5.420000076293945,5.420000076293945,5.409999847412109,5.420000076293945,3.4183216094970703,1000
2003-01-06,5.360000133514404,6.099999904632568,5.360000133514404,6.099999904632568,3.8471882343292236,6700
2003-01-07,6.0,6.010000228881836,5.900000095367432,6.0,3.784120798110962,2900
2003-01-08,5.900000095367432,5.900000095367432,5.699999809265137,5.699999809265137,3.5949134826660156,2100
2003-01-09,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,3.5886073112487793,100
2003-01-10,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,3.5949134826660156,100
2003-01-13,5.840000152587891,5.929999828338623,5.840000152587891,5.929999828338623,3.739971399307251,1300
2003-01-14,6.0,6.0,5.900000095367432,5.900000095367432,3.7210521697998047,2600
2003-01-15,5.980000019073486,6.039999961853027,5.980000019073486,6.039999961853027,3.8093481063842773,2000
2003-01-16,6.039999961853027,6.199999809265137,6.039999961853027,6.199999809265137,3.9102563858032227,1100
2003-01-17,6.199999809265137,6.210000038146973,6.110000133514404,6.210000038146973,3.916564702987671,2100
2003-01-21,6.28000020980835,6.5,6.269999980926514,6.5,4.099463939666748,3500
2003-01-22,6.5,6.5,6.5,6.5,4.099463939666748,300
2003-01-23,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,4.036395072937012,400
2003-01-24,6.5,6.5,6.150000095367432,6.150000095367432,3.878723621368408,2400
2003-01-27,6.300000190734863,6.300000190734863,6.25,6.25,3.9417927265167236,1900
2003-01-28,6.150000095367432,6.150000095367432,5.900000095367432,6.0,3.784120798110962,4000
2003-01-29,5.880000114440918,6.0,5.880000114440918,5.900000095367432,3.7210521697998047,1300
2003-01-30,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,3.7210521697998047,0
2003-01-31,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,3.7210521697998047,100
2003-02-03,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,3.7210521697998047,0
2003-02-04,5.989999771118164,5.989999771118164,5.800000190734863,5.800000190734863,3.657984495162964,2400
2003-02-05,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,3.7147445678710938,300
2003-02-06,5.980000019073486,6.079999923706055,5.849999904632568,6.0,3.784120798110962,3400
2003-02-07,6.5,6.5,6.099999904632568,6.099999904632568,3.8471882343292236,200
2003-02-10,6.0,6.0,5.900000095367432,5.900000095367432,3.7210521697998047,700
2003-02-11,6.0,6.0,6.0,6.0,3.784120798110962,400
2003-02-12,6.0,6.0,6.0,6.0,3.784120798110962,200
2003-02-13,5.900000095367432,5.989999771118164,5.889999866485596,5.889999866485596,3.7147445678710938,2400
2003-02-14,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,3.7147445678710938,0
2003-02-18,5.769999980926514,5.800000190734863,5.650000095367432,5.699999809265137,3.5949134826660156,2800
2003-02-19,5.5,5.840000152587891,5.5,5.829999923706055,3.676903486251831,6300
2003-02-20,5.730000019073486,5.730000019073486,5.630000114440918,5.630000114440918,3.5507657527923584,1100
2003-02-21,5.699999809265137,5.699999809265137,5.53000020980835,5.53000020980835,3.487698554992676,2200
2003-02-24,5.630000114440918,5.630000114440918,5.539999961853027,5.579999923706055,3.5192315578460693,700
2003-02-25,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,3.563380002975464,400
2003-02-26,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,3.5759928226470947,1000
2003-02-27,5.739999771118164,5.75,5.739999771118164,5.75,3.6264495849609375,1000
2003-02-28,5.849999904632568,5.860000133514404,5.849999904632568,5.849999904632568,3.6895172595977783,1600
2003-03-03,5.75,5.75,5.599999904632568,5.599999904632568,3.5318453311920166,2300
2003-03-04,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,3.5318453311920166,0
2003-03-05,5.690000057220459,5.690000057220459,5.679999828338623,5.679999828338623,3.5822982788085938,400
2003-03-06,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,3.5822982788085938,0
2003-03-07,5.590000152587891,5.849999904632568,5.590000152587891,5.849999904632568,3.6895172595977783,2800
2003-03-10,5.940000057220459,6.0,5.940000057220459,6.0,3.784120798110962,900
2003-03-11,6.099999904632568,6.099999904632568,6.0,6.0,3.784120798110962,1000
2003-03-12,5.920000076293945,5.920000076293945,5.900000095367432,5.900000095367432,3.7210521697998047,400
2003-03-13,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,3.7210521697998047,100
2003-03-14,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,3.7210521697998047,0
2003-03-17,5.980000019073486,5.989999771118164,5.980000019073486,5.980000019073486,3.77150559425354,1600
2003-03-18,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,3.77150559425354,0
2003-03-19,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,3.77150559425354,0
2003-03-20,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,3.77150559425354,0
2003-03-21,5.960000038146973,6.110000133514404,5.829999923706055,6.110000133514404,3.8534975051879883,7700
2003-03-24,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,3.8534975051879883,0
2003-03-25,6.110000133514404,6.320000171661377,6.110000133514404,6.320000171661377,3.9859395027160645,4500
2003-03-26,6.260000228881836,6.360000133514404,6.239999771118164,6.340000152587891,3.9985530376434326,21800
2003-03-27,6.260000228881836,6.260000228881836,5.949999809265137,5.949999809265137,3.752586603164673,4200
2003-03-28,5.800000190734863,5.849999904632568,5.699999809265137,5.75,3.6264495849609375,4200
2003-03-31,5.650000095367432,5.650000095367432,5.46999979019165,5.550000190734863,3.5003108978271484,2300
2003-04-01,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,3.5129246711730957,500
2003-04-02,5.670000076293945,5.769999980926514,5.670000076293945,5.769999980926514,3.6390604972839355,700
2003-04-03,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,3.6390604972839355,0
2003-04-04,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,3.6390604972839355,0
2003-04-07,5.699999809265137,5.699999809265137,5.650000095367432,5.650000095367432,3.563380002975464,1200
2003-04-08,5.75,5.75,5.75,5.75,3.6264495849609375,500
2003-04-09,5.75,5.75,5.75,5.75,3.6264495849609375,0
2003-04-10,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,3.5696866512298584,1000
2003-04-11,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,3.5696866512298584,0
2003-04-14,5.739999771118164,5.900000095367432,5.739999771118164,5.800000190734863,3.657984495162964,5400
2003-04-15,5.869999885559082,5.889999866485596,5.869999885559082,5.889999866485596,3.7147445678710938,5700
2003-04-16,5.980000019073486,6.0,5.980000019073486,6.0,3.784120798110962,5000
2003-04-17,5.949999809265137,6.079999923706055,5.900000095367432,6.079999923706055,3.83457612991333,3400
2003-04-21,6.119999885559082,6.199999809265137,6.110000133514404,6.199999809265137,3.9102563858032227,9400
2003-04-22,6.28000020980835,6.300000190734863,6.170000076293945,6.199999809265137,3.9102563858032227,16400
2003-04-23,6.449999809265137,6.480000019073486,6.300000190734863,6.309999942779541,3.9796338081359863,7700
2003-04-24,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.036395072937012,400
2003-04-25,6.429999828338623,6.429999828338623,6.300000190734863,6.300000190734863,3.9733245372772217,5200
2003-04-28,6.25,6.25,6.25,6.25,3.9417927265167236,200
2003-04-29,6.25,6.25,6.25,6.25,3.9417927265167236,0
2003-04-30,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,4.004859924316406,1600
2003-05-01,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,4.004859924316406,0
2003-05-02,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,3.9733245372772217,100
2003-05-05,6.449999809265137,6.449999809265137,6.349999904632568,6.349999904632568,4.004859924316406,4500
2003-05-06,6.340000152587891,6.550000190734863,6.300000190734863,6.550000190734863,4.130997657775879,12900
2003-05-07,6.460000038146973,6.46999979019165,6.460000038146973,6.46999979019165,4.08054256439209,400
2003-05-08,6.570000171661377,6.940000057220459,6.570000171661377,6.940000057220459,4.376965045928955,5200
2003-05-09,6.869999885559082,7.0,6.869999885559082,6.949999809265137,4.38327169418335,700
2003-05-12,6.860000133514404,7.25,6.849999904632568,6.929999828338623,4.3706583976745605,5000
2003-05-13,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,4.313895225524902,1700
2003-05-14,6.739999771118164,6.739999771118164,6.460000038146973,6.5,4.099463939666748,16600
2003-05-15,6.650000095367432,6.800000190734863,6.650000095367432,6.75,4.257134914398193,42100
2003-05-16,6.809999942779541,6.900000095367432,6.809999942779541,6.900000095367432,4.351738452911377,4100
2003-05-19,7.0,7.099999904632568,6.78000020980835,6.78000020980835,4.276057243347168,3900
2003-05-20,6.869999885559082,6.96999979019165,6.869999885559082,6.920000076293945,4.364352703094482,1400
2003-05-21,6.869999885559082,6.929999828338623,6.800000190734863,6.880000114440918,4.339123725891113,500
2003-05-22,6.829999923706055,6.949999809265137,6.829999923706055,6.949999809265137,4.38327169418335,700
2003-05-23,6.849999904632568,7.0,6.849999904632568,6.909999847412109,4.358044624328613,2700
2003-05-27,6.980000019073486,7.0,6.960000038146973,7.0,4.414804935455322,2300
2003-05-28,7.0,7.860000133514404,6.989999771118164,7.860000133514404,4.957197666168213,23100
2003-05-29,8.109999656677246,8.199999809265137,7.909999847412109,8.100000381469727,5.108562469482422,16800
2003-05-30,8.100000381469727,8.239999771118164,8.100000381469727,8.229999542236328,5.190550804138184,3600
2003-06-02,8.289999961853027,8.59000015258789,8.25,8.25,5.203165531158447,5800
2003-06-03,8.199999809265137,8.34000015258789,8.079999923706055,8.34000015258789,5.259925842285156,7100
2003-06-04,8.350000381469727,9.100000381469727,8.350000381469727,9.100000381469727,5.739248275756836,20600
2003-06-05,9.1899995803833,10.449999809265137,9.1899995803833,9.680000305175781,6.105046272277832,46500
2003-06-06,9.600000381469727,9.600000381469727,9.399999618530273,9.489999771118164,5.985215663909912,4400
2003-06-09,9.350000381469727,9.350000381469727,9.149999618530273,9.149999618530273,5.770784854888916,2400
2003-06-10,9.0600004196167,9.0600004196167,8.859999656677246,9.0,5.676179885864258,7800
2003-06-11,8.920000076293945,9.199999809265137,8.899999618530273,9.0,5.676179885864258,4700
2003-06-12,9.0,9.199999809265137,9.0,9.199999809265137,5.802318572998047,1200
2003-06-13,9.050000190734863,9.050000190734863,8.9399995803833,8.9399995803833,5.638336658477783,2300
2003-06-16,8.8100004196167,8.890000343322754,8.420000076293945,8.5,5.360836982727051,8100
2003-06-17,8.5,8.609999656677246,8.489999771118164,8.5,5.360836982727051,2400
2003-06-18,8.630000114440918,8.649999618530273,8.550000190734863,8.550000190734863,5.392371654510498,1000
2003-06-19,8.75,8.890000343322754,8.600000381469727,8.600000381469727,5.423905849456787,2400
2003-06-20,8.739999771118164,9.0,8.739999771118164,8.75,5.518508434295654,5800
2003-06-23,8.850000381469727,8.899999618530273,8.75,8.75,5.518508434295654,3000
2003-06-24,8.850000381469727,8.850000381469727,8.75,8.75,5.518508434295654,1800
2003-06-25,8.649999618530273,8.899999618530273,8.5,8.600000381469727,5.423905849456787,9000
2003-06-26,8.75,8.84000015258789,8.75,8.800000190734863,5.550042629241943,2700
2003-06-27,8.949999809265137,9.34000015258789,8.949999809265137,9.199999809265137,5.802318572998047,3800
2003-06-30,9.100000381469727,9.100000381469727,8.899999618530273,8.979999542236328,5.6635661125183105,9300
2003-07-01,8.890000343322754,8.90999984741211,8.8100004196167,8.90999984741211,5.619419097900391,5000
2003-07-02,8.899999618530273,9.050000190734863,8.899999618530273,9.0,5.676179885864258,8100
2003-07-03,9.0,9.0,9.0,9.0,5.676179885864258,0
2003-07-07,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,5.6131110191345215,2000
2003-07-08,8.800000190734863,8.899999618530273,8.800000190734863,8.890000343322754,5.606804370880127,5000
2003-07-09,8.800000190734863,8.800000190734863,8.699999809265137,8.800000190734863,5.550042629241943,1400
2003-07-10,8.649999618530273,8.75,8.649999618530273,8.75,5.518508434295654,5500
2003-07-11,8.850000381469727,9.010000228881836,8.850000381469727,9.010000228881836,5.682486534118652,13500
2003-07-14,9.010000228881836,9.149999618530273,9.010000228881836,9.149999618530273,5.770784854888916,7700
2003-07-15,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,5.777089595794678,100
2003-07-16,9.260000228881836,9.260000228881836,9.239999771118164,9.25,5.833853244781494,1300
2003-07-17,9.180000305175781,9.180000305175781,9.020000457763672,9.020000457763672,5.68879508972168,900
2003-07-18,9.100000381469727,9.199999809265137,9.010000228881836,9.020000457763672,5.68879508972168,2800
2003-07-21,9.0,9.100000381469727,9.0,9.050000190734863,5.707714557647705,3900
2003-07-22,9.010000228881836,9.050000190734863,9.0,9.050000190734863,5.707714557647705,1300
2003-07-23,9.0,9.100000381469727,8.90999984741211,9.100000381469727,5.739248275756836,1100
2003-07-24,9.050000190734863,9.600000381469727,9.010000228881836,9.199999809265137,5.802318572998047,30000
2003-07-25,9.289999961853027,9.399999618530273,9.289999961853027,9.3100004196167,5.871694087982178,3000
2003-07-28,9.479999542236328,9.529999732971191,9.479999542236328,9.529999732971191,6.010444641113281,800
2003-07-29,9.649999618530273,9.739999771118164,9.600000381469727,9.600000381469727,6.054593086242676,10600
2003-07-30,9.550000190734863,9.550000190734863,9.270000457763672,9.350000381469727,5.896921634674072,2100
2003-07-31,9.180000305175781,9.210000038146973,9.180000305175781,9.199999809265137,5.802318572998047,1200
2003-08-01,9.100000381469727,9.300000190734863,9.100000381469727,9.25,5.833853244781494,4800
2003-08-04,9.34000015258789,9.34000015258789,9.25,9.25,5.833853244781494,200
2003-08-05,9.329999923706055,9.34000015258789,9.149999618530273,9.34000015258789,5.890613555908203,2300
2003-08-06,9.34000015258789,9.350000381469727,9.25,9.350000381469727,5.896921634674072,4100
2003-08-07,9.390000343322754,9.489999771118164,9.390000343322754,9.489999771118164,5.985215663909912,5000
2003-08-08,9.5,9.539999961853027,9.399999618530273,9.399999618530273,5.928456783294678,4400
2003-08-11,9.489999771118164,9.600000381469727,9.489999771118164,9.5,5.991522312164307,6500
2003-08-12,9.460000038146973,9.710000038146973,9.460000038146973,9.699999809265137,6.117660999298096,3500
2003-08-13,9.699999809265137,9.75,9.65999984741211,9.65999984741211,6.092434406280518,800
2003-08-14,9.859999656677246,10.25,9.859999656677246,10.199999809265137,6.433002948760986,17500
