Date,Open,High,Low,Close,Adj Close,Volume
2003-08-15,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,6.433002948760986,0
2003-08-18,10.149999618530273,10.25,10.140000343322754,10.199999809265137,6.433002948760986,4700
2003-08-19,10.210000038146973,10.210000038146973,10.149999618530273,10.199999809265137,6.433002948760986,1400
2003-08-20,10.149999618530273,10.149999618530273,9.90999984741211,10.0,6.306865692138672,4000
2003-08-21,10.0,10.100000381469727,10.0,10.0,6.306865692138672,4700
2003-08-22,10.100000381469727,10.100000381469727,10.0,10.0,6.306865692138672,900
2003-08-25,9.899999618530273,9.979999542236328,9.859999656677246,9.880000114440918,6.231184959411621,900
2003-08-26,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,6.231184959411621,100
2003-08-27,9.779999732971191,9.779999732971191,9.680000305175781,9.779999732971191,6.168115615844727,2300
2003-08-28,9.880000114440918,10.359999656677246,9.880000114440918,10.300000190734863,6.496072769165039,22200
2003-08-29,10.449999809265137,10.449999809265137,10.260000228881836,10.260000228881836,6.470846652984619,4100
2003-09-02,10.149999618530273,10.300000190734863,10.020000457763672,10.050000190734863,6.338400840759277,4700
2003-09-03,10.149999618530273,10.449999809265137,10.149999618530273,10.449999809265137,6.590673923492432,2300
2003-09-04,10.25,10.399999618530273,10.25,10.399999618530273,6.559142112731934,1600
2003-09-05,10.449999809265137,10.5,10.399999618530273,10.449999809265137,6.590673923492432,4400
2003-09-08,10.649999618530273,10.649999618530273,10.449999809265137,10.649999618530273,6.7168121337890625,13900
2003-09-09,10.649999618530273,10.789999961853027,10.649999618530273,10.729999542236328,6.767266750335693,2500
2003-09-10,10.699999809265137,10.699999809265137,10.550000190734863,10.600000381469727,6.685279846191406,3100
2003-09-11,10.720000267028809,10.819999694824219,10.600000381469727,10.649999618530273,6.7168121337890625,7100
2003-09-12,10.550000190734863,10.640000343322754,10.5,10.5,6.62221097946167,1400
2003-09-15,10.399999618530273,10.399999618530273,10.350000381469727,10.350000381469727,6.527606964111328,1300
2003-09-16,10.399999618530273,10.520000457763672,10.399999618530273,10.520000457763672,6.634822845458984,3500
2003-09-17,10.640000343322754,10.640000343322754,10.59000015258789,10.59000015258789,6.678972244262695,6200
2003-09-18,10.5,10.5,10.220000267028809,10.329999923706055,6.514995574951172,5900
2003-09-19,10.420000076293945,10.420000076293945,10.329999923706055,10.329999923706055,6.514995574951172,4200
2003-09-22,10.199999809265137,10.199999809265137,9.75,10.0600004196167,6.3447089195251465,12600
2003-09-23,10.0,10.350000381469727,9.949999809265137,10.350000381469727,6.527606964111328,16600
2003-09-24,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,6.496072769165039,100
2003-09-25,10.4399995803833,10.4399995803833,10.25,10.25,6.464535713195801,1300
2003-09-26,10.149999618530273,10.300000190734863,10.0600004196167,10.100000381469727,6.369934558868408,3400
2003-09-29,10.0,10.050000190734863,9.90999984741211,10.050000190734863,6.338400840759277,1300
2003-09-30,10.079999923706055,10.100000381469727,10.010000228881836,10.050000190734863,6.338400840759277,4700
2003-10-01,10.0600004196167,10.199999809265137,10.0600004196167,10.199999809265137,6.433002948760986,4000
2003-10-02,10.25,10.449999809265137,10.25,10.319999694824219,6.508687496185303,2600
2003-10-03,10.220000267028809,10.680000305175781,10.220000267028809,10.5,6.62221097946167,9600
2003-10-06,10.600000381469727,10.6899995803833,10.550000190734863,10.6899995803833,6.742042064666748,3500
2003-10-07,10.779999732971191,10.8100004196167,10.699999809265137,10.739999771118164,6.773577690124512,1100
2003-10-08,10.75,10.75,10.600000381469727,10.600000381469727,6.685279846191406,200
2003-10-09,10.739999771118164,10.850000381469727,10.739999771118164,10.850000381469727,6.842950820922852,400
2003-10-10,10.850000381469727,10.9399995803833,10.699999809265137,10.880000114440918,6.861873149871826,4200
2003-10-13,10.920000076293945,11.199999809265137,10.920000076293945,11.140000343322754,7.025849342346191,27300
2003-10-14,11.180000305175781,11.180000305175781,11.170000076293945,11.170000076293945,7.04477071762085,800
2003-10-15,11.180000305175781,11.199999809265137,11.100000381469727,11.1899995803833,7.057382583618164,1300
2003-10-16,11.300000190734863,11.399999618530273,11.300000190734863,11.390000343322754,7.1835222244262695,6400
2003-10-17,11.479999542236328,11.5600004196167,11.220000267028809,11.220000267028809,7.076303482055664,6400
2003-10-20,11.119999885559082,11.390000343322754,11.0,11.390000343322754,7.1835222244262695,7700
2003-10-21,11.25,11.3100004196167,10.760000228881836,11.0,6.9375529289245605,5800
2003-10-22,11.0,11.029999732971191,11.0,11.029999732971191,6.956475734710693,900
2003-10-23,11.0,11.0,10.90999984741211,11.0,6.9375529289245605,6500
2003-10-24,11.0,11.100000381469727,11.0,11.09000015258789,6.994316577911377,3100
2003-10-27,11.1899995803833,11.390000343322754,11.1899995803833,11.270000457763672,7.107840061187744,12700
2003-10-28,11.289999961853027,11.319999694824219,11.210000038146973,11.210000038146973,7.069997787475586,2600
2003-10-29,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,7.1330671310424805,200
2003-10-30,11.300000190734863,11.390000343322754,11.300000190734863,11.369999885559082,7.170909881591797,3200
2003-10-31,11.390000343322754,11.390000343322754,11.279999732971191,11.279999732971191,7.114144802093506,4400
2003-11-03,11.380000114440918,11.399999618530273,11.199999809265137,11.390000343322754,7.1835222244262695,9400
2003-11-04,11.399999618530273,11.800000190734863,11.399999618530273,11.449999809265137,7.221362113952637,14600
2003-11-05,11.600000381469727,11.9399995803833,11.600000381469727,11.930000305175781,7.524093151092529,7000
2003-11-06,11.899999618530273,11.899999618530273,11.600000381469727,11.699999809265137,7.379034519195557,2100
2003-11-07,11.850000381469727,12.399999618530273,11.850000381469727,12.300000190734863,7.757447242736816,21200
2003-11-10,12.300000190734863,13.539999961853027,12.300000190734863,13.380000114440918,8.438590049743652,22900
2003-11-11,13.699999809265137,13.970000267028809,13.199999809265137,13.25,8.356599807739258,18100
2003-11-12,13.289999961853027,13.579999923706055,13.289999961853027,13.470000267028809,8.495349884033203,17200
2003-11-13,13.520000457763672,13.779999732971191,12.640000343322754,12.649999618530273,7.978186130523682,19500
2003-11-14,12.489999771118164,12.489999771118164,11.100000381469727,11.199999809265137,7.063690662384033,49300
2003-11-17,11.100000381469727,11.25,10.949999809265137,11.100000381469727,7.000621795654297,22500
2003-11-18,11.220000267028809,11.220000267028809,10.760000228881836,10.949999809265137,6.9060187339782715,9800
2003-11-19,10.850000381469727,10.869999885559082,10.800000190734863,10.869999885559082,6.855564594268799,3300
2003-11-20,11.0,11.350000381469727,10.949999809265137,11.25,7.095224857330322,8700
2003-11-21,11.369999885559082,11.449999809265137,11.180000305175781,11.1899995803833,7.057382583618164,11600
2003-11-24,11.140000343322754,11.600000381469727,11.140000343322754,11.390000343322754,7.1835222244262695,15000
2003-11-25,11.489999771118164,11.489999771118164,11.300000190734863,11.430000305175781,7.2087483406066895,3200
2003-11-26,11.420000076293945,11.59000015258789,11.319999694824219,11.59000015258789,7.309661388397217,4300
2003-11-28,11.59000015258789,11.619999885559082,11.59000015258789,11.619999885559082,7.328578948974609,5600
2003-12-01,11.600000381469727,11.600000381469727,11.220000267028809,11.550000190734863,7.4315290451049805,7800
2003-12-02,11.649999618530273,11.75,11.600000381469727,11.720000267028809,7.540910243988037,4600
2003-12-03,11.760000228881836,11.819999694824219,11.739999771118164,11.819999694824219,7.60524845123291,3600
2003-12-04,11.899999618530273,12.0,11.8100004196167,12.0,7.721067905426025,6700
2003-12-05,12.100000381469727,12.149999618530273,12.069999694824219,12.149999618530273,7.8175787925720215,3100
2003-12-08,12.25,12.25,11.949999809265137,11.989999771118164,7.714633941650391,5200
2003-12-09,12.100000381469727,12.399999618530273,12.100000381469727,12.25,7.881924152374268,5600
2003-12-10,12.449999809265137,12.449999809265137,11.899999618530273,11.899999618530273,7.656725883483887,7300
2003-12-11,12.0,12.149999618530273,11.9399995803833,12.149999618530273,7.8175787925720215,7400
2003-12-12,12.229999542236328,12.229999542236328,12.109999656677246,12.119999885559082,7.798275947570801,2200
2003-12-15,12.25,12.350000381469727,12.0,12.1899995803833,7.843313694000244,3900
2003-12-16,12.25,12.430000305175781,12.25,12.34000015258789,7.9398274421691895,4100
2003-12-17,12.430000305175781,12.430000305175781,12.319999694824219,12.319999694824219,7.926962375640869,1200
2003-12-18,12.25,12.390000343322754,12.199999809265137,12.3100004196167,7.920527935028076,5000
2003-12-19,12.399999618530273,12.399999618530273,12.0,12.149999618530273,7.8175787925720215,6900
2003-12-22,11.899999618530273,12.479999542236328,11.819999694824219,12.25,7.881924152374268,7900
2003-12-23,12.199999809265137,12.770000457763672,12.199999809265137,12.75,8.203632354736328,6200
2003-12-24,12.84000015258789,13.449999809265137,12.84000015258789,13.350000381469727,8.589689254760742,6300
2003-12-26,13.25,13.399999618530273,13.25,13.359999656677246,8.596121788024902,6600
2003-12-29,13.460000038146973,13.699999809265137,13.460000038146973,13.510000228881836,8.692635536193848,9300
2003-12-30,13.539999961853027,13.960000038146973,13.539999961853027,13.829999923706055,8.898527145385742,9800
2003-12-31,13.739999771118164,13.739999771118164,13.40999984741211,13.550000190734863,8.718367576599121,12900
2004-01-02,13.729999542236328,13.9399995803833,13.600000381469727,13.829999923706055,8.898527145385742,5700
2004-01-05,13.949999809265137,13.960000038146973,13.5600004196167,13.65999984741211,8.789149284362793,5400
2004-01-06,13.800000190734863,13.850000381469727,13.5600004196167,13.75,8.84705638885498,4700
2004-01-07,13.699999809265137,13.800000190734863,13.600000381469727,13.630000114440918,8.769843101501465,1500
2004-01-08,13.510000228881836,13.640000343322754,13.510000228881836,13.640000343322754,8.776277542114258,4100
2004-01-09,13.600000381469727,13.600000381469727,13.5,13.579999923706055,8.737671852111816,2600
2004-01-12,13.600000381469727,13.619999885559082,13.600000381469727,13.619999885559082,8.763409614562988,2000
2004-01-13,13.600000381469727,13.670000076293945,13.5600004196167,13.65999984741211,8.789149284362793,1900
2004-01-14,13.729999542236328,13.789999961853027,13.550000190734863,13.75,8.84705638885498,2500
2004-01-15,13.649999618530273,13.649999618530273,13.399999618530273,13.399999618530273,8.621858596801758,7000
2004-01-16,13.5,13.5,13.260000228881836,13.300000190734863,8.557517051696777,1500
2004-01-20,13.199999809265137,13.399999618530273,13.15999984741211,13.300000190734863,8.557517051696777,11400
2004-01-21,13.210000038146973,13.619999885559082,13.210000038146973,13.619999885559082,8.763409614562988,3500
2004-01-22,13.720000267028809,13.720000267028809,13.399999618530273,13.399999618530273,8.621858596801758,1600
2004-01-23,13.4399995803833,13.5,13.399999618530273,13.5,8.686200141906738,6700
2004-01-26,13.5,13.619999885559082,13.359999656677246,13.359999656677246,8.596121788024902,2100
2004-01-27,13.350000381469727,13.350000381469727,13.109999656677246,13.34000015258789,8.583251953125,5000
2004-01-28,13.239999771118164,13.239999771118164,12.800000190734863,12.850000381469727,8.267976760864258,5200
2004-01-29,12.899999618530273,12.899999618530273,12.140000343322754,12.350000381469727,7.946263313293457,4300
2004-01-30,12.399999618530273,12.5,12.210000038146973,12.449999809265137,8.010604858398438,4700
2004-02-02,12.420000076293945,12.420000076293945,12.119999885559082,12.229999542236328,7.86905574798584,4800
2004-02-03,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,7.766103267669678,100
2004-02-04,12.220000267028809,12.390000343322754,12.100000381469727,12.390000343322754,7.972001075744629,3900
2004-02-05,12.449999809265137,12.680000305175781,12.449999809265137,12.680000305175781,8.158596992492676,3600
2004-02-06,12.779999732971191,12.779999732971191,12.40999984741211,12.489999771118164,8.036344528198242,6400
2004-02-09,12.399999618530273,12.399999618530273,11.0,11.0,7.077645301818848,3000
2004-02-10,12.270000457763672,12.550000190734863,12.270000457763672,12.550000190734863,8.074949264526367,7000
2004-02-11,12.649999618530273,12.649999618530273,12.619999885559082,12.619999885559082,8.119988441467285,1300
2004-02-12,12.550000190734863,12.550000190734863,11.899999618530273,12.300000190734863,7.914093971252441,25000
2004-02-13,12.300000190734863,12.5,12.15999984741211,12.399999618530273,7.978434085845947,9400
2004-02-17,12.649999618530273,12.649999618530273,12.449999809265137,12.449999809265137,8.010604858398438,7000
2004-02-18,12.5,12.699999809265137,12.5,12.699999809265137,8.171462059020996,4700
2004-02-19,12.75,12.789999961853027,12.399999618530273,12.449999809265137,8.010604858398438,3200
2004-02-20,12.399999618530273,12.6899995803833,12.319999694824219,12.6899995803833,8.165030479431152,2400
2004-02-23,12.789999961853027,12.84000015258789,12.649999618530273,12.770000457763672,8.21650218963623,4000
2004-02-24,12.819999694824219,12.819999694824219,12.25,12.350000381469727,7.946263313293457,12200
2004-02-25,12.449999809265137,12.449999809265137,12.25,12.25,7.881924152374268,800
2004-02-26,12.470000267028809,12.600000381469727,12.449999809265137,12.600000381469727,8.10711669921875,3500
2004-02-27,12.649999618530273,12.699999809265137,12.539999961853027,12.539999961853027,8.068511009216309,5100
2004-03-01,12.5,12.5,12.300000190734863,12.3100004196167,7.920527935028076,3700
2004-03-02,12.199999809265137,12.199999809265137,12.100000381469727,12.109999656677246,7.791841983795166,3700
2004-03-03,12.119999885559082,12.199999809265137,12.100000381469727,12.100000381469727,7.785410404205322,2200
2004-03-04,12.100000381469727,12.100000381469727,12.010000228881836,12.0600004196167,7.759670257568359,1300
2004-03-05,12.100000381469727,12.899999618530273,12.020000457763672,12.800000190734863,8.235804557800293,15200
2004-03-08,12.800000190734863,13.15999984741211,12.779999732971191,12.949999809265137,8.332316398620605,13900
2004-03-09,12.800000190734863,12.949999809265137,12.5600004196167,12.609999656677246,8.113554000854492,15100
2004-03-10,12.5,12.739999771118164,12.5,12.739999771118164,8.197196960449219,3100
2004-03-11,12.569999694824219,12.569999694824219,12.100000381469727,12.25,7.881924152374268,8700
2004-03-12,12.350000381469727,12.699999809265137,12.25,12.699999809265137,8.171462059020996,5900
2004-03-15,12.800000190734863,12.800000190734863,12.600000381469727,12.600000381469727,8.10711669921875,4900
2004-03-16,12.5,12.5,12.260000228881836,12.300000190734863,7.914093971252441,3600
2004-03-17,12.399999618530273,12.489999771118164,12.350000381469727,12.449999809265137,8.010604858398438,3800
2004-03-18,12.350000381469727,12.600000381469727,12.329999923706055,12.350000381469727,7.946263313293457,4700
2004-03-19,12.550000190734863,12.800000190734863,12.520000457763672,12.550000190734863,8.074949264526367,6800
2004-03-22,12.600000381469727,12.649999618530273,12.510000228881836,12.600000381469727,8.10711669921875,2000
2004-03-23,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,8.10711669921875,0
2004-03-24,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,8.029908180236816,2200
2004-03-25,12.350000381469727,12.399999618530273,12.199999809265137,12.199999809265137,7.849750995635986,3700
2004-03-26,12.149999618530273,12.149999618530273,11.899999618530273,12.0,7.721067905426025,3000
2004-03-29,12.149999618530273,12.380000114440918,12.149999618530273,12.380000114440918,7.965566158294678,4500
2004-03-30,12.399999618530273,12.600000381469727,12.399999618530273,12.600000381469727,8.10711669921875,11600
2004-03-31,12.739999771118164,12.8100004196167,12.5600004196167,12.75,8.203632354736328,9000
2004-04-01,12.649999618530273,12.8100004196167,12.510000228881836,12.6899995803833,8.165030479431152,13200
2004-04-02,12.800000190734863,12.829999923706055,12.739999771118164,12.739999771118164,8.197196960449219,2400
2004-04-05,12.899999618530273,13.699999809265137,12.899999618530273,13.399999618530273,8.621858596801758,18700
2004-04-06,13.300000190734863,13.34000015258789,13.149999618530273,13.3100004196167,8.56395149230957,2100
2004-04-07,13.350000381469727,13.350000381469727,13.25,13.350000381469727,8.589689254760742,2000
2004-04-08,13.40999984741211,13.850000381469727,13.40999984741211,13.699999809265137,8.814887046813965,7300
2004-04-12,13.850000381469727,14.65999984741211,13.850000381469727,14.600000381469727,9.393965721130371,25000
2004-04-13,14.75,15.0,14.5,14.760000228881836,9.496912002563477,16400
2004-04-14,14.699999809265137,14.84000015258789,14.600000381469727,14.84000015258789,9.548386573791504,4100
2004-04-15,14.710000038146973,14.850000381469727,14.710000038146973,14.850000381469727,9.554819107055664,900
2004-04-16,14.949999809265137,15.199999809265137,14.8100004196167,15.149999618530273,9.747845649719238,4200
2004-04-19,15.149999618530273,15.1899995803833,14.800000190734863,14.800000190734863,9.522651672363281,2200
2004-04-20,14.699999809265137,14.699999809265137,14.069999694824219,14.270000457763672,9.181634902954102,6200
2004-04-21,14.170000076293945,14.300000190734863,14.09000015258789,14.109999656677246,9.078685760498047,2100
2004-04-22,14.0,14.25,14.0,14.229999542236328,9.155899047851562,2400
2004-04-23,14.239999771118164,14.399999618530273,14.239999771118164,14.399999618530273,9.265276908874512,1900
2004-04-26,14.5,14.600000381469727,14.5,14.600000381469727,9.393965721130371,1000
2004-04-27,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,9.458307266235352,700
2004-04-28,14.800000190734863,14.800000190734863,14.699999809265137,14.699999809265137,9.458307266235352,4900
2004-04-29,14.600000381469727,14.600000381469727,14.229999542236328,14.229999542236328,9.155899047851562,7500
2004-04-30,14.210000038146973,14.210000038146973,13.539999961853027,13.539999961853027,8.711936950683594,8400
2004-05-03,13.739999771118164,13.84000015258789,13.640000343322754,13.640000343322754,8.776277542114258,2300
2004-05-04,13.739999771118164,13.890000343322754,13.739999771118164,13.890000343322754,8.93713665008545,1800
2004-05-05,13.880000114440918,14.0,13.789999961853027,13.90999984741211,8.950002670288086,5000
2004-05-06,13.960000038146973,14.229999542236328,13.949999809265137,13.949999809265137,8.975739479064941,2200
2004-05-07,14.100000381469727,14.100000381469727,13.949999809265137,13.949999809265137,8.975739479064941,5900
2004-05-10,13.800000190734863,13.800000190734863,13.40999984741211,13.59000015258789,8.744107246398926,6000
2004-05-11,13.489999771118164,13.59000015258789,13.390000343322754,13.399999618530273,8.621858596801758,5100
2004-05-12,13.300000190734863,13.550000190734863,13.270000457763672,13.550000190734863,8.718367576599121,4800
2004-05-13,13.25,13.25,12.5,13.0,8.364489555358887,20000
2004-05-14,13.0,13.180000305175781,13.0,13.180000305175781,8.480301856994629,900
2004-05-17,13.079999923706055,13.130000114440918,13.0600004196167,13.0600004196167,8.403095245361328,400
2004-05-18,13.0,13.0,12.800000190734863,12.890000343322754,8.29371452331543,1000
2004-05-19,12.899999618530273,13.0,12.899999618530273,13.0,8.364489555358887,1200
2004-05-20,13.0,13.390000343322754,12.800000190734863,13.390000343322754,8.615422248840332,12300
2004-05-21,13.399999618530273,14.130000114440918,13.399999618530273,14.050000190734863,9.040085792541504,13900
2004-05-24,14.050000190734863,14.130000114440918,13.949999809265137,13.949999809265137,8.975739479064941,2900
2004-05-25,14.130000114440918,14.130000114440918,14.050000190734863,14.0600004196167,9.046520233154297,1400
2004-05-26,14.0,14.050000190734863,13.75,13.850000381469727,8.911398887634277,2700
2004-05-27,13.850000381469727,13.949999809265137,13.800000190734863,13.949999809265137,8.975739479064941,1400
2004-05-28,13.859999656677246,14.050000190734863,13.859999656677246,13.989999771118164,9.001477241516113,1500
2004-06-01,13.979999542236328,14.130000114440918,13.979999542236328,13.979999542236328,8.995044708251953,2900
2004-06-02,14.0,14.0,13.960000038146973,13.960000038146973,8.982171058654785,2000
2004-06-03,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,8.94356918334961,300
2004-06-04,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,8.93713665008545,1100
2004-06-07,13.899999618530273,14.0,13.899999618530273,14.0,9.007905960083008,3100
2004-06-08,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,9.01434326171875,900
2004-06-09,14.010000228881836,14.119999885559082,14.010000228881836,14.119999885559082,9.085121154785156,400
2004-06-10,14.130000114440918,14.25,14.020000457763672,14.25,9.168767929077148,3800
2004-06-14,14.34000015258789,14.59000015258789,14.210000038146973,14.210000038146973,9.143027305603027,6500
2004-06-15,14.3100004196167,14.399999618530273,14.109999656677246,14.210000038146973,9.143027305603027,6500
2004-06-16,14.25,14.25,14.050000190734863,14.25,9.168767929077148,2300
2004-06-17,14.350000381469727,14.770000457763672,14.350000381469727,14.770000457763672,9.50334644317627,12100
2004-06-18,14.729999542236328,14.729999542236328,14.59000015258789,14.59000015258789,9.387529373168945,1100
2004-06-21,14.829999923706055,14.949999809265137,14.350000381469727,14.350000381469727,9.233108520507812,6100
2004-06-22,14.300000190734863,14.399999618530273,14.199999809265137,14.399999618530273,9.265276908874512,4900
2004-06-23,14.399999618530273,14.609999656677246,14.399999618530273,14.609999656677246,9.400397300720215,4400
2004-06-24,14.600000381469727,14.739999771118164,14.600000381469727,14.739999771118164,9.48404312133789,600
2004-06-25,14.649999618530273,14.75,14.649999618530273,14.739999771118164,9.48404312133789,1000
2004-06-28,14.75,14.920000076293945,14.640000343322754,14.640000343322754,9.419700622558594,11200
2004-06-29,14.640000343322754,14.949999809265137,14.640000343322754,14.949999809265137,9.619160652160645,7500
2004-06-30,14.850000381469727,14.850000381469727,14.550000190734863,14.84000015258789,9.548386573791504,4100
2004-07-01,14.949999809265137,14.949999809265137,14.699999809265137,14.699999809265137,9.458307266235352,1000
2004-07-02,14.779999732971191,14.949999809265137,14.779999732971191,14.949999809265137,9.619160652160645,3300
2004-07-06,14.949999809265137,14.949999809265137,14.850000381469727,14.949999809265137,9.619160652160645,3700
2004-07-07,14.850000381469727,14.949999809265137,14.850000381469727,14.899999618530273,9.586993217468262,1400
2004-07-08,14.899999618530273,14.899999618530273,14.699999809265137,14.75,9.490476608276367,1200
2004-07-09,14.699999809265137,14.989999771118164,14.600000381469727,14.979999542236328,9.63846492767334,2800
2004-07-12,14.899999618530273,14.989999771118164,14.789999961853027,14.880000114440918,9.574122428894043,2200
2004-07-13,14.850000381469727,14.899999618530273,14.850000381469727,14.899999618530273,9.586993217468262,200
2004-07-14,14.850000381469727,14.899999618530273,14.75,14.899999618530273,9.586993217468262,600
2004-07-15,14.75,14.899999618530273,14.75,14.899999618530273,9.586993217468262,1700
2004-07-16,14.899999618530273,14.989999771118164,14.399999618530273,14.600000381469727,9.393965721130371,16300
2004-07-19,14.529999732971191,14.890000343322754,14.529999732971191,14.890000343322754,9.580556869506836,700
2004-07-20,14.5600004196167,14.850000381469727,14.5600004196167,14.850000381469727,9.554819107055664,1000
2004-07-21,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,9.535515785217285,300
2004-07-22,14.720000267028809,14.899999618530273,14.600000381469727,14.619999885559082,9.406831741333008,1400
2004-07-23,14.600000381469727,14.699999809265137,14.550000190734863,14.699999809265137,9.458307266235352,2700
2004-07-26,14.699999809265137,14.960000038146973,14.699999809265137,14.899999618530273,9.586993217468262,6300
