Date,Open,High,Low,Close,Adj Close,Volume
2004-07-27,14.899999618530273,14.899999618530273,14.800000190734863,14.899999618530273,9.586993217468262,1700
2004-07-28,14.800000190734863,14.930000305175781,14.800000190734863,14.930000305175781,9.606293678283691,800
2004-07-29,14.880000114440918,14.970000267028809,14.829999923706055,14.970000267028809,9.632031440734863,4100
2004-07-30,14.970000267028809,15.5,14.970000267028809,15.399999618530273,9.908699989318848,30200
2004-08-02,15.369999885559082,15.75,15.25,15.6899995803833,10.095293045043945,6800
2004-08-03,15.739999771118164,15.770000457763672,15.350000381469727,15.5,9.97304630279541,8200
2004-08-04,15.5,15.5,15.0,15.350000381469727,9.876531600952148,12500
2004-08-05,15.449999809265137,15.5,15.199999809265137,15.289999961853027,9.837925910949707,5900
2004-08-06,15.09000015258789,15.149999618530273,15.0,15.0,9.65133285522461,7600
2004-08-09,15.0,15.289999961853027,14.949999809265137,15.119999885559082,9.728544235229492,2400
2004-08-10,15.0,15.050000190734863,15.0,15.039999961853027,9.677071571350098,1600
2004-08-11,15.0,15.0,14.699999809265137,14.800000190734863,9.522651672363281,12100
2004-08-12,14.600000381469727,14.600000381469727,13.600000381469727,13.970000267028809,8.988609313964844,16800
2004-08-13,13.699999809265137,13.699999809265137,12.899999618530273,13.010000228881836,8.370922088623047,13900
2004-08-16,12.699999809265137,13.300000190734863,12.5,13.300000190734863,8.557517051696777,11900
2004-08-17,13.199999809265137,13.25,12.949999809265137,12.949999809265137,8.332316398620605,10300
2004-08-18,12.899999618530273,12.899999618530273,12.550000190734863,12.550000190734863,8.074949264526367,1100
2004-08-19,12.550000190734863,12.65999984741211,12.5,12.579999923706055,8.094252586364746,3700
2004-08-20,12.5600004196167,12.699999809265137,12.5600004196167,12.699999809265137,8.171462059020996,1600
2004-08-23,12.649999618530273,12.789999961853027,12.649999618530273,12.789999961853027,8.229371070861816,700
2004-08-24,12.699999809265137,12.800000190734863,12.699999809265137,12.800000190734863,8.235804557800293,1700
2004-08-25,12.800000190734863,12.960000038146973,12.800000190734863,12.960000038146973,8.338751792907715,2700
2004-08-26,13.0600004196167,13.100000381469727,12.989999771118164,13.0,8.364489555358887,6300
2004-08-27,12.899999618530273,13.0,12.899999618530273,12.949999809265137,8.332316398620605,7800
2004-08-30,12.949999809265137,12.949999809265137,12.850000381469727,12.949999809265137,8.332316398620605,1400
2004-08-31,12.8100004196167,12.899999618530273,12.8100004196167,12.899999618530273,8.30014705657959,1000
2004-09-01,12.800000190734863,12.9399995803833,12.800000190734863,12.9399995803833,8.325881004333496,3200
2004-09-02,12.989999771118164,13.350000381469727,12.989999771118164,13.350000381469727,8.589689254760742,4300
2004-09-03,13.399999618530273,13.399999618530273,13.350000381469727,13.350000381469727,8.589689254760742,400
2004-09-07,13.359999656677246,13.359999656677246,13.260000228881836,13.260000228881836,8.531780242919922,1500
2004-09-08,13.140000343322754,13.140000343322754,12.899999618530273,12.899999618530273,8.30014705657959,1400
2004-09-09,12.75,12.899999618530273,12.75,12.850000381469727,8.267976760864258,1000
2004-09-10,12.890000343322754,12.899999618530273,12.609999656677246,12.6899995803833,8.165030479431152,4900
2004-09-13,12.600000381469727,12.699999809265137,12.600000381469727,12.699999809265137,8.171462059020996,1200
2004-09-14,12.819999694824219,12.989999771118164,12.819999694824219,12.850000381469727,8.267976760864258,3500
2004-09-15,12.800000190734863,13.0,12.800000190734863,13.0,8.364489555358887,2600
2004-09-16,13.0,13.0,13.0,13.0,8.364489555358887,0
2004-09-17,13.0,13.0,13.0,13.0,8.364489555358887,500
2004-09-20,12.899999618530273,13.010000228881836,12.899999618530273,13.010000228881836,8.370922088623047,1300
2004-09-21,13.0,13.050000190734863,12.899999618530273,13.050000190734863,8.396659851074219,9000
2004-09-22,13.100000381469727,13.180000305175781,13.100000381469727,13.149999618530273,8.461002349853516,3300
2004-09-23,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,8.493171691894531,200
2004-09-24,13.300000190734863,13.300000190734863,13.25,13.25,8.525345802307129,1100
2004-09-27,13.199999809265137,13.199999809265137,13.119999885559082,13.119999885559082,8.44170093536377,1700
2004-09-28,13.119999885559082,13.25,13.119999885559082,13.25,8.525345802307129,8000
2004-09-29,13.25,13.25,13.25,13.25,8.525345802307129,300
2004-09-30,13.25,13.25,13.25,13.25,8.525345802307129,100
2004-10-01,13.399999618530273,13.5,13.300000190734863,13.489999771118164,8.679770469665527,2500
2004-10-04,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,8.679770469665527,0
2004-10-05,13.420000076293945,13.899999618530273,13.399999618530273,13.800000190734863,8.879228591918945,5100
2004-10-06,13.899999618530273,14.100000381469727,13.899999618530273,14.0600004196167,9.046520233154297,3000
2004-10-07,14.100000381469727,14.5,14.100000381469727,14.5,9.329621315002441,5300
2004-10-08,14.5,14.899999618530273,14.5,14.899999618530273,9.586993217468262,1600
2004-10-11,14.800000190734863,14.800000190734863,14.699999809265137,14.699999809265137,9.458307266235352,1100
2004-10-12,14.579999923706055,14.670000076293945,14.579999923706055,14.670000076293945,9.439003944396973,2300
2004-10-13,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,9.381098747253418,300
2004-10-14,14.5,14.600000381469727,14.5,14.600000381469727,9.393965721130371,1500
2004-10-15,14.649999618530273,14.649999618530273,14.5,14.5,9.329621315002441,700
2004-10-18,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,9.233108520507812,2000
2004-10-19,14.25,14.260000228881836,14.25,14.260000228881836,9.175201416015625,1900
2004-10-20,14.300000190734863,14.350000381469727,14.289999961853027,14.350000381469727,9.233108520507812,8400
2004-10-21,14.5,14.600000381469727,14.5,14.600000381469727,9.393965721130371,2400
2004-10-22,14.449999809265137,14.75,14.449999809265137,14.5,9.329621315002441,3800
2004-10-25,14.59000015258789,14.600000381469727,14.59000015258789,14.600000381469727,9.393965721130371,300
2004-10-26,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,9.426136016845703,100
2004-10-27,14.550000190734863,14.649999618530273,14.550000190734863,14.649999618530273,9.426136016845703,400
2004-10-28,14.600000381469727,14.600000381469727,14.0,14.0,9.007905960083008,13400
2004-10-29,14.0,14.0,13.800000190734863,13.800000190734863,8.879228591918945,1100
2004-11-01,13.850000381469727,13.850000381469727,13.699999809265137,13.699999809265137,8.814887046813965,1700
2004-11-02,13.649999618530273,13.800000190734863,13.5,13.5,8.686200141906738,12900
2004-11-03,13.600000381469727,13.949999809265137,13.600000381469727,13.850000381469727,8.911398887634277,3600
2004-11-04,13.75,13.850000381469727,13.75,13.850000381469727,8.911398887634277,7700
2004-11-05,13.949999809265137,14.109999656677246,13.949999809265137,14.0,9.007905960083008,21200
2004-11-08,13.989999771118164,14.0,13.989999771118164,14.0,9.007905960083008,6700
2004-11-09,13.949999809265137,14.529999732971191,13.949999809265137,14.529999732971191,9.34892463684082,4400
2004-11-10,14.550000190734863,18.049999237060547,14.550000190734863,17.399999618530273,11.195549011230469,92100
2004-11-11,18.149999618530273,18.510000228881836,16.75,17.600000381469727,11.32423210144043,75000
2004-11-12,17.0,17.649999618530273,16.950000762939453,17.139999389648438,11.02825927734375,24900
2004-11-15,17.040000915527344,17.040000915527344,15.550000190734863,15.800000190734863,10.166071891784668,33000
2004-11-16,15.899999618530273,16.200000762939453,15.800000190734863,15.800000190734863,10.166071891784668,37400
2004-11-17,15.800000190734863,16.0,15.5600004196167,15.649999618530273,10.069560050964355,16900
2004-11-18,15.800000190734863,16.649999618530273,15.800000190734863,16.0,10.294754981994629,33400
2004-11-19,16.200000762939453,16.75,16.100000381469727,16.100000381469727,10.359097480773926,19800
2004-11-22,16.299999237060547,16.649999618530273,16.25,16.3799991607666,10.539258003234863,14400
2004-11-23,16.3799991607666,17.200000762939453,16.3799991607666,16.799999237060547,10.809494018554688,18400
2004-11-24,16.75,16.75,16.450000762939453,16.600000381469727,10.68080997467041,6900
2004-11-26,16.579999923706055,17.0,16.530000686645508,17.0,10.938177108764648,4400
2004-11-29,17.0,18.950000762939453,17.0,18.950000762939453,12.192850112915039,37100
2004-11-30,18.829999923706055,18.829999923706055,17.25,17.75,11.60445499420166,26700
2004-12-01,17.5,17.700000762939453,16.850000381469727,16.850000381469727,11.01606273651123,9800
2004-12-02,16.899999618530273,16.899999618530273,16.530000686645508,16.649999618530273,10.885310173034668,7300
2004-12-03,16.790000915527344,16.790000915527344,16.25,16.399999618530273,10.7218656539917,7500
2004-12-06,16.5,16.5,16.149999618530273,16.25,10.623794555664062,7500
2004-12-07,16.350000381469727,16.350000381469727,15.6899995803833,15.960000038146973,10.434203147888184,8300
2004-12-08,15.710000038146973,16.600000381469727,15.710000038146973,16.59000015258789,10.846077919006348,8300
2004-12-09,16.5,16.600000381469727,16.200000762939453,16.299999237060547,10.656487464904785,7200
2004-12-10,16.200000762939453,16.489999771118164,16.110000610351562,16.489999771118164,10.780702590942383,10600
2004-12-13,16.239999771118164,16.239999771118164,15.75,16.149999618530273,10.558418273925781,11000
2004-12-14,16.190000534057617,16.190000534057617,16.010000228881836,16.149999618530273,10.558418273925781,8500
2004-12-15,16.229999542236328,17.0,16.229999542236328,17.0,11.114126205444336,14700
2004-12-16,16.850000381469727,16.899999618530273,16.479999542236328,16.899999618530273,11.048748016357422,5900
2004-12-17,17.0,17.299999237060547,17.0,17.170000076293945,11.22526741027832,7600
2004-12-20,17.399999618530273,17.399999618530273,17.149999618530273,17.239999771118164,11.27103328704834,5900
2004-12-21,17.100000381469727,17.93000030517578,14.600000381469727,17.799999237060547,11.6371431350708,24100
2004-12-22,17.700000762939453,18.100000381469727,17.610000610351562,17.90999984741211,11.709060668945312,11400
2004-12-23,17.989999771118164,17.989999771118164,17.59000015258789,17.899999618530273,11.702522277832031,12500
2004-12-27,17.649999618530273,17.75,17.399999618530273,17.399999618530273,11.375638008117676,5100
2004-12-28,17.299999237060547,17.350000381469727,17.049999237060547,17.350000381469727,11.342948913574219,4000
2004-12-29,17.299999237060547,17.549999237060547,17.299999237060547,17.299999237060547,11.310259819030762,5500
2004-12-30,17.299999237060547,17.690000534057617,17.299999237060547,17.68000030517578,11.558692932128906,5700
2004-12-31,17.5,17.639999389648438,17.450000762939453,17.639999389648438,11.532540321350098,4000
2005-01-03,17.690000534057617,17.850000381469727,17.5,17.700000762939453,11.57176685333252,21100
2005-01-04,17.649999618530273,17.65999984741211,17.299999237060547,17.350000381469727,11.342948913574219,5600
2005-01-05,17.25,17.450000762939453,17.100000381469727,17.100000381469727,11.179503440856934,4500
2005-01-06,17.200000762939453,17.540000915527344,17.200000762939453,17.200000762939453,11.244882583618164,4400
2005-01-07,17.280000686645508,17.450000762939453,17.25,17.290000915527344,11.303722381591797,3400
2005-01-10,17.299999237060547,17.549999237060547,17.25,17.350000381469727,11.342948913574219,7600
2005-01-11,17.399999618530273,17.440000534057617,17.350000381469727,17.40999984741211,11.382173538208008,2600
2005-01-12,17.549999237060547,17.729999542236328,17.350000381469727,17.729999542236328,11.591381072998047,5200
2005-01-13,17.600000381469727,18.149999618530273,17.600000381469727,18.0,11.767897605895996,10300
2005-01-14,18.0,18.5,18.0,18.219999313354492,11.91172981262207,10000
2005-01-18,18.100000381469727,19.100000381469727,18.100000381469727,18.809999465942383,12.297451972961426,18200
2005-01-19,18.8799991607666,19.100000381469727,18.850000381469727,19.049999237060547,12.454360008239746,17100
2005-01-20,19.100000381469727,19.100000381469727,18.399999618530273,18.5,12.0947904586792,11100
2005-01-21,18.59000015258789,18.899999618530273,18.25,18.850000381469727,12.323607444763184,15200
2005-01-24,18.899999618530273,18.959999084472656,18.860000610351562,18.860000610351562,12.330143928527832,4300
2005-01-25,18.850000381469727,18.989999771118164,18.850000381469727,18.8799991607666,12.343220710754395,3400
2005-01-26,18.889999389648438,19.600000381469727,18.889999389648438,19.600000381469727,12.813936233520508,14400
2005-01-27,19.700000762939453,19.84000015258789,19.600000381469727,19.84000015258789,12.970837593078613,8000
2005-01-28,20.200000762939453,21.600000381469727,20.200000762939453,21.100000381469727,13.794594764709473,29700
2005-01-31,21.209999084472656,21.479999542236328,20.850000381469727,21.280000686645508,13.912271499633789,20500
2005-02-01,21.780000686645508,23.649999618530273,21.780000686645508,23.489999771118164,15.35710334777832,39000
2005-02-02,23.68000030517578,25.799999237060547,23.68000030517578,25.0,16.344310760498047,59800
2005-02-03,25.139999389648438,25.549999237060547,24.5,24.81999969482422,16.22662353515625,42200
2005-02-04,24.850000381469727,24.850000381469727,22.329999923706055,23.899999618530273,15.62515640258789,46000
2005-02-07,24.149999618530273,24.149999618530273,22.40999984741211,22.670000076293945,14.82102108001709,27600
2005-02-08,22.670000076293945,22.700000762939453,22.1200008392334,22.700000762939453,14.840632438659668,19900
2005-02-09,22.600000381469727,23.510000228881836,22.209999084472656,23.200000762939453,15.167522430419922,18200
2005-02-10,23.350000381469727,23.850000381469727,23.219999313354492,23.850000381469727,15.592466354370117,7800
2005-02-11,23.899999618530273,23.969999313354492,23.299999237060547,23.600000381469727,15.429022789001465,16000
2005-02-14,23.5,23.84000015258789,23.5,23.739999771118164,15.520553588867188,9700
2005-02-15,23.700000762939453,23.809999465942383,23.649999618530273,23.649999618530273,15.461713790893555,5800
2005-02-16,23.549999237060547,23.809999465942383,23.459999084472656,23.65999984741211,15.46824836730957,10900
2005-02-17,23.610000610351562,23.979999542236328,23.600000381469727,23.979999542236328,15.677459716796875,15900
2005-02-18,24.0,24.200000762939453,23.5,23.8799991607666,15.612080574035645,14700
2005-02-22,23.889999389648438,23.889999389648438,23.5,23.790000915527344,15.55324649810791,23500
2005-02-23,23.540000915527344,23.540000915527344,22.110000610351562,22.399999618530273,14.644499778747559,29200
2005-02-24,22.200000762939453,22.389999389648438,21.649999618530273,22.389999389648438,14.637965202331543,23300
2005-02-25,22.350000381469727,23.420000076293945,22.350000381469727,23.049999237060547,15.069442749023438,23400
2005-02-28,23.0,23.0,22.700000762939453,22.799999237060547,14.906004905700684,21100
2005-03-01,22.850000381469727,23.0,22.829999923706055,23.0,15.036763191223145,16500
2005-03-02,23.0,23.0,22.760000228881836,22.829999923706055,14.925617218017578,5300
2005-03-03,22.75,22.989999771118164,22.649999618530273,22.989999771118164,15.030229568481445,13100
2005-03-04,23.0,23.899999618530273,23.0,23.280000686645508,15.219816207885742,32700
2005-03-07,23.5,24.389999389648438,23.5,23.5,15.363636016845703,26200
2005-03-08,23.549999237060547,23.950000762939453,23.520000457763672,23.649999618530273,15.461713790893555,18400
2005-03-09,23.700000762939453,25.489999771118164,23.700000762939453,24.520000457763672,16.03049087524414,66300
2005-03-10,24.6200008392334,24.6200008392334,23.190000534057617,23.229999542236328,15.187125205993652,13600
2005-03-11,23.18000030517578,24.149999618530273,23.18000030517578,23.850000381469727,15.592466354370117,9500
2005-03-14,23.270000457763672,23.860000610351562,22.729999542236328,23.5,15.363636016845703,21600
2005-03-15,23.600000381469727,24.149999618530273,23.600000381469727,23.760000228881836,15.533634185791016,19500
2005-03-16,23.760000228881836,23.760000228881836,22.760000228881836,22.969999313354492,15.017146110534668,13900
2005-03-17,23.0,24.149999618530273,22.989999771118164,23.399999618530273,15.298269271850586,33800
2005-03-18,23.649999618530273,23.700000762939453,22.700000762939453,23.700000762939453,15.494396209716797,10600
2005-03-21,23.5,23.799999237060547,23.010000228881836,23.760000228881836,15.533634185791016,15100
2005-03-22,23.770000457763672,23.770000457763672,23.0,23.0,15.036763191223145,7200
2005-03-23,23.25,23.25,20.600000381469727,20.6299991607666,13.48731517791748,20700
2005-03-24,21.0,21.649999618530273,20.549999237060547,20.549999237060547,13.435017585754395,15500
2005-03-28,20.299999237060547,20.299999237060547,19.299999237060547,20.020000457763672,13.088518142700195,14200
2005-03-29,19.799999237060547,20.229999542236328,19.40999984741211,19.600000381469727,12.813936233520508,20000
2005-03-30,19.200000762939453,19.700000762939453,19.200000762939453,19.600000381469727,12.813936233520508,8100
2005-03-31,19.850000381469727,21.290000915527344,19.850000381469727,20.850000381469727,13.631152153015137,14700
2005-04-01,21.350000381469727,21.350000381469727,20.75,20.799999237060547,13.598461151123047,16300
2005-04-04,21.0,21.5,20.719999313354492,20.719999313354492,13.546161651611328,11800
2005-04-05,20.469999313354492,20.799999237060547,20.299999237060547,20.799999237060547,13.598461151123047,9100
2005-04-06,20.549999237060547,20.549999237060547,19.989999771118164,20.149999618530273,13.173513412475586,13100
2005-04-07,20.260000228881836,20.59000015258789,19.899999618530273,19.899999618530273,13.010068893432617,9000
2005-04-08,19.799999237060547,19.940000534057617,19.790000915527344,19.790000915527344,12.938153266906738,500
2005-04-11,19.899999618530273,19.899999618530273,19.459999084472656,19.459999084472656,12.722408294677734,2400
2005-04-12,19.579999923706055,19.579999923706055,19.190000534057617,19.219999313354492,12.565498352050781,2800
2005-04-13,19.25,19.25,18.149999618530273,18.299999237060547,11.964034080505371,6500
2005-04-14,18.350000381469727,18.549999237060547,18.350000381469727,18.350000381469727,11.996719360351562,1200
2005-04-15,18.100000381469727,18.239999771118164,17.219999313354492,17.399999618530273,11.375638008117676,10400
2005-04-18,17.34000015258789,17.530000686645508,16.149999618530273,16.520000457763672,10.800315856933594,18800
2005-04-19,16.649999618530273,17.989999771118164,16.649999618530273,17.299999237060547,11.310259819030762,18800
2005-04-20,17.309999465942383,17.75,17.290000915527344,17.399999618530273,11.375638008117676,4500
2005-04-21,17.25,18.149999618530273,17.25,18.149999618530273,11.865962982177734,10900
2005-04-22,18.25,19.350000381469727,18.25,18.90999984741211,12.362833976745605,20100
2005-04-25,18.700000762939453,18.950000762939453,18.68000030517578,18.68000030517578,12.212462425231934,6700
2005-04-26,18.899999618530273,18.899999618530273,17.799999237060547,17.950000762939453,11.735211372375488,6800
2005-04-27,17.700000762939453,17.700000762939453,17.200000762939453,17.479999542236328,11.427938461303711,18200
2005-04-28,17.399999618530273,17.399999618530273,17.0,17.0,11.114126205444336,6600
2005-04-29,17.149999618530273,17.149999618530273,15.850000381469727,16.239999771118164,10.617260932922363,27800
2005-05-02,16.239999771118164,17.200000762939453,16.239999771118164,17.200000762939453,11.244882583618164,4900
2005-05-03,17.219999313354492,17.219999313354492,16.639999389648438,16.899999618530273,11.048748016357422,9700
2005-05-04,16.989999771118164,16.989999771118164,16.5,16.59000015258789,10.846077919006348,5200
2005-05-05,16.84000015258789,18.399999618530273,16.84000015258789,18.399999618530273,12.029409408569336,12700
2005-05-06,18.299999237060547,19.600000381469727,18.299999237060547,18.65999984741211,12.199385643005371,18000
2005-05-09,18.860000610351562,18.889999389648438,18.5,18.510000228881836,12.101325988769531,5400
2005-05-10,18.649999618530273,19.100000381469727,18.649999618530273,18.700000762939453,12.225543022155762,6500
2005-05-11,18.5,18.600000381469727,18.299999237060547,18.559999465942383,12.134008407592773,4900
2005-05-12,18.450000762939453,18.649999618530273,18.200000762939453,18.649999618530273,12.192851066589355,9500
2005-05-13,18.510000228881836,18.510000228881836,16.3799991607666,16.649999618530273,10.885310173034668,54100
2005-05-16,16.799999237060547,17.100000381469727,16.09000015258789,16.530000686645508,10.806854248046875,23900
2005-05-17,16.280000686645508,16.280000686645508,15.010000228881836,15.399999618530273,10.068089485168457,89900
2005-05-18,15.0,16.200000762939453,15.0,16.010000228881836,10.466894149780273,29700
2005-05-19,15.800000190734863,15.899999618530273,15.800000190734863,15.84000015258789,10.355751037597656,5900
2005-05-20,15.75,16.18000030517578,15.75,16.149999618530273,10.558418273925781,6700
2005-05-23,16.25,16.75,16.25,16.350000381469727,10.689175605773926,6200
2005-05-24,16.200000762939453,16.25,16.139999389648438,16.25,10.623794555664062,700
2005-05-25,16.25,16.989999771118164,16.25,16.899999618530273,11.048748016357422,3300
2005-05-26,16.850000381469727,17.200000762939453,16.719999313354492,16.950000762939453,11.081436157226562,7000
2005-05-27,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,11.022600173950195,1100
2005-05-31,16.850000381469727,17.0,16.299999237060547,16.850000381469727,11.01606273651123,7400
2005-06-01,16.649999618530273,16.889999389648438,16.440000534057617,16.469999313354492,10.767626762390137,4600
2005-06-02,16.639999389648438,17.399999618530273,16.639999389648438,17.399999618530273,11.375638008117676,4200
2005-06-03,17.3700008392334,17.40999984741211,17.34000015258789,17.399999618530273,11.375638008117676,1800
2005-06-06,17.450000762939453,17.84000015258789,17.450000762939453,17.649999618530273,11.539076805114746,4000
2005-06-07,17.459999084472656,17.459999084472656,17.149999618530273,17.200000762939453,11.244882583618164,2700
2005-06-08,17.100000381469727,17.100000381469727,16.899999618530273,17.0,11.114126205444336,2300
2005-06-09,17.0,17.0,16.940000534057617,16.940000534057617,11.07490062713623,7800
2005-06-10,16.899999618530273,17.100000381469727,16.700000762939453,17.079999923706055,11.166431427001953,7100
2005-06-13,16.989999771118164,16.989999771118164,16.600000381469727,16.979999542236328,11.101048469543457,7900
2005-06-14,17.0,17.100000381469727,16.93000030517578,16.950000762939453,11.081436157226562,2800
2005-06-15,17.100000381469727,17.100000381469727,16.799999237060547,17.0,11.114126205444336,2400
2005-06-16,16.979999542236328,16.979999542236328,16.770000457763672,16.950000762939453,11.081436157226562,4400
2005-06-17,16.950000762939453,19.450000762939453,16.899999618530273,19.450000762939453,12.715868949890137,41600
2005-06-20,19.799999237060547,22.489999771118164,19.799999237060547,22.450000762939453,14.677184104919434,69000
2005-06-21,22.5,22.899999618530273,21.209999084472656,22.270000457763672,14.559503555297852,24200
2005-06-22,22.100000381469727,22.100000381469727,20.600000381469727,20.899999618530273,13.663836479187012,19400
2005-06-23,21.149999618530273,21.399999618530273,21.149999618530273,21.200000762939453,13.859973907470703,5700
2005-06-24,21.299999237060547,21.360000610351562,21.200000762939453,21.200000762939453,13.859973907470703,5400
2005-06-27,21.25,21.299999237060547,20.600000381469727,20.600000381469727,13.467704772949219,7200
2005-06-28,20.5,20.5,20.149999618530273,20.270000457763672,13.25196361541748,6900
2005-06-29,20.100000381469727,20.100000381469727,20.020000457763672,20.030000686645508,13.095054626464844,3000
2005-06-30,20.25,20.25,19.75,19.899999618530273,13.010068893432617,3700
2005-07-01,19.989999771118164,20.1200008392334,19.989999771118164,20.100000381469727,13.140820503234863,4300
2005-07-05,19.899999618530273,22.200000762939453,19.899999618530273,22.100000381469727,14.448359489440918,24200
2005-07-06,22.100000381469727,22.100000381469727,21.700000762939453,21.799999237060547,14.252232551574707,15400
2005-07-07,21.84000015258789,21.84000015258789,21.1200008392334,21.260000228881836,13.899195671081543,8700
2005-07-08,21.770000457763672,22.0,21.649999618530273,21.780000686645508,14.239156723022461,13000
