Date,Open,High,Low,Close,Adj Close,Volume
2005-07-11,21.799999237060547,21.850000381469727,21.600000381469727,21.84000015258789,14.278382301330566,4800
2005-07-12,21.84000015258789,22.149999618530273,21.600000381469727,22.0,14.382988929748535,12200
2005-07-13,22.0,22.200000762939453,21.899999618530273,21.899999618530273,14.317609786987305,6500
2005-07-14,22.0,22.049999237060547,21.0,21.280000686645508,13.912271499633789,13100
2005-07-15,21.100000381469727,21.260000228881836,21.0,21.260000228881836,13.899195671081543,4400
2005-07-18,20.950000762939453,21.149999618530273,20.260000228881836,20.700000762939453,13.533082008361816,9500
2005-07-19,20.850000381469727,20.989999771118164,20.760000228881836,20.989999771118164,13.722681999206543,2800
2005-07-20,21.149999618530273,21.25,21.100000381469727,21.1299991607666,13.81420612335205,1500
2005-07-21,21.0,21.0,20.5,20.700000762939453,13.533082008361816,3600
2005-07-22,20.899999618530273,21.5,20.899999618530273,21.350000381469727,13.958038330078125,6100
2005-07-25,21.100000381469727,21.979999542236328,21.100000381469727,21.75,14.219544410705566,8800
2005-07-26,21.75,21.75,21.399999618530273,21.399999618530273,13.990723609924316,2900
2005-07-27,21.450000762939453,21.450000762939453,21.100000381469727,21.399999618530273,13.990723609924316,2100
2005-07-28,21.399999618530273,21.450000762939453,21.049999237060547,21.200000762939453,13.859973907470703,2300
2005-07-29,21.200000762939453,21.5,20.90999984741211,21.190000534057617,13.853431701660156,4500
2005-08-01,20.950000762939453,22.0,20.950000762939453,21.920000076293945,14.330687522888184,7400
2005-08-02,21.920000076293945,22.25,21.860000610351562,21.989999771118164,14.37645149230957,14800
2005-08-03,22.09000015258789,22.399999618530273,21.399999618530273,21.399999618530273,13.990723609924316,13600
2005-08-04,21.549999237060547,22.299999237060547,21.549999237060547,21.790000915527344,14.245695114135742,15800
2005-08-05,21.790000915527344,21.790000915527344,21.200000762939453,21.389999389648438,13.9841890335083,1800
2005-08-08,21.450000762939453,22.399999618530273,21.450000762939453,22.0,14.382988929748535,16400
2005-08-09,21.850000381469727,22.3700008392334,21.350000381469727,22.200000762939453,14.513739585876465,5500
2005-08-10,22.100000381469727,22.950000762939453,21.760000228881836,22.889999389648438,14.964842796325684,15800
2005-08-11,22.899999618530273,23.989999771118164,20.5,21.8700008392334,14.29799747467041,65500
2005-08-12,22.0,22.149999618530273,21.399999618530273,21.790000915527344,14.245695114135742,8600
2005-08-15,21.799999237060547,21.829999923706055,21.5,21.540000915527344,14.082257270812988,11500
2005-08-16,21.450000762939453,21.450000762939453,20.350000381469727,20.84000015258789,13.624613761901855,19600
2005-08-17,20.989999771118164,20.989999771118164,20.0,20.0,13.075443267822266,9400
2005-08-18,20.100000381469727,20.100000381469727,19.200000762939453,19.5,12.748556137084961,7800
2005-08-19,19.600000381469727,20.200000762939453,18.200000762939453,19.149999618530273,12.519737243652344,18800
2005-08-22,19.139999389648438,20.559999465942383,19.139999389648438,20.450000762939453,13.369643211364746,10500
2005-08-23,20.65999984741211,20.850000381469727,20.5,20.739999771118164,13.559235572814941,1900
2005-08-24,20.399999618530273,20.5,20.149999618530273,20.399999618530273,13.336952209472656,7700
2005-08-25,20.3799991607666,20.5,20.200000762939453,20.479999542236328,13.389251708984375,4700
2005-08-26,20.579999923706055,20.649999618530273,20.25,20.350000381469727,13.304265022277832,5900
2005-08-29,20.43000030517578,21.799999237060547,20.43000030517578,21.799999237060547,14.252232551574707,14100
2005-08-30,21.739999771118164,21.739999771118164,21.200000762939453,21.5,14.056096076965332,7800
2005-08-31,21.600000381469727,22.170000076293945,21.600000381469727,22.170000076293945,14.494131088256836,8400
2005-09-01,22.209999084472656,22.799999237060547,22.209999084472656,22.56999969482422,14.755643844604492,13700
2005-09-02,22.440000534057617,22.450000762939453,22.0,22.25,14.54643440246582,4400
2005-09-06,22.25,22.25,21.149999618530273,21.5,14.056096076965332,10000
2005-09-07,21.399999618530273,21.850000381469727,21.399999618530273,21.84000015258789,14.278382301330566,4700
2005-09-08,21.719999313354492,21.829999923706055,21.350000381469727,21.399999618530273,13.990723609924316,19300
2005-09-09,21.25,21.600000381469727,21.25,21.5,14.056096076965332,4800
2005-09-12,21.5,21.700000762939453,21.5,21.510000228881836,14.062641143798828,6300
2005-09-13,21.549999237060547,21.610000610351562,21.5,21.610000610351562,14.128015518188477,2600
2005-09-14,21.600000381469727,21.809999465942383,21.600000381469727,21.75,14.219544410705566,3700
2005-09-15,21.739999771118164,21.760000228881836,21.600000381469727,21.760000228881836,14.226083755493164,2000
2005-09-16,21.75,22.0,21.309999465942383,22.0,14.382988929748535,7500
2005-09-19,21.950000762939453,22.799999237060547,21.75,22.700000762939453,14.840632438659668,8900
2005-09-20,22.75,22.75,22.450000762939453,22.5,14.709874153137207,3700
2005-09-21,22.600000381469727,22.799999237060547,22.350000381469727,22.350000381469727,14.61180591583252,4700
2005-09-22,22.450000762939453,23.229999542236328,22.299999237060547,23.100000381469727,15.102141380310059,33500
2005-09-23,23.100000381469727,23.100000381469727,22.5,22.5,14.709874153137207,4400
2005-09-26,22.5,22.75,22.299999237060547,22.649999618530273,14.807936668395996,27200
2005-09-27,22.520000457763672,22.940000534057617,22.520000457763672,22.940000534057617,14.997533798217773,2400
2005-09-28,22.90999984741211,22.90999984741211,22.649999618530273,22.799999237060547,14.906004905700684,3700
2005-09-29,22.899999618530273,22.899999618530273,22.700000762939453,22.700000762939453,14.840632438659668,1000
2005-09-30,22.899999618530273,22.940000534057617,21.899999618530273,21.899999618530273,14.317609786987305,9100
2005-10-03,21.950000762939453,22.100000381469727,21.700000762939453,22.0,14.382988929748535,21600
2005-10-04,22.149999618530273,22.350000381469727,21.649999618530273,22.350000381469727,14.61180591583252,29200
2005-10-05,22.299999237060547,22.350000381469727,21.110000610351562,21.239999771118164,13.886122703552246,18500
2005-10-06,21.149999618530273,21.149999618530273,19.399999618530273,19.979999542236328,13.062369346618652,24100
2005-10-07,19.950000762939453,20.34000015258789,19.809999465942383,20.239999771118164,13.232342720031738,7100
2005-10-10,20.100000381469727,20.100000381469727,19.899999618530273,20.06999969482422,13.121207237243652,7700
2005-10-11,20.06999969482422,20.06999969482422,20.0,20.0,13.075443267822266,500
2005-10-12,20.200000762939453,20.200000762939453,20.0,20.049999237060547,13.10813045501709,2100
2005-10-13,19.899999618530273,19.899999618530273,18.75,19.149999618530273,12.519737243652344,19800
2005-10-14,19.25,19.399999618530273,19.1200008392334,19.389999389648438,12.676642417907715,13300
2005-10-17,19.600000381469727,19.600000381469727,19.399999618530273,19.579999923706055,12.800854682922363,3700
2005-10-18,19.56999969482422,19.850000381469727,19.56999969482422,19.579999923706055,12.800854682922363,6900
2005-10-19,19.399999618530273,19.5,19.270000457763672,19.450000762939453,12.715868949890137,4900
2005-10-20,19.549999237060547,19.549999237060547,19.229999542236328,19.25,12.585114479064941,3300
2005-10-21,19.200000762939453,19.200000762939453,18.850000381469727,19.049999237060547,12.454360008239746,4600
2005-10-24,19.049999237060547,19.049999237060547,18.75,18.850000381469727,12.323607444763184,10100
2005-10-25,18.600000381469727,19.100000381469727,18.600000381469727,18.93000030517578,12.375908851623535,5600
2005-10-26,18.850000381469727,19.549999237060547,18.850000381469727,19.549999237060547,12.781248092651367,6700
2005-10-27,19.450000762939453,19.489999771118164,19.299999237060547,19.399999618530273,12.683180809020996,1100
2005-10-28,19.25,19.350000381469727,18.600000381469727,19.0,12.421669960021973,13400
2005-10-31,19.100000381469727,19.389999389648438,19.0,19.389999389648438,12.676642417907715,3200
2005-11-01,19.200000762939453,19.200000762939453,19.09000015258789,19.100000381469727,12.487051963806152,11500
2005-11-02,19.299999237060547,19.299999237060547,19.100000381469727,19.100000381469727,12.487051963806152,6900
2005-11-03,19.100000381469727,19.450000762939453,19.100000381469727,19.40999984741211,12.689714431762695,4400
2005-11-04,19.200000762939453,19.270000457763672,19.200000762939453,19.200000762939453,12.552428245544434,12600
2005-11-07,19.25,19.25,18.549999237060547,18.700000762939453,12.225543022155762,5200
2005-11-08,18.850000381469727,19.399999618530273,18.850000381469727,19.100000381469727,12.487051963806152,5700
2005-11-09,18.950000762939453,19.559999465942383,18.950000762939453,19.559999465942383,12.787786483764648,8200
2005-11-10,19.399999618530273,19.469999313354492,19.0,19.0,12.421669960021973,6400
2005-11-11,19.75,21.0,19.549999237060547,20.649999618530273,13.500393867492676,26100
2005-11-14,21.100000381469727,21.450000762939453,21.0,21.3799991607666,13.97765064239502,17200
2005-11-15,21.229999542236328,21.34000015258789,20.700000762939453,20.889999389648438,13.657299995422363,10200
2005-11-16,21.040000915527344,21.149999618530273,21.0,21.149999618530273,13.827281951904297,2600
2005-11-17,21.149999618530273,21.149999618530273,20.700000762939453,20.700000762939453,13.533082008361816,1200
2005-11-18,20.700000762939453,20.799999237060547,20.010000228881836,20.360000610351562,13.310803413391113,2400
2005-11-21,20.5,21.100000381469727,20.489999771118164,21.100000381469727,13.794594764709473,6400
2005-11-22,21.600000381469727,22.0,21.600000381469727,22.0,14.382988929748535,4200
2005-11-23,21.799999237060547,22.290000915527344,21.600000381469727,22.200000762939453,14.513739585876465,11600
2005-11-25,22.0,22.360000610351562,22.0,22.360000610351562,14.618348121643066,2200
2005-11-28,22.350000381469727,22.450000762939453,22.149999618530273,22.25,14.54643440246582,5000
2005-11-29,22.209999084472656,22.350000381469727,21.850000381469727,22.0,14.382988929748535,14000
2005-11-30,21.899999618530273,22.200000762939453,21.829999923706055,22.200000762939453,14.762014389038086,7600
2005-12-01,22.100000381469727,22.649999618530273,21.600000381469727,22.450000762939453,14.928255081176758,12200
2005-12-02,22.510000228881836,22.75,22.350000381469727,22.450000762939453,14.928255081176758,19700
2005-12-05,22.649999618530273,23.25,22.649999618530273,22.850000381469727,15.194226264953613,5500
2005-12-06,22.899999618530273,22.899999618530273,22.600000381469727,22.709999084472656,15.101140975952148,6200
2005-12-07,22.790000915527344,22.790000915527344,22.600000381469727,22.709999084472656,15.101140975952148,1300
2005-12-08,22.709999084472656,23.079999923706055,22.709999084472656,22.719999313354492,15.107787132263184,3900
2005-12-09,22.649999618530273,22.700000762939453,22.200000762939453,22.299999237060547,14.828508377075195,15200
2005-12-12,22.100000381469727,22.43000030517578,22.100000381469727,22.299999237060547,14.828508377075195,4600
2005-12-13,22.5,23.399999618530273,22.5,23.049999237060547,15.327224731445312,14800
2005-12-14,23.0,23.25,23.0,23.040000915527344,15.320578575134277,3000
2005-12-15,23.040000915527344,23.100000381469727,22.739999771118164,22.739999771118164,15.121084213256836,3600
2005-12-16,22.5,22.5,22.399999618530273,22.399999618530273,14.895010948181152,2800
2005-12-19,22.639999389648438,22.690000534057617,22.200000762939453,22.25,14.795257568359375,2100
2005-12-20,22.149999618530273,22.489999771118164,22.149999618530273,22.489999771118164,14.95484733581543,7500
2005-12-21,22.399999618530273,22.850000381469727,22.399999618530273,22.829999923706055,15.18093490600586,5800
2005-12-22,23.0,23.0,22.700000762939453,22.700000762939453,15.094493865966797,3900
2005-12-23,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,15.094493865966797,100
2005-12-27,23.0,23.0,22.670000076293945,22.75,15.127740859985352,1500
2005-12-28,22.84000015258789,23.010000228881836,22.84000015258789,23.0,15.293977737426758,13700
2005-12-29,23.200000762939453,23.450000762939453,22.719999313354492,22.799999237060547,15.160987854003906,11200
2005-12-30,22.790000915527344,22.84000015258789,22.700000762939453,22.84000015258789,15.187585830688477,2500
2006-01-03,23.0,23.739999771118164,23.0,23.149999618530273,15.393712997436523,7600
2006-01-04,23.049999237060547,23.290000915527344,23.049999237060547,23.149999618530273,15.393712997436523,12200
2006-01-05,23.0,23.0,22.700000762939453,22.799999237060547,15.160987854003906,4200
2006-01-06,23.0,23.229999542236328,22.950000762939453,23.200000762939453,15.426970481872559,13200
2006-01-09,23.190000534057617,23.190000534057617,23.020000457763672,23.15999984741211,15.400371551513672,2000
2006-01-10,23.260000228881836,23.600000381469727,23.25,23.299999237060547,15.493463516235352,8600
2006-01-11,23.219999313354492,23.540000915527344,23.219999313354492,23.540000915527344,15.653053283691406,600
2006-01-12,23.299999237060547,23.399999618530273,23.190000534057617,23.190000534057617,15.420319557189941,600
2006-01-13,23.350000381469727,23.350000381469727,23.229999542236328,23.25,15.46021556854248,6300
2006-01-17,23.5,24.0,23.5,23.700000762939453,15.759449005126953,10300
2006-01-18,23.84000015258789,23.84000015258789,23.299999237060547,23.399999618530273,15.559953689575195,6700
2006-01-19,23.5,23.65999984741211,23.100000381469727,23.149999618530273,15.393712997436523,4700
2006-01-20,23.299999237060547,23.649999618530273,23.299999237060547,23.5,15.626457214355469,8200
2006-01-23,23.600000381469727,23.649999618530273,23.399999618530273,23.59000015258789,15.686300277709961,4600
2006-01-24,23.350000381469727,23.549999237060547,23.299999237060547,23.450000762939453,15.593209266662598,900
2006-01-25,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,15.593209266662598,0
2006-01-26,23.549999237060547,23.850000381469727,23.399999618530273,23.850000381469727,15.859193801879883,19300
2006-01-27,24.0,24.799999237060547,23.950000762939453,24.799999237060547,16.490896224975586,8200
2006-01-30,25.0,26.450000762939453,24.940000534057617,26.25,17.455081939697266,13600
2006-01-31,26.350000381469727,26.84000015258789,26.25,26.75,17.787561416625977,7600
2006-02-01,26.75,26.940000534057617,26.700000762939453,26.899999618530273,17.887298583984375,4200
2006-02-02,26.940000534057617,26.940000534057617,26.25,26.399999618530273,17.554826736450195,9700
2006-02-03,26.149999618530273,26.149999618530273,25.350000381469727,25.549999237060547,16.989604949951172,10700
2006-02-06,25.549999237060547,26.489999771118164,25.5,26.489999771118164,17.61467170715332,6600
2006-02-07,26.399999618530273,26.399999618530273,26.0,26.0,17.288841247558594,3300
2006-02-08,25.75,25.81999969482422,25.450000762939453,25.450000762939453,16.92311668395996,5300
2006-02-09,25.649999618530273,26.049999237060547,25.549999237060547,26.049999237060547,17.32209014892578,3100
2006-02-10,25.899999618530273,25.90999984741211,25.799999237060547,25.90999984741211,17.228992462158203,1200
2006-02-13,26.100000381469727,26.239999771118164,25.959999084472656,26.149999618530273,17.388586044311523,2900
2006-02-14,26.0,26.0,25.93000030517578,26.0,17.288841247558594,2900
2006-02-15,25.93000030517578,25.979999542236328,25.399999618530273,25.579999923706055,17.009557723999023,20600
2006-02-16,25.68000030517578,26.0,25.6200008392334,26.0,17.288841247558594,3600
2006-02-17,26.200000762939453,26.200000762939453,26.100000381469727,26.100000381469727,17.355342864990234,1200
2006-02-21,26.200000762939453,26.200000762939453,25.950000762939453,25.979999542236328,17.27553939819336,1800
2006-02-22,25.899999618530273,26.0,25.760000228881836,25.760000228881836,17.129257202148438,2300
2006-02-23,25.809999465942383,25.809999465942383,25.579999923706055,25.579999923706055,17.009557723999023,2600
2006-02-24,25.760000228881836,26.469999313354492,25.760000228881836,26.459999084472656,17.5947265625,8000
2006-02-27,26.459999084472656,26.459999084472656,26.15999984741211,26.229999542236328,17.441787719726562,4800
2006-02-28,26.31999969482422,26.469999313354492,26.290000915527344,26.290000915527344,17.4816837310791,3600
2006-03-01,26.239999771118164,26.5,26.110000610351562,26.5,17.621322631835938,700
2006-03-02,26.299999237060547,26.450000762939453,26.100000381469727,26.450000762939453,17.58807373046875,9500
2006-03-03,26.350000381469727,26.399999618530273,26.0,26.399999618530273,17.554826736450195,2900
2006-03-06,26.209999084472656,26.43000030517578,26.209999084472656,26.25,17.455081939697266,3100
2006-03-07,26.200000762939453,26.200000762939453,25.850000381469727,26.100000381469727,17.355342864990234,8100
2006-03-08,26.0,26.0,25.200000762939453,25.360000610351562,16.863271713256836,6800
2006-03-09,25.209999084472656,25.209999084472656,25.100000381469727,25.100000381469727,16.690380096435547,1200
2006-03-10,25.100000381469727,25.290000915527344,25.010000228881836,25.290000915527344,16.816728591918945,1000
2006-03-13,25.450000762939453,25.5,25.350000381469727,25.5,16.95636749267578,4500
2006-03-14,25.700000762939453,26.260000228881836,25.450000762939453,26.260000228881836,17.461734771728516,3400
2006-03-15,26.149999618530273,26.260000228881836,25.75,26.260000228881836,17.461734771728516,6300
2006-03-16,26.149999618530273,27.350000381469727,26.149999618530273,27.299999237060547,18.15328598022461,8900
2006-03-17,27.149999618530273,27.200000762939453,27.040000915527344,27.200000762939453,18.0867862701416,1000
2006-03-20,27.299999237060547,27.299999237060547,27.020000457763672,27.030000686645508,17.973752975463867,1700
2006-03-21,26.899999618530273,26.899999618530273,26.239999771118164,26.399999618530273,17.554826736450195,2000
2006-03-22,26.530000686645508,26.59000015258789,26.530000686645508,26.59000015258789,17.681169509887695,2600
2006-03-23,26.700000762939453,26.989999771118164,26.700000762939453,26.799999237060547,17.820804595947266,1200
2006-03-24,26.899999618530273,27.299999237060547,26.81999969482422,27.25,18.12003517150879,5900
2006-03-27,27.149999618530273,27.5,27.149999618530273,27.290000915527344,18.146638870239258,5900
2006-03-28,27.0,27.479999542236328,27.0,27.149999618530273,18.05354118347168,3600
2006-03-29,27.489999771118164,27.59000015258789,27.350000381469727,27.59000015258789,18.346113204956055,7400
2006-03-30,27.709999084472656,27.899999618530273,26.989999771118164,27.0,17.95379638671875,11600
2006-03-31,27.5,29.0,27.299999237060547,28.200000762939453,18.751745223999023,39700
2006-04-03,28.450000762939453,29.889999389648438,28.450000762939453,29.59000015258789,19.67603874206543,12300
2006-04-04,29.5,29.649999618530273,29.100000381469727,29.100000381469727,19.3502140045166,6700
2006-04-05,29.350000381469727,30.149999618530273,29.350000381469727,30.100000381469727,20.015161514282227,6500
2006-04-06,30.1299991607666,32.0,30.010000228881836,31.81999969482422,21.158891677856445,12100
2006-04-07,32.0,32.66999816894531,32.0,32.540000915527344,21.637653350830078,10900
2006-04-10,33.5,35.630001068115234,33.150001525878906,35.45000076293945,23.57267951965332,30200
2006-04-11,35.79999923706055,36.13999938964844,33.849998474121094,34.779998779296875,23.127151489257812,21100
2006-04-12,34.34000015258789,34.959999084472656,33.959999084472656,34.5099983215332,22.94761085510254,6500
2006-04-13,34.5,34.689998626708984,33.2599983215332,33.29999923706055,22.143020629882812,9700
2006-04-17,34.099998474121094,36.5099983215332,34.060001373291016,36.5,24.2708740234375,45500
2006-04-18,36.900001525878906,36.900001525878906,35.52000045776367,35.52000045776367,23.61921501159668,18300
2006-04-19,35.720001220703125,38.9900016784668,35.720001220703125,38.91999816894531,25.880062103271484,21100
2006-04-20,40.5,40.5,36.79999923706055,37.25,24.76959228515625,38400
2006-04-21,37.75,38.9900016784668,37.75,38.95000076293945,25.90001106262207,11700
2006-04-24,39.5,41.189998626708984,39.0,40.54999923706055,26.963943481445312,33000
2006-04-25,40.75,42.0,39.06999969482422,40.18000030517578,26.71791648864746,23100
2006-04-26,40.0,40.349998474121094,38.79999923706055,39.75,26.43198585510254,13300
2006-04-27,39.45000076293945,39.45000076293945,38.0,38.599998474121094,25.66728973388672,19400
2006-04-28,38.349998474121094,38.349998474121094,36.650001525878906,37.040000915527344,24.629947662353516,20100
2006-05-01,38.25,44.599998474121094,38.099998474121094,42.5,28.26060676574707,85500
2006-05-02,42.25,44.75,42.25,43.56999969482422,28.972108840942383,39500
2006-05-03,43.95000076293945,44.4900016784668,41.400001525878906,42.45000076293945,28.22736358642578,47100
2006-05-04,42.47999954223633,42.5,39.38999938964844,39.5,26.265743255615234,32600
2006-05-05,40.0,41.9900016784668,39.5,39.5,26.265743255615234,25500
2006-05-08,40.75,41.0,39.70000076293945,39.88999938964844,26.525070190429688,45300
2006-05-09,40.060001373291016,41.45000076293945,40.060001373291016,40.650001525878906,27.03044319152832,32700
2006-05-10,40.5,41.75,40.0,40.77000045776367,27.110233306884766,51100
2006-05-11,41.06999969482422,41.099998474121094,39.400001525878906,40.2400016784668,26.757802963256836,16400
2006-05-12,40.13999938964844,40.13999938964844,37.04999923706055,39.689998626708984,26.392074584960938,38500
2006-05-15,40.599998474121094,41.25,40.0099983215332,40.38999938964844,26.857553482055664,25100
2006-05-16,40.54999923706055,41.599998474121094,40.43000030517578,40.43000030517578,26.8841552734375,24100
2006-05-17,40.75,40.75,38.79999923706055,39.2400016784668,26.092851638793945,14200
2006-05-18,39.25,39.25,33.0,33.060001373291016,21.983423233032227,78500
2006-05-19,32.75,32.75,28.5,31.25,20.779863357543945,89800
2006-05-22,30.0,30.8700008392334,28.5,29.049999237060547,19.316953659057617,52000
2006-05-23,29.299999237060547,31.639999389648438,29.299999237060547,30.440000534057617,20.241247177124023,49400
2006-05-24,30.139999389648438,31.190000534057617,29.299999237060547,29.899999618530273,19.88216781616211,18600
2006-05-25,30.399999618530273,31.75,30.3799991607666,31.700000762939453,21.0790958404541,34500
2006-05-26,31.950000762939453,32.45000076293945,31.950000762939453,32.0,21.27857780456543,9500
2006-05-30,32.0,32.0,30.280000686645508,31.18000030517578,20.733306884765625,14200
2006-05-31,31.100000381469727,31.8799991607666,31.100000381469727,31.440000534057617,20.906200408935547,7300
2006-06-01,31.200000762939453,31.200000762939453,30.31999969482422,30.649999618530273,20.380889892578125,14700
2006-06-02,31.149999618530273,31.149999618530273,29.809999465942383,30.520000457763672,20.294445037841797,32300
2006-06-05,30.989999771118164,31.420000076293945,30.600000381469727,30.899999618530273,20.5471248626709,26200
2006-06-06,30.399999618530273,30.399999618530273,28.899999618530273,29.899999618530273,19.88216781616211,19100
2006-06-07,29.700000762939453,30.25,29.399999618530273,29.399999618530273,19.549692153930664,22100
2006-06-08,29.100000381469727,29.200000762939453,27.799999237060547,28.200000762939453,18.751745223999023,25400
2006-06-09,28.520000457763672,28.979999542236328,26.010000228881836,27.110000610351562,18.02694320678711,34800
2006-06-12,26.700000762939453,27.0,26.049999237060547,26.5,17.621322631835938,25800
2006-06-13,26.0,26.190000534057617,25.299999237060547,26.059999465942383,17.328739166259766,15000
2006-06-14,25.899999618530273,28.06999969482422,25.899999618530273,27.5,18.286277770996094,27100
2006-06-15,28.100000381469727,29.350000381469727,28.100000381469727,29.149999618530273,19.383455276489258,21000
2006-06-16,28.899999618530273,28.959999084472656,28.200000762939453,28.209999084472656,18.75838851928711,11500
2006-06-19,28.399999618530273,28.59000015258789,28.100000381469727,28.110000610351562,18.69190216064453,4200
2006-06-20,28.200000762939453,28.649999618530273,28.010000228881836,28.280000686645508,18.804943084716797,3800
2006-06-21,28.25,29.18000030517578,28.1200008392334,28.899999618530273,19.217222213745117,8000
2006-06-22,29.209999084472656,29.639999389648438,29.209999084472656,29.510000228881836,19.622838973999023,7900
2006-06-23,29.799999237060547,30.579999923706055,29.760000228881836,30.06999969482422,19.995216369628906,27700
2006-06-26,30.450000762939453,30.489999771118164,30.049999237060547,30.489999771118164,20.27449607849121,5100
2006-06-27,30.600000381469727,30.700000762939453,29.510000228881836,29.510000228881836,19.622838973999023,14900
