Date,Open,High,Low,Close,Adj Close,Volume
2006-06-28,29.399999618530273,30.690000534057617,29.399999618530273,30.6299991607666,20.367586135864258,10400
2006-06-29,30.8799991607666,31.489999771118164,30.700000762939453,31.229999542236328,20.766565322875977,11400
2006-06-30,31.260000228881836,32.7599983215332,31.260000228881836,32.7599983215332,21.7839412689209,15300
2006-07-03,33.0,35.97999954223633,33.0,35.29999923706055,23.472929000854492,19700
2006-07-05,35.099998474121094,35.099998474121094,33.650001525878906,34.470001220703125,22.9210147857666,28300
2006-07-06,34.36000061035156,35.099998474121094,33.849998474121094,34.7599983215332,23.11385154724121,11700
2006-07-07,34.5099983215332,35.5,34.400001525878906,35.5,23.60591697692871,11800
2006-07-10,36.0,37.59000015258789,36.0,37.349998474121094,24.836084365844727,25700
2006-07-11,37.36000061035156,37.599998474121094,36.599998474121094,37.58000183105469,24.98903465270996,13600
2006-07-12,37.599998474121094,38.95000076293945,37.599998474121094,38.599998474121094,25.66728973388672,27800
2006-07-13,39.25,40.20000076293945,39.09000015258789,39.70000076293945,26.398733139038086,20700
2006-07-14,40.20000076293945,40.709999084472656,39.70000076293945,39.7599983215332,26.438631057739258,21600
2006-07-17,40.70000076293945,40.709999084472656,39.97999954223633,40.150001525878906,26.697956085205078,16500
2006-07-18,40.150001525878906,40.150001525878906,36.2599983215332,36.83000183105469,24.49030876159668,35700
2006-07-19,36.75,39.15999984741211,36.0,39.0,25.933263778686523,28500
2006-07-20,39.0,40.0,38.849998474121094,38.900001525878906,25.866769790649414,11000
2006-07-21,39.040000915527344,39.09000015258789,35.06999969482422,35.25,23.439678192138672,24200
2006-07-24,34.25,35.209999084472656,33.33000183105469,35.209999084472656,23.413084030151367,30100
2006-07-25,34.75,37.349998474121094,34.75,37.25,24.76959228515625,14300
2006-07-26,37.599998474121094,38.400001525878906,37.599998474121094,38.400001525878906,25.534286499023438,5900
2006-07-27,38.5,39.95000076293945,38.5,39.529998779296875,26.285682678222656,21300
2006-07-28,39.630001068115234,39.79999923706055,38.54999923706055,39.5,26.265743255615234,22600
2006-07-31,40.75,40.75,39.75,40.369998931884766,26.844253540039062,29100
2006-08-01,40.54999923706055,40.54999923706055,39.79999923706055,40.279998779296875,26.78441047668457,12300
2006-08-02,40.5,42.54999923706055,40.25,42.25,28.09436798095703,48800
2006-08-03,42.25,44.33000183105469,42.04999923706055,43.349998474121094,28.82581901550293,35600
2006-08-04,43.349998474121094,43.959999084472656,39.5,41.25,27.429410934448242,21700
2006-08-07,39.349998474121094,43.83000183105469,39.349998474121094,42.75,28.426849365234375,34000
2006-08-08,43.900001525878906,43.900001525878906,42.29999923706055,42.29999923706055,28.127614974975586,12900
2006-08-09,42.599998474121094,43.849998474121094,42.59000015258789,42.75,28.426849365234375,27500
2006-08-10,43.0,43.099998474121094,39.630001068115234,41.04999923706055,27.29642677307129,32300
2006-08-11,39.79999923706055,42.25,39.79999923706055,40.849998474121094,27.163434982299805,23300
2006-08-14,39.849998474121094,40.7400016784668,37.95000076293945,37.95000076293945,25.235065460205078,28300
2006-08-15,37.04999923706055,38.56999969482422,36.75,37.79999923706055,25.13531494140625,32100
2006-08-16,36.79999923706055,39.189998626708984,36.79999923706055,37.2400016784668,24.762941360473633,20900
2006-08-17,37.25,38.099998474121094,37.220001220703125,37.34000015258789,24.829437255859375,12400
2006-08-18,37.59000015258789,37.59000015258789,36.209999084472656,37.4900016784668,24.929174423217773,14700
2006-08-21,39.31999969482422,39.31999969482422,37.2599983215332,37.630001068115234,25.022274017333984,10800
2006-08-22,37.650001525878906,39.59000015258789,37.650001525878906,38.70000076293945,25.73378562927246,18300
2006-08-23,38.79999923706055,39.75,38.79999923706055,39.400001525878906,26.19925308227539,9700
2006-08-24,39.650001525878906,40.22999954223633,38.25,39.22999954223633,26.086200714111328,13700
2006-08-25,39.45000076293945,39.91999816894531,38.79999923706055,39.060001373291016,25.973167419433594,8300
2006-08-28,38.83000183105469,39.54999923706055,38.630001068115234,39.09000015258789,25.99310302734375,12700
2006-08-29,39.09000015258789,39.400001525878906,38.79999923706055,38.9900016784668,25.926612854003906,11400
2006-08-30,38.970001220703125,39.0,38.560001373291016,38.86000061035156,25.84017562866211,3400
2006-08-31,39.0,39.099998474121094,38.79999923706055,39.0,25.933263778686523,5100
2006-09-01,39.09000015258789,39.09000015258789,38.52000045776367,38.970001220703125,25.913314819335938,4600
2006-09-05,38.79999923706055,39.38999938964844,38.75,39.38999938964844,26.19260025024414,10300
2006-09-06,39.099998474121094,41.349998474121094,39.08000183105469,41.310001373291016,27.469318389892578,40700
2006-09-07,41.599998474121094,43.220001220703125,41.25,42.79999923706055,28.460092544555664,44900
2006-09-08,40.900001525878906,43.459999084472656,39.400001525878906,39.79999923706055,26.46523094177246,27100
2006-09-11,40.04999923706055,41.38999938964844,39.650001525878906,41.04999923706055,27.29642677307129,18100
2006-09-12,41.349998474121094,41.900001525878906,41.20000076293945,41.900001525878906,27.861635208129883,14000
2006-09-13,41.79999923706055,42.95000076293945,41.61000061035156,42.900001525878906,28.526599884033203,14400
2006-09-14,42.400001525878906,42.70000076293945,41.75,41.959999084472656,27.901521682739258,11100
2006-09-15,41.95000076293945,42.130001068115234,40.0,40.5,26.93069839477539,23300
2006-09-18,40.0,41.400001525878906,40.0,41.400001525878906,27.529157638549805,17200
2006-09-19,41.400001525878906,41.52000045776367,40.599998474121094,40.61000061035156,27.00383949279785,10000
2006-09-20,40.599998474121094,40.599998474121094,38.79999923706055,39.0,25.933263778686523,17000
2006-09-21,37.900001525878906,39.04999923706055,37.70000076293945,38.900001525878906,25.866769790649414,23000
2006-09-22,38.79999923706055,38.79999923706055,37.79999923706055,38.0,25.268314361572266,7200
2006-09-25,37.5,37.5099983215332,33.47999954223633,34.70000076293945,23.073955535888672,50500
2006-09-26,34.400001525878906,34.54999923706055,33.25,33.58000183105469,22.32921028137207,32900
2006-09-27,33.58000183105469,35.029998779296875,33.58000183105469,34.45000076293945,22.9077205657959,15400
2006-09-28,34.0,34.900001525878906,33.79999923706055,34.04999923706055,22.64173126220703,14200
2006-09-29,34.04999923706055,34.849998474121094,34.0,34.849998474121094,23.17369842529297,9000
2006-10-02,34.79999923706055,34.869998931884766,34.54999923706055,34.84000015258789,23.167051315307617,42700
2006-10-03,34.70000076293945,34.709999084472656,34.15999984741211,34.20000076293945,22.741487503051758,5300
2006-10-04,34.02000045776367,34.02000045776367,32.61000061035156,32.61000061035156,21.6842041015625,14900
2006-10-05,33.04999923706055,33.95000076293945,33.04999923706055,33.95000076293945,22.57523536682129,9900
2006-10-06,33.849998474121094,34.79999923706055,33.849998474121094,34.650001525878906,23.040708541870117,11300
2006-10-09,34.75,36.75,34.75,36.689998626708984,24.3972110748291,29800
2006-10-10,36.900001525878906,38.45000076293945,36.900001525878906,37.810001373291016,25.141969680786133,16000
2006-10-11,37.810001373291016,37.939998626708984,37.61000061035156,37.939998626708984,25.228410720825195,7700
2006-10-12,38.04999923706055,38.58000183105469,37.95000076293945,38.34000015258789,25.494396209716797,4300
2006-10-13,38.349998474121094,38.56999969482422,38.20000076293945,38.56999969482422,25.647336959838867,3800
2006-10-16,38.29999923706055,38.689998626708984,38.150001525878906,38.689998626708984,25.72713279724121,8100
2006-10-17,38.400001525878906,38.400001525878906,37.79999923706055,38.08000183105469,25.321504592895508,8100
2006-10-18,38.400001525878906,38.75,38.400001525878906,38.5,25.600786209106445,2500
2006-10-19,38.4900016784668,39.2400016784668,38.36000061035156,39.06999969482422,25.979799270629883,4200
2006-10-20,39.099998474121094,39.29999923706055,38.540000915527344,39.220001220703125,26.079561233520508,5300
2006-10-23,39.220001220703125,39.220001220703125,38.0,38.29999923706055,25.467796325683594,12400
2006-10-24,37.75,37.75,37.349998474121094,37.70000076293945,25.068822860717773,10100
2006-10-25,37.79999923706055,38.25,37.79999923706055,38.11000061035156,25.34145736694336,2300
2006-10-26,38.119998931884766,38.279998779296875,37.88999938964844,38.099998474121094,25.334806442260742,2800
2006-10-27,37.900001525878906,39.75,37.599998474121094,38.150001525878906,25.368059158325195,3900
2006-10-30,37.849998474121094,38.04999923706055,37.27000045776367,37.849998474121094,25.168563842773438,5700
2006-10-31,37.95000076293945,38.0,37.310001373291016,37.54999923706055,24.969083786010742,3400
2006-11-01,37.79999923706055,38.279998779296875,37.70000076293945,37.849998474121094,25.168563842773438,4500
2006-11-02,37.79999923706055,37.79999923706055,37.25,37.25,24.76959228515625,2900
2006-11-03,37.150001525878906,37.150001525878906,36.0,36.54999923706055,24.304128646850586,6300
2006-11-06,35.25,35.59000015258789,34.61000061035156,35.209999084472656,23.413084030151367,16500
2006-11-07,35.119998931884766,35.380001068115234,34.84000015258789,34.849998474121094,23.17369842529297,14400
2006-11-08,34.79999923706055,35.099998474121094,34.79999923706055,35.099998474121094,23.339935302734375,3900
2006-11-09,35.08000183105469,35.5,34.91999816894531,35.349998474121094,23.506179809570312,21300
2006-11-10,35.0,35.099998474121094,34.79999923706055,35.029998779296875,23.293386459350586,4000
2006-11-13,34.45000076293945,34.75,34.36000061035156,34.75,23.107206344604492,18500
2006-11-14,34.5,34.650001525878906,29.0,30.950000762939453,20.580368041992188,46700
2006-11-15,30.969999313354492,33.470001220703125,30.969999313354492,33.380001068115234,22.19621467590332,29200
2006-11-16,33.38999938964844,34.79999923706055,32.0,32.400001525878906,21.54456329345703,24500
2006-11-17,32.400001525878906,32.40999984741211,32.0099983215332,32.06999969482422,21.325119018554688,2000
2006-11-20,31.780000686645508,31.780000686645508,30.65999984741211,30.799999237060547,20.480628967285156,14400
2006-11-21,30.850000381469727,30.969999313354492,30.010000228881836,30.75,20.4473819732666,22900
2006-11-22,30.75,31.5,30.6299991607666,31.020000457763672,20.626922607421875,7200
2006-11-24,31.030000686645508,31.25,31.0,31.0,20.61362075805664,7400
2006-11-27,30.600000381469727,30.639999389648438,30.010000228881836,30.040000915527344,19.975263595581055,8800
2006-11-28,30.040000915527344,30.700000762939453,30.040000915527344,30.450000762939453,20.24789810180664,9500
2006-11-29,30.1299991607666,30.479999542236328,30.079999923706055,30.469999313354492,20.54456329345703,11800
2006-11-30,30.75,31.0,30.0,30.299999237060547,20.429948806762695,9500
2006-12-01,30.149999618530273,30.290000915527344,30.0,30.219999313354492,20.376001358032227,3400
2006-12-04,30.049999237060547,30.110000610351562,29.309999465942383,29.5,19.89054298400879,22600
2006-12-05,29.399999618530273,29.700000762939453,29.399999618530273,29.690000534057617,20.018648147583008,5600
2006-12-06,29.739999771118164,29.989999771118164,29.65999984741211,29.739999771118164,20.052358627319336,5900
2006-12-07,29.75,29.75,29.399999618530273,29.690000534057617,20.018648147583008,16200
2006-12-08,29.450000762939453,30.229999542236328,29.450000762939453,30.209999084472656,20.3692626953125,6200
2006-12-11,30.209999084472656,30.209999084472656,29.309999465942383,29.309999465942383,19.76243019104004,5400
2006-12-12,28.809999465942383,29.170000076293945,28.600000381469727,28.860000610351562,19.459016799926758,5400
2006-12-13,28.610000610351562,30.170000076293945,28.610000610351562,30.0,20.227670669555664,6900
2006-12-14,29.950000762939453,30.350000381469727,29.950000762939453,30.350000381469727,20.463661193847656,6500
2006-12-15,30.5,30.56999969482422,30.25,30.25,20.39623260498047,3800
2006-12-18,30.350000381469727,30.459999084472656,30.010000228881836,30.229999542236328,20.382747650146484,4400
2006-12-19,30.149999618530273,30.290000915527344,30.149999618530273,30.229999542236328,20.382747650146484,2200
2006-12-20,30.280000686645508,30.299999237060547,30.100000381469727,30.290000915527344,20.423202514648438,5000
2006-12-21,30.299999237060547,30.90999984741211,30.299999237060547,30.84000015258789,20.794034957885742,5600
2006-12-22,30.81999969482422,30.84000015258789,29.899999618530273,29.950000762939453,20.193954467773438,5400
2006-12-26,29.959999084472656,30.200000762939453,29.899999618530273,30.200000762939453,20.362518310546875,6300
2006-12-27,30.190000534057617,30.270000457763672,29.799999237060547,30.270000457763672,20.409717559814453,2800
2006-12-28,30.100000381469727,30.850000381469727,30.100000381469727,30.5,20.56479835510254,4900
2006-12-29,30.25,30.34000015258789,29.93000030517578,30.110000610351562,20.301843643188477,3400
2007-01-03,29.850000381469727,29.850000381469727,29.049999237060547,29.25,19.72197723388672,3400
2007-01-04,29.059999465942383,29.059999465942383,28.600000381469727,28.600000381469727,19.283706665039062,3300
2007-01-05,28.420000076293945,28.81999969482422,28.200000762939453,28.799999237060547,19.41855812072754,6500
2007-01-08,28.75,28.799999237060547,28.610000610351562,28.610000610351562,19.290454864501953,1100
2007-01-09,28.40999984741211,28.850000381469727,28.40999984741211,28.850000381469727,19.45227813720703,3600
2007-01-10,28.700000762939453,28.700000762939453,28.399999618530273,28.6200008392334,19.297191619873047,4300
2007-01-11,28.610000610351562,28.700000762939453,27.649999618530273,27.850000381469727,18.77801513671875,13900
2007-01-12,28.0,28.100000381469727,27.25,27.309999465942383,18.41391944885254,4100
2007-01-16,27.079999923706055,27.1299991607666,26.950000762939453,27.0,18.20490264892578,6000
2007-01-17,27.049999237060547,27.350000381469727,27.049999237060547,27.239999771118164,18.366724014282227,2900
2007-01-18,27.600000381469727,28.0,27.5,27.5,18.542028427124023,1900
2007-01-19,27.5,27.75,27.5,27.75,18.710588455200195,1900
2007-01-22,27.950000762939453,29.239999771118164,27.940000534057617,29.100000381469727,19.620838165283203,9200
2007-01-23,29.649999618530273,29.950000762939453,28.75,29.190000534057617,19.681520462036133,9600
2007-01-24,29.200000762939453,29.6299991607666,29.200000762939453,29.440000534057617,19.850088119506836,6700
2007-01-25,29.43000030517578,29.43000030517578,28.829999923706055,28.829999923706055,19.438791275024414,4900
2007-01-26,29.0,29.799999237060547,29.0,29.700000762939453,20.025388717651367,2300
2007-01-29,29.600000381469727,30.0,29.600000381469727,29.700000762939453,20.025388717651367,1700
2007-01-30,29.600000381469727,29.639999389648438,29.149999618530273,29.639999389648438,19.984939575195312,6000
2007-01-31,29.75,29.899999618530273,29.75,29.850000381469727,20.126527786254883,2400
2007-02-01,29.75,29.75,29.399999618530273,29.43000030517578,19.843339920043945,1100
2007-02-02,29.579999923706055,30.100000381469727,29.200000762939453,30.100000381469727,20.29509162902832,4200
2007-02-05,30.049999237060547,31.5,30.049999237060547,31.0,20.901927947998047,5800
2007-02-06,30.5,31.1200008392334,30.5,30.5,20.56479835510254,3400
2007-02-07,30.399999618530273,30.399999618530273,30.299999237060547,30.299999237060547,20.429948806762695,600
2007-02-08,30.309999465942383,30.309999465942383,30.290000915527344,30.290000915527344,20.423202514648438,200
2007-02-09,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,20.416461944580078,400
2007-02-12,30.25,30.25,29.510000228881836,29.510000228881836,19.897281646728516,2700
2007-02-13,29.510000228881836,30.100000381469727,29.5,29.75,20.059101104736328,8400
2007-02-14,29.850000381469727,31.0,29.850000381469727,30.899999618530273,20.834497451782227,15600
2007-02-15,30.649999618530273,32.099998474121094,30.649999618530273,31.799999237060547,21.441328048706055,8800
2007-02-16,31.81999969482422,32.45000076293945,31.75,32.150001525878906,21.67732048034668,14900
2007-02-20,32.25,32.349998474121094,32.0,32.04999923706055,21.609888076782227,10100
2007-02-21,32.0,32.29999923706055,32.0,32.2599983215332,21.751482009887695,3500
2007-02-22,32.29999923706055,33.65999984741211,32.29999923706055,33.650001525878906,22.688697814941406,8600
2007-02-23,35.0,35.290000915527344,33.900001525878906,34.70000076293945,23.396669387817383,31700
2007-02-26,34.95000076293945,37.099998474121094,34.95000076293945,36.900001525878906,24.880035400390625,15500
2007-02-27,35.650001525878906,36.900001525878906,35.150001525878906,36.63999938964844,24.704723358154297,15000
2007-02-28,36.95000076293945,37.310001373291016,36.29999923706055,37.310001373291016,25.15648078918457,6300
2007-03-01,37.060001373291016,38.689998626708984,37.04999923706055,38.310001373291016,25.830732345581055,8200
2007-03-02,38.189998626708984,39.06999969482422,38.189998626708984,38.97999954223633,26.282485961914062,12900
2007-03-05,38.97999954223633,39.4900016784668,37.36000061035156,37.36000061035156,25.190187454223633,11000
2007-03-06,37.349998474121094,37.7400016784668,37.29999923706055,37.689998626708984,25.412687301635742,12900
2007-03-07,37.70000076293945,38.83000183105469,37.70000076293945,38.349998474121094,25.857698440551758,4900
2007-03-08,38.45000076293945,38.650001525878906,37.29999923706055,37.29999923706055,25.149721145629883,5400
2007-03-09,37.5,37.560001373291016,36.959999084472656,37.34000015258789,25.176708221435547,16400
2007-03-12,37.150001525878906,37.22999954223633,36.7400016784668,36.79999923706055,24.812597274780273,4500
2007-03-13,36.79999923706055,37.689998626708984,36.779998779296875,37.5099983215332,25.29132652282715,3200
2007-03-14,37.52000045776367,37.86000061035156,36.560001373291016,36.560001373291016,24.650781631469727,5000
2007-03-15,36.7599983215332,37.400001525878906,36.7599983215332,36.900001525878906,24.880035400390625,20500
2007-03-16,37.04999923706055,37.400001525878906,37.04999923706055,37.25,25.11602020263672,26000
2007-03-19,37.54999923706055,38.68000030517578,37.54999923706055,38.41999816894531,25.904895782470703,31900
2007-03-20,38.349998474121094,38.720001220703125,37.779998779296875,37.900001525878906,25.554285049438477,16300
2007-03-21,38.0,38.38999938964844,37.5,37.5,25.28458595275879,24000
2007-03-22,37.0,37.06999969482422,36.560001373291016,36.650001525878906,24.711467742919922,24200
2007-03-23,36.68000030517578,37.9900016784668,36.68000030517578,37.849998474121094,25.520570755004883,4100
2007-03-26,38.25,39.900001525878906,38.25,39.0,26.29596519470215,15300
2007-03-27,39.2400016784668,39.75,39.2400016784668,39.75,26.80165672302246,6900
2007-03-28,39.900001525878906,40.86000061035156,39.900001525878906,40.59000015258789,27.368038177490234,9600
2007-03-29,40.599998474121094,40.70000076293945,40.099998474121094,40.15999984741211,27.07811164855957,3000
2007-03-30,40.04999923706055,40.15999984741211,36.31999969482422,36.65999984741211,24.71820831298828,19400
2007-04-02,35.900001525878906,39.20000076293945,35.70000076293945,38.790000915527344,26.154376983642578,18000
2007-04-03,38.400001525878906,38.63999938964844,37.779998779296875,37.810001373291016,25.493608474731445,10400
2007-04-04,38.0,39.939998626708984,37.95000076293945,39.86000061035156,26.875823974609375,19900
2007-04-05,40.29999923706055,40.75,39.59000015258789,39.79999923706055,26.835376739501953,14900
2007-04-09,40.0,40.4900016784668,39.880001068115234,40.4900016784668,27.300615310668945,7600
2007-04-10,40.38999938964844,40.439998626708984,39.810001373291016,40.11000061035156,27.044397354125977,17800
2007-04-11,40.290000915527344,40.400001525878906,39.529998779296875,40.2400016784668,27.132043838500977,17500
2007-04-12,40.2400016784668,40.41999816894531,39.939998626708984,40.15999984741211,27.07811164855957,33000
2007-04-13,40.25,40.38999938964844,40.11000061035156,40.20000076293945,27.105079650878906,13800
2007-04-16,40.13999938964844,40.20000076293945,39.79999923706055,40.06999969482422,27.017423629760742,18400
2007-04-17,40.06999969482422,41.38999938964844,40.06999969482422,41.150001525878906,27.74561309814453,9200
2007-04-18,41.0,41.400001525878906,40.45000076293945,40.58000183105469,27.361289978027344,8500
2007-04-19,40.470001220703125,41.33000183105469,40.470001220703125,41.13999938964844,27.738876342773438,7700
2007-04-20,41.150001525878906,41.2400016784668,39.61000061035156,39.900001525878906,26.90280532836914,10600
2007-04-23,39.5,39.70000076293945,39.400001525878906,39.65999984741211,26.740976333618164,2600
2007-04-24,39.65999984741211,39.79999923706055,39.65999984741211,39.79999923706055,26.835376739501953,600
2007-04-25,40.0,40.20000076293945,39.849998474121094,39.95000076293945,26.93651580810547,2400
2007-04-26,39.70000076293945,39.70000076293945,38.29999923706055,38.29999923706055,25.823986053466797,4200
2007-04-27,38.099998474121094,38.5,38.0,38.41999816894531,25.904895782470703,2400
2007-04-30,37.529998779296875,37.650001525878906,37.20000076293945,37.54999923706055,25.31830406188965,4900
2007-05-01,37.20000076293945,37.599998474121094,36.79999923706055,36.90999984741211,24.886775970458984,2700
2007-05-02,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,24.85305404663086,100
2007-05-03,36.95000076293945,37.0,36.95000076293945,36.95000076293945,24.913747787475586,700
2007-05-04,36.900001525878906,36.959999084472656,36.900001525878906,36.900001525878906,24.880035400390625,1100
2007-05-07,36.650001525878906,36.650001525878906,36.45000076293945,36.54999923706055,24.6440486907959,900
2007-05-08,36.29999923706055,36.599998474121094,34.060001373291016,34.060001373291016,22.96514892578125,9800
2007-05-09,34.060001373291016,35.0,34.060001373291016,34.650001525878906,23.362951278686523,4200
2007-05-10,34.400001525878906,36.2599983215332,34.400001525878906,35.86000061035156,24.178802490234375,5300
2007-05-11,35.900001525878906,36.0,35.54999923706055,36.0,24.27320098876953,2300
2007-05-14,36.0,36.52000045776367,34.70000076293945,35.849998474121094,24.172060012817383,6900
2007-05-15,36.029998779296875,36.33000183105469,30.739999771118164,31.790000915527344,21.434581756591797,11000
2007-05-16,32.099998474121094,35.0,31.899999618530273,31.979999542236328,21.56268882751465,5700
2007-05-17,31.84000015258789,32.5,31.469999313354492,32.18000030517578,21.697546005249023,3900
2007-05-18,32.220001220703125,32.41999816894531,31.610000610351562,32.349998474121094,21.812158584594727,4500
2007-05-21,32.5,32.83000183105469,32.349998474121094,32.650001525878906,22.014440536499023,4100
2007-05-22,32.220001220703125,33.400001525878906,32.220001220703125,33.25,22.418994903564453,6000
2007-05-23,33.130001068115234,34.09000015258789,33.130001068115234,33.470001220703125,22.567337036132812,10300
2007-05-24,33.470001220703125,33.79999923706055,33.400001525878906,33.400001525878906,22.5201358795166,2900
2007-05-25,33.599998474121094,33.79999923706055,33.349998474121094,33.349998474121094,22.48642921447754,3500
2007-05-29,33.36000061035156,38.599998474121094,33.36000061035156,36.040000915527344,24.300167083740234,45500
2007-05-30,35.900001525878906,36.0,32.849998474121094,33.08000183105469,22.304378509521484,10200
2007-05-31,32.099998474121094,34.25,31.920000076293945,31.920000076293945,21.522239685058594,13900
2007-06-01,31.920000076293945,32.29999923706055,31.700000762939453,31.899999618530273,21.508756637573242,11100
2007-06-04,32.099998474121094,32.79999923706055,31.899999618530273,32.029998779296875,21.596405029296875,6000
2007-06-05,32.119998931884766,32.2599983215332,30.0,30.15999984741211,20.335546493530273,13600
2007-06-06,30.170000076293945,30.700000762939453,29.850000381469727,29.889999389648438,20.153505325317383,9700
2007-06-07,30.149999618530273,31.700000762939453,29.899999618530273,30.299999237060547,20.429948806762695,6600
2007-06-08,30.049999237060547,30.549999237060547,29.790000915527344,30.399999618530273,20.49736785888672,8300
2007-06-11,30.600000381469727,30.799999237060547,29.649999618530273,29.940000534057617,20.187211990356445,6200
2007-06-12,29.739999771118164,29.739999771118164,29.200000762939453,29.25,19.72197723388672,3000
2007-06-13,29.5,30.670000076293945,29.299999237060547,29.399999618530273,19.82311248779297,3000
2007-06-14,29.40999984741211,29.459999084472656,29.25,29.350000381469727,19.789398193359375,4300
