Date,Open,High,Low,Close,Adj Close,Volume
2007-06-15,28.299999237060547,30.5,28.049999237060547,29.399999618530273,19.82311248779297,15200
2007-06-18,29.399999618530273,29.799999237060547,28.100000381469727,28.459999084472656,19.189313888549805,5600
2007-06-19,27.950000762939453,28.5,27.950000762939453,28.25,19.047718048095703,21500
2007-06-20,27.90999984741211,30.0,27.90999984741211,29.43000030517578,19.843339920043945,8500
2007-06-21,29.600000381469727,33.599998474121094,29.200000762939453,30.100000381469727,20.29509162902832,27700
2007-06-22,30.260000228881836,30.700000762939453,30.100000381469727,30.100000381469727,20.29509162902832,10200
2007-06-25,30.0,30.110000610351562,29.700000762939453,29.75,20.059101104736328,3600
2007-06-26,29.81999969482422,30.049999237060547,29.25,29.3700008392334,19.802886962890625,12500
2007-06-27,29.399999618530273,29.600000381469727,29.0,29.100000381469727,19.620838165283203,19900
2007-06-28,29.15999984741211,29.360000610351562,28.0,28.059999465942383,18.919614791870117,20300
2007-06-29,28.190000534057617,30.0,28.190000534057617,29.889999389648438,20.153505325317383,5100
2007-07-02,29.639999389648438,29.899999618530273,28.65999984741211,28.75,19.38484764099121,3700
2007-07-03,28.799999237060547,29.25,25.829999923706055,26.350000381469727,17.76663589477539,24000
2007-07-05,26.350000381469727,29.219999313354492,26.350000381469727,26.600000381469727,17.935195922851562,26600
2007-07-06,26.850000381469727,28.549999237060547,26.850000381469727,28.440000534057617,19.175827026367188,18500
2007-07-09,28.700000762939453,30.399999618530273,28.700000762939453,29.479999542236328,19.877052307128906,12800
2007-07-10,29.600000381469727,30.649999618530273,28.5,28.610000610351562,19.290454864501953,20000
2007-07-11,28.670000076293945,29.25,28.579999923706055,28.579999923706055,19.27022933959961,11400
2007-07-12,28.899999618530273,28.899999618530273,27.899999618530273,28.100000381469727,18.946582794189453,7700
2007-07-13,28.059999465942383,28.65999984741211,27.799999237060547,28.1299991607666,18.966812133789062,7300
2007-07-16,28.200000762939453,28.600000381469727,27.600000381469727,27.75,18.710588455200195,14200
2007-07-17,27.479999542236328,28.520000457763672,27.0,28.170000076293945,18.99378204345703,10500
2007-07-18,28.06999969482422,28.799999237060547,27.600000381469727,28.110000610351562,18.953325271606445,10800
2007-07-19,28.5,29.049999237060547,28.5,29.010000228881836,19.56015968322754,4400
2007-07-20,29.100000381469727,30.0,28.829999923706055,29.0,19.55341148376465,8600
2007-07-23,28.0,28.760000228881836,27.700000762939453,27.850000381469727,18.77801513671875,18100
2007-07-24,27.68000030517578,28.229999542236328,27.010000228881836,27.010000228881836,18.211641311645508,17700
2007-07-25,26.809999465942383,27.540000915527344,26.530000686645508,27.0,18.20490264892578,17100
2007-07-26,27.200000762939453,27.549999237060547,26.530000686645508,26.600000381469727,17.935195922851562,12400
2007-07-27,26.540000915527344,26.889999389648438,25.139999389648438,25.649999618530273,17.29465675354004,13800
2007-07-30,25.5,25.969999313354492,25.0,25.059999465942383,16.8968448638916,8400
2007-07-31,25.020000457763672,25.200000762939453,24.049999237060547,24.68000030517578,16.640634536743164,13200
2007-08-01,24.8799991607666,25.649999618530273,24.68000030517578,25.139999389648438,16.950786590576172,11100
2007-08-02,25.079999923706055,25.079999923706055,24.190000534057617,24.600000381469727,16.586688995361328,2900
2007-08-03,24.799999237060547,25.40999984741211,24.5,24.59000015258789,16.579946517944336,4300
2007-08-06,24.34000015258789,24.450000762939453,21.899999618530273,22.34000015258789,15.062874794006348,11500
2007-08-07,22.34000015258789,22.540000915527344,20.84000015258789,21.010000228881836,14.166110038757324,13800
2007-08-08,21.170000076293945,21.950000762939453,20.90999984741211,21.610000610351562,14.570669174194336,18200
2007-08-09,21.700000762939453,21.899999618530273,20.0,20.149999618530273,13.586250305175781,10400
2007-08-10,20.200000762939453,22.549999237060547,20.049999237060547,22.149999618530273,14.934759140014648,16600
2007-08-13,22.299999237060547,26.0,22.299999237060547,24.350000381469727,16.418123245239258,37900
2007-08-14,24.75,26.0,24.010000228881836,24.5,16.519264221191406,19500
2007-08-15,24.75,25.219999313354492,24.5,24.5,16.519264221191406,6700
2007-08-16,24.549999237060547,24.549999237060547,22.200000762939453,22.260000228881836,15.008930206298828,16400
2007-08-17,22.5,22.75,22.260000228881836,22.260000228881836,15.008930206298828,23100
2007-08-20,22.280000686645508,22.280000686645508,21.43000030517578,21.770000457763672,14.678543090820312,17400
2007-08-21,21.600000381469727,22.649999618530273,21.329999923706055,22.25,15.002185821533203,22700
2007-08-22,22.600000381469727,22.920000076293945,22.110000610351562,22.15999984741211,14.941506385803223,10500
2007-08-23,22.260000228881836,22.43000030517578,22.149999618530273,22.350000381469727,15.069621086120605,26700
2007-08-24,22.239999771118164,23.25,22.239999771118164,23.25,15.676445007324219,36700
2007-08-27,23.0,23.100000381469727,22.75,22.850000381469727,15.406739234924316,4100
2007-08-28,22.84000015258789,22.899999618530273,21.899999618530273,21.899999618530273,14.76619815826416,16900
2007-08-29,21.790000915527344,22.389999389648438,21.399999618530273,22.389999389648438,15.096582412719727,39300
2007-08-30,22.0,22.40999984741211,21.100000381469727,21.25,14.32793140411377,15800
2007-08-31,21.350000381469727,22.260000228881836,21.299999237060547,22.0,14.8336181640625,18600
2007-09-04,22.06999969482422,23.190000534057617,22.06999969482422,22.850000381469727,15.406739234924316,15500
2007-09-05,22.90999984741211,23.450000762939453,22.649999618530273,22.989999771118164,15.501133918762207,15800
2007-09-06,23.190000534057617,23.989999771118164,22.959999084472656,23.93000030517578,16.134937286376953,18000
2007-09-07,23.600000381469727,24.0,22.5,23.5,15.84500789642334,9600
2007-09-10,23.729999542236328,23.75,22.200000762939453,22.700000762939453,15.305608749389648,14700
2007-09-11,22.5,22.6200008392334,21.850000381469727,22.170000076293945,14.948246002197266,7700
2007-09-12,22.299999237060547,23.75,22.299999237060547,23.329999923706055,15.730382919311523,27900
2007-09-13,23.700000762939453,24.260000228881836,23.440000534057617,24.260000228881836,16.357439041137695,7200
2007-09-14,24.049999237060547,24.600000381469727,24.049999237060547,24.600000381469727,16.586688995361328,15100
2007-09-17,24.600000381469727,24.610000610351562,24.43000030517578,24.56999969482422,16.56645965576172,4500
2007-09-18,24.700000762939453,24.799999237060547,24.399999618530273,24.799999237060547,16.721538543701172,12800
2007-09-19,24.899999618530273,25.450000762939453,23.600000381469727,23.600000381469727,15.912434577941895,14700
2007-09-20,23.799999237060547,24.899999618530273,23.799999237060547,24.459999084472656,16.492290496826172,5500
2007-09-21,24.709999084472656,26.6299991607666,24.600000381469727,26.450000762939453,17.834060668945312,14400
2007-09-24,26.690000534057617,26.690000534057617,26.100000381469727,26.200000762939453,17.66549301147461,6700
2007-09-25,26.0,26.0,25.290000915527344,25.290000915527344,17.051925659179688,21500
2007-09-26,25.5,25.5,24.649999618530273,25.049999237060547,16.890104293823242,5700
2007-09-27,25.200000762939453,26.06999969482422,25.200000762939453,25.760000228881836,17.368824005126953,7400
2007-09-28,26.0,28.0,26.0,27.649999618530273,18.64316749572754,12900
2007-10-01,27.8799991607666,28.0,27.399999618530273,27.6200008392334,18.622941970825195,12700
2007-10-02,27.59000015258789,27.950000762939453,27.290000915527344,27.889999389648438,18.80498504638672,19200
2007-10-03,27.639999389648438,28.0,27.350000381469727,27.450000762939453,18.508312225341797,15900
2007-10-04,27.530000686645508,27.549999237060547,26.399999618530273,26.600000381469727,17.935195922851562,8300
2007-10-05,26.799999237060547,28.200000762939453,26.75,28.100000381469727,18.946582794189453,14100
2007-10-08,28.280000686645508,30.0,28.25,29.450000762939453,19.856830596923828,16600
2007-10-09,29.209999084472656,30.18000030517578,28.600000381469727,29.899999618530273,20.160242080688477,17700
2007-10-10,30.200000762939453,30.600000381469727,29.780000686645508,29.780000686645508,20.07933235168457,5200
2007-10-11,30.5,32.04999923706055,30.260000228881836,30.649999618530273,20.66593360900879,28900
2007-10-12,30.649999618530273,30.700000762939453,29.649999618530273,30.559999465942383,20.605249404907227,11100
2007-10-15,30.559999465942383,31.149999618530273,29.950000762939453,31.049999237060547,20.935630798339844,8700
2007-10-16,31.200000762939453,31.940000534057617,31.049999237060547,31.579999923706055,21.292993545532227,8200
2007-10-17,31.739999771118164,32.16999816894531,31.260000228881836,31.489999771118164,21.2323055267334,6300
2007-10-18,31.25,32.15999984741211,31.0,31.739999771118164,21.400869369506836,31800
2007-10-19,31.450000762939453,31.450000762939453,28.799999237060547,29.399999618530273,19.82311248779297,11700
2007-10-22,29.5,29.5,25.940000534057617,28.100000381469727,18.946582794189453,29300
2007-10-23,28.299999237060547,28.719999313354492,28.0,28.649999618530273,19.317420959472656,14900
2007-10-24,28.700000762939453,30.25,28.700000762939453,29.989999771118164,20.22092056274414,39200
2007-10-25,29.989999771118164,30.770000457763672,29.75,30.549999237060547,20.5985107421875,13000
2007-10-26,30.399999618530273,31.649999618530273,30.399999618530273,31.649999618530273,21.340192794799805,8500
2007-10-29,31.649999618530273,31.899999618530273,30.889999389648438,31.600000381469727,21.306482315063477,6900
2007-10-30,31.549999237060547,31.670000076293945,30.5,30.81999969482422,20.780559539794922,14700
2007-10-31,30.700000762939453,32.849998474121094,30.700000762939453,32.45000076293945,21.87959861755371,10400
2007-11-01,32.599998474121094,32.79999923706055,31.010000228881836,31.25,21.070486068725586,8800
2007-11-02,31.399999618530273,31.690000534057617,30.469999313354492,30.770000457763672,20.746841430664062,13200
2007-11-05,29.809999465942383,31.459999084472656,28.860000610351562,31.459999084472656,21.212080001831055,10600
2007-11-06,31.600000381469727,32.619998931884766,31.479999542236328,31.75,21.407615661621094,20200
2007-11-07,32.25,32.25,31.649999618530273,31.700000762939453,21.3739070892334,6400
2007-11-08,31.75,32.20000076293945,31.25,32.029998779296875,21.596405029296875,7600
2007-11-09,32.0,32.0,30.350000381469727,30.5,20.56479835510254,10500
2007-11-12,31.0,31.0,28.510000228881836,28.610000610351562,19.290454864501953,8300
2007-11-13,28.510000228881836,29.799999237060547,27.350000381469727,27.350000381469727,18.440887451171875,26300
2007-11-14,28.100000381469727,28.100000381469727,26.799999237060547,27.3799991607666,18.461116790771484,26900
2007-11-15,27.8799991607666,27.8799991607666,27.110000610351562,27.530000686645508,18.562252044677734,12400
2007-11-16,27.610000610351562,28.100000381469727,27.440000534057617,27.579999923706055,18.595966339111328,8900
2007-11-19,26.850000381469727,27.3799991607666,26.700000762939453,27.149999618530273,18.3060359954834,6500
2007-11-20,27.0,27.350000381469727,26.229999542236328,26.59000015258789,17.928457260131836,12500
2007-11-21,26.5,26.56999969482422,25.850000381469727,25.899999618530273,17.46322250366211,12000
2007-11-23,25.850000381469727,25.850000381469727,25.049999237060547,25.1299991607666,16.944040298461914,3000
2007-11-26,24.899999618530273,25.989999771118164,24.899999618530273,25.5,17.19351577758789,18200
2007-11-27,25.719999313354492,26.170000076293945,24.899999618530273,24.899999618530273,16.78896141052246,9400
2007-11-28,25.09000015258789,25.34000015258789,25.0,25.219999313354492,17.00472068786621,18300
2007-11-29,24.799999237060547,25.600000381469727,24.43000030517578,24.5,16.832962036132812,7100
2007-11-30,25.649999618530273,26.049999237060547,24.739999771118164,24.899999618530273,17.107784271240234,6200
2007-12-03,24.43000030517578,25.15999984741211,24.360000610351562,24.360000610351562,16.736772537231445,5400
2007-12-04,24.290000915527344,26.950000762939453,24.290000915527344,26.84000015258789,18.440677642822266,15200
2007-12-05,27.489999771118164,28.43000030517578,26.93000030517578,27.06999969482422,18.59870719909668,9500
2007-12-06,26.799999237060547,27.020000457763672,26.0,26.93000030517578,18.502521514892578,12200
2007-12-07,26.600000381469727,27.75,26.600000381469727,27.75,19.065902709960938,5900
2007-12-10,28.0,28.200000762939453,27.1200008392334,28.200000762939453,19.37508201599121,4500
2007-12-11,28.030000686645508,28.030000686645508,27.399999618530273,27.59000015258789,18.955976486206055,2500
2007-12-12,27.56999969482422,27.65999984741211,27.15999984741211,27.15999984741211,18.66053581237793,4600
2007-12-13,27.06999969482422,27.149999618530273,27.06999969482422,27.149999618530273,18.653669357299805,200
2007-12-14,27.09000015258789,27.09000015258789,26.530000686645508,26.579999923706055,18.26204490661621,1600
2007-12-17,26.5,26.5,25.90999984741211,26.200000762939453,18.00096321105957,2900
2007-12-18,25.959999084472656,26.200000762939453,25.5,25.5,17.520015716552734,2500
2007-12-19,25.010000228881836,26.100000381469727,25.010000228881836,26.100000381469727,17.93225860595703,5300
2007-12-20,26.040000915527344,26.149999618530273,25.790000915527344,26.06999969482422,17.911638259887695,1200
2007-12-21,26.200000762939453,26.200000762939453,25.020000457763672,26.100000381469727,17.93225860595703,5700
2007-12-24,26.389999389648438,26.389999389648438,25.25,25.350000381469727,17.416963577270508,2900
2007-12-26,25.200000762939453,25.799999237060547,24.81999969482422,25.450000762939453,17.48567008972168,7600
2007-12-27,25.399999618530273,25.709999084472656,25.200000762939453,25.639999389648438,17.616209030151367,8000
2007-12-28,25.850000381469727,26.649999618530273,24.829999923706055,26.270000457763672,18.04905891418457,8600
2007-12-31,25.969999313354492,25.969999313354492,24.90999984741211,25.700000762939453,17.657434463500977,5500
2008-01-02,25.809999465942383,27.670000076293945,25.75,27.600000381469727,18.96284294128418,9000
2008-01-03,27.75,27.75,27.010000228881836,27.010000228881836,18.557479858398438,6800
2008-01-04,26.90999984741211,26.90999984741211,24.200000762939453,25.75,17.691781997680664,7700
2008-01-07,26.84000015258789,27.899999618530273,25.59000015258789,27.600000381469727,18.96284294128418,8900
2008-01-08,27.729999542236328,28.549999237060547,27.309999465942383,27.309999465942383,18.763601303100586,5700
2008-01-09,27.280000686645508,27.549999237060547,26.600000381469727,26.959999084472656,18.52312660217285,6500
2008-01-10,27.139999389648438,27.600000381469727,27.010000228881836,27.350000381469727,18.791078567504883,4400
2008-01-11,27.100000381469727,27.5,27.059999465942383,27.5,18.894140243530273,9100
2008-01-14,27.989999771118164,28.030000686645508,27.450000762939453,27.469999313354492,18.873533248901367,4900
2008-01-15,27.360000610351562,28.049999237060547,27.360000610351562,27.850000381469727,19.13461685180664,3500
2008-01-16,27.600000381469727,27.90999984741211,27.600000381469727,27.649999618530273,18.997201919555664,500
2008-01-17,27.610000610351562,27.610000610351562,26.299999237060547,26.350000381469727,18.104026794433594,34200
2008-01-18,26.25,26.420000076293945,26.059999465942383,26.06999969482422,17.911638259887695,600
2008-01-22,26.020000457763672,26.06999969482422,24.399999618530273,24.399999618530273,16.764259338378906,5900
2008-01-23,24.260000228881836,24.719999313354492,22.43000030517578,24.0,16.489425659179688,8000
2008-01-24,23.649999618530273,23.799999237060547,22.969999313354492,23.479999542236328,16.132160186767578,29300
2008-01-25,23.700000762939453,25.59000015258789,22.0,24.260000228881836,16.668071746826172,7900
2008-01-28,23.56999969482422,25.950000762939453,23.25,25.850000381469727,17.760488510131836,12200
2008-01-29,25.93000030517578,26.18000030517578,25.75,25.950000762939453,17.829193115234375,6100
2008-01-30,26.149999618530273,26.350000381469727,26.040000915527344,26.290000915527344,18.06279945373535,6500
2008-01-31,26.049999237060547,26.389999389648438,25.899999618530273,26.25,18.035314559936523,4600
2008-02-01,26.360000610351562,26.489999771118164,24.40999984741211,25.290000915527344,17.375741958618164,6800
2008-02-04,25.350000381469727,25.549999237060547,24.979999542236328,25.399999618530273,17.451313018798828,3700
2008-02-05,24.889999389648438,25.700000762939453,24.829999923706055,25.700000762939453,17.657434463500977,16300
2008-02-06,25.899999618530273,26.149999618530273,25.700000762939453,25.799999237060547,17.726139068603516,4000
2008-02-07,26.149999618530273,26.200000762939453,25.760000228881836,26.15999984741211,17.973482131958008,700
2008-02-08,25.75,25.920000076293945,25.549999237060547,25.56999969482422,17.5681095123291,2400
2008-02-11,26.0,27.149999618530273,25.809999465942383,27.100000381469727,18.61931610107422,6900
2008-02-12,27.100000381469727,27.389999389648438,26.889999389648438,27.200000762939453,18.688018798828125,9200
2008-02-13,27.1299991607666,27.479999542236328,27.1299991607666,27.479999542236328,18.880399703979492,9900
2008-02-14,27.549999237060547,27.700000762939453,27.549999237060547,27.649999618530273,18.997201919555664,700
2008-02-15,27.399999618530273,27.579999923706055,27.200000762939453,27.280000686645508,18.74299430847168,2100
2008-02-19,27.5,27.739999771118164,27.270000457763672,27.270000457763672,18.73611831665039,3800
2008-02-20,27.31999969482422,27.56999969482422,25.899999618530273,26.010000228881836,17.87042236328125,5200
2008-02-21,26.0,26.459999084472656,24.25,24.25,16.66119384765625,13600
2008-02-22,24.420000076293945,24.959999084472656,24.420000076293945,24.93000030517578,17.128400802612305,7900
2008-02-25,24.899999618530273,25.5,24.850000381469727,24.899999618530273,17.107784271240234,12100
2008-02-26,25.100000381469727,25.450000762939453,24.75,24.75,17.004722595214844,3900
2008-02-27,24.75,24.75,23.850000381469727,24.030000686645508,16.510040283203125,5600
2008-02-28,24.200000762939453,25.15999984741211,23.5,24.950000762939453,17.142141342163086,15000
2008-02-29,24.290000915527344,24.950000762939453,24.239999771118164,24.639999389648438,16.92914581298828,4800
2008-03-03,24.860000610351562,25.350000381469727,24.600000381469727,24.649999618530273,16.936019897460938,4300
2008-03-04,24.6299991607666,25.09000015258789,23.959999084472656,24.15999984741211,16.599361419677734,29000
2008-03-05,24.350000381469727,25.510000228881836,24.350000381469727,25.0,17.176483154296875,8800
2008-03-06,25.09000015258789,25.5,24.420000076293945,25.350000381469727,17.416963577270508,18500
2008-03-07,25.450000762939453,26.149999618530273,24.950000762939453,24.950000762939453,17.142141342163086,7300
2008-03-10,25.899999618530273,26.899999618530273,25.889999389648438,26.5,18.207077026367188,12800
2008-03-11,27.09000015258789,27.459999084472656,26.5,27.200000762939453,18.688018798828125,18500
2008-03-12,27.25,27.850000381469727,27.100000381469727,27.329999923706055,18.777339935302734,12700
2008-03-13,27.389999389648438,27.8799991607666,27.110000610351562,27.8799991607666,19.15522575378418,11500
2008-03-14,27.600000381469727,28.0,26.8799991607666,26.899999618530273,18.481903076171875,6900
2008-03-17,27.290000915527344,27.290000915527344,26.25,27.09000015258789,18.61244773864746,5300
2008-03-18,26.850000381469727,27.579999923706055,26.399999618530273,27.549999237060547,18.928489685058594,13300
2008-03-19,27.489999771118164,28.149999618530273,27.309999465942383,28.0,19.237668991088867,3900
2008-03-20,27.700000762939453,27.700000762939453,26.65999984741211,26.850000381469727,18.447547912597656,4400
2008-03-24,26.969999313354492,27.100000381469727,26.850000381469727,27.059999465942383,18.591829299926758,5200
2008-03-25,27.1299991607666,28.100000381469727,26.850000381469727,28.100000381469727,19.306377410888672,6100
2008-03-26,27.799999237060547,27.799999237060547,27.399999618530273,27.709999084472656,19.03842544555664,2900
2008-03-27,27.649999618530273,27.93000030517578,27.450000762939453,27.93000030517578,19.1895694732666,5400
2008-03-28,28.270000457763672,28.649999618530273,25.219999313354492,25.5,17.520015716552734,28500
2008-03-31,25.940000534057617,27.799999237060547,25.5,27.739999771118164,19.059032440185547,13300
2008-04-01,27.489999771118164,29.25,27.489999771118164,27.75,19.065902709960938,9500
2008-04-02,27.25,29.25,27.1299991607666,29.25,20.096492767333984,10200
2008-04-03,28.56999969482422,29.899999618530273,28.5,28.540000915527344,19.608678817749023,8900
2008-04-04,28.25,28.309999465942383,26.350000381469727,27.65999984741211,19.004074096679688,8400
2008-04-07,27.010000228881836,27.639999389648438,27.010000228881836,27.639999389648438,18.990325927734375,5200
2008-04-08,27.020000457763672,27.68000030517578,27.020000457763672,27.59000015258789,18.955976486206055,2700
2008-04-09,27.59000015258789,27.84000015258789,27.40999984741211,27.84000015258789,19.12774085998535,4700
2008-04-10,27.649999618530273,28.549999237060547,27.56999969482422,27.969999313354492,19.217056274414062,5800
2008-04-11,27.809999465942383,27.93000030517578,27.59000015258789,27.850000381469727,19.13461685180664,2100
2008-04-14,27.899999618530273,28.110000610351562,27.43000030517578,27.5,18.894140243530273,3800
2008-04-15,27.690000534057617,28.290000915527344,27.540000915527344,28.290000915527344,19.43691635131836,2700
2008-04-16,28.25,28.700000762939453,28.200000762939453,28.690000534057617,19.71174430847168,10400
2008-04-17,28.799999237060547,29.0,28.799999237060547,28.989999771118164,19.91786003112793,3700
2008-04-18,29.989999771118164,29.989999771118164,29.079999923706055,29.309999465942383,20.137712478637695,6700
2008-04-21,29.639999389648438,29.780000686645508,29.479999542236328,29.709999084472656,20.412551879882812,3400
2008-04-22,29.6200008392334,30.299999237060547,29.6200008392334,29.93000030517578,20.563695907592773,5200
2008-04-23,30.100000381469727,30.100000381469727,28.75,29.260000228881836,20.103363037109375,7800
2008-04-24,29.0,29.0,28.25,28.93000030517578,19.87664031982422,4000
2008-04-25,29.18000030517578,29.799999237060547,29.149999618530273,29.350000381469727,20.165197372436523,6700
2008-04-28,29.75,31.25,29.200000762939453,31.25,21.470611572265625,9000
2008-04-29,30.100000381469727,30.799999237060547,29.299999237060547,29.479999542236328,20.2545223236084,19700
2008-04-30,29.149999618530273,29.549999237060547,28.899999618530273,29.549999237060547,20.3026180267334,3900
2008-05-01,29.729999542236328,30.200000762939453,29.0,29.360000610351562,20.172077178955078,4000
2008-05-02,29.43000030517578,29.8799991607666,29.350000381469727,29.729999542236328,20.426284790039062,3300
2008-05-05,30.0,30.299999237060547,29.059999465942383,29.540000915527344,20.295743942260742,10700
2008-05-06,29.75,30.219999313354492,29.209999084472656,29.6200008392334,20.350706100463867,7300
2008-05-07,29.850000381469727,30.190000534057617,29.75,29.75,20.440027236938477,1800
2008-05-08,30.09000015258789,30.700000762939453,30.0,30.700000762939453,21.092731475830078,3200
2008-05-09,30.450000762939453,31.040000915527344,30.31999969482422,30.399999618530273,20.88661003112793,9200
2008-05-12,30.799999237060547,31.56999969482422,30.600000381469727,31.149999618530273,21.401905059814453,5100
2008-05-13,31.5,33.0,30.860000610351562,31.989999771118164,21.979042053222656,41900
2008-05-14,32.43000030517578,33.400001525878906,31.600000381469727,32.0,21.98590850830078,17500
2008-05-15,32.22999954223633,33.25,32.13999938964844,33.220001220703125,22.82412338256836,24300
2008-05-16,33.400001525878906,33.400001525878906,32.349998474121094,32.540000915527344,22.35692024230957,9000
2008-05-19,33.08000183105469,33.880001068115234,32.599998474121094,33.22999954223633,22.830995559692383,11000
2008-05-20,33.459999084472656,33.52000045776367,33.02000045776367,33.02000045776367,22.68671226501465,6200
2008-05-21,34.0,34.5,33.619998931884766,33.650001525878906,23.11956024169922,5100
2008-05-22,33.97999954223633,33.97999954223633,33.04999923706055,33.04999923706055,22.707319259643555,4800
2008-05-23,32.5099983215332,33.40999984741211,32.5099983215332,32.709999084472656,22.47372055053711,3200
2008-05-27,32.9900016784668,33.0,32.790000915527344,32.79999923706055,22.53555679321289,6900
2008-05-28,32.7400016784668,32.7400016784668,32.380001068115234,32.70000076293945,22.46685218811035,2800
