Date,Open,High,Low,Close,Adj Close,Volume
2008-05-29,32.58000183105469,33.150001525878906,32.58000183105469,32.91999816894531,22.618005752563477,14100
2008-05-30,33.56999969482422,33.56999969482422,33.099998474121094,33.31999969482422,22.892831802368164,2500
2008-06-02,33.779998779296875,33.779998779296875,33.15999984741211,33.15999984741211,22.782894134521484,17600
2008-06-03,32.7599983215332,33.849998474121094,32.7599983215332,33.27000045776367,22.85847282409668,23100
2008-06-04,32.9900016784668,33.130001068115234,32.369998931884766,32.540000915527344,22.35692024230957,3700
2008-06-05,32.66999816894531,32.66999816894531,32.06999969482422,32.06999969482422,22.034008026123047,19300
2008-06-06,32.0,33.0,32.0,33.0,22.6729679107666,19100
2008-06-09,33.70000076293945,34.0,32.75,33.36000061035156,22.920310974121094,4300
2008-06-10,33.900001525878906,33.900001525878906,33.20000076293945,33.20000076293945,22.810380935668945,24400
2008-06-11,33.18000030517578,33.18000030517578,33.099998474121094,33.099998474121094,22.741670608520508,600
2008-06-12,32.95000076293945,33.099998474121094,32.40999984741211,32.40999984741211,22.267597198486328,21700
2008-06-13,32.5,33.06999969482422,32.0,32.52000045776367,22.343183517456055,46600
2008-06-16,33.599998474121094,35.04999923706055,32.0,35.04999923706055,24.081438064575195,35300
2008-06-17,35.0099983215332,35.349998474121094,34.849998474121094,35.13999938964844,24.143272399902344,7700
2008-06-18,35.20000076293945,35.20000076293945,33.849998474121094,34.02000045776367,23.373769760131836,5000
2008-06-19,33.9900016784668,33.9900016784668,33.34000015258789,33.529998779296875,23.037111282348633,19100
2008-06-20,33.779998779296875,33.849998474121094,33.5,33.63999938964844,23.112693786621094,2600
2008-06-23,33.75,34.869998931884766,33.75,34.5,23.703556060791016,26100
2008-06-24,34.45000076293945,34.689998626708984,34.20000076293945,34.20000076293945,23.497438430786133,3400
2008-06-25,34.20000076293945,34.29999923706055,32.5,32.599998474121094,22.398136138916016,40600
2008-06-26,32.86000061035156,33.099998474121094,31.040000915527344,32.400001525878906,22.26073455810547,13000
2008-06-27,32.54999923706055,32.849998474121094,32.54999923706055,32.75,22.501205444335938,12200
2008-06-30,33.68000030517578,34.4900016784668,32.77000045776367,33.900001525878906,23.291318893432617,16500
2008-07-01,34.08000183105469,34.08000183105469,33.56999969482422,33.939998626708984,23.31879997253418,3000
2008-07-02,34.61000061035156,34.61000061035156,33.25,33.25,22.844738006591797,7600
2008-07-03,33.13999938964844,33.459999084472656,32.93000030517578,33.31999969482422,22.892831802368164,16700
2008-07-07,33.439998626708984,34.25,33.43000030517578,34.189998626708984,23.490570068359375,5900
2008-07-08,34.029998779296875,34.540000915527344,34.029998779296875,34.5,23.703556060791016,10100
2008-07-09,34.939998626708984,34.939998626708984,34.29999923706055,34.599998474121094,23.772260665893555,20800
2008-07-10,34.650001525878906,34.7400016784668,33.66999816894531,34.0,23.360027313232422,10600
2008-07-11,33.939998626708984,34.16999816894531,33.91999816894531,34.04999923706055,23.394376754760742,4400
2008-07-14,33.650001525878906,34.95000076293945,33.650001525878906,34.400001525878906,23.63485336303711,9300
2008-07-15,34.560001373291016,34.599998474121094,34.400001525878906,34.400001525878906,23.63485336303711,2100
2008-07-16,34.27000045776367,34.54999923706055,34.060001373291016,34.209999084472656,23.504310607910156,35500
2008-07-17,34.380001068115234,34.380001068115234,34.0,34.0,23.360027313232422,2500
2008-07-18,34.83000183105469,34.83000183105469,32.849998474121094,32.880001068115234,22.59052085876465,6100
2008-07-21,32.380001068115234,32.849998474121094,30.280000686645508,30.600000381469727,21.024019241333008,30000
2008-07-22,30.489999771118164,30.75,28.799999237060547,29.68000030517578,20.391931533813477,11500
2008-07-23,29.600000381469727,29.600000381469727,28.100000381469727,28.5,19.58120346069336,4000
2008-07-24,28.739999771118164,28.739999771118164,27.549999237060547,28.0,19.237668991088867,19900
2008-07-25,28.25,28.25,27.790000915527344,27.790000915527344,19.093385696411133,5700
2008-07-28,27.790000915527344,29.079999923706055,27.25,28.350000381469727,19.478139877319336,12900
2008-07-29,28.510000228881836,28.510000228881836,27.709999084472656,27.75,19.065902709960938,7800
2008-07-30,27.75,28.25,27.360000610351562,28.25,19.409435272216797,5500
2008-07-31,28.0,28.75,27.799999237060547,28.290000915527344,19.43691635131836,20900
2008-08-01,27.899999618530273,29.799999237060547,27.899999618530273,29.5,20.26825523376465,14600
2008-08-04,28.799999237060547,29.670000076293945,28.799999237060547,29.649999618530273,20.371315002441406,2300
2008-08-05,29.809999465942383,29.850000381469727,29.020000457763672,29.350000381469727,20.165197372436523,3000
2008-08-06,29.350000381469727,29.540000915527344,29.149999618530273,29.459999084472656,20.240779876708984,5800
2008-08-07,29.75,30.649999618530273,29.200000762939453,29.600000381469727,20.336965560913086,16600
2008-08-08,30.84000015258789,30.84000015258789,29.559999465942383,29.920000076293945,20.556821823120117,11000
2008-08-11,29.889999389648438,30.56999969482422,29.670000076293945,30.43000030517578,20.907230377197266,11200
2008-08-12,30.5,31.25,30.5,30.950000762939453,21.264493942260742,3300
2008-08-13,31.3700008392334,31.899999618530273,30.850000381469727,31.290000915527344,21.498098373413086,12400
2008-08-14,30.700000762939453,31.079999923706055,30.450000762939453,30.959999084472656,21.271358489990234,4500
2008-08-15,30.75,31.260000228881836,30.59000015258789,30.959999084472656,21.271358489990234,8700
2008-08-18,30.809999465942383,31.0,29.90999984741211,30.3799991607666,20.87287712097168,13700
2008-08-19,30.200000762939453,30.200000762939453,29.649999618530273,29.860000610351562,20.515607833862305,5100
2008-08-20,30.020000457763672,30.040000915527344,29.510000228881836,29.549999237060547,20.3026180267334,3900
2008-08-21,29.799999237060547,29.959999084472656,29.489999771118164,29.719999313354492,20.419408798217773,3200
2008-08-22,29.81999969482422,29.81999969482422,29.34000015258789,29.479999542236328,20.2545223236084,4400
2008-08-25,29.690000534057617,29.850000381469727,29.25,29.389999389648438,20.192678451538086,6700
2008-08-26,29.389999389648438,29.389999389648438,29.149999618530273,29.229999542236328,20.08275032043457,700
2008-08-27,29.729999542236328,29.729999542236328,28.0,28.43000030517578,19.53310203552246,4300
2008-08-28,28.290000915527344,28.5,28.15999984741211,28.5,19.58120346069336,1800
2008-08-29,28.40999984741211,28.40999984741211,27.969999313354492,27.969999313354492,19.217056274414062,1100
2008-09-02,27.420000076293945,28.0,25.979999542236328,26.56999969482422,18.25517463684082,26000
2008-09-03,26.700000762939453,26.700000762939453,24.09000015258789,24.299999237060547,16.69554901123047,12500
2008-09-04,24.350000381469727,24.40999984741211,23.829999923706055,24.239999771118164,16.654321670532227,4100
2008-09-05,24.0,24.56999969482422,23.850000381469727,24.260000228881836,16.668071746826172,18400
2008-09-08,24.0,24.450000762939453,23.989999771118164,24.100000381469727,16.55813980102539,11400
2008-09-09,24.299999237060547,24.649999618530273,23.959999084472656,24.649999618530273,16.936019897460938,6500
2008-09-10,24.700000762939453,25.700000762939453,24.700000762939453,25.0,17.176483154296875,4700
2008-09-11,25.15999984741211,25.31999969482422,25.100000381469727,25.290000915527344,17.375741958618164,2700
2008-09-12,25.219999313354492,25.59000015258789,25.200000762939453,25.200000762939453,17.313905715942383,1800
2008-09-15,25.239999771118164,25.399999618530273,25.149999618530273,25.31999969482422,17.39635467529297,1200
2008-09-16,24.209999084472656,25.399999618530273,24.209999084472656,24.690000534057617,16.9635009765625,9600
2008-09-17,24.600000381469727,24.600000381469727,23.549999237060547,23.579999923706055,16.20086669921875,14500
2008-09-18,23.719999313354492,23.81999969482422,22.700000762939453,23.239999771118164,15.967266082763672,6900
2008-09-19,23.290000915527344,23.799999237060547,23.0,23.799999237060547,16.35201644897461,5600
2008-09-22,24.030000686645508,24.299999237060547,23.59000015258789,24.0,16.489425659179688,3200
2008-09-23,24.219999313354492,24.25,24.049999237060547,24.059999465942383,16.530654907226562,9400
2008-09-24,24.010000228881836,24.100000381469727,24.0,24.09000015258789,16.55126953125,4700
2008-09-25,23.850000381469727,24.149999618530273,23.799999237060547,23.950000762939453,16.455078125,8200
2008-09-26,24.030000686645508,24.40999984741211,23.829999923706055,24.299999237060547,16.69554901123047,12000
2008-09-29,22.31999969482422,23.979999542236328,22.31999969482422,23.479999542236328,16.132160186767578,12900
2008-09-30,23.329999923706055,23.360000610351562,22.510000228881836,22.780000686645508,15.65122127532959,7200
2008-10-01,22.5,22.5,22.469999313354492,22.479999542236328,15.445098876953125,600
2008-10-02,22.450000762939453,22.790000915527344,21.719999313354492,22.25,15.287078857421875,10600
2008-10-03,22.5,23.0,21.799999237060547,21.829999923706055,14.998514175415039,4300
2008-10-06,21.75,21.75,20.649999618530273,21.299999237060547,14.634368896484375,11800
2008-10-07,21.139999389648438,21.139999389648438,19.489999771118164,20.0,13.741198539733887,3900
2008-10-08,17.940000534057617,19.0,14.350000381469727,17.299999237060547,11.886130332946777,5800
2008-10-09,17.100000381469727,17.200000762939453,16.149999618530273,16.149999618530273,11.096013069152832,2400
2008-10-10,15.850000381469727,15.850000381469727,14.050000190734863,14.699999809265137,10.099777221679688,3900
2008-10-13,14.710000038146973,15.069999694824219,14.300000190734863,14.550000190734863,9.99671745300293,8000
2008-10-14,15.760000228881836,15.760000228881836,14.0,14.600000381469727,10.0310697555542,9400
2008-10-15,14.600000381469727,14.600000381469727,14.199999809265137,14.399999618530273,9.893656730651855,6800
2008-10-16,14.649999618530273,14.970000267028809,14.649999618530273,14.899999618530273,10.237188339233398,1800
2008-10-17,15.1899995803833,15.920000076293945,15.100000381469727,15.920000076293945,10.93799114227295,5100
2008-10-20,16.31999969482422,18.899999618530273,16.0,18.5,12.710603713989258,8300
2008-10-21,18.5,22.0,17.700000762939453,20.899999618530273,14.359546661376953,30400
2008-10-22,20.700000762939453,21.0,20.0,20.0,13.741198539733887,5800
2008-10-23,20.239999771118164,20.639999389648438,19.8700008392334,20.18000030517578,13.864862442016602,3700
2008-10-24,19.0,20.700000762939453,18.899999618530273,20.149999618530273,13.844253540039062,21400
2008-10-27,20.15999984741211,20.15999984741211,18.520000457763672,18.520000457763672,12.724342346191406,11500
2008-10-28,18.510000228881836,18.549999237060547,17.399999618530273,18.149999618530273,12.470134735107422,12700
2008-10-29,18.15999984741211,18.25,17.600000381469727,17.75,12.195310592651367,4100
2008-10-30,17.8700008392334,17.899999618530273,17.559999465942383,17.559999465942383,12.064767837524414,1200
2008-10-31,17.75,18.600000381469727,17.75,18.600000381469727,12.779306411743164,2500
2008-11-03,18.399999618530273,19.149999618530273,18.329999923706055,18.610000610351562,12.78618049621582,11800
2008-11-04,19.3799991607666,19.3799991607666,18.010000228881836,18.899999618530273,12.985424995422363,4000
2008-11-05,18.700000762939453,18.700000762939453,18.280000686645508,18.579999923706055,12.7655668258667,2300
2008-11-06,18.5,18.5,17.5,17.5,12.023544311523438,10500
2008-11-07,17.520000457763672,17.700000762939453,17.0,17.0,11.680013656616211,3400
2008-11-10,17.639999389648438,17.639999389648438,16.260000228881836,16.260000228881836,11.171591758728027,7000
2008-11-11,16.100000381469727,16.309999465942383,15.069999694824219,15.25,10.477659225463867,4900
2008-11-12,15.25,15.449999809265137,15.0,15.25,10.477659225463867,5500
2008-11-13,15.25,16.690000534057617,15.0,16.690000534057617,11.467025756835938,11200
2008-11-14,15.520000457763672,16.299999237060547,14.850000381469727,15.0,10.305893898010254,16000
2008-11-17,15.199999809265137,15.399999618530273,14.5,14.65999984741211,10.072294235229492,9400
2008-11-18,14.859999656677246,15.25,14.300000190734863,15.25,10.477659225463867,15800
2008-11-19,15.140000343322754,15.140000343322754,14.699999809265137,14.800000190734863,10.168482780456543,2600
2008-11-20,14.800000190734863,14.850000381469727,13.75,13.75,9.447070121765137,6800
2008-11-21,14.0,14.199999809265137,13.550000190734863,14.149999618530273,9.721894264221191,10700
2008-11-24,14.5,14.899999618530273,13.800000190734863,14.0,9.618834495544434,7500
2008-11-25,14.640000343322754,14.640000343322754,14.0,14.0,9.618834495544434,3200
2008-11-26,14.279999732971191,14.699999809265137,14.170000076293945,14.699999809265137,10.099777221679688,7200
2008-11-28,14.399999618530273,15.010000228881836,14.399999618530273,15.010000228881836,10.675891876220703,4300
2008-12-01,16.209999084472656,16.209999084472656,14.25,14.25,10.135339736938477,7300
2008-12-02,14.5,14.75,14.199999809265137,14.550000190734863,10.34871768951416,14800
2008-12-03,14.649999618530273,14.970000267028809,13.90999984741211,14.140000343322754,10.057101249694824,3400
2008-12-04,14.0,14.890000343322754,13.6899995803833,14.350000381469727,10.206464767456055,7300
2008-12-05,14.149999618530273,14.1899995803833,13.65999984741211,13.850000381469727,9.850837707519531,9800
2008-12-08,14.100000381469727,15.300000190734863,13.960000038146973,14.600000381469727,10.38427734375,7600
2008-12-09,14.800000190734863,15.300000190734863,14.800000190734863,15.0,10.668779373168945,7600
2008-12-10,15.100000381469727,15.789999961853027,15.0600004196167,15.75,11.202218055725098,10900
2008-12-11,15.90999984741211,17.1299991607666,15.90999984741211,16.780000686645508,11.934805870056152,9600
2008-12-12,16.8700008392334,16.920000076293945,16.06999969482422,16.170000076293945,11.500943183898926,9300
2008-12-15,16.18000030517578,16.549999237060547,15.600000381469727,16.239999771118164,11.550727844238281,8700
2008-12-16,17.899999618530273,18.0,16.479999542236328,17.899999618530273,12.73140811920166,30500
2008-12-17,17.8799991607666,20.25,17.559999465942383,19.850000381469727,14.1183500289917,15400
2008-12-18,20.200000762939453,20.5,19.139999389648438,19.260000228881836,13.698712348937988,16700
2008-12-19,19.270000457763672,19.809999465942383,17.709999084472656,18.299999237060547,13.015910148620605,17700
2008-12-22,18.18000030517578,18.719999313354492,17.5,17.600000381469727,12.51803207397461,7900
2008-12-23,17.700000762939453,18.100000381469727,16.950000762939453,17.700000762939453,12.589157104492188,16900
2008-12-24,17.790000915527344,18.0,17.399999618530273,17.399999618530273,12.375782012939453,5400
2008-12-26,16.010000228881836,17.670000076293945,16.010000228881836,16.889999389648438,12.013043403625488,2300
2008-12-29,16.780000686645508,16.8799991607666,15.8100004196167,16.299999237060547,11.593401908874512,18300
2008-12-30,16.100000381469727,16.25,16.0,16.219999313354492,11.536505699157715,5700
2008-12-31,16.579999923706055,17.0,16.010000228881836,17.0,12.091283798217773,6400
2009-01-02,16.700000762939453,16.850000381469727,16.200000762939453,16.850000381469727,11.984594345092773,4300
2009-01-05,16.549999237060547,16.850000381469727,15.199999809265137,15.609999656677246,11.102640151977539,9400
2009-01-06,15.989999771118164,16.649999618530273,15.75,16.260000228881836,11.564955711364746,6600
2009-01-07,16.170000076293945,16.350000381469727,15.75,15.75,11.202218055725098,3200
2009-01-08,15.710000038146973,15.710000038146973,15.539999961853027,15.649999618530273,11.131094932556152,2100
2009-01-09,15.59000015258789,15.609999656677246,15.359999656677246,15.600000381469727,11.095532417297363,4300
2009-01-12,15.569999694824219,15.6899995803833,15.5,15.550000190734863,11.059966087341309,2500
2009-01-13,15.760000228881836,15.760000228881836,15.430000305175781,15.649999618530273,11.131094932556152,4200
2009-01-14,15.779999732971191,16.979999542236328,15.449999809265137,16.950000762939453,12.055719375610352,9200
2009-01-15,16.709999084472656,16.75,15.90999984741211,16.600000381469727,11.806783676147461,6100
2009-01-16,16.799999237060547,17.280000686645508,16.639999389648438,17.280000686645508,12.29043197631836,4900
2009-01-20,17.0,17.190000534057617,16.950000762939453,16.950000762939453,12.055719375610352,2600
2009-01-21,16.950000762939453,17.420000076293945,16.829999923706055,17.350000381469727,12.340219497680664,4200
2009-01-22,17.290000915527344,17.40999984741211,17.149999618530273,17.239999771118164,12.261981010437012,1500
2009-01-23,17.5,17.75,17.200000762939453,17.5,12.446907997131348,1600
2009-01-26,17.6200008392334,18.399999618530273,17.6200008392334,17.760000228881836,12.6318359375,6900
2009-01-27,17.940000534057617,18.100000381469727,17.420000076293945,17.799999237060547,12.66028118133545,5100
2009-01-28,17.850000381469727,18.0,17.600000381469727,17.700000762939453,12.589157104492188,5300
2009-01-29,17.68000030517578,17.75,17.450000762939453,17.6299991607666,12.539372444152832,1900
2009-01-30,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,12.539372444152832,0
2009-02-02,17.3799991607666,17.3799991607666,15.359999656677246,15.5,11.02440357208252,12400
2009-02-03,16.0,16.399999618530273,15.510000228881836,16.399999618530273,11.664535522460938,4800
2009-02-04,16.459999084472656,16.700000762939453,16.399999618530273,16.649999618530273,11.8423433303833,3800
2009-02-05,16.579999923706055,16.989999771118164,16.5,16.790000915527344,11.94191837310791,9900
2009-02-06,16.510000228881836,17.479999542236328,16.510000228881836,17.100000381469727,12.162405014038086,10300
2009-02-09,17.100000381469727,17.200000762939453,16.959999084472656,17.200000762939453,12.233534812927246,2300
2009-02-10,16.950000762939453,16.989999771118164,15.760000228881836,16.260000228881836,11.564955711364746,7700
2009-02-11,16.170000076293945,17.0,15.5,17.0,12.091283798217773,6700
2009-02-12,16.5,16.799999237060547,16.5,16.739999771118164,11.906356811523438,4900
2009-02-13,16.6299991607666,16.6299991607666,16.25,16.399999618530273,11.664535522460938,3600
2009-02-17,16.5,16.5,15.359999656677246,16.110000610351562,11.458269119262695,3200
2009-02-18,15.800000190734863,15.800000190734863,13.989999771118164,15.25,10.84659194946289,3100
2009-02-19,15.0600004196167,15.09000015258789,14.619999885559082,14.819999694824219,10.540755271911621,6900
2009-02-20,14.920000076293945,15.239999771118164,14.640000343322754,14.779999732971191,10.512301445007324,4000
2009-02-23,14.6899995803833,14.6899995803833,14.0600004196167,14.25,10.135339736938477,2900
2009-02-24,14.25,14.489999771118164,14.149999618530273,14.399999618530273,10.242027282714844,8100
2009-02-25,13.90999984741211,14.3100004196167,13.789999961853027,14.0,9.957525253295898,5300
2009-02-26,13.84000015258789,13.920000076293945,13.84000015258789,13.899999618530273,9.88640022277832,6600
2009-02-27,13.970000267028809,13.970000267028809,13.699999809265137,13.760000228881836,9.786827087402344,4300
2009-03-02,13.510000228881836,13.800000190734863,13.359999656677246,13.5,9.60190200805664,2800
2009-03-03,13.489999771118164,13.760000228881836,13.479999542236328,13.479999542236328,9.58767318725586,4700
2009-03-04,13.369999885559082,14.550000190734863,13.369999885559082,14.5,10.313155174255371,6900
2009-03-05,14.579999923706055,14.649999618530273,14.100000381469727,14.100000381469727,10.02865219116211,2500
2009-03-06,13.609999656677246,14.0,13.449999809265137,13.640000343322754,9.701475143432617,1000
2009-03-09,13.5,13.5,13.449999809265137,13.449999809265137,9.566336631774902,1000
2009-03-10,13.600000381469727,13.649999618530273,13.15999984741211,13.15999984741211,9.360075950622559,1900
2009-03-11,12.90999984741211,12.90999984741211,12.65999984741211,12.75,9.068462371826172,900
2009-03-12,12.949999809265137,13.050000190734863,12.850000381469727,13.0,9.246274948120117,3100
2009-03-13,13.09000015258789,13.100000381469727,12.800000190734863,13.0,9.246274948120117,2100
2009-03-16,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,9.25339126586914,400
2009-03-17,13.229999542236328,13.260000228881836,12.869999885559082,13.199999809265137,9.38852310180664,11300
2009-03-18,13.180000305175781,13.739999771118164,12.949999809265137,13.739999771118164,9.772600173950195,2100
2009-03-19,14.0,15.949999809265137,14.0,15.5600004196167,11.067076683044434,5200
2009-03-20,15.300000190734863,16.0,15.300000190734863,16.0,11.380030632019043,2000
2009-03-23,15.899999618530273,15.899999618530273,14.329999923706055,15.0,10.668779373168945,8100
2009-03-24,15.199999809265137,15.25,15.0,15.0,10.668779373168945,2900
2009-03-25,15.0,15.0,14.970000267028809,14.970000267028809,10.647439956665039,300
2009-03-26,15.050000190734863,15.149999618530273,14.949999809265137,15.050000190734863,10.70434284210205,7400
2009-03-27,15.050000190734863,15.050000190734863,14.699999809265137,14.949999809265137,10.633216857910156,600
2009-03-30,14.850000381469727,14.850000381469727,14.3100004196167,14.399999618530273,10.242027282714844,4200
2009-03-31,14.5,14.5,13.050000190734863,14.010000228881836,9.964638710021973,7500
2009-04-01,14.0,14.0,12.75,13.5,9.60190200805664,6300
2009-04-02,14.0,14.899999618530273,14.0,14.550000190734863,10.34871768951416,3900
2009-04-03,14.550000190734863,14.84000015258789,14.350000381469727,14.699999809265137,10.455402374267578,2700
2009-04-06,14.300000190734863,14.300000190734863,13.25,14.149999618530273,10.064215660095215,7300
2009-04-07,14.050000190734863,14.260000228881836,13.989999771118164,14.199999809265137,10.099777221679688,5300
2009-04-08,14.649999618530273,14.800000190734863,14.25,14.75,10.49096393585205,3900
2009-04-09,14.899999618530273,15.100000381469727,14.850000381469727,15.100000381469727,10.739901542663574,21100
2009-04-13,14.800000190734863,15.0,14.649999618530273,14.800000190734863,10.52652359008789,3000
2009-04-14,14.949999809265137,14.949999809265137,14.460000038146973,14.800000190734863,10.52652359008789,1900
2009-04-15,14.699999809265137,14.699999809265137,14.649999618530273,14.649999618530273,10.419839859008789,300
2009-04-16,14.75,14.850000381469727,14.649999618530273,14.84000015258789,10.554978370666504,700
2009-04-17,15.0,15.109999656677246,14.949999809265137,15.0,10.668779373168945,1800
2009-04-20,14.699999809265137,14.75,14.300000190734863,14.5,10.313155174255371,3000
2009-04-21,14.399999618530273,14.550000190734863,14.399999618530273,14.5,10.313155174255371,3700
2009-04-22,14.600000381469727,14.800000190734863,14.5,14.720000267028809,10.469630241394043,2700
2009-04-23,14.600000381469727,15.890000343322754,14.600000381469727,15.699999809265137,11.16665267944336,14000
2009-04-24,15.760000228881836,15.760000228881836,14.550000190734863,14.550000190734863,10.34871768951416,8900
2009-04-27,14.699999809265137,14.899999618530273,14.699999809265137,14.800000190734863,10.52652359008789,4300
2009-04-28,14.8100004196167,14.949999809265137,14.770000457763672,14.770000457763672,10.505187034606934,900
2009-04-29,15.0,15.84000015258789,15.0,15.449999809265137,10.988842964172363,6800
2009-04-30,15.399999618530273,15.399999618530273,14.75,14.75,10.49096393585205,2700
2009-05-01,15.0,15.5,15.0,15.100000381469727,10.739901542663574,3400
2009-05-04,15.119999885559082,15.319999694824219,15.0,15.319999694824219,10.896376609802246,4800
2009-05-05,15.319999694824219,15.319999694824219,15.0,15.300000190734863,10.882152557373047,2200
2009-05-06,15.350000381469727,15.5,15.25,15.270000457763672,10.860816955566406,2500
2009-05-07,15.5,15.9399995803833,15.5,15.779999732971191,11.223555564880371,4200
2009-05-08,15.930000305175781,15.930000305175781,15.25,15.800000190734863,11.237780570983887,9900
2009-05-11,15.0,15.100000381469727,14.899999618530273,14.899999618530273,10.59765338897705,4800
2009-05-12,15.199999809265137,15.25,15.0,15.0,10.668779373168945,1600
2009-05-13,14.949999809265137,15.5,14.8100004196167,15.0,10.668779373168945,10600
2009-05-14,15.25,15.449999809265137,14.0,14.119999885559082,10.042874336242676,17600
2009-05-15,13.789999961853027,14.149999618530273,13.789999961853027,14.0,9.957525253295898,16500
2009-05-18,14.0600004196167,14.850000381469727,14.0600004196167,14.800000190734863,10.52652359008789,5000
2009-05-19,14.960000038146973,15.550000190734863,14.819999694824219,15.399999618530273,10.953279495239258,6400
