Date,Open,High,Low,Close,Adj Close,Volume
2009-05-20,15.9399995803833,15.9399995803833,15.380000114440918,15.710000038146973,11.173768997192383,5300
2009-05-21,15.649999618530273,15.75,14.649999618530273,14.649999618530273,10.419839859008789,18700
2009-05-22,14.800000190734863,15.470000267028809,14.800000190734863,15.25,10.84659194946289,9500
2009-05-26,15.25,15.949999809265137,15.149999618530273,15.949999809265137,11.344466209411621,14600
2009-05-27,15.989999771118164,16.149999618530273,15.75,15.9399995803833,11.337358474731445,8300
2009-05-28,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,11.4155912399292,400
2009-05-29,16.030000686645508,17.700000762939453,16.030000686645508,17.700000762939453,12.589157104492188,8300
2009-06-01,17.75,18.200000762939453,17.559999465942383,17.649999618530273,12.553594589233398,3200
2009-06-02,17.600000381469727,17.6299991607666,16.899999618530273,17.059999465942383,12.13395881652832,5900
2009-06-03,16.850000381469727,16.850000381469727,15.390000343322754,15.600000381469727,11.095532417297363,6200
2009-06-04,15.800000190734863,16.790000915527344,15.800000190734863,16.350000381469727,11.628972053527832,4900
2009-06-05,16.549999237060547,16.850000381469727,16.25,16.799999237060547,11.949033737182617,5200
2009-06-08,16.549999237060547,17.280000686645508,16.139999389648438,16.899999618530273,12.020153999328613,8400
2009-06-09,16.799999237060547,17.049999237060547,16.799999237060547,17.049999237060547,12.126842498779297,900
2009-06-10,17.18000030517578,17.18000030517578,16.350000381469727,16.600000381469727,11.806783676147461,7800
2009-06-11,16.850000381469727,17.799999237060547,16.850000381469727,17.799999237060547,12.66028118133545,3700
2009-06-12,17.899999618530273,17.899999618530273,17.700000762939453,17.700000762939453,12.589157104492188,1000
2009-06-15,17.950000762939453,17.950000762939453,17.5,17.780000686645508,12.6460599899292,3900
2009-06-16,17.600000381469727,17.739999771118164,17.309999465942383,17.649999618530273,12.553594589233398,3000
2009-06-17,17.350000381469727,17.350000381469727,16.850000381469727,17.010000228881836,12.098398208618164,1500
2009-06-18,16.760000228881836,16.889999389648438,16.6299991607666,16.8700008392334,11.998822212219238,6600
2009-06-19,17.0,17.25,16.520000457763672,17.25,12.269097328186035,2900
2009-06-22,17.0,17.0,16.549999237060547,16.549999237060547,11.771220207214355,900
2009-06-23,16.510000228881836,16.899999618530273,15.899999618530273,16.899999618530273,12.020153999328613,9500
2009-06-24,16.899999618530273,17.290000915527344,16.899999618530273,17.030000686645508,12.112617492675781,7500
2009-06-25,16.959999084472656,17.280000686645508,16.959999084472656,17.1200008392334,12.176629066467285,5200
2009-06-26,17.34000015258789,18.010000228881836,17.290000915527344,17.5,12.446907997131348,2400
2009-06-29,18.489999771118164,18.489999771118164,17.510000228881836,17.6299991607666,12.539372444152832,6500
2009-06-30,17.329999923706055,17.540000915527344,16.809999465942383,17.149999618530273,12.19797134399414,9700
2009-07-01,17.290000915527344,17.950000762939453,16.969999313354492,17.649999618530273,12.553594589233398,9100
2009-07-02,17.489999771118164,17.489999771118164,16.510000228881836,16.899999618530273,12.020153999328613,9700
2009-07-06,16.75,16.75,16.270000457763672,16.5,11.735655784606934,12900
2009-07-07,16.549999237060547,16.549999237060547,15.859999656677246,16.100000381469727,11.451154708862305,10200
2009-07-08,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,11.308900833129883,200
2009-07-09,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,11.486720085144043,100
2009-07-10,15.899999618530273,16.0,15.5,16.0,11.380030632019043,1900
2009-07-13,14.829999923706055,15.5,14.829999923706055,15.239999771118164,10.839478492736816,2700
2009-07-14,15.010000228881836,15.59000015258789,15.010000228881836,15.270000457763672,10.860816955566406,13700
2009-07-15,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,10.860816955566406,0
2009-07-16,15.050000190734863,15.40999984741211,14.949999809265137,15.100000381469727,10.739901542663574,7600
2009-07-17,15.34000015258789,15.600000381469727,15.220000267028809,15.600000381469727,11.095532417297363,3000
2009-07-20,15.850000381469727,16.350000381469727,15.850000381469727,16.350000381469727,11.628972053527832,1300
2009-07-21,16.100000381469727,16.5,16.010000228881836,16.5,11.735655784606934,9400
2009-07-22,16.34000015258789,16.639999389648438,16.100000381469727,16.350000381469727,11.628972053527832,9000
2009-07-23,16.09000015258789,16.100000381469727,15.550000190734863,16.100000381469727,11.451154708862305,2100
2009-07-24,15.850000381469727,15.850000381469727,15.600000381469727,15.600000381469727,11.095532417297363,1100
2009-07-27,15.600000381469727,15.850000381469727,15.5600004196167,15.569999694824219,11.074190139770508,2000
2009-07-28,15.699999809265137,15.899999618530273,15.529999732971191,15.850000381469727,11.273344993591309,800
2009-07-29,15.699999809265137,15.699999809265137,15.399999618530273,15.399999618530273,10.953279495239258,1400
2009-07-30,15.5,15.649999618530273,15.5,15.649999618530273,11.131094932556152,500
2009-07-31,15.899999618530273,15.899999618530273,15.649999618530273,15.800000190734863,11.237780570983887,1300
2009-08-03,15.899999618530273,16.149999618530273,15.899999618530273,16.0,11.380030632019043,1100
2009-08-04,16.190000534057617,16.549999237060547,16.190000534057617,16.350000381469727,11.628972053527832,1300
2009-08-05,16.299999237060547,17.0,16.299999237060547,16.950000762939453,12.055719375610352,11800
2009-08-06,17.0,17.200000762939453,16.510000228881836,17.200000762939453,12.233534812927246,1800
2009-08-07,17.200000762939453,17.75,17.15999984741211,17.649999618530273,12.553594589233398,3500
2009-08-10,17.530000686645508,17.760000228881836,17.530000686645508,17.610000610351562,12.525144577026367,1500
2009-08-11,17.450000762939453,17.75,17.450000762939453,17.75,12.624723434448242,1900
2009-08-12,17.450000762939453,17.600000381469727,17.350000381469727,17.399999618530273,12.375782012939453,2300
2009-08-13,17.65999984741211,18.850000381469727,17.34000015258789,18.549999237060547,13.193720817565918,9100
2009-08-14,18.489999771118164,19.260000228881836,18.260000228881836,19.100000381469727,13.584909439086914,11200
2009-08-17,19.0,19.5,18.719999313354492,19.149999618530273,13.62047290802002,5000
2009-08-18,19.350000381469727,19.350000381469727,18.700000762939453,18.950000762939453,13.478221893310547,2800
2009-08-19,18.719999313354492,18.770000457763672,18.530000686645508,18.770000457763672,13.350197792053223,1500
2009-08-20,18.350000381469727,18.75,18.049999237060547,18.450000762939453,13.122596740722656,2800
2009-08-21,18.75,19.059999465942383,18.75,18.950000762939453,13.478221893310547,11800
2009-08-24,19.520000457763672,20.81999969482422,19.0,20.110000610351562,14.30327320098877,14800
2009-08-25,20.149999618530273,20.149999618530273,20.049999237060547,20.049999237060547,14.260595321655273,1700
2009-08-26,20.0,20.200000762939453,19.559999465942383,19.899999618530273,14.153915405273438,4700
2009-08-27,19.549999237060547,19.65999984741211,18.950000762939453,19.450000762939453,13.833847999572754,5100
2009-08-28,19.5,19.549999237060547,19.5,19.549999237060547,13.9049711227417,2000
2009-08-31,19.0,19.600000381469727,19.0,19.549999237060547,13.9049711227417,3200
2009-09-01,19.450000762939453,19.450000762939453,18.93000030517578,18.93000030517578,13.463996887207031,2400
2009-09-02,18.700000762939453,18.75,18.450000762939453,18.75,13.33597469329834,400
2009-09-03,18.75,19.25,18.75,19.0,13.513788223266602,4500
2009-09-04,19.3799991607666,19.56999969482422,19.3799991607666,19.5,13.86941146850586,1200
2009-09-08,19.649999618530273,20.700000762939453,19.649999618530273,20.389999389648438,14.502426147460938,6900
2009-09-09,20.479999542236328,21.0,20.290000915527344,20.850000381469727,14.829598426818848,9400
2009-09-10,20.200000762939453,21.0,20.200000762939453,21.0,14.936284065246582,2500
2009-09-11,21.25,21.299999237060547,20.850000381469727,20.850000381469727,14.829598426818848,4400
2009-09-14,20.799999237060547,20.799999237060547,20.040000915527344,20.489999771118164,14.573552131652832,2700
2009-09-15,21.0,21.100000381469727,20.5,20.700000762939453,14.722916603088379,14800
2009-09-16,21.1200008392334,21.950000762939453,20.450000762939453,21.450000762939453,15.256356239318848,17300
2009-09-17,21.399999618530273,21.399999618530273,20.360000610351562,21.149999618530273,15.04297924041748,7400
2009-09-18,20.799999237060547,20.899999618530273,20.5,20.600000381469727,14.6517915725708,8300
2009-09-21,20.600000381469727,20.8799991607666,20.5,20.649999618530273,14.687352180480957,1900
2009-09-22,20.649999618530273,20.809999465942383,20.299999237060547,20.299999237060547,14.438417434692383,4200
2009-09-23,20.5,20.739999771118164,20.5,20.549999237060547,14.616228103637695,700
2009-09-24,19.950000762939453,20.440000534057617,19.899999618530273,20.25,14.402851104736328,1700
2009-09-25,20.110000610351562,20.110000610351562,20.0,20.0,14.225044250488281,1400
2009-09-28,19.979999542236328,20.75,19.979999542236328,20.600000381469727,14.6517915725708,12800
2009-09-29,20.450000762939453,20.450000762939453,20.020000457763672,20.239999771118164,14.395736694335938,3100
2009-09-30,20.0,20.059999465942383,20.0,20.049999237060547,14.260595321655273,1100
2009-10-01,20.0,20.0,19.969999313354492,19.969999313354492,14.20369815826416,10600
2009-10-02,19.940000534057617,20.329999923706055,19.829999923706055,19.979999542236328,14.210816383361816,27800
2009-10-05,20.049999237060547,20.43000030517578,20.049999237060547,20.299999237060547,14.438417434692383,16200
2009-10-06,20.6200008392334,20.6200008392334,20.299999237060547,20.549999237060547,14.616228103637695,1000
2009-10-07,21.079999923706055,21.75,20.700000762939453,21.100000381469727,15.007413864135742,11800
2009-10-08,21.0,23.34000015258789,20.979999542236328,23.25,16.53660774230957,23500
2009-10-09,23.049999237060547,23.690000534057617,22.920000076293945,23.200000762939453,16.501049041748047,12200
2009-10-12,22.969999313354492,23.84000015258789,22.969999313354492,23.239999771118164,16.529502868652344,11500
2009-10-13,23.600000381469727,23.600000381469727,23.350000381469727,23.350000381469727,16.60773277282715,2300
2009-10-14,23.75,23.799999237060547,23.649999618530273,23.770000457763672,16.906457901000977,3000
2009-10-15,24.200000762939453,24.200000762939453,23.649999618530273,24.0,17.070043563842773,3200
2009-10-16,24.15999984741211,24.200000762939453,24.0,24.06999969482422,17.119834899902344,7100
2009-10-19,24.549999237060547,24.579999923706055,23.969999313354492,24.280000686645508,17.269197463989258,3500
2009-10-20,24.280000686645508,24.280000686645508,23.6200008392334,23.649999618530273,16.821104049682617,3400
2009-10-21,23.700000762939453,23.729999542236328,23.68000030517578,23.729999542236328,16.878013610839844,3100
2009-10-22,23.65999984741211,23.65999984741211,22.010000228881836,22.479999542236328,15.988940238952637,29600
2009-10-23,22.65999984741211,23.030000686645508,22.450000762939453,23.030000686645508,16.380128860473633,11200
2009-10-26,22.68000030517578,23.700000762939453,22.68000030517578,23.049999237060547,16.394359588623047,10800
2009-10-27,23.079999923706055,23.420000076293945,22.549999237060547,23.149999618530273,16.465484619140625,7900
2009-10-28,22.899999618530273,23.149999618530273,22.600000381469727,22.770000457763672,16.195201873779297,8600
2009-10-29,23.0,23.3799991607666,22.600000381469727,22.600000381469727,16.074295043945312,5500
2009-10-30,22.780000686645508,23.059999465942383,22.5,22.700000762939453,16.145416259765625,7100
2009-11-02,22.690000534057617,23.5,22.510000228881836,23.149999618530273,16.465484619140625,11500
2009-11-03,23.149999618530273,24.0,23.149999618530273,24.0,17.070043563842773,10300
2009-11-04,24.360000610351562,24.81999969482422,24.25,24.5,17.42567253112793,6400
2009-11-05,24.3799991607666,24.610000610351562,24.25,24.600000381469727,17.496793746948242,2800
2009-11-06,24.40999984741211,24.600000381469727,24.149999618530273,24.510000228881836,17.432783126831055,1600
2009-11-09,24.5,24.979999542236328,24.0,24.25,17.247852325439453,7100
2009-11-10,24.5,25.110000610351562,24.5,25.049999237060547,17.81686019897461,5500
2009-11-11,25.15999984741211,25.18000030517578,24.350000381469727,24.549999237060547,17.461233139038086,3700
2009-11-12,24.540000915527344,24.649999618530273,24.540000915527344,24.649999618530273,17.532360076904297,200
2009-11-13,24.610000610351562,24.610000610351562,22.399999618530273,22.989999771118164,16.351682662963867,18300
2009-11-16,22.75,23.489999771118164,22.06999969482422,22.959999084472656,16.330345153808594,14500
2009-11-17,22.989999771118164,23.049999237060547,22.989999771118164,23.030000686645508,16.380128860473633,1800
2009-11-18,22.969999313354492,23.459999084472656,22.799999237060547,23.459999084472656,16.685972213745117,2800
2009-11-19,23.350000381469727,23.389999389648438,23.100000381469727,23.100000381469727,16.429916381835938,1200
2009-11-20,23.100000381469727,23.100000381469727,22.81999969482422,23.010000228881836,16.365907669067383,2700
2009-11-23,23.200000762939453,23.239999771118164,23.110000610351562,23.110000610351562,16.437034606933594,2400
2009-11-24,23.0,23.0,22.25,22.25,15.825355529785156,3400
2009-11-25,22.290000915527344,22.989999771118164,22.25,22.450000762939453,15.967604637145996,4600
2009-11-27,21.93000030517578,21.979999542236328,21.56999969482422,21.649999618530273,15.749366760253906,1100
2009-11-30,21.670000076293945,21.670000076293945,20.75,20.760000228881836,15.101933479309082,5800
2009-12-01,20.969999313354492,21.190000534057617,20.969999313354492,21.0,15.276525497436523,1900
2009-12-02,21.0,21.09000015258789,20.100000381469727,20.1200008392334,14.63636589050293,6000
2009-12-03,20.389999389648438,20.450000762939453,19.549999237060547,20.219999313354492,14.709114074707031,9400
2009-12-04,20.25,20.450000762939453,19.5,19.850000381469727,14.439952850341797,9400
2009-12-07,19.899999618530273,20.110000610351562,19.25,19.639999389648438,14.287185668945312,5400
2009-12-08,19.56999969482422,19.700000762939453,19.450000762939453,19.450000762939453,14.148967742919922,1900
2009-12-09,19.399999618530273,19.719999313354492,19.18000030517578,19.25,14.003482818603516,1700
2009-12-10,19.219999313354492,19.75,19.219999313354492,19.75,14.367208480834961,2900
2009-12-11,19.610000610351562,19.75,19.40999984741211,19.56999969482422,14.236266136169434,2100
2009-12-14,19.649999618530273,20.459999084472656,19.649999618530273,19.75,14.367208480834961,6200
2009-12-15,19.899999618530273,20.899999618530273,19.899999618530273,20.600000381469727,14.985543251037598,6500
2009-12-16,20.520000457763672,20.850000381469727,20.200000762939453,20.59000015258789,14.978270530700684,10900
2009-12-17,20.170000076293945,20.440000534057617,20.149999618530273,20.200000762939453,14.694558143615723,1600
2009-12-18,20.299999237060547,20.709999084472656,19.5,20.350000381469727,14.803674697875977,18600
2009-12-21,20.350000381469727,21.350000381469727,20.350000381469727,20.899999618530273,15.203777313232422,4100
2009-12-22,21.0,21.25,20.649999618530273,20.850000381469727,15.167400360107422,3600
2009-12-23,20.93000030517578,21.540000915527344,20.93000030517578,21.510000228881836,15.647523880004883,5500
2009-12-24,21.549999237060547,21.700000762939453,20.40999984741211,21.649999618530273,15.749366760253906,5000
2009-12-28,21.899999618530273,22.25,21.25,21.25,15.458388328552246,3600
2009-12-29,21.389999389648438,22.350000381469727,21.25,21.25,15.458388328552246,11900
2009-12-30,21.450000762939453,22.0,21.34000015258789,22.0,16.00397491455078,8000
2009-12-31,22.299999237060547,22.299999237060547,21.790000915527344,22.049999237060547,16.04034996032715,7600
2010-01-04,22.18000030517578,23.0,22.18000030517578,22.8799991607666,16.644134521484375,5700
2010-01-05,22.829999923706055,23.200000762939453,22.600000381469727,23.0,16.73143196105957,7700
2010-01-06,23.170000076293945,23.299999237060547,22.0,22.559999465942383,16.411354064941406,9700
2010-01-07,22.3700008392334,22.3700008392334,21.299999237060547,22.239999771118164,16.178560256958008,5200
2010-01-08,22.030000686645508,22.170000076293945,21.75,22.170000076293945,16.127647399902344,2100
2010-01-11,22.600000381469727,22.600000381469727,21.75,21.75,15.822111129760742,3500
2010-01-12,21.459999084472656,21.549999237060547,21.299999237060547,21.299999237060547,15.494763374328613,2900
2010-01-13,21.100000381469727,21.25,21.079999923706055,21.139999389648438,15.378363609313965,1500
2010-01-14,21.200000762939453,23.389999389648438,20.649999618530273,20.649999618530273,15.021915435791016,33200
2010-01-15,20.700000762939453,21.90999984741211,20.31999969482422,21.75,15.822111129760742,43500
2010-01-19,21.520000457763672,21.950000762939453,21.25,21.8700008392334,15.909405708312988,10800
2010-01-20,21.790000915527344,22.239999771118164,21.299999237060547,21.40999984741211,15.57478141784668,10300
2010-01-21,21.459999084472656,21.940000534057617,21.299999237060547,21.450000762939453,15.603879928588867,15700
2010-01-22,21.43000030517578,21.43000030517578,20.530000686645508,20.889999389648438,15.196502685546875,4600
2010-01-25,20.829999923706055,21.149999618530273,20.510000228881836,21.049999237060547,15.312894821166992,12800
2010-01-26,20.979999542236328,21.260000228881836,20.049999237060547,21.260000228881836,15.46566390991211,6400
2010-01-27,21.110000610351562,21.1200008392334,20.84000015258789,20.979999542236328,15.261975288391113,4400
2010-01-28,20.93000030517578,21.020000457763672,19.860000610351562,21.0,15.276525497436523,6000
2010-01-29,21.09000015258789,21.239999771118164,20.75,21.0,15.276525497436523,3600
2010-02-01,21.059999465942383,21.75,20.829999923706055,21.549999237060547,15.676619529724121,5100
2010-02-02,21.530000686645508,21.850000381469727,21.3799991607666,21.850000381469727,15.894856452941895,3500
2010-02-03,21.809999465942383,22.200000762939453,21.350000381469727,21.690000534057617,15.778462409973145,5100
2010-02-04,21.5,21.579999923706055,20.799999237060547,20.899999618530273,15.203777313232422,4200
2010-02-05,20.8799991607666,20.8799991607666,20.5,20.5,14.912796020507812,400
2010-02-08,20.700000762939453,20.700000762939453,20.389999389648438,20.700000762939453,15.058295249938965,900
2010-02-09,20.25,20.899999618530273,20.049999237060547,20.760000228881836,15.101933479309082,5200
2010-02-10,20.670000076293945,20.899999618530273,20.25,20.899999618530273,15.203777313232422,3700
2010-02-11,20.600000381469727,21.459999084472656,20.600000381469727,21.010000228881836,15.283801078796387,3500
2010-02-12,21.25,21.690000534057617,21.040000915527344,21.399999618530273,15.5675048828125,5000
2010-02-16,21.5,22.110000610351562,21.5,22.110000610351562,16.083993911743164,15400
2010-02-17,22.479999542236328,23.0,21.469999313354492,21.520000457763672,15.654803276062012,5300
2010-02-18,21.75,22.139999389648438,21.75,22.139999389648438,16.105823516845703,1300
2010-02-19,22.06999969482422,22.200000762939453,22.06999969482422,22.079999923706055,16.062171936035156,500
2010-02-22,22.0,22.239999771118164,21.510000228881836,22.200000762939453,16.149465560913086,2800
2010-02-23,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,16.149465560913086,0
2010-02-24,21.549999237060547,21.790000915527344,21.34000015258789,21.790000915527344,15.851213455200195,800
2010-02-25,21.299999237060547,21.450000762939453,21.0,21.440000534057617,15.596603393554688,3100
2010-02-26,21.5,21.950000762939453,21.229999542236328,21.290000915527344,15.48748779296875,2300
2010-03-01,21.549999237060547,22.0,21.479999542236328,21.969999313354492,15.982154846191406,4500
2010-03-02,21.84000015258789,22.0,21.709999084472656,21.709999084472656,15.793017387390137,3500
2010-03-03,22.030000686645508,22.350000381469727,21.770000457763672,22.350000381469727,16.258588790893555,1100
2010-03-04,22.229999542236328,22.229999542236328,21.56999969482422,21.81999969482422,15.873035430908203,3000
2010-03-05,22.040000915527344,22.25,22.040000915527344,22.200000762939453,16.149465560913086,2900
2010-03-08,22.25,22.700000762939453,22.139999389648438,22.559999465942383,16.411354064941406,2400
2010-03-09,22.229999542236328,22.670000076293945,22.149999618530273,22.309999465942383,16.22948455810547,1000
2010-03-10,22.31999969482422,22.700000762939453,22.31999969482422,22.700000762939453,16.513206481933594,500
2010-03-11,22.649999618530273,22.899999618530273,22.399999618530273,22.899999618530273,16.658679962158203,900
2010-03-12,22.5,22.850000381469727,22.299999237060547,22.299999237060547,16.222209930419922,1000
2010-03-15,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,16.076725006103516,200
2010-03-16,22.889999389648438,22.889999389648438,22.479999542236328,22.600000381469727,16.440452575683594,500
2010-03-17,21.700000762939453,23.25,20.40999984741211,22.75,16.549571990966797,4300
2010-03-18,22.950000762939453,22.950000762939453,22.350000381469727,22.350000381469727,16.258588790893555,1700
2010-03-19,21.0,22.450000762939453,21.0,21.0,15.276525497436523,3800
2010-03-22,20.770000457763672,21.25,20.5,21.100000381469727,15.349268913269043,2100
2010-03-23,21.0,21.010000228881836,19.479999542236328,19.920000076293945,14.490873336791992,10400
2010-03-24,19.5,19.90999984741211,19.200000762939453,19.5,14.185342788696289,8200
2010-03-25,19.25,19.5,19.0,19.329999923706055,14.061674118041992,9300
2010-03-26,19.600000381469727,19.600000381469727,18.549999237060547,18.899999618530273,13.748871803283691,6000
2010-03-29,18.93000030517578,19.0,18.600000381469727,18.600000381469727,13.530635833740234,3500
2010-03-30,18.219999313354492,18.479999542236328,17.8700008392334,17.8799991607666,13.006868362426758,8200
2010-03-31,17.75,17.75,17.399999618530273,17.5,12.730435371398926,6500
2010-04-01,17.510000228881836,18.5,17.510000228881836,18.440000534057617,13.414241790771484,11900
2010-04-05,18.75,19.350000381469727,18.510000228881836,19.25,14.003482818603516,9400
2010-04-06,19.469999313354492,19.75,19.1200008392334,19.25,14.003482818603516,12300
2010-04-07,19.440000534057617,19.600000381469727,19.0,19.299999237060547,14.039855003356934,3400
2010-04-08,19.31999969482422,19.479999542236328,18.940000534057617,18.950000762939453,13.785245895385742,4700
2010-04-09,19.049999237060547,19.700000762939453,19.049999237060547,19.579999923706055,14.243539810180664,3800
2010-04-12,19.799999237060547,19.90999984741211,19.309999465942383,19.309999465942383,14.047124862670898,1600
2010-04-13,19.399999618530273,19.399999618530273,19.149999618530273,19.219999313354492,13.98165512084961,400
2010-04-14,19.5,19.889999389648438,19.5,19.700000762939453,14.330836296081543,1600
2010-04-15,19.950000762939453,19.950000762939453,19.5,19.75,14.367208480834961,2300
2010-04-16,19.600000381469727,19.899999618530273,19.3799991607666,19.489999771118164,14.178068161010742,3500
2010-04-19,19.25,19.450000762939453,19.25,19.450000762939453,14.148967742919922,3200
2010-04-20,19.729999542236328,19.850000381469727,19.729999542236328,19.75,14.367208480834961,2000
2010-04-21,19.75,19.920000076293945,19.25,19.25,14.003482818603516,3400
2010-04-22,19.200000762939453,19.270000457763672,19.010000228881836,19.010000228881836,13.828893661499023,1000
2010-04-23,19.25,19.5,19.200000762939453,19.350000381469727,14.076224327087402,3200
2010-04-26,19.200000762939453,19.329999923706055,19.100000381469727,19.190000534057617,13.959833145141602,2900
2010-04-27,19.049999237060547,19.200000762939453,18.760000228881836,18.760000228881836,13.647027015686035,5800
2010-04-28,18.75,18.899999618530273,18.719999313354492,18.899999618530273,13.748871803283691,2500
2010-04-29,18.75,19.0,18.75,18.969999313354492,13.799795150756836,2600
2010-04-30,19.299999237060547,19.350000381469727,18.90999984741211,18.90999984741211,13.756144523620605,4000
2010-05-03,19.260000228881836,19.260000228881836,18.75,19.110000610351562,13.90163516998291,8400
2010-05-04,18.799999237060547,19.06999969482422,18.75,18.780000686645508,13.661572456359863,14100
2010-05-05,18.75,18.8799991607666,17.520000457763672,17.549999237060547,12.766807556152344,10600
2010-05-06,17.979999542236328,17.979999542236328,17.5,17.510000228881836,12.737710952758789,1600
