Date,Open,High,Low,Close,Adj Close,Volume
2010-05-07,17.739999771118164,17.739999771118164,17.040000915527344,17.040000915527344,12.395809173583984,1200
2010-05-10,17.3799991607666,17.75,17.1299991607666,17.34000015258789,12.614044189453125,1500
2010-05-11,17.1299991607666,17.1299991607666,16.600000381469727,16.860000610351562,12.264863014221191,4300
2010-05-12,17.100000381469727,17.579999923706055,16.850000381469727,17.200000762939453,12.512201309204102,8300
2010-05-13,17.479999542236328,17.75,17.0,17.0,12.36670970916748,8400
2010-05-14,17.600000381469727,17.600000381469727,16.25,16.25,11.821122169494629,5000
2010-05-17,16.510000228881836,16.739999771118164,16.420000076293945,16.739999771118164,12.177573204040527,1100
2010-05-18,16.68000030517578,16.950000762939453,16.549999237060547,16.899999618530273,12.293962478637695,5100
2010-05-19,16.700000762939453,16.770000457763672,16.25,16.469999313354492,11.981159210205078,1800
2010-05-20,16.1200008392334,16.450000762939453,16.1200008392334,16.450000762939453,11.966607093811035,6200
2010-05-21,16.450000762939453,16.5,16.049999237060547,16.049999237060547,11.675627708435059,4200
2010-05-24,16.25,16.309999465942383,15.75,15.75,11.457389831542969,5000
2010-05-25,15.75,15.869999885559082,15.25,15.75,11.457389831542969,3200
2010-05-26,15.899999618530273,16.25,15.40999984741211,16.0,11.639257431030273,5700
2010-05-27,16.25,17.299999237060547,16.25,17.200000762939453,12.512201309204102,6300
2010-05-28,17.290000915527344,17.75,17.0,17.0,12.36670970916748,5600
2010-06-01,16.979999542236328,17.25,16.979999542236328,17.0,12.36670970916748,2900
2010-06-02,17.100000381469727,17.739999771118164,17.100000381469727,17.739999771118164,12.905025482177734,2200
2010-06-03,17.75,18.25,17.719999313354492,18.200000762939453,13.23965072631836,10600
2010-06-04,17.989999771118164,18.25,16.6299991607666,17.110000610351562,12.446732521057129,15100
2010-06-07,17.40999984741211,17.450000762939453,16.649999618530273,16.709999084472656,12.155747413635254,4600
2010-06-08,17.0,17.0,16.399999618530273,16.399999618530273,11.930242538452148,2300
2010-06-09,16.889999389648438,16.889999389648438,16.5,16.5,12.002981185913086,600
2010-06-10,16.799999237060547,16.799999237060547,16.549999237060547,16.549999237060547,12.039353370666504,8700
2010-06-11,16.93000030517578,16.969999313354492,16.549999237060547,16.600000381469727,12.075728416442871,1300
2010-06-14,17.25,17.25,16.729999542236328,17.09000015258789,12.432177543640137,2700
2010-06-15,16.860000610351562,17.239999771118164,16.700000762939453,16.920000076293945,12.308515548706055,900
2010-06-16,17.25,17.25,16.799999237060547,16.809999465942383,12.228489875793457,900
2010-06-17,17.100000381469727,17.100000381469727,16.510000228881836,16.510000228881836,12.010259628295898,2700
2010-06-18,16.700000762939453,18.450000762939453,16.520000457763672,18.440000534057617,13.414241790771484,6100
2010-06-21,18.700000762939453,18.700000762939453,17.75,17.950000762939453,13.057791709899902,3700
2010-06-22,17.889999389648438,18.239999771118164,17.850000381469727,18.239999771118164,13.268755912780762,1400
2010-06-23,17.8799991607666,18.190000534057617,17.75,17.75,12.912300109863281,1200
2010-06-24,17.75,17.75,17.1200008392334,17.549999237060547,12.766807556152344,1700
2010-06-25,17.299999237060547,17.75,17.110000610351562,17.729999542236328,12.897748947143555,2500
2010-06-28,17.969999313354492,18.0,17.549999237060547,17.8700008392334,12.999588966369629,2000
2010-06-29,17.75,17.75,17.520000457763672,17.520000457763672,12.74498176574707,500
2010-06-30,17.280000686645508,18.239999771118164,17.25,18.0,13.09416389465332,3100
2010-07-01,18.25,18.450000762939453,17.979999542236328,18.0,13.09416389465332,2700
2010-07-02,18.489999771118164,18.489999771118164,18.260000228881836,18.350000381469727,13.348773002624512,700
2010-07-06,18.350000381469727,18.979999542236328,18.040000915527344,18.979999542236328,13.807068824768066,9700
2010-07-07,18.979999542236328,19.799999237060547,18.979999542236328,19.600000381469727,14.258094787597656,17600
2010-07-08,19.549999237060547,19.90999984741211,19.549999237060547,19.90999984741211,14.483598709106445,2500
2010-07-09,19.610000610351562,20.049999237060547,19.0,19.799999237060547,14.403576850891113,8500
2010-07-12,19.84000015258789,19.84000015258789,19.549999237060547,19.549999237060547,14.221714973449707,2000
2010-07-13,19.549999237060547,19.549999237060547,19.290000915527344,19.549999237060547,14.221714973449707,600
2010-07-14,19.5,19.5,19.3700008392334,19.3700008392334,14.090771675109863,600
2010-07-15,19.5,20.75,19.5,20.389999389648438,14.832779884338379,5000
2010-07-16,20.729999542236328,21.209999084472656,20.280000686645508,20.899999618530273,15.203777313232422,5900
2010-07-19,20.719999313354492,20.719999313354492,20.110000610351562,20.110000610351562,14.6290864944458,4700
2010-07-20,20.309999465942383,20.799999237060547,20.139999389648438,20.299999237060547,14.767308235168457,21800
2010-07-21,20.149999618530273,20.5,20.0,20.350000381469727,14.803674697875977,6400
2010-07-22,20.90999984741211,21.010000228881836,20.510000228881836,20.969999313354492,15.25469970703125,1200
2010-07-23,20.260000228881836,20.729999542236328,20.260000228881836,20.6299991607666,15.007369041442871,4800
2010-07-26,20.5,21.200000762939453,20.5,20.950000762939453,15.240156173706055,4200
2010-07-27,21.399999618530273,21.489999771118164,21.399999618530273,21.399999618530273,15.5675048828125,1600
2010-07-28,21.450000762939453,21.450000762939453,21.200000762939453,21.200000762939453,15.422017097473145,600
2010-07-29,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,15.422017097473145,0
2010-07-30,21.25,21.25,21.0,21.049999237060547,15.312894821166992,3200
2010-08-02,21.25,21.489999771118164,20.899999618530273,21.0,15.276525497436523,10100
2010-08-03,21.059999465942383,21.15999984741211,20.459999084472656,20.600000381469727,14.985543251037598,6700
2010-08-04,20.6200008392334,20.6200008392334,20.299999237060547,20.5,14.912796020507812,4800
2010-08-05,20.579999923706055,20.75,20.299999237060547,20.510000228881836,14.920074462890625,1400
2010-08-06,20.600000381469727,20.600000381469727,20.350000381469727,20.350000381469727,14.803674697875977,1600
2010-08-09,20.5,20.760000228881836,20.290000915527344,20.350000381469727,14.803674697875977,2500
2010-08-10,20.25,20.31999969482422,19.790000915527344,20.31999969482422,14.781852722167969,1200
2010-08-11,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,14.760029792785645,200
2010-08-12,20.25,20.25,19.239999771118164,19.239999771118164,13.996204376220703,6800
2010-08-13,19.5,19.5,18.399999618530273,18.399999618530273,13.385148048400879,1800
2010-08-16,18.270000457763672,18.729999542236328,17.84000015258789,17.84000015258789,12.977766036987305,1800
2010-08-17,17.389999389648438,18.5,17.389999389648438,18.389999389648438,13.377866744995117,3000
2010-08-18,18.06999969482422,18.459999084472656,18.06999969482422,18.459999084472656,13.428790092468262,200
2010-08-19,18.43000030517578,18.440000534057617,18.43000030517578,18.440000534057617,13.414241790771484,400
2010-08-20,18.299999237060547,18.299999237060547,17.75,17.979999542236328,13.07961654663086,1800
2010-08-23,17.600000381469727,18.100000381469727,17.540000915527344,17.59000015258789,12.795906066894531,7000
2010-08-24,17.299999237060547,17.5,17.0,17.5,12.730435371398926,1200
2010-08-25,17.5,17.510000228881836,16.600000381469727,17.149999618530273,12.475831985473633,4900
2010-08-26,17.0,17.350000381469727,17.0,17.149999618530273,12.475831985473633,1200
2010-08-27,17.170000076293945,17.299999237060547,17.170000076293945,17.170000076293945,12.490375518798828,3600
2010-08-30,16.81999969482422,17.100000381469727,16.81999969482422,16.8700008392334,12.272141456604004,1200
2010-08-31,17.09000015258789,17.100000381469727,16.75,17.0,12.36670970916748,2600
2010-09-01,17.139999389648438,17.149999618530273,16.719999313354492,16.719999313354492,12.163021087646484,2100
2010-09-02,16.649999618530273,17.0,16.649999618530273,16.700000762939453,12.148473739624023,3400
2010-09-03,16.75,16.950000762939453,16.649999618530273,16.950000762939453,12.330338478088379,1400
2010-09-07,16.799999237060547,16.799999237060547,16.709999084472656,16.709999084472656,12.155747413635254,200
2010-09-08,16.979999542236328,16.979999542236328,16.709999084472656,16.75,12.184844970703125,400
2010-09-09,16.75,17.149999618530273,16.75,17.1299991607666,12.46127700805664,700
2010-09-10,17.25,17.299999237060547,17.239999771118164,17.299999237060547,12.584945678710938,500
2010-09-13,17.299999237060547,17.799999237060547,17.299999237060547,17.610000610351562,12.810454368591309,1700
2010-09-14,17.399999618530273,18.25,17.399999618530273,18.25,13.276025772094727,2400
2010-09-15,18.25,18.260000228881836,18.0,18.260000228881836,13.28330135345459,3800
2010-09-16,18.5,18.5,18.049999237060547,18.489999771118164,13.450613975524902,500
2010-09-17,18.719999313354492,18.719999313354492,17.350000381469727,17.350000381469727,12.621316909790039,2700
2010-09-20,17.670000076293945,17.709999084472656,17.299999237060547,17.579999923706055,12.788633346557617,10400
2010-09-21,17.399999618530273,17.889999389648438,17.290000915527344,17.290000915527344,12.57767105102539,5900
2010-09-22,17.200000762939453,17.200000762939453,16.600000381469727,17.100000381469727,12.439455032348633,7700
2010-09-23,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,12.439455032348633,0
2010-09-24,16.850000381469727,17.56999969482422,16.850000381469727,17.049999237060547,12.403079986572266,11600
2010-09-27,17.010000228881836,17.010000228881836,16.809999465942383,16.899999618530273,12.293962478637695,14000
2010-09-28,16.600000381469727,17.559999465942383,16.0,17.559999465942383,12.774080276489258,62800
2010-09-29,17.719999313354492,19.079999923706055,17.719999313354492,18.450000762939453,13.421515464782715,14400
2010-09-30,18.84000015258789,18.84000015258789,17.75,17.75,12.912300109863281,4600
2010-10-01,17.989999771118164,18.25,17.860000610351562,18.06999969482422,13.145087242126465,1700
2010-10-04,18.299999237060547,19.0,18.299999237060547,18.700000762939453,13.603379249572754,2700
2010-10-05,18.780000686645508,18.799999237060547,18.770000457763672,18.770000457763672,13.654303550720215,1200
2010-10-06,19.25,19.299999237060547,19.0,19.100000381469727,13.894356727600098,3100
2010-10-07,19.399999618530273,19.649999618530273,18.950000762939453,19.649999618530273,14.294459342956543,3300
2010-10-08,19.649999618530273,20.0,19.610000610351562,19.920000076293945,14.490873336791992,3600
2010-10-11,18.149999618530273,19.25,18.149999618530273,19.0,13.821615219116211,10800
2010-10-12,19.25,19.25,19.0,19.0,13.821615219116211,300
2010-10-13,19.350000381469727,19.450000762939453,19.049999237060547,19.34000015258789,14.068951606750488,2400
2010-10-14,19.100000381469727,19.149999618530273,18.799999237060547,18.799999237060547,13.676122665405273,1400
2010-10-15,19.0,19.0,18.799999237060547,18.799999237060547,13.676122665405273,500
2010-10-18,19.040000915527344,19.25,18.850000381469727,19.0,13.821615219116211,2000
2010-10-19,18.979999542236328,19.0,18.799999237060547,18.989999771118164,13.814339637756348,4100
2010-10-20,18.979999542236328,19.25,18.75,19.200000762939453,13.967107772827148,2600
2010-10-21,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,13.967107772827148,0
2010-10-22,19.25,20.25,19.100000381469727,19.329999923706055,14.061674118041992,8200
2010-10-25,19.399999618530273,20.190000534057617,19.149999618530273,19.200000762939453,13.967107772827148,7300
2010-10-26,19.0,19.540000915527344,19.0,19.049999237060547,13.857988357543945,5400
2010-10-27,19.200000762939453,19.209999084472656,18.860000610351562,19.209999084472656,13.974380493164062,1800
2010-10-28,19.219999313354492,19.860000610351562,19.219999313354492,19.860000610351562,14.447224617004395,1300
2010-10-29,19.43000030517578,19.700000762939453,19.229999542236328,19.600000381469727,14.258094787597656,3000
2010-11-01,19.600000381469727,19.709999084472656,19.3700008392334,19.709999084472656,14.338104248046875,3000
2010-11-02,19.700000762939453,19.979999542236328,19.6299991607666,19.770000457763672,14.381755828857422,5200
2010-11-03,19.799999237060547,20.25,19.799999237060547,20.149999618530273,14.658187866210938,5200
2010-11-04,20.5,21.100000381469727,20.5,20.989999771118164,15.269250869750977,6000
2010-11-05,21.100000381469727,21.100000381469727,20.5,20.760000228881836,15.101933479309082,6000
2010-11-08,20.940000534057617,21.399999618530273,20.600000381469727,21.399999618530273,15.5675048828125,11900
2010-11-09,21.850000381469727,22.270000457763672,21.600000381469727,21.649999618530273,15.749366760253906,8200
2010-11-10,21.780000686645508,22.200000762939453,21.700000762939453,21.75,15.822111129760742,7900
2010-11-11,22.100000381469727,22.600000381469727,22.100000381469727,22.600000381469727,16.440452575683594,4600
2010-11-12,22.5,24.950000762939453,22.299999237060547,23.479999542236328,17.080612182617188,20900
2010-11-15,23.860000610351562,24.719999313354492,22.719999313354492,23.420000076293945,17.036962509155273,20900
2010-11-16,23.399999618530273,23.75,22.450000762939453,22.799999237060547,16.5859432220459,21200
2010-11-17,23.040000915527344,23.040000915527344,22.81999969482422,22.81999969482422,16.60048484802246,4200
2010-11-18,23.31999969482422,23.450000762939453,22.75,23.309999465942383,16.956947326660156,27300
2010-11-19,23.700000762939453,23.700000762939453,23.200000762939453,23.59000015258789,17.160629272460938,9300
2010-11-22,23.649999618530273,24.0,22.899999618530273,23.549999237060547,17.13153076171875,6600
2010-11-23,23.100000381469727,23.100000381469727,22.75,22.90999984741211,16.665958404541016,13300
2010-11-24,23.0,23.399999618530273,22.899999618530273,23.25,16.913297653198242,10800
2010-11-26,23.719999313354492,24.170000076293945,23.260000228881836,23.700000762939453,17.24064826965332,5800
2010-11-29,23.600000381469727,23.600000381469727,22.75,23.280000686645508,17.329980850219727,4300
2010-11-30,22.700000762939453,23.25,22.200000762939453,23.149999618530273,17.233203887939453,12500
2010-12-01,23.399999618530273,23.399999618530273,23.0,23.200000762939453,17.270431518554688,23500
2010-12-02,23.299999237060547,23.75,23.149999618530273,23.690000534057617,17.63518714904785,7100
2010-12-03,23.75,23.790000915527344,23.450000762939453,23.700000762939453,17.642629623413086,8900
2010-12-06,23.700000762939453,24.0,23.200000762939453,23.540000915527344,17.52352523803711,4800
2010-12-07,23.65999984741211,23.65999984741211,23.0,23.0,17.121543884277344,1400
2010-12-08,22.549999237060547,23.100000381469727,22.549999237060547,23.100000381469727,17.195981979370117,11500
2010-12-09,23.190000534057617,23.200000762939453,22.850000381469727,23.100000381469727,17.195981979370117,2400
2010-12-10,23.350000381469727,23.5,23.049999237060547,23.049999237060547,17.15876579284668,2800
2010-12-13,23.440000534057617,23.489999771118164,23.0,23.0,17.121543884277344,4100
2010-12-14,23.5,23.5,22.5,22.5,16.74933624267578,1700
2010-12-15,22.5,22.5,21.56999969482422,21.75,16.19102668762207,7700
2010-12-16,21.440000534057617,22.5,21.440000534057617,22.31999969482422,16.61534309387207,4600
2010-12-17,22.649999618530273,23.399999618530273,21.850000381469727,22.399999618530273,16.67490005493164,3900
2010-12-20,22.399999618530273,23.25,22.399999618530273,22.84000015258789,17.00244140625,5200
2010-12-21,22.700000762939453,23.5,22.700000762939453,23.149999618530273,17.233203887939453,8500
2010-12-22,23.139999389648438,23.399999618530273,23.010000228881836,23.219999313354492,17.28531265258789,10400
2010-12-23,23.020000457763672,23.770000457763672,23.020000457763672,23.299999237060547,17.344867706298828,5100
2010-12-27,23.280000686645508,23.280000686645508,23.010000228881836,23.010000228881836,17.128986358642578,1600
2010-12-28,23.229999542236328,23.809999465942383,23.190000534057617,23.75,17.679855346679688,9600
2010-12-29,23.389999389648438,25.0,23.389999389648438,24.700000762939453,18.38704490661621,18200
2010-12-30,24.350000381469727,24.5,23.75,24.149999618530273,17.977617263793945,10400
2010-12-31,24.3799991607666,24.5,24.110000610351562,24.31999969482422,18.104169845581055,2100
2011-01-03,24.110000610351562,24.75,24.110000610351562,24.489999771118164,18.230724334716797,9200
2011-01-04,24.84000015258789,24.860000610351562,24.0,24.110000610351562,17.947839736938477,11900
2011-01-05,23.729999542236328,24.420000076293945,23.229999542236328,24.420000076293945,18.17860984802246,2700
2011-01-06,24.0,24.1200008392334,24.0,24.1200008392334,17.955286026000977,2300
2011-01-07,24.110000610351562,24.260000228881836,23.649999618530273,23.649999618530273,17.60541343688965,4600
2011-01-10,23.8799991607666,24.40999984741211,23.540000915527344,24.200000762939453,18.014841079711914,5600
2011-01-11,24.329999923706055,24.75,24.329999923706055,24.739999771118164,18.416820526123047,2400
2011-01-12,24.739999771118164,25.959999084472656,24.739999771118164,25.719999313354492,19.146352767944336,4000
2011-01-13,25.280000686645508,25.899999618530273,25.200000762939453,25.260000228881836,18.803916931152344,4200
2011-01-14,25.299999237060547,25.799999237060547,25.139999389648438,25.510000228881836,18.990020751953125,2700
2011-01-18,25.25,25.670000076293945,24.760000228881836,25.110000610351562,18.6922550201416,2800
2011-01-19,25.489999771118164,25.5,25.0,25.350000381469727,18.87091636657715,1600
2011-01-20,24.950000762939453,24.959999084472656,24.649999618530273,24.670000076293945,18.36471176147461,2000
2011-01-21,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,18.36471176147461,0
2011-01-24,24.5,24.729999542236328,24.5,24.729999542236328,18.409381866455078,1600
2011-01-25,23.75,24.200000762939453,23.5,23.6299991607666,17.59052276611328,4100
2011-01-26,23.450000762939453,23.950000762939453,22.459999084472656,23.940000534057617,17.82129669189453,8800
2011-01-27,24.0,24.0,23.600000381469727,23.920000076293945,17.806400299072266,1800
2011-01-28,23.950000762939453,24.25,23.75,24.049999237060547,17.903173446655273,1800
2011-01-31,25.010000228881836,25.34000015258789,24.489999771118164,25.010000228881836,18.617822647094727,1500
2011-02-01,25.5,25.950000762939453,25.350000381469727,25.399999618530273,18.90813636779785,9600
2011-02-02,25.719999313354492,25.8799991607666,25.600000381469727,25.600000381469727,19.057025909423828,3600
2011-02-03,25.889999389648438,25.899999618530273,25.5,25.719999313354492,19.146352767944336,800
2011-02-04,25.899999618530273,25.899999618530273,25.09000015258789,25.229999542236328,18.781587600708008,1400
2011-02-07,25.850000381469727,26.0,25.149999618530273,25.75,19.168684005737305,3300
2011-02-08,25.40999984741211,25.700000762939453,25.149999618530273,25.700000762939453,19.1314640045166,3900
2011-02-09,25.600000381469727,25.809999465942383,25.479999542236328,25.809999465942383,19.21334457397461,1000
2011-02-10,25.700000762939453,25.899999618530273,25.600000381469727,25.780000686645508,19.191011428833008,1500
2011-02-11,25.350000381469727,25.950000762939453,25.350000381469727,25.950000762939453,19.31756591796875,2500
2011-02-14,25.950000762939453,27.399999618530273,25.56999969482422,27.1299991607666,20.195972442626953,10600
2011-02-15,27.450000762939453,28.920000076293945,27.049999237060547,27.31999969482422,20.337413787841797,7100
2011-02-16,28.709999084472656,28.709999084472656,27.350000381469727,27.450000762939453,20.434186935424805,11200
2011-02-17,27.850000381469727,27.899999618530273,26.549999237060547,27.200000762939453,20.24808120727539,4900
2011-02-18,27.329999923706055,27.700000762939453,27.139999389648438,27.510000228881836,20.47885513305664,1400
2011-02-22,27.8799991607666,28.149999618530273,27.700000762939453,28.149999618530273,20.955278396606445,4500
2011-02-23,28.350000381469727,28.350000381469727,27.760000228881836,27.959999084472656,20.813840866088867,21800
2011-02-24,27.65999984741211,31.299999237060547,27.649999618530273,28.59000015258789,21.282814025878906,28700
2011-02-25,28.40999984741211,28.700000762939453,27.8700008392334,28.510000228881836,21.223264694213867,9800
2011-02-28,28.75,28.860000610351562,28.25,28.25,21.02971839904785,10400
2011-03-01,28.600000381469727,28.600000381469727,28.25,28.600000381469727,21.290264129638672,6200
2011-03-02,28.25,28.25,27.25,27.530000686645508,20.493736267089844,6800
2011-03-03,28.0,28.0,27.260000228881836,27.469999313354492,20.449079513549805,15000
2011-03-04,27.049999237060547,27.25,26.65999984741211,26.799999237060547,19.950315475463867,8700
2011-03-07,27.0,27.0,26.1200008392334,26.520000457763672,19.74188232421875,15700
2011-03-08,26.100000381469727,26.399999618530273,26.0,26.010000228881836,19.362228393554688,3900
2011-03-09,26.200000762939453,26.209999084472656,26.149999618530273,26.149999618530273,19.46645164489746,600
2011-03-10,26.0,26.270000457763672,26.0,26.0,19.35478973388672,1700
2011-03-11,25.75,25.969999313354492,25.5,25.969999313354492,19.332456588745117,600
2011-03-14,25.299999237060547,25.389999389648438,24.40999984741211,24.40999984741211,18.17116928100586,3300
2011-03-15,24.34000015258789,24.34000015258789,23.5,23.6200008392334,17.583078384399414,2600
2011-03-16,24.149999618530273,24.149999618530273,23.399999618530273,23.399999618530273,17.419309616088867,900
2011-03-17,23.270000457763672,25.25,23.079999923706055,24.93000030517578,18.558263778686523,14300
2011-03-18,25.5,26.0,25.020000457763672,26.0,19.35478973388672,15700
2011-03-21,26.5,27.25,26.0,26.649999618530273,19.838655471801758,10000
2011-03-22,27.25,28.0,27.100000381469727,27.540000915527344,20.501188278198242,13700
2011-03-23,27.3700008392334,27.3700008392334,26.81999969482422,27.06999969482422,20.15131187438965,8700
2011-03-24,27.079999923706055,27.110000610351562,26.780000686645508,26.959999084472656,20.069425582885742,1900
2011-03-25,27.219999313354492,27.450000762939453,27.0,27.18000030517578,20.233196258544922,1200
2011-03-28,27.549999237060547,27.549999237060547,27.18000030517578,27.18000030517578,20.233196258544922,700
2011-03-29,27.110000610351562,27.75,27.09000015258789,27.09000015258789,20.166196823120117,2900
2011-03-30,28.0,28.5,27.75,28.329999923706055,21.089269638061523,3100
2011-03-31,28.450000762939453,29.5,28.450000762939453,28.790000915527344,21.431697845458984,3200
2011-04-01,28.899999618530273,29.360000610351562,28.5,28.809999465942383,21.446596145629883,5600
2011-04-04,29.09000015258789,30.0,29.09000015258789,29.350000381469727,21.848573684692383,4900
2011-04-05,29.0,29.75,29.0,29.3799991607666,21.870912551879883,16800
2011-04-06,29.280000686645508,29.280000686645508,29.100000381469727,29.100000381469727,21.6624755859375,1200
2011-04-07,29.3700008392334,29.399999618530273,28.760000228881836,28.989999771118164,21.580585479736328,2400
2011-04-08,28.719999313354492,29.0,28.719999313354492,29.0,21.588031768798828,400
2011-04-11,28.530000686645508,29.399999618530273,28.510000228881836,29.190000534057617,21.729469299316406,14500
2011-04-12,28.530000686645508,29.399999618530273,27.8700008392334,28.149999618530273,20.955278396606445,12000
2011-04-13,28.299999237060547,28.469999313354492,27.8700008392334,28.309999465942383,21.074382781982422,9300
2011-04-14,28.5,28.700000762939453,28.5,28.700000762939453,21.36470603942871,1000
2011-04-15,28.850000381469727,28.850000381469727,28.700000762939453,28.850000381469727,21.476367950439453,1900
2011-04-18,28.8700008392334,29.5,28.860000610351562,28.8700008392334,21.49125862121582,10300
2011-04-19,29.209999084472656,29.209999084472656,28.700000762939453,28.700000762939453,21.36470603942871,900
2011-04-20,29.1200008392334,30.0,28.93000030517578,29.450000762939453,21.923025131225586,5100
2011-04-21,29.700000762939453,30.049999237060547,29.450000762939453,29.59000015258789,22.02723503112793,2300
2011-04-25,30.489999771118164,30.489999771118164,29.579999923706055,29.579999923706055,22.019786834716797,3500
2011-04-26,30.489999771118164,30.5,29.56999969482422,29.579999923706055,22.019786834716797,2400
2011-04-27,29.5,29.700000762939453,29.25,29.559999465942383,22.004901885986328,3200
2011-04-28,30.299999237060547,30.5,29.850000381469727,30.100000381469727,22.406888961791992,3900
2011-04-29,29.260000228881836,29.600000381469727,29.260000228881836,29.360000610351562,21.856019973754883,4400
