Date,Open,High,Low,Close,Adj Close,Volume
2011-05-02,29.360000610351562,29.799999237060547,29.260000228881836,29.420000076293945,21.90068817138672,12000
2011-05-03,29.610000610351562,29.649999618530273,29.3700008392334,29.440000534057617,21.915573120117188,3300
2011-05-04,29.950000762939453,29.950000762939453,29.309999465942383,29.510000228881836,21.967681884765625,2800
2011-05-05,29.399999618530273,29.399999618530273,28.770000457763672,28.899999618530273,21.513586044311523,5100
2011-05-06,28.850000381469727,28.850000381469727,28.110000610351562,28.110000610351562,20.925506591796875,4900
2011-05-09,28.520000457763672,28.520000457763672,27.950000762939453,27.950000762939453,20.8064022064209,2900
2011-05-10,27.729999542236328,27.770000457763672,27.270000457763672,27.270000457763672,20.30019187927246,7900
2011-05-11,27.540000915527344,27.540000915527344,26.989999771118164,27.059999465942383,20.14386749267578,3200
2011-05-12,26.850000381469727,26.989999771118164,26.850000381469727,26.899999618530273,20.024757385253906,700
2011-05-13,26.760000228881836,29.399999618530273,26.709999084472656,26.739999771118164,19.905654907226562,29600
2011-05-16,26.290000915527344,26.290000915527344,25.270000457763672,25.270000457763672,18.81136703491211,7200
2011-05-17,25.0,25.0,24.479999542236328,24.950000762939453,18.573150634765625,2900
2011-05-18,24.510000228881836,24.790000915527344,24.510000228881836,24.790000915527344,18.454044342041016,400
2011-05-19,24.5,24.5,23.600000381469727,23.950000762939453,17.8287410736084,5600
2011-05-20,24.049999237060547,24.059999465942383,23.760000228881836,23.8700008392334,17.769182205200195,1900
2011-05-23,23.270000457763672,23.799999237060547,23.270000457763672,23.760000228881836,17.68729591369629,3000
2011-05-24,23.739999771118164,23.760000228881836,23.549999237060547,23.75,17.679855346679688,4500
2011-05-25,23.75,24.100000381469727,23.690000534057617,24.0,17.865955352783203,7400
2011-05-26,24.229999542236328,24.739999771118164,23.65999984741211,24.489999771118164,18.230724334716797,7200
2011-05-27,24.959999084472656,25.5,24.959999084472656,25.149999618530273,18.72203254699707,2100
2011-05-31,25.149999618530273,26.440000534057617,25.149999618530273,26.100000381469727,19.429229736328125,11900
2011-06-01,26.329999923706055,26.56999969482422,26.329999923706055,26.350000381469727,19.61532974243164,1700
2011-06-02,26.350000381469727,26.520000457763672,26.0,26.0,19.35478973388672,3300
2011-06-03,25.5,25.670000076293945,25.0,25.43000030517578,18.93047523498535,1800
2011-06-06,25.299999237060547,25.350000381469727,23.899999618530273,24.420000076293945,18.17860984802246,7600
2011-06-07,23.799999237060547,24.440000534057617,22.510000228881836,23.719999313354492,17.657520294189453,22900
2011-06-08,23.799999237060547,24.049999237060547,23.559999465942383,24.049999237060547,17.903173446655273,800
2011-06-09,24.100000381469727,24.149999618530273,23.399999618530273,23.850000381469727,17.754295349121094,2800
2011-06-10,23.989999771118164,25.399999618530273,23.280000686645508,25.350000381469727,18.87091636657715,10100
2011-06-13,25.5,25.5,24.850000381469727,25.450000762939453,18.94535255432129,7800
2011-06-14,25.09000015258789,26.6200008392334,25.09000015258789,25.200000762939453,18.759260177612305,17500
2011-06-15,24.850000381469727,25.790000915527344,24.790000915527344,25.790000915527344,19.19845962524414,5000
2011-06-16,25.770000457763672,26.700000762939453,24.950000762939453,25.0,18.610368728637695,22900
2011-06-17,24.81999969482422,25.0,24.540000915527344,24.709999084472656,18.39449691772461,2700
2011-06-20,24.860000610351562,25.5,24.760000228881836,25.5,18.982576370239258,6100
2011-06-21,25.760000228881836,25.760000228881836,25.399999618530273,25.399999618530273,18.90813636779785,4300
2011-06-22,25.899999618530273,25.899999618530273,24.75,25.200000762939453,18.759260177612305,5000
2011-06-23,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,18.759260177612305,0
2011-06-24,25.600000381469727,25.600000381469727,24.790000915527344,25.110000610351562,18.6922550201416,2700
2011-06-27,25.0,25.0,24.579999923706055,24.790000915527344,18.454044342041016,3900
2011-06-28,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,18.454044342041016,0
2011-06-29,24.950000762939453,25.0,24.530000686645508,24.75,18.424272537231445,1700
2011-06-30,25.5,25.5,25.25,25.34000015258789,18.863479614257812,2200
2011-07-01,25.3799991607666,25.3799991607666,25.0,25.170000076293945,18.736921310424805,1700
2011-07-05,25.489999771118164,25.979999542236328,25.440000534057617,25.979999542236328,19.33989715576172,1800
2011-07-06,25.040000915527344,25.5,24.5,25.190000534057617,18.751806259155273,2900
2011-07-07,25.0,25.40999984741211,25.0,25.229999542236328,18.781587600708008,500
2011-07-08,25.719999313354492,25.899999618530273,25.350000381469727,25.670000076293945,19.109128952026367,9100
2011-07-11,25.0,25.65999984741211,25.0,25.15999984741211,18.729482650756836,13800
2011-07-12,25.5,25.989999771118164,25.280000686645508,25.760000228881836,19.176130294799805,17500
2011-07-13,25.959999084472656,26.3700008392334,25.959999084472656,26.190000534057617,19.49622917175293,1800
2011-07-14,25.729999542236328,26.190000534057617,25.5,26.190000534057617,19.49622917175293,7000
2011-07-15,26.399999618530273,27.040000915527344,26.399999618530273,26.799999237060547,19.950315475463867,5000
2011-07-18,26.3799991607666,26.700000762939453,26.170000076293945,26.6200008392334,19.81632423400879,3200
2011-07-19,26.979999542236328,27.5,26.200000762939453,26.850000381469727,19.98753547668457,2900
2011-07-20,27.229999542236328,29.0,27.200000762939453,29.0,21.588031768798828,3800
2011-07-21,28.030000686645508,28.639999389648438,28.0,28.639999389648438,21.320039749145508,1100
2011-07-22,29.0,29.06999969482422,28.600000381469727,28.600000381469727,21.290264129638672,11300
2011-07-25,28.770000457763672,28.770000457763672,28.049999237060547,28.25,21.02971839904785,3100
2011-07-26,28.3700008392334,28.3700008392334,27.719999313354492,27.75,20.65751838684082,1600
2011-07-27,27.020000457763672,27.020000457763672,26.5,26.510000228881836,19.73444175720215,1700
2011-07-28,26.579999923706055,27.200000762939453,26.469999313354492,26.559999465942383,19.77165985107422,800
2011-07-29,25.65999984741211,26.920000076293945,25.56999969482422,25.799999237060547,19.20590591430664,4900
2011-08-01,25.850000381469727,25.850000381469727,23.770000457763672,25.139999389648438,18.714584350585938,14900
2011-08-02,24.739999771118164,25.440000534057617,24.670000076293945,25.440000534057617,18.937911987304688,1500
2011-08-03,25.290000915527344,25.43000030517578,24.84000015258789,25.40999984741211,18.915578842163086,2300
2011-08-04,24.81999969482422,25.549999237060547,24.469999313354492,25.479999542236328,18.967693328857422,1500
2011-08-05,24.709999084472656,25.420000076293945,24.010000228881836,24.75,18.424272537231445,2400
2011-08-08,23.969999313354492,23.979999542236328,21.0,22.770000457763672,16.95032501220703,4900
2011-08-09,22.520000457763672,23.200000762939453,22.520000457763672,23.200000762939453,17.270431518554688,800
2011-08-10,23.389999389648438,23.6200008392334,23.190000534057617,23.6200008392334,17.583078384399414,300
2011-08-11,23.229999542236328,25.420000076293945,22.81999969482422,25.010000228881836,18.617822647094727,5800
2011-08-12,25.899999618530273,26.020000457763672,25.75,25.75,19.168684005737305,3200
2011-08-15,24.770000457763672,25.25,24.110000610351562,25.110000610351562,18.6922550201416,4200
2011-08-16,24.5,24.670000076293945,24.260000228881836,24.260000228881836,18.059507369995117,1100
2011-08-17,24.25,24.25,23.59000015258789,23.739999771118164,17.672412872314453,900
2011-08-18,24.299999237060547,24.299999237060547,23.5,23.709999084472656,17.650075912475586,400
2011-08-19,23.540000915527344,23.540000915527344,22.549999237060547,22.920000076293945,17.06199073791504,2900
2011-08-22,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,17.06199073791504,0
2011-08-23,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,17.24064826965332,100
2011-08-24,23.0,23.0,22.5,22.829999923706055,16.994985580444336,1800
2011-08-25,23.0,23.239999771118164,22.799999237060547,23.149999618530273,17.233203887939453,2500
2011-08-26,23.200000762939453,23.200000762939453,22.709999084472656,22.850000381469727,17.009883880615234,1600
2011-08-29,23.1200008392334,23.780000686645508,22.709999084472656,23.209999084472656,17.277870178222656,8400
2011-08-30,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,17.277870178222656,0
2011-08-31,23.229999542236328,23.5,23.200000762939453,23.469999313354492,17.471420288085938,1100
2011-09-01,23.5,23.920000076293945,23.110000610351562,23.110000610351562,17.203432083129883,3300
2011-09-02,23.670000076293945,23.670000076293945,22.700000762939453,22.700000762939453,16.89821434020996,400
2011-09-06,22.719999313354492,22.719999313354492,21.0,21.43000030517578,15.952810287475586,3600
2011-09-07,21.639999389648438,23.520000457763672,21.639999389648438,22.850000381469727,17.009883880615234,11400
2011-09-08,22.690000534057617,23.40999984741211,22.56999969482422,23.40999984741211,17.4267520904541,2700
2011-09-09,23.239999771118164,23.239999771118164,22.149999618530273,22.600000381469727,16.823776245117188,1100
2011-09-12,21.950000762939453,22.75,21.899999618530273,22.75,16.935440063476562,900
2011-09-13,22.8799991607666,22.8799991607666,22.34000015258789,22.709999084472656,16.905662536621094,1800
2011-09-14,22.989999771118164,23.510000228881836,22.989999771118164,23.0,17.121543884277344,1800
2011-09-15,23.520000457763672,23.59000015258789,23.06999969482422,23.06999969482422,17.17365264892578,1300
2011-09-16,23.020000457763672,23.020000457763672,22.860000610351562,22.860000610351562,17.017322540283203,1000
2011-09-19,22.1299991607666,22.360000610351562,21.6299991607666,21.65999984741211,16.124027252197266,600
2011-09-20,21.760000228881836,23.1200008392334,21.6299991607666,22.0,16.377126693725586,4400
2011-09-21,21.979999542236328,23.31999969482422,21.68000030517578,21.68000030517578,16.138917922973633,6200
2011-09-22,21.520000457763672,21.940000534057617,19.899999618530273,21.0,15.632716178894043,5000
2011-09-23,20.969999313354492,21.100000381469727,20.600000381469727,20.600000381469727,15.334951400756836,4000
2011-09-26,20.510000228881836,21.0,20.510000228881836,20.729999542236328,15.431719779968262,2800
2011-09-27,20.979999542236328,21.600000381469727,19.229999542236328,20.489999771118164,15.25306224822998,7500
2011-09-28,20.899999618530273,20.899999618530273,19.90999984741211,19.90999984741211,14.82129955291748,300
2011-09-29,20.190000534057617,20.190000534057617,19.229999542236328,19.649999618530273,14.6277494430542,21300
2011-09-30,20.06999969482422,20.299999237060547,18.729999542236328,20.100000381469727,14.962737083435059,10400
2011-10-03,19.549999237060547,20.010000228881836,19.030000686645508,19.81999969482422,14.754304885864258,3800
2011-10-04,19.709999084472656,20.75,18.899999618530273,20.1299991607666,14.985075950622559,14600
2011-10-05,19.600000381469727,21.200000762939453,19.149999618530273,19.350000381469727,14.40442943572998,11900
2011-10-06,19.860000610351562,20.1200008392334,19.1200008392334,19.93000030517578,14.836190223693848,2100
2011-10-07,19.770000457763672,19.770000457763672,19.5,19.5,14.516090393066406,1300
2011-10-10,19.399999618530273,20.5,19.399999618530273,20.200000762939453,15.037176132202148,5700
2011-10-11,20.09000015258789,21.059999465942383,19.940000534057617,19.940000534057617,14.843632698059082,1200
2011-10-12,20.479999542236328,20.549999237060547,19.850000381469727,20.209999084472656,15.044620513916016,2300
2011-10-13,20.25,21.399999618530273,20.25,21.1299991607666,15.729486465454102,5400
2011-10-14,21.200000762939453,21.719999313354492,20.209999084472656,20.8799991607666,15.543380737304688,7100
2011-10-17,21.059999465942383,22.0,20.06999969482422,21.149999618530273,15.744379997253418,13600
2011-10-18,21.6200008392334,23.100000381469727,21.579999923706055,21.59000015258789,16.07192039489746,8300
2011-10-19,21.68000030517578,21.979999542236328,20.639999389648438,21.899999618530273,16.30268669128418,2700
2011-10-20,21.940000534057617,21.940000534057617,21.639999389648438,21.75,16.19102668762207,4800
2011-10-21,22.0,23.5,21.940000534057617,21.940000534057617,16.332460403442383,14900
2011-10-24,22.299999237060547,23.200000762939453,21.940000534057617,22.510000228881836,16.75677490234375,1600
2011-10-25,21.290000915527344,22.389999389648438,21.290000915527344,22.0,16.377126693725586,2000
2011-10-26,22.75,22.75,22.049999237060547,22.389999389648438,16.667448043823242,1800
2011-10-27,23.510000228881836,23.75,22.68000030517578,23.0,17.121543884277344,5500
2011-10-28,23.0,24.0,22.8799991607666,23.5,17.493751525878906,2700
2011-10-31,23.989999771118164,23.989999771118164,23.100000381469727,23.700000762939453,17.642629623413086,2400
2011-11-01,23.25,23.579999923706055,22.899999618530273,22.899999618530273,17.04709243774414,4100
2011-11-02,23.729999542236328,23.729999542236328,23.3700008392334,23.450000762939453,17.456523895263672,700
2011-11-03,23.3799991607666,24.0,23.3799991607666,23.6200008392334,17.583078384399414,1100
2011-11-04,23.09000015258789,23.649999618530273,20.149999618530273,20.149999618530273,14.999958038330078,46900
2011-11-07,20.149999618530273,20.969999313354492,20.149999618530273,20.6299991607666,15.357281684875488,9300
2011-11-08,21.469999313354492,22.0,21.43000030517578,21.8799991607666,16.287796020507812,6400
2011-11-09,21.81999969482422,22.200000762939453,20.360000610351562,20.899999618530273,15.558272361755371,7300
2011-11-10,21.200000762939453,24.0,21.200000762939453,24.0,17.865955352783203,10100
2011-11-11,23.850000381469727,24.020000457763672,23.0,23.520000457763672,17.508636474609375,12000
2011-11-14,22.950000762939453,24.049999237060547,22.920000076293945,24.049999237060547,17.903173446655273,9200
2011-11-15,23.6299991607666,24.940000534057617,23.489999771118164,24.90999984741211,18.54337501525879,22400
2011-11-16,24.530000686645508,26.25,24.530000686645508,25.75,19.168684005737305,9200
2011-11-17,25.760000228881836,26.25,24.700000762939453,25.489999771118164,18.97513198852539,8700
2011-11-18,25.399999618530273,25.84000015258789,25.020000457763672,25.079999923706055,18.669923782348633,5800
2011-11-21,25.079999923706055,25.600000381469727,24.0,24.959999084472656,18.58059310913086,23900
2011-11-22,24.549999237060547,25.469999313354492,24.549999237060547,25.1299991607666,18.70714569091797,3100
2011-11-23,24.959999084472656,25.799999237060547,24.299999237060547,25.25,18.796472549438477,13600
2011-11-25,25.139999389648438,25.950000762939453,25.139999389648438,25.950000762939453,19.31756591796875,2200
2011-11-28,26.100000381469727,27.5,25.889999389648438,27.389999389648438,20.389524459838867,40200
2011-11-29,26.350000381469727,27.25,24.950000762939453,25.530000686645508,19.408823013305664,9700
2011-11-30,26.420000076293945,27.0,25.100000381469727,26.489999771118164,20.138641357421875,9500
2011-12-01,26.860000610351562,27.420000076293945,26.600000381469727,27.420000076293945,20.845659255981445,3800
2011-12-02,27.420000076293945,28.0,26.950000762939453,28.0,21.286603927612305,4100
2011-12-05,28.0,28.8799991607666,27.40999984741211,28.030000686645508,21.30940818786621,24800
2011-12-06,27.860000610351562,28.6200008392334,27.420000076293945,27.84000015258789,21.164966583251953,12500
2011-12-07,27.690000534057617,28.209999084472656,26.670000076293945,27.700000762939453,21.058530807495117,8300
2011-12-08,27.649999618530273,27.780000686645508,26.520000457763672,26.700000762939453,20.298295974731445,2500
2011-12-09,26.549999237060547,26.90999984741211,25.200000762939453,26.399999618530273,20.070226669311523,1900
2011-12-12,26.110000610351562,27.309999465942383,26.110000610351562,27.299999237060547,20.754436492919922,1300
2011-12-13,27.959999084472656,27.989999771118164,26.790000915527344,27.860000610351562,21.180164337158203,15800
2011-12-14,27.770000457763672,28.420000076293945,27.100000381469727,27.100000381469727,20.602392196655273,3100
2011-12-15,27.139999389648438,27.350000381469727,26.549999237060547,26.709999084472656,20.30589485168457,5900
2011-12-16,27.18000030517578,28.350000381469727,26.399999618530273,26.399999618530273,20.070226669311523,9800
2011-12-19,26.399999618530273,27.1299991607666,26.399999618530273,26.510000228881836,20.153852462768555,2500
2011-12-20,26.549999237060547,28.09000015258789,26.549999237060547,27.0,20.5263729095459,2900
2011-12-21,27.200000762939453,28.0,27.0,27.610000610351562,20.990110397338867,4900
2011-12-22,27.549999237060547,27.549999237060547,27.0,27.100000381469727,20.602392196655273,5900
2011-12-23,27.290000915527344,27.969999313354492,27.020000457763672,27.709999084472656,21.06613540649414,1700
2011-12-27,27.530000686645508,28.0,27.530000686645508,27.799999237060547,21.134550094604492,5300
2011-12-28,27.959999084472656,27.959999084472656,27.0,27.260000228881836,20.72402000427246,3900
2011-12-29,27.5,28.100000381469727,27.270000457763672,28.0,21.286603927612305,1200
2011-12-30,28.34000015258789,29.5,27.68000030517578,29.110000610351562,22.130462646484375,8800
2012-01-03,29.5,29.920000076293945,29.200000762939453,29.510000228881836,22.434555053710938,13100
2012-01-04,29.59000015258789,31.299999237060547,29.59000015258789,31.299999237060547,23.795377731323242,9200
2012-01-05,31.0,31.950000762939453,30.549999237060547,31.34000015258789,23.825796127319336,9900
2012-01-06,31.549999237060547,33.0,31.549999237060547,32.88999938964844,25.0041561126709,9700
2012-01-09,33.22999954223633,36.650001525878906,32.5099983215332,36.58000183105469,27.80943489074707,12800
2012-01-10,37.470001220703125,37.95000076293945,37.02000045776367,37.93000030517578,28.83574676513672,13300
2012-01-11,37.90999984741211,38.20000076293945,37.0,37.599998474121094,28.58485984802246,17500
2012-01-12,37.88999938964844,37.88999938964844,34.310001373291016,34.310001373291016,26.083694458007812,16600
2012-01-13,34.45000076293945,35.5,32.75,34.13999938964844,25.954442977905273,15300
2012-01-17,34.4900016784668,36.88999938964844,34.279998779296875,36.349998474121094,27.63456916809082,12000
2012-01-18,36.630001068115234,36.779998779296875,35.849998474121094,36.439998626708984,27.702987670898438,36500
2012-01-19,36.5,37.2400016784668,36.5,36.709999084472656,27.908254623413086,8600
2012-01-20,37.0,37.18000030517578,36.75,37.18000030517578,28.265567779541016,9500
2012-01-23,38.099998474121094,38.099998474121094,37.0,37.880001068115234,28.797739028930664,13800
2012-01-24,38.0,38.0,37.279998779296875,37.849998474121094,28.774921417236328,8200
2012-01-25,37.95000076293945,38.599998474121094,37.95000076293945,38.47999954223633,29.253875732421875,11000
2012-01-26,39.0,39.4900016784668,38.41999816894531,38.810001373291016,29.504749298095703,8300
2012-01-27,38.79999923706055,38.79999923706055,38.4900016784668,38.5,29.269075393676758,7700
2012-01-30,38.79999923706055,39.529998779296875,38.380001068115234,38.779998779296875,29.48194122314453,8000
2012-01-31,39.220001220703125,39.220001220703125,38.130001068115234,38.130001068115234,28.987794876098633,7400
2012-02-01,38.36000061035156,38.5,38.33000183105469,38.439998626708984,29.22345542907715,7500
2012-02-02,38.970001220703125,38.970001220703125,38.34000015258789,38.7400016784668,29.45153045654297,25500
2012-02-03,39.0,39.0,38.18000030517578,38.4900016784668,29.26148223876953,16100
2012-02-06,37.97999954223633,39.0,37.97999954223633,38.34000015258789,29.147449493408203,15400
2012-02-07,38.75,39.0,38.45000076293945,38.900001525878906,29.57316780090332,10400
2012-02-08,38.689998626708984,39.75,38.650001525878906,39.75,30.21936798095703,7500
2012-02-09,40.02000045776367,41.5,40.02000045776367,40.72999954223633,30.964397430419922,28800
2012-02-10,40.88999938964844,41.29999923706055,40.099998474121094,40.400001525878906,30.71352767944336,10300
2012-02-13,40.959999084472656,41.0,40.7599983215332,40.95000076293945,31.131650924682617,19900
2012-02-14,40.900001525878906,41.56999969482422,40.34000015258789,40.900001525878906,31.093656539916992,14300
2012-02-15,41.189998626708984,41.189998626708984,40.0,40.900001525878906,31.093656539916992,17100
2012-02-16,40.75,40.959999084472656,38.4900016784668,40.4900016784668,30.78194236755371,23500
2012-02-17,40.93000030517578,40.93000030517578,38.2599983215332,38.279998779296875,29.101818084716797,25300
2012-02-21,38.709999084472656,39.150001525878906,38.279998779296875,38.869998931884766,29.55036163330078,23900
2012-02-22,38.970001220703125,40.290000915527344,38.869998931884766,39.720001220703125,30.196565628051758,24000
2012-02-23,40.0,40.349998474121094,40.0,40.11000061035156,30.493061065673828,11700
2012-02-24,40.36000061035156,41.45000076293945,40.34000015258789,41.18000030517578,31.306499481201172,26200
2012-02-27,41.40999984741211,42.45000076293945,41.40999984741211,41.88999938964844,31.84628677368164,20400
2012-02-28,42.11000061035156,42.11000061035156,41.290000915527344,41.939998626708984,31.884279251098633,58400
2012-02-29,42.040000915527344,42.5,41.470001220703125,41.470001220703125,31.526979446411133,20500
2012-03-01,41.86000061035156,46.0,41.86000061035156,45.70000076293945,34.742767333984375,15400
2012-03-02,46.150001525878906,46.150001525878906,44.5,45.88999938964844,34.8872184753418,16800
2012-03-05,46.119998931884766,46.18000030517578,44.83000183105469,44.88999938964844,34.12698745727539,33500
2012-03-06,45.099998474121094,46.0099983215332,44.02000045776367,44.900001525878906,34.13458251953125,21200
2012-03-07,44.68000030517578,45.0,44.119998931884766,44.400001525878906,33.75447463989258,21900
2012-03-08,44.970001220703125,44.9900016784668,44.54999923706055,44.849998474121094,34.096580505371094,9000
2012-03-09,45.08000183105469,45.400001525878906,44.5099983215332,44.75,34.02054214477539,31600
2012-03-12,45.380001068115234,46.0,45.20000076293945,45.709999084472656,34.75037384033203,14500
2012-03-13,45.9900016784668,46.0,44.959999084472656,46.0,34.970855712890625,23300
2012-03-14,46.0,47.849998474121094,45.72999954223633,47.619998931884766,36.202415466308594,19500
2012-03-15,47.5,52.619998931884766,47.5,52.0,39.53226089477539,16500
2012-03-16,52.0,56.33000183105469,52.0,55.83000183105469,42.4439582824707,72200
2012-03-19,55.849998474121094,59.150001525878906,55.380001068115234,56.790000915527344,43.17378234863281,56200
2012-03-20,57.90999984741211,58.72999954223633,56.959999084472656,58.72999954223633,44.64862823486328,59800
2012-03-21,58.72999954223633,60.43000030517578,57.880001068115234,58.66999816894531,44.603031158447266,28800
2012-03-22,58.0,58.900001525878906,57.099998474121094,58.900001525878906,44.777889251708984,23700
2012-03-23,59.0,62.970001220703125,58.91999816894531,62.970001220703125,47.87203598022461,36200
2012-03-26,63.5,66.12999725341797,62.20000076293945,65.9000015258789,50.09953308105469,38800
2012-03-27,66.16000366210938,70.7300033569336,66.16000366210938,69.88999938964844,53.132869720458984,78100
2012-03-28,70.73999786376953,75.12999725341797,70.0,73.94000244140625,56.21183395385742,98100
2012-03-29,74.66000366210938,74.66000366210938,64.27999877929688,64.27999877929688,48.867950439453125,111900
2012-03-30,64.27999877929688,64.37000274658203,56.58000183105469,57.18000030517578,43.47027587890625,157700
2012-04-02,56.939998626708984,62.439998626708984,54.630001068115234,59.2599983215332,45.051570892333984,93900
2012-04-03,59.25,59.25,56.599998474121094,58.29999923706055,44.32174301147461,41500
2012-04-04,56.81999969482422,59.45000076293945,55.20000076293945,59.45000076293945,45.1960334777832,30500
2012-04-05,59.29999923706055,67.19999694824219,59.25,66.94999694824219,50.89777374267578,41800
2012-04-09,66.29000091552734,73.94999694824219,65.33000183105469,71.54000091552734,54.38727951049805,68300
2012-04-10,72.26000213623047,74.7300033569336,67.38999938964844,68.0,51.69602584838867,67400
2012-04-11,68.5,71.33999633789062,66.95999908447266,68.51000213623047,52.08374786376953,37100
2012-04-12,68.51000213623047,69.9000015258789,67.25,69.02999877929688,52.47908401489258,43100
2012-04-13,69.2699966430664,70.16000366210938,68.86000061035156,69.1500015258789,52.570308685302734,11600
2012-04-16,70.11000061035156,71.02999877929688,67.5999984741211,71.02999877929688,53.99955368041992,38400
