Date,Open,High,Low,Close,Adj Close,Volume
2012-04-17,71.66000366210938,71.91999816894531,69.01000213623047,70.0,53.216495513916016,24200
2012-04-18,70.0,70.06999969482422,67.20999908447266,67.29000091552734,51.15626907348633,20000
2012-04-19,66.98999786376953,66.98999786376953,64.58000183105469,65.91999816894531,50.11473846435547,21800
2012-04-20,66.3499984741211,66.36000061035156,59.099998474121094,59.81999969482422,45.47730255126953,43500
2012-04-23,59.70000076293945,60.20000076293945,56.060001373291016,57.349998474121094,43.599517822265625,30100
2012-04-24,57.290000915527344,58.5099983215332,54.90999984741211,57.86000061035156,43.98724365234375,44500
2012-04-25,58.36000061035156,61.869998931884766,58.08000183105469,61.59000015258789,46.82291793823242,28100
2012-04-26,61.58000183105469,61.59000015258789,59.68000030517578,61.5,46.75449752807617,13600
2012-04-27,61.279998779296875,61.29999923706055,58.52000045776367,60.5,45.994258880615234,17400
2012-04-30,60.5099983215332,61.72999954223633,60.08000183105469,60.72999954223633,46.169124603271484,17700
2012-05-01,60.630001068115234,64.69999694824219,59.380001068115234,62.61000061035156,47.59836196899414,29000
2012-05-02,62.33000183105469,62.650001525878906,61.04999923706055,61.790000915527344,46.9749641418457,11300
2012-05-03,61.4900016784668,62.83000183105469,59.88999938964844,59.88999938964844,45.530517578125,13200
2012-05-04,59.29999923706055,60.630001068115234,58.59000015258789,58.900001525878906,44.777889251708984,10700
2012-05-07,58.0099983215332,59.31999969482422,57.56999969482422,58.279998779296875,44.306541442871094,11600
2012-05-08,57.93000030517578,58.380001068115234,56.7599983215332,57.9900016784668,44.086063385009766,7700
2012-05-09,56.880001068115234,58.27000045776367,52.7400016784668,53.83000183105469,40.92348861694336,15900
2012-05-10,53.65999984741211,55.810001373291016,52.150001525878906,53.63999938964844,40.779048919677734,31300
2012-05-11,53.18000030517578,53.18000030517578,42.9900016784668,44.25,33.64043426513672,43000
2012-05-14,44.0,44.0,39.0099983215332,40.27000045776367,30.614688873291016,51900
2012-05-15,39.599998474121094,40.84000015258789,38.09000015258789,38.81999969482422,29.51235008239746,23800
2012-05-16,38.31999969482422,38.7400016784668,36.5099983215332,37.77000045776367,28.714099884033203,33600
2012-05-17,36.65999984741211,37.349998474121094,35.77000045776367,36.06999969482422,27.42169761657715,21000
2012-05-18,35.70000076293945,36.0,33.0099983215332,33.75,25.657949447631836,23000
2012-05-21,33.650001525878906,36.880001068115234,33.650001525878906,34.959999084472656,26.577838897705078,26200
2012-05-22,35.029998779296875,35.880001068115234,33.810001373291016,35.880001068115234,27.277259826660156,16500
2012-05-23,35.93000030517578,37.25,34.900001525878906,37.2400016784668,28.311180114746094,19000
2012-05-24,37.04999923706055,37.68000030517578,35.779998779296875,37.11000061035156,28.21234130859375,12800
2012-05-25,36.86000061035156,37.349998474121094,36.599998474121094,37.18000030517578,28.265567779541016,4100
2012-05-29,37.18000030517578,37.290000915527344,36.13999938964844,36.91999816894531,28.067895889282227,10400
2012-05-30,36.84000015258789,37.25,34.52000045776367,34.810001373291016,26.463808059692383,13900
2012-05-31,34.90999984741211,36.56999969482422,33.08000183105469,35.45000076293945,26.950347900390625,9400
2012-06-01,34.720001220703125,36.11000061035156,32.63999938964844,32.65999984741211,24.829301834106445,10900
2012-06-04,32.880001068115234,33.380001068115234,31.350000381469727,33.11000061035156,25.17140769958496,21700
2012-06-05,32.880001068115234,33.290000915527344,31.350000381469727,32.810001373291016,24.943336486816406,16900
2012-06-06,32.83000183105469,34.47999954223633,32.79999923706055,33.25,25.277841567993164,11200
2012-06-07,33.25,33.25,30.200000762939453,31.709999084472656,24.107080459594727,18400
2012-06-08,31.040000915527344,31.079999923706055,28.579999923706055,29.5,22.426950454711914,39000
2012-06-11,29.5,30.219999313354492,27.850000381469727,28.940000534057617,22.001224517822266,27000
2012-06-12,29.5,29.8799991607666,28.559999465942383,29.719999313354492,22.594207763671875,14800
2012-06-13,30.190000534057617,30.700000762939453,29.1200008392334,30.139999389648438,22.91350746154785,17300
2012-06-14,30.56999969482422,32.7599983215332,30.0,32.18000030517578,24.464387893676758,19800
2012-06-15,32.040000915527344,34.380001068115234,31.799999237060547,33.79999923706055,25.695966720581055,28400
2012-06-18,33.5,36.2400016784668,33.0099983215332,35.52000045776367,27.003570556640625,21900
2012-06-19,36.0099983215332,39.9900016784668,35.97999954223633,39.70000076293945,30.181350708007812,29700
2012-06-20,40.0,40.4900016784668,38.02000045776367,39.72999954223633,30.204164505004883,40000
2012-06-21,39.689998626708984,39.91999816894531,37.29999923706055,38.20000076293945,29.041006088256836,28400
2012-06-22,37.66999816894531,37.95000076293945,36.06999969482422,37.38999938964844,28.42520523071289,257200
2012-06-25,36.70000076293945,37.959999084472656,34.060001373291016,37.59000015258789,28.577260971069336,19800
2012-06-26,37.7599983215332,38.88999938964844,37.7599983215332,38.599998474121094,29.3450984954834,9200
2012-06-27,38.93000030517578,39.79999923706055,38.31999969482422,39.380001068115234,29.938081741333008,14500
2012-06-28,38.81999969482422,39.880001068115234,37.40999984741211,39.220001220703125,29.81644058227539,15000
2012-06-29,41.20000076293945,42.5,40.68000030517578,41.91999816894531,31.869091033935547,21900
2012-07-02,41.529998779296875,42.099998474121094,41.400001525878906,42.099998474121094,32.00592041015625,12800
2012-07-03,42.2599983215332,43.0,40.290000915527344,43.0,32.69013595581055,14100
2012-07-05,43.0,43.459999084472656,42.0099983215332,43.02000045776367,32.70533752441406,11200
2012-07-06,43.20000076293945,43.400001525878906,42.0,42.34000015258789,32.18837356567383,11700
2012-07-09,42.47999954223633,42.79999923706055,41.0,42.400001525878906,32.23400115966797,13900
2012-07-10,43.06999969482422,43.900001525878906,42.25,43.540000915527344,33.10066604614258,15700
2012-07-11,43.68000030517578,44.400001525878906,42.630001068115234,43.95000076293945,33.41237258911133,11200
2012-07-12,43.52000045776367,43.900001525878906,42.38999938964844,42.79999923706055,32.53810119628906,11200
2012-07-13,43.18000030517578,47.119998931884766,42.72999954223633,46.45000076293945,35.312950134277344,40600
2012-07-16,46.439998626708984,47.33000183105469,45.16999816894531,45.650001525878906,34.704769134521484,30900
2012-07-17,46.56999969482422,47.0,43.810001373291016,44.31999969482422,33.69364929199219,9900
2012-07-18,44.2400016784668,46.15999984741211,43.88999938964844,45.88999938964844,34.8872184753418,13500
2012-07-19,46.439998626708984,47.0,45.29999923706055,46.09000015258789,35.03927230834961,7100
2012-07-20,46.02000045776367,46.02000045776367,42.22999954223633,42.77000045776367,32.515289306640625,10400
2012-07-23,42.470001220703125,44.650001525878906,40.2400016784668,44.58000183105469,33.89131546020508,16600
2012-07-24,44.41999816894531,44.810001373291016,43.400001525878906,44.11000061035156,33.534000396728516,6700
2012-07-25,44.75,45.0,43.54999923706055,44.47999954223633,33.81529235839844,5600
2012-07-26,44.97999954223633,45.45000076293945,42.93000030517578,43.20000076293945,32.84217834472656,7100
2012-07-27,43.59000015258789,43.59000015258789,40.06999969482422,42.31999969482422,32.173179626464844,9500
2012-07-30,42.59000015258789,42.59000015258789,41.31999969482422,41.939998626708984,31.884279251098633,4200
2012-07-31,42.11000061035156,42.11000061035156,40.189998626708984,41.560001373291016,31.595407485961914,6800
2012-08-01,41.63999938964844,41.63999938964844,40.16999816894531,40.16999816894531,30.538667678833008,7000
2012-08-02,40.06999969482422,40.720001220703125,39.349998474121094,39.66999816894531,30.158550262451172,5000
2012-08-03,40.22999954223633,41.599998474121094,39.29999923706055,39.900001525878906,30.33340835571289,15400
2012-08-06,39.470001220703125,39.560001373291016,37.68000030517578,38.18000030517578,29.025798797607422,9300
2012-08-07,38.720001220703125,39.5,37.900001525878906,38.11000061035156,28.972593307495117,4400
2012-08-08,37.470001220703125,37.880001068115234,37.029998779296875,37.220001220703125,28.295978546142578,8300
2012-08-09,36.970001220703125,37.720001220703125,35.75,36.56999969482422,27.80182456970215,5600
2012-08-10,35.88999938964844,37.0,35.88999938964844,36.31999969482422,27.61176109313965,2800
2012-08-13,36.45000076293945,37.0,33.029998779296875,34.380001068115234,26.136899948120117,10000
2012-08-14,35.75,36.900001525878906,35.0099983215332,35.349998474121094,26.87432861328125,9400
2012-08-15,35.29999923706055,35.84000015258789,34.75,35.84000015258789,27.246845245361328,9900
2012-08-16,36.869998931884766,38.290000915527344,36.20000076293945,38.290000915527344,29.109426498413086,7800
2012-08-17,38.29999923706055,39.470001220703125,35.38999938964844,39.45000076293945,29.991294860839844,8400
2012-08-20,39.349998474121094,40.4900016784668,38.54999923706055,39.40999984741211,29.960893630981445,11300
2012-08-21,39.45000076293945,39.45000076293945,37.630001068115234,38.060001373291016,28.9345760345459,11800
2012-08-22,38.540000915527344,38.540000915527344,36.650001525878906,36.779998779296875,27.96146583557129,3200
2012-08-23,36.13999938964844,36.220001220703125,35.119998931884766,35.2599983215332,26.80591583251953,4700
2012-08-24,35.5,35.619998931884766,34.0,35.619998931884766,27.079599380493164,4700
2012-08-27,35.70000076293945,35.70000076293945,35.0099983215332,35.09000015258789,26.676668167114258,2600
2012-08-28,35.560001373291016,35.86000061035156,35.290000915527344,35.59000015258789,27.056785583496094,1600
2012-08-29,35.95000076293945,36.0,35.63999938964844,36.0,27.368488311767578,1700
2012-08-30,35.66999816894531,35.66999816894531,35.0,35.04999923706055,26.646265029907227,3900
2012-08-31,35.33000183105469,36.20000076293945,35.0,35.099998474121094,26.684267044067383,5000
2012-09-04,35.59000015258789,35.84000015258789,35.15999984741211,35.650001525878906,27.10240936279297,2800
2012-09-05,35.970001220703125,35.970001220703125,35.0,35.29999923706055,26.836320877075195,3000
2012-09-06,35.83000183105469,36.369998931884766,34.5,36.34000015258789,27.62696647644043,6100
2012-09-07,36.13999938964844,36.400001525878906,36.06999969482422,36.06999969482422,27.42169761657715,1500
2012-09-10,36.0,36.2400016784668,36.0,36.0,27.368488311767578,6800
2012-09-11,36.2400016784668,36.2400016784668,35.849998474121094,36.13999938964844,27.47492027282715,2600
2012-09-12,35.97999954223633,37.41999816894531,35.97999954223633,36.70000076293945,27.90064811706543,7500
2012-09-13,36.66999816894531,36.66999816894531,36.220001220703125,36.40999984741211,27.680177688598633,6000
2012-09-14,36.720001220703125,37.04999923706055,36.439998626708984,36.439998626708984,27.702987670898438,9500
2012-09-17,36.43000030517578,36.43000030517578,35.0,35.150001525878906,26.722291946411133,12600
2012-09-18,34.79999923706055,35.11000061035156,34.119998931884766,34.720001220703125,26.3953800201416,4900
2012-09-19,34.810001373291016,34.810001373291016,33.86000061035156,33.869998931884766,25.749177932739258,15100
2012-09-20,34.0,34.38999938964844,33.529998779296875,33.599998474121094,25.543920516967773,3500
2012-09-21,33.900001525878906,33.95000076293945,32.900001525878906,33.15999984741211,25.20941925048828,15400
2012-09-24,33.15999984741211,33.15999984741211,32.54999923706055,32.88999938964844,25.0041561126709,2400
2012-09-25,32.400001525878906,32.619998931884766,32.099998474121094,32.150001525878906,24.441579818725586,5400
2012-09-26,32.0,32.08000183105469,31.020000457763672,31.020000457763672,23.582515716552734,6900
2012-09-27,30.68000030517578,30.940000534057617,30.0,30.75,23.377248764038086,9400
2012-09-28,30.110000610351562,30.799999237060547,30.110000610351562,30.5,23.187192916870117,7400
2012-10-01,30.549999237060547,31.8799991607666,30.530000686645508,31.399999618530273,23.87139892578125,16200
2012-10-02,31.540000915527344,33.7599983215332,31.399999618530273,31.989999771118164,24.31993865966797,29700
2012-10-03,32.29999923706055,32.9900016784668,32.06999969482422,32.58000183105469,24.768489837646484,6500
2012-10-04,32.7400016784668,34.310001373291016,32.7400016784668,33.880001068115234,25.75678825378418,10600
2012-10-05,34.33000183105469,35.25,34.310001373291016,35.25,26.798311233520508,28700
2012-10-08,34.900001525878906,35.47999954223633,34.900001525878906,35.209999084472656,26.767900466918945,5600
2012-10-09,35.709999084472656,35.709999084472656,35.25,35.25,26.798311233520508,11300
2012-10-10,35.5,35.5,34.33000183105469,34.689998626708984,26.372577667236328,7800
2012-10-11,35.119998931884766,35.119998931884766,33.47999954223633,33.47999954223633,25.452693939208984,8300
2012-10-12,33.7599983215332,34.77000045776367,32.36000061035156,32.52000045776367,24.72286605834961,13900
2012-10-15,32.470001220703125,33.15999984741211,32.0,33.15999984741211,25.20941925048828,7800
2012-10-16,33.06999969482422,33.09000015258789,32.43000030517578,32.97999954223633,25.07257652282715,6200
2012-10-17,32.720001220703125,33.689998626708984,32.54999923706055,33.369998931884766,25.36906623840332,3000
2012-10-18,33.81999969482422,33.88999938964844,32.29999923706055,32.349998474121094,24.59362030029297,7200
2012-10-19,32.0,32.189998626708984,31.440000534057617,31.770000457763672,24.152685165405273,6300
2012-10-22,31.5,31.829999923706055,31.450000762939453,31.5,23.947423934936523,2000
2012-10-23,31.440000534057617,31.65999984741211,31.440000534057617,31.440000534057617,23.90180778503418,1300
2012-10-24,31.31999969482422,31.739999771118164,29.8700008392334,29.8700008392334,22.70823860168457,12800
2012-10-25,30.40999984741211,31.0,29.149999618530273,29.989999771118164,22.79947280883789,12000
2012-10-26,30.239999771118164,30.5,29.549999237060547,30.5,23.187192916870117,4900
2012-10-31,30.219999313354492,30.700000762939453,30.100000381469727,30.420000076293945,23.126371383666992,6400
2012-11-01,30.729999542236328,30.770000457763672,30.510000228881836,30.59000015258789,23.255611419677734,3000
2012-11-02,30.940000534057617,30.940000534057617,30.020000457763672,30.1200008392334,22.898305892944336,6300
2012-11-05,29.93000030517578,30.610000610351562,29.93000030517578,30.25,22.997129440307617,3000
2012-11-06,30.5,30.829999923706055,30.5,30.799999237060547,23.41526222229004,600
2012-11-07,30.360000610351562,30.559999465942383,29.610000610351562,29.649999618530273,22.540992736816406,4100
2012-11-08,30.079999923706055,31.0,29.5,29.5,22.426950454711914,8800
2012-11-09,29.329999923706055,31.229999542236328,28.100000381469727,31.079999923706055,23.62813377380371,16300
2012-11-12,31.100000381469727,32.689998626708984,31.100000381469727,31.950000762939453,24.28952980041504,3600
2012-11-13,31.709999084472656,32.41999816894531,31.709999084472656,32.029998779296875,24.350353240966797,2300
2012-11-14,32.29999923706055,32.650001525878906,31.989999771118164,31.989999771118164,24.31993865966797,5100
2012-11-15,32.31999969482422,33.15999984741211,31.90999984741211,32.15999984741211,24.449182510375977,7400
2012-11-16,32.4900016784668,35.0,32.220001220703125,34.59000015258789,26.29655647277832,17800
2012-11-19,35.0,35.5,34.709999084472656,35.459999084472656,26.957962036132812,6200
2012-11-20,35.060001373291016,36.20000076293945,35.040000915527344,35.060001373291016,26.653867721557617,9800
2012-11-21,35.0,35.0,34.189998626708984,34.33000183105469,26.098896026611328,3700
2012-11-23,34.29999923706055,34.70000076293945,33.150001525878906,33.47999954223633,25.452693939208984,8200
2012-11-26,33.95000076293945,33.95000076293945,33.189998626708984,33.61000061035156,25.551525115966797,2600
2012-11-27,33.27000045776367,33.27000045776367,32.400001525878906,32.83000183105469,24.958539962768555,6600
2012-11-28,32.40999984741211,32.40999984741211,31.770000457763672,32.349998474121094,24.59362030029297,6900
2012-11-29,32.29999923706055,32.5099983215332,31.899999618530273,32.4900016784668,25.182703018188477,6700
2012-11-30,32.5099983215332,34.900001525878906,32.5099983215332,34.88999938964844,27.042909622192383,15000
2012-12-03,35.0,35.0,34.27000045776367,34.810001373291016,26.980913162231445,4900
2012-12-04,35.0,35.0,34.04999923706055,34.290000915527344,26.57785987854004,6000
2012-12-05,34.70000076293945,34.70000076293945,33.54999923706055,33.709999084472656,26.128305435180664,8500
2012-12-06,33.40999984741211,33.4900016784668,33.0,33.0,25.577993392944336,13900
2012-12-07,33.72999954223633,33.959999084472656,33.150001525878906,33.599998474121094,26.043048858642578,8600
2012-12-10,33.86000061035156,34.09000015258789,33.61000061035156,33.61000061035156,26.050800323486328,5800
2012-12-11,33.599998474121094,34.0,33.33000183105469,34.0,26.353078842163086,7400
2012-12-12,33.2599983215332,34.099998474121094,33.2599983215332,33.959999084472656,26.32207489013672,4700
2012-12-13,33.959999084472656,34.029998779296875,32.560001373291016,33.08000183105469,25.64000129699707,5100
2012-12-14,33.099998474121094,33.189998626708984,32.77000045776367,33.189998626708984,25.72525978088379,2200
2012-12-17,33.06999969482422,33.119998931884766,32.70000076293945,33.119998931884766,25.67100715637207,4800
2012-12-18,33.15999984741211,34.2400016784668,33.02000045776367,34.150001525878906,26.469343185424805,6600
2012-12-19,34.0,34.099998474121094,33.61000061035156,33.61000061035156,26.050800323486328,6000
2012-12-20,33.40999984741211,34.0099983215332,33.40999984741211,34.0099983215332,26.360836029052734,4600
2012-12-21,34.0,34.0,33.29999923706055,34.0,26.353078842163086,21400
2012-12-24,33.5,33.5,33.0,33.5,25.965532302856445,8000
2012-12-26,33.5,33.959999084472656,33.2400016784668,33.34000015258789,25.841520309448242,8300
2012-12-27,33.5,33.52000045776367,31.020000457763672,32.599998474121094,25.26795196533203,17600
2012-12-28,32.400001525878906,34.2599983215332,32.369998931884766,33.9900016784668,26.345333099365234,22800
2012-12-31,33.939998626708984,35.7400016784668,33.84000015258789,35.06999969482422,27.182424545288086,16200
2013-01-02,36.33000183105469,37.2599983215332,36.0,36.36000061035156,28.182300567626953,9200
2013-01-03,36.599998474121094,36.599998474121094,36.15999984741211,36.15999984741211,28.02727508544922,5300
2013-01-04,36.130001068115234,36.59000015258789,35.130001068115234,35.810001373291016,27.756006240844727,2300
2013-01-07,36.09000015258789,36.09000015258789,35.029998779296875,35.09000015258789,27.197925567626953,4200
2013-01-08,35.31999969482422,35.66999816894531,35.099998474121094,35.099998474121094,27.20567512512207,4800
2013-01-09,35.650001525878906,36.349998474121094,35.099998474121094,35.099998474121094,27.20567512512207,5800
2013-01-10,35.630001068115234,35.86000061035156,35.27000045776367,35.529998779296875,27.538969039916992,15400
2013-01-11,35.56999969482422,36.02000045776367,34.52000045776367,35.939998626708984,27.856761932373047,20600
2013-01-14,35.38999938964844,37.90999984741211,35.38999938964844,37.790000915527344,29.290666580200195,8200
2013-01-15,37.790000915527344,38.33000183105469,37.099998474121094,37.099998474121094,28.7558650970459,9300
2013-01-16,37.5,37.5,36.45000076293945,37.279998779296875,28.895389556884766,3800
2013-01-17,37.90999984741211,37.90999984741211,36.54999923706055,36.75,28.484577178955078,6300
2013-01-18,36.470001220703125,36.470001220703125,35.81999969482422,35.959999084472656,27.872264862060547,6200
2013-01-22,33.75,36.91999816894531,33.75,36.7400016784668,28.476835250854492,8100
2013-01-23,37.290000915527344,37.36000061035156,35.04999923706055,36.81999969482422,28.538843154907227,8000
2013-01-24,37.25,38.209999084472656,36.939998626708984,36.939998626708984,28.631837844848633,8700
2013-01-25,37.31999969482422,37.529998779296875,36.40999984741211,36.689998626708984,28.438074111938477,5500
2013-01-28,36.79999923706055,37.25,36.54999923706055,36.810001373291016,28.531082153320312,5100
2013-01-29,36.5,37.0,36.099998474121094,36.95000076293945,28.63959503173828,8700
2013-01-30,36.939998626708984,36.939998626708984,35.970001220703125,36.06999969482422,27.957508087158203,4000
2013-01-31,35.880001068115234,36.09000015258789,35.5,35.689998626708984,27.662986755371094,7100
2013-02-01,36.0,37.0,35.77000045776367,36.81999969482422,28.538843154907227,8800
2013-02-04,36.93000030517578,37.0,36.369998931884766,36.400001525878906,28.21329689025879,9000
2013-02-05,36.41999816894531,36.939998626708984,36.41999816894531,36.83000183105469,28.546602249145508,2200
2013-02-06,36.900001525878906,36.900001525878906,36.29999923706055,36.439998626708984,28.244306564331055,5000
2013-02-07,36.459999084472656,37.04999923706055,36.2599983215332,36.380001068115234,28.19780731201172,6400
2013-02-08,36.709999084472656,37.720001220703125,36.43000030517578,36.59000015258789,28.36056900024414,5900
2013-02-11,36.900001525878906,37.15999984741211,36.650001525878906,36.810001373291016,28.531082153320312,7200
2013-02-12,37.0,37.0,36.619998931884766,36.86000061035156,28.569849014282227,3400
2013-02-13,36.79999923706055,37.38999938964844,36.650001525878906,37.0,28.67835235595703,7300
2013-02-14,37.25,37.709999084472656,37.25,37.54999923706055,29.10465431213379,5200
2013-02-15,37.25,37.720001220703125,37.25,37.61000061035156,29.151165008544922,7000
2013-02-19,37.650001525878906,38.58000183105469,37.650001525878906,38.58000183105469,29.903005599975586,9300
2013-02-20,42.59000015258789,42.59000015258789,38.0,38.0,29.453439712524414,8800
2013-02-21,37.880001068115234,38.5,36.400001525878906,37.91999816894531,29.391433715820312,12000
2013-02-22,38.040000915527344,38.88999938964844,36.5,37.599998474121094,29.143402099609375,11300
2013-02-25,38.040000915527344,39.2400016784668,38.040000915527344,38.52000045776367,29.85649299621582,16000
2013-02-26,38.650001525878906,40.34000015258789,38.5099983215332,40.29999923706055,31.236160278320312,10000
2013-02-27,40.290000915527344,40.619998931884766,40.0,40.38999938964844,31.305912017822266,5200
2013-02-28,40.5,40.90999984741211,39.5,39.810001373291016,30.856361389160156,11800
2013-03-01,39.349998474121094,39.93000030517578,39.13999938964844,39.91999816894531,30.941625595092773,8700
2013-03-04,40.0,40.619998931884766,39.04999923706055,39.5099983215332,30.62383460998535,7000
2013-03-05,39.70000076293945,40.0,38.54999923706055,39.25,30.422304153442383,8000
2013-03-06,39.58000183105469,39.779998779296875,39.0,39.25,30.422304153442383,5500
2013-03-07,39.119998931884766,40.880001068115234,39.119998931884766,40.68000030517578,31.530685424804688,7600
2013-03-08,41.0,43.88999938964844,41.0,42.84000015258789,33.20487594604492,16400
2013-03-11,42.66999816894531,43.040000915527344,41.79999923706055,42.31999969482422,32.80183410644531,15100
2013-03-12,42.279998779296875,42.70000076293945,41.79999923706055,41.79999923706055,32.39878845214844,10900
2013-03-13,41.939998626708984,42.150001525878906,41.08000183105469,41.25,31.972490310668945,7000
2013-03-14,41.369998931884766,41.369998931884766,40.540000915527344,41.2599983215332,31.980239868164062,4900
2013-03-15,42.40999984741211,46.599998474121094,41.599998474121094,45.599998474121094,35.34413146972656,63100
2013-03-18,46.38999938964844,52.040000915527344,45.310001373291016,50.900001525878906,39.452110290527344,25600
2013-03-19,51.060001373291016,52.84000015258789,50.0,52.43000030517578,40.637996673583984,21200
2013-03-20,52.959999084472656,55.720001220703125,52.959999084472656,55.189998626708984,42.777259826660156,20700
2013-03-21,55.349998474121094,55.81999969482422,50.97999954223633,51.029998779296875,39.5528678894043,19100
2013-03-22,51.029998779296875,51.029998779296875,49.25,49.529998779296875,38.39023971557617,12500
2013-03-25,50.25,51.560001373291016,50.209999084472656,50.70000076293945,39.29709243774414,5900
2013-03-26,51.5,52.599998474121094,51.38999938964844,52.5,40.692264556884766,6900
2013-03-27,52.61000061035156,52.72999954223633,50.15999984741211,51.650001525878906,40.03342819213867,7600
2013-03-28,51.59000015258789,52.29999923706055,49.2599983215332,51.0,39.52962875366211,8100
2013-04-01,51.33000183105469,51.470001220703125,49.900001525878906,50.470001220703125,39.11882019042969,12100
2013-04-02,50.84000015258789,51.4900016784668,46.599998474121094,46.849998474121094,36.31299591064453,17600
2013-04-03,47.11000061035156,47.11000061035156,43.0,43.0,33.328887939453125,21700
