Date,Open,High,Low,Close,Adj Close,Volume
2013-04-04,43.5,45.27000045776367,43.150001525878906,44.40999984741211,34.42177200317383,16400
2013-04-05,43.38999938964844,45.310001373291016,43.0,44.70000076293945,34.64656066894531,8700
2013-04-08,44.09000015258789,45.2599983215332,43.400001525878906,45.0,34.87907791137695,8100
2013-04-09,44.9900016784668,46.61000061035156,44.5099983215332,46.02000045776367,35.66967010498047,8600
2013-04-10,45.7400016784668,49.97999954223633,45.7400016784668,49.83000183105469,38.622772216796875,15500
2013-04-11,49.560001373291016,50.9900016784668,48.20000076293945,48.849998474121094,37.86317443847656,10800
2013-04-12,49.04999923706055,49.70000076293945,47.779998779296875,48.849998474121094,37.86317443847656,11000
2013-04-15,48.70000076293945,48.70000076293945,46.709999084472656,47.70000076293945,36.97181701660156,14600
2013-04-16,47.0,49.150001525878906,47.0,47.38999938964844,36.731544494628906,13800
2013-04-17,47.0,47.40999984741211,45.66999816894531,46.0099983215332,35.66192626953125,14200
2013-04-18,46.560001373291016,47.09000015258789,45.77000045776367,45.77000045776367,35.47589111328125,11400
2013-04-19,46.0,47.9900016784668,46.0,47.040000915527344,36.46025085449219,16800
2013-04-22,47.5,47.90999984741211,46.209999084472656,46.720001220703125,36.212249755859375,9500
2013-04-23,46.790000915527344,48.77000045776367,46.790000915527344,48.59000015258789,37.66166305541992,8200
2013-04-24,47.9900016784668,49.27000045776367,47.970001220703125,48.380001068115234,37.49888610839844,7300
2013-04-25,48.88999938964844,49.4900016784668,48.34000015258789,48.84000015258789,37.85542678833008,8100
2013-04-26,48.689998626708984,49.529998779296875,48.25,49.0,37.97944259643555,8900
2013-04-29,49.61000061035156,50.15999984741211,49.0,49.119998931884766,38.072452545166016,7800
2013-04-30,49.040000915527344,50.369998931884766,48.560001373291016,49.689998626708984,38.51424789428711,7800
2013-05-01,50.09000015258789,50.150001525878906,45.84000015258789,48.650001525878906,37.708168029785156,13800
2013-05-02,49.13999938964844,49.209999084472656,48.0,48.70000076293945,37.746925354003906,4900
2013-05-03,49.20000076293945,49.5,48.0099983215332,49.29999923706055,38.21196365356445,7900
2013-05-06,46.0,49.79999923706055,46.0,49.599998474121094,38.44450759887695,14400
2013-05-07,49.04999923706055,49.61000061035156,48.709999084472656,49.029998779296875,38.0026969909668,5500
2013-05-08,49.459999084472656,49.599998474121094,48.88999938964844,49.290000915527344,38.20421600341797,6600
2013-05-09,50.43000030517578,57.5,50.38999938964844,57.099998474121094,44.257659912109375,34600
2013-05-10,57.790000915527344,60.4900016784668,56.5,57.4900016784668,44.559967041015625,10000
2013-05-13,58.0,59.849998474121094,56.779998779296875,59.599998474121094,46.195404052734375,12600
2013-05-14,59.33000183105469,61.79999923706055,59.15999984741211,61.0,47.2805290222168,16300
2013-05-15,62.029998779296875,62.45000076293945,60.939998626708984,61.65999984741211,47.79208755493164,6800
2013-05-16,61.09000015258789,63.0,61.09000015258789,63.0,48.83070755004883,7700
2013-05-17,63.0,63.81999969482422,61.68000030517578,61.709999084472656,47.830841064453125,10900
2013-05-20,61.470001220703125,62.400001525878906,60.150001525878906,62.38999938964844,48.357913970947266,18200
2013-05-21,62.0,63.709999084472656,61.95000076293945,63.290000915527344,49.05549240112305,13300
2013-05-22,63.400001525878906,63.400001525878906,60.31999969482422,60.5,46.89299011230469,15900
2013-05-23,59.400001525878906,59.689998626708984,58.470001220703125,59.5,46.117897033691406,5300
2013-05-24,58.65999984741211,60.0,58.65999984741211,59.959999084472656,46.47444152832031,2500
2013-05-28,60.810001373291016,63.63999938964844,60.810001373291016,63.25,49.02448654174805,14900
2013-05-29,63.0,64.30000305175781,61.540000915527344,63.5,49.218265533447266,20100
2013-05-30,64.02999877929688,64.44000244140625,62.11000061035156,63.25,49.19492721557617,4000
2013-05-31,62.619998931884766,63.099998474121094,61.459999084472656,62.63999938964844,48.72047424316406,3800
2013-06-03,62.400001525878906,63.939998626708984,61.5,62.9900016784668,48.99270248413086,14000
2013-06-04,63.2599983215332,63.95000076293945,61.900001525878906,63.0,49.00047302246094,13900
2013-06-05,62.88999938964844,62.88999938964844,61.16999816894531,61.70000076293945,47.9893684387207,12000
2013-06-06,62.0,62.0099983215332,59.779998779296875,60.400001525878906,46.978248596191406,19600
2013-06-07,61.0099983215332,61.58000183105469,59.400001525878906,61.16999816894531,47.57712936401367,14000
2013-06-10,61.5,63.849998474121094,60.900001525878906,62.0,48.22270584106445,17900
2013-06-11,61.400001525878906,62.0,60.790000915527344,60.970001220703125,47.42156982421875,3400
2013-06-12,61.099998474121094,61.54999923706055,60.560001373291016,61.029998779296875,47.468238830566406,9000
2013-06-13,61.43000030517578,66.4000015258789,61.25,65.79000091552734,51.170494079589844,17500
2013-06-14,65.43000030517578,66.5,64.63999938964844,64.63999938964844,50.27604675292969,9400
2013-06-17,65.0,66.45999908447266,64.70999908447266,65.5,50.9449462890625,6100
2013-06-18,65.5,68.5999984741211,65.5,68.5999984741211,53.35609436035156,9300
2013-06-19,68.38999938964844,70.80000305175781,68.0,69.19999694824219,53.822750091552734,9200
2013-06-20,69.0,69.41999816894531,66.06999969482422,67.0,52.11161422729492,14800
2013-06-21,67.41999816894531,68.19999694824219,65.58999633789062,66.12000274658203,51.42717361450195,17900
2013-06-24,65.31999969482422,65.31999969482422,61.02000045776367,63.09000015258789,49.07048034667969,11300
2013-06-25,63.95000076293945,65.97000122070312,62.97999954223633,65.5,50.9449462890625,14100
2013-06-26,66.37000274658203,68.94999694824219,64.25,67.79000091552734,52.7260856628418,9000
2013-06-27,69.06999969482422,70.18000030517578,68.05999755859375,68.44000244140625,53.23164367675781,8300
2013-06-28,68.52999877929688,69.0,67.0999984741211,68.88999938964844,53.58161926269531,19400
2013-07-01,69.0,71.7699966430664,69.0,69.41999816894531,53.99385452270508,9400
2013-07-02,69.98999786376953,71.4000015258789,66.7300033569336,68.45999908447266,53.2471809387207,12600
2013-07-03,69.05999755859375,71.12999725341797,68.61000061035156,69.0999984741211,53.744972229003906,2400
2013-07-05,70.94999694824219,70.94999694824219,68.43000030517578,69.0,53.66719055175781,5500
2013-07-08,69.45999908447266,70.48999786376953,67.51000213623047,68.30999755859375,53.130523681640625,9000
2013-07-09,68.54000091552734,69.19999694824219,67.62000274658203,68.44999694824219,53.23939514160156,5700
2013-07-10,68.05000305175781,68.05000305175781,65.1500015258789,66.95999908447266,52.08051681518555,8000
2013-07-11,67.5,67.5999984741211,62.400001525878906,64.68000030517578,50.307159423828125,17200
2013-07-12,64.5999984741211,65.93000030517578,64.5999984741211,65.5999984741211,51.022708892822266,15700
2013-07-15,66.16999816894531,66.16999816894531,64.0,65.75,51.13938522338867,7300
2013-07-16,66.30000305175781,66.3499984741211,65.0999984741211,65.97000122070312,51.31050109863281,9700
2013-07-17,66.0999984741211,66.30000305175781,63.689998626708984,64.87999725341797,50.46270751953125,8400
2013-07-18,65.48999786376953,66.88999938964844,64.88999938964844,65.83999633789062,51.209381103515625,10200
2013-07-19,65.11000061035156,65.91000366210938,64.80000305175781,65.5999984741211,51.022708892822266,12500
2013-07-22,65.66000366210938,66.8499984741211,65.16000366210938,66.30999755859375,51.5749397277832,10200
2013-07-23,66.20999908447266,66.94999694824219,65.05000305175781,66.0199966430664,51.34938049316406,17600
2013-07-24,66.8499984741211,66.8499984741211,65.45999908447266,65.91000366210938,51.26383972167969,13900
2013-07-25,66.04000091552734,67.56999969482422,65.23999786376953,67.1500015258789,52.22828674316406,20200
2013-07-26,67.01000213623047,67.69999694824219,66.43000030517578,67.43000030517578,52.44607162475586,14000
2013-07-29,67.5,67.5,65.51000213623047,65.5199966430664,50.96048355102539,16500
2013-07-30,66.2300033569336,66.58999633789062,65.18000030517578,65.98999786376953,51.3260498046875,17600
2013-07-31,65.68000030517578,66.94000244140625,65.68000030517578,66.87000274658203,52.01051330566406,12800
2013-08-01,67.51000213623047,68.88999938964844,67.51000213623047,68.13999938964844,52.99830627441406,11500
2013-08-02,67.69999694824219,68.4000015258789,66.18000030517578,67.69999694824219,52.656063079833984,11600
2013-08-05,67.69000244140625,68.88999938964844,66.8499984741211,67.11000061035156,52.197174072265625,9900
2013-08-06,67.3499984741211,67.3499984741211,65.66000366210938,67.33999633789062,52.376068115234375,14000
2013-08-07,67.30000305175781,67.30000305175781,65.7300033569336,66.55999755859375,51.769378662109375,10100
2013-08-08,66.5,67.30000305175781,65.7300033569336,66.30000305175781,51.567176818847656,16200
2013-08-09,66.79000091552734,67.33999633789062,63.75,65.4000015258789,50.867164611816406,17400
2013-08-12,64.18000030517578,65.6500015258789,62.630001068115234,64.79000091552734,50.3927116394043,20600
2013-08-13,65.0,65.0999984741211,63.31999969482422,64.86000061035156,50.44715118408203,11700
2013-08-14,64.37999725341797,65.0,64.19999694824219,64.58999633789062,50.23716354370117,17100
2013-08-15,64.18000030517578,64.97000122070312,63.189998626708984,64.61000061035156,50.25271987915039,16300
2013-08-16,64.41000366210938,64.75,63.40999984741211,64.26000213623047,49.980491638183594,19400
2013-08-19,64.55000305175781,64.91000366210938,64.0999984741211,64.44999694824219,50.12825393676758,9800
2013-08-20,64.80000305175781,65.5,64.0999984741211,64.73999786376953,50.353816986083984,13900
2013-08-21,64.16999816894531,64.9000015258789,64.11000061035156,64.44000244140625,50.1204948425293,1400
2013-08-22,64.2699966430664,70.0,64.2699966430664,69.5,54.05609130859375,23800
2013-08-23,69.70999908447266,69.70999908447266,68.2699966430664,68.2699966430664,53.09939956665039,7900
2013-08-26,68.11000061035156,68.11000061035156,66.2699966430664,67.04000091552734,52.14272689819336,23900
2013-08-27,66.5,66.5,64.0,64.5999984741211,50.244937896728516,5300
2013-08-28,64.38999938964844,64.66000366210938,63.02000045776367,63.88999938964844,49.69271469116211,9600
2013-08-29,63.529998779296875,63.529998779296875,62.0,62.349998474121094,48.662479400634766,8200
2013-08-30,63.0,63.0,60.65999984741211,60.810001373291016,47.4605598449707,7200
2013-09-03,61.7599983215332,61.7599983215332,60.220001220703125,61.18000030517578,47.74932098388672,13700
2013-09-04,60.33000183105469,61.290000915527344,57.040000915527344,59.41999816894531,46.37569808959961,53500
2013-09-05,59.470001220703125,60.4900016784668,59.040000915527344,60.31999969482422,47.078128814697266,29900
2013-09-06,61.060001373291016,61.68000030517578,60.11000061035156,61.0,47.60883712768555,24900
2013-09-09,61.2599983215332,65.0,61.0,64.22000122070312,50.1219596862793,12300
2013-09-10,64.87000274658203,66.05000305175781,62.400001525878906,65.36000061035156,51.01170349121094,4500
2013-09-11,64.9800033569336,65.69999694824219,62.70000076293945,64.80000305175781,50.57463836669922,9300
2013-09-12,64.51000213623047,64.97000122070312,63.220001220703125,63.220001220703125,49.34150314331055,3900
2013-09-13,62.56999969482422,63.09000015258789,62.099998474121094,62.40999984741211,48.70930480957031,2700
2013-09-16,62.439998626708984,62.66999816894531,61.029998779296875,61.720001220703125,48.17079544067383,26200
2013-09-17,61.5,62.58000183105469,60.93000030517578,61.63999938964844,48.108341217041016,13700
2013-09-18,61.22999954223633,62.41999816894531,60.79999923706055,62.31999969482422,48.63907241821289,29300
2013-09-19,61.90999984741211,62.95000076293945,61.90999984741211,62.119998931884766,48.48297882080078,5100
2013-09-20,62.65999984741211,63.310001373291016,60.61000061035156,60.61000061035156,47.30446243286133,24400
2013-09-23,61.06999969482422,61.4900016784668,59.619998931884766,60.9900016784668,47.601036071777344,3600
2013-09-24,61.20000076293945,61.20000076293945,59.25,59.939998626708984,46.78154373168945,6400
2013-09-25,59.54999923706055,61.13999938964844,59.54999923706055,60.08000183105469,46.89082717895508,4300
2013-09-26,59.439998626708984,59.439998626708984,58.0,58.2599983215332,45.4703483581543,8100
2013-09-27,57.150001525878906,58.29999923706055,57.11000061035156,57.90999984741211,45.19718933105469,5200
2013-09-30,57.20000076293945,57.52000045776367,54.86000061035156,55.5099983215332,43.324058532714844,15700
2013-10-01,55.27000045776367,56.439998626708984,53.79999923706055,54.380001068115234,42.44211196899414,14700
2013-10-02,53.209999084472656,55.31999969482422,52.650001525878906,55.31999969482422,43.175758361816406,17100
2013-10-03,55.68000030517578,55.68000030517578,54.470001220703125,55.27000045776367,43.13672637939453,8200
2013-10-04,54.939998626708984,55.88999938964844,54.099998474121094,55.63999938964844,43.42549514770508,4600
2013-10-07,55.0,55.68000030517578,54.099998474121094,54.099998474121094,42.22358322143555,5700
2013-10-08,53.439998626708984,53.84000015258789,52.849998474121094,52.849998474121094,41.24799728393555,4500
2013-10-09,52.689998626708984,53.040000915527344,51.189998626708984,51.220001220703125,39.9758186340332,8600
2013-10-10,51.599998474121094,52.63999938964844,50.66999816894531,51.599998474121094,40.27239990234375,6900
2013-10-11,51.90999984741211,51.97999954223633,51.380001068115234,51.81999969482422,40.44409942626953,2400
2013-10-14,51.560001373291016,51.560001373291016,50.15999984741211,50.56999969482422,39.468509674072266,5600
2013-10-15,50.470001220703125,52.63999938964844,49.400001525878906,49.650001525878906,38.75048065185547,9600
2013-10-16,50.41999816894531,50.56999969482422,49.459999084472656,49.79999923706055,38.8675422668457,4600
2013-10-17,49.529998779296875,50.099998474121094,49.279998779296875,49.9900016784668,39.01583480834961,5900
2013-10-18,50.61000061035156,51.40999984741211,50.119998931884766,50.95000076293945,39.76509094238281,5500
2013-10-21,51.099998474121094,54.9900016784668,50.93000030517578,54.45000076293945,42.496734619140625,14100
2013-10-22,54.90999984741211,55.900001525878906,54.45000076293945,54.5,42.5357666015625,15900
2013-10-23,54.5,55.900001525878906,54.5,55.130001068115234,43.0274543762207,7800
2013-10-24,55.86000061035156,55.86000061035156,55.47999954223633,55.47999954223633,43.30063247680664,3900
2013-10-25,55.779998779296875,55.900001525878906,55.0,55.0,42.92601776123047,7600
2013-10-28,55.5,55.849998474121094,55.0,55.150001525878906,43.04308319091797,3600
2013-10-29,55.0,55.70000076293945,55.0,55.34000015258789,43.191375732421875,11500
2013-10-30,55.5,55.81999969482422,54.20000076293945,54.27000045776367,42.356258392333984,4700
2013-10-31,54.40999984741211,54.40999984741211,51.0099983215332,51.77000045776367,40.40507888793945,11000
2013-11-01,51.38999938964844,51.72999954223633,47.459999084472656,49.119998931884766,38.33683395385742,14200
2013-11-04,48.90999984741211,51.040000915527344,48.90999984741211,50.810001373291016,39.65583038330078,11100
2013-11-05,50.29999923706055,50.29999923706055,48.970001220703125,49.45000076293945,38.59438705444336,10200
2013-11-06,50.150001525878906,50.47999954223633,49.849998474121094,49.849998474121094,38.90657424926758,3900
2013-11-07,49.04999923706055,49.72999954223633,49.04999923706055,49.06999969482422,38.29780578613281,1900
2013-11-08,50.86000061035156,55.25,50.86000061035156,55.04999923706055,42.96503448486328,17700
2013-11-11,55.7400016784668,56.04999923706055,55.18000030517578,55.5,43.31624984741211,5400
2013-11-12,55.79999923706055,56.599998474121094,55.18000030517578,55.59000015258789,43.3864860534668,6500
2013-11-13,55.59000015258789,55.59000015258789,55.2599983215332,55.310001373291016,43.16794967651367,1600
2013-11-14,55.65999984741211,55.93000030517578,55.650001525878906,55.650001525878906,43.433311462402344,2300
2013-11-15,55.380001068115234,55.650001525878906,55.16999816894531,55.59000015258789,43.3864860534668,3100
2013-11-18,55.72999954223633,55.72999954223633,53.36000061035156,53.619998931884766,41.84895706176758,6900
2013-11-19,53.97999954223633,54.16999816894531,53.79999923706055,54.16999816894531,42.27821731567383,1800
2013-11-20,54.18000030517578,54.209999084472656,53.7599983215332,54.08000183105469,42.20798110961914,5100
2013-11-21,53.939998626708984,54.40999984741211,53.90999984741211,54.310001373291016,42.38748550415039,4100
2013-11-22,54.34000015258789,55.709999084472656,54.34000015258789,55.150001525878906,43.04308319091797,3200
2013-11-25,54.810001373291016,55.5,53.880001068115234,55.5,43.31624984741211,7500
2013-11-26,55.77000045776367,56.290000915527344,55.77000045776367,55.880001068115234,43.612815856933594,3800
2013-11-27,55.65999984741211,57.97999954223633,55.65999984741211,57.40999984741211,44.984046936035156,3900
2013-11-29,58.02000045776367,58.02000045776367,55.2400016784668,57.220001220703125,44.83517074584961,2800
2013-12-02,57.68000030517578,58.599998474121094,57.11000061035156,57.150001525878906,44.78031921386719,8100
2013-12-03,56.88999938964844,57.5,56.0,56.849998474121094,44.545257568359375,5500
2013-12-04,55.130001068115234,56.9900016784668,55.130001068115234,56.97999954223633,44.64711380004883,4600
2013-12-05,55.130001068115234,57.40999984741211,55.130001068115234,56.54999923706055,44.31019592285156,6100
2013-12-06,57.380001068115234,57.900001525878906,57.02000045776367,57.63999938964844,45.16426467895508,6200
2013-12-09,58.689998626708984,59.599998474121094,57.75,59.27000045776367,46.441471099853516,12500
2013-12-10,59.47999954223633,60.0,59.150001525878906,59.630001068115234,46.72355651855469,8300
2013-12-11,59.7599983215332,60.09000015258789,59.0,59.560001373291016,46.668701171875,8300
2013-12-12,60.20000076293945,60.599998474121094,59.5,60.439998626708984,47.35822296142578,7200
2013-12-13,60.5,60.88999938964844,60.27000045776367,60.5,47.405242919921875,3300
2013-12-16,61.88999938964844,61.88999938964844,60.68000030517578,61.279998779296875,48.01642608642578,4100
2013-12-17,61.939998626708984,62.2400016784668,60.27000045776367,60.689998626708984,47.55411148071289,9500
2013-12-18,60.540000915527344,61.68000030517578,60.0,61.599998474121094,48.267154693603516,11300
2013-12-19,60.84000015258789,62.47999954223633,60.84000015258789,62.02000045776367,48.59624481201172,5800
2013-12-20,61.779998779296875,62.849998474121094,61.13999938964844,62.150001525878906,48.6981086730957,19700
2013-12-23,62.880001068115234,68.27999877929688,62.880001068115234,66.66999816894531,52.23979949951172,10200
2013-12-24,66.86000061035156,68.48999786376953,66.86000061035156,68.4800033569336,53.658023834228516,5300
2013-12-26,68.4800033569336,68.4800033569336,68.2300033569336,68.4800033569336,53.658023834228516,4700
2013-12-27,70.01000213623047,70.01000213623047,68.05999755859375,68.5,53.6736946105957,4100
2013-12-30,68.70999908447266,68.70999908447266,67.4000015258789,67.4000015258789,52.81180191040039,4900
2013-12-31,67.7699966430664,68.95999908447266,67.0,68.5,53.6736946105957,4100
2014-01-02,67.7300033569336,67.79000091552734,66.69999694824219,67.4000015258789,52.81180191040039,6700
2014-01-03,67.06999969482422,68.93000030517578,66.79000091552734,68.18000030517578,53.4229736328125,12300
2014-01-06,68.9000015258789,69.4000015258789,68.31999969482422,68.55999755859375,53.7207145690918,5800
2014-01-07,68.30000305175781,69.7300033569336,68.30000305175781,69.2300033569336,54.245704650878906,7400
2014-01-08,69.02999877929688,69.5,67.61000061035156,68.19999694824219,53.438629150390625,7400
2014-01-09,68.80000305175781,68.94999694824219,67.5,68.19999694824219,53.438629150390625,7900
2014-01-10,67.51000213623047,68.25,67.0,68.0,53.28193283081055,7700
2014-01-13,67.8499984741211,68.73999786376953,66.86000061035156,68.55000305175781,53.7128791809082,8400
2014-01-14,68.80000305175781,68.80000305175781,67.80000305175781,68.58999633789062,53.744224548339844,6000
2014-01-15,68.55000305175781,69.38999938964844,67.56999969482422,68.41000366210938,53.60318374633789,5500
2014-01-16,67.87999725341797,68.80999755859375,67.87999725341797,68.0,53.28193283081055,6300
2014-01-17,68.13999938964844,68.1500015258789,67.02999877929688,67.5199966430664,52.90581512451172,7400
2014-01-21,67.75,68.5,66.9800033569336,68.5,53.6736946105957,10200
2014-01-22,68.44000244140625,68.44000244140625,67.6500015258789,68.2300033569336,53.46215057373047,3000
2014-01-23,67.94999694824219,67.94999694824219,67.01000213623047,67.4000015258789,52.81180191040039,3200
2014-01-24,66.44999694824219,67.19999694824219,65.2699966430664,65.58999633789062,51.3935432434082,14500
2014-01-27,65.9000015258789,65.9000015258789,63.66999816894531,65.05999755859375,50.978271484375,5500
2014-01-28,64.75,65.37000274658203,64.45999908447266,65.01000213623047,50.9390869140625,11000
2014-01-29,64.8499984741211,67.9000015258789,64.3499984741211,66.73999786376953,52.29463577270508,10800
2014-01-30,67.01000213623047,68.44999694824219,66.0999984741211,67.05999755859375,52.54537582397461,9300
2014-01-31,66.11000061035156,67.19999694824219,65.68000030517578,66.5199966430664,52.12226867675781,11200
2014-02-03,66.38999938964844,66.7699966430664,64.22000122070312,65.18000030517578,51.072288513183594,12300
2014-02-04,65.97000122070312,67.38999938964844,65.3499984741211,66.76000213623047,52.31032180786133,9600
2014-02-05,68.79000091552734,68.79000091552734,65.4000015258789,65.62999725341797,51.424903869628906,15500
2014-02-06,65.47000122070312,65.66999816894531,63.5099983215332,64.44000244140625,50.492469787597656,14500
2014-02-07,64.04000091552734,64.44000244140625,63.369998931884766,64.44000244140625,50.492469787597656,7700
2014-02-10,64.19000244140625,64.4000015258789,62.709999084472656,63.970001220703125,50.12418746948242,4600
2014-02-11,63.54999923706055,64.73999786376953,63.5,64.54000091552734,50.57081604003906,7300
2014-02-12,64.0,65.61000061035156,64.0,65.4000015258789,51.24467468261719,10900
2014-02-13,65.31999969482422,67.88999938964844,64.5999984741211,67.27999877929688,52.71776580810547,5900
2014-02-14,66.83999633789062,67.98999786376953,66.69000244140625,67.0999984741211,52.57672119140625,4800
2014-02-18,67.0,67.94999694824219,66.80999755859375,67.52999877929688,52.913658142089844,10600
2014-02-19,67.05999755859375,67.55999755859375,66.8499984741211,66.9000015258789,52.42001724243164,7900
2014-02-20,67.30000305175781,67.56999969482422,66.87000274658203,67.4000015258789,52.81180191040039,11100
2014-02-21,67.7300033569336,67.7300033569336,66.70999908447266,67.33000183105469,52.7569580078125,9500
2014-02-24,67.0199966430664,70.72000122070312,66.9800033569336,70.38999938964844,55.15464401245117,17900
2014-02-25,70.73999786376953,73.20999908447266,70.04000091552734,72.73999786376953,56.9959716796875,10500
2014-02-26,72.36000061035156,73.0,71.6500015258789,72.0999984741211,56.4945068359375,3300
2014-02-27,72.19999694824219,73.02999877929688,71.9000015258789,73.02999877929688,57.22322463989258,9600
2014-02-28,72.55999755859375,74.48999786376953,72.41999816894531,73.5999984741211,57.66986083984375,10800
2014-03-03,73.7300033569336,78.87999725341797,73.7300033569336,78.19000244140625,61.2663688659668,13900
2014-03-04,79.68000030517578,86.73999786376953,79.66999816894531,86.29000091552734,67.61319732666016,27900
2014-03-05,86.45999908447266,89.73999786376953,86.45999908447266,88.77999877929688,69.56424713134766,11100
2014-03-06,90.27999877929688,90.27999877929688,86.08999633789062,88.01000213623047,68.96090698242188,12400
2014-03-07,87.01000213623047,88.75,87.01000213623047,87.98999786376953,68.94523620605469,5800
2014-03-10,86.9000015258789,87.6500015258789,84.0999984741211,86.97000122070312,68.14602661132812,14100
2014-03-11,86.0999984741211,87.08000183105469,82.51000213623047,84.22000122070312,65.99124145507812,12000
2014-03-12,84.0,85.36000061035156,80.75,85.36000061035156,66.88449096679688,6300
2014-03-13,79.4000015258789,79.75,66.04000091552734,70.5,55.24082946777344,51800
2014-03-14,69.0199966430664,70.91999816894531,68.22000122070312,68.98999786376953,54.226863861083984,9300
2014-03-17,69.79000091552734,70.8499984741211,67.86000061035156,68.12000274658203,53.543033599853516,17100
2014-03-18,69.0,69.0,65.58000183105469,66.19999694824219,52.03388977050781,19600
2014-03-19,66.47000122070312,66.69000244140625,63.97999954223633,65.98999786376953,51.86881637573242,14600
2014-03-20,66.0,66.0,63.88999938964844,65.37000274658203,51.381500244140625,14100
