Date,Open,High,Low,Close,Adj Close,Volume
2014-03-21,65.79000091552734,65.79000091552734,63.88999938964844,65.08000183105469,51.153564453125,36400
2014-03-24,65.25,65.25,63.63999938964844,63.790000915527344,50.13960647583008,8200
2014-03-25,64.70999908447266,64.70999908447266,63.400001525878906,63.4900016784668,49.9037971496582,13800
2014-03-26,63.810001373291016,64.4800033569336,61.02000045776367,61.52000045776367,48.35538101196289,39300
2014-03-27,61.97999954223633,62.779998779296875,57.189998626708984,58.040000915527344,45.620059967041016,26300
2014-03-28,57.959999084472656,59.34000015258789,57.959999084472656,58.5,45.981605529785156,20200
2014-03-31,57.77000045776367,58.880001068115234,57.25,57.91999816894531,45.52573013305664,38200
2014-04-01,57.5,58.5099983215332,57.25,58.43000030517578,45.92658233642578,30100
2014-04-02,58.880001068115234,59.59000015258789,58.400001525878906,59.220001220703125,46.54754638671875,22900
2014-04-03,59.31999969482422,59.529998779296875,58.45000076293945,58.65999984741211,46.10737991333008,17600
2014-04-04,58.88999938964844,59.75,57.630001068115234,58.02000045776367,45.60433578491211,8500
2014-04-07,58.0,58.470001220703125,56.08000183105469,57.31999969482422,45.05412673950195,15200
2014-04-08,57.099998474121094,60.25,57.099998474121094,59.79999923706055,47.00343322753906,23500
2014-04-09,60.439998626708984,63.150001525878906,59.79999923706055,62.790000915527344,49.353599548339844,14500
2014-04-10,63.06999969482422,64.62999725341797,62.06999969482422,63.66999816894531,50.04528045654297,13000
2014-04-11,63.630001068115234,65.77999877929688,63.06999969482422,64.91000366210938,51.019927978515625,14400
2014-04-14,66.0199966430664,68.80000305175781,64.91999816894531,68.1500015258789,53.56661605834961,19600
2014-04-15,68.30999755859375,69.20999908447266,67.08000183105469,67.69999694824219,53.21290969848633,8900
2014-04-16,68.41000366210938,68.41000366210938,65.9800033569336,66.6500015258789,52.38760757446289,16300
2014-04-17,66.73999786376953,69.0,64.51000213623047,68.31999969482422,53.700225830078125,9200
2014-04-21,68.9000015258789,72.7699966430664,67.9000015258789,72.25,56.78926467895508,12000
2014-04-22,71.77999877929688,72.9000015258789,71.2300033569336,72.44999694824219,56.94645309448242,10400
2014-04-23,72.37000274658203,72.47000122070312,71.0,72.19999694824219,56.74995803833008,8600
2014-04-24,72.19999694824219,73.80000305175781,72.08999633789062,73.37999725341797,57.67744827270508,6800
2014-04-25,73.0199966430664,73.37000274658203,70.61000061035156,71.72000122070312,56.37267303466797,9000
2014-04-28,71.37999725341797,74.8499984741211,71.37999725341797,73.31999969482422,57.63029098510742,12000
2014-04-29,74.30000305175781,75.52999877929688,72.1500015258789,72.48999786376953,56.9778938293457,11500
2014-04-30,72.5999984741211,72.5999984741211,70.5199966430664,72.05999755859375,56.639923095703125,10600
2014-05-01,71.33000183105469,71.33000183105469,67.41999816894531,68.22000122070312,53.62162780761719,15300
2014-05-02,68.05000305175781,68.94999694824219,66.5,68.45999908447266,53.810272216796875,11700
2014-05-05,67.48999786376953,70.9000015258789,67.30999755859375,69.9000015258789,54.94211959838867,11500
2014-05-06,70.0,70.29000091552734,67.77999877929688,69.0,54.23472595214844,7400
2014-05-07,69.41000366210938,69.98999786376953,66.5,66.91000366210938,52.59196090698242,13700
2014-05-08,66.69999694824219,67.36000061035156,65.8499984741211,66.0,51.87669372558594,7300
2014-05-09,66.45999908447266,69.44000244140625,65.22000122070312,65.91000366210938,51.80595779418945,8700
2014-05-12,65.80000305175781,66.5,65.55000305175781,66.44000244140625,52.222537994384766,7200
2014-05-13,66.44000244140625,68.12000274658203,66.27999877929688,66.27999877929688,52.09677505493164,10200
2014-05-14,68.94000244140625,69.38999938964844,64.80999755859375,65.27999877929688,51.31076431274414,14200
2014-05-15,64.48999786376953,65.29000091552734,64.0,64.58000183105469,50.760555267333984,7600
2014-05-16,64.48999786376953,67.45999908447266,64.0999984741211,66.41999816894531,52.20682144165039,7600
2014-05-19,67.01000213623047,67.29000091552734,65.41000366210938,66.0999984741211,51.955291748046875,8300
2014-05-20,65.52999877929688,65.5999984741211,64.5199966430664,64.52999877929688,50.721248626708984,6300
2014-05-21,65.2300033569336,66.5999984741211,64.12000274658203,65.22000122070312,51.26361083984375,8600
2014-05-22,65.0,65.69000244140625,63.7599983215332,63.7599983215332,50.116024017333984,5600
2014-05-23,63.56999969482422,64.16000366210938,63.08000183105469,64.16000366210938,50.43043899536133,4300
2014-05-27,64.16000366210938,65.0,63.43000030517578,64.55000305175781,50.73698043823242,13300
2014-05-28,64.0,64.01000213623047,62.540000915527344,63.61000061035156,49.99812316894531,7500
2014-05-29,63.599998474121094,64.83000183105469,63.209999084472656,64.38999938964844,50.61121368408203,4900
2014-05-30,63.689998626708984,64.41000366210938,63.0,63.22999954223633,49.86982727050781,6000
2014-06-02,63.56999969482422,65.08999633789062,60.7599983215332,63.0099983215332,49.696327209472656,8500
2014-06-03,62.34000015258789,67.27999877929688,60.13999938964844,65.08999633789062,51.336822509765625,10000
2014-06-04,64.77999877929688,65.08999633789062,63.22999954223633,64.04000091552734,50.50868225097656,6200
2014-06-05,64.05000305175781,66.91999816894531,63.029998779296875,66.66999816894531,52.58297348022461,7400
2014-06-06,67.44999694824219,68.3499984741211,66.55000305175781,66.8499984741211,52.72494888305664,5500
2014-06-09,67.77999877929688,68.88999938964844,64.5999984741211,68.77999877929688,54.24714660644531,9200
2014-06-10,68.26000213623047,71.37999725341797,68.11000061035156,70.76000213623047,55.80878829956055,8200
2014-06-11,70.41999816894531,72.30000305175781,69.23999786376953,72.0,56.786781311035156,9300
2014-06-12,71.94999694824219,76.04000091552734,71.69000244140625,75.0199966430664,59.168663024902344,8700
2014-06-13,74.48999786376953,75.93000030517578,74.20999908447266,75.01000213623047,59.16078567504883,7300
2014-06-16,75.01000213623047,75.25,73.83999633789062,74.43000030517578,58.703346252441406,7300
2014-06-17,73.94999694824219,77.56999969482422,71.0,76.62999725341797,60.438499450683594,11300
2014-06-18,76.69999694824219,79.76000213623047,76.01000213623047,79.02999877929688,62.331398010253906,8700
2014-06-19,80.0,81.5,76.27999877929688,78.6500015258789,62.03166961669922,7500
2014-06-20,79.38999938964844,80.25,73.36000061035156,74.01000213623047,58.372066497802734,22000
2014-06-23,74.37999725341797,75.01000213623047,72.5,73.08999633789062,57.64646911621094,10400
2014-06-24,72.23999786376953,73.68000030517578,65.51000213623047,68.83000183105469,54.28657531738281,21900
2014-06-25,69.5,70.33999633789062,68.0,68.87000274658203,54.318119049072266,17500
2014-06-26,68.95999908447266,70.30000305175781,67.47000122070312,70.30000305175781,55.44598388671875,11500
2014-06-27,69.20999908447266,72.51000213623047,69.20999908447266,72.18000030517578,56.92874526977539,9100
2014-06-30,72.55999755859375,79.87999725341797,72.55999755859375,78.12999725341797,61.621551513671875,6900
2014-07-01,76.22000122070312,79.61000061035156,76.22000122070312,76.77999877929688,60.556793212890625,14500
2014-07-02,76.98999786376953,77.4000015258789,75.30999755859375,75.87000274658203,59.83906936645508,11900
2014-07-03,76.70999908447266,77.9000015258789,76.0199966430664,77.41999816894531,61.061561584472656,3300
2014-07-07,77.4000015258789,77.4000015258789,75.4000015258789,76.23999786376953,60.13087844848633,8600
2014-07-08,75.4800033569336,76.29000091552734,74.52999877929688,76.29000091552734,60.17033767700195,11000
2014-07-09,76.11000061035156,77.4000015258789,75.9000015258789,76.48999786376953,60.32807540893555,9200
2014-07-10,75.22000122070312,77.9800033569336,75.22000122070312,76.9800033569336,60.71455383300781,5300
2014-07-11,77.0,78.01000213623047,76.41000366210938,77.13999938964844,60.84072494506836,3800
2014-07-14,76.69999694824219,79.23999786376953,75.61000061035156,78.05999755859375,61.56632614135742,15000
2014-07-15,78.55000305175781,79.0,75.75,77.29000091552734,60.95903778076172,10900
2014-07-16,77.61000061035156,77.61000061035156,74.0999984741211,75.62999725341797,59.6497917175293,8700
2014-07-17,75.22000122070312,75.48999786376953,71.72000122070312,72.91999816894531,57.51239776611328,7200
2014-07-18,72.30000305175781,73.56999969482422,70.72000122070312,71.04000091552734,56.02961349487305,12500
2014-07-21,71.4000015258789,72.97000122070312,68.91999816894531,69.87000274658203,55.106842041015625,13400
2014-07-22,69.19000244140625,71.08000183105469,68.0,69.37999725341797,54.72037887573242,13000
2014-07-23,69.5,71.45999908447266,68.19000244140625,69.72000122070312,54.988529205322266,8200
2014-07-24,69.91999816894531,70.48999786376953,69.08999633789062,69.58000183105469,54.87810134887695,4400
2014-07-25,69.54000091552734,70.0,69.0,69.19000244140625,54.57052230834961,5300
2014-07-28,68.88999938964844,69.12000274658203,68.0,68.20999908447266,53.79759216308594,8100
2014-07-29,68.41999816894531,68.76000213623047,68.04000091552734,68.27999877929688,53.85279083251953,2100
2014-07-30,68.37000274658203,68.37000274658203,65.73999786376953,67.9000015258789,53.55309295654297,9200
2014-07-31,66.69999694824219,67.19999694824219,65.33999633789062,65.33999633789062,51.53400421142578,5200
2014-08-01,65.58999633789062,65.58999633789062,62.90999984741211,62.90999984741211,49.6174430847168,9800
2014-08-04,62.599998474121094,65.29000091552734,61.5,64.91999816894531,51.20273971557617,11600
2014-08-05,67.0,70.51000213623047,66.02999877929688,69.44000244140625,54.76770782470703,10000
2014-08-06,69.33000183105469,71.5,69.01000213623047,69.81999969482422,55.06739044189453,12200
2014-08-07,70.29000091552734,70.69999694824219,66.95999908447266,66.95999908447266,52.81170654296875,3700
2014-08-08,67.44000244140625,67.55999755859375,65.41000366210938,67.26000213623047,53.04832458496094,7300
2014-08-11,67.61000061035156,71.43000030517578,67.61000061035156,71.43000030517578,56.33723068237305,14000
2014-08-12,69.5,72.22000122070312,67.9800033569336,69.02999877929688,54.44432830810547,10100
2014-08-13,68.86000061035156,70.87999725341797,68.19999694824219,69.77999877929688,55.03585433959961,7700
2014-08-14,70.05000305175781,70.58999633789062,68.51000213623047,70.1500015258789,55.327659606933594,8000
2014-08-15,70.97000122070312,73.9800033569336,68.66000366210938,69.0,54.420677185058594,10500
2014-08-18,72.0,73.0,70.05999755859375,71.11000061035156,56.08482360839844,8100
2014-08-19,72.0,72.0,68.75,69.48999786376953,54.807125091552734,4400
2014-08-20,70.5,70.5,68.6500015258789,69.87000274658203,55.106842041015625,5500
2014-08-21,69.7699966430664,70.38999938964844,67.83999633789062,70.38999938964844,55.5169677734375,3500
2014-08-22,69.19999694824219,69.26000213623047,68.0,68.20999908447266,53.79759216308594,7000
2014-08-25,69.30000305175781,70.08000183105469,68.0,69.0,54.420677185058594,4100
2014-08-26,69.04000091552734,69.6500015258789,68.01000213623047,69.55999755859375,54.86234664916992,5400
2014-08-27,68.83000183105469,71.2300033569336,68.3499984741211,68.41000366210938,53.955326080322266,7000
2014-08-28,68.83000183105469,68.83000183105469,66.83000183105469,67.23999786376953,53.032535552978516,4200
2014-08-29,67.12000274658203,67.12000274658203,64.33999633789062,65.58999633789062,51.90098571777344,7000
2014-09-02,65.61000061035156,67.41000366210938,65.61000061035156,66.4000015258789,52.54194641113281,6600
2014-09-03,66.44999694824219,66.44999694824219,64.0,64.20999908447266,50.80901336669922,4000
2014-09-04,64.4800033569336,64.4800033569336,60.63999938964844,61.439998626708984,48.61711120605469,5700
2014-09-05,59.86000061035156,63.290000915527344,59.86000061035156,61.0,48.268959045410156,3400
2014-09-08,62.0,62.709999084472656,61.70000076293945,62.65999984741211,49.582496643066406,3100
2014-09-09,62.150001525878906,62.310001373291016,59.61000061035156,59.709999084472656,47.248191833496094,5000
2014-09-10,59.400001525878906,59.849998474121094,59.0099983215332,59.119998931884766,46.78130340576172,4000
2014-09-11,58.880001068115234,60.290000915527344,58.880001068115234,58.90999984741211,46.615142822265625,2900
2014-09-12,59.7599983215332,59.7599983215332,58.4900016784668,58.4900016784668,46.28280258178711,2100
2014-09-15,58.290000915527344,58.290000915527344,55.099998474121094,56.689998626708984,44.858463287353516,6300
2014-09-16,56.5,56.5,56.0,56.0,44.31248092651367,6000
2014-09-17,55.20000076293945,56.0,55.0,55.0,43.521183013916016,4800
2014-09-18,54.5,55.66999816894531,52.970001220703125,54.279998779296875,42.95145034790039,4400
2014-09-19,54.279998779296875,55.7400016784668,49.709999084472656,50.41999816894531,39.89706039428711,19100
2014-09-22,51.939998626708984,52.0,50.79999923706055,50.79999923706055,40.1977424621582,8400
2014-09-23,50.7400016784668,51.08000183105469,49.0,49.66999816894531,39.3035888671875,11600
2014-09-24,50.16999816894531,52.66999816894531,49.04999923706055,49.810001373291016,39.41436767578125,5800
2014-09-25,49.7400016784668,50.349998474121094,48.599998474121094,48.619998931884766,38.47272491455078,3600
2014-09-26,49.09000015258789,49.09000015258789,48.58000183105469,48.68000030517578,38.520206451416016,6100
2014-09-29,48.58000183105469,49.2400016784668,48.58000183105469,48.619998931884766,38.47272491455078,7300
2014-09-30,48.61000061035156,48.70000076293945,44.2599983215332,44.290000915527344,35.04643249511719,14100
2014-10-01,44.959999084472656,45.400001525878906,44.0,44.77000045776367,35.426246643066406,23700
2014-10-02,44.720001220703125,45.13999938964844,44.060001373291016,45.029998779296875,35.6319694519043,9300
2014-10-03,45.33000183105469,45.630001068115234,44.11000061035156,44.22999954223633,34.99895095825195,5600
2014-10-06,44.90999984741211,45.66999816894531,44.0,44.040000915527344,34.848594665527344,7400
2014-10-07,44.0,44.939998626708984,44.0,44.0,34.81695556640625,10400
2014-10-08,44.349998474121094,45.29999923706055,44.189998626708984,44.689998626708984,35.36294937133789,6200
2014-10-09,45.52000045776367,46.13999938964844,44.470001220703125,44.5,35.21260070800781,9900
2014-10-10,44.5,46.58000183105469,44.5,44.68000030517578,35.35502624511719,7700
2014-10-13,45.27000045776367,45.27000045776367,44.38999938964844,44.38999938964844,35.125545501708984,7100
2014-10-14,46.59000015258789,46.59000015258789,43.720001220703125,44.380001068115234,35.11764907836914,8600
2014-10-15,44.310001373291016,45.970001220703125,43.0,44.459999084472656,35.18094253540039,8800
2014-10-16,44.0,45.58000183105469,44.0,44.619998931884766,35.30754470825195,5300
2014-10-17,45.779998779296875,45.779998779296875,43.16999816894531,43.16999816894531,34.16017150878906,8600
2014-10-20,43.16999816894531,43.16999816894531,42.0,43.02000045776367,34.04148864746094,12400
2014-10-21,43.52000045776367,44.9900016784668,42.599998474121094,44.290000915527344,35.04643249511719,6100
2014-10-22,43.5,44.06999969482422,42.79999923706055,43.599998474121094,34.500431060791016,10700
2014-10-23,43.54999923706055,43.790000915527344,43.209999084472656,43.779998779296875,34.64286422729492,5600
2014-10-24,43.31999969482422,44.369998931884766,43.150001525878906,43.93000030517578,34.76156234741211,11300
2014-10-27,44.40999984741211,45.16999816894531,43.209999084472656,43.65999984741211,34.547908782958984,5600
2014-10-28,45.95000076293945,46.560001373291016,44.029998779296875,44.81999969482422,35.46580505371094,6400
2014-10-29,44.380001068115234,46.470001220703125,43.900001525878906,43.900001525878906,34.73781967163086,6700
2014-10-30,43.9900016784668,45.84000015258789,43.15999984741211,43.290000915527344,34.255130767822266,11200
2014-10-31,43.529998779296875,44.04999923706055,41.5099983215332,42.04999923706055,33.273921966552734,13400
2014-11-03,42.09000015258789,43.59000015258789,42.04999923706055,42.209999084472656,33.400535583496094,6300
2014-11-04,42.04999923706055,42.20000076293945,41.75,41.869998931884766,33.13148880004883,2500
2014-11-05,42.0,42.0,40.060001373291016,40.68000030517578,32.189857482910156,12000
2014-11-06,40.70000076293945,41.9900016784668,40.27000045776367,41.9900016784668,33.2264518737793,2300
2014-11-07,41.63999938964844,43.33000183105469,41.15999984741211,42.79999923706055,33.86738967895508,9900
2014-11-10,43.08000183105469,44.810001373291016,43.08000183105469,44.810001373291016,35.45790481567383,10200
2014-11-11,44.45000076293945,45.959999084472656,43.7599983215332,45.849998474121094,36.28084182739258,5500
2014-11-12,45.0,47.88999938964844,44.40999984741211,47.43000030517578,37.531089782714844,10800
2014-11-13,46.790000915527344,48.459999084472656,46.02000045776367,47.54999923706055,37.62604904174805,5300
2014-11-14,46.90999984741211,48.75,46.90999984741211,47.189998626708984,37.34117126464844,6900
2014-11-17,47.150001525878906,47.79999923706055,46.0,47.34000015258789,37.459869384765625,8300
2014-11-18,47.130001068115234,47.790000915527344,46.380001068115234,46.83000183105469,37.05631637573242,6500
2014-11-19,46.619998931884766,46.97999954223633,46.0,46.0,36.39954376220703,6800
2014-11-20,46.0099983215332,46.119998931884766,44.04999923706055,44.86000061035156,35.49746322631836,5100
2014-11-21,45.4900016784668,46.709999084472656,44.0099983215332,44.560001373291016,35.26007843017578,16800
2014-11-24,44.11000061035156,45.47999954223633,44.11000061035156,44.900001525878906,35.52912139892578,9800
2014-11-25,44.5,45.65999984741211,44.5,45.08000183105469,35.67156219482422,7700
2014-11-26,44.83000183105469,45.84000015258789,44.5,45.630001068115234,36.10676193237305,9700
2014-11-28,44.7599983215332,45.279998779296875,44.290000915527344,44.290000915527344,35.21622085571289,5200
2014-12-01,44.290000915527344,45.18000030517578,42.04999923706055,42.529998779296875,33.8167839050293,15600
2014-12-02,42.880001068115234,45.09000015258789,40.66999816894531,43.959999084472656,34.95382308959961,5600
2014-12-03,44.2400016784668,45.09000015258789,43.11000061035156,44.369998931884766,35.27982711791992,6400
2014-12-04,44.34000015258789,44.34000015258789,43.11000061035156,43.790000915527344,34.81864547729492,7900
2014-12-05,43.33000183105469,44.5099983215332,42.84000015258789,43.11000061035156,34.2779655456543,6000
2014-12-08,43.65999984741211,44.16999816894531,43.220001220703125,43.5,34.588069915771484,8700
2014-12-09,43.849998474121094,43.959999084472656,41.650001525878906,43.959999084472656,34.95382308959961,11100
2014-12-10,43.779998779296875,43.869998931884766,41.81999969482422,42.119998931884766,33.490787506103516,10800
2014-12-11,42.81999969482422,42.81999969482422,40.65999984741211,41.099998474121094,32.67976379394531,14300
2014-12-12,40.70000076293945,42.86000061035156,38.970001220703125,39.70000076293945,31.566574096679688,8400
2014-12-15,39.880001068115234,40.0,38.58000183105469,38.849998474121094,30.890718460083008,4800
2014-12-16,39.560001373291016,42.439998626708984,39.0,40.7400016784668,32.39351272583008,6400
2014-12-17,41.54999923706055,47.2599983215332,41.54999923706055,47.209999084472656,37.5379753112793,12700
2014-12-18,47.209999084472656,47.209999084472656,45.2400016784668,46.279998779296875,36.79851531982422,6900
2014-12-19,46.02000045776367,47.630001068115234,42.5099983215332,46.75,37.172237396240234,14800
2014-12-22,47.16999816894531,48.380001068115234,46.939998626708984,47.20000076293945,37.5300407409668,5300
2014-12-23,47.310001373291016,49.40999984741211,47.310001373291016,47.810001373291016,38.01506805419922,2500
2014-12-24,49.29999923706055,49.29999923706055,47.529998779296875,48.310001373291016,38.412635803222656,700
2014-12-26,47.849998474121094,49.209999084472656,47.11000061035156,48.279998779296875,38.38876724243164,3400
2014-12-29,48.16999816894531,48.2400016784668,46.84000015258789,47.43000030517578,37.712913513183594,2800
2014-12-30,45.900001525878906,48.099998474121094,45.900001525878906,48.099998474121094,38.24565124511719,4500
2014-12-31,48.099998474121094,50.540000915527344,47.880001068115234,49.95000076293945,39.716644287109375,8000
2015-01-02,48.68000030517578,50.0,48.16999816894531,49.66999816894531,39.49400329589844,1300
2015-01-05,49.29999923706055,49.9900016784668,47.310001373291016,48.4900016784668,38.555763244628906,6400
2015-01-06,49.09000015258789,49.97999954223633,48.43000030517578,48.88999938964844,38.87379837036133,7400
2015-01-07,49.38999938964844,50.88999938964844,48.2599983215332,50.5,40.15394973754883,2300
2015-01-08,50.9900016784668,51.88999938964844,50.29999923706055,51.65999984741211,41.0763053894043,6100
2015-01-09,52.150001525878906,52.45000076293945,50.84000015258789,51.66999816894531,41.08424758911133,9300
2015-01-12,52.130001068115234,52.58000183105469,50.810001373291016,52.150001525878906,41.46591567993164,4800
2015-01-13,52.58000183105469,54.16999816894531,52.29999923706055,53.66999816894531,42.67450714111328,18000
2015-01-14,50.0,52.400001525878906,49.0099983215332,51.58000183105469,41.0126953125,14800
2015-01-15,51.95000076293945,57.0099983215332,50.0,54.63999938964844,43.4457893371582,21100
2015-01-16,55.189998626708984,57.099998474121094,55.13999938964844,56.5,44.924720764160156,5200
2015-01-20,59.0,59.0,56.0,57.2400016784668,45.513118743896484,15100
2015-01-21,55.45000076293945,57.31999969482422,55.45000076293945,56.7400016784668,45.11555480957031,7400
2015-01-22,57.58000183105469,58.91999816894531,56.720001220703125,58.619998931884766,46.61039733886719,12500
2015-01-23,58.63999938964844,58.63999938964844,56.90999984741211,57.040000915527344,45.354087829589844,4300
2015-01-26,57.04999923706055,58.0,57.04999923706055,57.900001525878906,46.03791427612305,3000
2015-01-27,57.540000915527344,58.75,57.540000915527344,58.369998931884766,46.41161346435547,6400
2015-01-28,58.75,59.040000915527344,58.0,58.400001525878906,46.43546676635742,6700
2015-01-29,58.86000061035156,59.04999923706055,58.0,59.0,46.91254806518555,10200
2015-01-30,58.810001373291016,59.09000015258789,57.5,58.040000915527344,46.14922332763672,4300
2015-02-02,58.060001373291016,58.86000061035156,58.040000915527344,58.86000061035156,46.80122375488281,3500
2015-02-03,58.86000061035156,60.47999954223633,58.61000061035156,59.93000030517578,47.65201950073242,4700
2015-02-04,59.88999938964844,62.0,59.88999938964844,61.130001068115234,48.606170654296875,5900
2015-02-05,61.959999084472656,63.959999084472656,61.959999084472656,62.290000915527344,49.52851104736328,5200
2015-02-06,62.790000915527344,65.2300033569336,60.66999816894531,62.20000076293945,49.45695114135742,12800
2015-02-09,62.25,65.1500015258789,62.25,64.38999938964844,51.19828796386719,13000
2015-02-10,64.81999969482422,65.62000274658203,64.52999877929688,65.30000305175781,51.92185592651367,11500
2015-02-11,65.62000274658203,66.80000305175781,63.29999923706055,65.6500015258789,52.20014953613281,5000
2015-02-12,66.5,66.5,64.01000213623047,65.79000091552734,52.311466217041016,8400
2015-02-13,66.48999786376953,66.48999786376953,64.58000183105469,64.58000183105469,51.34935760498047,8300
2015-02-17,65.25,66.76000213623047,64.5,65.69000244140625,52.23195266723633,16400
2015-02-18,65.06999969482422,66.33999633789062,64.36000061035156,66.01000213623047,52.48638916015625,7900
2015-02-19,66.11000061035156,66.87999725341797,65.4800033569336,66.62999725341797,52.97936248779297,9100
2015-02-20,66.87999725341797,68.0,65.62999725341797,66.9800033569336,53.25765609741211,11900
2015-02-23,67.30000305175781,68.48999786376953,67.02999877929688,67.55999755859375,53.718833923339844,13200
2015-02-24,68.54000091552734,72.08999633789062,68.11000061035156,70.30999755859375,55.905433654785156,18100
2015-02-25,71.5,73.27999877929688,71.20999908447266,72.91000366210938,57.9727668762207,16300
2015-02-26,72.98999786376953,72.98999786376953,69.52999877929688,70.98999786376953,56.44611358642578,8300
2015-02-27,70.62999725341797,70.86000061035156,66.87999725341797,66.87999725341797,53.17814636230469,16400
2015-03-02,67.97000122070312,69.97000122070312,67.97000122070312,68.55999755859375,54.51396179199219,9100
2015-03-03,68.94999694824219,69.05999755859375,68.4800033569336,68.4800033569336,54.45036315917969,7500
2015-03-04,67.76000213623047,68.97000122070312,66.01000213623047,67.47000122070312,53.64728546142578,11400
2015-03-05,68.79000091552734,68.79000091552734,66.94000244140625,67.98999786376953,54.06075668334961,3900
2015-03-06,67.37000274658203,68.30000305175781,66.63999938964844,66.63999938964844,52.987327575683594,6800
