Date,Open,High,Low,Close,Adj Close,Volume
2015-03-09,68.75,68.75,65.08000183105469,66.86000061035156,53.33835220336914,9000
2015-03-10,66.80000305175781,66.80000305175781,63.79999923706055,64.12000274658203,51.15247344970703,5400
2015-03-11,63.70000076293945,65.63999938964844,62.939998626708984,64.08999633789062,51.128536224365234,10400
2015-03-12,64.5,64.5,62.97999954223633,64.43000030517578,51.399776458740234,8700
2015-03-13,64.62999725341797,64.62999725341797,59.20000076293945,60.0,47.86568069458008,24400
2015-03-16,59.75,60.470001220703125,59.439998626708984,60.099998474121094,47.945457458496094,13200
2015-03-17,60.0,61.70000076293945,59.630001068115234,60.63999938964844,48.376258850097656,19100
2015-03-18,61.970001220703125,62.0,60.0,60.83000183105469,48.52783966064453,11600
2015-03-19,60.43000030517578,62.18000030517578,59.59000015258789,60.060001373291016,47.91355514526367,8600
2015-03-20,60.20000076293945,60.9900016784668,57.5,58.31999969482422,46.52545928955078,17900
2015-03-23,57.849998474121094,60.349998474121094,55.529998779296875,59.25,47.26736831665039,13800
2015-03-24,59.02000045776367,60.900001525878906,59.02000045776367,60.900001525878906,48.58367919921875,19300
2015-03-25,60.79999923706055,62.5,60.41999816894531,61.59000015258789,49.13413619995117,10100
2015-03-26,62.34000015258789,64.81999969482422,61.63999938964844,63.939998626708984,51.00886917114258,6600
2015-03-27,64.76000213623047,67.3499984741211,64.04000091552734,64.58000183105469,51.519447326660156,13800
2015-03-30,64.83000183105469,67.1500015258789,64.83000183105469,66.9800033569336,53.43405532836914,12000
2015-03-31,67.11000061035156,68.11000061035156,67.05000305175781,67.20999908447266,53.617557525634766,7700
2015-04-01,68.0,68.97000122070312,66.87999725341797,68.97000122070312,55.02161407470703,14300
2015-04-02,69.5,70.0,69.13999938964844,70.0,55.84331130981445,12200
2015-04-06,69.87999725341797,69.87999725341797,65.61000061035156,65.63999938964844,52.36506652832031,16600
2015-04-07,66.30000305175781,68.19999694824219,65.47000122070312,66.05999755859375,52.70012283325195,8600
2015-04-08,66.80999755859375,69.1500015258789,66.0,66.58999633789062,53.122947692871094,6700
2015-04-09,66.83999633789062,67.0,64.61000061035156,66.16000366210938,52.7799072265625,5100
2015-04-10,67.55999755859375,67.55999755859375,64.19999694824219,64.52999877929688,51.47954559326172,5700
2015-04-13,64.0,65.05000305175781,63.29999923706055,64.52999877929688,51.47954559326172,8900
2015-04-14,64.38999938964844,64.55999755859375,62.97999954223633,64.33999633789062,51.327972412109375,14600
2015-04-15,64.20999908447266,64.54000091552734,63.29999923706055,63.790000915527344,50.88920593261719,3600
2015-04-16,63.5,63.810001373291016,61.040000915527344,61.04999923706055,48.70334243774414,10500
2015-04-17,60.72999954223633,62.290000915527344,60.189998626708984,60.83000183105469,48.52783966064453,7400
2015-04-20,61.779998779296875,61.97999954223633,60.18000030517578,61.5,49.06234359741211,8800
2015-04-21,59.75,61.38999938964844,59.75,60.9900016784668,48.65546798706055,1800
2015-04-22,60.75,61.79999923706055,58.70000076293945,58.75,46.86848831176758,5600
2015-04-23,59.0,59.54999923706055,58.599998474121094,58.599998474121094,46.74882888793945,6500
2015-04-24,58.630001068115234,59.040000915527344,57.5,57.95000076293945,46.23028564453125,9100
2015-04-27,57.810001373291016,58.79999923706055,56.4900016784668,56.4900016784668,45.065555572509766,8000
2015-04-28,57.31999969482422,57.31999969482422,54.720001220703125,54.720001220703125,43.653507232666016,11900
2015-04-29,54.5,54.939998626708984,52.90999984741211,52.90999984741211,42.209564208984375,7900
2015-04-30,53.40999984741211,53.79999923706055,46.599998474121094,46.599998474121094,37.175689697265625,14500
2015-05-01,46.79999923706055,49.18000030517578,44.810001373291016,46.400001525878906,37.01612854003906,17000
2015-05-04,46.279998779296875,47.709999084472656,46.279998779296875,47.0,37.49478530883789,5300
2015-05-05,47.0099983215332,47.27000045776367,44.849998474121094,44.849998474121094,35.77961349487305,11500
2015-05-06,44.7599983215332,45.31999969482422,43.5,44.43000030517578,35.44453430175781,8900
2015-05-07,44.66999816894531,45.599998474121094,44.04999923706055,44.790000915527344,35.73173904418945,4900
2015-05-08,45.54999923706055,46.970001220703125,45.54999923706055,46.7599983215332,37.30332946777344,7200
2015-05-11,46.849998474121094,46.93000030517578,46.150001525878906,46.7599983215332,37.30332946777344,8700
2015-05-12,46.540000915527344,46.540000915527344,44.0099983215332,44.040000915527344,35.13341522216797,7500
2015-05-13,44.68000030517578,44.68000030517578,41.66999816894531,43.13999938964844,34.415435791015625,10600
2015-05-14,46.349998474121094,46.349998474121094,45.0,45.04999923706055,35.93914794921875,2800
2015-05-15,44.869998931884766,46.33000183105469,44.5,44.65999984741211,35.628028869628906,5100
2015-05-18,44.34000015258789,44.689998626708984,42.959999084472656,43.599998474121094,34.78240966796875,6600
2015-05-19,44.08000183105469,45.0,43.29999923706055,44.0,35.10150146484375,8300
2015-05-20,44.65999984741211,45.25,43.099998474121094,43.290000915527344,34.53509521484375,11800
2015-05-21,43.5,43.5,40.400001525878906,40.599998474121094,32.38911056518555,20200
2015-05-22,40.66999816894531,42.0,39.45000076293945,39.709999084472656,31.679121017456055,16600
2015-05-26,39.0,42.22999954223633,39.0,41.5099983215332,33.115074157714844,34700
2015-05-27,42.11000061035156,42.95000076293945,40.959999084472656,42.5,33.90486526489258,12800
2015-05-28,42.810001373291016,43.0,41.939998626708984,42.13999938964844,33.61766815185547,10500
2015-05-29,42.599998474121094,44.70000076293945,41.099998474121094,42.900001525878906,34.22397994995117,13500
2015-06-01,43.54999923706055,44.0,42.720001220703125,43.099998474121094,34.560752868652344,13100
2015-06-02,43.4900016784668,43.900001525878906,43.4900016784668,43.5099983215332,34.889522552490234,3300
2015-06-03,43.439998626708984,44.45000076293945,43.439998626708984,43.599998474121094,34.961692810058594,9500
2015-06-04,43.54999923706055,44.29999923706055,43.54999923706055,44.09000015258789,35.3546142578125,7100
2015-06-05,44.099998474121094,44.689998626708984,43.66999816894531,44.560001373291016,35.73149490356445,4700
2015-06-08,44.400001525878906,44.849998474121094,43.380001068115234,44.5,35.683380126953125,9500
2015-06-09,44.77000045776367,46.25,43.290000915527344,45.75,36.68571472167969,10800
2015-06-10,44.540000915527344,47.58000183105469,44.310001373291016,47.4900016784668,38.08098602294922,13400
2015-06-11,49.66999816894531,49.66999816894531,46.9900016784668,47.560001373291016,38.13711929321289,6300
2015-06-12,47.650001525878906,48.9900016784668,47.20000076293945,47.880001068115234,38.39372253417969,5300
2015-06-15,47.7599983215332,48.93000030517578,47.13999938964844,48.36000061035156,38.778602600097656,6800
2015-06-16,48.709999084472656,49.459999084472656,48.09000015258789,49.459999084472656,39.660675048828125,6400
2015-06-17,49.11000061035156,50.22999954223633,49.11000061035156,49.38999938964844,39.60453414916992,8200
2015-06-18,49.599998474121094,50.61000061035156,48.0,49.439998626708984,39.644630432128906,20700
2015-06-19,49.29999923706055,51.650001525878906,48.619998931884766,49.900001525878906,40.01349639892578,9400
2015-06-22,49.810001373291016,51.38999938964844,49.79999923706055,50.43000030517578,40.43849563598633,2700
2015-06-23,50.529998779296875,50.97999954223633,50.25,50.95000076293945,40.855464935302734,6500
2015-06-24,50.72999954223633,51.4900016784668,50.65999984741211,50.65999984741211,40.62291717529297,4300
2015-06-25,50.529998779296875,50.650001525878906,50.0,50.150001525878906,40.21397018432617,1900
2015-06-26,48.029998779296875,49.08000183105469,46.2599983215332,46.939998626708984,37.639949798583984,9400
2015-06-29,46.70000076293945,46.70000076293945,45.5099983215332,45.709999084472656,36.65363693237305,7000
2015-06-30,46.380001068115234,46.380001068115234,44.099998474121094,44.599998474121094,35.76356506347656,11900
2015-07-01,44.540000915527344,44.95000076293945,42.529998779296875,44.59000015258789,35.75554656982422,10300
2015-07-02,43.66999816894531,44.0,43.66999816894531,43.70000076293945,35.04188537597656,1000
2015-07-06,43.150001525878906,44.75,43.150001525878906,43.939998626708984,35.23432922363281,3500
2015-07-07,43.619998931884766,44.849998474121094,43.45000076293945,43.459999084472656,34.84942626953125,5200
2015-07-08,43.630001068115234,43.630001068115234,42.5,43.5,34.881507873535156,1700
2015-07-09,43.099998474121094,44.66999816894531,43.0,43.0,34.48058319091797,4300
2015-07-10,43.810001373291016,44.9900016784668,43.470001220703125,44.9900016784668,36.076297760009766,6000
2015-07-13,44.95000076293945,45.25,44.54999923706055,44.54999923706055,35.72347640991211,3800
2015-07-14,45.0099983215332,45.0099983215332,43.470001220703125,44.150001525878906,35.402732849121094,5700
2015-07-15,43.79999923706055,44.04999923706055,43.0099983215332,43.459999084472656,34.84942626953125,6700
2015-07-16,43.41999816894531,44.61000061035156,43.41999816894531,43.84000015258789,35.15414810180664,2100
2015-07-17,43.849998474121094,44.369998931884766,43.33000183105469,43.33000183105469,34.74517822265625,3100
2015-07-20,43.68000030517578,43.790000915527344,43.5,43.790000915527344,35.11404800415039,1900
2015-07-21,43.279998779296875,45.459999084472656,43.279998779296875,43.52000045776367,34.897552490234375,2700
2015-07-22,43.5099983215332,43.88999938964844,43.5,43.5,34.881507873535156,2900
2015-07-23,43.15999984741211,43.5,43.0,43.0,34.48058319091797,2400
2015-07-24,42.66999816894531,42.9900016784668,42.560001373291016,42.66999816894531,34.215946197509766,2500
2015-07-27,42.5,42.5,42.0,42.0,33.6786994934082,1300
2015-07-28,42.650001525878906,42.650001525878906,41.900001525878906,41.900001525878906,33.5984992980957,1300
2015-07-29,41.95000076293945,45.7400016784668,41.95000076293945,45.7400016784668,36.677711486816406,19300
2015-07-30,45.7400016784668,46.88999938964844,45.439998626708984,46.38999938964844,37.19892120361328,4900
2015-07-31,46.470001220703125,48.599998474121094,46.470001220703125,47.77000045776367,38.305519104003906,10700
2015-08-03,48.099998474121094,48.25,47.630001068115234,47.630001068115234,38.1932487487793,1100
2015-08-04,46.150001525878906,46.75,44.54999923706055,44.54999923706055,35.72347640991211,20600
2015-08-05,46.0,47.189998626708984,45.0,47.189998626708984,37.84041976928711,8000
2015-08-06,43.2599983215332,48.41999816894531,43.2599983215332,44.75,35.88383865356445,3300
2015-08-07,45.380001068115234,46.540000915527344,43.25,45.31999969482422,36.34091567993164,14700
2015-08-10,44.599998474121094,46.88999938964844,44.599998474121094,46.75,37.48760223388672,2800
2015-08-11,47.25,47.25,45.279998779296875,45.279998779296875,36.308834075927734,5400
2015-08-12,45.29999923706055,46.2400016784668,45.16999816894531,46.09000015258789,36.9583625793457,7200
2015-08-13,45.79999923706055,46.09000015258789,45.79999923706055,45.83000183105469,36.7498779296875,900
2015-08-14,46.130001068115234,46.880001068115234,46.130001068115234,46.880001068115234,37.59182357788086,1900
2015-08-17,46.5,47.0,46.29999923706055,46.43000030517578,37.23100280761719,1700
2015-08-18,46.25,46.25,45.45000076293945,45.45000076293945,36.445159912109375,1100
2015-08-19,45.77000045776367,46.439998626708984,45.5099983215332,45.5099983215332,36.493263244628906,900
2015-08-20,45.720001220703125,46.0,44.130001068115234,45.43000030517578,36.42912673950195,2700
2015-08-21,45.08000183105469,45.630001068115234,43.0,43.93000030517578,35.2263069152832,4400
2015-08-24,40.779998779296875,42.4900016784668,38.880001068115234,41.5099983215332,33.2857780456543,9900
2015-08-25,41.75,43.45000076293945,41.75,43.45000076293945,34.84141540527344,4100
2015-08-26,42.310001373291016,43.040000915527344,39.0,43.040000915527344,34.51264953613281,12900
2015-08-27,43.040000915527344,45.209999084472656,43.040000915527344,45.209999084472656,36.25271224975586,1800
2015-08-28,43.86000061035156,45.150001525878906,43.86000061035156,44.25,35.48291015625,3300
2015-08-31,44.61000061035156,45.9900016784668,44.5,45.61000061035156,36.57345962524414,1700
2015-09-01,44.0,44.900001525878906,43.560001373291016,43.560001373291016,35.09891891479492,3600
2015-09-02,43.459999084472656,44.2599983215332,41.810001373291016,43.709999084472656,35.21977615356445,11800
2015-09-03,43.56999969482422,43.779998779296875,43.38999938964844,43.779998779296875,35.27618408203125,1200
2015-09-04,43.45000076293945,44.560001373291016,43.04999923706055,43.29999923706055,34.88942337036133,1600
2015-09-08,43.29999923706055,43.599998474121094,43.25,43.54999923706055,35.09086227416992,8500
2015-09-09,43.75,44.81999969482422,43.54999923706055,43.7599983215332,35.26007080078125,6400
2015-09-10,43.630001068115234,44.630001068115234,43.630001068115234,44.20000076293945,35.61460876464844,5900
2015-09-11,43.720001220703125,44.0,43.0,43.86000061035156,35.34064483642578,1100
2015-09-14,43.29999923706055,43.29999923706055,42.77000045776367,42.77000045776367,34.46236038208008,1300
2015-09-15,42.5,43.38999938964844,42.45000076293945,42.65999984741211,34.37373733520508,2500
2015-09-16,42.91999816894531,44.29999923706055,40.72999954223633,41.689998626708984,33.592140197753906,6700
2015-09-17,42.25,42.97999954223633,41.29999923706055,42.97999954223633,34.63158416748047,2100
2015-09-18,42.5,43.90999984741211,41.220001220703125,43.869998931884766,35.348697662353516,4000
2015-09-21,43.70000076293945,43.72999954223633,43.15999984741211,43.15999984741211,34.776615142822266,1500
2015-09-22,41.599998474121094,42.25,41.599998474121094,42.0,33.8419303894043,2600
2015-09-23,40.81999969482422,42.11000061035156,40.81999969482422,42.0099983215332,33.84999084472656,2400
2015-09-24,41.0,41.5099983215332,41.0,41.5099983215332,33.447113037109375,1200
2015-09-25,41.5099983215332,42.5,41.5099983215332,41.810001373291016,33.68883514404297,6000
2015-09-28,42.11000061035156,42.70000076293945,40.650001525878906,40.7599983215332,32.84278869628906,2000
2015-09-29,42.4900016784668,42.4900016784668,41.4900016784668,41.4900016784668,33.43099594116211,2300
2015-09-30,41.0,41.0,41.0,41.0,33.036163330078125,2300
2015-10-01,41.400001525878906,41.400001525878906,40.90999984741211,40.90999984741211,32.96364974975586,5400
2015-10-02,40.86000061035156,41.31999969482422,40.75,41.31999969482422,33.29402160644531,3800
2015-10-05,40.91999816894531,42.47999954223633,40.91999816894531,42.470001220703125,34.22063446044922,3900
2015-10-06,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,33.36653137207031,1000
2015-10-07,41.25,42.06999969482422,41.25,42.06999969482422,33.898338317871094,2400
2015-10-08,41.22999954223633,43.38999938964844,41.22999954223633,43.38999938964844,34.961944580078125,3800
2015-10-09,43.70000076293945,44.0,43.70000076293945,43.9900016784668,35.445396423339844,1000
2015-10-12,44.369998931884766,44.97999954223633,44.369998931884766,44.97999954223633,36.243099212646484,2800
2015-10-13,44.900001525878906,44.900001525878906,42.709999084472656,42.86000061035156,34.53489303588867,2100
2015-10-14,42.599998474121094,42.79999923706055,41.630001068115234,41.630001068115234,33.543792724609375,3200
2015-10-15,44.959999084472656,44.959999084472656,42.290000915527344,43.54999923706055,35.09086227416992,11100
2015-10-16,43.689998626708984,45.869998931884766,42.63999938964844,42.880001068115234,34.55099868774414,12900
2015-10-19,43.439998626708984,46.29999923706055,43.04999923706055,45.06999969482422,36.31561279296875,9600
2015-10-20,43.720001220703125,45.20000076293945,43.720001220703125,45.20000076293945,36.420372009277344,1900
2015-10-21,45.20000076293945,45.400001525878906,44.27000045776367,44.27000045776367,35.6710090637207,7200
2015-10-22,45.43000030517578,45.43000030517578,44.650001525878906,44.650001525878906,35.97719955444336,1200
2015-10-23,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,36.96022033691406,400
2015-10-26,45.88999938964844,46.86000061035156,44.61000061035156,45.439998626708984,36.61375045776367,5900
2015-10-27,45.54999923706055,45.900001525878906,45.20000076293945,45.349998474121094,36.541221618652344,9000
2015-10-28,45.22999954223633,45.900001525878906,45.22999954223633,45.900001525878906,36.984397888183594,4700
2015-10-29,45.13999938964844,45.75,44.95000076293945,45.09000015258789,36.331729888916016,1400
2015-10-30,45.099998474121094,45.099998474121094,44.459999084472656,44.459999084472656,35.824100494384766,4100
2015-11-02,44.84000015258789,45.22999954223633,42.86000061035156,45.04999923706055,36.299495697021484,17300
2015-11-03,45.04999923706055,45.86000061035156,44.08000183105469,45.86000061035156,36.95216751098633,11100
2015-11-04,45.79999923706055,45.79999923706055,44.349998474121094,45.09000015258789,36.331729888916016,4800
2015-11-05,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,37.04884719848633,400
2015-11-06,44.560001373291016,45.869998931884766,44.400001525878906,45.869998931884766,36.96022033691406,4100
2015-11-09,45.04999923706055,45.47999954223633,43.880001068115234,43.959999084472656,35.42123031616211,3400
2015-11-10,45.04999923706055,45.900001525878906,45.04999923706055,45.04999923706055,36.299495697021484,2600
2015-11-11,43.08000183105469,44.060001373291016,43.08000183105469,44.0,35.45344543457031,1000
2015-11-12,43.630001068115234,43.630001068115234,42.5,42.5,34.24481201171875,900
2015-11-13,42.5,43.380001068115234,42.5,42.599998474121094,34.32538604736328,900
2015-11-16,42.58000183105469,44.4900016784668,42.58000183105469,44.4900016784668,35.84828186035156,5000
2015-11-17,44.5,44.83000183105469,43.959999084472656,44.04999923706055,35.493743896484375,11200
2015-11-18,43.11000061035156,44.0,42.70000076293945,44.0,35.45344543457031,3700
2015-11-19,43.400001525878906,43.86000061035156,42.0,43.369998931884766,34.94581985473633,7200
2015-11-20,43.75,44.880001068115234,43.5099983215332,44.880001068115234,36.16251754760742,5100
2015-11-23,44.349998474121094,44.70000076293945,43.060001373291016,44.0,35.45344543457031,3800
2015-11-24,42.040000915527344,43.15999984741211,42.040000915527344,43.130001068115234,34.75243377685547,3800
2015-11-25,43.060001373291016,43.25,43.060001373291016,43.25,34.84913635253906,600
2015-11-27,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,34.76049041748047,300
2015-11-30,43.70000076293945,43.70000076293945,42.349998474121094,42.91999816894531,34.760494232177734,3400
2015-12-01,42.470001220703125,42.5099983215332,42.25,42.25,34.217864990234375,3400
2015-12-02,42.56999969482422,42.56999969482422,41.779998779296875,41.779998779296875,33.83721923828125,3200
2015-12-03,41.150001525878906,42.34000015258789,40.79999923706055,41.0099983215332,33.2136116027832,22700
2015-12-04,41.75,42.5,41.400001525878906,42.5,34.42034149169922,8700
2015-12-07,42.06999969482422,42.06999969482422,39.25,39.25,31.78820037841797,11800
2015-12-08,39.0,39.29999923706055,38.72999954223633,38.86000061035156,31.472349166870117,6800
2015-12-09,38.810001373291016,38.810001373291016,38.380001068115234,38.54999923706055,31.221271514892578,6200
2015-12-10,38.400001525878906,38.72999954223633,38.0,38.2599983215332,30.98641586303711,9200
2015-12-11,38.18000030517578,39.400001525878906,37.75,37.81999969482422,30.630054473876953,7300
2015-12-14,38.38999938964844,38.5,34.2599983215332,35.0,28.346166610717773,13100
2015-12-15,35.25,36.4900016784668,34.75,35.689998626708984,28.90499496459961,16100
2015-12-16,35.90999984741211,36.9900016784668,34.91999816894531,35.349998474121094,28.629623413085938,9700
2015-12-17,38.86000061035156,38.86000061035156,35.0,35.04999923706055,28.386655807495117,8100
2015-12-18,34.66999816894531,35.09000015258789,33.54999923706055,33.599998474121094,27.212316513061523,17700
2015-12-21,34.2400016784668,35.4900016784668,33.97999954223633,35.0,28.346166610717773,9800
2015-12-22,33.709999084472656,36.959999084472656,33.70000076293945,35.849998474121094,29.034574508666992,14000
2015-12-23,35.84000015258789,37.59000015258789,35.84000015258789,36.65999984741211,29.69058609008789,6300
2015-12-24,35.849998474121094,36.65999984741211,35.75,36.5,29.56100082397461,4500
2015-12-28,36.43000030517578,36.43000030517578,34.72999954223633,35.2400016784668,28.540546417236328,4500
2015-12-29,35.619998931884766,36.65999984741211,35.400001525878906,36.529998779296875,29.585294723510742,8500
2015-12-30,35.5,36.72999954223633,35.349998474121094,36.29999923706055,29.399017333984375,12900
2015-12-31,36.43000030517578,39.5,35.36000061035156,38.400001525878906,31.09978675842285,21400
2016-01-04,37.79999923706055,38.9900016784668,36.84000015258789,38.22999954223633,30.962121963500977,13400
2016-01-05,38.209999084472656,39.81999969482422,38.209999084472656,39.290000915527344,31.82061195373535,8800
2016-01-06,39.02000045776367,40.369998931884766,38.79999923706055,39.060001373291016,31.634313583374023,5100
2016-01-07,38.970001220703125,38.970001220703125,38.0,38.150001525878906,30.897319793701172,4600
2016-01-08,38.619998931884766,39.279998779296875,37.4900016784668,38.720001220703125,31.358959197998047,9200
2016-01-11,39.18000030517578,39.18000030517578,37.540000915527344,38.33000183105469,31.043100357055664,6300
2016-01-12,38.09000015258789,39.0099983215332,37.31999969482422,37.849998474121094,30.65434455871582,9700
2016-01-13,37.849998474121094,37.849998474121094,34.849998474121094,35.36000061035156,28.637725830078125,9000
2016-01-14,35.459999084472656,35.5,33.599998474121094,33.95000076293945,27.495784759521484,8700
2016-01-15,32.630001068115234,34.56999969482422,32.29999923706055,33.31999969482422,26.98554801940918,6300
2016-01-19,34.0,35.5,34.0,34.619998931884766,28.03840446472168,9500
2016-01-20,33.810001373291016,33.810001373291016,30.0,32.0,25.91649627685547,16900
2016-01-21,32.529998779296875,33.95000076293945,32.25,33.02000045776367,26.742586135864258,4400
2016-01-22,33.02000045776367,34.40999984741211,32.25,33.52000045776367,27.147533416748047,2000
2016-01-25,33.75,33.75,32.45000076293945,32.58000183105469,26.3862361907959,3800
2016-01-26,32.779998779296875,33.209999084472656,32.25,33.209999084472656,26.896465301513672,3900
2016-01-27,33.720001220703125,34.099998474121094,33.02000045776367,33.02000045776367,26.742586135864258,1700
2016-01-28,34.150001525878906,34.150001525878906,33.189998626708984,33.189998626708984,26.880264282226562,1600
2016-01-29,33.29999923706055,33.66999816894531,32.0,33.66999816894531,27.269012451171875,3000
2016-02-01,32.849998474121094,34.33000183105469,32.849998474121094,34.33000183105469,27.803550720214844,2300
2016-02-02,33.68000030517578,35.68000030517578,33.0099983215332,34.209999084472656,27.70635414123535,13000
2016-02-03,34.77000045776367,35.209999084472656,34.0,34.959999084472656,28.313766479492188,2400
2016-02-04,35.58000183105469,36.31999969482422,34.68000030517578,35.540000915527344,28.78350830078125,2600
2016-02-05,36.41999816894531,36.41999816894531,34.65999984741211,34.65999984741211,28.070796966552734,5800
2016-02-08,34.869998931884766,34.869998931884766,33.209999084472656,34.75,28.143701553344727,8300
2016-02-09,34.959999084472656,35.66999816894531,34.18000030517578,34.18000030517578,27.68205451965332,4100
2016-02-10,34.90999984741211,34.90999984741211,33.43000030517578,34.040000915527344,27.568674087524414,2100
2016-02-11,32.380001068115234,33.029998779296875,31.969999313354492,32.93000030517578,26.669689178466797,5800
2016-02-12,32.529998779296875,33.560001373291016,32.529998779296875,33.54999923706055,27.171833038330078,1600
2016-02-16,33.900001525878906,34.380001068115234,32.20000076293945,33.72999954223633,27.31760597229004,2400
2016-02-17,33.52000045776367,34.34000015258789,32.529998779296875,33.5,27.131330490112305,4600
2016-02-18,32.25,32.77000045776367,31.479999542236328,31.780000686645508,25.738317489624023,2900
2016-02-19,31.850000381469727,33.619998931884766,31.850000381469727,32.4900016784668,26.313339233398438,4000
2016-02-22,33.47999954223633,39.849998474121094,33.36000061035156,34.709999084472656,28.111305236816406,7200
2016-02-23,34.720001220703125,35.25,33.70000076293945,33.779998779296875,27.358097076416016,10300
2016-02-24,34.0,34.29999923706055,32.79999923706055,33.970001220703125,27.511978149414062,3100
2016-02-25,33.900001525878906,35.310001373291016,32.540000915527344,33.81999969482422,27.390491485595703,4100
