Date,Open,High,Low,Close,Adj Close,Volume
2016-02-26,34.0,35.95000076293945,33.0,33.0,26.72638511657715,3100
2016-02-29,33.790000915527344,33.790000915527344,31.950000762939453,32.720001220703125,26.499614715576172,4200
2016-03-01,32.75,33.79999923706055,32.75,33.79999923706055,27.374298095703125,2700
2016-03-02,33.66999816894531,34.59000015258789,33.279998779296875,34.34000015258789,27.811641693115234,2200
2016-03-03,34.0099983215332,34.59000015258789,32.959999084472656,34.59000015258789,28.01410675048828,5900
2016-03-04,34.599998474121094,35.79999923706055,34.599998474121094,35.25,28.548635482788086,4600
2016-03-07,35.529998779296875,36.959999084472656,35.209999084472656,36.720001220703125,29.739179611206055,7400
2016-03-08,36.290000915527344,36.5,35.0,35.0,28.346166610717773,5300
2016-03-09,35.290000915527344,36.61000061035156,34.70000076293945,34.70000076293945,28.280969619750977,2500
2016-03-10,34.459999084472656,34.86000061035156,33.11000061035156,34.33000183105469,27.979415893554688,5800
2016-03-11,35.0,36.91999816894531,35.0,36.91999816894531,30.090286254882812,3800
2016-03-14,36.630001068115234,37.70000076293945,35.06999969482422,37.45000076293945,30.522249221801758,4200
2016-03-15,36.5,37.70000076293945,36.5,36.869998931884766,30.049545288085938,3000
2016-03-16,37.209999084472656,37.709999084472656,36.849998474121094,37.650001525878906,30.685264587402344,2000
2016-03-17,37.54999923706055,41.400001525878906,37.54999923706055,41.38999938964844,33.7333984375,31400
2016-03-18,41.72999954223633,43.0,39.099998474121094,39.099998474121094,31.867021560668945,20200
2016-03-21,40.0099983215332,40.0099983215332,38.29999923706055,38.77000045776367,31.598079681396484,5400
2016-03-22,38.349998474121094,39.900001525878906,38.349998474121094,39.900001525878906,32.51904296875,4200
2016-03-23,39.5,39.869998931884766,38.0,38.0099983215332,30.97865867614746,3000
2016-03-24,37.90999984741211,38.869998931884766,37.0,38.61000061035156,31.467662811279297,6800
2016-03-28,38.709999084472656,39.4900016784668,37.970001220703125,38.91999816894531,31.720312118530273,4200
2016-03-29,38.619998931884766,40.0,37.529998779296875,38.75,31.581764221191406,6700
2016-03-30,39.650001525878906,40.0,37.720001220703125,39.5,32.193031311035156,6500
2016-03-31,39.38999938964844,39.97999954223633,38.4900016784668,39.97999954223633,32.584232330322266,3400
2016-04-01,39.0,40.0,38.310001373291016,39.29999923706055,32.030033111572266,7700
2016-04-04,38.959999084472656,39.29999923706055,38.900001525878906,39.189998626708984,31.94036293029785,2500
2016-04-05,38.779998779296875,40.0,38.0,38.70000076293945,31.541017532348633,5400
2016-04-06,38.5,38.5,35.90999984741211,36.93000030517578,30.09844207763672,10100
2016-04-07,36.459999084472656,36.79999923706055,36.02000045776367,36.02000045776367,29.356782913208008,3600
2016-04-08,36.029998779296875,36.18000030517578,35.25,35.75,29.136734008789062,7900
2016-04-11,36.0,36.36000061035156,35.97999954223633,36.36000061035156,29.633888244628906,1700
2016-04-12,36.150001525878906,38.0,35.970001220703125,37.970001220703125,30.946062088012695,3700
2016-04-13,37.939998626708984,39.04999923706055,37.130001068115234,39.04999923706055,31.826269149780273,6500
2016-04-14,39.2400016784668,39.77000045776367,38.0,38.790000915527344,31.614364624023438,8200
2016-04-15,38.79999923706055,39.029998779296875,37.279998779296875,37.279998779296875,30.383691787719727,8500
2016-04-18,38.70000076293945,39.0,37.40999984741211,37.790000915527344,30.799352645874023,2000
2016-04-19,37.79999923706055,39.119998931884766,37.79999923706055,38.36000061035156,31.263906478881836,3700
2016-04-20,38.63999938964844,38.63999938964844,37.09000015258789,38.0,30.97050666809082,1000
2016-04-21,37.79999923706055,37.79999923706055,36.31999969482422,37.130001068115234,30.261442184448242,3900
2016-04-22,37.0,38.689998626708984,37.0,38.04999923706055,31.011255264282227,1200
2016-04-25,38.369998931884766,40.0,37.20000076293945,37.20000076293945,30.318500518798828,2400
2016-04-26,38.189998626708984,38.630001068115234,36.9900016784668,38.630001068115234,31.483976364135742,5000
2016-04-27,39.04999923706055,39.88999938964844,37.7400016784668,38.630001068115234,31.483976364135742,7200
2016-04-28,38.56999969482422,38.56999969482422,36.68000030517578,38.08000183105469,31.035715103149414,1400
2016-04-29,38.869998931884766,40.25,38.869998931884766,40.25,32.80429458618164,2800
2016-05-02,39.40999984741211,41.34000015258789,39.20000076293945,40.09000015258789,32.673892974853516,3900
2016-05-03,39.5,39.5,38.0099983215332,38.75,31.581764221191406,2700
2016-05-04,38.97999954223633,44.0,38.599998474121094,44.0,35.8605842590332,16000
2016-05-05,44.0,44.27000045776367,42.27000045776367,43.29999923706055,35.290077209472656,6100
2016-05-06,42.54999923706055,42.9900016784668,40.779998779296875,42.9900016784668,35.03742218017578,2000
2016-05-09,42.540000915527344,43.88999938964844,40.310001373291016,40.310001373291016,32.853187561035156,3500
2016-05-10,40.68000030517578,42.0,40.5099983215332,40.5099983215332,33.01618576049805,3200
2016-05-11,41.08000183105469,42.0,38.5,39.20000076293945,31.94853973388672,4700
2016-05-12,39.400001525878906,39.400001525878906,38.13999938964844,38.209999084472656,31.14166259765625,2700
2016-05-13,38.16999816894531,38.54999923706055,36.68000030517578,37.790000915527344,30.799352645874023,5500
2016-05-16,38.0,38.88999938964844,38.0,38.88999938964844,31.69587516784668,1000
2016-05-17,38.689998626708984,38.689998626708984,37.2599983215332,37.2599983215332,30.367406845092773,2100
2016-05-18,38.470001220703125,40.04999923706055,37.209999084472656,38.189998626708984,31.12535858154297,8400
2016-05-19,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,31.215011596679688,300
2016-05-20,38.7400016784668,39.470001220703125,37.599998474121094,39.470001220703125,32.16858673095703,1300
2016-05-23,39.470001220703125,39.470001220703125,37.54999923706055,38.0,30.97050666809082,4900
2016-05-24,38.4900016784668,39.58000183105469,38.4900016784668,39.58000183105469,32.25822067260742,3600
2016-05-25,39.58000183105469,39.58000183105469,38.400001525878906,38.97999954223633,31.76923179626465,1700
2016-05-26,38.599998474121094,38.599998474121094,37.0,38.0,30.97050666809082,9900
2016-05-27,38.099998474121094,38.720001220703125,37.79999923706055,38.720001220703125,31.55731964111328,1800
2016-05-31,38.869998931884766,40.0,37.599998474121094,38.790000915527344,31.614364624023438,1900
2016-06-01,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,31.040605545043945,800
2016-06-02,37.25,37.38999938964844,37.25,37.38999938964844,30.64715576171875,1000
2016-06-03,37.2599983215332,37.2599983215332,36.65999984741211,37.25,30.53241729736328,3000
2016-06-06,38.060001373291016,38.060001373291016,37.0,37.95000076293945,31.106176376342773,2900
2016-06-07,37.25,37.959999084472656,36.90999984741211,37.959999084472656,31.1143798828125,4800
2016-06-08,38.849998474121094,39.0,38.0,39.0,31.966825485229492,3000
2016-06-09,38.849998474121094,39.2599983215332,38.849998474121094,39.2599983215332,32.17993927001953,2000
2016-06-10,38.0,38.95000076293945,37.7599983215332,37.7599983215332,30.9504451751709,3800
2016-06-13,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,30.753726959228516,1300
2016-06-14,37.5,37.86000061035156,35.880001068115234,35.97999954223633,29.491443634033203,4700
2016-06-15,35.5,36.61000061035156,35.5,36.11000061035156,29.59800148010254,1200
2016-06-16,36.349998474121094,37.0,36.119998931884766,37.0,30.327503204345703,2400
2016-06-17,37.06999969482422,37.5,36.7599983215332,37.06999969482422,30.384876251220703,7000
2016-06-20,37.220001220703125,38.52000045776367,36.5,38.52000045776367,31.573392868041992,3200
2016-06-21,38.38999938964844,39.9900016784668,37.11000061035156,37.11000061035156,30.41765594482422,4300
2016-06-22,38.5,38.5,36.779998779296875,36.970001220703125,30.302913665771484,2100
2016-06-23,38.119998931884766,38.25,37.22999954223633,38.0099983215332,31.155357360839844,2200
2016-06-24,36.5,37.09000015258789,36.5,36.5,29.91766357421875,4800
2016-06-27,36.540000915527344,36.79999923706055,35.689998626708984,35.689998626708984,29.253738403320312,4300
2016-06-28,36.529998779296875,37.08000183105469,36.04999923706055,37.08000183105469,30.393070220947266,2900
2016-06-29,37.29999923706055,37.4900016784668,36.689998626708984,37.4900016784668,30.7291316986084,2000
2016-06-30,37.209999084472656,38.599998474121094,37.209999084472656,38.5,31.556991577148438,1500
2016-07-01,38.459999084472656,39.470001220703125,37.52000045776367,37.52000045776367,30.753726959228516,900
2016-07-05,38.0,38.5,37.02000045776367,37.02000045776367,30.343896865844727,1300
2016-07-06,37.34000015258789,38.20000076293945,37.0,38.20000076293945,31.311098098754883,1400
2016-07-07,38.18000030517578,38.18000030517578,37.0,37.0,30.327503204345703,1700
2016-07-08,37.040000915527344,37.529998779296875,37.029998779296875,37.529998779296875,30.761917114257812,1900
2016-07-11,37.349998474121094,38.31999969482422,37.099998474121094,38.31999969482422,31.409452438354492,2400
2016-07-12,38.400001525878906,38.45000076293945,38.0,38.45000076293945,31.516008377075195,2700
2016-07-13,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,30.778310775756836,500
2016-07-14,37.869998931884766,37.869998931884766,37.86000061035156,37.869998931884766,31.040605545043945,700
2016-07-15,37.88999938964844,38.099998474121094,37.15999984741211,37.15999984741211,30.45864486694336,3000
2016-07-18,37.209999084472656,37.810001373291016,37.209999084472656,37.400001525878906,30.655364990234375,600
2016-07-19,37.439998626708984,37.58000183105469,37.439998626708984,37.58000183105469,30.802906036376953,700
2016-07-20,37.56999969482422,37.58000183105469,37.150001525878906,37.5,30.737335205078125,1400
2016-07-21,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,30.843883514404297,300
2016-07-22,36.150001525878906,36.31999969482422,36.150001525878906,36.31999969482422,29.770122528076172,400
2016-07-25,36.63999938964844,36.63999938964844,34.0,34.0,27.868507385253906,7900
2016-07-26,33.29999923706055,33.400001525878906,31.6200008392334,31.6200008392334,25.9177188873291,6800
2016-07-27,31.600000381469727,31.600000381469727,30.600000381469727,31.0,25.409530639648438,5400
2016-07-28,30.790000915527344,31.959999084472656,30.610000610351562,31.649999618530273,25.94230842590332,3400
2016-07-29,31.299999237060547,31.649999618530273,30.270000457763672,30.270000457763672,24.811172485351562,5500
2016-08-01,30.34000015258789,30.799999237060547,30.25,30.420000076293945,24.93412971496582,3900
2016-08-02,30.389999389648438,30.420000076293945,30.200000762939453,30.200000762939453,24.753801345825195,1300
2016-08-03,30.799999237060547,31.299999237060547,30.329999923706055,31.299999237060547,25.655420303344727,1200
2016-08-04,31.0,31.959999084472656,29.639999389648438,30.15999984741211,24.72101593017578,8800
2016-08-05,29.799999237060547,30.65999984741211,29.799999237060547,30.5,24.999692916870117,3300
2016-08-08,31.200000762939453,32.63999938964844,30.399999618530273,31.56999969482422,25.87673568725586,4100
2016-08-09,31.770000457763672,32.58000183105469,31.399999618530273,31.5,25.819358825683594,3700
2016-08-10,32.27000045776367,32.27000045776367,31.0,31.0,25.409530639648438,7200
2016-08-11,31.219999313354492,32.25,31.0,31.309999465942383,25.66362190246582,7000
2016-08-12,31.5,32.290000915527344,31.5,31.850000381469727,26.10624122619629,3500
2016-08-15,31.270000457763672,32.540000915527344,31.270000457763672,32.540000915527344,26.67180633544922,600
2016-08-16,31.90999984741211,32.0,31.280000686645508,31.75,26.02427101135254,3000
2016-08-17,31.600000381469727,31.639999389648438,31.600000381469727,31.639999389648438,25.93410873413086,600
2016-08-18,31.809999465942383,32.61000061035156,31.799999237060547,32.61000061035156,26.729183197021484,2500
2016-08-19,32.369998931884766,33.099998474121094,32.369998931884766,32.38999938964844,26.54885482788086,3000
2016-08-22,31.979999542236328,32.7599983215332,31.979999542236328,32.7599983215332,26.852127075195312,900
2016-08-23,32.0,33.54999923706055,31.530000686645508,33.16999816894531,27.18819236755371,2500
2016-08-24,33.150001525878906,36.0,32.4900016784668,35.0099983215332,28.69637107849121,5800
2016-08-25,35.040000915527344,35.18000030517578,34.34000015258789,35.18000030517578,28.83572006225586,1100
2016-08-26,34.5,35.540000915527344,34.5,35.400001525878906,29.016042709350586,2700
2016-08-29,35.400001525878906,35.400001525878906,34.25,35.0,28.688175201416016,1600
2016-08-30,36.25,36.599998474121094,35.75,35.75,29.30292320251465,4100
2016-08-31,36.880001068115234,37.099998474121094,36.09000015258789,37.099998474121094,30.409467697143555,4100
2016-09-01,36.93000030517578,37.16999816894531,35.18000030517578,37.16999816894531,30.64858055114746,1500
2016-09-02,36.5,37.06999969482422,36.5,37.06999969482422,30.566131591796875,1500
2016-09-06,37.16999816894531,37.83000183105469,36.79999923706055,37.81999969482422,31.18454933166504,3500
2016-09-07,37.66999816894531,38.849998474121094,37.41999816894531,37.41999816894531,30.854719161987305,1900
2016-09-08,37.4900016784668,38.86000061035156,37.4900016784668,37.75,31.126829147338867,1100
2016-09-09,37.400001525878906,37.400001525878906,36.0,36.0,29.68386459350586,3700
2016-09-12,35.29999923706055,37.70000076293945,35.29999923706055,37.70000076293945,31.085599899291992,1200
2016-09-13,35.77000045776367,35.91999816894531,35.75,35.75,29.47772789001465,1000
2016-09-14,35.75,37.720001220703125,35.75,36.400001525878906,30.013694763183594,1400
2016-09-15,35.130001068115234,37.38999938964844,35.130001068115234,37.38999938964844,30.82997703552246,400
2016-09-16,38.20000076293945,38.20000076293945,37.29999923706055,38.11000061035156,31.423667907714844,6600
2016-09-19,37.0,39.400001525878906,37.0,38.40999984741211,31.671037673950195,7100
2016-09-20,37.7400016784668,37.90999984741211,37.5,37.5,30.920698165893555,2700
2016-09-21,37.5,38.0,36.25,37.47999954223633,30.904197692871094,7700
2016-09-22,37.91999816894531,38.279998779296875,37.20000076293945,37.20000076293945,30.673328399658203,3600
2016-09-23,36.29999923706055,37.0,36.0,36.0,29.68386459350586,600
2016-09-26,35.0,36.029998779296875,34.5,34.5,28.44703483581543,3500
2016-09-27,34.970001220703125,36.0,34.43000030517578,35.41999816894531,29.205612182617188,3100
2016-09-28,35.70000076293945,37.95000076293945,34.5099983215332,37.0,30.508419036865234,6200
2016-09-29,36.70000076293945,38.70000076293945,36.70000076293945,38.279998779296875,31.5638427734375,3100
2016-09-30,38.599998474121094,39.439998626708984,37.61000061035156,39.31999969482422,32.4213752746582,3400
2016-10-03,38.34000015258789,38.34000015258789,37.150001525878906,37.5,30.920698165893555,3300
2016-10-04,36.790000915527344,36.790000915527344,35.29999923706055,35.29999923706055,29.10666847229004,2200
2016-10-05,36.20000076293945,37.290000915527344,36.150001525878906,36.93000030517578,30.450700759887695,3700
2016-10-06,36.70000076293945,37.20000076293945,36.2400016784668,36.959999084472656,30.475435256958008,3900
2016-10-07,37.08000183105469,38.0,36.0,36.0,29.68386459350586,2600
2016-10-10,37.0,37.689998626708984,35.810001373291016,37.0,30.508419036865234,2600
2016-10-11,37.099998474121094,37.189998626708984,35.689998626708984,35.90999984741211,29.609651565551758,6000
2016-10-12,37.47999954223633,37.47999954223633,36.38999938964844,36.84000015258789,30.376476287841797,3500
2016-10-13,37.849998474121094,37.849998474121094,35.779998779296875,35.90999984741211,29.609651565551758,2600
2016-10-14,36.529998779296875,37.0,36.02000045776367,36.02000045776367,29.700347900390625,3900
2016-10-17,36.06999969482422,36.4900016784668,35.720001220703125,35.849998474121094,29.56017303466797,2400
2016-10-18,36.5,37.54999923706055,36.5,37.5,30.920698165893555,3100
2016-10-19,36.54999923706055,38.70000076293945,36.54999923706055,38.70000076293945,31.9101505279541,5300
2016-10-20,38.0,38.70000076293945,38.0,38.70000076293945,31.9101505279541,4100
2016-10-21,38.43000030517578,38.880001068115234,36.79999923706055,38.880001068115234,32.05857849121094,6400
2016-10-24,39.0,39.20000076293945,37.900001525878906,38.45000076293945,31.704004287719727,5900
2016-10-25,38.0,38.9900016784668,37.25,38.36000061035156,31.629798889160156,2800
2016-10-26,38.060001373291016,38.060001373291016,37.52000045776367,37.68000030517578,31.069116592407227,2900
2016-10-27,37.40999984741211,38.650001525878906,36.900001525878906,36.900001525878906,30.425954818725586,7000
2016-10-28,37.7599983215332,38.0,37.36000061035156,37.9900016784668,31.32471466064453,2200
2016-10-31,36.09000015258789,38.4900016784668,36.09000015258789,36.540000915527344,30.129121780395508,6400
2016-11-01,36.650001525878906,38.0,36.29999923706055,36.59000015258789,30.17034149169922,2800
2016-11-02,37.18000030517578,38.02000045776367,36.439998626708984,36.709999084472656,30.2692928314209,4800
2016-11-03,37.0,37.40999984741211,36.060001373291016,36.400001525878906,30.013694763183594,6200
2016-11-04,36.0,36.29999923706055,36.0,36.0,29.68386459350586,1200
2016-11-07,36.90999984741211,37.36000061035156,36.0,37.36000061035156,30.805252075195312,2200
2016-11-08,36.150001525878906,36.75,35.16999816894531,36.75,30.30226707458496,5600
2016-11-09,36.0,38.29999923706055,36.0,38.29999923706055,31.58032989501953,3300
2016-11-10,37.29999923706055,38.0,36.5,37.880001068115234,31.23401641845703,3100
2016-11-11,38.45000076293945,40.560001373291016,37.84000015258789,40.5,33.39434051513672,9200
2016-11-14,40.41999816894531,41.349998474121094,39.380001068115234,40.849998474121094,33.68293380737305,7400
2016-11-15,40.400001525878906,41.099998474121094,39.189998626708984,40.150001525878906,33.10575485229492,3400
2016-11-16,39.93000030517578,40.22999954223633,38.27000045776367,40.22999954223633,33.17171096801758,5200
2016-11-17,39.779998779296875,40.45000076293945,38.310001373291016,39.79999923706055,32.817161560058594,8400
2016-11-18,39.02000045776367,39.939998626708984,39.0099983215332,39.70000076293945,32.73471450805664,4000
2016-11-21,39.709999084472656,40.869998931884766,39.529998779296875,40.689998626708984,33.55099868774414,13200
2016-11-22,40.5,41.189998626708984,40.400001525878906,41.189998626708984,33.963279724121094,6200
2016-11-23,40.95000076293945,40.95000076293945,39.9900016784668,40.599998474121094,33.47679901123047,1300
2016-11-25,41.7400016784668,41.7400016784668,41.599998474121094,41.650001525878906,34.342586517333984,900
2016-11-28,41.29999923706055,42.4900016784668,39.119998931884766,40.70000076293945,33.55925369262695,11300
2016-11-29,40.599998474121094,41.900001525878906,39.77000045776367,40.11000061035156,33.0727653503418,2800
2016-11-30,40.70000076293945,41.54999923706055,39.470001220703125,39.540000915527344,32.602779388427734,3000
2016-12-01,40.91999816894531,41.38999938964844,40.060001373291016,40.08000183105469,33.232948303222656,7700
2016-12-02,39.95000076293945,40.9900016784668,39.95000076293945,40.5,33.58118438720703,3200
2016-12-05,40.900001525878906,42.22999954223633,40.900001525878906,42.0,34.82493209838867,10400
2016-12-06,42.04999923706055,42.9900016784668,42.04999923706055,42.9900016784668,35.64582061767578,3500
2016-12-07,42.9900016784668,43.70000076293945,42.310001373291016,42.310001373291016,35.08198928833008,5900
2016-12-08,42.20000076293945,43.290000915527344,41.43000030517578,42.880001068115234,35.55459976196289,4400
2016-12-09,43.310001373291016,44.0,42.209999084472656,42.209999084472656,34.999046325683594,3700
2016-12-12,43.0,43.34000015258789,41.41999816894531,42.209999084472656,34.999046325683594,4200
2016-12-13,42.65999984741211,42.66999816894531,41.439998626708984,42.66999816894531,35.38047409057617,5900
2016-12-14,41.970001220703125,42.68000030517578,40.66999816894531,40.90999984741211,33.92115020751953,6900
2016-12-15,40.75,41.16999816894531,40.209999084472656,40.4900016784668,33.57290267944336,4400
2016-12-16,40.79999923706055,40.9900016784668,39.0099983215332,40.97999954223633,33.979190826416016,16900
2016-12-19,40.43000030517578,41.529998779296875,40.43000030517578,41.060001373291016,34.045528411865234,1100
2016-12-20,41.93000030517578,42.02000045776367,40.25,42.02000045776367,34.841514587402344,2700
2016-12-21,41.869998931884766,43.84000015258789,41.869998931884766,42.72999954223633,35.43023681640625,3600
2016-12-22,41.91999816894531,42.75,40.810001373291016,40.810001373291016,33.83823776245117,1900
2016-12-23,41.75,42.75,41.75,42.689998626708984,35.39705276489258,1500
2016-12-27,42.380001068115234,42.790000915527344,40.90999984741211,41.09000015258789,34.070404052734375,1800
2016-12-28,40.08000183105469,42.880001068115234,40.08000183105469,41.5,34.41034698486328,3700
2016-12-29,41.75,41.9900016784668,40.65999984741211,40.65999984741211,33.71385192871094,5700
2016-12-30,41.029998779296875,41.41999816894531,39.619998931884766,39.650001525878906,32.87639617919922,3000
2017-01-03,40.09000015258789,40.75,39.880001068115234,40.02000045776367,33.18320083618164,1200
2017-01-04,39.040000915527344,41.75,39.040000915527344,41.75,34.61764907836914,1600
2017-01-05,41.5,41.9900016784668,40.900001525878906,40.900001525878906,33.91286849975586,7600
2017-01-06,40.709999084472656,40.709999084472656,40.540000915527344,40.540000915527344,33.61435317993164,800
2017-01-09,40.7400016784668,40.7400016784668,39.61000061035156,39.720001220703125,32.93444061279297,8200
2017-01-10,39.470001220703125,40.689998626708984,38.2599983215332,40.04999923706055,33.208072662353516,11400
2017-01-11,40.130001068115234,40.5,39.4900016784668,39.70000076293945,32.9178581237793,6700
2017-01-12,40.13999938964844,40.13999938964844,39.0099983215332,39.0099983215332,32.34572982788086,4700
2017-01-13,39.65999984741211,39.810001373291016,38.70000076293945,39.0099983215332,32.34572982788086,1600
2017-01-17,40.0,40.0,37.75,37.75,31.300979614257812,12000
2017-01-18,37.709999084472656,38.72999954223633,36.810001373291016,36.810001373291016,30.521564483642578,7700
2017-01-19,37.40999984741211,38.0,36.54999923706055,37.0,30.679115295410156,19900
2017-01-20,37.02000045776367,38.869998931884766,37.02000045776367,37.88999938964844,31.41706657409668,4900
2017-01-23,37.470001220703125,38.97999954223633,37.470001220703125,38.97999954223633,32.32086181640625,3500
2017-01-24,38.959999084472656,39.9900016784668,38.16999816894531,38.349998474121094,31.798479080200195,10000
2017-01-25,38.849998474121094,39.91999816894531,38.7599983215332,39.90999984741211,33.09196853637695,3000
2017-01-26,40.310001373291016,40.41999816894531,39.70000076293945,39.70000076293945,32.9178581237793,6300
2017-01-27,39.63999938964844,40.59000015258789,39.63999938964844,39.970001220703125,33.1417236328125,3900
2017-01-30,39.31999969482422,40.5,38.849998474121094,39.79999923706055,33.00077819824219,8700
2017-01-31,39.279998779296875,39.560001373291016,38.0,38.75,32.13014602661133,13200
2017-02-01,39.369998931884766,39.59000015258789,38.060001373291016,39.099998474121094,32.42036056518555,3100
2017-02-02,39.599998474121094,39.779998779296875,38.61000061035156,39.4900016784668,32.743717193603516,1900
2017-02-03,40.0,41.66999816894531,39.599998474121094,40.5,33.58118438720703,15100
2017-02-06,40.06999969482422,40.4900016784668,39.15999984741211,39.29999923706055,32.586185455322266,2800
2017-02-07,39.970001220703125,40.27000045776367,39.65999984741211,39.959999084472656,33.13344192504883,6400
2017-02-08,40.09000015258789,40.34000015258789,39.5099983215332,39.5099983215332,32.760311126708984,1900
2017-02-09,38.369998931884766,40.599998474121094,38.369998931884766,39.869998931884766,33.05881881713867,5200
2017-02-10,40.869998931884766,40.869998931884766,39.95000076293945,39.95000076293945,33.12514114379883,1300
2017-02-13,40.38999938964844,41.7599983215332,40.04999923706055,41.5,34.41034698486328,10500
2017-02-14,40.779998779296875,40.900001525878906,40.5,40.54999923706055,33.622650146484375,3400
2017-02-15,40.369998931884766,41.9900016784668,40.029998779296875,41.29999923706055,34.24452209472656,16000
2017-02-16,41.220001220703125,41.9900016784668,41.220001220703125,41.220001220703125,34.17820358276367,1700
2017-02-17,41.849998474121094,41.849998474121094,40.099998474121094,41.20000076293945,34.16160583496094,3700
2017-02-21,40.81999969482422,41.0,40.81999969482422,40.939998626708984,33.94601821899414,2100
