Date,Open,High,Low,Close,Adj Close,Volume
2017-02-22,40.40999984741211,41.099998474121094,40.400001525878906,40.5099983215332,33.58948516845703,5500
2017-02-23,40.040000915527344,41.25,40.040000915527344,40.61000061035156,33.67240905761719,3800
2017-02-24,40.95000076293945,40.95000076293945,40.150001525878906,40.150001525878906,33.29098129272461,2900
2017-02-27,40.45000076293945,40.75,40.290000915527344,40.75,33.788482666015625,4900
2017-02-28,40.5099983215332,41.29999923706055,40.5,40.5,33.58118438720703,2100
2017-03-01,40.97999954223633,40.97999954223633,39.11000061035156,40.5,33.58118438720703,5000
2017-03-02,40.400001525878906,40.560001373291016,39.18000030517578,39.650001525878906,32.87639617919922,3300
2017-03-03,39.75,39.77000045776367,37.529998779296875,37.529998779296875,31.118568420410156,4300
2017-03-06,37.290000915527344,37.290000915527344,35.7599983215332,36.52000045776367,30.281118392944336,6000
2017-03-07,36.970001220703125,36.970001220703125,36.20000076293945,36.29999923706055,30.09869956970215,2400
2017-03-08,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,29.43966293334961,700
2017-03-09,35.5,35.68000030517578,35.45000076293945,35.459999084472656,29.58147621154785,1400
2017-03-10,35.5,36.400001525878906,35.099998474121094,35.099998474121094,29.281166076660156,2200
2017-03-13,35.400001525878906,35.400001525878906,34.54999923706055,35.400001525878906,29.53143310546875,5300
2017-03-14,35.459999084472656,35.529998779296875,34.529998779296875,35.38999938964844,29.52307891845703,6300
2017-03-15,35.209999084472656,35.560001373291016,34.31999969482422,35.560001373291016,29.66490364074707,2200
2017-03-16,35.349998474121094,35.5,34.22999954223633,34.4900016784668,28.77228546142578,8700
2017-03-17,34.650001525878906,35.18000030517578,34.599998474121094,34.650001525878906,28.905759811401367,7100
2017-03-20,35.13999938964844,35.34000015258789,35.02000045776367,35.02000045776367,29.214414596557617,1500
2017-03-21,34.29999923706055,36.27000045776367,34.29999923706055,35.25,29.406293869018555,6600
2017-03-22,37.150001525878906,37.220001220703125,36.599998474121094,36.61000061035156,30.54083251953125,3400
2017-03-23,36.70000076293945,37.7599983215332,35.56999969482422,37.7599983215332,31.50018882751465,900
2017-03-24,37.0,37.52000045776367,35.86000061035156,35.86000061035156,29.915164947509766,1100
2017-03-27,35.47999954223633,36.22999954223633,35.02000045776367,36.22999954223633,30.223831176757812,6400
2017-03-28,35.869998931884766,37.47999954223633,35.58000183105469,36.56999969482422,30.507457733154297,4100
2017-03-29,36.13999938964844,37.029998779296875,36.13999938964844,36.650001525878906,30.574201583862305,10000
2017-03-30,36.459999084472656,38.22999954223633,36.459999084472656,38.22999954223633,31.892269134521484,5200
2017-03-31,38.29999923706055,38.29999923706055,37.349998474121094,37.349998474121094,31.15814971923828,2000
2017-04-03,36.79999923706055,38.06999969482422,36.79999923706055,37.88999938964844,31.60863494873047,4000
2017-04-04,38.970001220703125,38.970001220703125,36.90999984741211,38.0099983215332,31.7087345123291,7000
2017-04-05,37.869998931884766,38.61000061035156,36.88999938964844,37.31999969482422,31.13313102722168,9400
2017-04-06,36.779998779296875,38.599998474121094,36.599998474121094,36.65999984741211,30.582550048828125,7300
2017-04-07,37.47999954223633,38.25,37.380001068115234,38.25,31.908954620361328,5800
2017-04-10,37.790000915527344,38.47999954223633,37.540000915527344,37.540000915527344,31.316661834716797,5800
2017-04-11,38.0,38.0,37.45000076293945,37.56999969482422,31.341686248779297,6100
2017-04-12,37.36000061035156,38.97999954223633,37.31999969482422,38.349998474121094,31.992372512817383,14700
2017-04-13,37.900001525878906,38.11000061035156,36.91999816894531,37.79999923706055,31.533552169799805,5300
2017-04-17,37.72999954223633,38.5,37.599998474121094,37.959999084472656,31.667030334472656,8000
2017-04-18,37.66999816894531,37.97999954223633,37.4900016784668,37.4900016784668,31.274951934814453,3100
2017-04-19,37.900001525878906,37.900001525878906,36.400001525878906,36.650001525878906,30.574201583862305,4200
2017-04-20,35.849998474121094,38.439998626708984,35.63999938964844,38.0099983215332,31.7087345123291,3000
2017-04-21,39.849998474121094,39.849998474121094,38.75,38.75,32.326072692871094,6500
2017-04-24,39.59000015258789,39.97999954223633,39.15999984741211,39.95000076293945,33.32713317871094,3200
2017-04-25,38.630001068115234,41.189998626708984,38.0099983215332,39.630001068115234,33.060176849365234,11500
2017-04-26,39.150001525878906,40.099998474121094,39.150001525878906,40.099998474121094,33.4522590637207,2100
2017-04-27,39.7599983215332,40.27000045776367,39.7599983215332,39.77000045776367,33.176971435546875,6300
2017-04-28,40.09000015258789,40.709999084472656,39.150001525878906,40.619998931884766,33.88606643676758,8900
2017-05-01,40.959999084472656,41.709999084472656,39.5,41.709999084472656,34.79536056518555,19600
2017-05-02,41.9900016784668,42.0099983215332,40.97999954223633,41.54999923706055,34.661888122558594,7600
2017-05-03,40.5,41.47999954223633,40.5,40.7400016784668,33.986175537109375,4300
2017-05-04,40.79999923706055,41.099998474121094,39.91999816894531,40.099998474121094,33.4522590637207,4300
2017-05-05,40.70000076293945,40.70000076293945,38.79999923706055,39.65999984741211,33.08521270751953,10700
2017-05-08,39.83000183105469,40.47999954223633,39.83000183105469,40.47999954223633,33.76926040649414,1500
2017-05-09,40.650001525878906,41.2599983215332,39.810001373291016,39.810001373291016,33.210350036621094,5900
2017-05-10,39.869998931884766,40.130001068115234,39.0,39.0,32.53461456298828,4900
2017-05-11,39.45000076293945,39.84000015258789,39.45000076293945,39.65999984741211,33.08521270751953,2700
2017-05-12,39.5,39.599998474121094,39.5,39.599998474121094,33.03514862060547,3500
2017-05-15,40.7599983215332,40.7599983215332,39.290000915527344,39.290000915527344,32.776546478271484,1500
2017-05-16,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,33.12691116333008,1100
2017-05-17,40.099998474121094,40.099998474121094,39.20000076293945,39.5,32.95173263549805,8000
2017-05-18,39.16999816894531,41.47999954223633,39.16999816894531,40.060001373291016,33.41889572143555,15500
2017-05-19,40.849998474121094,41.310001373291016,40.02000045776367,40.029998779296875,33.39386749267578,5900
2017-05-22,40.0,40.7400016784668,40.0,40.47999954223633,33.76926040649414,7100
2017-05-23,40.040000915527344,41.20000076293945,40.040000915527344,40.34000015258789,33.6524772644043,1500
2017-05-24,41.0,41.0,39.650001525878906,39.650001525878906,33.07686996459961,1700
2017-05-25,38.0,40.470001220703125,38.0,39.5099983215332,32.960079193115234,5100
2017-05-26,39.36000061035156,39.849998474121094,39.36000061035156,39.77000045776367,33.176971435546875,3900
2017-05-30,40.95000076293945,40.95000076293945,39.529998779296875,40.2599983215332,33.585731506347656,3800
2017-05-31,40.869998931884766,40.869998931884766,39.869998931884766,39.869998931884766,33.443153381347656,2900
2017-06-01,40.5099983215332,40.689998626708984,40.4900016784668,40.4900016784668,33.96321105957031,3600
2017-06-02,40.939998626708984,41.869998931884766,40.689998626708984,41.66999816894531,34.95298385620117,6500
2017-06-05,41.0,41.81999969482422,41.0,41.0,34.39099884033203,4900
2017-06-06,40.900001525878906,41.650001525878906,40.70000076293945,41.40999984741211,34.73489761352539,5200
2017-06-07,40.970001220703125,41.08000183105469,40.970001220703125,41.08000183105469,34.45810317993164,3100
2017-06-08,41.06999969482422,41.869998931884766,40.90999984741211,41.0099983215332,34.399375915527344,4100
2017-06-09,41.20000076293945,41.47999954223633,41.119998931884766,41.36000061035156,34.692955017089844,2400
2017-06-12,41.61000061035156,41.61000061035156,40.29999923706055,41.47999954223633,34.79362106323242,1200
2017-06-13,41.869998931884766,42.45000076293945,41.310001373291016,42.45000076293945,35.60725784301758,3100
2017-06-14,42.5,42.5,41.119998931884766,41.119998931884766,34.49164581298828,800
2017-06-15,41.400001525878906,42.33000183105469,40.779998779296875,42.33000183105469,35.5066032409668,1200
2017-06-16,41.33000183105469,42.9900016784668,41.33000183105469,42.599998474121094,35.73308563232422,74900
2017-06-19,42.5099983215332,43.79999923706055,42.5099983215332,43.29999923706055,36.32023620605469,8900
2017-06-20,42.72999954223633,43.29999923706055,42.630001068115234,42.63999938964844,35.766624450683594,6300
2017-06-21,42.09000015258789,43.189998626708984,41.529998779296875,42.20000076293945,35.397560119628906,1600
2017-06-22,42.79999923706055,42.79999923706055,41.65999984741211,41.65999984741211,34.94459915161133,11700
2017-06-23,41.7599983215332,41.97999954223633,40.779998779296875,40.91999816894531,34.32387924194336,15100
2017-06-26,41.29999923706055,42.029998779296875,40.20000076293945,41.68000030517578,34.96137619018555,3200
2017-06-27,41.54999923706055,41.84000015258789,40.06999969482422,41.84000015258789,35.095584869384766,3300
2017-06-28,40.33000183105469,41.93000030517578,40.33000183105469,41.869998931884766,35.12075424194336,1100
2017-06-29,41.560001373291016,41.56999969482422,40.810001373291016,41.56999969482422,34.86911392211914,3400
2017-06-30,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,34.45810317993164,800
2017-07-03,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,35.06203842163086,500
2017-07-05,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,35.06203842163086,600
2017-07-06,40.52000045776367,42.20000076293945,40.52000045776367,41.439998626708984,34.76006317138672,4300
2017-07-07,41.70000076293945,42.22999954223633,41.599998474121094,41.599998474121094,34.89426803588867,1400
2017-07-10,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,34.92782974243164,600
2017-07-11,41.68000030517578,41.70000076293945,41.540000915527344,41.540000915527344,34.84394836425781,1700
2017-07-12,42.77000045776367,42.77000045776367,41.0,41.900001525878906,35.14591979980469,2700
2017-07-13,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,34.860721588134766,200
2017-07-14,42.0,42.470001220703125,40.06999969482422,41.5,34.810386657714844,1900
2017-07-17,40.029998779296875,42.31999969482422,40.029998779296875,41.88999938964844,35.13752746582031,900
2017-07-18,41.41999816894531,41.869998931884766,40.959999084472656,40.959999084472656,34.35744094848633,1400
2017-07-19,40.959999084472656,40.959999084472656,40.959999084472656,40.959999084472656,34.35744094848633,1200
2017-07-20,41.54999923706055,41.75,41.54999923706055,41.75,35.02009201049805,900
2017-07-21,42.61000061035156,42.61000061035156,40.599998474121094,41.02000045776367,34.40776443481445,3600
2017-07-24,41.79999923706055,41.79999923706055,40.0,40.0,33.55219650268555,900
2017-07-25,41.22999954223633,41.9900016784668,40.11000061035156,40.72999954223633,34.16451644897461,2800
2017-07-26,41.5,41.5,41.5,41.5,34.810386657714844,600
2017-07-27,40.11000061035156,40.75,40.11000061035156,40.5,33.971595764160156,1900
2017-07-28,40.25,40.599998474121094,37.43000030517578,37.43000030517578,31.396459579467773,2600
2017-07-31,38.4900016784668,38.4900016784668,37.9900016784668,37.9900016784668,31.866186141967773,2400
2017-08-01,37.849998474121094,38.0,37.77000045776367,37.77000045776367,31.681644439697266,5600
2017-08-02,37.18000030517578,38.0,37.18000030517578,37.7599983215332,31.67327117919922,6000
2017-08-03,37.79999923706055,37.79999923706055,37.029998779296875,37.029998779296875,31.06093978881836,1800
2017-08-04,37.4900016784668,38.0,37.099998474121094,38.0,31.874582290649414,1000
2017-08-07,38.0,38.52000045776367,37.65999984741211,38.16999816894531,32.017173767089844,4400
2017-08-08,37.93000030517578,38.029998779296875,37.93000030517578,38.029998779296875,31.899734497070312,1100
2017-08-09,37.040000915527344,38.33000183105469,37.040000915527344,37.52000045776367,31.47195053100586,6000
2017-08-10,37.40999984741211,37.650001525878906,37.29999923706055,37.29999923706055,31.28742218017578,1900
2017-08-11,37.0,37.0,34.33000183105469,35.060001373291016,29.408496856689453,12200
2017-08-14,35.38999938964844,35.59000015258789,35.0,35.59000015258789,29.853057861328125,1900
2017-08-15,35.709999084472656,35.709999084472656,34.790000915527344,34.790000915527344,29.1820125579834,8800
2017-08-16,34.849998474121094,34.95000076293945,34.4900016784668,34.95000076293945,29.316225051879883,6300
2017-08-17,35.06999969482422,35.06999969482422,34.38999938964844,34.38999938964844,28.84649085998535,3300
2017-08-18,34.0,34.70000076293945,34.0,34.70000076293945,29.10652732849121,3400
2017-08-21,34.9900016784668,34.9900016784668,34.0099983215332,34.0099983215332,28.527748107910156,1800
2017-08-22,34.40999984741211,34.5,34.0,34.4900016784668,28.930376052856445,2600
2017-08-23,34.08000183105469,34.08000183105469,32.79999923706055,32.79999923706055,27.512792587280273,11900
2017-08-24,33.25,33.25,33.0,33.16999816894531,27.823144912719727,4200
2017-08-25,33.400001525878906,33.88999938964844,33.34000015258789,33.88999938964844,28.42708396911621,2700
2017-08-28,33.619998931884766,33.619998931884766,33.13999938964844,33.27000045776367,27.90703582763672,3600
2017-08-29,33.25,33.790000915527344,33.099998474121094,33.29999923706055,27.93219757080078,5400
2017-08-30,33.5,34.400001525878906,33.5,34.31999969482422,28.78777313232422,5000
2017-08-31,33.88999938964844,35.95000076293945,33.88999938964844,34.66999816894531,29.08135223388672,5900
2017-09-01,35.04999923706055,35.90999984741211,34.27000045776367,35.4900016784668,29.95929527282715,1700
2017-09-05,35.5,35.5,34.290000915527344,34.290000915527344,28.94629669189453,1600
2017-09-06,34.29999923706055,34.45000076293945,34.29999923706055,34.439998626708984,29.072917938232422,1000
2017-09-07,35.0,35.0,34.619998931884766,34.619998931884766,29.22486686706543,800
2017-09-08,34.75,35.880001068115234,34.75,35.349998474121094,29.84110450744629,3000
2017-09-11,35.79999923706055,35.95000076293945,34.369998931884766,35.95000076293945,30.347599029541016,5700
2017-09-12,35.099998474121094,35.560001373291016,35.099998474121094,35.310001373291016,29.807340621948242,2500
2017-09-13,35.58000183105469,35.83000183105469,35.310001373291016,35.709999084472656,30.144994735717773,3400
2017-09-14,36.34000015258789,36.5,35.83000183105469,35.83000183105469,30.246305465698242,4600
2017-09-15,36.349998474121094,36.9900016784668,35.900001525878906,36.41999816894531,30.744359970092773,14300
2017-09-18,36.41999816894531,36.599998474121094,36.2400016784668,36.2400016784668,30.592411041259766,2600
2017-09-19,35.58000183105469,36.36000061035156,35.58000183105469,36.36000061035156,30.693714141845703,1100
2017-09-20,35.59000015258789,36.5,35.59000015258789,35.72999954223633,30.161882400512695,2600
2017-09-21,36.130001068115234,37.459999084472656,36.130001068115234,37.459999084472656,31.622282028198242,3700
2017-09-22,37.459999084472656,39.33000183105469,37.349998474121094,37.81999969482422,31.92618179321289,4900
2017-09-25,37.79999923706055,39.119998931884766,37.79999923706055,38.5099983215332,32.50865936279297,4200
2017-09-26,38.650001525878906,39.0099983215332,38.54999923706055,38.90999984741211,32.84632110595703,5300
2017-09-27,38.790000915527344,40.119998931884766,38.790000915527344,39.58000183105469,33.411903381347656,12800
2017-09-28,40.029998779296875,40.849998474121094,39.58000183105469,40.79999923706055,34.44178009033203,7200
2017-09-29,41.63999938964844,42.4900016784668,40.599998474121094,41.5,35.0327033996582,11500
2017-10-02,41.560001373291016,42.41999816894531,41.2400016784668,41.88999938964844,35.36192321777344,2600
2017-10-03,41.880001068115234,42.06999969482422,41.790000915527344,41.790000915527344,35.27750015258789,1300
2017-10-04,42.060001373291016,42.060001373291016,41.369998931884766,42.0,35.45478820800781,1300
2017-10-05,42.45000076293945,43.79999923706055,42.45000076293945,43.400001525878906,36.63660430908203,7400
2017-10-06,42.900001525878906,46.29999923706055,42.900001525878906,46.189998626708984,38.99181365966797,13700
2017-10-09,46.400001525878906,46.65999984741211,44.5,44.5,37.56517791748047,10600
2017-10-10,44.5,45.06999969482422,44.29999923706055,45.06999969482422,38.046348571777344,5000
2017-10-11,44.84000015258789,45.349998474121094,44.79999923706055,45.130001068115234,38.097007751464844,2200
2017-10-12,45.150001525878906,45.150001525878906,44.599998474121094,44.79999923706055,37.81842803955078,2200
2017-10-13,45.13999938964844,45.79999923706055,44.93000030517578,45.0099983215332,37.995704650878906,12100
2017-10-16,45.70000076293945,45.70000076293945,44.369998931884766,45.400001525878906,38.324928283691406,7400
2017-10-17,45.650001525878906,45.650001525878906,44.43000030517578,44.5099983215332,37.573631286621094,3600
2017-10-18,44.900001525878906,45.150001525878906,44.0,44.0,37.14310073852539,2000
2017-10-19,44.150001525878906,44.470001220703125,43.029998779296875,43.029998779296875,36.32426834106445,1900
2017-10-20,43.369998931884766,43.72999954223633,43.29999923706055,43.29999923706055,36.552188873291016,1200
2017-10-23,42.970001220703125,42.970001220703125,42.060001373291016,42.099998474121094,35.539188385009766,1400
2017-10-24,42.0,42.45000076293945,41.45000076293945,41.77000045776367,35.2606201171875,1200
2017-10-25,41.04999923706055,41.060001373291016,41.04999923706055,41.060001373291016,34.66127395629883,500
2017-10-26,41.650001525878906,41.650001525878906,41.25,41.25,34.82166290283203,1100
2017-10-27,41.849998474121094,42.20000076293945,41.849998474121094,42.20000076293945,35.62360763549805,1200
2017-10-30,41.63999938964844,42.25,41.619998931884766,41.91999816894531,35.387245178222656,2200
2017-10-31,42.54999923706055,43.25,42.54999923706055,42.939998626708984,36.248294830322266,7500
2017-11-01,43.52000045776367,43.939998626708984,43.119998931884766,43.4900016784668,36.71257400512695,4400
2017-11-02,43.95000076293945,43.95000076293945,43.099998474121094,43.86000061035156,37.02492141723633,4400
2017-11-03,43.90999984741211,45.18000030517578,42.79999923706055,45.18000030517578,38.139217376708984,7100
2017-11-06,44.56999969482422,45.66999816894531,44.56999969482422,44.95000076293945,37.9450569152832,13800
2017-11-07,44.599998474121094,45.0099983215332,44.349998474121094,44.349998474121094,37.43855285644531,3100
2017-11-08,43.90999984741211,45.33000183105469,43.5,44.150001525878906,37.269737243652344,9000
2017-11-09,44.41999816894531,44.790000915527344,43.36000061035156,43.400001525878906,36.63660430908203,3100
2017-11-10,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,36.29049301147461,700
2017-11-13,42.91999816894531,42.91999816894531,42.08000183105469,42.599998474121094,35.961273193359375,2100
2017-11-14,42.58000183105469,42.58000183105469,41.400001525878906,41.849998474121094,35.32815170288086,4400
2017-11-15,41.83000183105469,41.83000183105469,40.36000061035156,40.4900016784668,34.180091857910156,8100
2017-11-16,40.79999923706055,42.34000015258789,40.459999084472656,42.34000015258789,35.74179458618164,6200
2017-11-17,41.349998474121094,43.560001373291016,41.349998474121094,42.900001525878906,36.21451950073242,12000
2017-11-20,43.59000015258789,45.36000061035156,43.540000915527344,45.36000061035156,38.29114532470703,4100
2017-11-21,45.02000045776367,45.58000183105469,44.400001525878906,44.400001525878906,37.48076629638672,3400
2017-11-22,44.2400016784668,44.29999923706055,43.5,43.5,36.72102737426758,1400
2017-11-24,44.0,44.0,44.0,44.0,37.14310073852539,200
2017-11-27,43.08000183105469,44.91999816894531,43.08000183105469,44.11000061035156,37.23595428466797,6200
2017-11-28,44.619998931884766,46.5,44.619998931884766,46.5,39.253509521484375,5500
2017-11-29,46.599998474121094,46.599998474121094,45.97999954223633,46.5,39.253509521484375,3000
2017-11-30,46.5,47.72999954223633,46.5,47.40999984741211,40.021697998046875,9600
2017-12-01,47.150001525878906,49.56999969482422,47.150001525878906,49.400001525878906,41.70157241821289,4000
2017-12-04,49.790000915527344,50.59000015258789,48.0,49.459999084472656,41.939002990722656,11100
2017-12-05,48.79999923706055,48.79999923706055,46.650001525878906,48.54999923706055,41.1673698425293,2700
2017-12-06,47.900001525878906,47.900001525878906,45.20000076293945,45.20000076293945,38.32677459716797,1200
2017-12-07,45.70000076293945,45.70000076293945,44.0,44.38999938964844,37.639957427978516,1400
2017-12-08,44.20000076293945,45.290000915527344,43.04999923706055,43.099998474121094,36.54610824584961,3400
2017-12-11,42.279998779296875,43.59000015258789,42.279998779296875,43.45000076293945,36.842891693115234,3400
2017-12-12,44.20000076293945,45.93000030517578,43.83000183105469,45.93000030517578,38.94577407836914,4000
2017-12-13,46.599998474121094,49.220001220703125,44.79999923706055,49.220001220703125,41.73548889160156,5100
2017-12-14,47.720001220703125,49.9900016784668,47.720001220703125,49.720001220703125,42.159461975097656,9000
2017-12-15,48.86000061035156,50.099998474121094,48.2599983215332,50.099998474121094,42.48167037963867,15200
2017-12-18,49.41999816894531,49.41999816894531,46.25,48.20000076293945,40.870601654052734,7900
2017-12-19,48.0,48.0,47.95000076293945,47.95000076293945,40.65860366821289,2300
2017-12-20,46.790000915527344,47.79999923706055,46.0,46.0,39.0051383972168,1300
2017-12-21,45.72999954223633,46.88999938964844,43.209999084472656,46.88999938964844,39.75979232788086,16600
2017-12-22,45.349998474121094,46.52000045776367,44.599998474121094,44.599998474121094,37.81800842285156,7700
2017-12-26,44.79999923706055,44.81999969482422,43.0,43.08000183105469,36.52915573120117,3700
2017-12-27,43.400001525878906,43.95000076293945,43.400001525878906,43.61000061035156,36.97856521606445,3000
2017-12-28,43.5,44.09000015258789,43.4900016784668,44.0099983215332,37.3177375793457,5000
2017-12-29,43.22999954223633,44.099998474121094,43.22999954223633,43.5,36.88528823852539,2600
2018-01-02,43.97999954223633,45.709999084472656,43.13999938964844,44.0,37.30925750732422,8100
2018-01-03,44.29999923706055,48.25,44.29999923706055,48.20000076293945,40.870601654052734,13800
2018-01-04,47.52000045776367,47.560001373291016,44.70000076293945,44.84000015258789,38.021522521972656,10900
2018-01-05,44.29999923706055,46.11000061035156,44.29999923706055,45.849998474121094,38.8779411315918,3400
2018-01-08,45.220001220703125,46.0099983215332,45.220001220703125,45.599998474121094,38.665958404541016,2600
2018-01-09,45.599998474121094,46.900001525878906,44.83000183105469,46.88999938964844,39.75979232788086,3000
2018-01-10,46.400001525878906,46.400001525878906,45.43000030517578,46.36000061035156,39.31039047241211,1100
2018-01-11,45.65999984741211,47.0,45.65999984741211,47.0,39.853065490722656,3000
2018-01-12,46.61000061035156,47.560001373291016,46.61000061035156,47.29999923706055,40.107444763183594,4000
2018-01-16,47.29999923706055,47.75,47.29999923706055,47.29999923706055,40.107444763183594,2200
2018-01-17,47.209999084472656,48.70000076293945,47.209999084472656,48.70000076293945,41.2945671081543,2100
2018-01-18,48.52000045776367,48.7400016784668,47.47999954223633,47.47999954223633,40.260074615478516,4200
2018-01-19,47.209999084472656,47.84000015258789,46.599998474121094,46.810001373291016,39.691951751708984,4600
2018-01-22,46.189998626708984,47.5,46.189998626708984,47.369998931884766,40.166805267333984,9000
2018-01-23,46.959999084472656,48.20000076293945,46.959999084472656,47.04999923706055,39.89545822143555,11900
2018-01-24,47.650001525878906,47.709999084472656,46.40999984741211,46.470001220703125,39.40366744995117,12400
2018-01-25,47.11000061035156,47.11000061035156,46.0099983215332,46.709999084472656,39.6071662902832,2500
2018-01-26,46.060001373291016,46.88999938964844,46.060001373291016,46.70000076293945,39.59868621826172,4000
2018-01-29,45.720001220703125,46.16999816894531,45.29999923706055,45.75,38.793148040771484,16900
2018-01-30,45.75,45.900001525878906,45.04999923706055,45.04999923706055,38.199588775634766,2400
2018-01-31,45.2599983215332,45.45000076293945,44.5,44.5,37.73322296142578,3800
2018-02-01,44.27000045776367,45.099998474121094,44.27000045776367,44.619998931884766,37.83498001098633,1600
2018-02-02,46.650001525878906,46.650001525878906,44.400001525878906,44.459999084472656,37.699310302734375,4200
2018-02-05,44.880001068115234,44.880001068115234,40.900001525878906,40.900001525878906,34.6806526184082,8000
