Date,Open,High,Low,Close,Adj Close,Volume
2018-02-06,40.93000030517578,42.029998779296875,40.93000030517578,41.79999923706055,35.44379425048828,2300
2018-02-07,42.400001525878906,42.79999923706055,41.45000076293945,42.220001220703125,35.7999267578125,3500
2018-02-08,42.54999923706055,42.54999923706055,40.619998931884766,40.900001525878906,34.6806526184082,8600
2018-02-09,41.099998474121094,41.099998474121094,38.25,38.25,32.43360900878906,7300
2018-02-12,39.040000915527344,40.849998474121094,39.040000915527344,40.470001220703125,34.316036224365234,10300
2018-02-13,40.900001525878906,44.4900016784668,40.11000061035156,44.25,37.521244049072266,19900
2018-02-14,43.27000045776367,45.25,43.27000045776367,44.02000045776367,37.32621383666992,6500
2018-02-15,44.4900016784668,44.959999084472656,43.5,44.959999084472656,38.12327194213867,2700
2018-02-16,43.970001220703125,45.369998931884766,43.529998779296875,43.720001220703125,37.07182693481445,4900
2018-02-20,42.810001373291016,44.029998779296875,42.810001373291016,43.45000076293945,36.842891693115234,5900
2018-02-21,43.84000015258789,43.84000015258789,40.279998779296875,41.5,35.18940734863281,39200
2018-02-22,41.439998626708984,42.650001525878906,40.65999984741211,40.65999984741211,34.477142333984375,8600
2018-02-23,40.65999984741211,41.9900016784668,40.65999984741211,41.9900016784668,35.60490417480469,6400
2018-02-26,42.20000076293945,42.38999938964844,40.9900016784668,40.9900016784668,34.756954193115234,6600
2018-02-27,41.97999954223633,41.9900016784668,40.7400016784668,41.06999969482422,34.82479476928711,1100
2018-02-28,40.15999984741211,41.5,39.130001068115234,39.5,33.4935302734375,6600
2018-03-01,39.869998931884766,39.869998931884766,37.75,39.61000061035156,33.58680725097656,12800
2018-03-02,39.25,41.75,39.18000030517578,39.22999954223633,33.26459503173828,9800
2018-03-05,39.43000030517578,43.0,39.43000030517578,42.15999984741211,35.74905014038086,13500
2018-03-06,42.16999816894531,43.849998474121094,41.11000061035156,42.27000045776367,35.842323303222656,8700
2018-03-07,42.29999923706055,42.689998626708984,41.45000076293945,41.61000061035156,35.282684326171875,6400
2018-03-08,41.709999084472656,42.66999816894531,41.31999969482422,41.650001525878906,35.50431442260742,6600
2018-03-09,42.150001525878906,43.0099983215332,42.150001525878906,43.0099983215332,36.66364669799805,13400
2018-03-12,43.5,44.400001525878906,43.400001525878906,44.33000183105469,37.78886795043945,3500
2018-03-13,44.900001525878906,44.90999984741211,42.2599983215332,42.2599983215332,36.02431869506836,5500
2018-03-14,44.0,44.5,42.970001220703125,43.5,37.08134460449219,5600
2018-03-15,43.25,44.0,39.0,39.0,33.245338439941406,8300
2018-03-16,38.7599983215332,40.310001373291016,37.630001068115234,38.15999984741211,32.5292854309082,19100
2018-03-19,38.349998474121094,41.9900016784668,38.349998474121094,40.970001220703125,34.924652099609375,22200
2018-03-20,41.0,42.900001525878906,40.63999938964844,40.63999938964844,34.64335250854492,3600
2018-03-21,42.20000076293945,42.689998626708984,41.099998474121094,42.630001068115234,36.33971405029297,3500
2018-03-22,42.11000061035156,43.0,41.95000076293945,42.25,36.015785217285156,11000
2018-03-23,42.11000061035156,44.0,42.11000061035156,42.5,36.22890090942383,6500
2018-03-26,42.9900016784668,43.0,41.33000183105469,41.33000183105469,35.231529235839844,20200
2018-03-27,42.099998474121094,42.459999084472656,41.029998779296875,41.029998779296875,34.975799560546875,1100
2018-03-28,40.880001068115234,41.25,39.65999984741211,41.22999954223633,35.14628982543945,2100
2018-03-29,41.79999923706055,43.5,41.540000915527344,43.5,37.08134460449219,4800
2018-04-02,42.40999984741211,43.75,42.40999984741211,42.459999084472656,36.194801330566406,4100
2018-04-03,42.86000061035156,43.349998474121094,41.7400016784668,43.349998474121094,36.95347595214844,6000
2018-04-04,43.349998474121094,44.0,43.040000915527344,44.0,37.507568359375,6000
2018-04-05,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,38.27476501464844,500
2018-04-06,44.790000915527344,44.790000915527344,44.18000030517578,44.29999923706055,37.76328659057617,1500
2018-04-09,44.849998474121094,44.9900016784668,43.4900016784668,44.04999923706055,37.55018997192383,5600
2018-04-10,44.9900016784668,44.9900016784668,43.54999923706055,44.7400016784668,38.138370513916016,2500
2018-04-11,44.779998779296875,45.72999954223633,43.970001220703125,45.72999954223633,38.982295989990234,3000
2018-04-12,45.9900016784668,46.95000076293945,43.400001525878906,45.79999923706055,39.04196548461914,15400
2018-04-13,45.380001068115234,45.439998626708984,44.779998779296875,45.0,38.36000442504883,7000
2018-04-16,45.290000915527344,46.70000076293945,44.630001068115234,45.9900016784668,39.20392990112305,3600
2018-04-17,46.4900016784668,46.709999084472656,45.52000045776367,46.709999084472656,39.817691802978516,1900
2018-04-18,46.63999938964844,46.95000076293945,46.04999923706055,46.599998474121094,39.72391891479492,2000
2018-04-19,46.5,47.5,46.5,47.5,40.49111557006836,700
2018-04-20,46.72999954223633,47.630001068115234,44.9900016784668,46.04999923706055,39.25507736206055,8500
2018-04-23,46.619998931884766,47.939998626708984,46.099998474121094,47.939998626708984,40.8661994934082,8100
2018-04-24,46.68000030517578,47.599998474121094,45.81999969482422,46.68000030517578,39.7921142578125,2400
2018-04-25,46.04999923706055,46.27000045776367,46.04999923706055,46.22999954223633,39.40851593017578,1500
2018-04-26,46.34000015258789,47.41999816894531,45.5,46.81999969482422,39.91145324707031,5200
2018-04-27,46.880001068115234,46.880001068115234,44.900001525878906,44.900001525878906,38.27476501464844,10300
2018-04-30,45.880001068115234,46.58000183105469,45.75,45.79999923706055,39.04196548461914,13400
2018-05-01,46.290000915527344,47.2400016784668,45.650001525878906,47.2400016784668,40.26948547363281,6700
2018-05-02,47.5,48.720001220703125,47.040000915527344,47.900001525878906,40.83209991455078,8600
2018-05-03,48.5,48.68000030517578,47.810001373291016,48.529998779296875,41.3691291809082,5100
2018-05-04,48.439998626708984,49.2400016784668,47.5099983215332,49.2400016784668,41.974365234375,6500
2018-05-07,49.29999923706055,50.33000183105469,48.5,49.7400016784668,42.40059280395508,10300
2018-05-08,49.709999084472656,49.709999084472656,47.63999938964844,48.0,40.9173469543457,1700
2018-05-09,49.0,49.2400016784668,48.02000045776367,48.08000183105469,40.98554229736328,1900
2018-05-10,48.689998626708984,49.25,48.09000015258789,48.09000015258789,40.99406051635742,3300
2018-05-11,49.560001373291016,49.560001373291016,48.09000015258789,48.09000015258789,40.99406051635742,2800
2018-05-14,46.650001525878906,49.08000183105469,45.15999984741211,45.20000076293945,38.53049087524414,9800
2018-05-15,45.15999984741211,45.84000015258789,44.79999923706055,45.310001373291016,38.624267578125,14600
2018-05-16,45.79999923706055,47.29999923706055,45.400001525878906,47.0,40.06489562988281,13000
2018-05-17,45.560001373291016,47.02000045776367,45.560001373291016,47.02000045776367,40.08195114135742,10200
2018-05-18,47.0,47.9900016784668,46.58000183105469,47.9900016784668,40.908817291259766,4300
2018-05-21,48.880001068115234,49.47999954223633,48.16999816894531,49.47999954223633,42.178958892822266,2700
2018-05-22,49.45000076293945,49.5,48.0,48.0,40.9173469543457,2900
2018-05-23,48.0,48.09000015258789,47.5,48.0,40.9173469543457,5700
2018-05-24,47.72999954223633,47.93000030517578,46.709999084472656,47.93000030517578,40.857666015625,2500
2018-05-25,45.869998931884766,48.75,45.869998931884766,48.75,41.556678771972656,5800
2018-05-29,46.720001220703125,47.720001220703125,45.0,45.0,38.36000442504883,15300
2018-05-30,46.13999938964844,46.13999938964844,45.18000030517578,45.18000030517578,38.51344680786133,2400
2018-05-31,45.70000076293945,45.709999084472656,44.16999816894531,44.16999816894531,37.83672332763672,8800
2018-06-01,45.290000915527344,45.290000915527344,44.16999816894531,45.029998779296875,38.57341384887695,6000
2018-06-04,45.599998474121094,46.119998931884766,44.20000076293945,44.20000076293945,37.86241912841797,8700
2018-06-05,44.20000076293945,44.77000045776367,43.369998931884766,44.209999084472656,37.87097930908203,9000
2018-06-06,43.25,44.5,43.25,43.439998626708984,37.211387634277344,9300
2018-06-07,43.900001525878906,44.810001373291016,42.779998779296875,44.7400016784668,38.32499313354492,8400
2018-06-08,44.63999938964844,44.70000076293945,43.5,43.5,37.262786865234375,9100
2018-06-11,44.16999816894531,44.2599983215332,43.560001373291016,44.2599983215332,37.91380310058594,6300
2018-06-12,44.400001525878906,44.599998474121094,43.400001525878906,43.400001525878906,37.17713165283203,2400
2018-06-13,43.97999954223633,44.369998931884766,43.83000183105469,44.099998474121094,37.77675247192383,3900
2018-06-14,43.95000076293945,44.38999938964844,43.709999084472656,43.709999084472656,37.44267654418945,7300
2018-06-15,43.72999954223633,43.72999954223633,42.709999084472656,43.060001373291016,36.8858757019043,12400
2018-06-18,43.0,43.0,40.560001373291016,41.459999084472656,35.515289306640625,9800
2018-06-19,40.68000030517578,43.20000076293945,40.68000030517578,41.40999984741211,35.47246551513672,26100
2018-06-20,42.290000915527344,42.66999816894531,40.79999923706055,42.66999816894531,36.55179214477539,24800
2018-06-21,41.939998626708984,43.20000076293945,41.709999084472656,42.15999984741211,36.114925384521484,12500
2018-06-22,42.54999923706055,43.349998474121094,41.27000045776367,41.27000045776367,35.3525390625,18100
2018-06-25,41.52000045776367,43.099998474121094,41.52000045776367,42.099998474121094,36.06352615356445,12600
2018-06-26,42.099998474121094,43.369998931884766,41.709999084472656,43.369998931884766,37.151432037353516,6000
2018-06-27,44.59000015258789,44.59000015258789,42.7599983215332,44.08000183105469,37.7596321105957,5000
2018-06-28,43.83000183105469,44.0,43.0,43.0,36.83448791503906,2800
2018-06-29,43.11000061035156,44.47999954223633,42.900001525878906,43.0,36.83448791503906,6900
2018-07-02,42.77000045776367,42.77000045776367,41.4900016784668,42.29999923706055,36.2348518371582,6700
2018-07-03,42.29999923706055,43.08000183105469,41.400001525878906,41.5,35.549560546875,3000
2018-07-05,41.349998474121094,42.029998779296875,40.58000183105469,41.0099983215332,35.12981414794922,31400
2018-07-06,41.0,41.400001525878906,40.400001525878906,41.04999923706055,35.16408157348633,21700
2018-07-09,41.150001525878906,42.060001373291016,41.150001525878906,41.59000015258789,35.62665557861328,6000
2018-07-10,41.90999984741211,42.09000015258789,40.599998474121094,40.720001220703125,34.88139724731445,5100
2018-07-11,39.52000045776367,40.65999984741211,39.43000030517578,39.9900016784668,34.25606918334961,15000
2018-07-12,39.97999954223633,40.779998779296875,39.5,40.25,34.47878646850586,18800
2018-07-13,40.18000030517578,40.439998626708984,39.5,39.5,33.83631896972656,7000
2018-07-16,39.5,40.5,39.5,40.45000076293945,34.650115966796875,6300
2018-07-17,41.869998931884766,41.869998931884766,39.959999084472656,40.56999969482422,34.752899169921875,2800
2018-07-18,40.70000076293945,40.779998779296875,40.22999954223633,40.22999954223633,34.4616584777832,1400
2018-07-19,41.06999969482422,41.36000061035156,40.119998931884766,40.2599983215332,34.48735427856445,10800
2018-07-20,40.61000061035156,41.68000030517578,40.34000015258789,41.0,35.12125015258789,6800
2018-07-23,41.130001068115234,42.0,40.130001068115234,41.54999923706055,35.5923957824707,6800
2018-07-24,41.220001220703125,41.970001220703125,40.4900016784668,40.63999938964844,34.81287384033203,12300
2018-07-25,40.5,40.79999923706055,39.86000061035156,40.349998474121094,34.56443786621094,9100
2018-07-26,40.25,41.279998779296875,40.02000045776367,41.279998779296875,35.361106872558594,8400
2018-07-27,40.75,40.900001525878906,39.56999969482422,39.56999969482422,33.89628601074219,2800
2018-07-30,38.880001068115234,39.310001373291016,38.880001068115234,39.310001373291016,33.67356872558594,1300
2018-07-31,39.16999816894531,40.709999084472656,39.16999816894531,40.0,34.2646369934082,3100
2018-08-01,39.9900016784668,40.970001220703125,39.77000045776367,40.470001220703125,34.66724395751953,4000
2018-08-02,40.45000076293945,41.77000045776367,39.81999969482422,40.61000061035156,34.787174224853516,6500
2018-08-03,42.09000015258789,42.09000015258789,40.79999923706055,40.79999923706055,34.949920654296875,2400
2018-08-06,40.75,41.75,40.25,40.5,34.69293975830078,5500
2018-08-07,40.77000045776367,40.939998626708984,40.08000183105469,40.08000183105469,34.33316421508789,6400
2018-08-08,40.869998931884766,40.869998931884766,39.849998474121094,39.849998474121094,34.13614273071289,5300
2018-08-09,40.880001068115234,42.369998931884766,39.970001220703125,41.849998474121094,35.849369049072266,2700
2018-08-10,42.45000076293945,43.849998474121094,41.75,43.220001220703125,37.02294158935547,8800
2018-08-13,42.97999954223633,45.150001525878906,42.97999954223633,44.47999954223633,38.10227584838867,8900
2018-08-14,45.13999938964844,45.849998474121094,44.31999969482422,45.849998474121094,39.275840759277344,7700
2018-08-15,45.61000061035156,45.79999923706055,43.41999816894531,44.97999954223633,38.53057861328125,3400
2018-08-16,45.099998474121094,45.20000076293945,44.529998779296875,45.20000076293945,38.719032287597656,2900
2018-08-17,44.95000076293945,46.65999984741211,44.15999984741211,44.15999984741211,37.828155517578125,1400
2018-08-20,45.400001525878906,45.400001525878906,43.7599983215332,44.7599983215332,38.34211730957031,5800
2018-08-21,43.4900016784668,44.970001220703125,43.4900016784668,44.7599983215332,38.34211730957031,10700
2018-08-22,44.66999816894531,45.150001525878906,44.33000183105469,44.7400016784668,38.32499313354492,3000
2018-08-23,44.220001220703125,45.72999954223633,43.63999938964844,44.0,37.691097259521484,5800
2018-08-24,44.880001068115234,44.9900016784668,44.09000015258789,44.88999938964844,38.45348358154297,4800
2018-08-27,45.52000045776367,46.84000015258789,44.599998474121094,44.599998474121094,38.20506286621094,7600
2018-08-28,44.189998626708984,44.689998626708984,43.65999984741211,44.689998626708984,38.28216552734375,4100
2018-08-29,45.15999984741211,45.15999984741211,44.08000183105469,45.11000061035156,38.64194107055664,5500
2018-08-30,45.11000061035156,45.11000061035156,44.15999984741211,44.9900016784668,38.53913879394531,11200
2018-08-31,45.119998931884766,45.900001525878906,45.119998931884766,45.900001525878906,39.318668365478516,800
2018-09-04,45.900001525878906,46.15999984741211,45.41999816894531,46.13999938964844,39.52425765991211,2100
2018-09-05,46.13999938964844,46.5,46.13999938964844,46.5,39.83263397216797,3300
2018-09-06,46.060001373291016,46.599998474121094,45.02000045776367,45.70000076293945,39.33343505859375,5200
2018-09-07,45.18000030517578,46.290000915527344,44.36000061035156,45.5,39.16129684448242,7000
2018-09-10,45.279998779296875,45.70000076293945,44.189998626708984,44.70000076293945,38.47275924682617,11200
2018-09-11,45.09000015258789,45.900001525878906,44.15999984741211,44.75,38.51578903198242,7400
2018-09-12,45.45000076293945,45.88999938964844,45.04999923706055,45.7400016784668,39.36786651611328,5000
2018-09-13,45.79999923706055,46.0,45.79999923706055,45.79999923706055,39.419517517089844,2600
2018-09-14,44.29999923706055,46.06999969482422,44.29999923706055,45.29999923706055,38.989158630371094,3700
2018-09-17,46.060001373291016,46.060001373291016,45.34000015258789,45.5,39.16129684448242,5800
2018-09-18,44.5099983215332,45.290000915527344,44.209999084472656,44.209999084472656,38.05101013183594,2000
2018-09-19,44.25,44.779998779296875,43.84000015258789,43.88999938964844,37.77558135986328,12800
2018-09-20,44.29999923706055,44.88999938964844,42.70000076293945,42.970001220703125,36.98375701904297,14800
2018-09-21,42.650001525878906,44.34000015258789,39.5,39.5,33.997169494628906,16900
2018-09-24,40.45000076293945,42.63999938964844,40.45000076293945,41.45000076293945,35.67551803588867,8800
2018-09-25,41.81999969482422,41.81999969482422,41.04999923706055,41.04999923706055,35.33123016357422,4000
2018-09-26,41.9900016784668,41.9900016784668,40.540000915527344,41.16999816894531,35.43451690673828,7000
2018-09-27,40.72999954223633,41.849998474121094,40.72999954223633,41.849998474121094,36.019779205322266,4800
2018-09-28,41.849998474121094,42.459999084472656,41.720001220703125,42.459999084472656,36.54480743408203,1700
2018-10-01,41.400001525878906,42.720001220703125,41.400001525878906,42.63999938964844,36.69972610473633,2800
2018-10-02,42.529998779296875,43.58000183105469,42.529998779296875,42.63999938964844,36.69972610473633,4300
2018-10-03,42.7599983215332,43.68000030517578,42.7599983215332,43.68000030517578,37.5948486328125,1000
2018-10-04,43.650001525878906,43.70000076293945,42.650001525878906,42.650001525878906,36.70833969116211,8700
2018-10-05,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,36.40709686279297,1200
2018-10-08,42.04999923706055,42.04999923706055,41.209999084472656,41.220001220703125,35.4775505065918,6000
2018-10-09,40.560001373291016,42.720001220703125,40.41999816894531,40.900001525878906,35.202144622802734,12400
2018-10-10,40.59000015258789,41.70000076293945,39.93000030517578,39.93000030517578,34.367271423339844,7800
2018-10-11,40.9900016784668,41.349998474121094,39.79999923706055,39.79999923706055,34.25537109375,1000
2018-10-12,41.29999923706055,41.29999923706055,40.0,40.34000015258789,34.72014617919922,1900
2018-10-15,39.91999816894531,41.54999923706055,39.91999816894531,40.34000015258789,34.72014617919922,4000
2018-10-16,40.9900016784668,40.9900016784668,40.0099983215332,40.34000015258789,34.72014617919922,5800
2018-10-17,40.349998474121094,40.7400016784668,40.349998474121094,40.52000045776367,34.87507629394531,1400
2018-10-18,40.11000061035156,40.540000915527344,38.7400016784668,39.279998779296875,33.80781936645508,5300
2018-10-19,38.83000183105469,39.939998626708984,38.7400016784668,38.79999923706055,33.39468765258789,13300
2018-10-22,39.0,39.52000045776367,36.5,39.0,33.56684112548828,17100
2018-10-23,38.70000076293945,40.04999923706055,35.810001373291016,38.720001220703125,33.325828552246094,12400
2018-10-24,39.0,39.900001525878906,38.38999938964844,39.290000915527344,33.81642532348633,7400
2018-10-25,39.380001068115234,40.790000915527344,39.20000076293945,40.790000915527344,35.107460021972656,13000
2018-10-26,40.33000183105469,40.70000076293945,39.31999969482422,39.31999969482422,33.84224319458008,2300
2018-10-29,39.29999923706055,39.97999954223633,38.91999816894531,39.689998626708984,34.16069793701172,4700
2018-10-30,39.43000030517578,40.75,39.09000015258789,40.75,35.07304000854492,2000
2018-10-31,40.16999816894531,40.91999816894531,39.79999923706055,40.54999923706055,34.90089416503906,2300
2018-11-01,41.0,41.77000045776367,40.54999923706055,41.41999816894531,35.64968490600586,3000
2018-11-02,41.970001220703125,41.970001220703125,40.459999084472656,40.459999084472656,34.823429107666016,2000
2018-11-05,40.459999084472656,41.59000015258789,40.459999084472656,41.0,35.28819274902344,3600
2018-11-06,41.0,41.58000183105469,41.0,41.0,35.28819274902344,1400
2018-11-07,41.0,41.88999938964844,40.0,41.22999954223633,35.48616027832031,3500
2018-11-08,41.900001525878906,41.900001525878906,40.41999816894531,41.470001220703125,35.69272994995117,5900
2018-11-09,40.900001525878906,41.400001525878906,40.209999084472656,40.209999084472656,34.6082649230957,2300
2018-11-12,40.150001525878906,40.150001525878906,39.099998474121094,39.099998474121094,33.652896881103516,2600
2018-11-13,39.61000061035156,40.36000061035156,39.099998474121094,40.2400016784668,34.63408660888672,12700
2018-11-14,39.90999984741211,39.9900016784668,39.25,39.9900016784668,34.41891098022461,4900
2018-11-15,39.599998474121094,39.79999923706055,38.7400016784668,39.790000915527344,34.246768951416016,5200
2018-11-16,39.29999923706055,39.5,38.0,38.0,32.70614242553711,5000
2018-11-19,38.18000030517578,39.31999969482422,37.90999984741211,38.310001373291016,32.97294616699219,10700
2018-11-20,38.90999984741211,38.95000076293945,36.93000030517578,36.939998626708984,31.79380226135254,1700
2018-11-21,37.97999954223633,39.79999923706055,37.83000183105469,39.79999923706055,34.25537109375,14300
2018-11-23,39.70000076293945,41.29999923706055,39.400001525878906,41.29999923706055,35.546409606933594,4400
2018-11-26,41.599998474121094,42.790000915527344,40.31999969482422,40.5,34.85786056518555,25300
2018-11-27,40.5,41.599998474121094,39.040000915527344,40.5099983215332,34.866455078125,7400
2018-11-28,40.70000076293945,41.38999938964844,39.66999816894531,39.66999816894531,34.14348602294922,15200
2018-11-29,41.08000183105469,41.08000183105469,39.25,39.540000915527344,34.03160095214844,10700
2018-11-30,39.77000045776367,41.439998626708984,39.439998626708984,40.5,34.85786056518555,6200
2018-12-03,40.91999816894531,40.91999816894531,39.150001525878906,39.150001525878906,33.69593048095703,3600
2018-12-04,39.79999923706055,40.41999816894531,38.849998474121094,39.209999084472656,33.7475700378418,9100
2018-12-06,39.279998779296875,40.060001373291016,39.130001068115234,39.130001068115234,33.868751525878906,1900
2018-12-07,39.790000915527344,39.790000915527344,39.59000015258789,39.59000015258789,34.26690673828125,2300
2018-12-10,39.43000030517578,39.779998779296875,39.189998626708984,39.189998626708984,33.92068099975586,2400
2018-12-11,39.47999954223633,39.4900016784668,39.47999954223633,39.4900016784668,34.18035125732422,1100
2018-12-12,39.290000915527344,39.400001525878906,38.83000183105469,38.83000183105469,33.60908126831055,1600
2018-12-13,38.9900016784668,40.56999969482422,38.81999969482422,40.54999923706055,35.09782409667969,2900
2018-12-14,40.72999954223633,41.959999084472656,39.5099983215332,41.38999938964844,35.82487869262695,3100
2018-12-17,41.779998779296875,41.900001525878906,39.4900016784668,40.900001525878906,35.40077209472656,9200
2018-12-18,41.5099983215332,41.5099983215332,38.779998779296875,39.2400016784668,33.963958740234375,9600
2018-12-19,40.0,40.0,38.54999923706055,38.54999923706055,33.36673355102539,4800
2018-12-20,38.130001068115234,38.97999954223633,37.22999954223633,37.45000076293945,32.41463851928711,5800
2018-12-21,38.20000076293945,40.130001068115234,36.81999969482422,40.130001068115234,34.73429489135742,14800
2018-12-24,39.29999923706055,40.22999954223633,38.52000045776367,38.52000045776367,33.34076690673828,3000
2018-12-26,39.119998931884766,39.119998931884766,37.290000915527344,38.150001525878906,33.02051544189453,4000
2018-12-27,38.36000061035156,40.709999084472656,38.20000076293945,38.560001373291016,33.37538146972656,6200
2018-12-28,38.209999084472656,40.0,38.209999084472656,38.90999984741211,33.67832946777344,8900
2018-12-31,38.630001068115234,39.97999954223633,38.630001068115234,38.709999084472656,33.50522232055664,1700
2019-01-02,40.099998474121094,40.11000061035156,38.90999984741211,40.11000061035156,34.716983795166016,1900
2019-01-03,39.959999084472656,40.349998474121094,39.560001373291016,40.0099983215332,34.63043212890625,5700
2019-01-04,41.5,41.5,39.9900016784668,40.41999816894531,34.985294342041016,6900
2019-01-07,40.41999816894531,41.47999954223633,40.41999816894531,41.400001525878906,35.833534240722656,5000
2019-01-08,41.29999923706055,41.790000915527344,41.279998779296875,41.790000915527344,36.17110061645508,2500
2019-01-09,41.34000015258789,42.15999984741211,41.20000076293945,42.0,36.352867126464844,6300
2019-01-10,42.0,42.0,40.86000061035156,40.86000061035156,35.36613464355469,1600
2019-01-11,40.7599983215332,41.20000076293945,40.279998779296875,41.06999969482422,35.54790496826172,6000
2019-01-14,41.02000045776367,41.15999984741211,40.70000076293945,41.15999984741211,35.62580490112305,3600
2019-01-15,41.0099983215332,41.72999954223633,40.2599983215332,41.5,35.92008972167969,7100
2019-01-16,41.119998931884766,42.16999816894531,41.060001373291016,42.16999816894531,36.499996185302734,1500
2019-01-17,41.29999923706055,41.95000076293945,40.77000045776367,41.0,35.487308502197266,2300
2019-01-18,40.7599983215332,41.79999923706055,40.43000030517578,40.43000030517578,34.99395751953125,3200
2019-01-22,40.060001373291016,40.060001373291016,40.060001373291016,40.060001373291016,34.6737060546875,1200
2019-01-23,40.810001373291016,40.810001373291016,40.810001373291016,40.810001373291016,35.3228645324707,900
