Date,Open,High,Low,Close,Adj Close,Volume
2019-01-24,41.189998626708984,41.189998626708984,40.380001068115234,40.90999984741211,35.4094123840332,1200
2019-01-25,40.400001525878906,41.810001373291016,40.400001525878906,41.810001373291016,36.18840789794922,1200
2019-01-28,41.400001525878906,41.65999984741211,40.310001373291016,40.90999984741211,35.4094123840332,3000
2019-01-29,40.75,40.75,40.029998779296875,40.15999984741211,34.76026153564453,4700
2019-01-30,40.060001373291016,40.56999969482422,38.91999816894531,40.099998474121094,34.70832824707031,10500
2019-01-31,39.75,40.189998626708984,39.5,39.630001068115234,34.30152130126953,5800
2019-02-01,39.27000045776367,40.2400016784668,39.040000915527344,40.20000076293945,34.79487228393555,6200
2019-02-04,40.189998626708984,41.31999969482422,40.040000915527344,40.040000915527344,34.6563835144043,5100
2019-02-05,40.54999923706055,41.439998626708984,39.58000183105469,40.130001068115234,34.73429489135742,6000
2019-02-06,40.04999923706055,41.41999816894531,39.7400016784668,40.400001525878906,34.967987060546875,5000
2019-02-07,39.459999084472656,40.869998931884766,39.459999084472656,39.7400016784668,34.396728515625,9200
2019-02-08,39.83000183105469,40.7400016784668,39.630001068115234,40.130001068115234,34.73429489135742,7900
2019-02-11,41.0,41.709999084472656,40.310001373291016,40.900001525878906,35.40077209472656,2500
2019-02-12,41.099998474121094,41.70000076293945,41.099998474121094,41.400001525878906,35.833534240722656,6100
2019-02-13,41.400001525878906,41.400001525878906,41.34000015258789,41.380001068115234,35.816219329833984,1400
2019-02-14,41.849998474121094,41.849998474121094,40.5099983215332,40.5099983215332,35.06318664550781,800
2019-02-15,40.619998931884766,41.099998474121094,40.099998474121094,40.5,35.054542541503906,3600
2019-02-19,40.72999954223633,41.970001220703125,40.72999954223633,41.970001220703125,36.32689666748047,4200
2019-02-20,41.88999938964844,42.0,41.2400016784668,41.310001373291016,35.75563049316406,3500
2019-02-21,41.08000183105469,41.58000183105469,41.08000183105469,41.58000183105469,35.98933410644531,1000
2019-02-22,41.77000045776367,41.77000045776367,41.77000045776367,41.77000045776367,36.15378952026367,700
2019-02-25,41.310001373291016,41.34000015258789,40.619998931884766,40.619998931884766,35.158416748046875,2100
2019-02-26,40.29999923706055,40.7400016784668,39.75,40.11000061035156,34.716983795166016,4900
2019-02-27,40.29999923706055,41.40999984741211,40.29999923706055,40.33000183105469,34.90740203857422,4200
2019-02-28,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,34.396728515625,1100
2019-03-01,40.13999938964844,41.0,40.130001068115234,40.130001068115234,34.73429489135742,2100
2019-03-04,41.09000015258789,41.09000015258789,40.5,40.5,35.054542541503906,1500
2019-03-05,40.88999938964844,40.88999938964844,40.88999938964844,40.88999938964844,35.39210891723633,500
2019-03-06,40.880001068115234,40.880001068115234,39.77000045776367,39.77000045776367,34.42269515991211,4000
2019-03-07,39.83000183105469,40.38999938964844,38.810001373291016,39.38999938964844,34.28342819213867,3700
2019-03-08,38.9900016784668,39.15999984741211,38.75,38.75,33.72640609741211,3200
2019-03-11,38.75,38.88999938964844,37.77000045776367,38.88999938964844,33.848270416259766,1500
2019-03-12,38.880001068115234,38.880001068115234,37.88999938964844,38.54999923706055,33.552337646484375,1700
2019-03-13,38.70000076293945,38.88999938964844,38.5,38.75,33.72640609741211,4500
2019-03-14,38.7599983215332,38.7599983215332,37.77000045776367,38.11000061035156,33.169376373291016,5700
2019-03-15,38.0099983215332,38.81999969482422,37.75,38.81999969482422,33.787330627441406,7000
2019-03-18,38.459999084472656,38.630001068115234,38.25,38.5,33.50881576538086,4700
2019-03-19,38.11000061035156,39.0,37.939998626708984,39.0,33.94400405883789,4100
2019-03-20,38.16999816894531,38.810001373291016,38.16999816894531,38.810001373291016,33.77863311767578,2100
2019-03-21,38.130001068115234,38.84000015258789,38.130001068115234,38.52000045776367,33.52622604370117,1300
2019-03-22,38.04999923706055,38.20000076293945,37.599998474121094,38.18000030517578,33.23030471801758,8300
2019-03-25,37.63999938964844,39.02000045776367,37.63999938964844,39.02000045776367,33.961402893066406,1200
2019-03-26,39.02000045776367,42.16999816894531,38.369998931884766,39.45000076293945,34.335662841796875,3900
2019-03-27,38.59000015258789,40.06999969482422,38.59000015258789,40.06999969482422,34.875282287597656,1700
2019-03-28,39.79999923706055,40.06999969482422,38.63999938964844,40.06999969482422,34.875282287597656,2300
2019-03-29,39.65999984741211,40.810001373291016,39.029998779296875,39.060001373291016,33.99622344970703,3000
2019-04-01,39.5,39.880001068115234,38.540000915527344,38.540000915527344,33.543636322021484,4200
2019-04-02,38.900001525878906,39.0,37.77000045776367,38.79999923706055,33.769927978515625,5300
2019-04-03,38.72999954223633,38.779998779296875,37.599998474121094,37.61000061035156,32.73420333862305,5200
2019-04-04,37.61000061035156,38.029998779296875,37.5,37.5,32.63846969604492,3300
2019-04-05,37.540000915527344,37.540000915527344,37.5,37.5,32.63846969604492,1000
2019-04-08,37.08000183105469,37.9900016784668,37.08000183105469,37.619998931884766,32.74290084838867,3400
2019-04-09,37.68000030517578,37.68000030517578,37.0,37.0,32.20327377319336,1900
2019-04-10,37.0099983215332,37.720001220703125,37.0,37.0,32.20327377319336,3100
2019-04-11,37.099998474121094,37.29999923706055,36.95000076293945,37.0,32.20327377319336,2500
2019-04-12,36.400001525878906,37.5,36.400001525878906,37.119998931884766,32.30772399902344,7400
2019-04-15,37.060001373291016,37.13999938964844,36.220001220703125,36.220001220703125,31.524404525756836,1300
2019-04-16,36.459999084472656,36.560001373291016,36.29999923706055,36.29999923706055,31.594024658203125,6400
2019-04-17,37.0,37.0,36.41999816894531,36.41999816894531,31.698476791381836,1000
2019-04-18,36.22999954223633,36.779998779296875,36.22999954223633,36.70000076293945,31.942171096801758,3700
2019-04-22,36.310001373291016,36.459999084472656,36.310001373291016,36.36000061035156,31.646259307861328,1100
2019-04-23,36.43000030517578,36.880001068115234,36.25,36.709999084472656,31.950870513916016,9400
2019-04-24,36.4900016784668,36.4900016784668,35.869998931884766,35.959999084472656,31.298112869262695,3900
2019-04-25,35.86000061035156,35.86000061035156,34.459999084472656,35.0,30.46257209777832,6100
2019-04-26,34.59000015258789,35.81999969482422,34.59000015258789,35.0,30.46257209777832,7900
2019-04-29,34.880001068115234,35.22999954223633,34.880001068115234,35.22999954223633,30.662752151489258,8800
2019-04-30,35.22999954223633,36.2599983215332,34.91999816894531,36.150001525878906,31.463468551635742,5900
2019-05-01,35.599998474121094,37.0,35.56999969482422,36.209999084472656,31.515697479248047,5500
2019-05-02,35.88999938964844,36.209999084472656,35.16999816894531,35.70000076293945,31.07181167602539,6500
2019-05-03,37.88999938964844,37.88999938964844,35.709999084472656,35.709999084472656,31.080516815185547,4200
2019-05-06,35.0099983215332,35.540000915527344,35.0099983215332,35.400001525878906,30.810707092285156,1600
2019-05-07,34.650001525878906,35.5,34.650001525878906,34.70000076293945,30.201457977294922,4100
2019-05-08,35.08000183105469,35.08000183105469,34.54999923706055,35.06999969482422,30.523481369018555,5300
2019-05-09,35.0,35.540000915527344,34.439998626708984,35.0,30.46257209777832,5700
2019-05-10,35.0,35.709999084472656,35.0,35.0099983215332,30.47125816345215,3500
2019-05-13,34.97999954223633,35.34000015258789,34.65999984741211,34.91999816894531,30.39293670654297,9900
2019-05-14,35.25,35.709999084472656,34.95000076293945,35.709999084472656,31.080516815185547,3900
2019-05-15,35.0,35.470001220703125,34.939998626708984,35.29999923706055,30.72367286682129,8000
2019-05-16,35.0,35.459999084472656,35.0,35.0,30.46257209777832,8000
2019-05-17,35.02000045776367,35.529998779296875,34.25,34.4900016784668,30.018680572509766,4500
2019-05-20,34.790000915527344,35.459999084472656,34.099998474121094,34.400001525878906,29.940349578857422,5700
2019-05-21,34.5,35.400001525878906,33.220001220703125,34.16999816894531,29.740163803100586,6800
2019-05-22,33.599998474121094,34.15999984741211,33.52000045776367,33.7599983215332,29.383316040039062,16900
2019-05-23,33.77000045776367,34.54999923706055,33.77000045776367,33.81999969482422,29.4355411529541,5800
2019-05-24,34.439998626708984,34.439998626708984,33.790000915527344,34.099998474121094,29.679244995117188,3400
2019-05-28,33.75,34.720001220703125,33.75,34.66999816894531,30.17534637451172,9600
2019-05-29,34.5099983215332,34.5099983215332,33.459999084472656,33.459999084472656,29.12220573425293,14300
2019-05-30,33.97999954223633,34.779998779296875,33.689998626708984,34.5,30.02738380432129,8500
2019-05-31,34.06999969482422,34.599998474121094,34.0,34.04999923706055,29.635719299316406,6100
2019-06-03,34.5099983215332,34.5099983215332,33.88999938964844,34.0,29.592201232910156,10900
2019-06-04,34.439998626708984,34.5,33.66999816894531,34.25,29.80980110168457,9300
2019-06-05,34.33000183105469,34.33000183105469,33.72999954223633,33.810001373291016,29.42683982849121,23900
2019-06-06,34.130001068115234,34.130001068115234,33.529998779296875,34.08000183105469,29.873889923095703,7100
2019-06-07,34.09000015258789,34.4900016784668,33.810001373291016,34.29999923706055,30.066743850708008,9300
2019-06-10,34.29999923706055,35.45000076293945,34.29999923706055,34.54999923706055,30.285884857177734,8300
2019-06-11,34.599998474121094,35.209999084472656,34.119998931884766,34.41999816894531,30.171926498413086,22600
2019-06-12,34.68000030517578,35.709999084472656,33.25,33.599998474121094,29.45313262939453,13900
2019-06-13,35.15999984741211,35.15999984741211,33.5,34.060001373291016,29.856359481811523,16200
2019-06-14,34.25,34.310001373291016,33.88999938964844,33.88999938964844,29.70734214782715,9600
2019-06-17,34.06999969482422,34.2400016784668,33.34000015258789,34.2400016784668,30.014144897460938,17600
2019-06-18,34.20000076293945,34.5,33.779998779296875,34.33000183105469,30.09303855895996,15000
2019-06-19,34.29999923706055,34.54999923706055,33.880001068115234,34.02000045776367,29.821304321289062,8500
2019-06-20,34.34000015258789,35.029998779296875,33.88999938964844,34.130001068115234,29.917722702026367,13900
2019-06-21,33.83000183105469,34.720001220703125,31.809999465942383,31.809999465942383,27.884052276611328,13000
2019-06-24,33.310001373291016,33.790000915527344,32.95000076293945,33.52000045776367,29.38300895690918,16200
2019-06-25,33.54999923706055,34.470001220703125,33.09000015258789,33.599998474121094,29.45313262939453,22600
2019-06-26,33.79999923706055,34.2599983215332,33.0,33.0,28.927181243896484,20100
2019-06-27,33.29999923706055,33.43000030517578,32.79999923706055,32.79999923706055,28.751869201660156,39200
2019-06-28,32.650001525878906,34.279998779296875,32.650001525878906,34.279998779296875,30.049211502075195,274100
2019-07-01,34.38999938964844,35.349998474121094,33.349998474121094,34.65999984741211,30.38231086730957,10300
2019-07-02,34.650001525878906,34.970001220703125,33.5099983215332,33.5099983215332,29.37424087524414,10100
2019-07-03,33.84000015258789,34.93000030517578,33.20000076293945,34.27000045776367,30.040447235107422,5000
2019-07-05,33.959999084472656,33.959999084472656,33.29999923706055,33.29999923706055,29.19015884399414,2900
2019-07-08,33.5,33.5,33.0,33.0,28.927181243896484,4800
2019-07-09,32.849998474121094,34.41999816894531,32.849998474121094,33.15999984741211,29.06744384765625,7800
2019-07-10,33.25,33.75,32.95000076293945,32.95000076293945,28.88335609436035,9700
2019-07-11,32.970001220703125,33.2599983215332,32.75,32.849998474121094,28.795692443847656,9500
2019-07-12,32.9900016784668,33.209999084472656,32.52000045776367,32.61000061035156,28.585317611694336,8500
2019-07-15,32.5,32.529998779296875,31.510000228881836,31.809999465942383,27.884052276611328,15700
2019-07-16,32.06999969482422,32.2400016784668,31.729999542236328,32.06999969482422,28.11196517944336,8300
2019-07-17,31.850000381469727,32.2599983215332,31.850000381469727,32.0,28.05060386657715,9200
2019-07-18,31.8700008392334,32.0,31.549999237060547,31.549999237060547,27.656139373779297,5800
2019-07-19,31.15999984741211,32.31999969482422,31.15999984741211,31.530000686645508,27.638608932495117,7700
2019-07-22,31.56999969482422,32.849998474121094,31.56999969482422,32.709999084472656,28.672975540161133,5900
2019-07-23,32.810001373291016,32.93000030517578,32.040000915527344,32.27000045776367,28.287281036376953,4100
2019-07-24,32.279998779296875,32.97999954223633,32.279998779296875,32.97999954223633,28.909650802612305,1300
2019-07-25,32.91999816894531,33.279998779296875,32.40999984741211,32.540000915527344,28.523950576782227,5500
2019-07-26,32.619998931884766,32.7400016784668,32.279998779296875,32.279998779296875,28.296045303344727,3100
2019-07-29,32.58000183105469,33.38999938964844,32.529998779296875,33.029998779296875,28.953481674194336,7500
2019-07-30,33.0099983215332,33.33000183105469,32.27000045776367,32.939998626708984,28.87458610534668,4200
2019-07-31,33.20000076293945,33.34000015258789,32.630001068115234,32.630001068115234,28.60284996032715,1900
2019-08-01,32.779998779296875,34.36000061035156,32.459999084472656,33.59000015258789,29.44437026977539,8000
2019-08-02,33.84000015258789,34.790000915527344,33.540000915527344,33.900001525878906,29.71611213684082,4000
2019-08-05,33.540000915527344,33.72999954223633,32.02000045776367,32.02000045776367,28.068138122558594,7500
2019-08-06,32.349998474121094,32.349998474121094,31.530000686645508,31.739999771118164,27.82269287109375,3100
2019-08-07,31.510000228881836,31.93000030517578,31.309999465942383,31.309999465942383,27.445762634277344,5600
2019-08-08,31.489999771118164,33.2400016784668,31.489999771118164,32.900001525878906,28.839529037475586,6700
2019-08-09,33.380001068115234,33.380001068115234,33.130001068115234,33.130001068115234,29.04114532470703,800
2019-08-12,32.900001525878906,33.34000015258789,32.5,33.34000015258789,29.225223541259766,3400
2019-08-13,33.04999923706055,33.04999923706055,32.20000076293945,32.790000915527344,28.743104934692383,2600
2019-08-14,32.20000076293945,32.5,32.20000076293945,32.20000076293945,28.225921630859375,3200
2019-08-15,31.530000686645508,32.0099983215332,31.530000686645508,31.889999389648438,27.954179763793945,2000
2019-08-16,31.889999389648438,32.279998779296875,31.5,31.5,27.612319946289062,3800
2019-08-19,31.3799991607666,31.5,30.81999969482422,30.899999618530273,27.08636474609375,10200
2019-08-20,30.799999237060547,30.889999389648438,30.549999237060547,30.600000381469727,26.82338523864746,21800
2019-08-21,30.719999313354492,30.889999389648438,30.5,30.8700008392334,27.06006622314453,4700
2019-08-22,31.190000534057617,31.5,30.989999771118164,31.5,27.612319946289062,2100
2019-08-23,30.649999618530273,31.0,30.649999618530273,30.850000381469727,27.04253387451172,1400
2019-08-26,30.8799991607666,30.8799991607666,30.8799991607666,30.8799991607666,27.068832397460938,700
2019-08-27,30.899999618530273,30.899999618530273,30.6299991607666,30.6299991607666,26.849685668945312,900
2019-08-28,30.780000686645508,31.020000457763672,30.559999465942383,30.610000610351562,26.832155227661133,4000
2019-08-29,30.8799991607666,30.8799991607666,30.760000228881836,30.760000228881836,26.96364402770996,1600
2019-08-30,30.709999084472656,30.709999084472656,30.65999984741211,30.690000534057617,26.902284622192383,900
2019-09-03,30.600000381469727,30.600000381469727,30.450000762939453,30.450000762939453,26.691905975341797,4300
2019-09-04,30.75,30.75,30.34000015258789,30.34000015258789,26.59547996520996,4100
2019-09-05,30.790000915527344,30.790000915527344,30.010000228881836,30.010000228881836,26.51595687866211,4400
2019-09-06,30.18000030517578,30.530000686645508,30.049999237060547,30.049999237060547,26.551300048828125,4100
2019-09-09,30.360000610351562,30.360000610351562,29.940000534057617,29.950000762939453,26.46294403076172,3200
2019-09-10,30.149999618530273,31.010000228881836,29.920000076293945,30.75,27.1697998046875,14400
2019-09-11,30.889999389648438,30.889999389648438,30.040000915527344,30.079999923706055,26.577804565429688,5700
2019-09-12,30.030000686645508,30.479999542236328,29.43000030517578,30.479999542236328,26.93123435974121,20800
2019-09-13,30.239999771118164,30.450000762939453,29.5,29.5,26.065336227416992,5300
2019-09-16,29.799999237060547,30.780000686645508,29.799999237060547,30.010000228881836,26.51595687866211,7800
2019-09-17,30.110000610351562,30.389999389648438,29.5,29.799999237060547,26.33040428161621,19500
2019-09-18,29.68000030517578,29.979999542236328,29.5,29.799999237060547,26.33040428161621,14300
2019-09-19,29.610000610351562,30.8799991607666,29.610000610351562,30.8799991607666,27.2846622467041,6300
2019-09-20,30.520000457763672,31.809999465942383,30.139999389648438,31.809999465942383,28.106380462646484,11200
2019-09-23,31.239999771118164,31.399999618530273,30.299999237060547,30.790000915527344,27.205141067504883,18000
2019-09-24,30.700000762939453,31.040000915527344,29.889999389648438,30.549999237060547,26.993087768554688,7600
2019-09-25,30.549999237060547,31.200000762939453,30.549999237060547,30.549999237060547,26.993087768554688,1800
2019-09-26,30.350000381469727,31.31999969482422,30.299999237060547,31.31999969482422,27.673437118530273,2100
2019-09-27,31.0,31.020000457763672,30.84000015258789,31.020000457763672,27.40836524963379,800
2019-09-30,30.540000915527344,31.0,30.1200008392334,31.0,27.390695571899414,2800
2019-10-01,30.610000610351562,30.81999969482422,30.0,30.100000381469727,26.59547996520996,2800
2019-10-02,29.940000534057617,30.079999923706055,29.15999984741211,29.15999984741211,25.764923095703125,13100
2019-10-03,30.0,30.030000686645508,29.200000762939453,30.030000686645508,26.533626556396484,5400
2019-10-04,30.0,30.350000381469727,30.0,30.350000381469727,26.81637191772461,1000
2019-10-07,30.329999923706055,30.479999542236328,29.700000762939453,29.700000762939453,26.242050170898438,2500
2019-10-08,30.8799991607666,30.8799991607666,29.90999984741211,30.360000610351562,26.825206756591797,3200
2019-10-09,30.510000228881836,30.510000228881836,29.739999771118164,29.760000228881836,26.295063018798828,3300
2019-10-10,29.809999465942383,30.190000534057617,29.75,29.899999618530273,26.418766021728516,1400
2019-10-11,30.049999237060547,30.940000534057617,30.049999237060547,30.600000381469727,27.037263870239258,2800
2019-10-14,30.299999237060547,30.65999984741211,30.010000228881836,30.530000686645508,26.975414276123047,4900
2019-10-15,30.15999984741211,30.799999237060547,29.989999771118164,30.510000228881836,26.957746505737305,2300
2019-10-16,30.510000228881836,30.510000228881836,30.079999923706055,30.100000381469727,26.59547996520996,1600
2019-10-17,29.770000457763672,30.149999618530273,29.600000381469727,29.600000381469727,26.15369415283203,3600
2019-10-18,30.799999237060547,30.799999237060547,29.799999237060547,29.899999618530273,26.418766021728516,1200
2019-10-21,29.950000762939453,30.209999084472656,29.399999618530273,30.209999084472656,26.692668914794922,8600
2019-10-22,30.049999237060547,30.100000381469727,29.600000381469727,30.06999969482422,26.568967819213867,3400
2019-10-23,30.0,30.15999984741211,29.829999923706055,29.829999923706055,26.35691261291504,2400
2019-10-24,30.229999542236328,31.25,30.020000457763672,30.780000686645508,27.196308135986328,2500
2019-10-25,30.700000762939453,30.700000762939453,30.399999618530273,30.489999771118164,26.9400691986084,2500
2019-10-28,31.290000915527344,31.290000915527344,30.729999542236328,30.790000915527344,27.205141067504883,3400
2019-10-29,30.770000457763672,31.5,30.75,30.940000534057617,27.337677001953125,3900
2019-10-30,30.75,31.239999771118164,30.399999618530273,31.239999771118164,27.602746963500977,7800
2019-10-31,31.25,31.309999465942383,29.969999313354492,30.0,26.507122039794922,5800
2019-11-01,30.489999771118164,31.610000610351562,30.489999771118164,31.0,27.390695571899414,8600
2019-11-04,31.0,31.299999237060547,30.440000534057617,30.440000534057617,26.895891189575195,6600
2019-11-05,30.530000686645508,31.309999465942383,30.530000686645508,30.899999618530273,27.302335739135742,7500
2019-11-06,30.700000762939453,31.25,30.6299991607666,30.989999771118164,27.381855010986328,6500
2019-11-07,30.68000030517578,31.65999984741211,30.389999389648438,31.100000381469727,27.479049682617188,9300
2019-11-08,30.950000762939453,32.33000183105469,30.639999389648438,32.33000183105469,28.565845489501953,8200
2019-11-11,32.16999816894531,32.16999816894531,31.100000381469727,31.979999542236328,28.256593704223633,4000
2019-11-12,32.099998474121094,32.58000183105469,31.920000076293945,32.54999923706055,28.76022720336914,2800
2019-11-13,32.58000183105469,32.58000183105469,32.13999938964844,32.13999938964844,28.397964477539062,4100
2019-11-14,32.150001525878906,32.5,31.649999618530273,32.380001068115234,28.610023498535156,7000
2019-11-15,32.209999084472656,32.349998474121094,31.6200008392334,31.6200008392334,27.938505172729492,4300
2019-11-18,31.190000534057617,32.20000076293945,30.200000762939453,31.1200008392334,27.496723175048828,11600
2019-11-19,31.540000915527344,31.540000915527344,30.739999771118164,31.360000610351562,27.70878028869629,5000
2019-11-20,31.5,31.700000762939453,30.709999084472656,30.709999084472656,27.134458541870117,7600
2019-11-21,31.18000030517578,31.209999084472656,30.5,30.5,26.94890785217285,4500
2019-11-22,31.200000762939453,31.200000762939453,30.450000762939453,31.09000015258789,27.470211029052734,3300
2019-11-25,31.25,31.469999313354492,31.010000228881836,31.190000534057617,27.558568954467773,4800
2019-11-26,31.0,32.27000045776367,31.0,31.600000381469727,27.920835494995117,3100
2019-11-27,31.850000381469727,32.400001525878906,31.469999313354492,32.400001525878906,28.627695083618164,2900
2019-11-29,32.16999816894531,32.16999816894531,32.13999938964844,32.13999938964844,28.397964477539062,800
2019-12-02,32.380001068115234,32.380001068115234,30.899999618530273,31.739999771118164,28.044536590576172,11700
2019-12-03,31.1299991607666,31.959999084472656,31.1299991607666,31.280000686645508,27.638092041015625,6500
2019-12-04,31.780000686645508,31.860000610351562,31.600000381469727,31.600000381469727,27.920835494995117,1500
2019-12-05,31.600000381469727,32.0,31.600000381469727,32.0,28.49064826965332,2200
2019-12-06,32.38999938964844,33.5,32.029998779296875,32.7599983215332,29.16730308532715,18000
2019-12-09,32.97999954223633,33.470001220703125,32.599998474121094,32.7599983215332,29.16730308532715,8900
2019-12-10,32.79999923706055,33.709999084472656,32.790000915527344,33.709999084472656,30.013118743896484,4400
2019-12-11,34.47999954223633,36.849998474121094,34.369998931884766,36.33000183105469,32.345787048339844,25900
2019-12-12,36.869998931884766,38.72999954223633,36.33000183105469,38.31999969482422,34.117549896240234,25300
2019-12-13,38.119998931884766,39.459999084472656,38.119998931884766,38.54999923706055,34.32232666015625,17800
2019-12-16,39.029998779296875,39.70000076293945,38.25,38.88999938964844,34.62504196166992,11300
2019-12-17,39.099998474121094,39.099998474121094,38.02000045776367,38.630001068115234,34.393558502197266,10100
2019-12-18,38.099998474121094,38.29999923706055,37.75,37.95000076293945,33.78813552856445,12500
2019-12-19,37.540000915527344,38.9900016784668,37.540000915527344,37.7400016784668,33.60115432739258,10400
2019-12-20,37.900001525878906,38.5,37.66999816894531,37.84000015258789,33.6901969909668,18500
2019-12-23,38.369998931884766,38.369998931884766,37.0099983215332,37.02000045776367,32.96012878417969,5600
2019-12-24,36.9900016784668,36.9900016784668,35.0,36.380001068115234,32.39030838012695,4200
2019-12-26,36.7599983215332,38.060001373291016,35.33000183105469,36.709999084472656,32.684120178222656,14600
2019-12-27,36.400001525878906,37.439998626708984,36.099998474121094,36.56999969482422,32.55946731567383,11900
2019-12-30,36.5,38.31999969482422,35.7599983215332,37.22999954223633,33.1470832824707,20600
2019-12-31,38.130001068115234,38.75,36.209999084472656,38.06999969482422,33.89496994018555,20500
2020-01-02,38.52000045776367,39.5,38.5,38.939998626708984,34.669551849365234,17800
2020-01-03,38.439998626708984,39.29999923706055,37.5,39.0,34.72298049926758,17000
2020-01-06,38.88999938964844,39.40999984741211,38.790000915527344,39.04999923706055,34.76750183105469,7600
