Date,Open,High,Low,Close,Adj Close,Volume
2020-01-07,39.25,39.25,38.0,38.5,34.27781295776367,12800
2020-01-08,38.95000076293945,39.29999923706055,38.029998779296875,38.599998474121094,34.36684799194336,10200
2020-01-09,38.68000030517578,38.68000030517578,37.5,37.54999923706055,33.43199157714844,4900
2020-01-10,37.52000045776367,38.83000183105469,37.15999984741211,38.459999084472656,34.24219512939453,5000
2020-01-13,38.13999938964844,39.02000045776367,38.13999938964844,38.91999816894531,34.65174102783203,3900
2020-01-14,38.83000183105469,39.29999923706055,37.779998779296875,38.97999954223633,34.705162048339844,8500
2020-01-15,38.77000045776367,39.0,38.61000061035156,38.959999084472656,34.68736267089844,5100
2020-01-16,39.02000045776367,39.400001525878906,38.18000030517578,38.869998931884766,34.60723114013672,5700
2020-01-17,38.75,38.75,37.279998779296875,37.810001373291016,33.663482666015625,7700
2020-01-21,37.33000183105469,38.5,37.0099983215332,38.220001220703125,34.028526306152344,6000
2020-01-22,37.849998474121094,38.52000045776367,36.900001525878906,37.4900016784668,33.37856674194336,6900
2020-01-23,35.650001525878906,37.060001373291016,35.650001525878906,35.9900016784668,32.0430793762207,8900
2020-01-24,35.779998779296875,35.779998779296875,35.400001525878906,35.459999084472656,31.57119369506836,3100
2020-01-27,35.06999969482422,35.65999984741211,34.0,35.0,31.16164779663086,9800
2020-01-28,35.58000183105469,36.619998931884766,35.18000030517578,35.459999084472656,31.57119369506836,8800
2020-01-29,35.91999816894531,36.7599983215332,34.900001525878906,35.439998626708984,31.553394317626953,6900
2020-01-30,35.34000015258789,36.54999923706055,34.900001525878906,35.119998931884766,31.26848602294922,6800
2020-01-31,35.0,36.04999923706055,34.650001525878906,35.36000061035156,31.482160568237305,6800
2020-02-03,34.97999954223633,36.5,34.79999923706055,35.70000076293945,31.784879684448242,7000
2020-02-04,35.79999923706055,36.0,34.90999984741211,35.0,31.16164779663086,4000
2020-02-05,35.38999938964844,35.599998474121094,35.20000076293945,35.40999984741211,31.526681900024414,3900
2020-02-06,35.5,35.88999938964844,35.15999984741211,35.88999938964844,31.954050064086914,2000
2020-02-07,36.0,36.0,34.189998626708984,34.189998626708984,30.440475463867188,5700
2020-02-10,34.20000076293945,35.34000015258789,33.54999923706055,35.34000015258789,31.464357376098633,7200
2020-02-11,34.2400016784668,35.099998474121094,33.79999923706055,33.79999923706055,30.093250274658203,3400
2020-02-12,33.79999923706055,34.45000076293945,33.33000183105469,34.0,30.271312713623047,7300
2020-02-13,33.68000030517578,34.04999923706055,33.630001068115234,33.88999938964844,30.173381805419922,1300
2020-02-14,33.5,34.029998779296875,33.29999923706055,34.0,30.271312713623047,4100
2020-02-18,33.470001220703125,33.63999938964844,32.91999816894531,32.91999816894531,29.30974769592285,7100
2020-02-19,33.0099983215332,33.38999938964844,32.02000045776367,32.5,28.935813903808594,4300
2020-02-20,32.709999084472656,32.75,32.11000061035156,32.61000061035156,29.03375244140625,2700
2020-02-21,33.0,33.0,32.16999816894531,32.810001373291016,29.211824417114258,2000
2020-02-24,32.0,32.130001068115234,31.0,32.130001068115234,28.606395721435547,7300
2020-02-25,31.780000686645508,31.850000381469727,31.0,31.0,27.60031509399414,8700
2020-02-26,31.0,31.25,31.0,31.049999237060547,27.644834518432617,3500
2020-02-27,30.5,31.31999969482422,30.18000030517578,30.8799991607666,27.49347496032715,7800
2020-02-28,29.649999618530273,30.719999313354492,29.649999618530273,30.350000381469727,27.02159881591797,13200
2020-03-02,30.670000076293945,30.670000076293945,30.010000228881836,30.489999771118164,27.14624786376953,1700
2020-03-03,30.600000381469727,30.799999237060547,30.450000762939453,30.670000076293945,27.306507110595703,2400
2020-03-04,30.5,30.5,30.270000457763672,30.270000457763672,26.950376510620117,1400
2020-03-05,29.959999084472656,29.959999084472656,28.280000686645508,28.40999984741211,25.496505737304688,5600
2020-03-06,28.469999313354492,30.0,28.06999969482422,28.06999969482422,25.191377639770508,14500
2020-03-09,27.520000457763672,27.520000457763672,24.299999237060547,24.770000457763672,22.22979736328125,5400
2020-03-10,25.729999542236328,25.850000381469727,24.600000381469727,25.5,22.884933471679688,10400
2020-03-11,25.239999771118164,25.59000015258789,24.860000610351562,24.959999084472656,22.400312423706055,10100
2020-03-12,24.5,24.969999313354492,22.31999969482422,23.75,21.31439971923828,7800
2020-03-13,24.969999313354492,25.549999237060547,23.0,23.0,20.64130973815918,21500
2020-03-16,21.690000534057617,22.110000610351562,19.0,19.25,17.275882720947266,23900
2020-03-17,19.420000076293945,20.299999237060547,17.899999618530273,18.65999984741211,16.746383666992188,15300
2020-03-18,17.600000381469727,18.600000381469727,15.15999984741211,16.239999771118164,14.57456111907959,15500
2020-03-19,15.880000114440918,17.639999389648438,15.880000114440918,16.760000228881836,15.04123306274414,7500
2020-03-20,17.860000610351562,18.719999313354492,16.5,17.239999771118164,15.472007751464844,18200
2020-03-23,16.010000228881836,19.18000030517578,16.010000228881836,16.700000762939453,14.987388610839844,7600
2020-03-24,16.239999771118164,19.75,16.239999771118164,18.8700008392334,16.93484878540039,7100
2020-03-25,18.0,23.920000076293945,18.0,21.239999771118164,19.061803817749023,11100
2020-03-26,21.200000762939453,26.1200008392334,21.200000762939453,24.399999618530273,21.897737503051758,8600
2020-03-27,23.5,27.010000228881836,23.5,26.860000610351562,24.1054630279541,6900
2020-03-30,26.100000381469727,27.049999237060547,26.0,26.229999542236328,23.540069580078125,3700
2020-03-31,25.5,25.5,23.5,23.5,21.090038299560547,3700
2020-04-01,22.18000030517578,22.68000030517578,20.280000686645508,20.440000534057617,18.343843460083008,9700
2020-04-02,20.940000534057617,21.549999237060547,20.0,21.0,18.846412658691406,12100
2020-04-03,21.040000915527344,21.829999923706055,20.020000457763672,21.209999084472656,19.03487777709961,3800
2020-04-06,22.020000457763672,25.110000610351562,22.020000457763672,22.530000686645508,20.219512939453125,6700
2020-04-07,22.219999313354492,23.950000762939453,20.940000534057617,20.940000534057617,18.792570114135742,6700
2020-04-08,21.06999969482422,22.079999923706055,20.940000534057617,22.079999923706055,19.815658569335938,7000
2020-04-09,22.110000610351562,24.309999465942383,22.110000610351562,23.31999969482422,20.92849349975586,6200
2020-04-13,24.6299991607666,24.6299991607666,20.75,22.34000015258789,20.048994064331055,17100
2020-04-14,23.510000228881836,23.510000228881836,22.670000076293945,22.899999618530273,20.55156707763672,5300
2020-04-15,23.010000228881836,23.1200008392334,20.600000381469727,22.450000762939453,20.147716522216797,6200
2020-04-16,21.709999084472656,22.489999771118164,21.700000762939453,21.700000762939453,19.474626541137695,2800
2020-04-17,21.729999542236328,24.450000762939453,21.709999084472656,22.850000381469727,20.50669288635254,13800
2020-04-20,22.299999237060547,24.959999084472656,21.260000228881836,23.200000762939453,20.820802688598633,4700
2020-04-21,24.649999618530273,24.649999618530273,22.899999618530273,22.979999542236328,20.62335968017578,4700
2020-04-22,24.020000457763672,24.020000457763672,23.149999618530273,23.299999237060547,20.910545349121094,900
2020-04-23,24.920000076293945,25.790000915527344,23.65999984741211,25.200000762939453,22.615697860717773,5200
2020-04-24,25.719999313354492,25.799999237060547,24.280000686645508,25.3700008392334,22.768266677856445,3800
2020-04-27,25.989999771118164,25.989999771118164,24.549999237060547,25.899999618530273,23.243913650512695,4600
2020-04-28,25.25,26.3799991607666,25.25,26.0,23.333654403686523,4600
2020-04-29,26.549999237060547,30.25,26.479999542236328,28.579999923706055,25.649076461791992,16100
2020-04-30,28.540000915527344,28.8799991607666,25.979999542236328,27.940000534057617,25.07470703125,9600
2020-05-01,27.200000762939453,27.5,25.709999084472656,27.5,24.679832458496094,3900
2020-05-04,28.5,29.6200008392334,27.5,29.149999618530273,26.16061782836914,21400
2020-05-05,29.6200008392334,30.65999984741211,29.059999465942383,29.600000381469727,26.564470291137695,9100
2020-05-06,29.020000457763672,29.739999771118164,27.639999389648438,28.899999618530273,25.93625831604004,4900
2020-05-07,28.100000381469727,28.979999542236328,27.520000457763672,28.979999542236328,26.008052825927734,9400
2020-05-08,28.270000457763672,29.719999313354492,27.889999389648438,29.0,26.0260009765625,8000
2020-05-11,28.280000686645508,29.350000381469727,28.280000686645508,29.0,26.0260009765625,2800
2020-05-12,28.579999923706055,28.899999618530273,28.18000030517578,28.719999313354492,25.774715423583984,2900
2020-05-13,28.200000762939453,28.3799991607666,27.5,27.950000762939453,25.08367919921875,8300
2020-05-14,27.40999984741211,28.0,25.81999969482422,28.0,25.128551483154297,5900
2020-05-15,27.15999984741211,29.700000762939453,27.09000015258789,29.5,26.474729537963867,7400
2020-05-18,29.5,30.5,28.100000381469727,28.100000381469727,25.218297958374023,6500
2020-05-19,29.399999618530273,30.079999923706055,26.709999084472656,26.709999084472656,23.97084617614746,7700
2020-05-20,27.540000915527344,29.0,27.31999969482422,28.899999618530273,25.93625831604004,9100
2020-05-21,28.079999923706055,28.600000381469727,27.059999465942383,27.059999465942383,24.284948348999023,5800
2020-05-22,26.530000686645508,27.420000076293945,25.34000015258789,27.420000076293945,24.6080322265625,6600
2020-05-26,25.510000228881836,27.579999923706055,25.5,26.700000762939453,23.961870193481445,5100
2020-05-27,27.100000381469727,27.780000686645508,25.889999389648438,25.889999389648438,23.23493766784668,3500
2020-05-28,26.0,28.600000381469727,25.610000610351562,28.0,25.128551483154297,8200
2020-05-29,27.950000762939453,27.950000762939453,26.18000030517578,26.239999771118164,23.549041748046875,4200
2020-06-01,26.93000030517578,27.739999771118164,25.40999984741211,27.34000015258789,24.536237716674805,6100
2020-06-02,27.190000534057617,27.899999618530273,26.229999542236328,26.799999237060547,24.05161476135254,3600
2020-06-03,26.899999618530273,28.559999465942383,26.899999618530273,26.90999984741211,24.15033531188965,4900
2020-06-04,26.149999618530273,28.0,26.149999618530273,27.5,24.90192413330078,4200
2020-06-05,28.0,28.700000762939453,27.030000686645508,27.950000762939453,25.309404373168945,5400
2020-06-08,28.010000228881836,28.889999389648438,27.559999465942383,28.889999389648438,26.160598754882812,11300
2020-06-09,28.600000381469727,29.0,28.020000457763672,28.420000076293945,25.735002517700195,10400
2020-06-10,27.25,28.299999237060547,27.219999313354492,27.59000015258789,24.983421325683594,5600
2020-06-11,26.770000457763672,26.770000457763672,24.760000228881836,25.010000228881836,22.64716911315918,11000
2020-06-12,25.899999618530273,29.0,25.899999618530273,28.889999389648438,26.160598754882812,5900
2020-06-15,27.610000610351562,28.559999465942383,27.5,27.510000228881836,24.910974502563477,7800
2020-06-16,28.149999618530273,28.6299991607666,26.649999618530273,26.649999618530273,24.132226943969727,6600
2020-06-17,27.299999237060547,27.709999084472656,27.299999237060547,27.5,24.90192413330078,3100
2020-06-18,27.5,27.5,25.579999923706055,26.93000030517578,24.385770797729492,4700
2020-06-19,27.600000381469727,27.700000762939453,27.239999771118164,27.239999771118164,24.66648292541504,5100
2020-06-22,27.700000762939453,28.540000915527344,27.18000030517578,27.600000381469727,24.992473602294922,12000
2020-06-23,28.600000381469727,29.0,28.049999237060547,28.579999923706055,25.879886627197266,20200
2020-06-24,28.549999237060547,28.649999618530273,27.610000610351562,27.989999771118164,25.345624923706055,16300
2020-06-25,27.920000076293945,29.0,27.440000534057617,28.0,25.35468101501465,25500
2020-06-26,27.829999923706055,29.0,26.1200008392334,26.68000030517578,24.15938949584961,201000
2020-06-29,26.68000030517578,26.790000915527344,25.700000762939453,26.639999389648438,24.1231689453125,12200
2020-06-30,26.25,27.489999771118164,26.059999465942383,26.770000457763672,24.240886688232422,6800
2020-07-01,26.399999618530273,27.479999542236328,26.399999618530273,27.479999542236328,24.883808135986328,3900
2020-07-02,27.440000534057617,27.440000534057617,26.350000381469727,27.299999237060547,24.72081756591797,8000
2020-07-06,26.989999771118164,27.170000076293945,25.40999984741211,26.049999237060547,23.588909149169922,9800
2020-07-07,26.25,26.25,25.049999237060547,25.889999389648438,23.444026947021484,5100
2020-07-08,25.540000915527344,25.540000915527344,24.0,25.280000686645508,22.89165496826172,7200
2020-07-09,24.700000762939453,25.649999618530273,23.799999237060547,24.469999313354492,22.158180236816406,8600
2020-07-10,24.389999389648438,24.469999313354492,24.389999389648438,24.469999313354492,22.158180236816406,2700
2020-07-13,24.270000457763672,24.690000534057617,22.510000228881836,23.600000381469727,21.370376586914062,11700
2020-07-14,23.1200008392334,23.549999237060547,22.0,22.0,19.921539306640625,5100
2020-07-15,23.0,23.3799991607666,22.5,22.6200008392334,20.48296356201172,16000
2020-07-16,22.760000228881836,23.020000457763672,22.59000015258789,22.59000015258789,20.455795288085938,4100
2020-07-17,22.649999618530273,22.84000015258789,22.649999618530273,22.84000015258789,20.68217658996582,2600
2020-07-20,23.0,23.049999237060547,22.209999084472656,23.049999237060547,20.87234115600586,6200
2020-07-21,22.979999542236328,23.09000015258789,22.670000076293945,22.770000457763672,20.618789672851562,5800
2020-07-22,22.770000457763672,23.0,22.6200008392334,22.93000030517578,20.763673782348633,1800
2020-07-23,22.989999771118164,22.989999771118164,21.739999771118164,21.739999771118164,19.686100006103516,2000
2020-07-24,21.600000381469727,22.649999618530273,21.600000381469727,22.0,19.921539306640625,3800
2020-07-27,22.40999984741211,22.850000381469727,22.110000610351562,22.850000381469727,20.69123077392578,3100
2020-07-28,22.479999542236328,22.889999389648438,21.760000228881836,21.760000228881836,19.704212188720703,5200
2020-07-29,22.280000686645508,22.280000686645508,21.56999969482422,22.0,19.921539306640625,7700
2020-07-30,21.610000610351562,22.25,21.610000610351562,21.899999618530273,19.83098793029785,1700
2020-07-31,21.5,21.610000610351562,21.170000076293945,21.170000076293945,19.169950485229492,3400
2020-08-03,21.329999923706055,21.68000030517578,21.0,21.68000030517578,19.63176918029785,4700
2020-08-04,21.25,21.5,21.0,21.5,19.468772888183594,14100
2020-08-05,22.729999542236328,22.729999542236328,21.200000762939453,21.399999618530273,19.378223419189453,8000
2020-08-06,21.510000228881836,21.979999542236328,21.350000381469727,21.690000534057617,19.640825271606445,4900
2020-08-07,21.3700008392334,22.360000610351562,21.3700008392334,22.15999984741211,20.06641960144043,9500
2020-08-10,22.15999984741211,22.850000381469727,22.09000015258789,22.09000015258789,20.00303077697754,3600
2020-08-11,22.1200008392334,22.520000457763672,21.959999084472656,21.979999542236328,19.903427124023438,26500
2020-08-12,23.09000015258789,23.559999465942383,22.06999969482422,22.489999771118164,20.365238189697266,8400
2020-08-13,22.489999771118164,22.56999969482422,22.18000030517578,22.200000762939453,20.10264015197754,2500
2020-08-14,22.239999771118164,22.75,22.239999771118164,22.489999771118164,20.365238189697266,2800
2020-08-17,22.739999771118164,22.739999771118164,22.510000228881836,22.739999771118164,20.591625213623047,1200
2020-08-18,22.75,22.75,22.1200008392334,22.1200008392334,20.03020477294922,6500
2020-08-19,22.440000534057617,22.6299991607666,22.1200008392334,22.440000534057617,20.319971084594727,3100
2020-08-20,22.510000228881836,22.75,22.290000915527344,22.510000228881836,20.383358001708984,5800
2020-08-21,22.489999771118164,22.790000915527344,22.079999923706055,22.709999084472656,20.5644588470459,3100
2020-08-24,23.170000076293945,23.170000076293945,21.989999771118164,21.989999771118164,19.91248321533203,2800
2020-08-25,22.420000076293945,23.510000228881836,22.389999389648438,22.389999389648438,20.274688720703125,2200
2020-08-26,22.270000457763672,22.399999618530273,22.040000915527344,22.040000915527344,19.957759857177734,3000
2020-08-27,21.5,22.0,21.5,21.809999465942383,19.74948501586914,2800
2020-08-28,22.100000381469727,22.149999618530273,21.690000534057617,22.149999618530273,20.05736541748047,5700
2020-08-31,21.920000076293945,22.270000457763672,21.270000457763672,21.270000457763672,19.260501861572266,9900
2020-09-01,21.280000686645508,21.799999237060547,21.260000228881836,21.790000915527344,19.73137855529785,5000
2020-09-02,21.809999465942383,21.809999465942383,21.420000076293945,21.649999618530273,19.60460090637207,5200
2020-09-03,21.170000076293945,21.450000762939453,20.760000228881836,20.989999771118164,19.220020294189453,8800
2020-09-04,21.260000228881836,21.709999084472656,20.940000534057617,21.709999084472656,19.879302978515625,2300
2020-09-08,20.940000534057617,21.579999923706055,20.940000534057617,21.309999465942383,19.51303482055664,5200
2020-09-09,21.739999771118164,21.739999771118164,21.040000915527344,21.399999618530273,19.595447540283203,3500
2020-09-10,21.399999618530273,21.639999389648438,21.200000762939453,21.639999389648438,19.815204620361328,2900
2020-09-11,21.639999389648438,21.649999618530273,20.729999542236328,20.75,19.00025749206543,2800
2020-09-14,21.079999923706055,21.239999771118164,20.649999618530273,21.239999771118164,19.44894027709961,5800
2020-09-15,21.229999542236328,21.229999542236328,20.899999618530273,20.899999618530273,19.13760757446289,3100
2020-09-16,20.450000762939453,21.149999618530273,20.450000762939453,21.149999618530273,19.366527557373047,2900
2020-09-17,20.579999923706055,21.100000381469727,20.579999923706055,21.100000381469727,19.320743560791016,1600
2020-09-18,21.229999542236328,21.229999542236328,20.40999984741211,20.40999984741211,18.688926696777344,7800
2020-09-21,20.43000030517578,20.780000686645508,20.209999084472656,20.209999084472656,18.50579261779785,22600
2020-09-22,20.399999618530273,20.399999618530273,20.059999465942383,20.34000015258789,18.624832153320312,4100
2020-09-23,19.8799991607666,20.280000686645508,19.8700008392334,20.1299991607666,18.432538986206055,4700
2020-09-24,20.399999618530273,20.399999618530273,19.760000228881836,20.25,18.54241943359375,7500
2020-09-25,19.850000381469727,20.040000915527344,19.850000381469727,19.899999618530273,18.221935272216797,5800
2020-09-28,19.93000030517578,20.299999237060547,19.8700008392334,20.010000228881836,18.32265853881836,23300
2020-09-29,20.0,20.100000381469727,20.0,20.0,18.31350326538086,3600
2020-09-30,20.0,20.059999465942383,19.899999618530273,19.899999618530273,18.221935272216797,7300
2020-10-01,19.90999984741211,19.950000762939453,19.770000457763672,19.790000915527344,18.12120819091797,5600
2020-10-02,19.770000457763672,20.06999969482422,19.770000457763672,20.0,18.31350326538086,4600
2020-10-05,19.979999542236328,20.139999389648438,19.8799991607666,19.8799991607666,18.2036190032959,3500
2020-10-06,19.899999618530273,19.899999618530273,19.75,19.75,18.08458137512207,5100
2020-10-07,19.889999389648438,19.959999084472656,19.829999923706055,19.959999084472656,18.276874542236328,3000
2020-10-08,20.0,20.09000015258789,19.770000457763672,19.81999969482422,18.148677825927734,7100
2020-10-09,19.81999969482422,22.5,19.639999389648438,21.75,19.915929794311523,24100
2020-10-12,21.510000228881836,21.530000686645508,18.360000610351562,20.489999771118164,18.76218032836914,26800
2020-10-13,19.8799991607666,20.579999923706055,19.8799991607666,20.0,18.31350326538086,1700
2020-10-14,19.5,20.84000015258789,19.5,19.860000610351562,18.185306549072266,8600
2020-10-15,20.040000915527344,20.110000610351562,19.31999969482422,20.110000610351562,18.414226531982422,2500
2020-10-16,19.889999389648438,21.010000228881836,19.889999389648438,20.43000030517578,18.707237243652344,3100
2020-10-19,20.6299991607666,21.799999237060547,20.25,21.6200008392334,19.79689598083496,8400
2020-10-20,21.6200008392334,21.700000762939453,21.079999923706055,21.389999389648438,19.586288452148438,1900
2020-10-21,20.719999313354492,21.559999465942383,20.719999313354492,21.469999313354492,19.659542083740234,3100
2020-10-22,21.110000610351562,21.780000686645508,21.110000610351562,21.31999969482422,19.522192001342773,1700
2020-10-23,21.260000228881836,21.450000762939453,21.260000228881836,21.450000762939453,19.64122772216797,600
2020-10-26,21.010000228881836,21.030000686645508,20.079999923706055,20.079999923706055,18.38675308227539,5300
2020-10-27,20.700000762939453,20.700000762939453,19.850000381469727,19.850000381469727,18.176151275634766,2800
2020-10-28,20.270000457763672,20.270000457763672,19.31999969482422,19.739999771118164,18.075428009033203,4200
2020-10-29,19.700000762939453,19.75,19.329999923706055,19.329999923706055,17.69999885559082,3400
2020-10-30,19.760000228881836,19.760000228881836,19.0,19.079999923706055,17.47108268737793,9100
2020-11-02,19.170000076293945,19.719999313354492,19.170000076293945,19.31999969482422,17.690841674804688,3500
2020-11-03,19.270000457763672,19.5,19.219999313354492,19.489999771118164,17.846508026123047,3700
2020-11-04,19.5,19.5,19.0,19.0,17.397825241088867,1700
2020-11-05,20.31999969482422,21.75,19.600000381469727,21.1200008392334,19.33905792236328,8900
2020-11-06,21.790000915527344,21.790000915527344,21.010000228881836,21.1299991607666,19.348215103149414,2800
2020-11-09,21.799999237060547,23.979999542236328,21.799999237060547,23.889999389648438,21.875478744506836,5500
2020-11-10,23.5,25.0,23.5,24.940000534057617,22.836936950683594,2300
2020-11-11,25.399999618530273,28.389999389648438,25.399999618530273,27.979999542236328,25.620588302612305,21900
2020-11-12,27.860000610351562,27.860000610351562,25.059999465942383,25.520000457763672,23.36802864074707,9300
2020-11-13,25.920000076293945,26.200000762939453,25.59000015258789,25.59000015258789,23.4321231842041,4800
2020-11-16,26.3799991607666,26.969999313354492,25.969999313354492,26.969999313354492,24.695755004882812,10100
2020-11-17,26.280000686645508,26.84000015258789,24.010000228881836,26.010000228881836,23.816707611083984,19600
2020-11-18,26.950000762939453,27.739999771118164,25.719999313354492,26.809999465942383,24.549245834350586,25900
2020-11-19,26.530000686645508,26.530000686645508,26.299999237060547,26.329999923706055,24.109724044799805,1200
2020-11-20,25.90999984741211,26.3799991607666,25.90999984741211,26.200000762939453,23.99068832397461,2000
2020-11-23,25.579999923706055,26.06999969482422,25.579999923706055,25.610000610351562,23.450439453125,1000
2020-11-24,26.799999237060547,26.799999237060547,25.81999969482422,26.479999542236328,24.247072219848633,9200
2020-11-25,26.040000915527344,26.799999237060547,26.040000915527344,26.329999923706055,24.109724044799805,2900
2020-11-27,26.639999389648438,26.799999237060547,26.639999389648438,26.739999771118164,24.485149383544922,2800
2020-11-30,26.350000381469727,26.5,26.290000915527344,26.5,24.26538848876953,2900
2020-12-01,26.209999084472656,26.489999771118164,26.010000228881836,26.010000228881836,23.816707611083984,5500
2020-12-02,25.920000076293945,28.200000762939453,25.920000076293945,27.8799991607666,25.529016494750977,13500
2020-12-03,27.6299991607666,27.969999313354492,25.8700008392334,27.110000610351562,25.039499282836914,5500
2020-12-04,27.420000076293945,27.979999542236328,27.3799991607666,27.93000030517578,25.796873092651367,8200
2020-12-07,27.290000915527344,28.0,27.290000915527344,27.290000915527344,25.205753326416016,3600
2020-12-08,25.950000762939453,27.489999771118164,25.950000762939453,27.489999771118164,25.39047622680664,2600
2020-12-09,27.260000228881836,27.850000381469727,26.6299991607666,26.6299991607666,24.59615707397461,9800
2020-12-10,27.34000015258789,28.56999969482422,26.940000534057617,28.020000457763672,25.87999725341797,14100
2020-12-11,27.90999984741211,28.15999984741211,27.459999084472656,28.15999984741211,26.009305953979492,5100
2020-12-14,27.6200008392334,28.18000030517578,26.600000381469727,27.06999969482422,25.002552032470703,8300
2020-12-15,26.84000015258789,27.899999618530273,26.760000228881836,26.760000228881836,24.716230392456055,11800
2020-12-16,26.969999313354492,27.969999313354492,26.84000015258789,26.979999542236328,24.9194278717041,14100
2020-12-17,27.350000381469727,27.8799991607666,26.530000686645508,27.040000915527344,24.974843978881836,6800
