Date,Open,High,Low,Close,Adj Close,Volume
2020-12-18,27.219999313354492,29.6200008392334,26.68000030517578,29.290000915527344,27.05300521850586,69500
2020-12-21,28.600000381469727,28.600000381469727,27.15999984741211,28.200000762939453,26.04625129699707,9900
2020-12-22,27.200000762939453,27.90999984741211,26.510000228881836,27.559999465942383,25.45513153076172,13500
2020-12-23,27.989999771118164,27.989999771118164,26.889999389648438,27.809999465942383,25.686037063598633,6000
2020-12-24,27.549999237060547,27.959999084472656,26.90999984741211,26.90999984741211,24.85477638244629,7400
2020-12-28,27.489999771118164,27.5,26.760000228881836,26.760000228881836,24.716230392456055,6500
2020-12-29,26.469999313354492,26.899999618530273,25.200000762939453,25.940000534057617,23.9588623046875,7800
2020-12-30,25.719999313354492,26.010000228881836,25.030000686645508,25.829999923706055,23.857257843017578,4700
2020-12-31,25.020000457763672,25.15999984741211,22.920000076293945,24.100000381469727,22.259384155273438,14300
2021-01-04,24.0,24.3799991607666,23.25,23.8799991607666,22.056184768676758,10900
2021-01-05,24.260000228881836,24.299999237060547,23.1200008392334,23.65999984741211,21.852989196777344,19400
2021-01-06,24.860000610351562,24.860000610351562,23.049999237060547,23.450000762939453,21.659029006958008,17800
2021-01-07,23.420000076293945,23.979999542236328,23.209999084472656,23.520000457763672,21.72368049621582,15500
2021-01-08,24.010000228881836,24.1200008392334,23.530000686645508,23.56999969482422,21.76986312866211,6600
2021-01-11,23.829999923706055,23.920000076293945,23.049999237060547,23.399999618530273,21.61284637451172,9900
2021-01-12,23.530000686645508,24.450000762939453,23.31999969482422,24.450000762939453,22.582653045654297,9700
2021-01-13,24.719999313354492,25.290000915527344,23.889999389648438,24.0,22.167022705078125,21000
2021-01-14,24.25,25.209999084472656,24.25,24.989999771118164,23.08141326904297,10300
2021-01-15,24.5,26.459999084472656,24.350000381469727,24.489999771118164,22.619598388671875,7500
2021-01-19,24.979999542236328,25.809999465942383,24.079999923706055,25.5,23.55246353149414,14000
2021-01-20,25.520000457763672,26.25,24.489999771118164,24.489999771118164,22.619598388671875,6400
2021-01-21,24.950000762939453,25.709999084472656,24.950000762939453,25.100000381469727,23.183008193969727,10100
2021-01-22,25.399999618530273,25.989999771118164,24.43000030517578,25.989999771118164,24.005037307739258,15600
2021-01-25,25.149999618530273,27.049999237060547,24.969999313354492,25.59000015258789,23.63558578491211,16600
2021-01-26,25.75,26.56999969482422,25.5,26.56999969482422,24.540740966796875,6100
2021-01-27,26.40999984741211,27.0,25.709999084472656,26.229999542236328,24.226707458496094,6300
2021-01-28,23.950000762939453,25.799999237060547,23.950000762939453,24.479999542236328,22.610363006591797,24800
2021-01-29,24.25,24.850000381469727,23.850000381469727,24.209999084472656,22.36098289489746,12700
2021-02-01,24.280000686645508,24.719999313354492,23.780000686645508,24.020000457763672,22.18549346923828,10600
2021-02-02,24.030000686645508,24.860000610351562,23.649999618530273,24.860000610351562,22.961341857910156,6500
2021-02-03,24.530000686645508,24.8700008392334,24.309999465942383,24.8700008392334,22.970577239990234,5200
2021-02-04,24.600000381469727,24.979999542236328,24.350000381469727,24.8799991607666,22.979812622070312,3100
2021-02-05,24.8700008392334,26.209999084472656,24.8700008392334,26.209999084472656,24.208236694335938,6600
2021-02-08,26.0,27.229999542236328,25.799999237060547,27.229999542236328,25.150333404541016,10300
2021-02-09,26.700000762939453,28.079999923706055,26.690000534057617,26.690000534057617,24.65157699584961,10900
2021-02-10,26.399999618530273,27.299999237060547,25.979999542236328,27.110000610351562,25.039499282836914,7600
2021-02-11,27.280000686645508,28.280000686645508,26.56999969482422,27.780000686645508,25.65833282470703,19700
2021-02-12,27.459999084472656,28.290000915527344,27.459999084472656,27.75,25.63062286376953,3800
2021-02-16,28.270000457763672,29.59000015258789,27.950000762939453,27.950000762939453,25.815343856811523,6100
2021-02-17,28.170000076293945,28.979999542236328,27.75,28.860000610351562,26.655841827392578,5800
2021-02-18,28.979999542236328,29.43000030517578,28.200000762939453,28.200000762939453,26.04625129699707,4400
2021-02-19,28.290000915527344,28.600000381469727,27.760000228881836,28.309999465942383,26.147850036621094,6200
2021-02-22,28.219999313354492,28.219999313354492,27.950000762939453,28.0,25.861526489257812,2600
2021-02-23,26.799999237060547,28.989999771118164,26.799999237060547,28.989999771118164,26.775915145874023,4300
2021-02-24,29.0,31.84000015258789,28.649999618530273,30.6200008392334,28.281429290771484,24700
2021-02-25,30.510000228881836,30.8799991607666,29.479999542236328,30.0,27.708776473999023,5900
2021-02-26,29.81999969482422,29.899999618530273,28.780000686645508,29.100000381469727,26.877511978149414,8200
2021-03-01,28.559999465942383,30.059999465942383,28.0,29.700000762939453,27.431690216064453,14700
2021-03-02,29.59000015258789,29.690000534057617,28.1200008392334,28.1200008392334,25.972362518310547,3300
2021-03-03,28.56999969482422,30.06999969482422,28.020000457763672,30.06999969482422,27.7734317779541,6800
2021-03-04,31.739999771118164,31.739999771118164,29.520000457763672,30.84000015258789,28.71379852294922,18300
2021-03-05,30.5,31.6200008392334,29.290000915527344,31.479999542236328,29.309673309326172,9300
2021-03-08,31.260000228881836,33.79999923706055,31.0,31.8799991607666,29.682098388671875,18400
2021-03-09,31.899999618530273,32.4900016784668,31.0,31.0,28.862768173217773,10600
2021-03-10,30.280000686645508,33.02000045776367,30.280000686645508,31.989999771118164,29.78451156616211,9500
2021-03-11,31.950000762939453,32.52000045776367,31.280000686645508,32.31999969482422,30.091764450073242,4300
2021-03-12,32.720001220703125,32.720001220703125,31.420000076293945,32.38999938964844,30.156938552856445,5400
2021-03-15,32.369998931884766,32.369998931884766,30.200000762939453,31.489999771118164,29.318986892700195,8000
2021-03-16,31.309999465942383,31.6200008392334,30.5,31.1299991607666,28.983808517456055,8000
2021-03-17,30.959999084472656,30.959999084472656,30.030000686645508,30.030000686645508,27.95964241027832,3900
2021-03-18,30.3799991607666,30.3799991607666,28.59000015258789,29.3700008392334,27.345144271850586,9000
2021-03-19,29.770000457763672,37.70000076293945,28.329999923706055,37.540000915527344,34.951881408691406,75300
2021-03-22,36.0,36.849998474121094,32.599998474121094,33.529998779296875,31.218338012695312,45200
2021-03-23,31.8799991607666,33.4900016784668,31.290000915527344,31.290000915527344,29.132774353027344,28800
2021-03-24,32.52000045776367,32.52000045776367,29.229999542236328,29.229999542236328,27.214797973632812,8200
2021-03-25,29.15999984741211,33.619998931884766,28.639999389648438,33.400001525878906,31.097307205200195,23400
2021-03-26,33.40999984741211,33.40999984741211,32.29999923706055,32.45000076293945,30.21280288696289,7000
2021-03-29,32.0099983215332,32.45000076293945,30.0,30.0,27.931713104248047,8100
2021-03-30,30.0,30.0,28.510000228881836,28.530000686645508,26.563058853149414,5300
2021-03-31,29.700000762939453,29.850000381469727,27.549999237060547,28.010000228881836,26.078907012939453,24200
2021-04-01,28.700000762939453,29.969999313354492,28.059999465942383,29.889999389648438,27.829294204711914,4100
2021-04-05,30.649999618530273,30.809999465942383,28.670000076293945,30.399999618530273,28.30413246154785,8700
2021-04-06,30.610000610351562,30.610000610351562,28.899999618530273,29.360000610351562,27.33583641052246,8400
2021-04-07,29.34000015258789,29.8799991607666,28.0,28.0,26.069597244262695,12800
2021-04-08,28.5,29.1200008392334,27.610000610351562,28.8799991607666,26.8889217376709,7700
2021-04-09,29.829999923706055,29.829999923706055,27.68000030517578,27.709999084472656,25.799592971801758,4800
2021-04-12,27.600000381469727,28.010000228881836,25.5,26.0,24.207481384277344,22000
2021-04-13,26.489999771118164,26.989999771118164,26.15999984741211,26.34000015258789,24.5240421295166,6000
2021-04-14,26.950000762939453,27.1299991607666,26.56999969482422,26.59000015258789,24.756805419921875,11100
2021-04-15,26.6200008392334,27.34000015258789,26.299999237060547,27.020000457763672,25.15715789794922,16200
2021-04-16,27.0,27.600000381469727,26.600000381469727,27.0,25.138540267944336,7400
2021-04-19,27.469999313354492,27.469999313354492,26.059999465942383,26.770000457763672,24.92439842224121,13700
2021-04-20,27.020000457763672,27.020000457763672,26.100000381469727,26.610000610351562,24.775428771972656,10000
2021-04-21,26.90999984741211,27.489999771118164,26.389999389648438,27.020000457763672,25.15715789794922,7600
2021-04-22,27.229999542236328,27.270000457763672,26.020000457763672,26.690000534057617,24.849910736083984,24700
2021-04-23,26.969999313354492,27.170000076293945,26.709999084472656,26.709999084472656,24.868534088134766,4100
2021-04-26,27.200000762939453,27.200000762939453,26.010000228881836,26.639999389648438,24.80335807800293,9500
2021-04-27,29.729999542236328,29.729999542236328,26.790000915527344,27.219999313354492,25.34337043762207,12100
2021-04-28,27.5,28.0,26.540000915527344,26.549999237060547,24.71956443786621,12700
2021-04-29,27.0,27.270000457763672,26.709999084472656,27.040000915527344,25.175783157348633,7000
2021-04-30,26.56999969482422,26.899999618530273,26.5,26.5,24.67301368713379,15200
2021-05-03,27.0,28.75,26.549999237060547,28.68000030517578,26.70271873474121,18700
2021-05-04,28.149999618530273,28.15999984741211,26.75,26.799999237060547,24.952327728271484,26600
2021-05-05,26.969999313354492,27.540000915527344,26.510000228881836,26.68000030517578,24.84060287475586,17600
2021-05-06,26.610000610351562,27.399999618530273,26.309999465942383,26.309999465942383,24.496110916137695,8200
2021-05-07,26.010000228881836,28.459999084472656,25.360000610351562,25.6299991607666,23.862991333007812,20700
2021-05-10,26.670000076293945,28.75,26.209999084472656,27.520000457763672,25.622690200805664,51300
2021-05-11,27.3700008392334,27.959999084472656,26.389999389648438,27.510000228881836,25.613378524780273,14500
2021-05-12,27.34000015258789,27.790000915527344,26.489999771118164,26.940000534057617,25.08267593383789,16700
2021-05-13,26.690000534057617,27.299999237060547,25.520000457763672,25.6200008392334,23.853683471679688,15100
2021-05-14,26.280000686645508,27.0,25.6299991607666,26.809999465942383,24.961639404296875,16600
2021-05-17,26.799999237060547,28.75,25.889999389648438,28.200000762939453,26.255809783935547,38500
2021-05-18,28.110000610351562,29.0,27.420000076293945,27.719999313354492,25.808902740478516,12800
2021-05-19,27.510000228881836,27.90999984741211,26.81999969482422,27.600000381469727,25.697175979614258,8200
2021-05-20,27.790000915527344,28.190000534057617,26.530000686645508,28.0,26.069597244262695,15800
2021-05-21,27.889999389648438,27.969999313354492,27.31999969482422,27.31999969482422,25.436481475830078,8400
2021-05-24,27.59000015258789,28.0,26.850000381469727,27.280000686645508,25.399234771728516,18700
2021-05-25,27.280000686645508,27.280000686645508,26.290000915527344,26.31999969482422,24.505422592163086,18000
2021-05-26,26.760000228881836,27.0,26.31999969482422,27.0,25.138540267944336,5900
2021-05-27,26.719999313354492,27.0,26.559999465942383,27.0,25.138540267944336,3400
2021-05-28,26.920000076293945,27.5,26.799999237060547,27.1200008392334,25.250267028808594,8100
2021-06-01,27.5,28.0,27.299999237060547,27.989999771118164,26.060285568237305,21000
2021-06-02,28.489999771118164,28.75,27.25,27.829999923706055,25.911317825317383,34300
2021-06-03,27.600000381469727,28.149999618530273,27.600000381469727,28.100000381469727,26.39028549194336,7500
2021-06-04,28.049999237060547,28.049999237060547,27.559999465942383,28.049999237060547,26.343324661254883,6000
2021-06-07,28.1299991607666,28.1299991607666,27.209999084472656,27.729999542236328,26.042800903320312,11900
2021-06-08,27.729999542236328,29.510000228881836,27.709999084472656,29.510000228881836,27.71449851989746,11200
2021-06-09,29.229999542236328,30.100000381469727,28.719999313354492,30.100000381469727,28.268600463867188,5800
2021-06-10,30.25,30.790000915527344,29.059999465942383,30.010000228881836,28.184072494506836,7500
2021-06-11,29.329999923706055,29.329999923706055,27.760000228881836,29.239999771118164,27.46092414855957,10800
2021-06-14,28.979999542236328,28.979999542236328,27.299999237060547,27.829999923706055,26.136714935302734,11100
2021-06-15,27.790000915527344,28.040000915527344,27.5,28.040000915527344,26.33393669128418,7400
2021-06-16,28.0,28.100000381469727,27.5,27.510000228881836,25.836185455322266,10500
2021-06-17,27.3700008392334,27.450000762939453,27.0,27.059999465942383,25.413562774658203,16600
2021-06-18,27.010000228881836,27.690000534057617,26.5,27.65999984741211,25.97705841064453,21500
2021-06-21,27.40999984741211,28.399999618530273,27.260000228881836,28.030000686645508,26.324546813964844,13200
2021-06-22,27.93000030517578,28.350000381469727,27.030000686645508,28.010000228881836,26.305763244628906,16800
2021-06-23,28.350000381469727,28.350000381469727,27.030000686645508,27.59000015258789,25.911319732666016,12900
2021-06-24,27.600000381469727,27.81999969482422,27.010000228881836,27.809999465942383,26.117931365966797,16100
2021-06-25,27.34000015258789,28.139999389648438,26.200000762939453,27.110000610351562,25.46052360534668,326200
2021-06-28,27.15999984741211,27.790000915527344,27.15999984741211,27.5,25.82679557800293,32400
2021-06-29,27.170000076293945,27.309999465942383,27.010000228881836,27.020000457763672,25.375995635986328,12600
2021-06-30,27.290000915527344,28.68000030517578,27.280000686645508,27.690000534057617,26.005233764648438,21400
2021-07-01,27.860000610351562,28.510000228881836,27.770000457763672,28.389999389648438,26.662641525268555,14300
2021-07-02,28.790000915527344,28.899999618530273,28.309999465942383,28.420000076293945,26.69081687927246,12900
2021-07-06,28.43000030517578,28.780000686645508,27.290000915527344,27.440000534057617,25.770444869995117,9800
2021-07-07,27.350000381469727,28.899999618530273,27.350000381469727,27.709999084472656,26.024015426635742,2400
2021-07-08,27.510000228881836,27.549999237060547,27.049999237060547,27.549999237060547,25.873750686645508,11100
2021-07-09,27.600000381469727,28.40999984741211,27.600000381469727,28.059999465942383,26.352718353271484,9800
2021-07-12,27.43000030517578,28.030000686645508,27.43000030517578,27.8799991607666,26.183670043945312,5400
2021-07-13,28.049999237060547,28.049999237060547,27.469999313354492,27.610000610351562,25.930099487304688,4700
2021-07-14,27.969999313354492,27.969999313354492,27.200000762939453,27.219999313354492,25.563827514648438,3600
2021-07-15,27.219999313354492,27.530000686645508,27.139999389648438,27.530000686645508,25.85496711730957,5200
2021-07-16,27.15999984741211,27.3799991607666,27.110000610351562,27.110000610351562,25.46052360534668,13000
2021-07-19,26.989999771118164,27.459999084472656,26.200000762939453,26.209999084472656,24.615280151367188,15900
2021-07-20,26.610000610351562,27.299999237060547,26.200000762939453,26.25,24.652847290039062,9600
2021-07-21,26.950000762939453,27.030000686645508,26.200000762939453,26.200000762939453,24.60588836669922,7600
2021-07-22,26.31999969482422,26.489999771118164,26.079999923706055,26.489999771118164,24.878246307373047,3900
2021-07-23,26.5,26.780000686645508,26.5,26.780000686645508,25.150602340698242,5700
2021-07-26,26.459999084472656,26.5,26.40999984741211,26.5,24.887636184692383,2400
2021-07-27,26.149999618530273,26.149999618530273,26.110000610351562,26.149999618530273,24.558931350708008,2100
2021-07-28,26.559999465942383,26.6200008392334,26.149999618530273,26.479999542236328,24.86884880065918,3900
2021-07-29,26.360000610351562,26.8700008392334,26.360000610351562,26.799999237060547,25.169384002685547,4500
2021-07-30,26.799999237060547,28.299999237060547,26.719999313354492,26.719999313354492,25.094253540039062,4300
2021-08-02,26.799999237060547,26.799999237060547,26.139999389648438,26.639999389648438,25.019119262695312,4500
2021-08-03,26.209999084472656,26.5,25.84000015258789,26.5,24.887636184692383,10700
2021-08-04,26.06999969482422,26.5,26.030000686645508,26.06999969482422,24.48379898071289,5500
2021-08-05,26.059999465942383,26.600000381469727,26.059999465942383,26.399999618530273,24.79372215270996,5300
2021-08-06,26.479999542236328,26.549999237060547,26.0,26.010000228881836,24.42745018005371,5900
2021-08-09,26.06999969482422,26.600000381469727,25.459999084472656,26.600000381469727,24.981552124023438,7000
2021-08-10,26.170000076293945,26.489999771118164,25.75,26.489999771118164,24.878246307373047,6500
2021-08-11,26.780000686645508,27.100000381469727,26.110000610351562,26.950000762939453,25.310258865356445,9500
2021-08-12,26.969999313354492,26.989999771118164,26.239999771118164,26.989999771118164,25.347820281982422,3000
2021-08-13,27.5,29.010000228881836,27.5,29.010000228881836,27.244918823242188,21200
2021-08-16,28.8700008392334,30.0,28.0,29.920000076293945,28.099550247192383,21700
2021-08-17,29.15999984741211,30.0,29.15999984741211,29.600000381469727,27.799026489257812,11000
2021-08-18,29.649999618530273,30.0,29.440000534057617,29.799999237060547,27.986848831176758,9200
2021-08-19,29.5,29.899999618530273,28.799999237060547,29.110000610351562,27.338838577270508,9600
2021-08-20,29.09000015258789,29.899999618530273,28.770000457763672,29.15999984741211,27.385791778564453,3300
2021-08-23,29.600000381469727,29.610000610351562,28.829999923706055,29.0,27.23552703857422,10400
2021-08-24,29.450000762939453,29.75,29.010000228881836,29.75,27.939891815185547,9200
2021-08-25,29.25,29.75,29.06999969482422,29.540000915527344,27.742671966552734,6800
2021-08-26,29.309999465942383,29.850000381469727,29.309999465942383,29.850000381469727,28.033809661865234,8500
2021-08-27,29.780000686645508,30.899999618530273,29.709999084472656,30.579999923706055,28.719392776489258,37500
2021-08-30,30.610000610351562,30.850000381469727,29.6200008392334,30.5,28.644262313842773,16600
2021-08-31,30.010000228881836,30.6299991607666,30.010000228881836,30.209999084472656,28.371904373168945,8100
2021-09-01,30.1200008392334,30.56999969482422,30.1200008392334,30.469999313354492,28.616085052490234,6000
2021-09-02,30.489999771118164,30.56999969482422,29.8700008392334,30.479999542236328,28.852739334106445,7500
2021-09-03,30.559999465942383,31.25,30.100000381469727,30.799999237060547,29.15565299987793,50200
2021-09-07,30.709999084472656,30.959999084472656,30.219999313354492,30.520000457763672,28.89060401916504,15400
2021-09-08,30.540000915527344,31.030000686645508,29.780000686645508,29.780000686645508,28.19011116027832,18600
2021-09-09,30.110000610351562,30.790000915527344,29.0,30.049999237060547,28.445693969726562,16900
2021-09-10,29.760000228881836,30.06999969482422,29.09000015258789,29.75,28.161710739135742,25300
2021-09-13,29.770000457763672,30.040000915527344,29.06999969482422,29.260000228881836,27.697872161865234,14500
2021-09-14,29.3700008392334,31.209999084472656,29.010000228881836,29.510000228881836,27.934526443481445,9200
2021-09-15,29.450000762939453,30.100000381469727,29.020000457763672,29.520000457763672,27.943992614746094,9600
2021-09-16,29.549999237060547,30.940000534057617,29.5,30.25,28.63501739501953,20600
2021-09-17,30.270000457763672,30.270000457763672,29.15999984741211,29.15999984741211,27.603212356567383,14700
2021-09-20,29.399999618530273,29.93000030517578,29.0,29.59000015258789,28.010255813598633,8500
2021-09-21,29.790000915527344,30.65999984741211,29.350000381469727,30.299999237060547,28.682348251342773,22500
2021-09-22,30.299999237060547,30.479999542236328,29.780000686645508,30.0,28.39836883544922,4800
2021-09-23,30.350000381469727,30.350000381469727,30.030000686645508,30.170000076293945,28.559288024902344,6600
2021-09-24,30.190000534057617,30.350000381469727,30.190000534057617,30.329999923706055,28.71074867248535,14100
2021-09-27,30.489999771118164,31.979999542236328,30.360000610351562,31.010000228881836,29.354442596435547,17200
2021-09-28,31.0,31.149999618530273,30.760000228881836,31.030000686645508,29.373374938964844,17100
2021-09-29,30.959999084472656,31.25,30.770000457763672,31.149999618530273,29.486970901489258,19200
2021-09-30,30.989999771118164,31.010000228881836,30.3700008392334,30.3700008392334,28.748615264892578,2100
2021-10-01,30.399999618530273,32.5099983215332,30.399999618530273,32.189998626708984,30.471445083618164,22600
2021-10-04,32.5099983215332,32.5099983215332,31.719999313354492,32.29999923706055,30.57557487487793,9800
2021-10-05,32.40999984741211,32.529998779296875,32.0,32.4900016784668,30.755430221557617,9000
2021-10-06,31.979999542236328,32.4900016784668,31.81999969482422,32.43000030517578,30.698631286621094,3500
2021-10-07,32.529998779296875,32.529998779296875,31.510000228881836,32.290000915527344,30.566112518310547,5100
2021-10-08,32.119998931884766,32.279998779296875,32.0,32.099998474121094,30.386249542236328,3400
2021-10-11,32.310001373291016,32.310001373291016,31.65999984741211,31.899999618530273,30.196928024291992,4200
2021-10-12,31.68000030517578,31.829999923706055,30.75,31.110000610351562,29.449108123779297,5800
2021-10-13,31.510000228881836,31.739999771118164,30.31999969482422,31.0,29.34497833251953,6500
2021-10-14,31.190000534057617,31.190000534057617,30.68000030517578,31.149999618530273,29.486970901489258,4800
2021-10-15,31.149999618530273,31.760000228881836,30.56999969482422,30.56999969482422,28.93793487548828,7800
2021-10-18,31.489999771118164,31.489999771118164,31.059999465942383,31.059999465942383,29.40177345275879,9000
2021-10-19,31.399999618530273,31.770000457763672,30.799999237060547,31.479999542236328,29.799352645874023,10100
2021-10-20,31.3799991607666,31.6200008392334,30.850000381469727,30.8799991607666,29.231382369995117,7500
2021-10-21,30.920000076293945,31.09000015258789,30.690000534057617,30.739999771118164,29.098857879638672,4500
2021-10-22,30.780000686645508,31.190000534057617,30.600000381469727,30.940000534057617,29.28818130493164,3900
2021-10-25,31.219999313354492,31.649999618530273,30.510000228881836,30.75,29.10832405090332,10000
2021-10-26,30.610000610351562,31.5,30.510000228881836,30.510000228881836,28.88113784790039,4700
2021-10-27,31.68000030517578,31.68000030517578,29.610000610351562,29.959999084472656,28.36050033569336,9300
2021-10-28,30.059999465942383,30.700000762939453,29.8799991607666,29.889999389648438,28.294235229492188,4800
2021-10-29,29.950000762939453,31.350000381469727,29.260000228881836,29.350000381469727,27.783065795898438,35600
2021-11-01,29.399999618530273,31.479999542236328,29.399999618530273,30.709999084472656,29.070459365844727,22300
2021-11-02,31.43000030517578,31.670000076293945,31.389999389648438,31.670000076293945,29.979206085205078,12600
2021-11-03,31.68000030517578,33.369998931884766,30.850000381469727,32.900001525878906,31.143545150756836,9400
2021-11-04,33.25,33.650001525878906,30.739999771118164,30.739999771118164,29.098857879638672,55800
2021-11-05,30.700000762939453,30.700000762939453,29.81999969482422,30.420000076293945,28.795942306518555,9800
2021-11-08,30.479999542236328,31.200000762939453,29.579999923706055,29.8799991607666,28.28476905822754,13500
2021-11-09,29.899999618530273,29.899999618530273,29.280000686645508,29.65999984741211,28.076519012451172,4300
2021-11-10,29.600000381469727,30.329999923706055,29.290000915527344,29.3799991607666,27.811466217041016,6600
2021-11-11,29.809999465942383,30.15999984741211,29.420000076293945,29.899999618530273,28.303701400756836,4800
2021-11-12,30.0,30.350000381469727,29.760000228881836,29.790000915527344,28.19957733154297,8700
2021-11-15,29.389999389648438,29.850000381469727,29.0,29.299999237060547,27.735736846923828,10400
2021-11-16,29.15999984741211,30.469999313354492,29.15999984741211,29.780000686645508,28.19011116027832,15000
2021-11-17,30.200000762939453,30.799999237060547,29.329999923706055,29.709999084472656,28.123849868774414,5800
2021-11-18,30.020000457763672,30.299999237060547,29.84000015258789,30.0,28.39836883544922,4300
2021-11-19,30.0,30.0,28.899999618530273,29.18000030517578,27.622146606445312,6000
2021-11-22,28.690000534057617,29.6200008392334,28.579999923706055,28.75,27.21510124206543,31700
2021-11-23,28.850000381469727,29.549999237060547,28.549999237060547,28.799999237060547,27.262432098388672,14000
