Date,Open,High,Low,Close,Adj Close,Volume
2021-11-24,28.649999618530273,29.299999237060547,28.649999618530273,29.290000915527344,27.72627067565918,3300
2021-11-26,28.829999923706055,29.010000228881836,28.190000534057617,28.799999237060547,27.262432098388672,3400
2021-11-29,29.229999542236328,29.670000076293945,28.34000015258789,28.34000015258789,26.826990127563477,5700
2021-11-30,28.100000381469727,28.100000381469727,26.799999237060547,27.25,25.795183181762695,17300
2021-12-01,27.219999313354492,27.989999771118164,26.799999237060547,26.899999618530273,25.463869094848633,8800
2021-12-02,27.360000610351562,27.360000610351562,26.260000228881836,26.649999618530273,25.454315185546875,6400
2021-12-03,26.729999542236328,27.3700008392334,26.389999389648438,26.5,25.311046600341797,13000
2021-12-06,26.8799991607666,27.239999771118164,26.610000610351562,27.100000381469727,25.884126663208008,6200
2021-12-07,27.1200008392334,28.549999237060547,27.1200008392334,28.549999237060547,27.269071578979492,8300
2021-12-08,27.110000610351562,28.260000228881836,27.110000610351562,28.260000228881836,26.99207878112793,2300
2021-12-09,27.889999389648438,28.489999771118164,27.889999389648438,28.1200008392334,26.85836410522461,2800
2021-12-10,28.610000610351562,28.989999771118164,28.239999771118164,28.360000610351562,27.087594985961914,2900
2021-12-13,28.360000610351562,28.360000610351562,27.8799991607666,27.889999389648438,26.63867950439453,4400
2021-12-14,27.75,28.290000915527344,27.719999313354492,28.290000915527344,27.020734786987305,12700
2021-12-15,28.31999969482422,28.31999969482422,27.850000381469727,27.940000534057617,26.686437606811523,7200
2021-12-16,28.25,28.299999237060547,27.950000762939453,28.110000610351562,26.84881019592285,4700
2021-12-17,28.15999984741211,28.15999984741211,27.700000762939453,27.93000030517578,26.67688751220703,3600
2021-12-20,27.889999389648438,28.25,27.280000686645508,27.899999618530273,26.648229598999023,4500
2021-12-21,27.989999771118164,28.149999618530273,27.610000610351562,27.610000610351562,26.371244430541992,5200
2021-12-22,27.700000762939453,27.700000762939453,27.100000381469727,27.110000610351562,25.8936767578125,2800
2021-12-23,27.110000610351562,28.25,27.110000610351562,27.399999618530273,26.170663833618164,3300
2021-12-27,27.5,27.5,27.0,27.100000381469727,25.884126663208008,5000
2021-12-28,26.889999389648438,27.329999923706055,26.889999389648438,27.280000686645508,26.056049346923828,2200
2021-12-29,27.229999542236328,27.75,27.229999542236328,27.690000534057617,26.447656631469727,3900
2021-12-30,27.200000762939453,27.5,27.020000457763672,27.43000030517578,26.19931983947754,7200
2021-12-31,27.549999237060547,27.809999465942383,27.549999237060547,27.809999465942383,26.562271118164062,3500
2022-01-03,27.479999542236328,28.219999313354492,27.399999618530273,28.219999313354492,26.953872680664062,6000
2022-01-04,28.5,28.899999618530273,28.399999618530273,28.56999969482422,27.28817367553711,3400
2022-01-05,28.530000686645508,29.780000686645508,28.530000686645508,28.799999237060547,27.507854461669922,4600
2022-01-06,28.940000534057617,29.360000610351562,28.760000228881836,29.360000610351562,28.04273223876953,2300
2022-01-07,29.299999237060547,29.360000610351562,28.959999084472656,29.280000686645508,27.966318130493164,3100
2022-01-10,28.760000228881836,29.84000015258789,27.889999389648438,29.149999618530273,27.84214973449707,19600
2022-01-11,29.170000076293945,29.700000762939453,28.850000381469727,29.700000762939453,28.367475509643555,2300
2022-01-12,30.0,30.0,29.559999465942383,29.559999465942383,28.233755111694336,1800
2022-01-13,29.489999771118164,29.530000686645508,29.020000457763672,29.309999465942383,27.994970321655273,6700
2022-01-14,29.5,30.0,29.290000915527344,30.0,28.654016494750977,7900
2022-01-18,30.0,31.040000915527344,29.969999313354492,30.469999313354492,29.102924346923828,7100
2022-01-19,30.540000915527344,30.93000030517578,29.770000457763672,30.6299991607666,29.25574493408203,2400
2022-01-20,30.260000228881836,30.31999969482422,29.850000381469727,29.850000381469727,28.5107421875,3500
2022-01-21,30.299999237060547,31.190000534057617,29.450000762939453,30.899999618530273,29.513633728027344,22300
2022-01-24,30.600000381469727,31.469999313354492,29.100000381469727,29.940000534057617,28.59670639038086,22900
2022-01-25,29.81999969482422,30.899999618530273,29.81999969482422,30.010000228881836,28.663564682006836,3800
2022-01-26,30.3700008392334,31.149999618530273,30.0,30.700000762939453,29.322607040405273,7600
2022-01-27,30.780000686645508,30.780000686645508,29.649999618530273,29.649999618530273,28.31971549987793,7000
2022-01-28,29.709999084472656,30.299999237060547,29.299999237060547,29.489999771118164,28.166894912719727,4700
2022-01-31,30.020000457763672,30.020000457763672,29.170000076293945,29.989999771118164,28.644460678100586,10100
2022-02-01,29.139999389648438,30.020000457763672,29.139999389648438,30.020000457763672,28.67311668395996,2400
2022-02-02,29.190000534057617,30.5,29.190000534057617,30.3799991607666,29.016963958740234,12000
2022-02-03,29.899999618530273,30.270000457763672,29.75,29.75,28.41522979736328,2600
2022-02-04,30.440000534057617,30.510000228881836,30.100000381469727,30.510000228881836,29.14113426208496,5100
2022-02-07,30.739999771118164,32.66999816894531,30.510000228881836,32.119998931884766,30.678897857666016,17900
2022-02-08,32.0,32.0,30.639999389648438,31.420000076293945,30.010305404663086,9600
2022-02-09,31.43000030517578,31.5,30.6200008392334,31.450000762939453,30.038959503173828,3700
2022-02-10,32.619998931884766,32.619998931884766,30.190000534057617,30.190000534057617,28.835491180419922,1900
2022-02-11,30.709999084472656,31.389999389648438,30.549999237060547,31.389999389648438,29.98164939880371,4800
2022-02-14,30.360000610351562,31.15999984741211,30.360000610351562,30.700000762939453,29.322607040405273,3000
2022-02-15,30.799999237060547,31.540000915527344,30.40999984741211,30.75,29.370365142822266,8500
2022-02-16,30.75,31.389999389648438,30.75,31.360000610351562,29.952999114990234,2800
2022-02-17,32.45000076293945,32.4900016784668,31.350000381469727,31.670000076293945,30.24908447265625,12900
2022-02-18,31.639999389648438,32.27000045776367,30.860000610351562,31.309999465942383,29.90523910522461,2100
2022-02-22,32.61000061035156,32.61000061035156,31.209999084472656,32.0,30.564279556274414,7600
2022-02-23,31.309999465942383,31.90999984741211,31.18000030517578,31.270000457763672,29.867034912109375,2900
2022-02-24,31.299999237060547,32.0,31.299999237060547,31.65999984741211,30.239534378051758,8500
2022-02-25,31.75,32.0,31.700000762939453,32.0,30.564279556274414,2600
2022-02-28,31.149999618530273,32.369998931884766,31.149999618530273,31.90999984741211,30.47831916809082,5600
2022-03-01,31.90999984741211,32.45000076293945,31.799999237060547,31.799999237060547,30.373254776000977,4800
2022-03-02,32.58000183105469,33.459999084472656,32.0,33.45000076293945,31.9492244720459,6900
2022-03-03,33.45000076293945,34.2400016784668,32.95000076293945,34.060001373291016,32.7669563293457,20200
2022-03-04,34.130001068115234,36.20000076293945,33.939998626708984,35.68000030517578,34.32545471191406,10700
2022-03-07,36.5,37.58000183105469,36.09000015258789,36.2599983215332,34.88343811035156,18600
2022-03-08,37.38999938964844,37.619998931884766,36.279998779296875,36.31999969482422,34.941158294677734,12800
2022-03-09,36.31999969482422,36.31999969482422,33.150001525878906,34.40999984741211,33.10367202758789,19300
2022-03-10,33.880001068115234,34.16999816894531,33.75,33.9900016784668,32.699615478515625,12400
2022-03-11,33.70000076293945,34.779998779296875,33.70000076293945,34.4900016784668,33.18063735961914,11700
2022-03-14,34.27000045776367,34.47999954223633,33.2599983215332,33.7400016784668,32.459102630615234,7500
2022-03-15,33.16999816894531,36.029998779296875,33.0,35.13999938964844,33.80595397949219,18900
2022-03-16,35.290000915527344,35.45000076293945,33.849998474121094,33.90999984741211,32.62265396118164,6400
2022-03-17,34.34000015258789,35.5,34.34000015258789,34.7599983215332,33.44038391113281,5400
2022-03-18,34.7599983215332,35.220001220703125,34.0099983215332,34.9900016784668,33.661651611328125,9300
2022-03-21,35.4900016784668,37.849998474121094,34.0099983215332,37.619998931884766,36.19180679321289,31800
2022-03-22,38.16999816894531,38.16999816894531,35.5,37.09000015258789,35.68192672729492,28400
2022-03-23,36.290000915527344,36.91999816894531,35.2400016784668,36.61000061035156,35.220149993896484,5100
2022-03-24,36.9900016784668,37.31999969482422,36.040000915527344,36.97999954223633,35.57610321044922,5100
2022-03-25,36.720001220703125,37.02000045776367,36.25,37.02000045776367,35.614585876464844,3700
2022-03-28,37.0099983215332,38.97999954223633,36.95000076293945,38.97999954223633,37.50017547607422,9900
2022-03-29,39.0,39.0,37.0,37.41999816894531,35.99939727783203,10500
2022-03-30,38.470001220703125,39.59000015258789,37.83000183105469,38.84000015258789,37.3654899597168,12000
2022-03-31,38.90999984741211,38.90999984741211,38.400001525878906,38.4900016784668,37.02878189086914,3700
2022-04-01,37.95000076293945,39.470001220703125,37.7599983215332,37.790000915527344,36.355350494384766,7200
2022-04-04,38.0,39.290000915527344,37.790000915527344,37.91999816894531,36.48041534423828,5800
2022-04-05,37.90999984741211,38.5,37.790000915527344,38.4900016784668,37.02878189086914,6600
2022-04-06,38.45000076293945,38.5,37.81999969482422,38.5,37.03839874267578,3600
2022-04-07,37.88999938964844,38.70000076293945,37.869998931884766,37.869998931884766,36.43231201171875,2100
2022-04-08,38.43000030517578,38.5099983215332,38.09000015258789,38.209999084472656,36.7594108581543,3200
2022-04-11,38.13999938964844,38.880001068115234,37.849998474121094,38.4900016784668,37.02878189086914,5100
2022-04-12,38.5,38.5,35.08000183105469,36.040000915527344,34.671791076660156,8400
2022-04-13,36.0,37.189998626708984,35.779998779296875,36.47999954223633,35.095088958740234,25900
2022-04-14,36.58000183105469,37.650001525878906,36.58000183105469,37.400001525878906,35.98015594482422,5100
2022-04-18,38.5,38.5,37.7400016784668,37.7400016784668,36.3072509765625,5800
2022-04-19,38.58000183105469,38.58000183105469,38.060001373291016,38.2400016784668,36.788272857666016,6800
2022-04-20,38.099998474121094,39.0,37.880001068115234,38.68000030517578,37.21156692504883,7900
2022-04-21,38.599998474121094,39.0,38.599998474121094,38.95000076293945,37.4713134765625,3600
2022-04-22,39.2599983215332,39.7400016784668,38.88999938964844,39.380001068115234,37.88499069213867,13300
2022-04-25,39.380001068115234,39.88999938964844,36.59000015258789,38.5,37.03839874267578,16400
2022-04-26,39.88999938964844,39.88999938964844,37.29999923706055,37.5,36.07636260986328,18500
2022-04-27,37.5,39.5,37.5,38.900001525878906,37.42321014404297,13200
2022-04-28,38.97999954223633,39.040000915527344,37.65999984741211,39.040000915527344,37.557899475097656,17200
2022-04-29,38.810001373291016,39.0,37.290000915527344,38.869998931884766,37.39434814453125,5200
2022-05-02,38.849998474121094,38.849998474121094,37.310001373291016,37.310001373291016,35.893577575683594,9100
2022-05-03,37.5,38.5,37.400001525878906,37.63999938964844,36.21104431152344,6300
2022-05-04,38.88999938964844,38.88999938964844,38.119998931884766,38.38999938964844,36.932579040527344,2700
2022-05-05,38.70000076293945,38.93000030517578,37.810001373291016,38.0,36.55738067626953,9600
2022-05-06,38.0,38.0,37.0,37.650001525878906,36.22066879272461,12000
2022-05-09,38.29999923706055,38.29999923706055,35.15999984741211,35.97999954223633,34.61406707763672,28900
2022-05-10,35.810001373291016,35.810001373291016,34.65999984741211,34.900001525878906,33.575069427490234,10800
2022-05-11,35.099998474121094,36.43000030517578,34.16999816894531,34.290000915527344,32.98822784423828,8400
2022-05-12,34.0099983215332,34.720001220703125,33.099998474121094,33.130001068115234,31.872264862060547,6500
2022-05-13,33.029998779296875,35.4900016784668,33.029998779296875,34.720001220703125,33.40190124511719,5200
2022-05-16,32.65999984741211,38.43000030517578,32.65999984741211,34.470001220703125,33.16139221191406,14600
2022-05-17,35.5,35.5,34.34000015258789,34.34000015258789,33.03633117675781,4900
2022-05-18,34.040000915527344,35.15999984741211,33.27000045776367,34.619998931884766,33.30569839477539,9300
2022-05-19,34.9900016784668,34.9900016784668,33.599998474121094,34.93000030517578,33.60392761230469,3300
2022-05-20,33.20000076293945,35.0,33.20000076293945,33.5,32.22821807861328,3700
2022-05-23,34.79999923706055,35.0,34.0099983215332,34.47999954223633,33.17101287841797,9900
2022-05-24,35.0,35.0,34.0,34.4900016784668,33.18063735961914,7800
2022-05-25,34.599998474121094,34.599998474121094,33.9900016784668,34.20000076293945,32.901641845703125,2500
2022-05-26,37.04999923706055,37.04999923706055,34.0,34.209999084472656,32.9112663269043,6600
2022-05-27,34.349998474121094,34.79999923706055,34.040000915527344,34.4900016784668,33.18063735961914,9700
2022-05-31,36.97999954223633,37.95000076293945,34.97999954223633,36.689998626708984,35.297115325927734,26600
2022-06-01,36.20000076293945,37.7400016784668,35.849998474121094,37.18000030517578,35.76850891113281,12300
2022-06-02,37.099998474121094,38.279998779296875,36.04999923706055,38.279998779296875,37.066017150878906,6200
2022-06-03,37.4900016784668,37.709999084472656,37.0099983215332,37.119998931884766,35.94279861450195,6400
2022-06-06,37.93000030517578,38.02000045776367,37.150001525878906,37.150001525878906,35.97185516357422,16900
2022-06-07,37.150001525878906,37.25,36.599998474121094,37.099998474121094,35.923431396484375,4500
2022-06-08,36.86000061035156,37.29999923706055,36.79999923706055,37.279998779296875,36.097721099853516,5600
2022-06-09,36.31999969482422,37.209999084472656,36.31999969482422,36.31999969482422,35.168174743652344,3800
2022-06-10,36.20000076293945,36.439998626708984,35.5,36.0099983215332,34.86800003051758,4300
2022-06-13,35.630001068115234,35.630001068115234,34.2599983215332,34.560001373291016,33.463985443115234,9000
2022-06-14,34.560001373291016,35.79999923706055,34.0099983215332,34.0099983215332,32.931427001953125,14400
2022-06-15,34.599998474121094,34.599998474121094,33.7599983215332,34.0099983215332,32.931427001953125,9500
2022-06-16,33.75,35.0,33.75,34.689998626708984,33.589866638183594,21600
2022-06-17,34.400001525878906,34.5,33.09000015258789,33.79999923706055,32.728092193603516,20900
2022-06-21,33.540000915527344,34.400001525878906,33.380001068115234,33.650001525878906,32.582847595214844,9900
2022-06-22,33.43000030517578,33.689998626708984,33.04999923706055,33.59000015258789,32.524749755859375,2000
2022-06-23,33.189998626708984,33.91999816894531,31.09000015258789,31.309999465942383,30.31705665588379,31700
2022-06-24,31.31999969482422,32.5099983215332,31.31999969482422,31.31999969482422,30.326740264892578,4500
2022-06-27,32.70000076293945,32.70000076293945,31.450000762939453,32.4900016784668,31.459636688232422,18300
2022-06-28,32.5099983215332,32.5099983215332,31.329999923706055,31.329999923706055,30.336421966552734,7500
2022-06-29,32.33000183105469,32.5,31.93000030517578,32.38999938964844,31.362804412841797,4200
2022-06-30,32.52000045776367,32.689998626708984,31.530000686645508,32.189998626708984,31.169145584106445,4800
2022-07-01,31.649999618530273,32.25,31.350000381469727,31.350000381469727,30.355789184570312,6000
2022-07-05,31.270000457763672,31.920000076293945,30.209999084472656,30.209999084472656,29.25193977355957,17800
2022-07-06,30.06999969482422,30.899999618530273,29.959999084472656,29.989999771118164,29.038917541503906,7900
2022-07-07,30.579999923706055,32.29999923706055,30.5,31.799999237060547,30.79151725769043,24600
2022-07-08,31.90999984741211,32.540000915527344,31.90999984741211,31.959999084472656,30.946441650390625,1400
2022-07-11,32.22999954223633,32.310001373291016,31.360000610351562,31.649999618530273,30.646270751953125,6800
2022-07-12,30.639999389648438,32.279998779296875,30.34000015258789,31.399999618530273,30.40420150756836,6800
2022-07-13,30.989999771118164,31.709999084472656,30.989999771118164,31.5,30.50103187561035,9400
2022-07-14,30.940000534057617,32.16999816894531,30.1299991607666,31.65999984741211,30.655954360961914,12800
2022-07-15,32.029998779296875,32.060001373291016,31.31999969482422,31.68000030517578,30.675321578979492,6300
2022-07-18,31.0,32.0,30.739999771118164,31.049999237060547,30.06529998779297,15800
2022-07-19,31.059999465942383,31.850000381469727,30.899999618530273,31.700000762939453,30.694686889648438,7000
2022-07-20,31.479999542236328,32.130001068115234,31.200000762939453,31.479999542236328,30.48166275024414,4900
2022-07-21,31.40999984741211,31.579999923706055,31.34000015258789,31.489999771118164,30.49134635925293,5000
2022-07-22,31.459999084472656,31.579999923706055,31.170000076293945,31.270000457763672,30.2783260345459,6500
2022-07-25,30.950000762939453,32.0,30.950000762939453,31.229999542236328,30.239593505859375,13800
2022-07-26,31.549999237060547,32.060001373291016,31.25,31.719999313354492,30.71405601501465,2300
2022-07-27,31.940000534057617,32.119998931884766,30.56999969482422,31.579999923706055,30.578493118286133,12300
2022-07-28,31.420000076293945,32.29999923706055,31.030000686645508,31.920000076293945,30.907711029052734,9600
2022-07-29,32.70000076293945,34.209999084472656,32.619998931884766,34.0,32.92174530029297,16900
2022-08-01,33.849998474121094,34.689998626708984,33.5,33.599998474121094,32.53443145751953,8500
2022-08-02,35.95000076293945,35.95000076293945,33.400001525878906,33.400001525878906,32.34077453613281,5000
2022-08-03,33.369998931884766,34.189998626708984,33.119998931884766,34.060001373291016,32.9798469543457,2800
2022-08-04,34.20000076293945,34.20000076293945,33.0,33.4900016784668,32.427921295166016,3300
2022-08-05,32.08000183105469,34.88999938964844,32.04999923706055,34.88999938964844,33.78351974487305,8300
2022-08-08,34.13999938964844,34.54999923706055,33.08000183105469,33.47999954223633,32.418235778808594,19000
2022-08-09,34.02000045776367,34.2599983215332,33.400001525878906,33.5,32.43760299682617,4300
2022-08-10,33.810001373291016,35.83000183105469,33.689998626708984,35.83000183105469,34.6937141418457,7300
2022-08-11,35.70000076293945,35.70000076293945,33.619998931884766,35.099998474121094,33.98686218261719,12600
2022-08-12,34.369998931884766,34.880001068115234,33.709999084472656,33.75,32.67967224121094,5300
2022-08-15,32.099998474121094,32.869998931884766,30.56999969482422,30.56999969482422,29.60052490234375,28900
2022-08-16,30.5,30.8799991607666,28.5,29.260000228881836,28.33206558227539,68100
2022-08-17,29.459999084472656,30.3700008392334,29.15999984741211,29.59000015258789,28.65160369873047,11500
2022-08-18,29.6299991607666,30.3799991607666,29.5,29.65999984741211,28.71938133239746,13600
2022-08-19,29.600000381469727,30.0,28.780000686645508,29.25,28.322383880615234,8700
2022-08-22,29.200000762939453,29.709999084472656,28.899999618530273,28.950000762939453,28.031902313232422,17300
2022-08-23,29.489999771118164,29.90999984741211,29.31999969482422,29.5,28.5644588470459,9800
2022-08-24,29.530000686645508,31.020000457763672,29.309999465942383,29.959999084472656,29.00986671447754,9500
2022-08-25,30.18000030517578,31.06999969482422,29.719999313354492,30.479999542236328,29.513376235961914,5300
2022-08-26,30.559999465942383,31.059999465942383,29.8799991607666,30.260000228881836,29.30035400390625,7500
2022-08-29,29.850000381469727,30.139999389648438,29.549999237060547,29.59000015258789,28.65160369873047,10500
2022-08-30,29.639999389648438,30.09000015258789,29.290000915527344,29.299999237060547,28.370800018310547,7800
2022-08-31,29.209999084472656,30.079999923706055,29.100000381469727,29.8700008392334,28.92272186279297,11300
2022-09-01,29.170000076293945,29.700000762939453,28.0,29.5,28.5644588470459,17300
2022-09-02,28.8799991607666,29.239999771118164,28.75,28.920000076293945,28.002851486206055,8600
2022-09-06,28.520000457763672,28.790000915527344,27.399999618530273,27.799999237060547,26.91836929321289,18500
2022-09-07,27.40999984741211,28.639999389648438,27.40999984741211,28.6299991607666,27.7220458984375,16800
2022-09-08,28.25,28.600000381469727,27.459999084472656,28.25,27.58534049987793,10000
2022-09-09,28.3700008392334,28.899999618530273,28.25,28.549999237060547,27.87828254699707,7600
2022-09-12,28.649999618530273,29.84000015258789,28.649999618530273,28.90999984741211,28.229812622070312,3700
2022-09-13,28.25,29.059999465942383,28.0,28.700000762939453,28.02475357055664,6200
2022-09-14,28.709999084472656,29.0,28.25,28.799999237060547,28.12240219116211,8400
2022-09-15,28.350000381469727,29.760000228881836,28.350000381469727,29.6200008392334,28.92310905456543,10100
2022-09-16,29.469999313354492,29.469999313354492,28.420000076293945,28.600000381469727,27.927104949951172,5300
2022-09-19,29.0,29.3799991607666,28.989999771118164,29.290000915527344,28.600873947143555,7900
2022-09-20,28.610000610351562,29.43000030517578,28.610000610351562,29.049999237060547,28.366518020629883,5900
2022-09-21,28.719999313354492,30.0,28.25,29.260000228881836,28.571578979492188,14400
2022-09-22,29.350000381469727,29.350000381469727,28.40999984741211,28.799999237060547,28.12240219116211,4500
2022-09-23,29.0,29.239999771118164,27.770000457763672,29.0,28.31769561767578,78400
2022-09-26,29.299999237060547,29.299999237060547,27.709999084472656,28.25,27.58534049987793,30300
2022-09-27,28.450000762939453,29.0,28.25,29.0,28.31769561767578,5200
2022-09-28,29.1200008392334,29.1200008392334,28.5,28.709999084472656,28.034517288208008,6900
2022-09-29,28.700000762939453,29.940000534057617,28.700000762939453,29.940000534057617,29.235580444335938,19700
2022-09-30,30.0,30.479999542236328,29.350000381469727,29.799999237060547,29.098873138427734,7600
2022-10-03,28.6200008392334,29.799999237060547,28.6200008392334,29.600000381469727,28.903579711914062,8500
2022-10-04,29.600000381469727,30.5,29.110000610351562,30.0,29.29416847229004,6600
2022-10-05,30.299999237060547,30.299999237060547,29.809999465942383,30.260000228881836,29.548051834106445,5600
2022-10-06,30.350000381469727,30.690000534057617,30.100000381469727,30.520000457763672,29.80193519592285,2000
2022-10-07,30.520000457763672,30.739999771118164,30.5,30.6200008392334,29.899581909179688,4200
2022-10-10,30.110000610351562,30.920000076293945,29.350000381469727,30.25,29.538284301757812,6300
2022-10-11,29.700000762939453,30.469999313354492,29.700000762939453,29.860000610351562,29.157461166381836,4000
2022-10-12,30.0,31.030000686645508,30.0,30.84000015258789,30.114402770996094,4300
2022-10-13,30.200000762939453,30.850000381469727,30.200000762939453,30.850000381469727,30.124170303344727,5700
2022-10-14,30.639999389648438,30.959999084472656,30.5,30.6200008392334,29.899581909179688,5200
2022-10-17,30.5,31.040000915527344,30.5,30.700000762939453,29.977699279785156,4500
2022-10-18,30.799999237060547,31.479999542236328,30.75,31.479999542236328,30.73934555053711,2800
2022-10-19,31.479999542236328,31.5,30.899999618530273,31.010000228881836,30.280405044555664,5700
2022-10-20,31.25,31.3700008392334,31.100000381469727,31.3700008392334,30.631935119628906,2400
2022-10-21,31.360000610351562,31.360000610351562,31.100000381469727,31.100000381469727,30.368288040161133,2400
2022-10-24,31.1200008392334,32.0,31.1200008392334,31.700000762939453,30.954172134399414,2000
2022-10-25,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,30.475698471069336,700
2022-10-26,31.309999465942383,31.40999984741211,31.309999465942383,31.3700008392334,30.631935119628906,1300
2022-10-27,31.479999542236328,32.400001525878906,31.309999465942383,32.27000045776367,31.510757446289062,12600
2022-10-28,32.599998474121094,33.779998779296875,31.270000457763672,32.5,31.735347747802734,5200
2022-10-31,32.61000061035156,33.5,31.760000228881836,32.150001525878906,31.393583297729492,8100
2022-11-01,33.400001525878906,36.25,33.279998779296875,35.099998474121094,34.27417755126953,63000
2022-11-02,35.70000076293945,37.0,35.599998474121094,35.79999923706055,34.95771026611328,24600
2022-11-03,35.599998474121094,38.0,35.599998474121094,37.02000045776367,36.14900207519531,35700
2022-11-04,38.79999923706055,40.70000076293945,37.7599983215332,38.5,37.594181060791016,35600
2022-11-07,39.27000045776367,39.619998931884766,38.5,38.79999923706055,37.887123107910156,16100
2022-11-08,39.599998474121094,40.900001525878906,38.790000915527344,39.880001068115234,38.94171142578125,27100
2022-11-09,40.0,40.619998931884766,39.5,40.619998931884766,39.664302825927734,19300
