Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10,41.0,41.81999969482422,39.810001373291016,40.060001373291016,39.11748123168945,11100
2022-11-11,40.33000183105469,40.54999923706055,39.709999084472656,40.02000045776367,39.07842254638672,16600
2022-11-14,40.349998474121094,40.650001525878906,40.02000045776367,40.400001525878906,39.44948196411133,31100
2022-11-15,40.47999954223633,41.79999923706055,40.13999938964844,40.380001068115234,39.42995071411133,49900
2022-11-16,39.70000076293945,40.470001220703125,39.70000076293945,39.779998779296875,38.84406661987305,5700
2022-11-17,39.29999923706055,40.599998474121094,38.959999084472656,39.099998474121094,38.1800651550293,33400
2022-11-18,38.75,38.79999923706055,36.65999984741211,38.79999923706055,37.887123107910156,31200
2022-11-21,37.459999084472656,38.83000183105469,37.08000183105469,38.72999954223633,37.81876754760742,16000
2022-11-22,39.380001068115234,39.97999954223633,38.290000915527344,39.459999084472656,38.53158950805664,21200
2022-11-23,39.15999984741211,40.0,38.349998474121094,39.689998626708984,38.75617980957031,13000
2022-11-25,40.11000061035156,40.45000076293945,39.54999923706055,40.099998474121094,39.15653610229492,8300
2022-11-28,39.310001373291016,40.0099983215332,37.52000045776367,38.38999938964844,37.48677062988281,15000
2022-11-29,39.4900016784668,39.939998626708984,38.41999816894531,38.93000030517578,38.01406478881836,8100
2022-11-30,38.54999923706055,39.04999923706055,38.0,38.599998474121094,37.691829681396484,6100
2022-12-01,38.529998779296875,38.529998779296875,37.779998779296875,37.79999923706055,37.141578674316406,7300
2022-12-02,37.75,37.75,37.029998779296875,37.029998779296875,36.38499069213867,15500
2022-12-05,37.2599983215332,38.38999938964844,36.630001068115234,38.02000045776367,37.35775375366211,49300
2022-12-06,38.040000915527344,39.0,37.7599983215332,38.54999923706055,37.878517150878906,17000
2022-12-07,39.130001068115234,39.27000045776367,38.0,38.900001525878906,38.2224235534668,12500
2022-12-08,38.880001068115234,39.709999084472656,38.880001068115234,39.099998474121094,38.41893768310547,19800
2022-12-09,39.56999969482422,39.56999969482422,38.779998779296875,39.5099983215332,38.82179641723633,13100
2022-12-12,39.27000045776367,40.060001373291016,38.619998931884766,39.27000045776367,38.585975646972656,15100
2022-12-13,39.880001068115234,40.0,37.65999984741211,38.150001525878906,37.4854850769043,66100
2022-12-14,38.5,39.099998474121094,37.93000030517578,37.93000030517578,37.269317626953125,35700
2022-12-15,37.900001525878906,39.08000183105469,37.900001525878906,38.0,37.33810043334961,35400
2022-12-16,37.5,41.5,37.5,41.20000076293945,40.48236083984375,60500
2022-12-19,41.16999816894531,41.59000015258789,40.150001525878906,40.29999923706055,39.5980339050293,50000
2022-12-20,40.5,41.0,40.27000045776367,40.349998474121094,39.64716339111328,32200
2022-12-21,40.689998626708984,40.75,40.439998626708984,40.75,40.040199279785156,11800
2022-12-22,40.90999984741211,40.90999984741211,39.38999938964844,40.209999084472656,39.509605407714844,3700
2022-12-23,40.189998626708984,40.599998474121094,39.02000045776367,39.29999923706055,38.61545181274414,11800
2022-12-27,39.560001373291016,40.0,39.209999084472656,39.95000076293945,39.25413131713867,11100
2022-12-28,39.97999954223633,40.209999084472656,38.0099983215332,38.5,37.82938766479492,6800
2022-12-29,38.2599983215332,39.27000045776367,38.2599983215332,39.27000045776367,38.585975646972656,6100
2022-12-30,39.65999984741211,39.91999816894531,38.310001373291016,38.91999816894531,38.242069244384766,9900
2023-01-03,39.0,39.0,37.65999984741211,38.0,37.33810043334961,9200
2023-01-04,38.119998931884766,38.41999816894531,38.119998931884766,38.36000061035156,37.691829681396484,3100
2023-01-05,37.5,38.38999938964844,37.5,38.0099983215332,37.347923278808594,6400
2023-01-06,37.84000015258789,39.02000045776367,37.84000015258789,38.63999938964844,37.96695327758789,8400
2023-01-09,39.349998474121094,41.0,39.349998474121094,40.849998474121094,40.13845443725586,49500
2023-01-10,40.400001525878906,40.79999923706055,40.0,40.45000076293945,39.74542236328125,10100
2023-01-11,40.439998626708984,48.5,40.439998626708984,46.52000045776367,45.709693908691406,80100
2023-01-12,46.439998626708984,51.5,44.060001373291016,47.16999816894531,46.348365783691406,40700
2023-01-13,47.84000015258789,50.0,46.38999938964844,48.70000076293945,47.85172653198242,33800
2023-01-17,48.47999954223633,50.0,47.5099983215332,48.70000076293945,47.85172653198242,25900
2023-01-18,48.290000915527344,50.5,47.029998779296875,49.29999923706055,48.44126892089844,30400
2023-01-19,49.400001525878906,50.790000915527344,48.560001373291016,50.04999923706055,49.17820358276367,18300
2023-01-20,50.95000076293945,51.099998474121094,49.529998779296875,49.65999984741211,48.79500198364258,141200
2023-01-23,49.75,50.9900016784668,49.5,49.58000183105469,48.71639633178711,31600
2023-01-24,49.900001525878906,50.380001068115234,48.54999923706055,49.79999923706055,48.932559967041016,124300
2023-01-25,49.900001525878906,50.290000915527344,47.369998931884766,48.9900016784668,48.13667297363281,188900
2023-01-26,49.77000045776367,49.77000045776367,48.04999923706055,48.599998474121094,47.75346374511719,47500
2023-01-27,48.220001220703125,49.0,47.400001525878906,48.18000030517578,47.34077835083008,18700
2023-01-30,47.939998626708984,48.849998474121094,46.689998626708984,46.689998626708984,45.876731872558594,15700
2023-01-31,46.900001525878906,48.47999954223633,46.88999938964844,48.0,47.16391372680664,63700
2023-02-01,48.11000061035156,49.79999923706055,47.9900016784668,49.4900016784668,48.62796401977539,100500
2023-02-02,49.790000915527344,53.279998779296875,48.4900016784668,52.63999938964844,51.72309494018555,157500
2023-02-03,53.7599983215332,55.5,52.70000076293945,54.279998779296875,53.33452224731445,49700
2023-02-06,55.459999084472656,57.95000076293945,53.900001525878906,57.61000061035156,56.60652160644531,46800
2023-02-07,57.529998779296875,59.130001068115234,56.380001068115234,56.70000076293945,55.712371826171875,57800
2023-02-08,57.349998474121094,58.79999923706055,56.540000915527344,58.560001373291016,57.53997802734375,209400
2023-02-09,59.0,59.0,56.7400016784668,56.849998474121094,55.85976028442383,20400
2023-02-10,58.9900016784668,60.779998779296875,56.619998931884766,59.95000076293945,58.90576171875,177900
2023-02-13,60.20000076293945,61.84000015258789,57.880001068115234,58.70000076293945,57.67753601074219,139200
2023-02-14,58.70000076293945,61.38999938964844,58.27000045776367,60.4900016784668,59.43635940551758,31600
2023-02-15,59.83000183105469,60.5,58.04999923706055,58.7599983215332,57.736488342285156,43000
2023-02-16,58.59000015258789,59.81999969482422,56.689998626708984,58.36000061035156,57.34346008300781,34400
2023-02-17,57.52000045776367,58.47999954223633,56.77000045776367,57.97999954223633,56.97007751464844,34800
2023-02-21,56.75,57.970001220703125,56.45000076293945,56.939998626708984,55.94819259643555,104300
2023-02-22,56.790000915527344,58.380001068115234,56.790000915527344,57.18000030517578,56.18401336669922,78300
2023-02-23,57.83000183105469,57.83000183105469,57.119998931884766,57.689998626708984,56.68512725830078,10400
2023-02-24,57.7400016784668,59.279998779296875,56.59000015258789,58.060001373291016,57.04868698120117,33900
2023-02-27,60.310001373291016,60.310001373291016,56.91999816894531,58.15999984741211,57.146942138671875,28800
2023-02-28,57.93000030517578,58.189998626708984,57.0099983215332,58.189998626708984,57.17641830444336,25900
2023-03-01,58.20000076293945,59.04999923706055,57.369998931884766,58.04999923706055,57.03886032104492,41100
2023-03-02,58.0,58.349998474121094,56.380001068115234,57.040000915527344,56.04644775390625,56400
2023-03-03,56.29999923706055,58.290000915527344,55.029998779296875,57.31999969482422,56.32157516479492,52800
2023-03-06,57.31999969482422,57.88999938964844,55.130001068115234,56.27000045776367,55.289859771728516,63600
2023-03-07,56.0,56.0,53.63999938964844,53.86000061035156,52.92184066772461,24900
2023-03-08,53.86000061035156,56.630001068115234,53.41999816894531,56.310001373291016,55.329166412353516,28500
2023-03-09,56.0,56.720001220703125,53.34000015258789,53.790000915527344,53.07929611206055,21300
2023-03-10,54.0,54.0,50.810001373291016,53.25,52.54642868041992,52800
2023-03-13,52.66999816894531,53.0,49.0,49.25,48.59927749633789,37500
2023-03-14,49.0,51.4900016784668,47.880001068115234,49.27000045776367,48.619014739990234,21300
2023-03-15,48.79999923706055,48.79999923706055,46.5,48.369998931884766,47.73090362548828,26800
2023-03-16,44.0,44.0,37.97999954223633,41.20000076293945,40.6556396484375,80100
2023-03-17,40.45000076293945,40.45000076293945,38.439998626708984,40.029998779296875,39.501094818115234,66800
2023-03-20,39.0,39.97999954223633,36.099998474121094,37.0099983215332,36.520999908447266,59700
2023-03-21,36.27000045776367,38.08000183105469,35.880001068115234,36.75,36.26443862915039,39500
2023-03-22,36.7400016784668,37.880001068115234,36.0,37.09000015258789,36.599945068359375,23100
2023-03-23,36.91999816894531,38.189998626708984,36.66999816894531,37.290000915527344,36.79730224609375,26400
2023-03-24,37.209999084472656,37.959999084472656,36.40999984741211,37.91999816894531,37.418975830078125,21700
2023-03-27,37.84000015258789,38.130001068115234,36.619998931884766,37.560001373291016,37.06373596191406,29300
2023-03-28,37.560001373291016,38.900001525878906,36.54999923706055,36.849998474121094,36.36311340332031,28800
2023-03-29,36.880001068115234,37.91999816894531,36.61000061035156,37.0,36.511131286621094,32300
2023-03-30,37.04999923706055,37.9900016784668,36.65999984741211,37.06999969482422,36.58020782470703,15700
2023-03-31,36.93000030517578,38.93000030517578,36.93000030517578,38.41999816894531,37.91236877441406,19000
2023-04-03,38.720001220703125,42.38999938964844,38.720001220703125,42.02000045776367,41.46480941772461,35400
2023-04-04,42.5,42.5,39.0,39.0,38.48470687866211,14500
2023-04-05,38.2400016784668,39.54999923706055,38.2400016784668,38.68000030517578,38.16893768310547,12600
2023-04-06,38.130001068115234,39.5,38.099998474121094,39.0,38.48470687866211,7400
2023-04-10,39.099998474121094,40.63999938964844,39.099998474121094,39.52000045776367,38.997840881347656,11300
2023-04-11,40.0,40.47999954223633,39.970001220703125,40.06999969482422,39.54056930541992,6600
2023-04-12,40.0,41.220001220703125,39.52000045776367,41.220001220703125,40.675376892089844,14700
2023-04-13,41.20000076293945,41.20000076293945,38.5,39.15999984741211,38.64259338378906,14400
2023-04-14,39.75,39.75,38.349998474121094,39.13999938964844,38.622859954833984,12400
2023-04-17,39.47999954223633,39.95000076293945,38.709999084472656,39.130001068115234,38.61299133300781,7100
2023-04-18,39.38999938964844,39.38999938964844,38.0099983215332,39.099998474121094,38.5833854675293,6100
2023-04-19,38.529998779296875,39.4900016784668,38.20000076293945,38.369998931884766,37.863033294677734,4200
2023-04-20,38.400001525878906,39.150001525878906,37.29999923706055,39.08000183105469,38.56365203857422,15500
2023-04-21,39.08000183105469,39.08000183105469,37.599998474121094,37.599998474121094,37.103206634521484,12600
2023-04-24,37.849998474121094,37.849998474121094,37.0,37.11000061035156,36.61967849731445,7600
2023-04-25,36.5,36.79999923706055,35.599998474121094,36.4900016784668,36.00787353515625,10000
2023-04-26,36.29999923706055,36.75,35.599998474121094,36.5099983215332,36.02760696411133,7100
2023-04-27,37.959999084472656,37.959999084472656,36.0099983215332,36.63999938964844,36.15589141845703,10300
2023-04-28,36.970001220703125,38.099998474121094,36.34000015258789,38.099998474121094,37.59659957885742,12300
2023-05-01,37.11000061035156,37.70000076293945,37.11000061035156,37.25,36.75783157348633,5700
2023-05-02,37.119998931884766,37.119998931884766,36.349998474121094,37.029998779296875,36.540733337402344,7200
2023-05-03,36.61000061035156,38.22999954223633,36.61000061035156,37.619998931884766,37.12294006347656,6400
2023-05-04,37.7599983215332,37.7599983215332,36.599998474121094,37.4900016784668,36.994659423828125,2200
2023-05-05,37.4900016784668,37.4900016784668,36.119998931884766,37.4900016784668,36.994659423828125,7100
2023-05-08,37.61000061035156,38.439998626708984,37.61000061035156,38.36000061035156,37.85316467285156,3600
2023-05-09,38.599998474121094,38.599998474121094,36.70000076293945,37.5,37.00452423095703,12300
2023-05-10,36.5,36.5,30.110000610351562,33.0,32.56398010253906,73400
2023-05-11,32.970001220703125,33.79999923706055,32.0,33.5,33.057376861572266,20100
2023-05-12,34.0,34.0,33.0,33.29999923706055,32.86001968383789,15900
2023-05-15,33.029998779296875,36.29999923706055,32.709999084472656,33.02000045776367,32.58372116088867,3100
2023-05-16,34.04999923706055,34.04999923706055,33.5,33.5,33.057376861572266,3900
2023-05-17,33.5,34.66999816894531,33.5,34.66999816894531,34.211917877197266,4900
2023-05-18,34.25,34.5,34.25,34.459999084472656,34.00469207763672,3300
2023-05-19,34.65999984741211,35.0,33.75,33.75,33.304073333740234,4400
2023-05-22,33.75,34.4900016784668,33.75,34.4900016784668,34.034297943115234,4100
2023-05-23,34.56999969482422,34.9900016784668,34.0,34.45000076293945,33.99482727050781,4900
2023-05-24,34.5,35.54999923706055,34.15999984741211,35.47999954223633,35.01121520996094,12800
2023-05-25,35.25,35.779998779296875,34.0,35.400001525878906,34.932273864746094,8200
2023-05-26,34.5,35.0,34.25,34.279998779296875,33.82706832885742,10300
2023-05-30,34.099998474121094,35.470001220703125,34.099998474121094,34.150001525878906,33.698787689208984,3000
2023-05-31,34.04999923706055,34.709999084472656,33.04999923706055,34.709999084472656,34.25138854980469,28600
2023-06-01,33.93000030517578,35.04999923706055,33.93000030517578,34.459999084472656,34.00469207763672,16900
2023-06-02,34.599998474121094,35.06999969482422,34.209999084472656,34.29999923706055,33.84680938720703,9900
2023-06-05,33.04999923706055,35.0,33.04999923706055,34.40999984741211,33.95535659790039,17700
2023-06-06,34.7599983215332,35.33000183105469,34.11000061035156,34.52000045776367,34.063899993896484,8100
2023-06-07,35.099998474121094,35.970001220703125,34.689998626708984,35.970001220703125,35.49474334716797,17200
2023-06-08,35.79999923706055,35.79999923706055,34.5,35.220001220703125,34.988101959228516,3200
2023-06-09,35.11000061035156,35.68000030517578,35.11000061035156,35.459999084472656,35.22651672363281,3500
2023-06-12,35.0,35.0,34.099998474121094,34.400001525878906,34.173500061035156,9500
2023-06-13,34.400001525878906,34.400001525878906,33.58000183105469,34.0,33.77613067626953,4500
2023-06-14,34.5,34.84000015258789,34.0,34.0099983215332,33.78606414794922,7300
2023-06-15,35.0,35.20000076293945,34.779998779296875,35.0,34.76954650878906,3400
2023-06-16,33.619998931884766,35.70000076293945,33.619998931884766,34.5,34.2728385925293,8800
2023-06-20,34.52000045776367,34.97999954223633,34.52000045776367,34.97999954223633,34.74967956542969,8400
2023-06-21,35.290000915527344,35.70000076293945,34.18000030517578,35.0,34.76954650878906,5000
2023-06-22,35.25,35.25,34.560001373291016,35.0,34.76954650878906,4000
2023-06-23,35.099998474121094,35.099998474121094,34.52000045776367,34.52000045776367,34.29270935058594,6600
2023-06-26,35.58000183105469,35.58000183105469,34.75,34.75,34.52119445800781,6600
2023-06-27,34.95000076293945,35.349998474121094,34.5,34.70000076293945,34.47152328491211,7100
2023-06-28,34.7400016784668,35.220001220703125,33.97999954223633,34.7400016784668,34.511260986328125,15300
2023-06-29,34.95000076293945,35.66999816894531,34.0,34.369998931884766,34.14369583129883,8200
2023-06-30,34.380001068115234,35.4900016784668,34.369998931884766,35.150001525878906,34.91856002807617,15500
2023-07-03,35.029998779296875,35.029998779296875,34.65999984741211,34.9900016784668,34.75961685180664,700
2023-07-05,34.150001525878906,34.52000045776367,34.0099983215332,34.040000915527344,33.81586837768555,3400
2023-07-06,33.25,34.58000183105469,33.25,34.0099983215332,33.78606414794922,4300
2023-07-07,34.02000045776367,35.0099983215332,33.650001525878906,33.650001525878906,33.42844009399414,6000
2023-07-10,34.369998931884766,34.810001373291016,33.58000183105469,34.0,33.77613067626953,7500
2023-07-11,34.029998779296875,35.02000045776367,34.0,34.5,34.2728385925293,3300
2023-07-12,34.5,34.5,33.81999969482422,34.38999938964844,34.1635627746582,11200
2023-07-13,32.75,34.45000076293945,32.75,34.45000076293945,34.22317123413086,3600
2023-07-14,34.2400016784668,34.2400016784668,34.0,34.0,33.77613067626953,3500
2023-07-17,33.9900016784668,33.9900016784668,33.709999084472656,33.709999084472656,33.488040924072266,3200
2023-07-18,33.650001525878906,33.95000076293945,33.400001525878906,33.400001525878906,33.180084228515625,10900
2023-07-19,33.439998626708984,33.599998474121094,33.25,33.40999984741211,33.19001770019531,3700
2023-07-20,34.08000183105469,34.08000183105469,33.29999923706055,33.400001525878906,33.180084228515625,4300
2023-07-21,33.02000045776367,33.52000045776367,33.02000045776367,33.5,33.279422760009766,2200
2023-07-24,34.0,34.060001373291016,34.0,34.0,33.77613067626953,3700
2023-07-25,34.130001068115234,34.18000030517578,33.54999923706055,33.54999923706055,33.32909393310547,4700
2023-07-26,33.4900016784668,34.18000030517578,33.4900016784668,33.59000015258789,33.368831634521484,3900
2023-07-27,34.09000015258789,34.09000015258789,34.09000015258789,34.09000015258789,33.86553955078125,1100
2023-07-28,34.45000076293945,34.45000076293945,34.04999923706055,34.04999923706055,33.825801849365234,1200
2023-07-31,35.220001220703125,35.220001220703125,34.209999084472656,34.630001068115234,34.40198516845703,5900
2023-08-01,34.54999923706055,35.220001220703125,34.54999923706055,34.93000030517578,34.700008392333984,6900
2023-08-02,35.20000076293945,35.20000076293945,34.5,34.59000015258789,34.362247467041016,2000
2023-08-03,34.93000030517578,34.93000030517578,34.93000030517578,34.93000030517578,34.700008392333984,1300
2023-08-04,34.970001220703125,35.18000030517578,34.650001525878906,34.650001525878906,34.421852111816406,1200
2023-08-07,34.25,34.25,34.09000015258789,34.09000015258789,33.86553955078125,1600
2023-08-08,34.209999084472656,34.58000183105469,34.209999084472656,34.58000183105469,34.35231399536133,2500
2023-08-09,34.90999984741211,35.099998474121094,34.459999084472656,34.849998474121094,34.62053298950195,12600
2023-08-10,35.4900016784668,35.4900016784668,34.099998474121094,34.459999084472656,34.23310089111328,8700
2023-08-11,34.939998626708984,34.95000076293945,34.54999923706055,34.95000076293945,34.719879150390625,3200
2023-08-14,34.959999084472656,35.20000076293945,34.65999984741211,35.06999969482422,34.839088439941406,4400
2023-08-15,34.97999954223633,35.34000015258789,34.470001220703125,35.0,34.76954650878906,3800
2023-08-16,35.04999923706055,35.150001525878906,34.7400016784668,35.029998779296875,34.79935073852539,3100
2023-08-17,35.0,35.459999084472656,34.75,35.459999084472656,35.22651672363281,8400
2023-08-18,35.0,35.0,34.650001525878906,35.0,34.76954650878906,5200
2023-08-21,34.529998779296875,35.5,34.529998779296875,34.540000915527344,34.31257629394531,7700
2023-08-22,35.060001373291016,36.0,35.0,35.97999954223633,35.74309539794922,7400
2023-08-23,35.459999084472656,36.0,35.060001373291016,36.0,35.762962341308594,10500
2023-08-24,35.5099983215332,37.20000076293945,35.5099983215332,37.189998626708984,36.945125579833984,49500
2023-08-25,36.5,37.29999923706055,36.15999984741211,37.0,36.756378173828125,10900
2023-08-28,36.52000045776367,37.0,36.52000045776367,37.0,36.756378173828125,3900
2023-08-29,36.209999084472656,36.75,36.209999084472656,36.75,36.508026123046875,1200
2023-08-30,36.689998626708984,36.900001525878906,36.2599983215332,36.2599983215332,36.0212516784668,3900
2023-08-31,36.79999923706055,36.79999923706055,36.15999984741211,36.5,36.25967025756836,12700
2023-09-01,36.77000045776367,36.77000045776367,36.22999954223633,36.22999954223633,35.99144744873047,800
2023-09-05,36.630001068115234,36.79999923706055,36.099998474121094,36.099998474121094,35.8623046875,13400
2023-09-06,36.0,36.45000076293945,36.0,36.45000076293945,36.21000289916992,3800
2023-09-07,36.869998931884766,36.97999954223633,36.029998779296875,36.97999954223633,36.97999954223633,7100
2023-09-08,36.81999969482422,37.0,36.77000045776367,37.0,37.0,2100
2023-09-11,36.20000076293945,36.54999923706055,34.779998779296875,34.779998779296875,34.779998779296875,13700
2023-09-12,34.79999923706055,36.349998474121094,34.79999923706055,35.61000061035156,35.61000061035156,8600
2023-09-13,35.400001525878906,36.529998779296875,35.11000061035156,36.29999923706055,36.29999923706055,11400
2023-09-14,36.40999984741211,36.70000076293945,36.099998474121094,36.16999816894531,36.16999816894531,4000
2023-09-15,36.16999816894531,36.16999816894531,35.470001220703125,35.86000061035156,35.86000061035156,33600
2023-09-18,35.599998474121094,37.0,35.599998474121094,36.150001525878906,36.150001525878906,7100
2023-09-19,36.0,36.43000030517578,36.0,36.04999923706055,36.04999923706055,3100
2023-09-20,36.02000045776367,36.529998779296875,35.040000915527344,35.5099983215332,35.5099983215332,21000
2023-09-21,35.439998626708984,35.720001220703125,35.0,35.599998474121094,35.599998474121094,9000
2023-09-22,35.349998474121094,35.810001373291016,35.04999923706055,35.15999984741211,35.15999984741211,2400
2023-09-25,35.0,35.9900016784668,35.0,35.150001525878906,35.150001525878906,2700
2023-09-26,35.060001373291016,35.41999816894531,35.060001373291016,35.2400016784668,35.2400016784668,6700
2023-09-27,35.02000045776367,35.150001525878906,34.029998779296875,34.029998779296875,34.029998779296875,9300
2023-09-28,34.0,34.5099983215332,33.75,33.75,33.75,3000
2023-09-29,33.54999923706055,33.93000030517578,33.20000076293945,33.689998626708984,33.689998626708984,16700
2023-10-02,33.0099983215332,33.400001525878906,32.52000045776367,32.52000045776367,32.52000045776367,5200
2023-10-03,32.29999923706055,32.4900016784668,31.040000915527344,31.3700008392334,31.3700008392334,17800
2023-10-04,31.760000228881836,32.04999923706055,31.75,31.760000228881836,31.760000228881836,5600
2023-10-05,31.049999237060547,31.889999389648438,31.049999237060547,31.889999389648438,31.889999389648438,4200
2023-10-06,31.780000686645508,32.0099983215332,31.049999237060547,31.549999237060547,31.549999237060547,6500
2023-10-09,31.600000381469727,32.58000183105469,31.3700008392334,31.860000610351562,31.860000610351562,6300
2023-10-10,31.270000457763672,32.02000045776367,31.270000457763672,31.450000762939453,31.450000762939453,8400
2023-10-11,31.709999084472656,31.709999084472656,31.170000076293945,31.25,31.25,6200
2023-10-12,31.350000381469727,31.90999984741211,31.149999618530273,31.6299991607666,31.6299991607666,6700
2023-10-13,31.399999618530273,31.979999542236328,31.0,31.780000686645508,31.780000686645508,10000
2023-10-16,31.350000381469727,31.989999771118164,31.25,31.889999389648438,31.889999389648438,6600
2023-10-17,31.799999237060547,31.799999237060547,31.459999084472656,31.459999084472656,31.459999084472656,7500
2023-10-18,31.520000457763672,31.610000610351562,31.25,31.25,31.25,9000
2023-10-19,31.950000762939453,31.959999084472656,31.209999084472656,31.260000228881836,31.260000228881836,6500
2023-10-20,31.5,31.780000686645508,31.5,31.610000610351562,31.610000610351562,9500
2023-10-23,31.5,31.690000534057617,31.309999465942383,31.309999465942383,31.309999465942383,10400
2023-10-24,31.440000534057617,31.75,31.440000534057617,31.5,31.5,3500
2023-10-25,31.75,31.8700008392334,31.5,31.530000686645508,31.530000686645508,8800
2023-10-26,31.56999969482422,31.770000457763672,31.530000686645508,31.739999771118164,31.739999771118164,6900
2023-10-27,31.829999923706055,31.829999923706055,31.799999237060547,31.799999237060547,31.799999237060547,1500
2023-10-30,32.0,32.380001068115234,31.799999237060547,32.0,32.0,5600
2023-10-31,31.850000381469727,32.9900016784668,31.84000015258789,31.84000015258789,31.84000015258789,12200
2023-11-01,32.40999984741211,33.099998474121094,32.130001068115234,32.130001068115234,32.130001068115234,13800
2023-11-02,32.599998474121094,33.189998626708984,32.20000076293945,32.790000915527344,32.790000915527344,4000
2023-11-03,32.790000915527344,33.099998474121094,32.54999923706055,32.79999923706055,32.79999923706055,6500
2023-11-06,32.5,32.7599983215332,32.5,32.75,32.75,3000
2023-11-07,32.75,32.75,31.149999618530273,31.149999618530273,31.149999618530273,9600
2023-11-08,31.139999389648438,31.34000015258789,31.049999237060547,31.34000015258789,31.34000015258789,2000
