Date,Open,High,Low,Close,Adj Close,Volume
2022-02-22,9.670000076293945,9.850000381469727,9.670000076293945,9.850000381469727,9.850000381469727,11700
2022-02-23,10.829999923706055,11.369999885559082,9.850000381469727,9.869999885559082,9.869999885559082,1600
2022-02-24,9.710000038146973,9.75,9.699999809265137,9.699999809265137,9.699999809265137,201400
2022-02-25,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
2022-02-28,9.800000190734863,9.84000015258789,9.732999801635742,9.84000015258789,9.84000015258789,600
2022-03-01,9.869999885559082,9.869999885559082,9.760000228881836,9.869999885559082,9.869999885559082,12700
2022-03-02,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,9.859999656677246,800
2022-03-03,9.729999542236328,9.850000381469727,9.729999542236328,9.84000015258789,9.84000015258789,1600
2022-03-04,9.805000305175781,9.869999885559082,9.805000305175781,9.869999885559082,9.869999885559082,200
2022-03-07,9.739999771118164,9.850000381469727,9.739999771118164,9.850000381469727,9.850000381469727,800
2022-03-08,9.760000228881836,9.84000015258789,9.760000228881836,9.84000015258789,9.84000015258789,2100
2022-03-09,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0
2022-03-10,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0
2022-03-11,9.770000457763672,9.850000381469727,9.760000228881836,9.850000381469727,9.850000381469727,4400
2022-03-14,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2022-03-15,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2022-03-16,9.760000228881836,9.819999694824219,9.760000228881836,9.819999694824219,9.819999694824219,3600
2022-03-17,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-03-18,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-03-21,9.770000457763672,9.770000457763672,9.760000228881836,9.763999938964844,9.763999938964844,2500
2022-03-22,9.760000228881836,9.760000228881836,9.75,9.760000228881836,9.760000228881836,2700
2022-03-23,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,4000
2022-03-24,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2900
2022-03-25,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,4100
2022-03-28,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
2022-03-29,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,5300
2022-03-30,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,2200
2022-03-31,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,1900
2022-04-01,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-04-04,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,9.819999694824219,22900
2022-04-05,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-04-06,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,125000
2022-04-07,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,9.819999694824219,1960000
2022-04-08,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,6300
2022-04-11,9.84000015258789,9.84000015258789,9.8100004196167,9.8100004196167,9.8100004196167,300
2022-04-12,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-04-13,9.829999923706055,9.829999923706055,9.824999809265137,9.829999923706055,9.829999923706055,335200
2022-04-14,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,30100
2022-04-18,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,9.819999694824219,500
2022-04-19,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-04-20,9.819999694824219,9.869999885559082,9.819999694824219,9.829999923706055,9.829999923706055,22100
2022-04-21,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,9.819999694824219,2000
2022-04-22,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,17900
2022-04-25,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0
2022-04-26,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,700
2022-04-27,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,9.829999923706055,1881100
2022-04-28,9.84000015258789,9.84000015258789,9.835000038146973,9.84000015258789,9.84000015258789,290800
2022-04-29,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0
2022-05-02,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0
2022-05-03,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0
2022-05-04,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0
2022-05-05,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1100
2022-05-06,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,500
2022-05-09,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2022-05-10,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2022-05-11,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2022-05-12,9.800000190734863,9.850000381469727,9.800000190734863,9.800000190734863,9.800000190734863,10300
2022-05-13,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2022-05-16,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2022-05-17,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2022-05-18,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1800
2022-05-19,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,600
2022-05-20,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,6300
2022-05-23,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2022-05-24,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,800
2022-05-25,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
2022-05-26,9.789999961853027,9.789999961853027,9.770000457763672,9.770000457763672,9.770000457763672,3600
2022-05-27,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0
2022-05-31,9.859999656677246,9.859999656677246,9.8149995803833,9.8149995803833,9.8149995803833,32400
2022-06-01,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,0
2022-06-02,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,0
2022-06-03,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,0
2022-06-06,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,0
2022-06-07,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,600
2022-06-08,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2022-06-09,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2022-06-10,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100
2022-06-13,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,300
2022-06-14,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2022-06-15,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2022-06-16,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2022-06-17,9.84000015258789,9.84000015258789,9.819999694824219,9.84000015258789,9.84000015258789,284700
2022-06-21,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,9.850000381469727,400100
2022-06-22,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,200100
2022-06-23,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,100
2022-06-24,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0
2022-06-27,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0
2022-06-28,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0
2022-06-29,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100
2022-06-30,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9000
2022-07-01,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,400
2022-07-05,9.824999809265137,9.824999809265137,9.819999694824219,9.819999694824219,9.819999694824219,81800
2022-07-06,9.84000015258789,9.84000015258789,9.819999694824219,9.819999694824219,9.819999694824219,135900
2022-07-07,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-07-08,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,200
2022-07-11,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-07-12,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0
2022-07-13,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,200
2022-07-14,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-07-15,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-07-18,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-07-19,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-07-20,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-07-21,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
2022-07-22,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,9.850000381469727,500
2022-07-25,9.869999885559082,9.899999618530273,9.869999885559082,9.899999618530273,9.899999618530273,17000
2022-07-26,9.869999885559082,9.890000343322754,9.869999885559082,9.880000114440918,9.880000114440918,200400
2022-07-27,9.869999885559082,9.869999885559082,9.859999656677246,9.869999885559082,9.869999885559082,255900
2022-07-28,9.890000343322754,9.890000343322754,9.869999885559082,9.869999885559082,9.869999885559082,400
2022-07-29,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2022-08-01,9.885000228881836,9.885000228881836,9.869999885559082,9.869999885559082,9.869999885559082,1200
2022-08-02,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,9.90999984741211,6900
2022-08-03,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0
2022-08-04,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200
2022-08-05,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2022-08-08,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,9.899999618530273,10200
2022-08-09,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,9.890000343322754,31200
2022-08-10,9.864999771118164,9.890000343322754,9.864999771118164,9.890000343322754,9.890000343322754,45500
2022-08-11,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100
2022-08-12,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0
2022-08-15,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0
2022-08-16,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0
2022-08-17,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,9.880000114440918,1200
2022-08-18,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,271700
2022-08-19,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,13500
2022-08-22,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2022-08-23,9.90999984741211,9.90999984741211,9.899999618530273,9.90999984741211,9.90999984741211,2700
2022-08-24,9.90999984741211,9.920000076293945,9.90999984741211,9.90999984741211,9.90999984741211,167000
2022-08-25,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0
2022-08-26,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0
2022-08-29,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0
2022-08-30,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,800
2022-08-31,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,700
2022-09-01,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,400
2022-09-02,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100
2022-09-06,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0
2022-09-07,9.930000305175781,9.954999923706055,9.920000076293945,9.930000305175781,9.930000305175781,84200
2022-09-08,9.939000129699707,9.939000129699707,9.930000305175781,9.930000305175781,9.930000305175781,3700
2022-09-09,9.944999694824219,9.944999694824219,9.930000305175781,9.930000305175781,9.930000305175781,14200
2022-09-12,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,475100
2022-09-13,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,200
2022-09-14,9.90999984741211,9.914999961853027,9.899999618530273,9.899999618530273,9.899999618530273,6600
2022-09-15,9.920000076293945,9.949999809265137,9.920000076293945,9.930000305175781,9.930000305175781,6600
2022-09-16,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200
2022-09-19,9.890000343322754,9.90999984741211,9.890000343322754,9.899999618530273,9.899999618530273,1400
2022-09-20,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200
2022-09-21,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0
2022-09-22,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0
2022-09-23,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0
2022-09-26,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,17500
2022-09-27,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0
2022-09-28,9.9399995803833,9.9399995803833,9.914999961853027,9.920000076293945,9.920000076293945,4100
2022-09-29,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2022-09-30,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1200
2022-10-03,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,104100
2022-10-04,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0
2022-10-05,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0
2022-10-06,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0
2022-10-07,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0
2022-10-10,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0
2022-10-11,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,600
2022-10-12,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100
2022-10-13,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
2022-10-14,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100
2022-10-17,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,9.960000038146973,43200
2022-10-18,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-10-19,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-10-20,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,38800
2022-10-21,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1100
2022-10-24,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,171500
2022-10-25,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,198000
2022-10-26,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-10-27,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,203400
2022-10-28,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-10-31,10.010000228881836,10.010000228881836,10.005000114440918,10.010000228881836,10.010000228881836,207400
2022-11-01,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,10.039999961853027,74600
2022-11-02,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,3000
2022-11-03,10.039999961853027,10.0600004196167,10.039999961853027,10.050000190734863,10.050000190734863,755600
2022-11-04,10.039999961853027,10.045000076293945,10.029999732971191,10.029999732971191,10.029999732971191,1300
2022-11-07,10.020000457763672,10.0600004196167,10.020000457763672,10.0600004196167,10.0600004196167,10900
2022-11-08,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2022-11-09,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,600
2022-11-10,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,500
2022-11-11,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2022-11-14,10.039999961853027,10.069999694824219,10.039999961853027,10.039999961853027,10.039999961853027,13300
2022-11-15,10.039999961853027,10.039999961853027,10.029999732971191,10.039999961853027,10.039999961853027,109900
2022-11-16,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2022-11-17,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7900
2022-11-18,10.050000190734863,10.100000381469727,10.050000190734863,10.0600004196167,10.0600004196167,8000
2022-11-21,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2022-11-22,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,100
2022-11-23,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,0
2022-11-25,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,0
2022-11-28,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,0
2022-11-29,10.079999923706055,10.09000015258789,10.069999694824219,10.079999923706055,10.079999923706055,89000
2022-11-30,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,207800
2022-12-01,10.079999923706055,10.085000038146973,10.079999923706055,10.085000038146973,10.085000038146973,5900
2022-12-02,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1000
2022-12-05,10.079999923706055,10.085000038146973,10.079999923706055,10.079999923706055,10.079999923706055,6500
2022-12-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2022-12-07,10.09000015258789,10.095000267028809,10.09000015258789,10.09000015258789,10.09000015258789,38000
2022-12-08,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2022-12-09,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,10.09000015258789,27700
2022-12-12,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2022-12-13,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,2600
2022-12-14,10.109999656677246,10.114999771118164,10.109999656677246,10.114999771118164,10.114999771118164,12700
2022-12-15,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,57800
2022-12-16,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,500
2022-12-19,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,4000
2022-12-20,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,6200
2022-12-21,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2022-12-22,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100
2022-12-23,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-12-27,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-12-28,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-12-29,10.149999618530273,10.149999618530273,10.130000114440918,10.130000114440918,10.130000114440918,2200
2022-12-30,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,500
2023-01-03,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,20500
