Date,Open,High,Low,Close,Adj Close,Volume
2023-01-04,9.835000038146973,10.130000114440918,9.835000038146973,10.130000114440918,10.130000114440918,4400
2023-01-05,10.135000228881836,10.140000343322754,10.135000228881836,10.140000343322754,10.140000343322754,13400
2023-01-06,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,300
2023-01-09,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,10.149999618530273,10300
2023-01-10,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100
2023-01-11,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100
2023-01-12,10.149999618530273,10.17199993133545,10.145000457763672,10.149999618530273,10.149999618530273,2100
2023-01-13,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,10.180000305175781,700
2023-01-17,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2023-01-18,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100
2023-01-19,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2023-01-20,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,15400
2023-01-23,10.1899995803833,10.194999694824219,10.1899995803833,10.1899995803833,10.1899995803833,225700
2023-01-24,10.192999839782715,10.199999809265137,10.1899995803833,10.199999809265137,10.199999809265137,118400
2023-01-25,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,74600
2023-01-26,10.199999809265137,10.199999809265137,10.194999694824219,10.199999809265137,10.199999809265137,115600
2023-01-27,10.199999809265137,10.204999923706055,10.199999809265137,10.199999809265137,10.199999809265137,276300
2023-01-30,10.204999923706055,10.204999923706055,10.199999809265137,10.199999809265137,10.199999809265137,147800
2023-01-31,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,10.210000038146973,271900
2023-02-01,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,300
2023-02-02,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,10.220000267028809,400
2023-02-03,10.21500015258789,10.21500015258789,10.210000038146973,10.210000038146973,10.210000038146973,700
2023-02-06,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,3346800
2023-02-07,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100
2023-02-08,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2023-02-09,10.220000267028809,10.225000381469727,10.220000267028809,10.225000381469727,10.225000381469727,7600
2023-02-10,10.229999542236328,10.234999656677246,10.229999542236328,10.234999656677246,10.234999656677246,1900
2023-02-13,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,500
2023-02-14,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,5000
2023-02-15,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,10.239999771118164,7500
2023-02-16,10.25,10.25,10.25,10.25,10.25,200
2023-02-17,10.239999771118164,10.244999885559082,10.239999771118164,10.244999885559082,10.244999885559082,1800
2023-02-21,10.25,10.25,10.25,10.25,10.25,200
2023-02-22,10.25,10.25,10.25,10.25,10.25,0
2023-02-23,10.244999885559082,10.25,10.244999885559082,10.25,10.25,2100
2023-02-24,10.25,10.25,10.25,10.25,10.25,2300
2023-02-27,10.255000114440918,10.260000228881836,10.255000114440918,10.255000114440918,10.255000114440918,701600
2023-02-28,10.265000343322754,10.270000457763672,10.265000343322754,10.270000457763672,10.270000457763672,18600
2023-03-01,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,8000
2023-03-02,10.789999961853027,10.789999961853027,10.270000457763672,10.274999618530273,10.274999618530273,24900
2023-03-03,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,100
2023-03-06,10.260000228881836,10.279999732971191,10.260000228881836,10.279999732971191,10.279999732971191,48400
2023-03-07,10.279999732971191,10.649999618530273,10.279999732971191,10.300000190734863,10.300000190734863,35200
2023-03-08,10.289999961853027,10.295000076293945,10.289999961853027,10.295000076293945,10.295000076293945,6100
2023-03-09,10.289999961853027,10.300000190734863,10.279999732971191,10.279999732971191,10.279999732971191,105100
2023-03-10,10.289999961853027,10.295000076293945,10.279999732971191,10.279999732971191,10.279999732971191,6900
2023-03-13,10.289999961853027,10.300000190734863,10.289999961853027,10.289999961853027,10.289999961853027,71700
2023-03-14,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,56000
2023-03-15,10.270000457763672,10.289999961853027,10.270000457763672,10.289999961853027,10.289999961853027,6300
2023-03-16,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100
2023-03-17,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2023-03-20,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,100
2023-03-21,10.289999961853027,10.3100004196167,10.289999961853027,10.3100004196167,10.3100004196167,5700
2023-03-22,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,317200
2023-03-23,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2023-03-24,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,194300
2023-03-27,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,200
2023-03-28,10.3100004196167,10.3100004196167,10.305000305175781,10.3100004196167,10.3100004196167,11400
2023-03-29,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,1200
2023-03-30,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,1500
2023-03-31,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2023-04-03,10.3100004196167,10.329999923706055,10.3100004196167,10.319999694824219,10.319999694824219,14600
2023-04-04,10.319999694824219,10.319999694824219,10.289999961853027,10.289999961853027,10.289999961853027,1400
2023-04-05,10.3100004196167,10.329999923706055,10.3100004196167,10.329999923706055,10.329999923706055,3600
2023-04-06,10.3100004196167,10.319999694824219,10.3100004196167,10.319999694824219,10.319999694824219,1300
2023-04-10,10.300000190734863,10.319999694824219,10.300000190734863,10.307000160217285,10.307000160217285,3200
2023-04-11,10.3100004196167,10.324999809265137,10.3100004196167,10.319999694824219,10.319999694824219,19800
2023-04-12,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,10.319999694824219,11000
2023-04-13,10.319999694824219,10.329999923706055,10.319999694824219,10.319999694824219,10.319999694824219,7500
2023-04-14,10.324999809265137,10.329999923706055,10.324999809265137,10.329999923706055,10.329999923706055,11100
2023-04-17,10.324999809265137,10.329999923706055,10.319999694824219,10.319999694824219,10.319999694824219,8400
2023-04-18,10.319999694824219,10.350000381469727,10.319999694824219,10.350000381469727,10.350000381469727,109900
2023-04-19,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,10.34000015258789,13500
2023-04-20,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2023-04-21,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2023-04-24,10.34000015258789,10.35099983215332,10.34000015258789,10.350000381469727,10.350000381469727,44100
2023-04-25,10.350000381469727,10.354999542236328,10.350000381469727,10.354999542236328,10.354999542236328,1303500
2023-04-26,11.079999923706055,11.079999923706055,10.350000381469727,10.369999885559082,10.369999885559082,9900
2023-04-27,10.364999771118164,10.364999771118164,10.350000381469727,10.350000381469727,10.350000381469727,751400
2023-04-28,10.470000267028809,10.470000267028809,10.350000381469727,10.359999656677246,10.359999656677246,99400
2023-05-01,10.362000465393066,10.362000465393066,10.359999656677246,10.359999656677246,10.359999656677246,1200
2023-05-02,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,10.369999885559082,495900
2023-05-03,10.390000343322754,10.390000343322754,10.359999656677246,10.380000114440918,10.380000114440918,4500
2023-05-04,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,400
2023-05-05,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-05-08,10.390000343322754,10.390000343322754,10.380000114440918,10.380000114440918,10.380000114440918,26500
2023-05-09,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0
2023-05-10,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100
2023-05-11,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-05-12,10.359999656677246,10.390000343322754,10.359999656677246,10.380000114440918,10.380000114440918,3800
2023-05-15,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,400
2023-05-16,10.390000343322754,10.399999618530273,10.390000343322754,10.390000343322754,10.390000343322754,9500
2023-05-17,10.390000343322754,10.399999618530273,10.390000343322754,10.390000343322754,10.390000343322754,574300
2023-05-18,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,25000
2023-05-19,10.399999618530273,10.399999618530273,10.395000457763672,10.395000457763672,10.395000457763672,321500
2023-05-22,10.390000343322754,10.420000076293945,10.390000343322754,10.420000076293945,10.420000076293945,8000
2023-05-23,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,500
2023-05-24,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-05-25,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-05-26,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,300
2023-05-30,10.40999984741211,10.40999984741211,10.399999618530273,10.40999984741211,10.40999984741211,500
2023-05-31,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,495500
2023-06-01,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2023-06-02,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2023-06-05,10.390000343322754,10.420000076293945,10.380000114440918,10.380000114440918,10.380000114440918,13000
2023-06-06,10.380000114440918,10.390000343322754,10.369999885559082,10.369999885559082,10.369999885559082,13100
2023-06-07,10.210000038146973,10.470000267028809,10.0,10.470000267028809,10.470000267028809,14400
2023-06-08,10.4399995803833,10.479999542236328,10.199999809265137,10.220000267028809,10.220000267028809,16600
2023-06-09,10.4399995803833,11.852999687194824,10.380000114440918,10.449999809265137,10.449999809265137,15300
2023-06-12,10.3100004196167,10.449999809265137,10.3100004196167,10.329999923706055,10.329999923706055,463600
2023-06-13,10.390000343322754,10.399999618530273,10.289999961853027,10.3100004196167,10.3100004196167,23400
2023-06-14,10.399999618530273,10.418000221252441,10.300000190734863,10.319999694824219,10.319999694824219,4700
2023-06-15,10.4399995803833,10.498000144958496,10.3100004196167,10.319999694824219,10.319999694824219,2700
2023-06-16,10.458999633789062,10.470999717712402,10.300000190734863,10.3100004196167,10.3100004196167,2400
2023-06-20,10.329999923706055,10.539999961853027,10.3100004196167,10.369999885559082,10.369999885559082,12700
2023-06-21,10.479999542236328,11.095000267028809,10.3100004196167,10.3100004196167,10.3100004196167,12300
2023-06-22,10.40999984741211,10.767000198364258,10.319999694824219,10.319999694824219,10.319999694824219,10800
2023-06-23,10.394000053405762,10.449999809265137,10.3100004196167,10.319999694824219,10.319999694824219,13400
2023-06-26,10.420000076293945,10.420000076293945,10.329999923706055,10.354999542236328,10.354999542236328,5400
2023-06-27,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,600
2023-06-28,10.352999687194824,10.352999687194824,10.329999923706055,10.329999923706055,10.329999923706055,500
2023-06-29,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,300
2023-06-30,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,1100
2023-07-03,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2023-07-05,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2023-07-06,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2023-07-07,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2023-07-10,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100
2023-07-11,10.34000015258789,10.449999809265137,10.34000015258789,10.449999809265137,10.449999809265137,3600
2023-07-12,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100
2023-07-13,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-07-14,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100
2023-07-17,10.359999656677246,10.4399995803833,10.350000381469727,10.4399995803833,10.4399995803833,6400
2023-07-18,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0
2023-07-19,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100
2023-07-20,10.432000160217285,10.432000160217285,10.432000160217285,10.432000160217285,10.432000160217285,100
2023-07-21,10.359999656677246,10.399999618530273,10.359999656677246,10.359999656677246,10.359999656677246,500
2023-07-24,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,600
2023-07-25,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100
2023-07-26,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-07-27,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,200
2023-07-28,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-07-31,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100
2023-08-01,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,500
2023-08-02,10.449999809265137,10.449999809265137,10.4399995803833,10.449999809265137,10.449999809265137,1000
2023-08-03,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,700
2023-08-04,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0
2023-08-07,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0
2023-08-08,10.380000114440918,10.380000114440918,10.369999885559082,10.369999885559082,10.369999885559082,1100
2023-08-09,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,8800
2023-08-10,10.369999885559082,10.494999885559082,10.369999885559082,10.494999885559082,10.494999885559082,3500
2023-08-11,10.699999809265137,10.699999809265137,10.40999984741211,10.430000305175781,10.430000305175781,16900
2023-08-14,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,1100
2023-08-15,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-08-16,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,100
2023-08-17,10.640000343322754,10.640000343322754,10.619999885559082,10.640000343322754,10.640000343322754,5100
2023-08-18,10.609999656677246,10.640000343322754,10.609999656677246,10.640000343322754,10.640000343322754,5700
2023-08-21,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,900
2023-08-22,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-08-23,10.61299991607666,10.640000343322754,10.600000381469727,10.600000381469727,10.600000381469727,2900
2023-08-24,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,1500
2023-08-25,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-08-28,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-08-29,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100
2023-08-30,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-08-31,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,200
2023-09-01,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,2100
2023-09-05,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-09-06,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-09-07,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-09-08,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-09-11,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-09-12,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100
2023-09-13,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,200
2023-09-14,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100
2023-09-15,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100
2023-09-18,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100
2023-09-19,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100
2023-09-20,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100
2023-09-21,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-09-22,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,200
2023-09-25,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-09-26,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-09-27,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-09-28,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-09-29,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-10-02,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-10-03,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-10-04,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-10-05,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-10-06,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,1000
2023-10-09,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,600
2023-10-10,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2023-10-11,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2023-10-12,10.5,10.5,10.5,10.5,10.5,1700
2023-10-13,10.5,10.5,10.5,10.5,10.5,0
2023-10-16,10.5,10.5,10.5,10.5,10.5,0
2023-10-17,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,10.539999961853027,5900
2023-10-18,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-10-19,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100000
2023-10-20,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,202000
2023-10-23,10.59000015258789,10.59000015258789,10.539999961853027,10.539999961853027,10.539999961853027,2900
2023-10-24,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,100
2023-10-25,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-10-26,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-10-27,10.600000381469727,10.600000381469727,10.520000457763672,10.529999732971191,10.529999732971191,700
2023-10-30,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0
2023-10-31,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,200
2023-11-01,10.569999694824219,10.569999694824219,10.520000457763672,10.520000457763672,10.520000457763672,200
2023-11-02,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0
2023-11-03,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0
2023-11-06,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100
2023-11-07,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,600
2023-11-08,10.5,10.5,10.5,10.5,10.5,3020
