Date,Open,High,Low,Close,Adj Close,Volume
2021-11-05,24.770000457763672,26.860000610351562,24.0,26.459999084472656,26.459999084472656,1354200
2021-11-08,11.175999641418457,11.859999656677246,10.199999809265137,11.699999809265137,11.699999809265137,1819200
2021-11-09,10.800000190734863,10.899999618530273,8.579999923706055,9.109999656677246,9.109999656677246,896600
2021-11-10,9.010000228881836,9.300000190734863,8.413000106811523,8.600000381469727,8.600000381469727,345100
2021-11-11,9.270000457763672,9.5,8.989999771118164,9.390000343322754,9.390000343322754,218500
2021-11-12,9.899999618530273,10.109999656677246,9.520000457763672,10.0,10.0,208900
2021-11-15,10.979999542236328,11.289999961853027,10.37600040435791,10.989999771118164,10.989999771118164,546500
2021-11-16,11.25,11.25,10.149999618530273,10.390000343322754,10.390000343322754,287600
2021-11-17,10.319999694824219,10.5,9.8100004196167,10.279999732971191,10.279999732971191,127000
2021-11-18,10.579999923706055,10.579999923706055,9.649999618530273,10.149999618530273,10.149999618530273,52800
2021-11-19,9.800000190734863,10.140000343322754,9.5,9.800000190734863,9.800000190734863,52800
2021-11-22,10.199999809265137,10.199999809265137,9.032999992370605,9.369999885559082,9.369999885559082,128500
2021-11-23,9.600000381469727,10.0,9.029999732971191,10.0,10.0,146800
2021-11-24,10.180000305175781,10.220000267028809,9.640000343322754,10.149999618530273,10.149999618530273,129600
2021-11-26,9.899999618530273,9.958000183105469,9.295000076293945,9.850000381469727,9.850000381469727,114000
2021-11-29,10.100000381469727,10.350000381469727,9.5,9.779999732971191,9.779999732971191,128000
2021-11-30,9.899999618530273,9.920000076293945,9.28499984741211,9.739999771118164,9.739999771118164,158100
2021-12-01,9.6899995803833,9.899999618530273,8.609999656677246,8.75,8.75,191400
2021-12-02,9.149999618530273,9.149999618530273,8.640000343322754,8.84000015258789,8.84000015258789,71600
2021-12-03,8.75,8.989999771118164,7.800000190734863,8.119999885559082,8.119999885559082,152700
2021-12-06,8.199999809265137,8.449999809265137,7.800000190734863,8.050000190734863,8.050000190734863,43800
2021-12-07,8.100000381469727,8.329999923706055,8.050000190734863,8.199999809265137,8.199999809265137,37900
2021-12-08,8.550000190734863,9.210000038146973,8.550000190734863,8.600000381469727,8.600000381469727,152500
2021-12-09,9.319999694824219,9.800000190734863,9.112000465393066,9.699999809265137,9.699999809265137,164900
2021-12-10,10.0,10.0,9.050000190734863,9.930000305175781,9.930000305175781,562000
2021-12-13,10.0,10.3100004196167,9.020000457763672,9.5,9.5,145600
2021-12-14,9.369999885559082,9.510000228881836,8.8100004196167,8.869999885559082,8.869999885559082,63200
2021-12-15,8.640000343322754,9.1899995803833,8.5,9.149999618530273,9.149999618530273,45400
2021-12-16,9.300000190734863,9.649999618530273,8.949999809265137,8.949999809265137,8.949999809265137,56200
2021-12-17,9.029999732971191,9.199999809265137,9.029999732971191,9.050000190734863,9.050000190734863,19900
2021-12-20,8.869999885559082,9.399999618530273,8.869999885559082,9.0,9.0,59800
2021-12-21,8.930000305175781,9.380000114440918,8.930000305175781,9.210000038146973,9.210000038146973,22600
2021-12-22,9.210000038146973,9.59000015258789,9.210000038146973,9.479999542236328,9.479999542236328,14800
2021-12-23,10.100000381469727,10.5,9.619999885559082,10.4399995803833,10.4399995803833,136800
2021-12-27,11.399999618530273,11.5,10.710000038146973,10.819999694824219,10.819999694824219,322600
2021-12-28,11.229999542236328,11.229999542236328,10.619999885559082,10.789999961853027,10.789999961853027,102900
2021-12-29,10.899999618530273,10.899999618530273,10.300000190734863,10.390000343322754,10.390000343322754,34800
2021-12-30,10.539999961853027,11.0,10.289999961853027,10.5600004196167,10.5600004196167,17400
2021-12-31,10.319999694824219,10.890000343322754,10.050000190734863,10.390000343322754,10.390000343322754,68600
2022-01-03,10.779999732971191,11.0,10.399999618530273,10.550000190734863,10.550000190734863,106900
2022-01-04,10.699999809265137,10.75,10.100000381469727,10.390000343322754,10.390000343322754,43500
2022-01-05,18.209999084472656,18.68000030517578,14.038000106811523,15.210000038146973,15.210000038146973,20363200
2022-01-06,14.220000267028809,14.800000190734863,13.3100004196167,14.5,14.5,866900
2022-01-07,13.859999656677246,15.1899995803833,13.630000114440918,13.899999618530273,13.899999618530273,463500
2022-01-10,13.930000305175781,14.029999732971191,13.149999618530273,13.670000076293945,13.670000076293945,139600
2022-01-11,13.670000076293945,14.350000381469727,13.449999809265137,14.09000015258789,14.09000015258789,114100
2022-01-12,15.0,16.5,14.640000343322754,16.1200008392334,16.1200008392334,430500
2022-01-13,16.809999465942383,17.40999984741211,16.399999618530273,16.440000534057617,16.440000534057617,276600
2022-01-14,16.690000534057617,20.950000762939453,16.690000534057617,20.8700008392334,20.8700008392334,592100
2022-01-18,23.90999984741211,30.0,22.510000228881836,26.690000534057617,26.690000534057617,2437200
2022-01-19,26.18000030517578,26.75,23.354999542236328,24.59000015258789,24.59000015258789,426600
2022-01-20,23.11400032043457,25.40999984741211,22.041000366210938,23.75,23.75,264200
2022-01-21,22.8799991607666,27.94499969482422,22.6299991607666,27.760000228881836,27.760000228881836,517700
2022-01-24,23.93000030517578,24.649999618530273,21.31999969482422,21.5,21.5,407500
2022-01-25,22.010000228881836,22.190000534057617,18.520000457763672,20.25,20.25,422400
2022-01-26,15.399999618530273,15.96500015258789,14.430000305175781,14.5,14.5,2151000
2022-01-27,15.399999618530273,16.1200008392334,14.600000381469727,15.270000457763672,15.270000457763672,529300
2022-01-28,14.84000015258789,15.789999961853027,14.670999526977539,15.550000190734863,15.550000190734863,247900
2022-01-31,15.75,16.049999237060547,15.25,15.720000267028809,15.720000267028809,153900
2022-02-01,15.720000267028809,15.880000114440918,14.90999984741211,15.279999732971191,15.279999732971191,139300
2022-02-02,15.0,15.100000381469727,13.760000228881836,14.0600004196167,14.0600004196167,254700
2022-02-03,13.0,13.149999618530273,12.196000099182129,12.819999694824219,12.819999694824219,116900
2022-02-04,13.670000076293945,14.5600004196167,13.180000305175781,14.140000343322754,14.140000343322754,184100
2022-02-07,14.25,14.489999771118164,13.010000228881836,13.210000038146973,13.210000038146973,178700
2022-02-08,13.260000228881836,13.416999816894531,12.550000190734863,12.890000343322754,12.890000343322754,110900
2022-02-09,13.199999809265137,13.489999771118164,13.0,13.029999732971191,13.029999732971191,107500
2022-02-10,14.0600004196167,14.59000015258789,13.699999809265137,14.59000015258789,14.59000015258789,175400
2022-02-11,14.829999923706055,16.139999389648438,14.8100004196167,15.210000038146973,15.210000038146973,192500
2022-02-14,14.550000190734863,14.649999618530273,13.779999732971191,14.0,14.0,158100
2022-02-15,14.319999694824219,15.748000144958496,14.170000076293945,15.489999771118164,15.489999771118164,128300
2022-02-16,16.0,16.200000762939453,15.579999923706055,15.880000114440918,15.880000114440918,172700
2022-02-17,15.649999618530273,18.62700080871582,15.305000305175781,17.40999984741211,17.40999984741211,539400
2022-02-18,17.209999084472656,17.43000030517578,15.140000343322754,15.869999885559082,15.869999885559082,158400
2022-02-22,14.90999984741211,14.90999984741211,13.3100004196167,13.529999732971191,13.529999732971191,139500
2022-02-23,15.25,15.260000228881836,14.305000305175781,14.720000267028809,14.720000267028809,80100
2022-02-24,13.949999809265137,14.720000267028809,13.300000190734863,14.720000267028809,14.720000267028809,111100
2022-02-25,14.880000114440918,15.199999809265137,14.729999542236328,14.819999694824219,14.819999694824219,42600
2022-02-28,14.199999809265137,14.970000267028809,14.020000457763672,14.25,14.25,111600
2022-03-01,14.100000381469727,14.489999771118164,13.670000076293945,14.010000228881836,14.010000228881836,84800
2022-03-02,14.15999984741211,14.720000267028809,14.050000190734863,14.34000015258789,14.34000015258789,60700
2022-03-03,14.300000190734863,14.300000190734863,13.390000343322754,13.390000343322754,13.390000343322754,93400
2022-03-04,13.25,13.25,12.270000457763672,12.34000015258789,12.34000015258789,80500
2022-03-07,12.220000267028809,12.399999618530273,10.899999618530273,10.899999618530273,10.899999618530273,121400
2022-03-08,11.710000038146973,12.210000038146973,11.260000228881836,11.420000076293945,11.420000076293945,71100
2022-03-09,13.960000038146973,14.59000015258789,13.40999984741211,14.0,14.0,68700
2022-03-10,14.010000228881836,14.187999725341797,13.385000228881836,13.6899995803833,13.6899995803833,23800
2022-03-11,13.649999618530273,14.5,13.649999618530273,13.850000381469727,13.850000381469727,41900
2022-03-14,14.569999694824219,14.569999694824219,13.0,13.430000305175781,13.430000305175781,34900
2022-03-15,13.869999885559082,13.869999885559082,13.050000190734863,13.369999885559082,13.369999885559082,14400
2022-03-16,13.930000305175781,14.5,13.899999618530273,14.460000038146973,14.460000038146973,53400
2022-03-17,14.600000381469727,15.140000343322754,14.25,14.960000038146973,14.960000038146973,39600
2022-03-18,14.760000228881836,15.875,14.09000015258789,15.420000076293945,15.420000076293945,45800
2022-03-21,15.699999809265137,17.809999465942383,15.369999885559082,16.850000381469727,16.850000381469727,91900
2022-03-22,16.969999313354492,17.11199951171875,15.170000076293945,16.1200008392334,16.1200008392334,56100
2022-03-23,15.779999732971191,16.075000762939453,15.319999694824219,15.729999542236328,15.729999542236328,41800
2022-03-24,15.539999961853027,15.9399995803833,14.720000267028809,14.989999771118164,14.989999771118164,33600
2022-03-25,15.100000381469727,15.395000457763672,14.09000015258789,14.5600004196167,14.5600004196167,38000
2022-03-28,14.210000038146973,15.25,14.210000038146973,14.399999618530273,14.399999618530273,46500
2022-03-29,15.100000381469727,15.109999656677246,14.619999885559082,14.819999694824219,14.819999694824219,29900
2022-03-30,14.800000190734863,15.619999885559082,14.800000190734863,15.069999694824219,15.069999694824219,34800
2022-03-31,15.869999885559082,15.930000305175781,14.289999961853027,14.630000114440918,14.630000114440918,73000
2022-04-01,14.720000267028809,15.670000076293945,14.65999984741211,15.270000457763672,15.270000457763672,21000
2022-04-04,15.149999618530273,15.76200008392334,14.350000381469727,15.5,15.5,55200
2022-04-05,15.399999618530273,15.649999618530273,14.6899995803833,15.020000457763672,15.020000457763672,45500
2022-04-06,14.829999923706055,15.25,14.510000228881836,14.609999656677246,14.609999656677246,30300
2022-04-07,14.899999618530273,15.032999992370605,14.199999809265137,14.220000267028809,14.220000267028809,30600
2022-04-08,14.600000381469727,14.800000190734863,14.140000343322754,14.470000267028809,14.470000267028809,18900
2022-04-11,14.140000343322754,14.449999809265137,13.609999656677246,13.609999656677246,13.609999656677246,24200
2022-04-12,14.5,14.770000457763672,14.119999885559082,14.579999923706055,14.579999923706055,29700
2022-04-13,14.220000267028809,14.979999542236328,14.220000267028809,14.449999809265137,14.449999809265137,16600
2022-04-14,14.324999809265137,14.350000381469727,13.680000305175781,14.15999984741211,14.15999984741211,9700
2022-04-18,14.722999572753906,14.722999572753906,13.640000343322754,13.640000343322754,13.640000343322754,4000
2022-04-19,13.899999618530273,14.5,13.640000343322754,14.319999694824219,14.319999694824219,14100
2022-04-20,13.725000381469727,14.800000190734863,13.725000381469727,14.0,14.0,13400
2022-04-21,14.010000228881836,14.800000190734863,13.020000457763672,13.020000457763672,13.020000457763672,36600
2022-04-22,13.25,13.789999961853027,12.595000267028809,12.850000381469727,12.850000381469727,28400
2022-04-25,12.5,13.465999603271484,12.5,13.34000015258789,13.34000015258789,18000
2022-04-26,14.199999809265137,14.199999809265137,12.899999618530273,13.220000267028809,13.220000267028809,28200
2022-04-27,13.199999809265137,13.510000228881836,12.5,12.529999732971191,12.529999732971191,5400
2022-04-28,12.0600004196167,13.09000015258789,12.0600004196167,12.710000038146973,12.710000038146973,43700
2022-04-29,12.800000190734863,12.989999771118164,12.300000190734863,12.4399995803833,12.4399995803833,18300
2022-05-02,12.789999961853027,13.100000381469727,12.390000343322754,12.899999618530273,12.899999618530273,26800
2022-05-03,12.800000190734863,12.800000190734863,11.869999885559082,12.300000190734863,12.300000190734863,38500
2022-05-04,12.050000190734863,12.895000457763672,12.050000190734863,12.75,12.75,32600
2022-05-05,14.270000457763672,14.270000457763672,12.718999862670898,13.649999618530273,13.649999618530273,139300
2022-05-06,14.229999542236328,14.229999542236328,12.0,12.199999809265137,12.199999809265137,121300
2022-05-09,11.930000305175781,12.199999809265137,11.0,11.0,11.0,59400
2022-05-10,11.699999809265137,11.699999809265137,10.90999984741211,11.329999923706055,11.329999923706055,38100
2022-05-11,11.140000343322754,11.5649995803833,11.0,11.0,11.0,36100
2022-05-12,11.0,11.25,9.579999923706055,10.75,10.75,57600
2022-05-13,10.880000114440918,11.350000381469727,10.770000457763672,11.225000381469727,11.225000381469727,23300
2022-05-16,10.9399995803833,11.5,10.75,11.210000038146973,11.210000038146973,18400
2022-05-17,11.100000381469727,12.180000305175781,11.100000381469727,11.90999984741211,11.90999984741211,20000
2022-05-18,11.510000228881836,11.649999618530273,11.020000457763672,11.100000381469727,11.100000381469727,6300
2022-05-19,11.649999618530273,11.670000076293945,11.28499984741211,11.505999565124512,11.505999565124512,8100
2022-05-20,11.859999656677246,12.25,11.5,12.25,12.25,27700
2022-05-23,12.079999923706055,12.399999618530273,12.039999961853027,12.039999961853027,12.039999961853027,9400
2022-05-24,11.979999542236328,11.979999542236328,11.149999618530273,11.630000114440918,11.630000114440918,13500
2022-05-25,11.430000305175781,11.630000114440918,11.289999961853027,11.550000190734863,11.550000190734863,6800
2022-05-26,11.380000114440918,11.989999771118164,11.25,11.90999984741211,11.90999984741211,18600
2022-05-27,11.859999656677246,12.25,11.510000228881836,11.859999656677246,11.859999656677246,23000
2022-05-31,11.600000381469727,11.6899995803833,11.300000190734863,11.569999694824219,11.569999694824219,11900
2022-06-01,11.800000190734863,11.829999923706055,11.010000228881836,11.579999923706055,11.579999923706055,20900
2022-06-02,11.779999732971191,11.779999732971191,11.020000457763672,11.239999771118164,11.239999771118164,21900
2022-06-03,11.239999771118164,11.539999961853027,11.0600004196167,11.34000015258789,11.34000015258789,28400
2022-06-06,11.869999885559082,11.869999885559082,10.819999694824219,10.880000114440918,10.880000114440918,27300
2022-06-07,11.449999809265137,11.5,10.989999771118164,11.5,11.5,30200
2022-06-08,11.449999809265137,11.539999961853027,11.149999618530273,11.204999923706055,11.204999923706055,24700
2022-06-09,11.199999809265137,11.569999694824219,10.65999984741211,10.970000267028809,10.970000267028809,15200
2022-06-10,10.229999542236328,11.012999534606934,9.90999984741211,10.960000038146973,10.960000038146973,25100
2022-06-13,9.989999771118164,9.989999771118164,9.300000190734863,9.300000190734863,9.300000190734863,26300
2022-06-14,9.100000381469727,9.164999961853027,8.880000114440918,8.90999984741211,8.90999984741211,22100
2022-06-15,9.180000305175781,10.65999984741211,8.960000038146973,10.289999961853027,10.289999961853027,58300
2022-06-16,9.399999618530273,9.609999656677246,9.020000457763672,9.609999656677246,9.609999656677246,10300
2022-06-17,9.369999885559082,9.369999885559082,8.5600004196167,8.984999656677246,8.984999656677246,42400
2022-06-21,9.789999961853027,10.489999771118164,9.381999969482422,10.050000190734863,10.050000190734863,66000
2022-06-22,9.369999885559082,9.779999732971191,9.09000015258789,9.550000190734863,9.550000190734863,30100
2022-06-23,9.720000267028809,9.720000267028809,9.345000267028809,9.600000381469727,9.600000381469727,12000
2022-06-24,10.149999618530273,11.0,9.510000228881836,10.119999885559082,10.119999885559082,38600
2022-06-27,9.899999618530273,10.3100004196167,9.859999656677246,9.859999656677246,9.859999656677246,8000
2022-06-28,9.920000076293945,10.5,9.920000076293945,10.149999618530273,10.149999618530273,15300
2022-06-29,10.010000228881836,10.244999885559082,9.5,9.800000190734863,9.800000190734863,9500
2022-06-30,9.520000457763672,9.739999771118164,9.25,9.25,9.25,6000
2022-07-01,9.470000267028809,9.470000267028809,9.300000190734863,9.399999618530273,9.399999618530273,1900
2022-07-05,9.029999732971191,9.550000190734863,9.029999732971191,9.130000114440918,9.130000114440918,16000
2022-07-06,9.130000114440918,9.699999809265137,9.130000114440918,9.699999809265137,9.699999809265137,7000
2022-07-07,10.180000305175781,11.289999961853027,10.010000228881836,10.350000381469727,10.350000381469727,87700
2022-07-08,10.779999732971191,11.0600004196167,10.020000457763672,10.444999694824219,10.444999694824219,37800
2022-07-11,10.699999809265137,11.4399995803833,10.5,11.079999923706055,11.079999923706055,31200
2022-07-12,11.5600004196167,12.010000228881836,10.75,10.829999923706055,10.829999923706055,47400
2022-07-13,10.140000343322754,10.6899995803833,9.645000457763672,9.739999771118164,9.739999771118164,35100
2022-07-14,9.609999656677246,9.609999656677246,9.09000015258789,9.170000076293945,9.170000076293945,34100
2022-07-15,9.25,9.836999893188477,9.0,9.399999618530273,9.399999618530273,19000
2022-07-18,9.4399995803833,10.0600004196167,9.4399995803833,9.869999885559082,9.869999885559082,25500
2022-07-19,9.880000114440918,10.071999549865723,9.529999732971191,9.9399995803833,9.9399995803833,26600
2022-07-20,9.9399995803833,10.100000381469727,9.6899995803833,9.869999885559082,9.869999885559082,18000
2022-07-21,9.800000190734863,10.050000190734863,9.800000190734863,9.989999771118164,9.989999771118164,12600
2022-07-22,10.029999732971191,10.079999923706055,9.859999656677246,10.039999961853027,10.039999961853027,10700
2022-07-25,9.949999809265137,9.949999809265137,9.5,9.619999885559082,9.619999885559082,21900
2022-07-26,9.619999885559082,9.649999618530273,9.25,9.270000457763672,9.270000457763672,15600
2022-07-27,9.449999809265137,9.600000381469727,9.300000190734863,9.479999542236328,9.479999542236328,20100
2022-07-28,9.600000381469727,9.600000381469727,9.350000381469727,9.550000190734863,9.550000190734863,8000
2022-07-29,9.369999885559082,9.699000358581543,9.369999885559082,9.449999809265137,9.449999809265137,10500
2022-08-01,9.609999656677246,10.359999656677246,9.600000381469727,9.989999771118164,9.989999771118164,14100
2022-08-02,10.0,10.119999885559082,9.5,9.5600004196167,9.5600004196167,15700
2022-08-03,9.59000015258789,9.9399995803833,9.59000015258789,9.899999618530273,9.899999618530273,14600
2022-08-04,9.770000457763672,10.050000190734863,9.649999618530273,9.800999641418457,9.800999641418457,25800
2022-08-05,9.824000358581543,9.899999618530273,9.619999885559082,9.800000190734863,9.800000190734863,16500
2022-08-08,9.619999885559082,9.760000228881836,9.3100004196167,9.420000076293945,9.420000076293945,42400
2022-08-09,9.449999809265137,9.59000015258789,9.119999885559082,9.270000457763672,9.270000457763672,21400
2022-08-10,9.270000457763672,9.539999961853027,9.1899995803833,9.289999961853027,9.289999961853027,64000
2022-08-11,9.550000190734863,9.609999656677246,9.180000305175781,9.289999961853027,9.289999961853027,22300
2022-08-12,9.390000343322754,9.5,9.114999771118164,9.180000305175781,9.180000305175781,56200
2022-08-15,9.279999732971191,9.449999809265137,9.15999984741211,9.239999771118164,9.239999771118164,36400
2022-08-16,10.5,11.170000076293945,9.949999809265137,10.640000343322754,10.640000343322754,193400
2022-08-17,10.399999618530273,10.399999618530273,9.4399995803833,9.9399995803833,9.9399995803833,39200
2022-08-18,9.829999923706055,9.949999809265137,9.600000381469727,9.774999618530273,9.774999618530273,15700
2022-08-19,9.6899995803833,9.770000457763672,9.260000228881836,9.260000228881836,9.260000228881836,11400
2022-08-22,9.8100004196167,9.8100004196167,9.020000457763672,9.15999984741211,9.15999984741211,15000
2022-08-23,9.109999656677246,9.350000381469727,8.805000305175781,9.069999694824219,9.069999694824219,40500
2022-08-24,9.02299976348877,9.14900016784668,8.75,8.890999794006348,8.890999794006348,26100
2022-08-25,9.079999923706055,9.289999961853027,8.899999618530273,9.069999694824219,9.069999694824219,14500
2022-08-26,9.109999656677246,9.300000190734863,7.849999904632568,8.5600004196167,8.5600004196167,100200
2022-08-29,8.630000114440918,9.149999618530273,8.3100004196167,8.779999732971191,8.779999732971191,12900
2022-08-30,8.899999618530273,8.949999809265137,8.550000190734863,8.890000343322754,8.890000343322754,21600
2022-08-31,8.760000228881836,9.279999732971191,8.760000228881836,8.779999732971191,8.779999732971191,12900
2022-09-01,8.989999771118164,8.989999771118164,8.505000114440918,8.510000228881836,8.510000228881836,6600
2022-09-02,8.5600004196167,8.899999618530273,8.520000457763672,8.789999961853027,8.789999961853027,14400
2022-09-06,8.760000228881836,9.0,8.390000343322754,8.885000228881836,8.885000228881836,19700
2022-09-07,8.84000015258789,8.84000015258789,8.5,8.6899995803833,8.6899995803833,3800
2022-09-08,8.449999809265137,9.350000381469727,8.449999809265137,9.239999771118164,9.239999771118164,97400
2022-09-09,9.5,9.5,8.869999885559082,9.039999961853027,9.039999961853027,26500
2022-09-12,9.050000190734863,9.149999618530273,8.760000228881836,8.960000038146973,8.960000038146973,29000
2022-09-13,8.930000305175781,9.050000190734863,8.800000190734863,8.989999771118164,8.989999771118164,17600
2022-09-14,9.0,9.100000381469727,8.770000457763672,8.770000457763672,8.770000457763672,13600
2022-09-15,8.789999961853027,9.050000190734863,8.510000228881836,8.720999717712402,8.720999717712402,26600
2022-09-16,8.59000015258789,9.149999618530273,8.369999885559082,8.899999618530273,8.899999618530273,14600
2022-09-19,8.600000381469727,8.899999618530273,8.472000122070312,8.510000228881836,8.510000228881836,10700
2022-09-20,8.550000190734863,8.6899995803833,8.149999618530273,8.279999732971191,8.279999732971191,17000
2022-09-21,8.239999771118164,8.34000015258789,7.519999980926514,8.1899995803833,8.1899995803833,24400
2022-09-22,8.1899995803833,8.5,7.559000015258789,7.949999809265137,7.949999809265137,21300
2022-09-23,7.5,7.5,6.059999942779541,6.900000095367432,6.900000095367432,38900
2022-09-26,6.820000171661377,7.400000095367432,6.639999866485596,7.039999961853027,7.039999961853027,7100
2022-09-27,7.050000190734863,7.199999809265137,6.684000015258789,7.0,7.0,8100
2022-09-28,7.130000114440918,8.010000228881836,6.900000095367432,7.235000133514404,7.235000133514404,36500
2022-09-29,7.099999904632568,7.139999866485596,6.099999904632568,6.739999771118164,6.739999771118164,22200
2022-09-30,6.110000133514404,6.894999980926514,6.110000133514404,6.894999980926514,6.894999980926514,11200
2022-10-03,6.670000076293945,7.059999942779541,6.670000076293945,6.909999847412109,6.909999847412109,6600
2022-10-04,6.909999847412109,7.679999828338623,6.909999847412109,7.0,7.0,36900
2022-10-05,6.909999847412109,6.929999828338623,6.449999809265137,6.554999828338623,6.554999828338623,11000
2022-10-06,6.599999904632568,7.065000057220459,6.289999961853027,6.309999942779541,6.309999942779541,38300
2022-10-07,6.179999828338623,6.559999942779541,6.179999828338623,6.360000133514404,6.360000133514404,8900
2022-10-10,6.800000190734863,6.800000190734863,6.25,6.435999870300293,6.435999870300293,4900
2022-10-11,6.960000038146973,7.480000019073486,6.550000190734863,6.610000133514404,6.610000133514404,24500
2022-10-12,6.5,6.885000228881836,6.5,6.829999923706055,6.829999923706055,12200
2022-10-13,7.349999904632568,7.349999904632568,6.420000076293945,7.099999904632568,7.099999904632568,28400
2022-10-14,7.380000114440918,7.380000114440918,6.690999984741211,7.010000228881836,7.010000228881836,10700
2022-10-17,6.760000228881836,7.0,6.650000095367432,6.980000019073486,6.980000019073486,27200
2022-10-18,7.204999923706055,7.5,6.789999961853027,7.050000190734863,7.050000190734863,50600
2022-10-19,6.519999980926514,7.380000114440918,6.519999980926514,6.849999904632568,6.849999904632568,20800
2022-10-20,6.849999904632568,7.099999904632568,6.369999885559082,6.809999942779541,6.809999942779541,51300
2022-10-21,6.710000038146973,7.199999809265137,6.300000190734863,6.789999961853027,6.789999961853027,7700
2022-10-24,6.78000020980835,6.849999904632568,6.409999847412109,6.630000114440918,6.630000114440918,12800
2022-10-25,6.679999828338623,7.300000190734863,6.679999828338623,6.960000038146973,6.960000038146973,16300
2022-10-26,6.809999942779541,7.460000038146973,6.809999942779541,7.079999923706055,7.079999923706055,6900
2022-10-27,7.099999904632568,7.309999942779541,7.0,7.0,7.0,15200
2022-10-28,7.090000152587891,7.090000152587891,6.900000095367432,6.96999979019165,6.96999979019165,8600
2022-10-31,6.900000095367432,7.340000152587891,6.900000095367432,7.099999904632568,7.099999904632568,28400
2022-11-01,6.900000095367432,7.1539998054504395,6.900000095367432,7.150000095367432,7.150000095367432,7300
2022-11-02,7.159999847412109,7.250999927520752,7.090000152587891,7.090000152587891,7.090000152587891,5100
2022-11-03,7.5,7.5,7.110000133514404,7.110000133514404,7.110000133514404,2500
