Date,Open,High,Low,Close,Adj Close,Volume
2022-11-04,7.099999904632568,7.110000133514404,6.699999809265137,7.039999961853027,7.039999961853027,9400
2022-11-07,6.949999809265137,7.710000038146973,6.949999809265137,7.449999809265137,7.449999809265137,26500
2022-11-08,7.400000095367432,7.724999904632568,6.817999839782715,7.199999809265137,7.199999809265137,16300
2022-11-09,6.909999847412109,7.28000020980835,6.699999809265137,7.0,7.0,8200
2022-11-10,7.03000020980835,7.789999961853027,7.03000020980835,7.25,7.25,23900
2022-11-11,7.25,7.539999961853027,7.25,7.53000020980835,7.53000020980835,2200
2022-11-14,7.329999923706055,7.900000095367432,7.329999923706055,7.860000133514404,7.860000133514404,15500
2022-11-15,7.869999885559082,8.0,7.699999809265137,7.809999942779541,7.809999942779541,8300
2022-11-16,7.679999828338623,8.289999961853027,7.679999828338623,8.220000267028809,8.220000267028809,11200
2022-11-17,8.300000190734863,9.149999618530273,8.289999961853027,8.920000076293945,8.920000076293945,18400
2022-11-18,9.199999809265137,9.61400032043457,8.850000381469727,9.375,9.375,44300
2022-11-21,9.390000343322754,9.399999618530273,9.0,9.0,9.0,10900
2022-11-22,9.15999984741211,9.25,8.359999656677246,9.199999809265137,9.199999809265137,20100
2022-11-23,9.199999809265137,9.210000038146973,8.420000076293945,9.140000343322754,9.140000343322754,14400
2022-11-25,8.949999809265137,9.0,8.720000267028809,8.75,8.75,5300
2022-11-28,8.710000038146973,9.0,8.710000038146973,9.0,9.0,5300
2022-11-29,9.119999885559082,9.119999885559082,8.649999618530273,8.829999923706055,8.829999923706055,13300
2022-11-30,8.670000076293945,8.9399995803833,7.75,8.772000312805176,8.772000312805176,11400
2022-12-01,8.670000076293945,9.0,8.029999732971191,8.600000381469727,8.600000381469727,35400
2022-12-02,8.399999618530273,9.029999732971191,8.199999809265137,8.270000457763672,8.270000457763672,21700
2022-12-05,7.820000171661377,8.489999771118164,7.570000171661377,7.800000190734863,7.800000190734863,31800
2022-12-06,8.600000381469727,8.95199966430664,8.0,8.579999923706055,8.579999923706055,85000
2022-12-07,8.770000457763672,8.770000457763672,7.940000057220459,8.5,8.5,28900
2022-12-08,8.350000381469727,8.470000267028809,7.570000171661377,8.130000114440918,8.130000114440918,36100
2022-12-09,8.130000114440918,8.149999618530273,7.900000095367432,7.900000095367432,7.900000095367432,10100
2022-12-12,7.900000095367432,8.015000343322754,7.449999809265137,7.829999923706055,7.829999923706055,12900
2022-12-13,7.820000171661377,7.900000095367432,7.360000133514404,7.5,7.5,13500
2022-12-14,7.5,7.71999979019165,7.078000068664551,7.349999904632568,7.349999904632568,25600
2022-12-15,7.400000095367432,7.630000114440918,7.070000171661377,7.630000114440918,7.630000114440918,6300
2022-12-16,7.449999809265137,7.519999980926514,7.0,7.079999923706055,7.079999923706055,17400
2022-12-19,7.0,8.039999961853027,7.0,7.400000095367432,7.400000095367432,17100
2022-12-20,7.5,7.820000171661377,7.388999938964844,7.820000171661377,7.820000171661377,4000
2022-12-21,7.630000114440918,8.211000442504883,7.349999904632568,7.570000171661377,7.570000171661377,8600
2022-12-22,7.5,7.5,6.4629998207092285,7.199999809265137,7.199999809265137,14700
2022-12-23,7.150000095367432,7.400000095367432,7.150000095367432,7.170000076293945,7.170000076293945,3200
2022-12-27,7.179999828338623,7.380000114440918,6.800000190734863,7.039999961853027,7.039999961853027,9800
2022-12-28,7.230000019073486,7.25,6.880000114440918,6.909999847412109,6.909999847412109,13900
2022-12-29,6.880000114440918,7.144999980926514,6.800000190734863,6.800000190734863,6.800000190734863,11400
2022-12-30,7.070000171661377,7.099999904632568,6.947000026702881,7.099999904632568,7.099999904632568,4200
2023-01-03,7.0,7.360000133514404,6.519999980926514,6.599999904632568,6.599999904632568,22600
2023-01-04,6.690000057220459,6.880000114440918,6.5,6.559999942779541,6.559999942779541,8700
2023-01-05,6.5,6.75,6.230000019073486,6.670000076293945,6.670000076293945,20300
2023-01-06,6.690000057220459,6.820000171661377,6.269999980926514,6.269999980926514,6.269999980926514,7900
2023-01-09,6.400000095367432,7.099999904632568,6.400000095367432,6.989999771118164,6.989999771118164,17900
2023-01-10,6.900000095367432,6.900000095367432,6.599999904632568,6.599999904632568,6.599999904632568,8000
2023-01-11,6.989999771118164,6.989999771118164,6.525000095367432,6.610000133514404,6.610000133514404,3900
2023-01-12,6.675000190734863,6.96999979019165,6.53000020980835,6.96999979019165,6.96999979019165,11100
2023-01-13,6.949999809265137,6.949999809265137,6.599999904632568,6.619999885559082,6.619999885559082,5500
2023-01-17,6.480000019073486,6.960000038146973,6.480000019073486,6.960000038146973,6.960000038146973,4900
2023-01-18,7.0,7.849999904632568,7.0,7.21999979019165,7.21999979019165,34800
2023-01-19,7.079999923706055,7.119999885559082,6.75,6.75,6.75,7800
2023-01-20,6.900000095367432,7.010000228881836,6.889999866485596,7.0,7.0,6400
2023-01-23,7.0,7.144999980926514,6.900000095367432,7.050000190734863,7.050000190734863,14900
2023-01-24,6.980000019073486,7.239999771118164,6.800000190734863,7.03000020980835,7.03000020980835,16200
2023-01-25,7.050000190734863,7.150000095367432,6.710000038146973,6.800000190734863,6.800000190734863,6900
2023-01-26,6.800000190734863,7.150000095367432,6.800000190734863,7.0,7.0,10400
2023-01-27,6.980000019073486,7.059999942779541,6.550000190734863,6.559999942779541,6.559999942779541,15400
2023-01-30,6.650000095367432,6.96999979019165,6.650000095367432,6.849999904632568,6.849999904632568,10000
2023-01-31,7.03000020980835,7.03000020980835,6.5,6.599999904632568,6.599999904632568,10400
2023-02-01,6.829999923706055,6.880000114440918,6.710000038146973,6.710000038146973,6.710000038146973,1600
2023-02-02,6.800000190734863,6.909999847412109,6.71999979019165,6.800000190734863,6.800000190734863,13600
2023-02-03,6.800000190734863,6.900000095367432,6.699999809265137,6.889999866485596,6.889999866485596,6600
2023-02-06,6.889999866485596,6.900000095367432,6.699999809265137,6.699999809265137,6.699999809265137,3800
2023-02-07,6.699999809265137,6.699999809265137,6.599999904632568,6.599999904632568,6.599999904632568,8100
2023-02-08,6.679999828338623,6.820000171661377,6.599999904632568,6.599999904632568,6.599999904632568,11200
2023-02-09,6.730000019073486,6.840000152587891,6.599999904632568,6.599999904632568,6.599999904632568,10100
2023-02-10,6.650000095367432,6.840000152587891,6.599999904632568,6.599999904632568,6.599999904632568,17200
2023-02-13,6.599999904632568,6.849999904632568,6.599999904632568,6.699999809265137,6.699999809265137,15200
2023-02-14,6.78000020980835,6.940000057220459,6.78000020980835,6.940000057220459,6.940000057220459,7100
2023-02-15,7.349999904632568,7.5,6.599999904632568,6.849999904632568,6.849999904632568,282300
2023-02-16,6.949999809265137,7.190000057220459,6.800000190734863,6.820000171661377,6.820000171661377,113200
2023-02-17,6.949999809265137,7.039999961853027,6.900000095367432,6.951000213623047,6.951000213623047,30800
2023-02-21,7.110000133514404,7.21999979019165,7.0,7.150000095367432,7.150000095367432,83100
2023-02-22,7.210000038146973,7.210000038146973,6.820000171661377,6.940000057220459,6.940000057220459,39800
2023-02-23,6.820000171661377,7.099999904632568,6.800000190734863,6.900000095367432,6.900000095367432,25100
2023-02-24,6.989999771118164,6.989999771118164,6.75,6.789999961853027,6.789999961853027,12900
2023-02-27,7.0,7.199999809265137,6.800000190734863,6.849999904632568,6.849999904632568,64600
2023-02-28,7.0,7.489999771118164,6.940000057220459,7.090000152587891,7.090000152587891,58500
2023-03-01,7.090000152587891,7.090000152587891,6.760000228881836,7.019999980926514,7.019999980926514,26800
2023-03-02,7.090000152587891,7.090000152587891,6.800000190734863,6.906000137329102,6.906000137329102,18700
2023-03-03,7.0,7.090000152587891,6.900000095367432,6.949999809265137,6.949999809265137,40800
2023-03-06,6.989999771118164,7.090000152587891,6.900000095367432,7.090000152587891,7.090000152587891,24500
2023-03-07,7.130000114440918,7.15500020980835,6.900000095367432,7.019999980926514,7.019999980926514,112600
2023-03-08,7.150000095367432,7.150000095367432,6.849999904632568,6.980000019073486,6.980000019073486,46300
2023-03-09,6.980000019073486,6.980000019073486,6.639999866485596,6.860000133514404,6.860000133514404,40200
2023-03-10,6.670000076293945,6.800000190734863,6.599999904632568,6.619999885559082,6.619999885559082,28000
2023-03-13,6.449999809265137,6.449999809265137,5.420000076293945,6.400000095367432,6.400000095367432,67700
2023-03-14,6.090000152587891,6.5,6.090000152587891,6.429999828338623,6.429999828338623,14500
2023-03-15,6.380000114440918,6.446000099182129,6.139999866485596,6.28000020980835,6.28000020980835,26500
2023-03-16,7.110000133514404,7.110000133514404,6.320000171661377,6.599999904632568,6.599999904632568,138100
2023-03-17,6.400000095367432,6.699999809265137,6.349999904632568,6.599999904632568,6.599999904632568,13100
2023-03-20,6.460000038146973,6.550000190734863,5.840000152587891,6.110000133514404,6.110000133514404,48900
2023-03-21,6.590000152587891,6.590000152587891,6.300000190734863,6.480000019073486,6.480000019073486,49700
2023-03-22,6.559999942779541,6.559999942779541,6.199999809265137,6.21999979019165,6.21999979019165,29900
2023-03-23,6.449999809265137,6.478000164031982,6.21999979019165,6.21999979019165,6.21999979019165,37900
2023-03-24,6.329999923706055,6.539999961853027,6.260000228881836,6.329999923706055,6.329999923706055,28700
2023-03-27,6.53000020980835,6.699999809265137,6.329999923706055,6.460000038146973,6.460000038146973,184900
2023-03-28,6.5,6.531000137329102,6.25,6.25,6.25,89500
2023-03-29,6.599999904632568,6.699999809265137,6.039999961853027,6.074999809265137,6.074999809265137,150800
2023-03-30,6.150000095367432,6.400000095367432,6.050000190734863,6.199999809265137,6.199999809265137,97700
2023-03-31,6.360000133514404,6.360000133514404,6.010000228881836,6.28000020980835,6.28000020980835,53100
2023-04-03,6.150000095367432,6.300000190734863,6.099999904632568,6.235000133514404,6.235000133514404,36700
2023-04-04,6.199999809265137,6.5,6.099999904632568,6.420000076293945,6.420000076293945,56000
2023-04-05,6.300000190734863,6.400000095367432,6.150000095367432,6.349999904632568,6.349999904632568,23300
2023-04-06,6.239999771118164,6.599999904632568,6.190000057220459,6.489999771118164,6.489999771118164,25900
2023-04-10,6.5,6.5,6.070000171661377,6.110000133514404,6.110000133514404,35800
2023-04-11,6.070000171661377,6.190000057220459,5.800000190734863,5.869999885559082,5.869999885559082,51800
2023-04-12,5.989999771118164,5.989999771118164,5.619999885559082,5.829999923706055,5.829999923706055,27500
2023-04-13,5.828000068664551,6.099999904632568,5.828000068664551,5.860000133514404,5.860000133514404,13800
2023-04-14,5.960000038146973,6.070000171661377,5.809999942779541,5.940000057220459,5.940000057220459,18800
2023-04-17,5.989999771118164,6.059999942779541,5.699999809265137,5.929999828338623,5.929999828338623,8200
2023-04-18,5.860000133514404,5.860000133514404,5.110000133514404,5.380000114440918,5.380000114440918,33900
2023-04-19,5.239999771118164,5.300000190734863,5.0,5.130000114440918,5.130000114440918,31200
2023-04-20,4.900000095367432,4.940000057220459,4.400000095367432,4.400000095367432,4.400000095367432,49400
2023-04-21,4.5,4.550000190734863,4.300000190734863,4.440000057220459,4.440000057220459,33200
2023-04-24,4.340000152587891,4.340000152587891,3.799999952316284,3.880000114440918,3.880000114440918,43000
2023-04-25,3.859999895095825,3.859999895095825,3.2039999961853027,3.4200000762939453,3.4200000762939453,56000
2023-04-26,3.200000047683716,3.4600000381469727,3.180000066757202,3.4600000381469727,3.4600000381469727,57000
2023-04-27,4.0,4.015999794006348,3.799999952316284,4.0,4.0,81900
2023-04-28,4.0,4.150000095367432,3.619999885559082,3.9700000286102295,3.9700000286102295,36200
2023-05-01,3.9000000953674316,4.130000114440918,3.700000047683716,3.7799999713897705,3.7799999713897705,7000
2023-05-02,3.7799999713897705,4.059999942779541,3.7799999713897705,3.990000009536743,3.990000009536743,13200
2023-05-03,4.099999904632568,5.849999904632568,4.099999904632568,5.46999979019165,5.46999979019165,211300
2023-05-04,5.0,5.453999996185303,4.760000228881836,4.869999885559082,4.869999885559082,67200
2023-05-05,5.090000152587891,5.199999809265137,4.880000114440918,5.03000020980835,5.03000020980835,86200
2023-05-08,5.170000076293945,5.170000076293945,5.019999980926514,5.039999961853027,5.039999961853027,15200
2023-05-09,5.050000190734863,5.151000022888184,4.559999942779541,4.630000114440918,4.630000114440918,32100
2023-05-10,4.949999809265137,5.300000190734863,4.801000118255615,5.170000076293945,5.170000076293945,46800
2023-05-11,5.639999866485596,5.639999866485596,5.199999809265137,5.25,5.25,55000
2023-05-12,5.21999979019165,5.445000171661377,5.059999942779541,5.190000057220459,5.190000057220459,29200
2023-05-15,5.179999828338623,5.5,5.119999885559082,5.489999771118164,5.489999771118164,23300
2023-05-16,5.46999979019165,5.46999979019165,5.255000114440918,5.369999885559082,5.369999885559082,21400
2023-05-17,5.21999979019165,5.329999923706055,5.0,5.329999923706055,5.329999923706055,19700
2023-05-18,5.329999923706055,5.329999923706055,4.809999942779541,5.170000076293945,5.170000076293945,28200
2023-05-19,5.050000190734863,5.199999809265137,4.940000057220459,5.010000228881836,5.010000228881836,18300
2023-05-22,5.090000152587891,5.199999809265137,4.960000038146973,5.119999885559082,5.119999885559082,19800
2023-05-23,5.159999847412109,5.159999847412109,4.760000228881836,4.849999904632568,4.849999904632568,25500
2023-05-24,5.150000095367432,5.25,4.900000095367432,5.25,5.25,41900
2023-05-25,5.369999885559082,5.369999885559082,4.960000038146973,5.170000076293945,5.170000076293945,26400
2023-05-26,5.380000114440918,5.380000114440918,5.03000020980835,5.230000019073486,5.230000019073486,24000
2023-05-30,5.360000133514404,5.360000133514404,5.039999961853027,5.159999847412109,5.159999847412109,25000
2023-05-31,5.25,5.489999771118164,5.090000152587891,5.489999771118164,5.489999771118164,70000
2023-06-01,5.5,5.900000095367432,5.5,5.651000022888184,5.651000022888184,54900
2023-06-02,5.840000152587891,6.0,5.650000095367432,5.789999961853027,5.789999961853027,38400
2023-06-05,5.75,5.800000190734863,5.369999885559082,5.380000114440918,5.380000114440918,27100
2023-06-06,5.400000095367432,5.40500020980835,5.0,5.010000228881836,5.010000228881836,33500
2023-06-07,5.010000228881836,5.25,5.0,5.03000020980835,5.03000020980835,35700
2023-06-08,5.059999942779541,5.151000022888184,5.0,5.0,5.0,11100
2023-06-09,5.010000228881836,5.210000038146973,4.908999919891357,4.96999979019165,4.96999979019165,16700
2023-06-12,4.900000095367432,5.15500020980835,4.889999866485596,4.989999771118164,4.989999771118164,10900
2023-06-13,5.130000114440918,5.199999809265137,4.949999809265137,4.96999979019165,4.96999979019165,27300
2023-06-14,4.949999809265137,5.099999904632568,4.949999809265137,4.989999771118164,4.989999771118164,13000
2023-06-15,4.909999847412109,5.059999942779541,4.900000095367432,4.900000095367432,4.900000095367432,10800
2023-06-16,4.800000190734863,5.0,4.5,4.855000019073486,4.855000019073486,57800
2023-06-20,4.960000038146973,5.0,4.541999816894531,4.559999942779541,4.559999942779541,19000
2023-06-21,4.619999885559082,4.800000190734863,4.571000099182129,4.630000114440918,4.630000114440918,14300
2023-06-22,4.610000133514404,4.800000190734863,4.449999809265137,4.510000228881836,4.510000228881836,22000
2023-06-23,4.400000095367432,4.670000076293945,4.400000095367432,4.489999771118164,4.489999771118164,13600
2023-06-26,4.800000190734863,4.800000190734863,4.550000190734863,4.639999866485596,4.639999866485596,20200
2023-06-27,4.510000228881836,4.800000190734863,4.429999828338623,4.440000057220459,4.440000057220459,20900
2023-06-28,4.489999771118164,4.820000171661377,4.489999771118164,4.820000171661377,4.820000171661377,13200
2023-06-29,4.920000076293945,4.920000076293945,4.619999885559082,4.677999973297119,4.677999973297119,15700
2023-06-30,4.639999866485596,4.800000190734863,4.630000114440918,4.78000020980835,4.78000020980835,4900
2023-07-03,4.75,4.949999809265137,4.650000095367432,4.900000095367432,4.900000095367432,17300
2023-07-05,4.900000095367432,4.900000095367432,4.420000076293945,4.690000057220459,4.690000057220459,17400
2023-07-06,4.519999980926514,4.61299991607666,4.449999809265137,4.599999904632568,4.599999904632568,19100
2023-07-07,4.539999961853027,4.599999904632568,4.460000038146973,4.550000190734863,4.550000190734863,6800
2023-07-10,4.4629998207092285,4.900000095367432,4.420000076293945,4.869999885559082,4.869999885559082,11600
2023-07-11,4.739999771118164,4.739999771118164,4.409999847412109,4.460000038146973,4.460000038146973,27300
2023-07-12,4.510000228881836,5.010000228881836,4.489999771118164,4.650000095367432,4.650000095367432,23700
2023-07-13,4.599999904632568,4.699999809265137,4.515999794006348,4.559999942779541,4.559999942779541,13300
2023-07-14,4.525000095367432,4.900000095367432,4.5,4.900000095367432,4.900000095367432,16100
2023-07-17,4.739999771118164,4.889999866485596,4.51200008392334,4.559999942779541,4.559999942779541,5900
2023-07-18,4.645999908447266,4.724999904632568,4.550000190734863,4.559999942779541,4.559999942779541,19600
2023-07-19,4.570000171661377,4.650000095367432,4.360000133514404,4.650000095367432,4.650000095367432,41400
2023-07-20,4.690000057220459,4.789999961853027,4.598999977111816,4.599999904632568,4.599999904632568,9700
2023-07-21,4.650000095367432,4.650000095367432,4.449999809265137,4.579999923706055,4.579999923706055,3000
2023-07-24,4.550000190734863,4.590000152587891,4.300000190734863,4.409999847412109,4.409999847412109,11900
2023-07-25,4.480000019073486,4.599999904632568,4.375,4.489999771118164,4.489999771118164,8400
2023-07-26,4.349999904632568,4.599999904632568,4.349999904632568,4.400000095367432,4.400000095367432,7000
2023-07-27,4.440000057220459,4.510000228881836,4.199999809265137,4.300000190734863,4.300000190734863,17100
2023-07-28,4.489999771118164,4.590000152587891,4.139999866485596,4.21999979019165,4.21999979019165,36100
2023-07-31,4.21999979019165,4.710000038146973,4.21999979019165,4.269999980926514,4.269999980926514,17800
2023-08-01,4.300000190734863,4.389999866485596,4.050000190734863,4.090000152587891,4.090000152587891,27500
2023-08-02,4.0,4.119999885559082,3.8499999046325684,4.110000133514404,4.110000133514404,36500
2023-08-03,4.070000171661377,4.150000095367432,3.7899999618530273,4.0,4.0,16000
2023-08-04,4.010000228881836,4.119999885559082,3.819999933242798,3.819999933242798,3.819999933242798,20000
2023-08-07,3.799999952316284,4.0,3.5999999046325684,3.6700000762939453,3.6700000762939453,25500
2023-08-08,3.609999895095825,3.940000057220459,3.5,3.6700000762939453,3.6700000762939453,16500
2023-08-09,3.6659998893737793,3.700000047683716,3.5,3.5199999809265137,3.5199999809265137,24500
2023-08-10,3.5,3.75,3.4000000953674316,3.505000114440918,3.505000114440918,16000
2023-08-11,3.4200000762939453,3.609999895095825,3.25,3.3499999046325684,3.3499999046325684,26200
2023-08-14,3.6500000953674316,3.6500000953674316,3.0,3.25,3.25,160700
2023-08-15,3.0999999046325684,3.5899999141693115,3.0,3.1489999294281006,3.1489999294281006,56100
2023-08-16,3.0999999046325684,3.2009999752044678,2.930000066757202,3.0299999713897705,3.0299999713897705,90800
2023-08-17,2.9700000286102295,3.0,2.8389999866485596,2.930000066757202,2.930000066757202,35800
2023-08-18,2.9110000133514404,3.109999895095825,2.890000104904175,2.9200000762939453,2.9200000762939453,55600
2023-08-21,2.9700000286102295,3.2200000286102295,2.880000114440918,3.140000104904175,3.140000104904175,28100
2023-08-22,3.25,3.2899999618530273,3.0999999046325684,3.2899999618530273,3.2899999618530273,23900
2023-08-23,3.2100000381469727,3.390000104904175,3.1500000953674316,3.36899995803833,3.36899995803833,21800
2023-08-24,3.2899999618530273,3.5999999046325684,3.25,3.259999990463257,3.259999990463257,21200
2023-08-25,3.309999942779541,3.4000000953674316,3.0899999141693115,3.109999895095825,3.109999895095825,40100
2023-08-28,3.109999895095825,3.259999990463257,2.884999990463257,2.890000104904175,2.890000104904175,29800
2023-08-29,3.0399999618530273,3.263000011444092,2.950000047683716,3.049999952316284,3.049999952316284,50700
2023-08-30,3.009999990463257,3.1549999713897705,2.9100000858306885,2.9749999046325684,2.9749999046325684,42600
2023-08-31,3.0,3.3499999046325684,2.8499999046325684,3.059999942779541,3.059999942779541,60200
2023-09-01,3.0,3.3399999141693115,3.0,3.069999933242798,3.069999933242798,47400
2023-09-05,3.069999933242798,3.3329999446868896,3.009999990463257,3.2300000190734863,3.2300000190734863,58500
2023-09-06,3.299999952316284,3.3499999046325684,3.049999952316284,3.200000047683716,3.200000047683716,105400
2023-09-07,3.2899999618530273,3.3499999046325684,3.0799999237060547,3.2699999809265137,3.2699999809265137,72100
2023-09-08,3.2200000286102295,3.4000000953674316,3.180000066757202,3.240000009536743,3.240000009536743,69400
2023-09-11,3.200000047683716,3.5,3.200000047683716,3.369999885559082,3.369999885559082,105500
2023-09-12,3.440000057220459,3.700000047683716,3.4000000953674316,3.6600000858306885,3.6600000858306885,87700
2023-09-13,3.990000009536743,4.380000114440918,3.7939999103546143,4.239999771118164,4.239999771118164,4600800
2023-09-14,3.9100000858306885,4.099999904632568,3.6500000953674316,3.950000047683716,3.950000047683716,341200
2023-09-15,3.5,3.75,3.259999990463257,3.5399999618530273,3.5399999618530273,183500
2023-09-18,3.4800000190734863,3.4800000190734863,3.0999999046325684,3.299999952316284,3.299999952316284,124200
2023-09-19,3.319999933242798,3.3299999237060547,2.950000047683716,3.109999895095825,3.109999895095825,65500
2023-09-20,3.140000104904175,3.3289999961853027,3.13100004196167,3.25,3.25,42700
2023-09-21,3.1600000858306885,3.2200000286102295,3.049999952316284,3.1500000953674316,3.1500000953674316,21800
2023-09-22,3.0999999046325684,3.259999990463257,3.049999952316284,3.130000114440918,3.130000114440918,25500
2023-09-25,3.059999942779541,3.3499999046325684,3.059999942779541,3.3399999141693115,3.3399999141693115,37300
2023-09-26,3.240000009536743,3.359999895095825,3.140000104904175,3.1500000953674316,3.1500000953674316,22800
2023-09-27,3.0399999618530273,3.240000009536743,3.0399999618530273,3.0999999046325684,3.0999999046325684,41800
2023-09-28,3.0999999046325684,3.2899999618530273,2.990000009536743,3.069999933242798,3.069999933242798,48900
2023-09-29,3.049999952316284,3.1500000953674316,2.9000000953674316,2.9200000762939453,2.9200000762939453,43800
2023-10-02,2.990000009536743,3.049999952316284,2.740000009536743,2.740000009536743,2.740000009536743,59200
2023-10-03,2.740000009536743,2.9200000762939453,2.740000009536743,2.869999885559082,2.869999885559082,22300
2023-10-04,2.9000000953674316,2.950000047683716,2.700000047683716,2.950000047683716,2.950000047683716,21500
2023-10-05,2.9000000953674316,3.009999990463257,2.7699999809265137,2.8299999237060547,2.8299999237060547,61400
2023-10-06,2.8499999046325684,2.9619998931884766,2.690000057220459,2.7899999618530273,2.7899999618530273,43800
2023-10-09,2.869999885559082,2.890000104904175,2.549999952316284,2.6600000858306885,2.6600000858306885,60300
2023-10-10,2.619999885559082,2.9000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,171000
2023-10-11,2.4100000858306885,2.5,2.4000000953674316,2.4000000953674316,2.4000000953674316,49200
2023-10-12,2.5899999141693115,2.5899999141693115,2.180000066757202,2.3499999046325684,2.3499999046325684,65600
2023-10-13,2.309999942779541,2.549999952316284,2.2799999713897705,2.319999933242798,2.319999933242798,33600
2023-10-16,2.4800000190734863,2.5,2.1500000953674316,2.309999942779541,2.309999942779541,65200
2023-10-17,2.200000047683716,2.4000000953674316,2.200000047683716,2.309999942779541,2.309999942779541,18700
2023-10-18,2.5,2.5899999141693115,2.2799999713897705,2.4000000953674316,2.4000000953674316,161200
2023-10-19,2.490000009536743,2.7149999141693115,2.3499999046325684,2.4000000953674316,2.4000000953674316,58100
2023-10-20,2.3499999046325684,2.619999885559082,2.3499999046325684,2.450000047683716,2.450000047683716,30000
2023-10-23,2.374000072479248,2.4700000286102295,2.25,2.299999952316284,2.299999952316284,32800
2023-10-24,2.2799999713897705,2.299999952316284,2.0999999046325684,2.1700000762939453,2.1700000762939453,55200
2023-10-25,2.359999895095825,2.359999895095825,2.049999952316284,2.069999933242798,2.069999933242798,70100
2023-10-26,2.059999942779541,2.119999885559082,1.9600000381469727,2.0399999618530273,2.0399999618530273,37700
2023-10-27,2.140000104904175,2.140000104904175,1.8700000047683716,1.9900000095367432,1.9900000095367432,34400
2023-10-30,2.109999895095825,2.109999895095825,1.899999976158142,2.069999933242798,2.069999933242798,25300
2023-10-31,2.0199999809265137,2.049999952316284,1.909999966621399,2.009999990463257,2.009999990463257,19400
2023-11-01,2.0199999809265137,2.0999999046325684,1.9620000123977661,2.0,2.0,30000
2023-11-02,2.0,2.190000057220459,2.0,2.1700000762939453,2.1700000762939453,21300
2023-11-03,2.190000057220459,2.4800000190734863,2.190000057220459,2.4600000381469727,2.4600000381469727,19700
2023-11-06,2.5799999237060547,2.8299999237060547,2.5199999809265137,2.75,2.75,74500
2023-11-07,2.8499999046325684,3.1700000762939453,2.799999952316284,3.119999885559082,3.119999885559082,98100
2023-11-08,3.190000057220459,3.3922998905181885,3.119999885559082,3.2611000537872314,3.2611000537872314,74708
