,Files to be deleted
0,stocks/BRZE.csv
1,stocks/INDIW.csv
2,stocks/RMCOW.csv
3,stocks/NVCT.csv
4,stocks/SBFM.csv
5,stocks/TGVCW.csv
6,stocks/JTAIW.csv
7,stocks/ALCY.csv
8,stocks/KACLU.csv
9,stocks/GSDWW.csv
10,stocks/KNSW.csv
11,stocks/GLADZ.csv
12,stocks/CITEU.csv
13,stocks/ALVO.csv
14,stocks/QETAU.csv
15,stocks/IVCBW.csv
16,stocks/JCSE.csv
17,stocks/APXIW.csv
18,stocks/HUDAU.csv
19,stocks/AMPX.csv
20,stocks/NU.csv
21,stocks/NB.csv
22,stocks/CR.csv
23,stocks/ICUCW.csv
24,stocks/AVHI.csv
25,stocks/PMEC.csv
26,stocks/PHUNW.csv
27,stocks/NUBIU.csv
28,stocks/QSIAW.csv
29,stocks/BHACW.csv
30,stocks/FORL.csv
31,stocks/SAJ.csv
32,stocks/SVIIU.csv
33,stocks/TGL.csv
34,stocks/MBLY.csv
35,stocks/TFPM.csv
36,stocks/NETC.csv
37,stocks/DPSI.csv
38,stocks/GOEVW.csv
39,stocks/RWOD.csv
40,stocks/MGRM.csv
41,stocks/MOBBW.csv
42,stocks/SMAP.csv
43,stocks/GLST.csv
44,stocks/JNVR.csv
45,stocks/WGSWW.csv
46,stocks/VRAX.csv
47,stocks/RILYG.csv
48,stocks/RLTY.csv
49,stocks/MITAW.csv
50,stocks/SVREW.csv
51,stocks/CMPOW.csv
52,stocks/VMCAU.csv
53,stocks/HUBCZ.csv
54,stocks/PPYAU.csv
55,stocks/DTG.csv
56,stocks/RVPHW.csv
57,stocks/SCRMU.csv
58,stocks/EMLD.csv
59,stocks/BTBD.csv
60,stocks/OP.csv
61,stocks/DPCSU.csv
62,stocks/XFIN.csv
63,stocks/MAIA.csv
64,stocks/BLEU.csv
65,stocks/PGSS.csv
66,stocks/PEV.csv
67,stocks/DMAQR.csv
68,stocks/BEAT.csv
69,stocks/BRACR.csv
70,stocks/LVROW.csv
71,stocks/LIVB.csv
72,stocks/PLTNR.csv
73,stocks/TLGY.csv
74,stocks/TRNR.csv
75,stocks/CMCAU.csv
76,stocks/OAKUW.csv
77,stocks/TIVC.csv
78,stocks/VZLA.csv
79,stocks/PRH.csv
80,stocks/PBAXW.csv
81,stocks/RDZN.csv
82,stocks/SXTPW.csv
83,stocks/CMAXW.csv
84,stocks/ZLSWW.csv
85,stocks/OAKUU.csv
86,stocks/RVSNW.csv
87,stocks/CMCAW.csv
88,stocks/VMCA.csv
89,stocks/FEXDR.csv
90,stocks/IOAC.csv
91,stocks/ONMDW.csv
92,stocks/NVVEW.csv
93,stocks/GOVXW.csv
94,stocks/TOIIW.csv
95,stocks/FTAIM.csv
96,stocks/PGRU.csv
97,stocks/ACBAW.csv
98,stocks/AESI.csv
99,stocks/CXAIW.csv
100,stocks/ASCAR.csv
101,stocks/ODVWW.csv
102,stocks/SWIN.csv
103,stocks/WINVR.csv
104,stocks/SMXWW.csv
105,stocks/CDTTW.csv
106,stocks/DPCSW.csv
107,stocks/EXTO.csv
108,stocks/SHFSW.csv
109,stocks/SCRMW.csv
110,stocks/PAPL.csv
111,stocks/PTHR.csv
112,stocks/VMCAW.csv
113,stocks/NCPLW.csv
114,stocks/PPYAW.csv
115,stocks/HTZWW.csv
116,stocks/THCPW.csv
117,stocks/HLN.csv
118,stocks/SQLLW.csv
119,stocks/AIMBU.csv
120,stocks/OHAAW.csv
121,stocks/SHPH.csv
122,stocks/MEGL.csv
123,stocks/TCBX.csv
124,stocks/GAINL.csv
125,stocks/MDV.csv
126,stocks/MGRX.csv
127,stocks/EFSCP.csv
128,stocks/ONYXW.csv
129,stocks/SYTAW.csv
130,stocks/USCTW.csv
131,stocks/SVIIW.csv
132,stocks/LNZAW.csv
133,stocks/MIRA.csv
134,stocks/HSCS.csv
135,stocks/SDRL.csv
136,stocks/NUBIW.csv
137,stocks/EQRXW.csv
138,stocks/TPG.csv
139,stocks/SVV.csv
140,stocks/SWVLW.csv
141,stocks/BREZW.csv
142,stocks/TETE.csv
143,stocks/NMAI.csv
144,stocks/APXIU.csv
145,stocks/IVCBU.csv
146,stocks/LATGU.csv
147,stocks/CITEW.csv
148,stocks/FBYD.csv
149,stocks/AVPTW.csv
150,stocks/TENK.csv
151,stocks/DCFCW.csv
152,stocks/KACLW.csv
153,stocks/NXL.csv
154,stocks/NNAGR.csv
155,stocks/LCW.csv
156,stocks/RFAC.csv
157,stocks/MHUA.csv
158,stocks/AIRE.csv
159,stocks/PLTNU.csv
160,stocks/FEXDW.csv
161,stocks/CCIA.csv
162,stocks/WBUY.csv
163,stocks/LITM.csv
164,stocks/ICCT.csv
165,stocks/GTAC.csv
166,stocks/ONMD.csv
167,stocks/SHPWW.csv
168,stocks/BRACU.csv
169,stocks/GDHG.csv
170,stocks/RCACU.csv
171,stocks/NOGNW.csv
172,stocks/ASCAW.csv
173,stocks/WINVW.csv
174,stocks/HYAC.csv
175,stocks/OABIW.csv
176,stocks/CFFEW.csv
177,stocks/MOBVU.csv
178,stocks/OHAA.csv
179,stocks/RWAYZ.csv
180,stocks/RCKTW.csv
181,stocks/BFRG.csv
182,stocks/ACDC.csv
183,stocks/CISS.csv
184,stocks/ATNFW.csv
185,stocks/SMX.csv
186,stocks/AONCW.csv
187,stocks/VCXAW.csv
188,stocks/SCCG.csv
189,stocks/GMFIU.csv
190,stocks/PODC.csv
191,stocks/LOCC.csv
192,stocks/SVIIR.csv
193,stocks/SAZ.csv
194,stocks/NETD.csv
195,stocks/FORLW.csv
196,stocks/APLMW.csv
197,stocks/ATEK.csv
198,stocks/HSAI.csv
199,stocks/SCCF.csv
200,stocks/STBX.csv
201,stocks/NWGL.csv
202,stocks/KVUE.csv
203,stocks/RWAYL.csv
204,stocks/RMGCW.csv
205,stocks/BQ.csv
206,stocks/GEGGL.csv
207,stocks/EACPW.csv
208,stocks/BREZR.csv
209,stocks/MYNA.csv
210,stocks/IMPPP.csv
211,stocks/FTIIW.csv
212,stocks/JGGC.csv
213,stocks/ZURAW.csv
214,stocks/HUDAR.csv
215,stocks/NCACW.csv
216,stocks/PEGR.csv
217,stocks/CBRGU.csv
218,stocks/NCAC.csv
219,stocks/HSPOW.csv
220,stocks/PEPL.csv
221,stocks/GIPRW.csv
222,stocks/NNAGW.csv
223,stocks/BMR.csv
224,stocks/FNVT.csv
225,stocks/GHIX.csv
226,stocks/TGAAU.csv
227,stocks/MTEK.csv
228,stocks/HUBC.csv
229,stocks/SRBK.csv
230,stocks/ULY.csv
231,stocks/TGAAW.csv
232,stocks/NNAGU.csv
233,stocks/PERF.csv
234,stocks/CSLR.csv
235,stocks/MARX.csv
236,stocks/VCXB.csv
237,stocks/TGAA.csv
238,stocks/APGE.csv
239,stocks/HSPOU.csv
240,stocks/RVSN.csv
241,stocks/HCP.csv
242,stocks/FTIIU.csv
243,stocks/AHI.csv
244,stocks/LATG.csv
245,stocks/DMA.csv
246,stocks/VGASW.csv
247,stocks/EDBLW.csv
248,stocks/SCCD.csv
249,stocks/PAYOW.csv
250,stocks/LCAHW.csv
251,stocks/FORLU.csv
252,stocks/BANL.csv
253,stocks/SATX.csv
254,stocks/EFHT.csv
255,stocks/CRGOW.csv
256,stocks/CREVW.csv
257,stocks/GMFIW.csv
258,stocks/CLCO.csv
259,stocks/SAY.csv
260,stocks/MAPSW.csv
261,stocks/SCCE.csv
262,stocks/CRDO.csv
263,stocks/KVAC.csv
264,stocks/MSBIP.csv
265,stocks/LUXHP.csv
266,stocks/MLYS.csv
267,stocks/ESACW.csv
268,stocks/PEPLW.csv
269,stocks/VINE.csv
270,stocks/SWSSW.csv
271,stocks/ODD.csv
272,stocks/SBFMW.csv
273,stocks/KBNTW.csv
274,stocks/ECCV.csv
275,stocks/SATLW.csv
276,stocks/MOBVW.csv
277,stocks/RCRTW.csv
278,stocks/YSBPW.csv
279,stocks/GFR.csv
280,stocks/GSMGW.csv
281,stocks/SAITW.csv
282,stocks/CVKD.csv
283,stocks/ASCAU.csv
284,stocks/PLAO.csv
285,stocks/RCACW.csv
286,stocks/BCV-A.csv
287,stocks/BRCC.csv
288,stocks/HCVIW.csv
289,stocks/RCFA.csv
290,stocks/BIAFW.csv
291,stocks/HOLOW.csv
292,stocks/VTMX.csv
293,stocks/ARIZ.csv
294,stocks/PLTNW.csv
295,stocks/PRM.csv
296,stocks/HKIT.csv
297,stocks/HNVR.csv
298,stocks/TWLVW.csv
299,stocks/OAKUR.csv
300,stocks/PLTN.csv
301,stocks/ALLR.csv
302,stocks/BHM.csv
303,stocks/MSSAW.csv
304,stocks/SNAXW.csv
305,stocks/OCSAW.csv
306,stocks/SPGC.csv
307,stocks/BTBDW.csv
308,stocks/AQUNU.csv
309,stocks/BYNOU.csv
310,stocks/LGST.csv
311,stocks/GAQ.csv
312,stocks/SEPAW.csv
313,stocks/BROGW.csv
314,stocks/APLD.csv
315,stocks/RZC.csv
316,stocks/MURAV.csv
317,stocks/KVACW.csv
318,stocks/HYMCW.csv
319,stocks/IE.csv
320,stocks/PROCW.csv
321,stocks/ACAXW.csv
322,stocks/MARXU.csv
323,stocks/LASE.csv
324,stocks/NKGN.csv
325,stocks/ALKSV.csv
326,stocks/MCOMW.csv
327,stocks/PXMD.csv
328,stocks/CITE.csv
329,stocks/BFAC.csv
330,stocks/BHFAM.csv
331,stocks/DUET.csv
332,stocks/TORO.csv
333,stocks/ABLLW.csv
334,stocks/PTWOW.csv
335,stocks/FICVW.csv
336,stocks/LTRY.csv
337,stocks/KWESW.csv
338,stocks/BNIXW.csv
339,stocks/TBCPW.csv
340,stocks/SVRE.csv
341,stocks/BZFDW.csv
342,stocks/CURIW.csv
343,stocks/DC.csv
344,stocks/VIGL.csv
345,stocks/WAVS.csv
346,stocks/OCTO.csv
347,stocks/GEHC.csv
348,stocks/NXGLW.csv
349,stocks/ASPI.csv
350,stocks/WTMA.csv
351,stocks/NVNIW.csv
352,stocks/CIFRW.csv
353,stocks/IOT.csv
354,stocks/DMYY.csv
355,stocks/BKDT.csv
356,stocks/AUST.csv
357,stocks/RCAC.csv
358,stocks/TPET.csv
359,stocks/ALSA.csv
360,stocks/NFYS.csv
361,stocks/NKGNW.csv
362,stocks/BRSH.csv
363,stocks/ALORW.csv
364,stocks/BEPI.csv
365,stocks/BBUC.csv
366,stocks/PLMIW.csv
367,stocks/PGYWW.csv
368,stocks/SEDA.csv
369,stocks/INAQW.csv
370,stocks/WTMAU.csv
371,stocks/HCDIZ.csv
372,stocks/LUNRW.csv
373,stocks/ALSAR.csv
374,stocks/SWKHL.csv
375,stocks/ALORU.csv
376,stocks/CDAQW.csv
377,stocks/TBMC.csv
378,stocks/ANGHW.csv
379,stocks/SNMP.csv
380,stocks/FEXD.csv
381,stocks/FRZA.csv
382,stocks/RMMZ.csv
383,stocks/HWELW.csv
384,stocks/DISTR.csv
385,stocks/PRLH.csv
386,stocks/HROWM.csv
387,stocks/ANL.csv
388,stocks/ESHAR.csv
389,stocks/PAXS.csv
390,stocks/CPBI.csv
391,stocks/AACT.csv
392,stocks/MOBQW.csv
393,stocks/MGAM.csv
394,stocks/HSCSW.csv
395,stocks/DPCS.csv
396,stocks/IREN.csv
397,stocks/LGHLW.csv
398,stocks/EE.csv
399,stocks/TOP.csv
400,stocks/YOTAR.csv
401,stocks/BLDEW.csv
402,stocks/LIFWW.csv
403,stocks/FIACW.csv
404,stocks/FOXO.csv
405,stocks/BCSA.csv
406,stocks/VERBW.csv
407,stocks/ACLX.csv
408,stocks/ACONW.csv
409,stocks/PTWOU.csv
410,stocks/BEATW.csv
411,stocks/ENERR.csv
412,stocks/MBC.csv
413,stocks/AIMDW.csv
414,stocks/GCMGW.csv
415,stocks/ACAXU.csv
416,stocks/TXO.csv
417,stocks/CLRC.csv
418,stocks/BLACR.csv
419,stocks/KVACU.csv
420,stocks/FCNCO.csv
421,stocks/GMBLZ.csv
422,stocks/APACW.csv
423,stocks/BYNOW.csv
424,stocks/SWAG.csv
425,stocks/MSSAU.csv
426,stocks/BOWNU.csv
427,stocks/KNF.csv
428,stocks/BAERW.csv
429,stocks/TMTCU.csv
430,stocks/KTTAW.csv
431,stocks/JAQCW.csv
432,stocks/ARBKL.csv
433,stocks/PPHPW.csv
434,stocks/ESLAW.csv
435,stocks/XFINW.csv
436,stocks/HUDA.csv
437,stocks/RACY.csv
438,stocks/APTMW.csv
439,stocks/PFXNZ.csv
440,stocks/IVCPW.csv
441,stocks/WTMAR.csv
442,stocks/WKSPW.csv
443,stocks/SPPL.csv
444,stocks/RBT.csv
445,stocks/SKGR.csv
446,stocks/ALSAW.csv
447,stocks/DISTW.csv
448,stocks/ICG.csv
449,stocks/BIRK.csv
450,stocks/SMAPW.csv
451,stocks/BCDAW.csv
452,stocks/GODNU.csv
453,stocks/HHGCW.csv
454,stocks/ESAC.csv
455,stocks/TETEU.csv
456,stocks/INTS.csv
457,stocks/YOTA.csv
458,stocks/REBN.csv
459,stocks/GNTA.csv
460,stocks/CETY.csv
461,stocks/DWACW.csv
462,stocks/STSS.csv
463,stocks/STRW.csv
464,stocks/SCRM.csv
465,stocks/PSNYW.csv
466,stocks/ILAG.csv
467,stocks/MCACU.csv
468,stocks/KERNW.csv
469,stocks/HCVI.csv
470,stocks/SHAP.csv
471,stocks/GLLIU.csv
472,stocks/DRCT.csv
473,stocks/EVEX.csv
474,stocks/NXLIW.csv
475,stocks/YOTAW.csv
476,stocks/HTCR.csv
477,stocks/EVGRU.csv
478,stocks/OXBRW.csv
479,stocks/GBBKW.csv
480,stocks/ATMU.csv
481,stocks/EHAB.csv
482,stocks/SURGW.csv
483,stocks/NRSN.csv
484,stocks/FATP.csv
485,stocks/ATMC.csv
486,stocks/STHO.csv
487,stocks/MNR.csv
488,stocks/ENERW.csv
489,stocks/ARTLW.csv
490,stocks/MTEKW.csv
491,stocks/MWG.csv
492,stocks/ASST.csv
493,stocks/FFIEW.csv
494,stocks/FMSTW.csv
495,stocks/SVII.csv
496,stocks/EVLVW.csv
497,stocks/BLACW.csv
498,stocks/DHCNL.csv
499,stocks/INTR.csv
500,stocks/VLTO.csv
501,stocks/ATLCL.csv
502,stocks/XPER.csv
503,stocks/INTE.csv
504,stocks/ESAB.csv
505,stocks/NRSNW.csv
506,stocks/GDNR.csv
507,stocks/TBLAW.csv
508,stocks/BRKH.csv
509,stocks/STRCW.csv
510,stocks/FINW.csv
511,stocks/AQUNR.csv
512,stocks/BRD.csv
513,stocks/BFRGW.csv
514,stocks/RAYA.csv
515,stocks/AREBW.csv
516,stocks/TRIS.csv
517,stocks/XELAP.csv
518,stocks/REGCP.csv
519,stocks/FAZEW.csv
520,stocks/IVP.csv
521,stocks/DISAW.csv
522,stocks/PACWP.csv
523,stocks/BLZE.csv
524,stocks/PRLHU.csv
525,stocks/GVH.csv
526,stocks/PPHPR.csv
527,stocks/BYNO.csv
528,stocks/ENLT.csv
529,stocks/PRLHW.csv
530,stocks/TMTCR.csv
531,stocks/LUXH.csv
532,stocks/AUUDW.csv
533,stocks/BOWNR.csv
534,stocks/ECXWW.csv
535,stocks/CAVA.csv
536,stocks/COYA.csv
537,stocks/BWNB.csv
538,stocks/ARBEW.csv
539,stocks/IXAQW.csv
540,stocks/BREA.csv
541,stocks/UHGWW.csv
542,stocks/CNFRZ.csv
543,stocks/LRHC.csv
544,stocks/NFTG.csv
545,stocks/LQR.csv
546,stocks/MSSA.csv
547,stocks/WLGS.csv
548,stocks/DFLIW.csv
549,stocks/LUNR.csv
550,stocks/BLACU.csv
551,stocks/LGSTW.csv
552,stocks/SRM.csv
553,stocks/SHLT.csv
554,stocks/ACAXR.csv
555,stocks/ZJYL.csv
556,stocks/AWINW.csv
557,stocks/SHUA.csv
558,stocks/CLIN.csv
559,stocks/ACAX.csv
560,stocks/KPLTW.csv
561,stocks/TRINL.csv
562,stocks/SCLXW.csv
563,stocks/SN.csv
564,stocks/LXEO.csv
565,stocks/HSHP.csv
566,stocks/INAQ.csv
567,stocks/ATMV.csv
568,stocks/EXFY.csv
569,stocks/MOB.csv
570,stocks/PCTTW.csv
571,stocks/BNIXR.csv
572,stocks/NUTX.csv
573,stocks/HCMA.csv
574,stocks/LLYVK.csv
575,stocks/EVGRW.csv
576,stocks/ATAT.csv
577,stocks/EVGR.csv
578,stocks/YOTAU.csv
579,stocks/PACI.csv
580,stocks/GLLIW.csv
581,stocks/DHCAW.csv
582,stocks/MCACW.csv
583,stocks/JEWL.csv
584,stocks/TRKAW.csv
585,stocks/OMH.csv
586,stocks/SZZLW.csv
587,stocks/XPDB.csv
588,stocks/NLOP.csv
589,stocks/TETEW.csv
590,stocks/JZ.csv
591,stocks/FSRXW.csv
592,stocks/SLAMW.csv
593,stocks/RXO.csv
594,stocks/YGF.csv
595,stocks/QDROW.csv
596,stocks/BEEMW.csv
597,stocks/AGBAW.csv
598,stocks/ALSAU.csv
599,stocks/GODN.csv
600,stocks/AGRIW.csv
601,stocks/MSGE.csv
602,stocks/SUAC.csv
603,stocks/IVCPU.csv
604,stocks/KRNLW.csv
605,stocks/AUROW.csv
606,stocks/GUG.csv
607,stocks/ENCPW.csv
608,stocks/PRZO.csv
609,stocks/TALKW.csv
610,stocks/MCAC.csv
611,stocks/ARIZR.csv
612,stocks/QOMOW.csv
613,stocks/DOUG.csv
614,stocks/CLINR.csv
615,stocks/AEAE.csv
616,stocks/AEON.csv
617,stocks/NSTS.csv
618,stocks/CMCA.csv
619,stocks/GGROW.csv
620,stocks/FLFV.csv
621,stocks/IMACW.csv
622,stocks/HRYU.csv
623,stocks/CLRCU.csv
624,stocks/PFTAW.csv
625,stocks/BCSAU.csv
626,stocks/USEA.csv
627,stocks/WEAV.csv
628,stocks/LUCY.csv
629,stocks/PPYA.csv
630,stocks/PIIIW.csv
631,stocks/ONFO.csv
632,stocks/WLDS.csv
633,stocks/LRE.csv
634,stocks/APLM.csv
635,stocks/WEL.csv
636,stocks/IRAAW.csv
637,stocks/IVDAW.csv
638,stocks/FATPW.csv
639,stocks/GMFI.csv
640,stocks/WHFCL.csv
641,stocks/WRNT.csv
642,stocks/CALC.csv
643,stocks/SLGCW.csv
644,stocks/SAGA.csv
645,stocks/AACI.csv
646,stocks/TCBPW.csv
647,stocks/CBRG.csv
648,stocks/LUCYW.csv
649,stocks/MGOL.csv
650,stocks/DECA.csv
651,stocks/ADOCR.csv
652,stocks/ARQQW.csv
653,stocks/PHIN.csv
654,stocks/ACAC.csv
655,stocks/BRKHU.csv
656,stocks/QSG.csv
657,stocks/MMVWW.csv
658,stocks/CETUR.csv
